,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600276.SH,X002304.SZ,X002475.SZ,X600104.SH,X600690.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X000063.SZ,X003816.SZ,X000625.SZ,X000338.SZ,X600703.SH,X002241.SZ,X002049.SZ,X000596.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X600089.SH,X000100.SZ,X600460.SH,X600741.SH,X000799.SZ,X002236.SZ,X000157.SZ,X002074.SZ,X600884.SH,X600702.SH,X600779.SH,X601799.SH,X600584.SH,X002007.SZ,X002414.SZ,X000733.SZ,X600183.SH,X000800.SZ,X300003.SZ,X000977.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309309972131588,0.123951222023938,0,0,0,0,0,0,0,0,0,0.0802604688936892,0,0.188062585579071,0.022419728122645,0,0.0586614377899371,0,0,0,0,0.122851971534824,0,0,0,0,0,0,0,0,0,0,0.0886443005767728,0,0.0270086725051058,0,0,0,0,0.0293594497165864,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0903318341137506,0,0,0,0,0.0351391127482256,0,0,0,0.156840950953376,0,0,-0.102502486448979,0,0,0,0.18055809858329,0,0,-0.0754902179059334,0.0262807609583914,0,0,0,0,0,0,0,0,0.157645237487763,0,0,0,0,0,0,0,0,0,0.352347124588602,0,-0.24377515245877,0.122814170534969,0.0198167728512747,0,0,0,0.0121695877113651,0,0
Change_TY3M,0,0,0.0195554288510644,0,0,0,0,0,0,0,0,0,0.029533217900078,0,0.0548813209083987,0,0,-0.320598005412151,0,0,0,0.0480715612258092,0,0,0,0.151211854817746,0,-0.362249156821918,0.0382442006174301,0,0,0,-0.0796433223426407,0,0,0,0,0,0,0,0,-0.00736519809917182,0,0,0,0,0,0,-0.0489757939792505,0,0,0,-0.0523520236581854,0,0,0,-0.185317059131396,0,0
Slope,0,0,0,0.0557106236678713,-0.310376244361587,0,0,-0.182082955919704,0,0,0,-0.0880424927358209,-0.20196654324864,0,0.00976870994469261,0,0.249796253274284,0,0,0,0,0.127845278732995,0,0,0,0,-0.0595189675231499,0.0213366111157094,0.216731422737364,0,0,0,0,0,0,0,-0.287504417076141,0,0,0.132623091258653,0,0,0,0,0,0,0,0,0,0,0,0,0.872904531513258,0,0,0,0,0,0
TED,0,0,0,-0.262621595047189,0,-0.157650727914599,0,-0.0939262938307851,0,0,0,0,0,0,0.0100566816537441,0,0,0,0,0,0,0.101436573584274,0,0,0,-0.0577753079862515,0,0,0,0,0,0.0593551387059854,0,0,0,0,-0.0475185356454009,0,0.16652484038441,0,0,0,0.162311406224905,0,0,0,0,0,0,0.0870565914047224,0,0.819020810087545,0,0,0,0,-0.204400843841979,0,0
RealEstate_excess,0,0.0968686613091394,-0.0906646255936154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823938945499755,-0.00146096808890126,0,0,0,0.0333668088724732,0,0.0171053548546828,0,0,-0.037057342293732,0,0,0,0.0192369335865151,0.0123488218649917,0,0.00245909588715478,0,0,0,0,0,0,0,0,-0.110342350180641,0,0,0,0,-0.0712335319079675,0,0.00399963406512319,0,0,0,0,-0.0357345128978002,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192030678525397,0,0,-0.150285399945725,0,0.156118975735604,0,0.0441568450198953,-0.0613969769520511,0,0,0,0,0.00841316526517544,-0.0352938448900216,0,0,0,0,0,0,0,-0.0149431823771876,0,0,0.0107392985664797,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0178986289430922,0,0,0,-0.04691527553457,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.00125166368352121,0,0,0,0,0,0,-0.000627932272030806,0,0,0.00138402121732787,0,0.00126050781536973,0,0,0,0,0,0,0,0,0,0,0.000820834942017529,0,0,0,0,0,-0.00155772417867641,0,0,0,0,0,0,0,-0.00439095813009342,0,0,0,0,0.00672886912036759,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366799536668462,0,0,0,0,0,0.0365637916939231,0.033682705102627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176207657811887,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000637502602209827,0,0,0,0,0,0,0,0,0,0,0,-0.000361874812673112,0,-0.00193556595971344,0,0,0.0035810762437476,0,-0.0025942608817829,0,0,0,0,-2.71050543121376e-20,0,0,-0.00160642355718319,0,0,0,0,0,0,0.00392537831009708,0.00162566874475743,0,-0.00324188638498527,0,0,0.00255682704555473,0,0,0,0,0,0,0.0075171845786809,0,-0.0103374914256679,0,0,0,0,0.010707688348969,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0027325688106287,0,0,0,0,0.00313191445009284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706970457190215,-0.00179216353353701,0,0,0,0,0,-0.00252145163805844,0,0,0.00274873510336095,0,-0.00455273683412148,0,0,0,0,0,0,0,0,0,0.000306748570127746,-6.92034045343875e-05,0,0,0,0,-0.018682657402364,0,0
