,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X000568.SZ,X600031.SH,X000338.SZ,X600741.SH,X600703.SH,X002475.SZ,X600271.SH,X300003.SZ,X601877.SH,X002008.SZ,X600487.SH,X300124.SZ,X002236.SZ,X000596.SZ,X000661.SZ,X600809.SH,X000100.SZ,X002456.SZ,X600867.SH,X002179.SZ,X000625.SZ,X300142.SZ,X002007.SZ,X600498.SH,X000977.SZ,X600066.SH,X600566.SH,X000157.SZ,X002294.SZ,X002241.SZ,X300136.SZ,X002180.SZ,X600089.SH,X300146.SZ,X600522.SH,X600177.SH,X600372.SH,X000869.SZ,X000050.SZ,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0.013642758422042,0,0,0.0744851885240347,0,0,0.0397672223723044,0.0680796079071922,0,0,0,0.029746917282456,0,0,0,0,0,0,0.0258372558737937,0.00779135804404886,0.00333027131860889,0,0,0,0,0,0.141248505708406,0,0,0,0,0,0,0,0,0,0,0.0409156959756628,0,0.0390775093196489,0,0,0,0,0,0,0,0,0.00419343193106495,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.363972599948,0,0,0,0,0,0.0857936078718366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680973644379296,0,0,0,0,0,0,0,0.133643929788749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000447495595728837,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.0165128336741718,0.0320396790655887,0,0,0.079487407001095,0,0,0.151196384312933,0,0,0,0.102598780649412,0,0,0,0.0317352860600968,0,0,0,0,0,0,0.122486186806839,0,0,0,0,0.016760020537448,0,0,0,0,0,0,0,0,0,0,0.0639043401017239,0.14637733965773,0,0.143798459697987,0,0,0.0216099735575545,0,0,0.00844632858960957,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.146717849978054,0,0,0,0.26662902036404,0.0790142863467224,0.21103893434483,0,0,0,0,0,0,0,0,0,0,0,0.208815924701202,0.032774185968726,0,0,0,0,0,-0.0185109669177688,0,0,0,0,0.141543408734377,0,0,0,0.0951535216479618,0,0,0,0,0,0,0.0197525838135033,-0.0152910052137075,0.0199482216526216,0,0,0,0,0,0
X002180.SZ,0,0,0.074944376139749,0,0,0,0,0,0,0,0.288183744062918,0,-0.373957100016028,0,0,0,0,0.159227049787309,-0.140115404418902,0.164521481424978,0,0,0.212160323397655,0,0,0,0,0,0.0012748240344307,0,0,0,0,0,0.114602862016315,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0055193789187397,0.0235039806064002,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.10580700639266,0,0,0,0,0,0,0,0,0.0612030353642832,0.0299423176786177,0,0,0,0,0.0312486105802262,0,0,0,0.0678164495226167,0,0,0,0,0,0.0618349069736289,0,0,0.0271746091438728,0,0,0,0.0433830682076053,0,0,0,0,0,0,0.0189092289287421,0,0,0.0589822281662559,0,-0.00893115220010898,-0.0152189059341929,0,0,0,0,0,0
X300146.SZ,0,-0.310854465611584,0,0,0,0.811146191952676,0.0888677673286982,0,-0.101622866966624,0,0,0,0,0,0,0,0,0,0,-0.021161492607719,0,0,0,0,0,0,0,0,0,0,0,0,0.0921485709151262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786619998629453,-0.00119981104945408,0.0408668951656491,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.0813618499115958,0.0110067479133452,0,0.0937065425265151,0,0.0964808961149124,0,0.00649884360246811,0,0,0,-0.0408426572035743,0,0.375941752382637,0,4.33680868994202e-19,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158337611246499,0,0,0,0,0.0046123234945609,-4.33680868994202e-19,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0174128848845973,0,0,0,0,0,0,0,0,0,0,0,0,0.0188898733460173,0,0,0,0.0829194265280464,0,0,0.0517487265974367,0,0,0,0,0.1356398621095,0,0,0,0,0,0,0,0,0.00840016552782263,0.0564284205038839,0,0,0.0186222902068558,0,0,0.111634746985305,0,0,0,0,0.00327146996315272,-0.00320305373386788,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138612769957775,0.208591042412761,0,0,0,0,0,0,0.219162118561324,0,0,0,0.233163244019489,0,0,0,0,0.253601496900619,0,0,0,0,0,0,-0.172417601928862,0,-0.163074267183588,0.225266690134056,0,0,0,0,0,0,0.0417783602295521,0.0308562748239236,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348994788736465,0,0,0,0.093168859711513,0,0.235302564771058,0,0,0,0.0451866989124004,0,0.135043659641435,0,0,0,0,0,0,0.0548915343266041,0,0,0,0,0,0,0,-0.00425692540330044,0,0,0,0,0,0,0,0,0,0,-0.0175309611062926,-0.00317249869292263,0,0,0,0,0,0
X000050.SZ,0,0,-0.144053743118467,0,0,0.479754202130098,-0.491965986198144,0,0,0,0,0,0,0,0,0,0.0521885495760763,0.0809269436847283,0,-0.21285258926181,0,0,0.1023560377263,0,-2.16840434497101e-19,0.415126556778872,0,0,0,0,0,0,0.00514578769337579,0,0,0.453841001803343,0,0,0,0,0,0.179672981486624,0,0,0,0,0,0,0,0,-0.23464870400901,-0.0111446951223146,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.0830725542284089,0,0,0,0,0,0,-0.377405247431961,-0.0284154988179322,0.162799181489686,-0.0562822238757922,0,0,0.0329865569588868,0,0,0,0,0,0.383032689180093,0,0,0,0,0.0741756750833943,0,0,-1.73472347597681e-18,0,0.170182674938142,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890752539598186,0.00390796614662965,-0.0152266943305293,0,0,0,0,0,0
Change_TY3M,0,0,0.074844958478383,0,0,0,0,0,0,0,0,-0.0544999546397673,0,0,0,0,0.278189123543396,0,0,0,0,0,0,0,0,0,0,-0.0172179150257192,0.00417729883470302,0,-0.0823806909607012,0,0.00817773899292662,0,-0.374335809534245,0,0,0,0,0,0.100953479143308,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0305883686362103,-0.130852920375955,0.0194777286122353,0.112961183689509,0,0,0,0
Slope,0,0.26913538939221,0,0,0,0,0,0,0,0,0,0,0,2.17719960891974,-1.37120153905962,0,0,-1.19943828694053,0,0,0,0,0,0,-1.40248132305404,0,0,0,-0.432237651334702,0,-0.0345169368308913,0,0.942010983907505,0,-1.29730022684238,1.38278472583405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.09316091466983,0,0,0,7.15457596131937,0,0
TED,0,0,0,0,0,0,0,0,0,-0.254071077562725,0,0,0.149615170411161,0,0,0.570787364887961,0.0209066957543559,0,0,0.210289610990983,0,0,0,-1.38777878078145e-17,-1.23908124939533,0.14982900195988,0,0,0,0,0,0,0.233927114055436,0.161803792222523,0,0,0,0,0,-0.885598185733747,0,0,0,0,0,0,0,0,0,0,-0.378417288594614,-0.408216837976381,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0970494944329613,0,0.0302515564464174,0,-0.0478462767639274,0,0,0,0,0,0,0,0,0,0,0.0670953044032595,0,2.16840434497101e-19,0,0,-0.101909287863624,0,0.0160924517999861,0,0,0.00525279972971575,-0.0266052378386418,0,0,0.0581201365753359,0,0,0,0,-0.0610433025799969,0,-0.00873551844033902,0,0,-0.0477101526666438,0,0,0,0,0.00669139274634562,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0154884877549439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275463823662063,0.121615348626027,0,0,-4.33680868994202e-19,0,0,0,0,0.00872580845480955,0,0,0,0,0,0,-0.0694775670068428,0,0,0,-0.075825780754379,0,0,0.0794106861722915,0,0,0.0335125002426749,-0.00143057997933831,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00274720821676887,0,0,0.000293173622602382,-0.000952928325487301,-0.00256731419317672,0,0.000588549373599749,0,0,0,0.00187663519755181,0,0,0,0.00312655727276558,0,0,0,0,0,0,-0.000601094441341567,-0.00120915953075627,0,0,0,0,0,0,0,0,0,0,-0.00100928953583463,0,0,-0.000574130993298418,0,0,0.000706114901770522,0,0,0,0.0016379052352154,0.00167261747465743,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00259755067137148,0,0,0,0,0,0,0,0,0,0,0,0,-0.010190390585563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195138257169474,-0.013795299629285,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00528383223637247,0,0,0.015777484422498,0,0,0,0,0,0,0,0,0,0,0,0,0.00779752556609837,0.00584922946504735,0.00237828557503128,0,0,0,0,0,0,0,0.0120362702599573,0,-0.0141261048604625,0,0,0,0,0.00440095195803409,0,0,0,-0.0116256334111392,0,0,0,0,0,0,0.0119241425870465,-0.0033268112623304,-0.00270136723620752,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00458393578888422,0,0,0,0.00738101673749447,0,-0.00719519543235451,0,0,0,0,0,0,0,0,0,-0.00543141608491013,0,0.0016056965864719,0.0010641226397169,0,0,0,0,0,0,0.00224151012976026,-0.0100131328962148,0,0,0,0,0,0,0,0,0,0,0.00113207782013767,0,0,0,0,0.00602651923385097,0,0,0.00383449601597759,-0.00719861165098191,0,0,0,0,0,0
