,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X002304.SZ,X600276.SH,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X000625.SZ,X000725.SZ,X002049.SZ,X600031.SH,X000063.SZ,X002179.SZ,X002241.SZ,X000338.SZ,X600089.SH,X600703.SH,X600522.SH,X000733.SZ,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600884.SH,X000157.SZ,X600460.SH,X600702.SH,X601799.SH,X600487.SH,X002236.SZ,X600584.SH,X002414.SZ,X000799.SZ,X600563.SH,X600418.SH,X002176.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300142.SZ,0,0,0,0,0,0.00378330111540527,0,0,0.586758429289755,0,0,0,0.0201909619955003,0,-0.145166248475442,0,0,-0.040378316315045,0,0,0,0,0,0.0974686478533316,0,0,0,0,0,-0.0341400154954343,0,0,0,0,0,0,0,0,0,0,0.0910368604026071,0,0,0,0.201123619658287,0,0,-0.133011243132611,0.0856895734586837,0,0,-1.38777878078145e-17,-0.0183675504896823,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.00803742106692721,0,0,0,0,0,0,0,0,0,0.00325038103615862,0,0,0,0,0,0,0,0,0,0,0.0770738885248422,0.0196093701866127,0.0770857453860754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989308975557465,0,0,0.190946297780268,0,0.100553025223488,0,0.188373072518169,0,0,0.011078926638324,0.0121183728511224,0,0,0,0,0,0
X002074.SZ,0,0,0.0657600464067899,0,0,0,-0.239571841394211,0.37827997709565,0,0,0,0.215633533298821,0,0,0,0,0.00734362289120447,0,0,0,0,0,0,0,0,0,0,-0.0678970140872853,0.418199728102174,0,0,0,0,0,0,0,0.350872536575278,0,0,0,0.276265945445277,0,0,0,0,0,0,0.188380685206301,0,0,0,0,-0.0228082538726102,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.354826316576837,0.0393787526099249,0,0.0701509827754358,0,0,-0.16134189275069,0.084860636576497,0,0,0,0,0,0,0,0,0,0,-0.0866364173585988,0,0,0,0,0,0,0,0,0,0,0,0,0.0918245068110443,0,0,0.0689978462155697,0,0,0,0.0619847226185505,0,0,0.0164522115541524,-0.0288040480528764,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0259928307123377,0,0.0203894151742023,0.0797813883910204,0,0,0,0,0,0.0598803907440285,0.216915077062569,0,-0.0416429939858472,0,0.280670579744714,0,0.424034121797149,0,0,0,0,0,0,0,0,0,0,0,-0.157779016547159,0.0256064305078308,0,0,0.00949557951636022,0,0,0,0,0,0,0,0,0,0,0.0257070830193038,0,0,0,0.0593570947185217,-0.0294781727891185,0,0,0,0,0,0
X600884.SH,0,0,0,0,0.0738017745097518,0,0,0,0,0,0,0.0021341162783188,0,0,0,0,0,0.0439846120055821,0,0,0,0,0,0.0694581256223595,0.00312497182500563,0.0949271835848038,0,5.42101086242752e-20,0,0,0,0,0,0.0602351881417158,0,0.31738534598423,0,0,0,-0.026996204817828,0.248982268827534,0.221698523488945,0,0,0,0,0,0,0.229023912270156,0,0,0.112571090818998,-0.00308085210679717,0,0,0,-0.0832798662176039,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0552970027676668,0,0,0.0179015987179088,0,0,0,0.0763572153580071,0,0.0610412213383145,0,0,0.388037082962026,0,-0.0457301607479549,0,0,0.0256178254093083,0,0.0576540783385702,0,-0.0174630660643508,0,0,0,0,0,0.0159955958045616,0,0,-0.0208425438168396,-0.0175138077497417,0,0,0,0,0,0,0,0,0.0229998855999576,0,0,-3.46944695195361e-18,-0.00768587773379847,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.247666260369184,0,0.0312946597498675,0,0.101137240497294,0,0,0,0,0,0,0,0,0,0.0509774794875603,0,0,0,0,0,0,0,0,0,0.0272234859298603,0,0,-6.93889390390723e-18,0,0.159370177165709,0,0.173140320217857,0,0,0,-0.0457472072168894,0,0,0,-0.0116407611833713,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.336392983114367,0,0,0,0,0,0,0,0.0667060837458179,0,0,-3.46944695195361e-18,0.00316237670412554,0,0,0,0,0,0,0,-0.00088118943358851,0,0,0,0,0,0,0.111107689961992,0,0,0,0,0,-0.0717556269545609,0,0.0663678494815257,0,0,0,0,0,0.0832332449212989,0.728343115447287,0,0,0,-0.280192000650638,0,0,0.0462476415780573,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,-0.026564347547382,0,0,0.0124974859417748,0,0,0.243679187629007,0,0,0.0214410099783395,0,0,0,0,0.0737074034325367,-0.0149011564666769,-0.0352912129312626,-0.0920619434978083,0,0,0,0,0,0,0,0.0879745755111282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110571910228485,-0.0217034880777922,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,-0.0548932471770982,0,0,0,0,0,0.0257381061632,0,0.00742227155822395,0,0,0,0,0,0,0,0,0,0,0.274725320064524,0,0.519116103683227,0,0,0,0,0,0.146472534307801,0,0,0,0,0.101403526272393,0,0.126418040384758,0,-0.351883218006512,0,0,0,0,0.0526704337073614,8.67361737988404e-19,0,0,0,-0.0584029077163062,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.244096607203687,0,0.0354935847823368,0,0,0,0,0,0,0,0,0,0,0,0,0.00768455870842258,0.101237575985285,0.28266313618986,0.0321945666633077,0,0,0,0,0,0,0,0,-0.00642994223668491,0,0,0,0,0.00322260639109015,0,0,0,0,0,0,0.0913999891672908,-0.0303743120365707,0.0446929889244244,0,0,-1.73472347597681e-18,0,0,0,-0.000839387244037945,0,0,0,0,0,0
X600584.SH,0,0,0,0,0.103891571492078,0,0,0,0.0256259431538779,0,0,0,0,0,0,0,-0.0332497904954864,0,0,0,0,0.0715722094608541,0,0,0,0,0,0.110470252955236,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.477692032502896,0,0,0,0.249204311010988,0,0,0,4.33680868994202e-19,-0.0104050834260365,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.0853761400984203,0,0,0.105048652754296,0,0,0,0,0.0163412542771828,0,0.153960295176719,0.108619645704338,0,0,0,0,0.125310981299441,0,0,0,0.206950844916308,0,0,0,0,0,0,0,0.189809578760479,0,0.049837023625243,0.302118015372022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124233550922752,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0.0276306380750557,0,0,0,0.0162424880720444,0,0,-0.0421539326026014,0,0,0,0.0514284014668675,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435143896044871,0,0.105432485159876,0,0.0219528493122936,0,0,0,0,0,0.469523859345679,0.0104886041672733,0,0,0,0,0,0,-0.00460735448680158,0,0,0,0.0244429222329856,0.0120513853923427,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.219318590289021,0,0,0.0320922870794451,0,0,0,0,0.347220314617119,0,0,0,-2.71050543121376e-20,0,0,0,0.149211631494483,0,0,0,0,0.409151078397524,0,0,0,-0.0912514553642056,0,0,0,0,0,0,0,-0.0328182046998721,0,0,0,0,0,0,-0.081674090533455,-0.0328704074580608,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.118326417236482,0,0,0,0,0,0,-0.0274954412226803,0,0,0,0,0,0.878544285812091,0,0,0,0,0,0,0,0.166651378701489,0,0.263877190906527,0,-0.123077281927893,0,0,0,0,0,0,0,0,0.00531460422269486,-0.200189715139862,0,0.0451507058421764,0,0,0.0272544777984148,0,0,0,0,0,0,0.0344317548832955,-0.00959007698119519,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0.0519183885933065,0,-0.285669420148939,0,0,0,0,0.0392214570890376,0,0,0.0765941050029706,0,0,0,0,0.250685192187638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109027352563808,0.209561006826887,0,0,0,0,0,0,0,0,0,0.129692236423295,-0.010375773097047,0,0,0,0,0,0
X600372.SH,0,0,0.0765227468263293,0,0,0,4.33680868994202e-19,0,0,0,4.33680868994202e-19,0.0220421946317593,0,0.0272928158164199,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00416984488144696,0,0,0,0,0,0,0.0395152538624589,0.0476815654348366,-0.0861733302093135,0,0,0,0,0,0,0,0,0.047696669466161,0,0,0,0,0.0404734206052068,-0.0252326915002044,0,0,0,-0.0264920489511052,0,0
Change_TY3M,0,0,0.120388531736885,0,0.0492999713950987,0,0,0,0,0,0,0,0,-0.0481338433993415,0,0,-0.0270769388788248,0,0,-0.140753283909701,0,0,0,0,0,0,0,0,0,0,-0.00844817239921713,0.0374463516498956,0.0576422960988137,0,0,0,0,0,0,0,0,0,0,0.0877708168146798,0.0251237615732166,0,0,-0.0263824648107541,-0.165528730221847,0,0,-0.0695794795870855,-0.0477982770990626,0,0,0,0,0,0
Slope,0,0,0,0,0.0787320075559501,0,0,0,0,0,0,0,0.067602602009979,0,0,0,0,4.33680868994202e-19,0,0.147162415503419,0,0,0,0,0,0,-0.0528214536100006,0.173923479679693,0,0,0,-0.00909967278076382,0,0.0847012866841975,0,0,0.13919502251034,0,0,0,-0.0652453898080607,0,0,0,-0.13195023171917,0,-0.24336681876844,0,0,0,-0.409853472144151,0,0.0996392497741051,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241966942274142,0,0.205053880353581,0,0,0,0,0,-0.0842719687560512,0,0,0,0.0458803295927044,0,0,0,0.00295091221854086,0,0,0.0105740662497843,0,0,-0.168874542212085,0,0,0,0,0,0,0,0,0.110110382465828,0,0,0.196672861177215,0,0,0,0,2.23653501635539,0,0
RealEstate_excess,0,0,0,0,0,-0.0399531169236641,0,0,0,0,3.46944695195361e-18,0,-0.0520136948914522,0,0,0,0,0,0,0,0,0,-0.12978653107739,0,0,0,0,0,0,0,0,0,0,0.0700538710757194,0,0,0,0,0,0,0,-0.0445166636746372,0,-0.0379395669471868,0.115966914194048,0,0.090136542659231,0,0,0,0,0.0507656030051247,0.00308054012930195,0,0.174921678569215,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0324674022168811,0,0,0,-0.0506638619764535,-0.0344050666638325,-0.0862397557306066,0,0,0,0,0.118371294025881,0,0,0,0.106834581165291,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0401885784274614,-0.0211441924117261,0,0,0,0,0,0.0269023093147075,-0.0517432393178165,0,0,0,0.0458591569156623,0,0.312117084531123,0,0,0.00737209497287738,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376561381579038,0,0,0,0,-0.00247499876558617,0,0,0,0.0013935775877221,0,0,0,-5.42101086242752e-20,0,0,-0.0018218735668715,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.00265059448059065,0,0,0,0,0.00123834940435421,0.000435988477465065,0,0,0,0,0.00319775354635045,0,0,0,0.0360694844520832,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.113036230669572,0.00136150652696415,0,0,0,0,0,-0.0135814743160328,0,0,0,-0.000320651491953119,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040205740601469,0,0.0361439124145166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193089430600408,0,0,0,-0.110983969218365,0.154252348399205,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228859239033687,0,0,0,0,0,0.00916262844559863,0,0,0,0,0,0,0,0,0,0,0.00258096217068126,0,0.000846986433758779,0,0,0,0,0.00357994094269008,0,0,0,-0.00425406096603396,0,0,0,-0.0193077143724413,-0.0142478636910764,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000323049592105471,0,0,-0.00121463502077467,-0.00010263676020695,0,-0.00205114570099194,0,0.00197278266234365,0,0,0,1.35525271560688e-20,0,0,0,0,0,-0.00170061309644786,0,0,0,2.16840434497101e-19,0,0,0,-0.000695786051953396,0,0.00182735815180337,0,0,0,0,0.00207510316878608,0,0,0,0,0,0,0,0,0,-0.0040733236832992,-0.00769402513478749,0,0,0,0,0,0
