,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X600741.SH,X002236.SZ,X000625.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X300124.SZ,X601877.SH,X600487.SH,X600809.SH,X002008.SZ,X000100.SZ,X600522.SH,X002508.SZ,X300136.SZ,X002085.SZ,X300003.SZ,X600498.SH,X600089.SH,X600699.SH,X600271.SH,X600177.SH,X000157.SZ,X000559.SZ,X600118.SH,X600867.SH,X000050.SZ,X000596.SZ,X002294.SZ,X600566.SH,X300115.SZ,X002180.SZ,X002179.SZ,X000981.SZ,X000980.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,1.73472347597681e-18,0.288702251468339,0,0,0,0,0.0876121861038059,0,0,0,0.170908627184974,0.131976186179793,0,-0.0915547437918718,0,0,0,0,0,0,0,0,0,0,0,0.0374556201795159,0,0.22169009415614,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520626113241178,0,0,0,0.107914259695607,0,0,-0.103762107837469,0,0,0.000184154105898334,0,0,0,0,0,0
X000568.SZ,0,0,0,0.210663999558433,0.347104612588722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189358405033822,-0.0991036226438376,0,0,0,0.161012221646288,0,0,-0.0448923935484383,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0819270645222303,0,-0.0138569249987038,0,-0.0569302498149697,0,0,0,0,0
X600741.SH,0,0.71478916552625,0,0,0,0,0,0,0.0386259107970218,0.157757788182926,0,0,0,0,0,0,0,0,0,-0.123690060902204,0,0,0,0,-0.04833730142656,0.0963256551402498,-0.0750832898059083,0.156766765889325,0,0.0775614126741633,0,0,0,0,0,0,0,0,0,0,0,-0.00105094315941857,0,-2.16840434497101e-19,0,0,0,0,0,-0.0162209543661237,0,0.0251332428812569,-0.00765308072190915,0,0,0,0,0,0
X002236.SZ,0,0,0.275747570447884,0,0,0,-0.0572281719509194,0,0.134215570352948,0,0.0348227991793129,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547540920409364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122493418852111,0,-0.419094122453093,0,0,0,0,0.258696657095987,0,0,0,0,0,-0.0764535945983354,0.0856557320938066,0,0,0,0,0,0
X000625.SZ,0,0,0,0.00782119530407605,0,0,0,0,0,0.0383330761015573,0,0,0,0,0,0,0,0.0649503171283416,0.103153112973597,0,0,0,0,0,0,-0.0134317816586848,0,0,0,0,0,0,0,0,0,0,0.123948026234534,0,0,0,0,0.114398860453225,0,0,0,0,0,0.0686563561820804,0,0.0828933866197239,0,-0.0113253881004871,0.0246826096617081,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,-0.0566316053864131,0.0829289691482603,0.0297537005220918,0,0,0,0,0,0,0,0,0,0.123278164555015,0,0,0,0,0,0.083671339504039,0,0,0,0.311709274448446,-0.0699443344701317,0,0,-0.161917086370147,0,0,0,0,0,0,0,0,-0.0248106805824552,0,0,0.332544527825284,-3.46944695195361e-18,0.155468630790089,0,0.0409340015318144,0,-0.0555803871635812,-0.0125231463566101,0,0,0,0,0,0
X002241.SZ,0,0,0.192995184532568,0,0,0,0,0,0,0,0,-0.0643767646568761,0.0483649530744575,0,0,0,0,0,0,0.282912420887787,0,0.128984803699043,0,0,-0.054347797918481,0.151102945056108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386062447604341,0.174120339215585,0,0,0,0,0,3.46944695195361e-18,0.00326158840599436,0,0,0,0,0,0
X000338.SZ,0,0,-0.212122258935973,-0.08543112607054,0,0,0,0.241261890970601,0,-0.0923085768860717,0,0,0,0,0,0,0,0,0.153705567627,0,0,0,0.181095137456777,0,0,0,0,0,0,0,0,0,0.0286629621030348,0,0.206144672811637,0,0,0.147330634724865,0.092071330356876,0,0,0,0.00502912338161493,0,0,0,0,-0.0171324692442643,0,0,0,0.0483341136267322,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,-0.0109756514387351,0.352465815224583,0,0.131049522621318,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19092859957413,-0.0368554107236852,0,0,0,0,0,0,-0.00178463046141884,0,0,0,0,0,0.641220395343476,0,0,0,0,0,0,0,-0.327322421568427,0,0,0,0.0289922962049778,0,-0.0244957456623893,0,0,0,0,0,0,0
X002456.SZ,0,0,-0.0815508056297819,0,0,0,0,0,0.0208352558001428,0,0,0,0,0.200767485005498,0,0.10134005259882,0.295439867381407,0,0,0,0,0,0,0,0,0.0274212256391033,0,0,0,0,0,0,0.241831584734266,-0.0580462072376064,0,0,0,0,0,-0.0677327279747847,0,0.166248988445612,0,0,0,0,0.206139540809628,0.0591048908929189,0,0,-0.0152062743712097,0.0108563936349509,-2.16840434497101e-19,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,-0.0192823599495605,0,0.0360407839735587,0,0,0,0,-0.0333161780980929,0,-0.0261049437478232,0,0,0,0.0851878357402033,0,-0.0196665269815287,0.0132169324409357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319226544826026,0,8.67361737988404e-19,-0.14494648031603,0,0,-0.00832315020270331,0,0,0.150929661510849,-0.140342725457844,0,-0.00456749084624576,0.0255125123220486,0,0,0,0,0
X300124.SZ,0,0,0.2130969636506,0,0,0,0,0,0,0.0218741490792856,0,0,0,0,0,0,0.127760172476422,-0.0427822750737895,0,0,0,0,0,-0.0758352363674593,0,0,0,0.165099678944249,0,0.151609038455633,-0.110501449846387,0,0,0,0,0.122701873951251,0,0,0,0,0,0,0,0,0.10205939540262,0,0,0.104768486523634,0,0.122071042052693,0,0,0.00555250944424645,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0534990676356095,0,0.0312206544565541,0,0,0.133396513959862,0,0,0,0,0,0,0.108700402351975,0,0,0,0,0.0383124507246984,0,0,0,0,0.0635140850362322,0,0,0,0,0,0.226601949191451,0,0.0126510288583884,0,0,0,0,0,0,0,0,0,0,0,0,0.0376204854318757,0,0,0.0358642415277273,0,0,0,0,0,0
X600487.SH,0,0,-0.0764483250323952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354060503007398,0,0,0,0,0,0.0346588079600707,0,0,0.510879241670753,0,0,0.0889545363087694,0.164632492048343,0.0251500140075356,0,0.164298048371248,0,0,0,0,0,0,0,0,0,0,0,-0.0367755614244672,0,0,0.171954094621867,0,0,-0.00583077276580234,0,0,0,0,0,0
X600809.SH,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.746672268779808,0,0,0,0,0.0047117065144202,0,0,0.0310255254365378,0,0,0,0.0262834093369196,0,0.121627202149549,0,0.051483845988742,0,0,0.0576155863043316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109949055706458,0,0,0,0,0,0.0332712874816475,-0.064756951448292,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0918722453394541,0,0,0,0.0318670504636275,0.0453321962713099,0,0,0.174937025385324,0,0,0.114530402245551,0,0,0,0.0393996901450284,0.0224507669480035,0,0,0,0,0.051714837286228,-0.0816741677451035,0,0,0,0,0,0,0,0,0,0,0.115326009775024,0,0,0,0,0,0,0,0,0,-0.0313401769501755,0.0197455117255641,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.110286355725058,0,0,0,0,0,-0.176656547337457,0,0,0,0,0,-6.93889390390723e-18,0.0695497925264167,0,0,0.0769797287881678,0,0,0,0,-0.0435561325764965,0,0,0,0,0,0.0372886286767555,0.0238249464097474,0,0,0,0,-4.33680868994202e-19,0,0.0475670998040712,0,0,0,0,0,0,0,0.0332053094321655,0,-0.0394407789984163,0.0397047356177666,0,0,0,0,0,0
X600522.SH,0,0,0.188689619974929,0,0,0,0,-0.0549342083615443,0,0.137887618137926,0,0,0,0,0,0,0,0,0,0,0,0.0316314787056224,0,0.346625310350077,0,0,0,0,0,0,0,0,0,0.256885311784848,0,0,0,0,0,0.15045327290613,0,0,-0.0890595934263156,0,0,0,0,0,0,-0.0272960586372968,0,0.0128543543738479,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.569960491077293,0,0.0292036635327045,0,0,0,0,0,0,0,-0.00420528346888642,0,0,0,0,0,0,0,0.0114944690381566,0,-0.0267481604416069,-0.0211263471142767,0,0,0,0,0.12722975212876,-0.0934093311340998,0,0,0,0,-0.0673475012589741,0,0,0,0,0,0,0.0234376749892472,0,0,-0.0273746985151679,0,0,0,0,0,-0.0100136683884793,0.0148904292873132,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.227190336480756,0,0.37568008893859,0.0645993073960414,0,0.266355124759277,0,0,0,0,0,0,0,0,0,0.113264694760451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168211156034622,0,0,0,0,0,0,0.0178204856115188,0.0652639753046083,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0.300280446055136,0,0,0,0,-0.0965256709109853,-0.0692685163810727,-0.123002772085099,0,0.0993493064977305,0,0,0,0,0,0,0.0459002571435371,0.185955976711503,0,0,0,-0.19063176174349,0,0,0,0,0,0,0,0,0,0,0,-0.0149607240016959,0,0,0,0,0,0,0,0,0.017616873890179,-0.214309605142422,0.0168453968393497,0.07149211813498,0,0,0,0,0,0
X300003.SZ,0,0,0.0391729637411225,0,0,0,0,0,0,0,0,0.210181486999346,0,0,0,0,0.453990302704285,0.0452906742619464,0,0,0.156412632203659,0,0,0,0.0805003698155118,0,0,0,0,0,0,0,0.208360838055388,0,-0.345573872535388,0.0484414229436012,0,0,0,0,0.256408850063092,0,0,0,0.00725700916704089,0,0.193514241323781,0,0,-0.0750976939360756,0,-0.0165319296436335,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.19134591375396,0,0,0.157313120450031,0,0,0,0,0,0,0,-0.00370330754892599,0,0.149999913656732,0,0,0,0,0.140370650721337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848956030712944,0,0,0,0,0,0,0,-0.0447220535734462,0,0,0.116196721189048,0,0.0370369354235057,-0.0428281184615288,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0276448454294635,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.121882504091303,0.0608835213408201,0,0,0,0,0.0274530459468297,0,0,0.0839936896582627,-0.0887211968640619,0,0,0,0,0,0,0.0251506606464039,0,0,0,0.0623874145658118,0,0.11837484055584,0.00668150270066378,0,0,-0.0228285349812357,0.114449747785486,0,0,0,0,-0.0356232812837005,0.0453061207131383,0,0,0,0,0,0
X600699.SH,0,0,0.11409303747129,0,0,0,0,0.221072672748759,0,0,0,0,-0.114966307402304,0,0,0,0,0.205406015314589,0,0,-0.121801551133047,0,0,0,-0.0300836259882085,0,0,0,0,0.0101898440653923,0,0,0.14555427039941,0.18421759439247,0,0,0,0,0,0,0,0.0450478040112684,0,0,0,0,0,0,0.068381879564384,0,0,0.0250448755375459,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0591174821811231,0,0,0,0,0,0,0,0,0,0,0.0385521592120782,0,0,0,0,0,0,0,0,0,0,0,0,0.045649496644376,0,0,0,0,0,0,0.0900027879509607,0.073837372461659,0,0.0501054947580422,0,0,0,0.048618197651901,0,-0.0240370484411691,0,0,0.0652090510510787,-0.0366300549650471,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.100316703090059,0,0,0.057012658410167,0,0.00931588643124031,0,0,0,0.0827071413006475,8.67361737988404e-19,0,0,0,0.090595713594513,-1.73472347597681e-18,0,-0.0427645775431138,0,0,0,0,-0.0424368619487491,0,0.0321463839722508,0.197623348753661,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00970583796017166,0,0.0202530465485301,0,-0.0214245183684515,0.016640200475801,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0686101634118442,0,0,0,0,0,0.0575702660895929,0,0,0,0.224325341780115,0,0,0.00403389556830313,0,0.0382351253454958,0,0.00956059156192107,0.03100669035076,0,0.00405205733456412,0,-0.0454502671763696,0,0,0.0256204952837006,6.68347949679439e-05,0,0,0,0,0,0,0.124889793740296,0,0,0,0,0.00870795181390634,0,0,0,0,-0.0310572663831801,0.0302966383501354,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.155237824026952,0,0,0,0,0,0,0.138979177410813,0,0,-0.0104300536562387,0.0227654313087169,-0.0193146975290971,0,0,0,0,0.10025322217148,0,-0.0489562066542172,0,0,0,0,0,0,0,0,0.169562411179375,0,0,0,0,0,0.165353502470356,0.0843419301916607,0,0,0,0,-0.0461316955139507,-0.0809672471936124,0,8.67361737988404e-19,-0.141565694206861,0.00500194402643831,-1.0842021724855e-19,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384403903318962,0,0,0,0,0.143146468078254,0,0,0,0.1355142594422,0,0.0494231622405642,0,0.352707905536544,0,0,0.180127355763627,0,0.11613055559286,0,0,0,0,0,0.0544037515002451,0.166934933955485,0,0.00265978075048938,0,-0.0299547877485923,0.0496386920282216,0,0,0,0,0,0
X600867.SH,0,0,0.114485160790471,0,0,0,0.0713186289297327,0,0,0,0,0,0,0,0,0,0,0,0.153312032342182,0,-0.0613254020104127,0.0529064064976834,0,0,0,0,0,0,0.0996946700996571,0,0,0,0,0,0,0.0513513011763994,0,0,0,0,0,0,0,0,0,0,0.0208148160000801,0,0,0.0573279868166185,0,0.0739791056835817,-0.0649059493116125,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997188427142489,0,0.0568879244843583,0,0,0.192900177510542,0,0,0,0,0,0,0,0.165236654470045,-0.250381760304875,0,0,-0.051231898972534,-0.0100784463405021,0,0.0266353828430706,0,0,0,0,0,0,0,0,0,-0.0877726658073866,0.0527014211337484,-0.0404126067943466,0.228177893506926,0,0,0,3.46944695195361e-18,0.0174404679033098,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.351691602652687,0,0.16746791835527,0,0,0,0,0,0,0,0,0.0879676540899393,-0.169206948321285,0,0,0,0.123651637276375,0.0316861070397529,0.18230473248173,0.0372569932802091,0.0846385487041419,0,0,0,0,0.0318116825032137,0,0,0.109063486064056,0,0,0.101425676390779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702973101832552,-0.0456331977434478,0.00461041260463785,0,0,0,0,0,0
X002294.SZ,0,0,-0.29595522274347,0,0,0.209309091944674,0,0,0.019698441341956,0,0,0,0,0,0,0,0,-0.114871086394606,-0.0289503460824573,0,0,0,0,0.24091206385756,0,0,-0.0785112548876563,0,0,0,-0.207354953051334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370820673549639,0.113171110373137,0,0,0,0,0.00510228350615918,0,0,0,0,0,0,0
X600566.SH,0,0,0.0967308625614749,0,0,0,0,0,0,0,0.0642364654838247,0,0,0,0,0,0,-0.0936914636058044,0,0,0.198769711639459,0,0,0,0,0.0479681151334014,0,0,0,0.167860080057328,0,0,0.0348869435377225,0,0,0,0,0,-0.127856567477769,0,0,0,-0.119301963984854,0,0,0,0,0.0327011277990625,0,0.036070286928816,0,-0.00212404431981976,-2.16840434497101e-19,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0610614814645556,-0.545950932157684,0.0531255454832747,-0.119075422549562,0.117597395499246,0,0,0,0,0,0.227434829660723,0,0,0,0,0,0,0,0.220502069771638,0,0.13604361249343,0,0,0,0,0.0757380586244994,0,0,0,0,0,0,0,0,0,0,0.129886577209158,0,0.119031159937028,0,0,0,0,0,0.00562543191651928,0,-0.0179418131532528,0.0240932400348745,0,0,0,0,0,0
X002180.SZ,0,0,0.0823412161573716,0,0,0,0,-0.309169993227319,-0.305123580483895,-0.433401504188809,0,-0.0225151851805163,0,0,0,0,0.137803771092453,0.121428074784531,0,0,0,0,0,-0.104763178202881,-0.021078785546404,0,0,0,0,0,-0.0150987225933917,0,0,0.103441320381199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357524207429536,0,0.0502837242174849,0,0.164429012385288,0,0,0,0,0
X002179.SZ,0,0,0.0185117625519222,0,0,-0.0149616689402582,0,0,0.10809717863283,0,0,0,0,0,0,0.0758263661395747,0.0516049368702103,0,-0.0248391107245191,0,0,0.0931112577289794,0,0,0,0.03791935441738,0,0,0,0,-0.00959023385144147,0,0,0,0,0,0,0,0,0,0,0.101170553554841,0,0,0,0,0,0,-0.0979279206448315,0,0,-0.00677904712586927,0.00999324438069651,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.040253674711389,0,0,0,0,0.0376771444721336,0,0,0,0.0861092049300081,0.0442896011432838,0.0356798000740756,0,0,0,0,0,0,0,0,0,0,0,0.0968070995101929,0,0,-0.0213153687161028,0,0,0,0,-0.0202463344218423,0,0,0,0,0.0361497690980782,0,0.00425289443677069,-0.0479725824028519,0,-0.0172749404337754,0,0,0.00919731297121167,0,0,0,0,0,0
X000980.SZ,0,0,0,0,0,0,0.0123154291145281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362150983080327,0.414534241218129,0.0634871908070526,0,0,0,-1.38777878078145e-17,0,0,0,0,0.252429537917099,0,0,0,0,0,0,0,0,0,0.15900547808934,0,0,0,0.182219047043362,0,0,0,0,0,0.0453374025470124,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0252580942134224,0,0.215341117835509,0,0,0,0,-0.13229730189096,0,0,0,0,0,0,0,0,0.0242000479871678,0,0,0,0,0,0,-0.0656999453541167,-0.100078128460422,0,0,0,0,0,0,0,0,0,0,-0.0847004810952895,0,0,0,0,0,-0.0272476338124484,0,0.0207883843041083,0,-0.0289738571048044,0.0115541005761812,0,0,0,-0.0550891808481519,0,0
Slope,0,0,0,0,0.365702382826746,0,0,0,0,0,0,0,0,0,0,0,0,-0.272139175356581,0,0.498952490649751,0,0,0,0.15539402611821,0,0,0,0,0,0,0,0.722262037650214,0.0879841287566244,0,0,0.788861515940101,0,0,0,0,0,-0.299755732593097,0,0.417546409955692,0,0,0.396736326284759,0,0,-0.243722503653135,0,0,0.996190275743736,-0.181609550543245,0,0,0,0,0
TED,0,0,0,0,0,0,0.396585450503876,0,0,0,0,-0.0418977755082075,0,0.0895546025268707,0,0,-0.101084994860213,0,0,0,0,0,0,0,-0.388088492934152,0,0,0.488535690036333,0.0949253470327478,0,0.0474146530947478,-0.278101550175869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610588281519669,0.0971569197692119,0,0,0.18193687065139,0,0.773310331871393,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0799035444934325,0,0,0,-0.138361339730018,0,0,0,0,0,0,0.142753894654849,0,0,-0.136829617157257,0,-0.106050625286724,0,0.148412089451856,0,0.15443557325759,-0.105837668766611,-0.0184765984994416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129537597472753,0.0748180784282336,0,0,0,-0.10691677893882,0,0,0,0,0.0388878586029475,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.143230793192622,0,0,0.0213573161754031,0,0,0,0,0.022718754127253,0,0,-0.0445132981402822,0,0,-0.0377979084590041,0,0,0.0436459747475043,0,4.33680868994202e-19,0,0,0,0,-0.00184325535723906,0,0,-0.0340812774928665,0,0,0,0,0,0,0,-0.0109775864845547,-0.0384397583204053,0,0,0,0.0375335562286578,0,0,0,0.00245934365536893,0.0184540269635068,-4.6633661033316e-05,0,0.0331096733201145,0,0,0,0,0
MKvol,0,0,0,0,0,0,-3.88295896583879e-05,0,0,0,0,0.00204265243769755,0,0,0,0,-0.000185554571832388,0,0,0,0,0,0.000973525102885729,0,0,0,0,0,0,0,0,0,-8.88537140794779e-05,0,0,0,0,0,0,0,0,0,-0.000629184693403032,0,-0.000970776080943304,0.000484417736111619,0,0,0,0,0,-0.00152471982830323,0.00152611573482337,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0469832031552029,0,0.0147148044921625,0,0,0,0,-0.0213094897313423,-0.00813548837606561,0,0.0394284106723601,0,0,0,-0.00133004517638328,0,-0.0569562402859647,0,0,0,0,0.0614030630094877,0,-0.0458895467191602,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0251699375309943,0.0375225598817926,-0.0407362275017232,0.00223416528950639,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0048646887744855,0,0,0,0.00144975413637137,0,0,0,0,0,0,0,0,0,0,-0.0177683694916803,-0.0137667728887458,0.00385823872152025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114336639626405,0,0,0,0,0,0,0,-0.00334843284357468,0,0.0341483960088427,-0.0341846371049303,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00818414263532095,-0.00404715570662898,-0.00161233284777451,0,0,0,-0.0102446744486895,0,0,0,0,0.0236445744692502,0,-0.00720119806481021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366501238753323,-0.00254112876237383,0.0156660097567068,0,-0.0102909344547774,0.0133795165120353,0.00899176684474572,-0.00751563683444867,0.0214253309112573,0,0,0,0,0,0
