,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X600703.SH,X600118.SH,X000559.SZ,X600031.SH,X002241.SZ,X600271.SH,X000100.SZ,X002292.SZ,X600372.SH,X600066.SH,X002475.SZ,X000157.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600089.SH,X300124.SZ,X002049.SZ,X002465.SZ,X600177.SH,X002506.SZ,X000568.SZ,X000547.SZ,X002074.SZ,X002129.SZ,X300003.SZ,X600582.SH,X600839.SH,X002294.SZ,X300001.SZ,X002276.SZ,X002456.SZ,X002498.SZ,X600498.SH,X000977.SZ,X600867.SH,X002426.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386132514971493,0,0,0,0,0,0.0816092136458927,0,0,0,0,0,0,0,-8.67361737988404e-19,0.149407717428954,0.23442504165904,0,0,0,0,0,0.105126718703357,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571549512399465,0.0498208414353369,0.0034359862852007,0.0818950580701625,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234050960346797,0.00190663691112868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465946133399149,0.0382629142033497,0.00251337401316991,0,0,0.0237023066911403,0,0.0168852105679401,0,0,0,0,0,0.175777643659213,0,0,0,0,0,0,-0.0650045891442395,0,0,0,0,0,0,0
X002292.SZ,0,0,0.132695390291024,0,0,0,0,0,0,0,0,0,0,0,0,0.0610489725014571,-0.595116666497839,0,0,0,0.205904555061084,0,0,0,0,0,0,0,0,0,0,0.187788358120859,0,0,0.179470394472334,0,0,0,0,0,0.17295158601935,0,0.0419518397312703,0,0,-0.173135961788471,0,0,0,-0.0907782127758022,0,0.0338502374629665,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.00288621895431667,0.557564121218058,0,0,0,0,0,0.0267999746968143,0,0,0,0,0.019483083654918,0,0,0,0.0908224720537968,0.0769977670151725,0,0,-1.73472347597681e-18,0,0,0,-8.67361737988404e-19,0.303533676843409,0,0,0,0,0.0935912103881625,0,0,0,0,0,0,0,-0.0385144099522598,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.145365044717109,0,0,0,0,0,0,0,0,0.0270916001090131,0,0,0.116981948887024,0,0.0799123330551236,0,0,0,0,0,0,0,-0.0256393434004076,0,0.0567728871362136,0.0510700088826416,0,0,0,0.0119634404958628,0.23939963145873,0.063212434062461,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.000884671914715082,0,0,0,0,0,0,0
X002475.SZ,0,0,0.0764687551474688,0,0,0,0,0,0,0.0203377751404852,0,0,0.202692301198428,0,0,0,0,0,0,0.0368459245935093,0,0,0,0,0,0.302444425335986,0,0.0306261127909985,0.277094453040363,0,0,-0.0103306611275542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388064598636614,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0409378391894752,0,0,0.0247431427935475,0,0,0.167793969238623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695195336064052,0,0.0314235086425785,0,0,1.73472347597681e-18,0.0862358804104282,0,0,0,0,0,0,0,0,0.0068404478206259,0.0975389640843108,0,0,0,-0.067107577627579,4.33680868994202e-19,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.134593642102243,0,0.083794650713171,0.3230046258244,0,0.0832746538982279,0.0735209693271367,0,0,0,0,0,0.0113411199282037,0.0259583236433506,0,0.118416388832511,0,0,0,0,0,0,0.0614507586565191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159242869206246,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.118889207576231,0,0,0,0,0,0.0265134276685254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895371396864421,0,0.185266807395634,0,0,0,0,0,0,0.0716618429460045,0.0360147216939256,0,0,0.0589796000545245,0,0,0,0,0,0.0647310882853609,0,0,-0.0303501493755476,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.0844125835261251,0,0,0,0,0.118108994105456,0,0,0,0,0,0,0,0,0,0.00853621035881352,0,0,0,0.100705490830535,0,0.134539476961839,0.0652281481500913,0,0,0,0,0.0734167435264578,0,0,0,0,0,0,0,0,0,0.0671742915753976,0,0,0,-0.0405411864295611,0.00879159616897488,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.096360848312568,0,0,0.0783502349137927,0,0,0.144942608152296,0.0338947271014153,0.0742741214080554,0,0,0,0,0,0,0,0.0324935843112156,0,0,0,0,0,0.0790790495863957,0.0256562954271445,0,0,0,0,0.0199147437829248,0,0,0,0,0,0,0,0,0.0892652967981856,0,0,0,-0.040989768982923,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0135211504968166,0,0.166171949611636,0,0,0,0,0,0.152776722046717,0,0.055946100402436,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0034280713590871,0,0,0,0.0425118975967293,0,0,0,0,0,0,0.406077273975787,0.00774261812306747,0,0.109783850853593,0.0360031099917541,0,0,0,0.0879221791690333,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.0684365682924327,0,0,0,0.337723389736412,0,0,0,0,0,0.213231318906628,0,0,0.0471994593544082,0,0.150456968662731,0,0,0,0,0,0,0,0.0191351923783449,0,0,0,0,0,0,0,0,0.0229339742736702,0,0,0,0,0,0,0,0,0,0.178826523388037,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.300885441911743,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186267570933957,0,0,0.042250799534057,0,-2.16840434497101e-19,0,0.274542265356294,0,0.0518691100816848,0,0,0.0911791439934004,0,0,0,0.0182227671728483,0,0,0,0,-0.00535635223623036,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.183297733825168,0.0823296259910644,0,0,0.089396840119623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471990350964487,0,0,0,0,0.0336177408281128,0.132294261961928,0,0,0,0,0,0,0,0,0,0.117857490133563,0,0,0,-0.039767748835321,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696664800539401,-0.0820969355561314,0,-0.0967641377675724,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.27606682962146,0,0,0.00379519555511627,0,0,0.222150580165598,0,0.0988062088574835,0,0,0,0,0,-0.0306111758558773,0.110009036856592,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256620850666707,0,0,0,0,0,0,0,0,0.0440389635078781,0,0,0.0687983167055383,0,0.016525080221611,0.0688024854123521,0.0586736421998928,0,0,0.0598263353795189,0.0244606014087811,0.0998941564547793,0,0,0,0,0,0,0,0.0185860263129217,0,0.0291408473717272,0,0,-0.0701824501149063,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.315736297737598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925336165870925,0,0,0,0.111356127122958,0,0,0.0127479890996989,0,0,0.0746532124408689,0,0.105402375054123,0,0.0380131949615565,0,0,0,0,0.00417666105246824,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108446222093566,0.380183079238713,0,0,0,0,1.73472347597681e-18,0.0597548259340991,0,0,0,0,0,0,0,0,0.000658431527461084,0,0,0.0177588850825997,0,0.0352003692598261,0,0.0584528694330975,0,0,0,0,0.071878287046574,0,0,0,0,0.0475758814841937,0.00980353274790942,0,0,0,0.00572434958044565,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.152844072945708,0.0136642984538156,0,0,0,0,0,0.0930591154375286,0,0,0,0,0,0,0,0,0,0,0,0.0592507845120242,0,0,0.130108937741909,0,0,0.101506442447179,0.120889170485277,0,0,0,0.0322003298557547,0,0,0,0,0,0,-0.0329658339059564,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571380183822713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061003666496304,0.108689521805185,0,0,0.0554512012980136,0.0159544189253927,0.013339763980555,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.0308487329523686,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011147392876791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111400114261639,0,1.73472347597681e-18,0,0,0.0246218658565631,0,0.335074710324937,0,0,0.0053018384947728,0.13977787897052,0.159473575470698,0,0,0,-0.0106407178999892,0,-0.163406992290518,0,0,0,0,0
X600839.SH,-0.225501968824121,-0.0678882635842203,0,0.260665374297654,0,0,0,0,0,-0.0109694013571911,0,0,0,0,0,0,0,0,0.00545275056535063,0,0,0,0,-0.0749347833462888,0,0,0,0,0,0,0,0.0797395546540827,0,0.322601600760885,0,0.30444531488019,0,0.0616890689944638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101230645998727,0,0.0461294939702307,0.0656327100976221,0,0,0,8.67361737988404e-19,0,0.185415223435134,0,0,0,0,0.0490989129563622,0,0,0,0.0915977685467399,0.119937446121392,0,0,-0.0441012834518715,0.00199400217685098,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553978273677678,0,0,0,0,0,0,0,0,0,0.00317870196210683,0,0,0.187223955883225,0,0,0.00404231506195295,0,0,0.223262828052277,0.08271931819585,0,0,0.141678585307451,0,0.0917159585286471,0,0.00301925786720074,0,0,0,0,0,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216148149613406,0,-0.086689574490684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161013835099818,0,0.233930312347524,0,0.189192244266456,0,0,0,0,0.0953068236782863,0,0,0,-0.0507044623130429,0,0.0136122889714331,0,0,-0.0177389604159683,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,-0.00301221716461554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261120401835198,0,0,0,0,0,0.304415008204464,0,0,0.0714603043298574,0,0.0634020978561693,0,0,0.0510817777081234,0,0.0343310498555817,0,0,0,-0.0100025243625887,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0866835294328807,0,0,0,0,0,0.131338433435872,0.0545915203203243,0,0,0.111221359944007,0,0.122927154460521,0,0,0,0,0.192129534516587,0.22129355487773,0,0,0.0185515644892077,-0.0255521477077468,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109190763715805,0.12181196900081,0,0,0,0,0.090857981508415,0,0,0,0,0,0,0,0,0,0,0.0536137781567032,0,0.0392966384588803,0,0.00279970141963605,0.114608511947472,0,0,0,0,0,0,0,0.0777699585945532,0,0,0.188989118415563,0,0,0,-0.0378749587000954,0.0573000047634279,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088610293898314,0,0,0.182382439630599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775863687574746,0.152734027074912,0,0,0.143664273564249,0.0967383987401672,0,0,0,0.0211865421814857,0.28523826648795,0,0,0,0,0,-0.0201984982377593,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0751314005913146,0,0,-1.73472347597681e-18,0,0,0.0274568492073256,0,0,0,0,0,0,0,0,0.230261240010156,0,0,0,0.0395643724462563,0,0,0.137644601881361,0,0,0.0212312092113321,0,0,0,0,0.0656847863299702,0.079038182907616,0,0.0311542585345962,0,0,0,-0.0138207731157559,0,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.174639498147705,0,0,0.225311535230185,0,0,0,0,0,0,0,0,0,0,0,0,-0.122761777098449,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108914736862671,0,-0.0719272883281725,0,0,-0.0673455668648111,0.115117958041617,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0163314596297547,0,0,0,0,0,0,0,0,0.173538910994829,0,0,0,0.0722515589096496,-0.0905179078401369,0,0.0134633472028572,0,0,0,0,0,0.00530307299280936,0,0,0,0,0,-0.0621231175833076,0,0,0,0,0.03723728091609,0,-0.0116435944100887,0,0,0,0.0156132299410086,0,0,0,0,0.00215962878927131,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.624028289561956,0,0,0,0,-0.498266866111373,0,0,0,0,0,0,0,0.0518724173560511,-1.38777878078145e-17,0,0,0,0,0,0,-1.48519661698933,-0.374031375184212,0,0,0,-0.784017694139048,0,-0.419235809494585,0,0,0,0.498604380915684,0,0,0,0,0,1.26943038644753,0,0,0,0,0,0,1.1734752534062,-0.095185978181935,0,0,0,0,0
TED,0,0.355816791984544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203549825879499,0,0,-0.286984180701601,0,0,-0.0129604711268433,0,0,0,0,0,0,0,0,0.0607093068700478,0.236776354892011,0,0,0,0,0,0,0,0.410253210174903,0,0,0,0,0.81773661628483,0,0
RealEstate_excess,0,0,0,0,0,0.0551888369678443,0.206651426709172,0,0,0,0,0,0,0,0,0,0,0,0.197516820118907,0.160818704939371,0,-0.453741599372258,0,0,0,0,0,0,0,0,0,0.0891004065123483,0,0,0,-0.322002491318,-0.0663444501738645,0,0.0335704003952812,0,0,0,0,0.163609971022603,0,-0.0771626797497967,0,0,0,-0.0124514174312823,-0.0157494214963939,0,0.565213113192985,0,0,0,0
MKreturn,0,0,0,-0.160326991710084,0,-0.236889203535279,0,0,0,0,0.273159367749038,0,0,0,0,0,0.0611533931036033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248782382164196,0,0,-0.0778458015648616,0,0.0181804100127613,0,0,0.0394916504672485,0.00486435088063857,0.0728749204146741,0,0,0,0,0,0,0,-0.0637187941133752,0.0534080315129586,0.324388016884818,0,0,0,0,0
MKvol,0,0,0,0,0,0.00211732011066175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00953394395882075,0,0,0,0.00543924934207553,0.00118645342204976,0,0,0,0,0,-0.00221311256133703,0,0,0,0,0,0,0,0.00347668531346126,0,0,0.0070427679352171,0.00851827643486085,0,0,0,0.0165655836723392,0,0
CarbonVol_Shenzhen,0,-0.137702090930617,0,-0.0938137443470866,0,0,0,0,0,0,0,0,-0.000669775540887126,0.0386741792159054,0,0,0,0,0,0,0,0.205868603253244,0,0,0,0,0,0,-0.0660973196055636,0,0,0,0,0,0,0,0,-0.0484594345986951,0,0,0,0,0,0,0,0,0,0,0,0.0537809616376853,0.134489917161619,0,-0.151510426899972,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0152308005007978,0,0,0,-0.00733659377622273,0,0,0,0,0,0,0,0,0,-0.0111354642832011,0,0,0,0.00584221250614543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000180070128160349,0,0,0,0,0.00436624923857296,0,0,0,0,0,0.00904723114714747,0,0,-0.00597297953736372,0,0.0275520892482412,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000631303336416255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105239941997515,0,0,0,0.00235449697904706,0.000528304750994057,-0.00088435677196246,0,0,-0.00222823803966993,0,0,0,0,-0.00115162203841027,0.000314717026531745,0,0,-0.00959002543275266,0.0148773459655628,0,0,0,0,0,0
