,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000625.SZ,X000651.SZ,X300124.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X002049.SZ,X000063.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X600522.SH,X002074.SZ,X601877.SH,X300142.SZ,X002180.SZ,X600884.SH,X000733.SZ,X600741.SH,X600460.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X601799.SH,X002176.SZ,X002236.SZ,X600584.SH,X600563.SH,X000800.SZ,X600779.SH,X002007.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.149557612497516,0,0.089764211403151,0,0.0157808093118543,0,0,0,0,0,0.00374280941146647,0,0.0451490381700946,0,0,0.00552884437265714,0.0723180384109867,0,0.0937493123324697,0,0,0,0,0,0,0,0.0322454531945625,0,0.0532047746422401,0,0,0,0.146129593959789,0,0,0.0700592861057138,0,0.0195864318922282,0,0,0,0.00722033407289758,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.130822370812836,0.228229520727098,0.12357258175877,0,0,0,0.00474113134698457,0,0,0,0,0,0,0.215264936665611,0,0.0425797324465797,0,0,0,0.19514821354422,0,0,0,0,0,0,0,0,0,0,0,0.09626146397575,0,0.0819441697136618,0,0.00501373119998178,0.0571689322359641,0,0,0,0,0,0.0454955250518859,0,0,0,0.0275490922996874,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0189688572051497,0.173429691010115,0,0,0,0,0,0,0,0,0.403481202191536,0,0.0932284401916881,0.0250819268872822,0,0,0.0674644431974576,0,0,0,0,0.0641934398083372,0,0,0,0,0,0,-0.148136900960445,0,0,0.064882460423544,-0.11987290468837,0,0,0,0,0,-0.0550351707376984,0,-0.149311295730645,0.0129209748668629,-0.145690472538384,0,0,0,0.100556738672803,0,0
X600741.SH,0,0,0,0,0,0.0975621675485849,0,0,0,0,0.0571983232592939,-0.0766140213429686,0.184417168511772,0,0,0,0.0862913866875425,-3.46944695195361e-18,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0681549261243485,0,0,0,0,0,0,0,0,0,0.294852374511517,0,0,0,0,0.126224385093798,0,0,0,0,-0.0164400316712081,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.041624010807388,0,0,0,0,0.390822273914905,0,0,0,-0.0117636715043379,0,0,0,0,0,0,0,0.134908908249358,0,0,-0.0378901802972495,0,0,0,0,0,0,0,0,0,0.0629827981532213,0,0,0.0823004873701593,0.266390087606571,0,0,-0.00445339693897697,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.028459910290796,0,0,0,-1.73472347597681e-18,0.739268160493961,0,0,0,0,-0.0726849810214874,0.0370452734651228,0.000218639126485766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28898089938177,0,0,0.0866911504826639,0,0.034373458209173,0,0,0,0,0,-0.00654743942977349,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.0740644537310738,0,0,0,0.0441975100086462,0,0,0,0,0.0332212326751586,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0231683931345026,0.100358609523719,0,0.0390249970510452,0,0,0,0,0,0.671739950151897,0,0,0.0443834247256305,0,0.00954585377673366,0,0,-3.46944695195361e-18,0,0,0,0.0268611982195849,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,-0.0221897929827155,0,0,0,0,0.0136413862795222,0,-0.0329930362727897,0,0,0,0,0,0,0.0554938057817227,0,0,0,0,0,0.0221381360257401,0,0,0,0,0,0,0,0,0,0,0,0,0.59719693238121,0,0,0.0431100134333334,0,0,0,0,0,0.0283180646401422,-0.0361987864493933,0,0,0.00940016778132801,0.0441935392379314,0,0,0,-8.67361737988404e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00408321711620577,0,0,0.269460513346373,0,0,0,0,0,0,-0.0475209374005332,0,0.0545640140132705,0.0669541368697114,0,0,0,0.156866088919463,0,0,0,1.38777878078145e-17,0,0,0,0.0983551148626701,0,0,0,-0.10360546298916,-0.0162380234344664,0,0,0,0.0430032726231222,0,0.103028563104345,0,0,0.0101275758243416,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.141008615047993,0.162459997730634,0.143990302033125,0,0,0,0,0.0689415745349066,0,0,0,0,0,0,0,0,0,-0.0252173325065054,-0.0586785001733935,0,0.171371170909117,0,0,-0.172555248718693,0,0,0,0,0,0.634299131443606,0,0,-0.0483736457549395,0,-0.217974525218019,0,0,0,0,0.0692339716023037,1.38777878078145e-17,0,0.125638469768887,0,0,-0.00842546510454335,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0864402301406042,0,0,0,0,0,0,0,0.262480902341362,0,0,0,0,0,0,0,0,0,0,0,0.176362341735112,0.184643733404528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063781292541434,0,0,-0.0206199280419312,-0.129802410033035,0,0,0,-0.0223942424973527,0,0
X002236.SZ,0,0,0,-0.172931097785573,0.584834457469996,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0655611997831615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449015012140951,0,0.0936039158336142,0,0,0,0,0,0,0,0.101924710636478,-0.026416737472654,0,0,0,0,0.131746824167768,0,0,0,0.018128264845522,0.000801611443181581,0,0,0,1.73472347597681e-18,0,0
X600584.SH,0,0,0,0,0,0,0,0.10140748038243,0,0,0,0,0,0,0,0,0.0787115161274799,0,0,0,0,0,0.0803890319461958,0,0,0.228353920481405,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0216405860042392,0,0,0,0,0,0,0,0,0.0757144592519249,0,0.107240362970706,0,0,0,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0973576592590537,0,0,0,0,0.0873470356739579,0,0.165573494407688,0,0.29339790306624,0.0935462168909319,0,0,0.349397284427107,-0.0694800777983418,0,-0.127668592186402,0,0.00778945143033582,0,0,0,0,0,0,0,0,0,0,-0.00300568735485228,0,0,0,0.0265224174491211,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0740813883188563,0,0,0,0,0,0,0,0.0486013377397391,0,0,0,0.0272948604526347,0,0,0,0,0,0,0,0,0,0,0.233778474965161,0,0.196521457916549,0,0,0,0,0.138017602634406,0,0,0,0,0,0,0,0,0,0.0128388846941274,0,0,0,0.104590551014634,0,0
X600779.SH,0,0,0,0,0,0,0,0.420717105010553,0,0,0,0.140745137966291,0,0,0,0.0998762933089313,0,0,0,0,-0.192952572131953,0,0,0,0,0.275914311138506,0,0,-0.0539838808094965,0,0,0,0,0,0,0,0,0,0,0.218903007758245,0,0.093810397658415,0,0,0,0,0,0,0,0,0,0,0.0646612657466068,0,0,0,0.0145379171492762,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0358650610573393,-0.18183544088035,0,0,0,0,0,0,0,0,0,0,0.199555356879826,0,-0.250536368057071,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0533720773606944,0,0.253717528093487,0,0,0,0,0,0,0.0662028013466554,0,0,0.277315212352647,0.0629687698753361,0,0,0,0,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0901597101054254,0,0,0,0.0268171097518745,0.177371703946195,0,0,0,0,0,0,0.0760669640767411,0,0,0,0,0,0,0.0525194552792771,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.404074195674036,0,0,0,0,0,0,0.0358297714119965,0,0,0,0,0,0,0
Change_TY3M,0,0,0.298755442401293,0,0,0,0,-0.0497682200141373,0,0,0,0,-0.0350110836084482,0,0,0,0,0,0,0,-0.0945501085702633,0,0,0,0,0,0,0.0549875886638189,-0.0292431819525634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159254023007408,0,0,0,0,0,-0.0139360809416179,0,0,-0.0818790275561699,-0.160891805864074,-0.277005119522709,0,0,-0.0876249189173306,0,0
Slope,0,0,0,-0.313337524375102,-0.0633039063525524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202333050576526,0,0,0,0,0.685524304308098,0,0.298672718261094,0,-0.157071480116908,0,0,0.148713755458001,0,0,0,0,0,0,-0.31493904831553,0,0,0,0,0,-0.439301943605451,0.228696168481165,0,-0.359715177365547,0,0,0,0,0,-1.51415603258075,0,0
TED,0,0,0,0,0.137839221800333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362981952628631,0,0,-0.0715447677700943,0,0,0,0,0,0,-0.190592148726679,0,-0.215121074026723,0,0.308012893231078,0,0,0,0,-3.46944695195361e-18,0,0,-0.281945285865833,0,0,0,-0.131208383586394,0.0954414025482619,0,-0.11757807163094,0,-0.143755838217843,0.206306667909595,0,1.38777878078145e-17,0,0,0.286467943690332,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0348910282481778,0,0,0,0,0,0.179146402647996,0,0.0438580545553743,0,0,0,0.0970442771563496,0,0,0,0.0573875104964369,0,0,0,0,0,0,0,0,0.0509486026400203,0,0,-0.0173659167564528,0,0,1.73472347597681e-18,0,0,-0.00172091704455626,0,0,0,0.0803249816615205,0,0,0,0,0,0,-0.0494415810405424,0,0,0,-0.0461354651310393,0,0
MKreturn,0,-0.0107249719121041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242289723498025,0,0,0,-0.1880474831435,0,0,0,0,0,0.0998785677760961,0,-0.240566555592032,0,0,0,0.0846970393643013,0.062580195441524,0,0,0.00628071758562445,-0.0999492234730644,0,0,0,0,0,0,0,0.0707967880216847,-0.091691704089321,0.0542780574053745,0,0,0,0.0457261679947052,0.0470511304496956,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00300257329526998,0.00120358844564918,0,0,0,0,0,0,0,0,0,0,0.000303941570026122,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109926397443566,0,0,3.30961596680934e-05,0,0,0.0029390340856934,0,0,0,0,0,0,0,0,0.00927852123967716,-0.00749980169893839,0,0,0,0.0190056978392143,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160328958800164,0,0,0,0,0,-0.517811213088451,0.359543398570949,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00334321006963883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851049242407153,0.00466870659545886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267717121631079,0,0,0,-0.00387162769817358,0,0,0,0,0,0,0,0,0.00412978016060638,0,0,-0.0585604957855554,0.0356416425144851,0,0,0,0.0144355298168275,0,0
CarbonVol_Hubei,0,0,0,-0.00412664551071963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00955902651395487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508693780773735,0.0197943761253581,0,0,0,-2.16840434497101e-19,0,0
