,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X002371.SZ,X000063.SZ,X002129.SZ,X002049.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X601877.SH,X002241.SZ,X000733.SZ,X600702.SH,X600741.SH,X000100.SZ,X002074.SZ,X600460.SH,X600522.SH,X000157.SZ,X000799.SZ,X600584.SH,X300003.SZ,X600884.SH,X002007.SZ,X300146.SZ,X000800.SZ,X600779.SH,X002236.SZ,X002414.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0,0,0.271095826455267,0,0,0,0,0,0,0,0,0,-0.515578018770151,0,0,0.398255479417949,-0.22124812516913,0,0,0.445528273966204,0,0,0,0,0.221745331632361,0.168890568776902,0,0.310340582691313,0,0,-0.36831620688584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257782946340638,0.0368562105216899,-0.04321928555407,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0817722455858391,0,-0.00569256989728109,0,0,0.256285841315736,0,0,0.0442170492684287,0,0,0,0,0.0639543080465237,0.0345212952390334,0,0.0063034264500063,0,0,0.0557013517392097,0,-0.0296530239165824,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.1437426482172,-0.0208532104890476,0,0,0,0,0,0,0,-0.00642690485224729,-0.0190567250029787,0,0,0,0,0,0
X000799.SZ,0.273048597462902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419566451014947,-0.00377589260922953,0,0,0,0,0,0,0,0,0.0188898121311836,-0.0412153323843661,0,0,0,0.0304307945953349,0,0,0,0,0,0,0,0,0,0.107531566059755,0.517399959380046,0,3.46944695195361e-18,0,0,0.0163421844266728,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502516492443928,0.118932307714469,0,0.0195798982178877,0,0,0.125775847681164,0,0,0,0,-0.0166020617763207,0,0,-0.0333609003963732,0,0.127484652758984,-0.0480125179634942,0.274326094021545,0.0427944568634608,0,-0.0494264492482903,0,0.0519509791901314,0,0,0,0.0463223610437353,0,0.0542979251551527,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.883084297431968,0,0,0,0,0.091197499464658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.115437916770805,0,0,0,-0.0401964867264278,0,0.0529766628759006,0,0,0.117810893541699,0,0,0.100951264600958,0,-0.215418231109109,-0.0853652217902359,0,0,0,0,0.00963785550756621,-0.0121941104359736,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0.0212525540129713,0,0.0357851060740641,0,0,0.0597530639575429,0,0,0,0,0,0.281774256598658,0,0,0,0,0.0415330786885081,0,0,0,0,0,0,0.135930951332513,0.029530600126688,0,0,0,0.161197404359694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192147559287261,0.0307599281644838,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.275112417450939,0,0,0.246854485398289,0,0.0136060575817834,0,0,0.364544754537845,0,-0.0332701070430997,0,0,0,0,0,0,0,0,0.532075571551113,0,0,0,0,0,0,0,0,0,0.16897850598371,0,0,0,0.0978573332779511,0,0,0,0,-0.0817844368635294,0.075255980023935,0,-0.126764406440391,0.129942863782293,0.0274499417145159,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.12690524585461,0,0.0327706279585597,0,0,0,0.0152071135963922,0,0,0,0,0,0,0,0,0,0.120564341533052,-0.0521223197191989,0,0,0,0,0,-0.102246438018849,0,0,0,-0.0767709583550223,0,0,0,0.000229767524673145,0,0,-0.00353987398993918,0,0.298628946001265,0,0,0,0.184506250776458,0,0,0,0,0,0,0,0.00266193504221555,-0.0482811295777184,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877660893911241,0,0,0,0,0,0,0,0,0.727451346487558,0,0,0,0.125090409037196,0,0,0,0,0,0,0,0,0,0.0242087142348826,-0.0168131899957605,0,0,0.100250800372351,-0.0629600491624839,0,0,0,0,0,-0.0856018821481305,0,0,0,0.0616778741386759,-0.0271097737534845,0,0,0,0,0,0
X600779.SH,0.0768102202688532,0,0,0,0.200338674161542,0,0,0,0,0,-0.0738567409561775,0.126979533091386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230411087045945,0,-0.0175035045142354,0,0.0777462813831462,0,0,0,0.0506780074130855,0,0,0.307785687171665,0,0,0,0.0743450072579866,0,0,0,0,0.00676998884291736,-0.0849516138070018,0,-0.0173193324665551,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0924901759694637,0.0159342245111282,0.312761965144109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705624962918568,0,0,0,0,0,0,0,0,0,0.00968526365478979,0,0,0,0,0,0,0,0.352733148316937,0,0,0,0,0.0306488934997051,0,0.0602628978599248,0,0,0,0,0.170828081113449,0,0,-0.0524170026299981,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0.161541466769183,0,0,0,0,0,0,0,0.103018258818865,0,0,0,0,0,0,-0.0556338335247473,0,0,0,0.182725889707707,0,0.221041871958703,0,0,0,0.0329406167845071,0,0,-0.12054924082384,0.0121320318120763,0,0,0.150761196324524,0.128517379951603,0,0,0,0.0890428829794795,0,0,0,0,0,0,0,0,0.110709806588881,0,-0.0323076517147234,-0.00578220558670721,0.153730120108174,0,0,0,0,0
X601799.SH,0,0,0,0,0.0398587599533281,0,0,0,0.292358625810484,0,0.105059151483427,0.0779084518335842,0,0,0,0,0,0.0287947891287155,-0.261448489004965,-0.109431950794064,0.157269097844334,0,0,0.0904404582264283,-0.128091711194625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115897889264224,0,0,0.234488575843859,0,0,0,0,0,-0.0592194408308306,0.0622578385684973,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0731492086549035,0,-0.0227945056021931,0,0,0,0,0,0,0,0,0,0,-0.0137915172761293,0,0,0.121740643849815,0,0,0.0325019841555982,0,-0.0653512904952694,0.0899874679758035,0,0,-0.276554137834815,-0.0309903560027455,0,0.170337997268041,0.136448810008906,0,0.0703829625577525,0,0,-0.0589902450623352,0.123814659229952,0,0,0,0,0,0,0,0.0299282509348896,-0.248962222732413,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.733422703049792,0,0,0,0,0,0,0,0,0,-0.347489198873082,0,0,0,0.12991009639526,0,0,0.910724377685923,0,0,0,0,0.58408179102722,0,0.832529133909257,0,0,0,0,0,0,1.19100526883056,0,-1.10772165356354,0,0,0,0,0,0,0,0,0.133306948305573,0,0,0,0,0,0
TED,0,0,0,0,0.249816750319102,0,0,0,0,0,0,0.0368602511230999,0,0,0,0,0,0,0,0,-0.128770469511402,0,0,0,0.196428067815788,0,0,0,-0.135490922437286,0,0,0,0,0,0,0,0,0.0853914288598364,0,0.00918244019691574,-0.0884406577991715,0,0.271932047030131,0,0,0,0,0,0,0.207875506462534,-1.33106921105542,0.215456127352506,0,0,0,0,0,0,0
RealEstate_excess,-0.046829517842429,0,0,0,0,0,-0.0509220720982585,0,0,0,0,0.0628847863831504,0,0,0,0,0,0,-0.0317876715858605,0,-0.0794644379144814,0,0,0,0,0,0,0,-0.0324356958570681,0,-0.135292549799349,0,0.108228696666588,0,0.0607067682236501,-0.00351560963908542,0,0,0,0,0,0.090786907873342,0,0.0559980812162641,0,0,0,0,0,0,0,0.00179508938021819,-0.0556756395401965,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779385640332422,-0.00261127997944896,0.0199840459390587,0,0,0,0,0,0,0,0.0300806570722226,0,0,0,0,0,0,0.132245242647256,-0.0864823291600029,0,0,0,0,0,0.0151982702303253,0.0271368692750705,0,0,0,-0.0844818005066437,0,0,0.0256115586119126,0,-0.017273579414109,0.0173811372821259,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000978389433099068,0,0,0,-0.000571812956605462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000374354044163622,0,0,0,0,0.000256604811481555,0,0,0,0,0,-0.00170035113469481,0,0.00213269386339836,0.00192846669474095,0,0,0,0,-0.00350732495355424,0.000899239050343373,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-2.16840434497101e-19,0,-0.00907776862458689,0,0,0,0,0,0,0,-0.0183694929278258,0,0,0,-0.0368054992011487,0,0,0,-0.0102889633174112,0,0,0,0,0.0156443508816986,-0.0184533443999151,0,0,0,0,-0.00280721682235375,0,0,0.0208149232956019,-0.00666751969295705,0,0,0,0,0,0.0147575316069671,0,0,0,0,0,0,0.00471898259396192,-0.0143844102228443,0.0212702416785058,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00145925741266397,0,0,-0.00342411309797806,0,0,-0.0427264732730602,0,0,0,-0.00394252770370734,0,0,0,0,0,0,0.00214337962345095,0,0,0,0.00872989233654625,0,0,0,0.00225887592899055,0,0,0,0.0121491290774102,0,0,0,0,0.00827706090196799,0,0.0178904359133439,0,0,0,0,0,0,0,0,0.0127339484311102,-0.0135881537020453,0,-0.00253487712020894,-0.000776408467319418,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00171446092583615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691910833291584,0,0,0,0,0,-0.00366469910659488,0,0,0,-0.00286047562628048,0,0,0,-0.00639053531054231,0,0,0,0,0,0,0,-0.00207724528251156,0,0,-2.16840434497101e-19,0,0,0,0.0148718230970499,-0.00643069219782012,-0.0196619554775731,0,0,0,0,0
