,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002304.SZ,X000651.SZ,X600031.SH,X002475.SZ,X600104.SH,X000725.SZ,X300124.SZ,X300014.SZ,X000338.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X000625.SZ,X600703.SH,X002129.SZ,X003816.SZ,X002049.SZ,X601877.SH,X300142.SZ,X000596.SZ,X600089.SH,X000661.SZ,X000100.SZ,X002179.SZ,X600741.SH,X600460.SH,X000157.SZ,X000799.SZ,X002074.SZ,X600702.SH,X002236.SZ,X600779.SH,X002414.SZ,X600584.SH,X000800.SZ,X601799.SH,X002007.SZ,X600183.SH,X600884.SH,X000733.SZ,X300003.SZ,X002008.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002049.SZ,0,0,0,-0.04723170948475,-0.0582298031822611,0,-0.0860387772467647,0,0,0,0,0,0,0.13821274006738,0,0,0.227533949096591,0,-0.0330530103207305,0.211073367690684,0,0,0,0,0,0,0,0,0,0,0,-0.224784392991904,0,0,0,0,0,0,0,0.00631367390165889,0,0,0,0,0,0.0317950180503741,0.170085263378811,0,0,0,0,-0.0456167111968491,0.0507353079312114,0,0,0,0,0,0
X601877.SH,0,-0.0310382465426712,0,0,0,0,0,0,0,0,-0.0100615748097956,0,0,0.182153740241278,0,0,-0.0540777403017154,0,0,0,0,0.120483055437398,0,0,0,-0.0575252997074579,0,0,-0.0870553428639058,0,0.163970697367909,0.289975582413282,-0.0530860616721333,0,0,0.137915870429488,0,0,0,0,0,0,0,0,0,0.0201438517821085,0.199231664919645,0,0.102286030625821,0,0,0,0.0737333336332833,0,0,0,-0.0385148406638192,0,0
X300142.SZ,0,0,0.135428548596257,0,0,0,0,0.175418350052997,0,0,0,0,0,0.240831957929879,0,0,0.100470795845479,0,0,0.0318160567891731,0,0,0,0,0,0,0,0,0,0,0,0.0180325427503682,0.175368306803763,0,0,0.0865580732588102,0,0,-0.153201407472798,0,0,0,0,0,0,-0.329339062047975,0,0,0,0,0,0.0592816410949013,0.0402231111584949,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407493540178159,0,0,0,-0.0596566874793286,0,0,0,0,0,0,0,0.167052292817839,0,0,0,-0.02906448267975,0,0.301107199509094,0,0.0159793955098862,0,0,0,0,0,0,0,0,0.0602925520760808,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323251631322607,0,0,0,0,0,0.0673704107806478,0,0,0,-0.0449291087192314,0,0.0237980355270576,0,0,0.110280671422519,0,0.171178058176326,0,0,0,0,0,0,0,0,0,0.147209289124923,0,0,0.0826150796393949,-0.135088744243713,0,0,-0.00729417684482582,0,0,0,0,0,0
X000661.SZ,0,0.528152255624255,0,0,0,0,0,0,0,0,0,0,0,0.0619982946878863,0.0740133881900352,0,0,0,0,0,0,0,0,-0.259264483757389,-0.0566963188936681,0,0.270989374952688,0,0,0,0,0,-0.0332524909087163,0,0,-0.0662797578464886,0,0.316428908688835,0,0,0,0,0,0,0,0,-0.0179720291206183,0,0,0,0,0.123271398833832,-0.117903975573723,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0562740567517339,0,0.606863894581713,0.00331934998902753,0,0,0,0,0,0.0118250413620193,-0.020828484565082,0,0,-1.73472347597681e-18,0,0,0,0.0491807674809462,0,0,0,0.0213684232188555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117891893924647,0,0,0.00124062321238669,0,0,0,-0.0149321070740559,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.109395850582935,0,0,0,0,0,0,0,0,0,0.0218944259091817,0,0,0,0,0.112602720967587,0.126869929677388,0,0,-0.0122322912465433,0,0,0,0.0600185366741544,0,0,0,0,0,3.46944695195361e-18,0.0522443545164415,0,0,0,0,0,0.0615135227444973,0.216248400830295,0,0.216869592816707,0,0,0.0306540396089378,-0.0421982576950735,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.165305277096716,0.00122700838302781,0,0.166649227478796,0,0.29186592415344,0,0,0,0,0,0.0166880539570655,0,0,0,-0.115889993808074,0,0,0.206450966401139,0.0322127935824121,0.0347492233271566,-0.0332792444665595,0,0,0,0,0,0,0,-0.0261846235658953,0,0,0,0,0,0.222267118480738,0,0,0,0,0.0482983823715346,0,0,0,0,-0.0203066662763828,-0.0210422472779831,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.130523084913944,0,-0.44518601283575,0,0,0,0,0,0,0.133877172818791,0.350642206604116,0,0,0.157513564478123,0,0,0,0.0463391418624003,0.134335264893659,0.130824163538594,0,0,-0.136549078324109,0,0,0,0,0,0,0.00629070670714899,0.120135424094516,0,0,0,0.0739868199154896,0,0,0,-0.115015076580915,0.105242543791568,0,0,0.270643576247971,0,0,0,0,0,0,0,0.254828501016951,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.491434741113203,0,0,0,0,0,0.00779541940600445,-0.0432208112451541,0,-0.0540963554351342,-0.026712998331452,0,0,0,0,0,0,0,0.0457589753520048,0,0,0,0,0,0,0,0,0,0,0.0487667232919898,-0.147481054127337,0,0,-0.0464492832509408,0,0,0.0630981915291923,-0.0906434195050509,0,0,0,0,0.0150584078699171,0.0064510520794467,0,0,0,0,0,0
X000799.SZ,0,0,0,0.433247296954368,0.181505124256412,0,0,0,0,0,0,0,0,0,0.101328232146142,0,0,0.166911594268723,0,0,0,0,0,0,0,0,0.261523186763354,-0.047747391453156,0,0,0,0,0,0,0,0,0.154490489244543,-0.0252537599280181,0.0764645820462531,0,0,0,0,0,0,-0.00586034162583631,0,0,0,0,0,0,-0.0247151744486331,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.130781214799487,0,0,0,0.301195456043624,0,0.0399033630653721,0,0,0,0.0606601684171623,0,0,0,0,0,-0.0125450948639696,0.0651463211028253,0,0,0,0,0,0,0.0867709073786507,0,0,-0.0577368235748315,0,-0.104754603339063,0,0,0,0,0,0.125962175003774,0,0,0.166947836755025,0,0,0.0266027309385733,0,0,0,0,0,0,0
X600702.SH,0,0,-0.154287405882189,0,0,0,0.000166308561106257,-0.110813420876357,0,0,0,0,0,0,-0.411244559834435,0,0,0,0,0,0,0,0,0.0488740158231164,0,0,0.581585004882716,0,0,0,0,0,0.268914181839137,0,0.352236683992473,0.037834085416942,0,0,0.357369011725772,0,0,0,0,0,0,0.096355737614857,0,0,0,0,-0.963301090012384,-0.211299762365551,0.213734204911054,0,0,0,0,0,0
X002236.SZ,0,0,0.33063082360786,0.0193384264272087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126604906797626,0,0,-0.0915029894873458,0,0,0,0.0893752070798797,0,0,0,0,0,0,-0.0579311323927265,-0.00573394011296363,0,0,0,-0.0422631857422377,0,0,0,0,0.0795953172691893,0,0,0,0,0,-0.0316505756957673,0.0297402624267366,0,0,0,-0.0988236857791737,0,0
X600779.SH,0,0.218392783512831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00990249496897151,0,0,0.0537432785434847,0,0,0,0,0,0,0.199016513649976,0,0,0,0,0,0.139215733991891,1.73472347597681e-18,0.263390363050348,0,0,0,0,0,0,0,-0.100406099228166,0,0.0310994209970508,0,0,0,0,0,-0.122700525582965,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482413421682333,0,0,-0.0336174054446971,0,0,0.0697439359494504,0,0.00504244022220646,0,0,0.0969785734011516,-0.0145637037281931,0,0,0,0,0.230258671160869,0,0.0604749364482867,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.167530708204359,0,0.196676045558316,0,0,0.13249537560267,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.0522376535677146,0,0,0,0.225791535667542,0,0,0,0,0,0.117974411694367,0,0,0.0818355682806103,0,0,0,0.0358241669184402,0,0,-0.0375524624720208,0,0,0,0,0,0.195167324551736,0,0,0,0,0,0,0,0,0,-0.106843280618984,0,0,0,0.0477574766613717,0,0,0,0,0,-0.0458408075093708,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.05529288487164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156978664449606,0,-0.0146964712297021,0,0.00977578983575502,0,0,0,0,0,0.474347479448044,0.025631490352555,0,0.0232387740270318,0.0844864276399893,0,0,-0.129244207239499,0,0,0,0,0,0,0,0,0,0,0,0,0.0233239797385684,-0.0268953454798055,0,0,0,0,0,0
X601799.SH,0,0,0,0.0167036656686739,0,0,0,0,0,0,0.33064616801715,0,0,0.019655415990571,0,0,0,0.0509177839275289,0,0,0,0,0,0,0,0.0634703244013817,0,0,0,0,0,0,0.0153389231077712,0,0,0,0,0,-0.0395961382221109,0,0,0,0,0,0,0.0802924558181023,0,0,0,0.0970607890893963,0,-0.0293597022695299,0,0,0,0,0,0,0
X002007.SZ,0,0.131567400009622,0.149948875622133,0,0,0,0,0.13456252383007,0,0.0749371205225519,0,0,0,0,-0.122186200935164,0,0,-0.245323991749114,0,0.0759551743228649,0,0,0,0.109612128496199,0,0,0,-0.0541105382761713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105653484407428,0,0,0.0261914912366714,0,0.0683664520583752,0.0764177152418069,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864099702415448,0,0,0,0,0,-0.0297444947263907,0,0.10353525503506,0.00506582190496815,0,0,0,0,0,0,0,0.0473489431518296,0,-0.108259744677917,0,0,0,0,0,0,0,-0.048844206943915,0,0,0.283570169386413,0,0,0.0269635279872107,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,-0.308702249426274,0,0,0,0,-0.047390852398175,0,0,0,0.312286057146474,0,0,0,-0.470798073528628,0,0,0,0,0.00755764697789592,0.0226804869343242,0,0,0.15510264457011,-0.132037820969981,0,0,0,0.0853764153343904,0,0,0,0.056328705222102,0,0,0,0,0,0,0,0,0,0.127829102945821,0,0.020310087461155,0,0,0.00316553807038078,8.67361737988404e-19,0,0,0,0,0,0
X000733.SZ,0,0,-0.0360354578723825,0,0,0,-0.114902279735324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306359511212049,0.0567611420090871,0,0,0.0905601758359866,0,0,0,0,0,0.306555227572137,0,0,-0.0769473170716617,0,0,0,0,0,0,0.0569380006744011,0,0,0,0,0.0757464456989933,0,0,0,0,0,0.00575602739592166,0,0,0,0,0,0,0
X300003.SZ,0,0.0396058032646657,0,0,0.0421266810931069,0.024802145108665,0,0.118434388548127,0,0,0,0,0,0,0,0,0,0,0,0.101782214307122,0,0,0,-0.029187825329532,0,0,0,0,0,0.0282902146478742,0,0,-0.117756695101851,0,0.136016086058859,0.0327525534392619,0,0,0,0,0,0,0,0,0,-0.0722796799058216,0,0,0,0,0,0,-0.0124208154670346,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,-0.0824482236890948,0,0,0,0,0,0,0,0,0,0,0,0,0.0693440693722836,0.0998833723736545,0,0,-0.135800538915291,0,0,0,0,0.0956597047761446,0.155295812728383,0,0,0.141800645988019,-0.0691542343466956,0,-0.0431236584412461,0.023054605308834,0,0,0,0,0,0,0,0.106288179070575,0.0731594681033132,0,0,0,0.0531114918428139,0,0,0,0,0,0,0.0390722419381852,0,0
X300146.SZ,0,0,0,0,0,0,0,-0.00515339041953548,0,0.0277676283278363,0,0,0,0,0,0,0,0,0,0,0.191529716825267,0.105867516977124,0,0,-0.222864501431052,-0.0663985799611115,0,0,0,0,0,0,0,0,0,0,0.105488470070512,0,-0.134927202254796,0.151093823111275,0,0,0,0.0301743039930549,0.149182971500708,0.00871806711971842,0,0,0,0,0,-0.0608326605896777,0.0538889822389708,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0784016281642645,0,0.0769653890140093,0,0,0,0.0134252444194735,0.0609125440789023,0,0,0.0607877470478058,0,0,0,0,-0.0477718186920789,0.0910941899836712,0,0,0,0,-0.0275013955188688,0,0,0,-0.0601497890794613,-0.0366797002912273,0,0,0,0,0,0,0,-0.0350100187374099,0,0.0425360222701426,0,0,-0.0578329965805094,0,-0.023753680935932,0,0,0,0,-0.0523538152511051,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.256171539560715,0,0,0,0,0,0,0,0,0,0,0,0.25283467776791,0,0,0,0.268569321208136,0,0,0,0,0,0,0.367641741583951,0,0,-0.427074432364528,0,0,0.163695741278957,-0.0666348146913872,0,0,0,0,0,0,0,0,0,-0.411507252104265,0,0,0.933377865798749,0,0,0,-0.0679833331839205,0,0
TED,0,0,0,0,0,0,0,0,0.196734508741956,0,0,-0.17538185107751,0,0,0,0,0,-0.173209044314168,0,0,0,0,0,0.108364761015712,0.0189974475267165,0.129167408418279,0,0,0,0,0,0,-0.0136210830299354,0,0,0,0.024678637099464,0,0,0,0,0,-0.174983782962194,1.73472347597681e-18,0,0,0,0,0,0,0,0.578489698109483,0,0,0,0,-0.0127024293804299,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489119356356233,-0.0327539884694189,0,0,0,0,0,-0.0241572599555331,0,0,0,0,0,0,0,0.0693612983130781,0.0414045510145648,0,0,0,-0.00918495378627616,0,0,0,0,0,0,-0.00423372177774345,-0.0729650995007952,0,0,0,0,0.0131917304329024,-0.0126676241169155,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0460483653608483,0,0,0,0,0,0,0,0,0,-0.0527912147786757,-0.096096952789938,-0.0782466632056001,0.0344096885205261,0,0,0,-0.047749981741565,0,0.00105799810145074,-0.0126551893147866,0,0,0,0,0,0,0,0,0.0318835200071238,0,0,-0.00575614005837902,0.19486537951242,0,0,0,0,-0.0124200383802506,0.0176080342699601,-0.0279081812422348,0,0,0,0,0,-0.0272416642514352,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102775938865815,0,0,0,-0.000156009154227223,0,0.000890280808866403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208695888461178,0,0,0,0,0,-0.00445704738038785,-0.000807098190405245,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138365518461208,0,0,0,0,0,0.0763431816332452,0,0,-2.16840434497101e-19,0.116872426808431,0.041527648928393,-0.0659843732288006,-0.0209067893823564,0,0,0,0,0,0,0.108604249851549,0,0,0,0,0,0,0,0,0,0,-0.0497965136333547,0,0,0,0,0,-0.129717452828084,0.0963572276469228,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00109518889327985,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00201137534078579,0.00551008832731827,0.00039068332972433,0,0,0,0.00206386082649566,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,-0.000908496847648909,0,0,0,0,0,0,0,0,0,-0.022888581101861,0.0147335293612834,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00118681656938697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000970458778683374,-0.00661853066761931,0,0,0,0,0,0,0,0,0,0,0,0.000556572076394451,0,0,0,0,-0.0116833575940045,0,0,0,0,0,-0.00207917061236022,0,0.0048125909259618,-0.00815615540986004,0,0.00591055345594481,0,0,0.0396645035258504,-0.0289967312707728,0,0,0,0,0,0
