,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000725.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X600118.SH,X000625.SZ,X600690.SH,X600703.SH,X600372.SH,X600271.SH,X000100.SZ,X600031.SH,X002292.SZ,X000157.SZ,X000338.SZ,X002236.SZ,X002241.SZ,X600741.SH,X600089.SH,X600066.SH,X002475.SZ,X600177.SH,X601877.SH,X000559.SZ,X002465.SZ,X000547.SZ,X600435.SH,X600839.SH,X002129.SZ,X000016.SZ,X300124.SZ,X600582.SH,X000568.SZ,X300003.SZ,X002179.SZ,X002498.SZ,X002294.SZ,X600252.SH,X002276.SZ,X000977.SZ,X000066.SZ,X002456.SZ,X002049.SZ,X002008.SZ,X600198.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0.0722292683813975,0,0.0177453594160655,0,0,0,0.0116314052366365,0,0.0717149253747775,0.0301983608251642,0.134042320992704,0,0,0,0,0,0,0.221242081935189,0,0,0,0,0,0.00552134026047193,0,0,0,0,0,0,0,0,0.133018516205426,0,4.33680868994202e-19,0,0.0133332728010158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378396260052504,0,0,0.128304250499067,0,0,0.00791062043568516,0.17381959774784,0,0,0.0637514831944296,0,0,0,0,0,0,0,0,0,0.172858895269717,0,0,0,0.0634421677397917,0,0,0,0,0,0,0,0,0,0.021911678029611,0,0.00539879322739465,0.0346973058299543,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.21346665224565,0,0,0,0,0,0,0,0,0,0,0,0.0167575565377262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195603963687335,0,0,0,0,0,0,0.106329156744917,0,0,0,0.15634829004932,0,0,0.0190081894074829,0,-0.0204843293418499,-0.0166004228802535,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.0713538075360187,0,0,0,0,0.135042083459911,0,0.0387727159936631,0,0,0,0,0,0,0,0,0,0,0,0.145566939126378,0,0.0157778978276717,0.200724234117939,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222614071587753,0,0,0,-0.00266555456922257,-0.0365712595127864,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0143714420825732,0,0.00445061703158294,0,0,0.0260454660113503,0.0414822630911564,0,4.33680868994202e-19,0,0,0,0,0,0,0.0342258801459029,0.0170060665852732,0,0,0,0,0.347161894866816,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00441875200885207,0,0,0,0,0,0,0,0,0.058036463243044,0,0,-0.0178864216313337,1.35525271560688e-20,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163823733545129,0,0.164309814690158,0,0,0,0.144599058722036,0,0,0,0.159226443274093,0,0,0,0,0,0.101523698249819,0,0,0.0108197350215933,0,0,0,0,0.016739550092117,0.121205176922141,0,0.157404964649853,0,0,0,0,0,0,0,0.0103917824924128,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.106928972826762,0,0,0,0.155944823995875,0,0,0,0,0.0274459736971927,0,0,0,0.1472790772039,0,0,0,0,0,0.187614545213031,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0556603025529749,0,0,0,0,0,0,0,0,-0.0104536956246271,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0.0255842419058314,0,0,0.0321868178191413,0,0,0,0,0,-0.00212255429939601,0,0.0280462547924054,-0.0809480717972082,0,0,0,0,0,-0.0359447428747403,0,0,0,0.00101993319429846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333869290290011,0,0.00805687005749119,-0.0423747505253158,0,0,0,0.00718390396283488,0,0,0,0.0189218936503927,-0.0248990998749134,-0.0221561898696126,0,0,0.0706971485333395,0,0
X000157.SZ,0,0,0,0,0,0.236734091653074,0,0,0,0,0.145482254483357,0,0,0,0,0.0605687016725282,0.489409919922775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450880146486757,0,0,0,0,0,0,0,0,0,0,0,-0.00795901920986186,0,0,0,-0.000737676046180366,0.0452053360726664,0,0,0,0,0,0
X000338.SZ,0,0,0.0405605306315351,0,0,0.0625187074254441,0,0,0,0.00373455303586015,0,0,0,0.0336842048044026,0,0,0.15561764932172,0,0.26112498988568,0,0,0,0.0900756791587723,0,0,0,0,0,0,0,0,0,0.123244760921341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034351091993957,0,0.0173934913623792,0,-0.00229045883983999,0.00619091972747957,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077185504314727,0,0,0,0,0,0,0.152428820529595,0,0,0,0,0,0,0.0139804155453588,0,0,0,0,0,0,0,0.0639080419956111,0,0.327147144523263,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0898530993014796,0,0,0,0.0315745534257571,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.128261137916592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0490851683960479,0.000869762771278584,0,0,0,0,0.0525860922339267,0,0,0.137978528199689,0,0.0162152051864742,0,0.0101514176351712,0,0,0,0,0.241005716677128,0,0,0,0,0.00514874613021549,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.127653542065067,0,0,0.179584395549045,0.0374359298785657,0,0,0,0.082566349797335,0,0,0.261195434509907,0.0457674608500435,0,0,0,0,0,0.101166993120924,0,0,0,0,0,0,0.0785211480670148,0,0,0,0.0123027722320413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109905405567635,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.346830954372229,0,0,0,0,0.125059239242068,0.0165459904961259,0,0,0,0,0,0,0,0,0,0.00263170802073644,0,0,0,-1.38777878078145e-17,0,0,0.0724213399536274,0,0,0,0,0,0,0,0,0.0176361700210374,0,0,0,0,0,0,0,0.126464242765959,0,0,-0.00379093180497129,0,0,0,0,0,0,0
X600066.SH,0,0.237272384102697,0,0,0,0.108539590805891,0,0,0.0619145365349524,0.130657245619159,0,0,0,0,0,0.286404706910113,0,0,0,0,0,0,0,0.116724127589197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116923036374162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0.271401067935144,0,0,0,0,0,0,0,0,0,0,0,0,0.078907100166051,0,0,0.0984883684669637,0,0,0,0,0,0,0,0,0,0.119020966114433,0,0,0,0,0,0,0.0391175515491126,0,0,0,-0.050265053043793,0,0.19942095656998,0,0,0,0,0,0,0.0330994135999498,-6.93889390390723e-18,0,-0.009589067049135,0,0,0,0,0,0,0
X600177.SH,0,0,0,0.252767427631344,0,0,0,0.149941601638762,0,0,0,0,0,0,0.0309493298925435,0.171577104206254,0,0,0,0,0,0,0,0,0.000220022648729095,0,0,0,0,0,0,0,0.0779876227816772,0,0,0,0,0.0938252962553043,0,0,0.0186357194895539,0,0,0,0,0,0,0,0.0202604432798468,0,0,0,-0.0139647978886829,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171765043488038,0.00209156689096461,0.00308791122123647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253507304718267,0,0,0,0,0,0,0,0,0.00138550198820141,0,0,0,0,0,0,0.0130228225841198,0,0.0200417779680942,-0.0176247691251195,0,0,0,0.0997431382554669,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176966638729291,0.0825451631480011,0.0565600969467073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137448253418502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328206666323362,0,-0.019519759993872,0,0,0.0113650994386336,0,0,0,0
X002465.SZ,0,0,0,0.142979900710323,0,0,0,0,0.0848037627857362,0.119737958638417,0,0,0,0,0,0,0,0,0,0,0,0.19638976330754,0,0,0,0.107734101108914,0,0,0,0,0,0,0,0,0,0,0,-0.0182666709901976,0,0,0.256085817802243,0,0,0,0,0,0,0,0,0.0811863650066543,0,-0.0298603208425558,-0.00782547460081224,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0.0319632109347578,0,0,0.0245616355313404,0.265805925149902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879411272447285,0,0,0,0.0892396659031552,0,0,0,0.0497306584832817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257220882600647,-0.0037710645743293,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0.368932897242555,0,0,0,0.225688685889854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489945119923818,0,0,0.0404832675930314,0,0,0,0,0,0,0.00171317319919203,0,0,0,0,0,0,0,0.0981059440212998,0,0,0,0.00169635568987158,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0.131266403375927,0,0,0,0.00118971639104697,0,0,0.00391186997974526,0,0,0,0,0,0,0,0,0,0.23981486226647,0,0,0.17825745504635,0.0470716677935122,0,0.145428329129378,0,0,0,0,0,0,0,0,0,0.0111251202357845,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361704478652813,-0.0204951406463728,0,0,0,0,0,0
X002129.SZ,0,0,-0.139916934781912,0,0,0,0,0,0,0,0,0,0,0,0.164490479447123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217855575202381,0,0.151885411766107,0,0,0,0,0.17792960703033,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00189436290422227,0,0,0,0,0,0
X000016.SZ,0,-0.0449077544318484,0,0,0,0,0,0,0,0,-0.00952208412388277,0,0,0,0,0.0273222082371022,-8.67361737988404e-19,0,0,0,-0.041978421631592,0,0,0,0,0,0,0,0,0,0,-0.0617507665527268,0,0,0,0.22727510594171,0,0,0,0,0.0860288898227297,0,-0.0760576092035456,0,0,0,-0.271185819653381,0,0,0,0,0.00023409021109514,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0586057263842582,0,0,0,0,0,0,0.0530932929774224,0,0,0,0,0,0,0,0,0,0,0.0131837637048254,0,0,0,0.145130241148601,0,0,0,0,0.0690918962178325,0,0,0,0,0,0,0,0,0,0,0,0,0.378135613489366,0,0,0,-0.00202694860169807,0.00370764402153963,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0.0326353791823789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146524265392918,0,0,0,0,0.230905992616748,0,0.13958407787722,0.0895247766212753,0,0,0,0,0.0331867191239875,0,0,0,0,0,0,0,0,0,0,0,0,0.000685152182101373,0,0,0,0,0,0,0
X000568.SZ,0,0,0.0388221839923635,0,0,0.316952424772811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141987688077394,0,0,0,0,0,0,0.0905437506491982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709811035043027,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246441355914315,0,0,0,0,0.0199477641008718,0,0,0,0,0,0,0,0.109953873284401,-1.38777878078145e-17,0,0,0,0,0.0685168362413808,0,0,0,-4.33680868994202e-19,0.12577246658487,0,0.0229575603567418,0,0,0,0.042304601263132,0,0,0.132934944707204,0,0,0.0147143670940806,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.101611760394619,0,0,0,0.693066139511435,0.0161704502495063,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0522675681579052,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.110623362714421,0,0,0,0,0,0,0,0,0.102873023575075,0.0502767138222342,0,0.0951357267234434,0,0,0,-0.0110905271865588,0.0214183706145539,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166870034376443,0,0,0,0,0,0,0,0,0.0601930565954551,1.73472347597681e-18,0,0,0,0.0213011366661308,0,0,0.061414885753818,0,0,0.232766381798654,0,0,-0.00864497711545741,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.17713204950749,0,0,0,0,0.132683967847131,0,0,0,0,0,0,0.0689524913220607,0,0,0.133947282440506,0,0,0,0,0,0,0.0986211287664651,0,0,0,0,0.00102247417938535,0.0182289609416333,0,0.0847550407799432,0,0,0,0,0,0,0,0,0,0,-0.0149442011848787,0,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0.00828311220724401,0,0,0.0651203317024385,0,0,0,0,0,0,0,0.179252381977218,0,0,0,0,0,0,0,0,0.0604418588671861,0.0880336589351789,0,0.157295402588862,0.0879625261004528,0,0,0,0,0.168409110522142,0,0,0,0,0,0,0,0,0,0,0.0174947763809034,0,0.0139267479665402,0.0225967648753628,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0.335979083093856,0,0,0,0,0,-0.29533715997278,-0.185116779659776,0,0,0,0,0,0,0.171585711813414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946080988872723,0,0.114719710250147,0,0,0,0,0.273204490460034,0,0,0,0.238342603252536,0,0,0,0,-0.0638869103038669,0.0442596666223214,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0262583586520991,0,0,0,0,0.217791531196511,0,0,0,0,0.19530547137301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846399659695734,0,0.0830590011369028,0,0,0,0,0,0,0,0,0.00719023890580418,0,0,0.0306529423912777,0,0,0,0,0,0,0.0359547556689816,0,-0.0209811187242247,0,0,0,0,0,0,0
X000066.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0823052111575875,0.0453595888437949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143271201647212,0,0,0,-0.0252482426867142,0.00811670932193637,0,0,0,0.0117000145845394,0,0.142803605170496,0.0661157959651461,0,0,0,0.431214424822683,0,0,0,0,0,0,0.0310121523350397,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.122249975230266,0,0,0,0,0,0,0.0307111346702398,0,0,0,0,0,0,0,0.0152804055299182,-0.0989869504005693,0,-0.0443926611456475,0,0,0.606414282159796,0,0,0,0,0.0725164305275469,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0521737258911711,-0.0182889715861915,0,0,0,0,0,0
X002049.SZ,0,0,0,0.123628282313581,0,0,0,0,0,0.281988179561905,0,0,0,0.0109863360782801,0,0,0,0,0,0,0,0,0,0,0,0.0800842842237612,0,0,0.198005311416861,0,0,0,0,0,0,0.0652145958691897,0,0,0.0219825150916857,0.0130407793870488,0,0,0,0,0,0,0,0,0,0,0,-0.00186124188186466,-0.0196328986181889,0,0,0,0,0,0
X002008.SZ,0,0,0.0282972727947203,0,0,0,0,0,0,0,0,0,0,0.100053328947328,0,0.120804241827757,0.29959916912526,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0724296849515832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0956510859006506,0,0,-0.00380426717988122,0,0,0,0,0,0
X600198.SH,0,0,0,0,0,0,0,0,0,0.169991895929308,0,0,0,0.0177791597741245,0,0,0,0,0.00709699142582351,0,0,0,0,0,0,0,0,0,0.176719223569455,0,0,0,0,0,0,0.0223344371647512,0,0,0,0,0,0,0,0,0,0,0,0.00522071491245888,0.0441564164902922,0,0,-0.0276938901494702,0.00851834397744264,0,0,0,0,0,0
Change_TY3M,0,0.145117884193065,0,0.0109498089308242,0,0,0,0,0,0,0,0,0,0,0,0,-0.026811718518559,0,0,0,0,0,0,0.0464156207825692,0,0,0.128189593694987,0,-0.0432314733205165,0,0,0,-0.0428028509341405,-0.0484796522138719,-0.0963668696614959,0,0,0,0.193179961709657,0,0,0,-0.194668818040316,0,-1.73472347597681e-18,0.0748766404952997,0,0,0,0,0,0,-0.053516753223079,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.09966259532639,0.639323166235141,0,0,0,0,0,0,0,1.45883020506754,0,0,0,0,0,-2.66615340990482,0,-0.634400258743007,0,-0.899912199266117,0,-0.0655619052701056,0,0,0,0,0,0,2.25937308919729,-1.6456332064314,0,2.21008674207347,0,0,0,0,0,0,-0.538046506897332,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0369611858547941,0,0,0,0,0,0,0,0,0,0,0,0,0.303627466652192,0,0,0,0,0,0,0,-0.122303017726828,-0.490417101090011,0,0,0,0,0,0,0,0,0,-0.194347743616366,0,0,0.0587276624489819,0,0,0,0,0,0,0,0,0.133242628679898,0,0,0,0,0,0,0
RealEstate_excess,0,-0.164043296730967,0,0,0,0,-0.146120243623842,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.112857651353903,0,0,0,0,0,0.0559370164746854,0,0,0,-0.168253442400434,0.158267897398366,0,-0.262555226489904,0.0190432496430725,-0.0897412746081402,0,0,0,0,0,0,0,0.388854945615626,0,-0.0305993207978609,-0.00646178654666584,0,0,0,0,0,0
MKreturn,0,0,-0.133556155853598,0,0,0,0,-0.110406164335643,0,0,0,0,0,0.00598316570145825,0,0,0,0,0,0,-0.0197348438131263,-0.136572871286351,0,0,0,1.73472347597681e-18,0,0,0,0,0.190603615155056,0,0,0.131802806860847,0,0,0,0,0,0,0,-0.0353787998744862,0,0,0,0,0.0611727891558514,0,0,0,0,0.00167704850844503,0.00312233826643444,0.0295609852415823,0,0,0,0,0
MKvol,0,0,0,-0.000548864075520343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365220359617884,0,0,0,-0.000891251645201175,0,0,0,0,0,0,0,0.00185621394464667,0.000220127601459295,0,0,0,0.127675755659333,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022076963969846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135883713830142,0,0.00864964890038959,-0.00811474503682196,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00197694250090941,0,0,0,0,0,0,-0.0115412793268635,0,0,0,0,0,0,0,-0.000198915396659991,0,0.00215272082045993,0,0,0,0,0,0.00121552532745175,0.00441623038750224,0,0,0,0,0,0,0,0,-0.00343753334965196,0,0,0,0,0,0,0,0,0.00953046621627023,0.0031158451645967,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00235828690881717,0.00136150268990428,0,0,0,0,0,0,0,0,-0.00393738455939223,0.00132156494812151,0,0,-0.00248745303323419,0,0,0,0,0,0,0.000788294914562953,-0.00235868917256472,-0.00296877191373743,-0.00246618768389016,-0.00104251865906102,0,0,0.0104201960191405,0,0
