,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X600104.SH,X600031.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000338.SZ,X002371.SZ,X002241.SZ,X000063.SZ,X000625.SZ,X003816.SZ,X600703.SH,X002129.SZ,X002049.SZ,X000596.SZ,X300142.SZ,X601877.SH,X000100.SZ,X600089.SH,X000661.SZ,X002179.SZ,X000157.SZ,X600460.SH,X600741.SH,X000799.SZ,X002074.SZ,X002236.SZ,X600702.SH,X600779.SH,X002414.SZ,X600584.SH,X000800.SZ,X600183.SH,X002007.SZ,X601799.SH,X600884.SH,X000733.SZ,X300003.SZ,X300146.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,-0.00876515908427824,0,0,0,0,0.0650791340751405,0,0,0.64233094193643,0,0,0.00512551943461654,0,0,0,0,0,-0.0139471401442751,0,0,0,0,0,0,0.0411377860761886,-0.00616146664590714,0,0,0,0.0174993861704612,0,0,0,0,0,0,0,0,0,0,0,0.119981447505192,0,0,0,0,0,-0.0099152747336642,-0.0027213301534966,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023383916805708,-0.0364804569275612,0,0,0,0,0.0546229671136558,0,0,0.0914456656468287,0,0,0,0.0845931697884079,0.134724863081349,-0.0149802892452927,0,0,0.118971308366215,-0.0231185275887406,0,0.00942092836293938,0,0,0,0,0,0,0.132273994219723,0,0,-0.0782391732238104,0,0,0,0.0153880608056667,0,0,0,0,0,0
X000661.SZ,0,0.498564282178665,0,0,0,0,0.0463767427274754,0,0,0,0,0,0,0.0794909517852096,0.0611984237882471,0,0,0,0,0,0,0,0,-0.262814510493886,0.267158483602014,0,-0.0605652034792632,0,0,0,0,0,-0.0307223170428053,0,0,-0.0874202862289421,0.286856038202038,0.00274016722540106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129315452861047,-0.128363518011243,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,-0.056772732699106,0,0,0.0816147360791363,0,0,0,0,0,0,0,0.0540929564686769,0,0,0,0,0,0.0860600018660986,0.08986871951097,0,0,0,0,0,0.10964451252554,0,0,0,0,0,0,0.133404704142166,0,0,0,0,0,0.134318052979808,0.202692270586463,0,0,0,0,0,-0.0138416678665722,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.488808325176417,0,0,0,0,-0.0680172525365226,0,-0.0202010157771421,-0.0313509535814507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762455156454344,-0.0912095845428657,0,0,0,0,-0.0854350940408112,0.0866349310804677,-0.109235939125455,0,0,0.0263502421442167,0,0.0114550982630102,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.100954456126278,0,-0.156397984507373,0.0816132688182584,0,0,0,0,0,0.134443745993844,0.213520227884547,0,0,0.140720951979689,0,0.178440011124343,0,0,0,0.231051876916323,0.102055470699226,0,0,-0.311964130028864,0,0,0,0,0,0,0,0.185147639304864,0,0,0.163788610871435,0,0,0,0,0.0976023620050685,0,0,0,0,0,0,-0.038570702632619,0,0,0,0.193728902000295,0,0
X600741.SH,0,0,0,0,0,0,0.118650239749056,0.0425878221949004,0,0,0.292763359693406,0.146115256572891,0,0,0,0,0,0,0,0,0,0,-0.130549813098628,0,0,0.0192837096420979,0.194945438885743,0.0216716511252021,-0.0390988392656511,0,0,0,0,0,0,0,0,0,0,0,0,0.181410700504538,0,0,0,0,0.0352018587893519,0,0,0,0,-0.0344768642013077,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.451275957624391,0.182156948457558,0,0,0,0,0,0,0,0,0.105014456801807,0,0,0,0.178986533232054,0,0,0,0,0,0,0.240004988917428,0,0,0,-0.0570894658219817,0,0,0,0,0,0,0,0,0.161597080024906,0.0653058832589024,0,0,0,0,0,0,0,-0.0195876260787738,0,0,0,0,0,-0.0305312849089338,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.102640424015272,0,0,0,0,0,0,0.492704777092147,0,0,0.0340371194151162,0,-0.133562975976491,0,0,0.0583210915445796,0,0,0,0,0,0,0.113031972534418,0,0,0,0,0,0.0997477515455555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170090659011678,0,0,0,0,0,0,0
X002236.SZ,0,0,0.260987872653813,0.0346333810098027,0,0,0,0,0,0,0,0,0,0,0.0287998276911808,0,0,0,0,0,0,0,0.0177104439397426,0,0.0205982241590575,0,-0.0575822091260727,0,0,0.092734791084818,0,0,0,0,0,-0.0307958329228737,0,0,3.46944695195361e-18,0,-0.0270717322079414,0,0,0,0,0.0977044503609488,0,0,0,0,0,-0.0661824001595776,0.0930583429519468,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0.0647539298718694,0,0,-0.0660812480023969,0,0,0,0,0,0,0.044024869039986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368255175442947,0,0,0,0.508555201715771,-0.0306631046085155,0,0,0,0,0,0,0,0,0.05013997885305,0.42134284384356,0,-0.0640657545171867,0.0292262482128284,0,0,0,0,0,0
X600779.SH,0.0591942943576564,0.187542443260655,0,0.0425554750756681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346928165180742,0,0,0.114927869732084,0.0271905605267141,0,0,0,0,0,0,0.184600979639143,0,0,0,0,0.058161643557414,0,0,0.254051864471025,0,0,0,0,-0.0536419073741538,0,0,0,0.0709224303151388,0,0,0,0,0,-0.129026400020696,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385360312165001,0,0,0,0,0.0624046846748917,0,0,0,0,0,0,0.107158716829063,0,0,0,0.205288957831281,0,0.0700536200691806,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.161661948938522,0,0,0,0.191531091552111,0,0.180517758014347,0,0,0,-0.00200645828962751,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-0.191192446176386,0,0,0.207783573088314,0,0,0,0,0,0,0.182282861514655,0.0144623518341719,0,0.112972347655802,0,0,0,0,0,0,0.00829993299994531,0.0639433142979861,0,0,0,0,0.063230307551848,0,0,0,0,0,0,0,0,0,0,0,-0.0753799476000884,0,0.0465575859310968,0,0,0,0,0,-0.0364147671036001,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0883836696394974,0,0,0,0,0,0,0,0,0,-0.0139988733787337,0,0.0300912187257663,0,0.00472159504159761,0,0,0,0.0649178082620673,0,0,0,0,0,0,0.104167200344421,0.390133126911668,0,0,0,-0.0114482272149651,-0.0407347535163968,0,0.0170405168263663,0,0,0,0,0,0,0,0,-0.148424627054216,0,0.00336968589265952,-0.0110873502708152,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885012415179013,0,0,0,0,0,-0.029685648135312,0,0,0.101853740237527,0,0,0,0,0,0,0,0,0.0504669494993066,-0.108769272827056,0,0,0,0,0,0,0,-0.0470848178998778,0,0.283698124294233,0,0,0,0.0270685574302496,0,0,0,0,0,0
X002007.SZ,0,0,0.216693304804626,0,0,0,0,0.087749918060526,0,0,0,0.0469813809848261,0,0,0,0,0,-0.0917688129657596,0,0,0,0,0,0,0,0,-0.175106901825927,0,-0.0612845754774326,0.032450490190992,0,0,0,0,0,0,0,0,0.0514722189865148,0,0,0,0,0,0,0,-0.119805190167155,0,0,-0.188004360958357,0,0.0347963957992131,0.136573914154378,0,0,0,0.0938142919028071,0,0
X601799.SH,0,0,0.0122300616544951,0,0,0,0,0,0,0.276079147391532,0,0,0,0,0,0,0,0.0430770663486702,0.108897962410423,0,0,0,0,0,0,0.081913594489316,0.0071740106173571,0,0,0,0,0,0,0,0,0.0214217046003224,0,0,-0.0408335047004729,0,0,0,0,0,0,0.100429750064423,0,0,0.142905024531593,0,0,-0.035120329673136,0.0207682153273674,0,0,0,0,0,0
X600884.SH,0,0,0,-0.0443741302684154,0,-0.341879236629273,0,0,0,0,0,0,0,0.294712326119252,0,-0.0462182958895158,0,0,-0.588119614631348,0,0,0,0,0.0974085418425121,0,0,0.0544535303409675,0,0.126166097941399,-0.0671833403905539,0,0.0854345197413151,0.063937853514357,0,0,0,0.00127209739713863,0.200635585878456,-0.0404932241374625,0,0,0,0,0,0.156615192612028,0,0.0673558946779202,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,-0.0992740637237839,0,0,0,-0.0225052899853681,0,0,0,0,-0.0374668733788332,0,0,0.0214882893219893,0,0,0,0,0,0,0.306664177180954,0,0,0,0,0.149126084449735,0,0,0,0.332979358105058,-0.0676685032288691,0,0,0,0,0,0,0,0,0.0984885832197824,0,0,0,0,0.0738985373765436,0,0,0,0,0,0.00270400280872405,0,0,0,0,0,0,0
X300003.SZ,0,0.0618137544307218,0,0,0,0.0523948743848358,0,0.109585725076304,0,0,0,0,0,0,0,0,0,0,0,0.0689771648313423,0,0,0,-0.0867696144799413,0,0,0,0,0,0,0,0,-0.0829891149172777,0,0.108548935178415,0,0,0.0237498256899785,0,0,0,0,0,0,0,-0.0434746239528028,0,0,0,0,0,0,-0.0258501070363545,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246272360327586,0.0334484122727851,0,0,-0.0850529125979229,-0.155801993664003,0,-0.0873181424606939,0,0,0,0,0,0,0,0,0.0540560597971894,-0.0441532079258507,0.185642171265668,0,0,0.200636174180025,0,0,0,0,0,0,0,0,-0.0884174656065963,0.0536020119628485,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.208786683334331,0,0,0,-0.0104990220855107,0,0,0,0,-0.0498236686419544,0,0,0,0.222415651795705,0,0,0,0,0,0,0.0313074141698179,0,0,0,0,0,0.143284691879592,0.0496951564703233,0,0,0.0625029021248413,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.147246224133405,0,0.0679972797233913,0,0,-0.029399239403967,0.0607859975237308,0,0,0,0.0816523904691242,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0761548720205671,0,0,0.0529741242976647,0,0,0,0,0.0591551601156662,0,1.0842021724855e-19,0,0.0666759757557127,0,0,0.0831152961965371,-0.0473706741071038,0,0,0,0,0,0,0,-0.0152632760913721,0,-0.0643547614448793,0,-0.0278599529399001,0,0,0,0,-0.0232863148445752,0,0,0,0.0449858826865375,0,-0.0415135471684212,0,0,-0.0259924555205679,0,0,0,0,-0.0747662908716194,0,0
Slope,0.241717953903446,0,0,0,0,0,0,0,0,0,0,-0.26552177595051,0,0,0,0,0.053082716867969,0,0,0,0,0,0.260606710597012,0,0.147067698648481,0.132350136891237,0,0,-0.173310683617861,0.0713798657943055,0,0,0.458349661762772,0,0,-0.170424833470491,0,0,0.00655174903813776,-0.298432324843215,0,0,0,0,0,6.93889390390723e-18,0,0,-0.634966072622865,-0.229504253204455,0,0,0.957887207745469,0,0,0,0,0,0
TED,0,0,0.0653346593782101,0,0,0,0,0,0,0,-0.15119359602156,0,0,1.73472347597681e-18,0,0,0,-0.0728644236051759,0,0,0,0,0,0,0,0.122401338899153,0,0,0.0243290304335605,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.115748349291476,-0.279120250847079,0.0372062292229823,0,0,0,0,0,0.588847669963446,0,0,0,0,-0.261714966032977,0,0
RealEstate_excess,0,0,0,0.0318141978062883,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354315167533795,0,0.0579994167212995,-0.0224583302870812,0,0,0,0,0,-0.0776939195738736,0.0418847822334893,0,0,0,0,0.0568459528947548,0,0.0572837087932442,0.0498211403884721,0,0,0,-0.0422913506502321,0,0,0,0,0,0,-0.0073404757017209,-0.0309311085156437,0,0,0,0,0.0109294814278234,-0.00508633447614014,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0233777736692213,0,0,0,0,0,0,-0.0141643235711569,0,0,-0.0805353593158768,-0.0346861170428402,-0.0810700529970557,0.0491336558971444,0,0,0,0,0,0.00591638045382081,0.0148035719621021,0,0,0.0281162841118495,0,0,0,0,0,0.0119664447908575,0,0,-0.0213781002328898,0.166885535542018,0,0,-0.0382994160695642,0,0,0.0271971578686554,-0.0718267093696411,0,0,0,0,0,-0.0224897581135969,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000212218848311783,-0.00113535051533345,0,0,0,0,0,0,0,0,0,0,0,0.00200237101432438,0,-0.00248049141779002,0,0,0,0,0,0.000731179032716103,0,0.00165978017523784,0,0,0,0,0,0,0,0,7.75742990504069e-05,0,0,-0.00147102834125945,0.00422536585825587,0,0,0.00171429697984104,0,0,0,0,0,-0.00524954100720655,0,0,0,0,-0.00165761044860998,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154102601355546,0,0,0,0,0,0,0,0.0859399269911564,0,0,-0.0609824237074739,0.0335392038855413,0.1110573749659,0,-0.0624783369529945,0,0,0,0,0,0.102384761673553,0.0311574676834158,0,0,0,0,0,0,0,0,0,-0.0350974429956033,0,0,0,0,0,-0.137326572712543,0.0963145283496359,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000721981195956142,0,0,0,0.000833251460799094,0,0,0,0,0,0,0,0,0,0,0.00151080976112637,0.00618438612016109,0.000742860191619735,0,0.000285020610682637,-0.00161568211049023,0.000370201610999105,0,0,0,0,0,0,0,0,0,0,-0.000461347479431385,0,0,0,0,0,0,0,0,-0.00430836974968737,-0.0236298990321249,0.0157072884439664,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000745390669594667,0,0,0,0,0,0,0.000601178557467968,0,0,0.00730890303086316,0,-0.00523559383935241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00565203547501074,0,0.0019925204616625,0,0,0,0,-0.00554857699424292,0,0,-0.00142680990412884,0,0,0,0,0.0194802536767279,-0.00706328292878397,0,0,0,0,0,0
