,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X600690.SH,X000725.SZ,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X002475.SZ,X000568.SZ,X601877.SH,X600271.SH,X600703.SH,X300124.SZ,X300003.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X600498.SH,X000661.SZ,X600809.SH,X002008.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X002179.SZ,X000157.SZ,X600566.SH,X600867.SH,X600066.SH,X600089.SH,X600177.SH,X002180.SZ,X300146.SZ,X600522.SH,X600372.SH,X002506.SZ,X002456.SZ,X002241.SZ,X002508.SZ,X002294.SZ,X600118.SH,X600183.SH,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0.0396564569475411,0,0,0,0,0,0,0.0561310751239995,0,0,-0.0262016329291935,0,0,0,0,0,0,-0.117119305912606,0,0,0,0.111944605801215,0,0.11713141972256,0,0,0,0,0.135548343682372,0,0,-0.230360048778193,0,0,0,0,0,0,0,0,0,0.334803179582854,0,0,0,0,0,0.361346301137262,0,0.0177960228979803,-0.0882946946081122,0,0,0,0.10811064174178,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.106638467346102,0,0,0,0,0,0,0,0,0,-0.220377553674819,0,0,0,0,0,0,0.135065525430633,0,0,0.100744627462754,0,0,0,-0.0697979977411903,0,0,0,0,0.19076216513898,0,0,0.17193054141632,0,0.383482151779112,3.46944695195361e-18,0,0,0,0,0.0760802579050982,0,0.0382151816187858,-1.73472347597681e-18,0,0,0,-0.290377284609961,0,0
X300124.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.243518833456118,0,0,0,0,0,0,0,0,0,0.053229048862521,0,0,0,0,0,0,0.103878111654946,0,0,0.0748641867882165,0.132787896379649,0,0,0,0,0,0,0,0,0,0.12927536648343,0,0,0,0,0,-0.0486391566261908,0,0,0,-0.228763400665043,0.0300062583729906,0.0354694041383702,0,0,0,0.228961957391716,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156324068230784,0.259019671305715,0,0,0.504909065452874,0,0,0,0,0,0,0.0612259026172336,0,0,-5.42101086242752e-20,0,0.505171436612128,0,0,0,0,0,0,0,0.0212942034840277,0,0,0,0,0.430652773253949,0,0,0,0,0,-0.0747080024190429,0,0,0,0.0368669974329257,0,0
X002236.SZ,0,0,0.649914796768482,0,0.179294497799469,0,0.0407630973584044,0,0,0,0,0,0,0,0,0,0.199911714899798,0,0,0,0,0,0,0,0.051130420872261,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0389362510574907,0,0,0,0,0,0,0,0,0,0,0,0,0.00913084834215596,0,0,0,0,8.08727818350337e-05,0,0
X000100.SZ,0,0,0,0,-0.105963805081688,0,0,0,0,0,0,0,0,-0.084475457353255,0,0,0,0,0,0.178418556216558,0,0,0.291219105031159,-0.0323770536400336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207973600638366,0,0.096787667119394,0,0.0742275961674971,0,0.0914583336964532,0,0.131803760837296,-0.211455871165452,0.0166047249535407,-0.058262403596798,0,0,0,-0.0231319102056249,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695558407260004,0,0.0554871742361725,0.0844672859202963,0,0,0.192318495733234,0,0,0,0,0,0,0,0,0.0560728080095704,0,0.250565710774748,0,0,0,0.104097280870706,0,0.0753121788679097,0,0,0.00184517845257423,0,0,0.00459695255318849,0,0.0383678525571674,0.0948112767345479,0,0,0,-0.00836470106882549,0,0,0,0,0,0,0
X600487.SH,0,0,0.255904306165513,0,0,0,0,0.0795413788305213,0,0.399892033086542,0,0,0.00115595998749571,0,0,0,0.0438929928362251,0,0,-0.0867161099363639,0,0,0,0,0,-0.13908471074972,0,0,0.329447078784735,0.198146272331626,0,0,0,0,0.0365520890639473,0,0,0,-0.248924407204065,-0.121294212242481,0,0,0,0,0,0,0,0,0,0,0,-0.00380670351094427,-0.0251032892528932,0,0,0,0,0,0
X600498.SH,-0.300027653095481,0,0,0,0,0,0,0,0,0.76781971691192,0,0,0,0.0827793475491968,0,0,0,0.0442264523606483,0,0.133124523557223,0,0,0,0,0,0,0,0,0,0,0,0.0176771078876117,0,0,-0.0497603490193499,0,0,0,-0.0898862171046191,0.147308162409125,0,0,0,0,0,0.0419821603814379,0,0,0,0,0,-0.0166154651953915,0,0,0,0,0.0914916411508003,0,0
X000661.SZ,0,0,-0.125308956172879,0,0.331196120722805,0,0.358927817565073,0,0,0,0,0,0,0,0,0,0.0482436311288637,0,0,0,0,0,0,0,0,0,0,0.153470240251633,0,0.0396466718471263,0,0,0,0,0.0946280423624066,0,0,0,0,0.0153107127667994,0,-0.0275598202574449,0,0,0,0,0,0,0.192827438631076,0.162600199142129,0,-0.0483887391208109,0.0630907526389528,0,0,0,-0.0881394605990862,0,0
X600809.SH,0,0,0,0,0,0.328803206938825,0.287323143471305,0,0,0,0,0,0,0,0.0662316405498327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775654857832506,0,0,0,0,0.0814598739131453,0.110118490733475,0,0,0,0.0294379014447198,0,0,0,0,0,0,0,0,0,0,0,-0.00378155601315407,0.0254194404678818,0,0,0,-0.0242395259050405,0,0
X002008.SZ,0,0.086157848964633,0.519251345919879,0,-0.0408415552685888,0,0.0289896526757538,0,0,0,0,0,0.112310666211287,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.216750892540566,0.0578634277962593,0.0554065117052482,0,0,0,0,0,0,0,0.304205040750438,0,0,0,0.019909834010674,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176332075037544,-0.02428829449819,0,0,0,0,0,0
X002007.SZ,0.175707063323894,0,0,0,0,0,0,0,0,0,0,0,0,0.0869014577859837,0,0,0,0,0,0.457568408609649,0,0,-0.208291729708972,0.412426297064189,0,0.0388125675362795,-0.558299078662257,0,0,0,0,0,0,0.450661693259261,0,0.252710711633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189339572529962,0.0290655031905927,0,0,0,-0.177948387054877,0,0
X000596.SZ,0,0,-0.0267723894414366,0,0,0.0504798660381966,0.438317744367977,0,0,0,0,0,0,0,0.246137976703544,0,0,-0.0146478769070204,0,0,0,0,0,0.198646832806797,0,0.0295789129812037,0,0,0,0,0,0,0,0,0.0200064658957142,0.102510300254536,0,0,-0.0233427555230416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0075677271367209,0.0415882196143859,0,0.0777609580187248,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.194165972060305,0,0,-0.412055775403534,0,0,0,0.249782464023192,0,0,0.339193316001423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243506826232805,0,0,0,0,0.0773156476061221,0,0,0,0,0,0,0,0,0,0.225249543200771,0,0,0,0,0.043573108599007,0.226029806450473,0,0.00778745445772803,0,0
X002179.SZ,0,0,0,0,0,0,0,0.103531876250479,0,0,0,0,0,-0.0592208030142211,0,0,0,0,0.00581335463346573,0,0,0,-0.198853446739932,0,0.347550495170344,0,0,0.158007906824285,0,0,0,0,0.227483720458596,0,0,0,0.212639407847249,0,0,0.174072170613467,0,0,0,0,0,0.191062647622906,0,0,0,0,0,0.00265188406207378,0.100601977307454,0,0,0,0,0,0
X000157.SZ,-0.015822501119184,0.0203261077878125,0,0,-0.0825935016349833,0,0,0.176440132330402,0.0722436190040758,0,0.209593837424891,0,0,0,0,0,0,0,0,0,0,0.246633106046097,0.0112279918242828,0,0,0,0,0,0,0,0.0487955247675569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112972976047906,0,0,0,0,0.0158904378752576,0,0,0,0,0.0265678988928107,0,0
X600566.SH,0,0.373476754878062,0,0,0,0,0,0.0136195621446013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186476283346526,0,0,0,0.451183092301895,0,0,0,0,0,0.142395573479703,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0.141840350720627,0.411636917323628,0,0,0,0,-0.00680732570618534,-0.0352930306690297,0,0,0,0.0205790946739781,0,0
X600867.SH,0,0,-0.280420982674659,0,0,0,0.186930375901207,0,0,0,0,0,0,0.34480641298145,0.216707724917121,0,0,0,0,0.254119192297315,0,0,-0.788294060907831,0,0,0,0,0.269954494315349,0,0,0,0,0,0.424275231988198,0,-0.306323645733505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557617289452418,0,-0.0212257213619544,0.00308712599108369,0,0,0,0,0,0
X600066.SH,0.412943082124611,0,0,0,0,0,0.102534490633233,0,0,0,0,0,0.282826147749354,0,0,0,0,0,0,0,0,0,0,0.00685458892337836,0,-0.134992544884169,0,0,0,0,0.0125446487718022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959966609636786,0,0.245312263762248,0,0,0,0.00386836528332364,0,0,0,-0.0582207691712287,0,0
X600089.SH,0,0,0,0,0,0,-0.0372056232254121,0,0,0,0,0,0,0,0,0,0,0.0460008325581603,0.0339803151992492,0,0.183104451786597,0.0307307290683484,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0186199823247405,0.0629660656405081,0,0,0,0,0,0.038472533213343,0,0.0195191434281486,0,0,0,0,0,0,0.168903466443785,0,0.0103325644223921,0,-0.0039426825403629,0,0,0,0,0,0,0
X600177.SH,0,0.00905455091346632,0,0,0.24639540050165,0,0.00643991181767693,0,0,0,0,0,0,0,0,0,0,0,0.0937273477544533,0,0,-8.67361737988404e-19,0,0,0.0453885953216354,0,0,0,0.0499944891729955,0,0,0,0.196474653607314,0,-0.0144394334203382,0,0,0,0,0,0,0,0.0954181164568294,0,0,0,0,0.0611406430103222,0,0,0,0,0.0339679650867182,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.102322588641018,0,0,0,0,0,0.15635229317814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127476630371656,0,0,0,0,0,0,0,0,0,0.135662105441312,0,0.00959917890703052,0,0,0,0,0.0597165401827496,0,0
X300146.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.642600531085827,0.137753630268986,0,0,0,0,0,0,0,0,0,0,0.772472424166195,0,0,0,0,0,0,0,-0.0195963735966022,0,0,0,0,0,0,0,0,0,-0.185307829431612,0,0,0,0,-0.0033276006320621,0,0,0,0.0359193182904131,0,0,0,-0.0373099211305285,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.0435046480037265,0,0,0,0.0893450757452168,0,0.100430965443626,0,0,0,0,0.0564004293743046,0,0,0.280584962573949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187837897486236,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.151490017187398,0,0,-0.0358036550631605,0,0,0,0.0141659946586756,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180286653348749,0.199369863074779,0,0,0,0,0,0,0,-0.0620281006527301,0.200553911199953,0,0.025949544771326,0.0425694623013431,0,0,0,0,-0.0313652877436498,0,0,0,0.00442794493963321,0.201158573773378,0,0.0548472868450323,0,0,0,0,0.0268285596293372,0,0,0,0,0,0,0
X002506.SZ,0,0,0.146081181887886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888625345007656,0.0106655588832769,0,0,0,0,0,-0.0348039593389675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117279775743284,0,0,-0.0502755598178505,0,0,0,-0.00391816780162871,-0.0173419407265891,0,0,0,0.0361495691677868,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27615117438147,0,0.185894536097693,0.154935230158211,0.25063853433045,0.123111390315393,0.0716676610238573,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.0255962394982795,0,0,0,0,0,0,0,0,0,0,0.0848422224291396,0,0,0,0,0,0,0.0567260455453395,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.115623220216653,0.00592449557692979,0,0,0,0.0145862456062056,0,0,0,0.117098376624053,0.0525821245953335,0,0.049694977303068,0.0145568239241779,0,0.122869091837704,0,0,0,0,0.0191009302747403,0,0,0,0,0,0.0161474118289667,0,0,0,0,0,0,0.10857267816961,0,0.167581681856214,0,0,0,0,0,0,0,-0.00702160503631422,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193469773534289,0,0,0,0,0,0.20367818903106,0.0786560799841174,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610139648969582,0.0365872377468105,0,0,0,0,0.0884699633719369,0,0,0.120471100994371,0,0,0,0,0,0,0,0.0197163011074424,0.0468446070228855,0,0,0,0.102700373902675,0,0
X002294.SZ,0,0,0,0,0.179615767707936,0,0,0,0,-0.0338711312842119,0,0,0,0,0,0,0,0.048681818686894,-0.0132732909454708,0.352853286760137,0,0,0,0,0,0,0.0667828313097775,0,-0.160675593407701,0,0,0,0,0.0467476285577895,0.219337219477187,0.225169108107516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140194067262778,0,0,0,-0.0198885234342994,0,0
X600118.SH,0,0,0,0,0,0,0,0.110691562941366,0,0.0703736975963419,0,0,0,0,0,0,0,5.42101086242752e-20,0.000538249793394484,0,0.0281978178775826,0,0.126762510272233,0,0.05817187225061,0,0,0,0,0,0,0,0,0,0,0,0.267251952867679,0,0.0279878330483774,0,0,0,0,0,0,0,0,0,0,0.143015251510159,0,0.0187282135660213,-0.0573197131014606,0,0,0,0,0,0
X600183.SH,0.0699459351594831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080473830184742,0,0,0.00789214977277857,0,0,0.03041477403771,0,0,0.0915322100777003,0,0,0,0,0,0.135446536865749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00200200204663043,-0.016423024075377,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.301848025379704,0,0,0,0,0,0,0,0,0.344398742680356,0.375974684752798,0,0,0,0.0610025524327162,0,0,0,-0.112989404593691,0,0,0,0,-0.0537795894609613,0,0,0,0.107508203475485,0.0749231369350933,0,0,-0.0150834195608987,0,0,0.168912920667317,0,-0.194791160736623,0,0,0,0,0,0,0,0,0.0471155108780374,0,0,0,0.020366931831865,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826758466876647,0,0,0,6.93889390390723e-18,0,0,0,-0.142570997816796,0.0937495378177728,0,0.118815143624461,0,0.0365149888194124,0,0,0,0,0.103260122826585,-0.0620208602647261,0,0,0,0,0.0492882509130285,0,0,0,0,-0.084934849213983,0,0,0,0,0,0,0.0207152063929629,-0.149101332999694,0,0,0,-0.0512431314771739,0,0
Slope,-0.908988203738118,0,0,0,0,0,0,0.0389456354701419,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,1.14800086732775,0,0,-0.847139343328325,0,4.33680868994202e-19,0,0.432221397627892,0,0,0.442969752730696,0,-0.154599685075428,-0.463969069918776,0,0,0,0,0,0,0,0,0,0,-0.00941011898960083,0,-2.77555756156289e-17,0.447211377013359,0,0.791076952659767,0,0,0,-2.43923999549126,0,0
TED,0,0,0,0,0,0,0.201805109951453,0,0,0,0,0,0,-0.189319557517576,0,0,0,0,0,0,0,0,0,-1.02091110083032,0,0,0,0,0,1.50011597933964,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.213401240457231,0,0,0,0.16344640759166,0,0.0151299676953643,-0.33670873480529,0,-0.57823393958287,0,-1.42736163994951,0.327831147023219,0,0,0,0,0.486987731648129,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0850286115587656,0,0,0,0.0238582153078345,0,0,0,0.0786032094581536,0,0,-0.0529508247764926,0,0,0,0,0,0,0,0,0,0.0636106216522951,0,0,-0.0263524760803724,0.00993808956789154,0,0,0,0,0.0218722403419791,0,0,0,0,0,0,0,0,0,0.011118513502801,0,0.0208411612281572,-0.0152108107611418,0,0.0517827620756122,0,0.11405586807753,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752584976218886,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00262795447307357,0,0,0,0,0,0,0.0168136372886655,0,0,0,0,0,-0.00105986095095298,0,0,0,0.07528363697825,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102326519731526,0,0,0,0,0,0.00176078179278939,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.00910678699517471,0.000645236608080167,0,0,0,0,0,0,0,0,-0.00126934841143178,0,0,0,0,0,0,0,-0.00104869532314966,-0.00445343676380338,0,0,0,-0.0126108654497444,0.0202136023122458,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0157074192990168,0,0,0,0,0,0,0,0,0,0,0,0,0.0519389741366069,0.103921430788751,0,0,-0.549928339729018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188778190970404,0,0,-0.0378489602528032,-0.21025284604766,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0135781800910519,0,0,0,0,0,0,0,0,0,0,0,0.0641407892233365,0.0337435115081671,-0.0906661557446484,0,0,0,0,0,0,0,-0.106679215595659,0,0,0,0,0,0,0,0.00191088544507023,0,0,0,0,0,0,0,0,0,0,-0.0257591040701381,0,0,0,0,-0.0017549032709421,0,0,0,0,-0.231292265827824,0,0
CarbonVol_Hubei,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004312775881051,0,-0.00177907215150607,0,0,0,0,0,0.00515995948141413,0,0,0,0,0,0,0,0,0.00351538133304345,0,0,0,0,0.0014430584616186,0,0,0,-0.00393909856044787,0,0,0,-0.00622103451232975,0,0.00212398934198211,0,-0.00418502722249543,0.00664617641527318,0,0,0,0.040854726937044,0,0
