,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X600104.SH,X002415.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X600741.SH,X000596.SZ,X600809.SH,X000661.SZ,X601877.SH,X600703.SH,X000100.SZ,X002007.SZ,X300003.SZ,X000157.SZ,X002236.SZ,X600271.SH,X300142.SZ,X002008.SZ,X300124.SZ,X002179.SZ,X002506.SZ,X600183.SH,X000625.SZ,X600177.SH,X600498.SH,X600867.SH,X300014.SZ,X600487.SH,X002241.SZ,X600066.SH,X002371.SZ,X000977.SZ,X000050.SZ,X300146.SZ,X600522.SH,X600118.SH,X000066.SZ,X600372.SH,X600566.SH,X600776.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0,0,0,0.509722973494468,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0259102759982247,0,0,0,0,0,0,0,0,0,0,0.0227289724625226,0,0,0,0,0,0.124607605726655,0,0.171486282157219,0,0,0,0,0,0,0.14940570128679,-0.00432530985444222,0,0,0,0,0.00103900564367207,-0.129350298677447,0,0,0,-0.0110629967565922,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587310971287893,0,0,0,0,0,0.0329249824857582,0,0,0,0,0,0,0,0.0815961536318316,0,0,0,0,0,0,0.072154537227909,0,0.0549504155360744,0,0,0,0,0,0.059062209987051,0,0,0.395316836683594,0.0261622771841471,0,0,0,0,-0.0118231797329372,0,0,0,0,0.0363103352399758,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153236765591775,0,0,0.151490285414533,0.149166787551315,0,0,0,0,0,-0.154166791844552,0,0,0,0.16001677548867,0.113924035032742,0,0,0.244612612007344,0,0,0,0,0.0236020701808428,0,0,0,0,0,0,0,0.058839626018919,0.0934864334335761,0,0.00385360869788414,0.0348642809533461,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.129311316278655,0.0261640850327291,0,0,0,0,0,0,0,0,0,0,0,0,0.0606718976617353,0,0,0,0,0,0,0,0,0,0,0,0.188619945541788,0,0,0,0.0582043841121267,0,0,0,0.0135638157027486,0,0,0,0,0.0163375592185165,0,0,0,0,0.0486259238079057,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0509835716769327,0,0,0.14008800746523,0.0429059751830033,0,0.0973068147086837,0,0,0,0,0,0,0,0,0.126608139404717,0,0,0,0,0,0.0383323485655416,0,0,0,0,0,0,0,0,0,0,0.00976683256899323,0,0,0,0,-0.0207481311276329,0,0,0,0,-0.0171960384483677,-0.0114687076308683,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0759478977182675,0,0,0,0,0,0,-0.0699588041677794,0.00651117707455874,0.0730516077557562,0,0,0,0,0,0.106660471361551,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.156614648158183,0,0,0,0,0,0,0,0,0.0119762272728866,0.0950477314143167,0,0,0,0,0.0158304565194483,0,0,0,0,0.00597116990217099,0,0
X002506.SZ,0,0,0,0,0,0,0,0.347979069791499,0,0,0,0,0,0,-0.316150607170908,0,0,0.232809199165978,0,0.141355770471468,0,0,0,0,0,0,0,-0.187805752527177,0,0.00528511922662512,0,0,0,0,0,0,0,0,0,0,0,0.0841480110519422,0,0,0,0,-0.0961532580678059,0,0,0,0,-0.00758397015951314,-0.0601706741261311,0,0,0,0.134169388055304,0,0
X600183.SH,0,0,0,0,0,0,0,0.211465732257295,0,0,0,0,0,0,0,0,0,0,0,0.0377064462806056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462600396477573,0,0,0,0,0,0,0,0,0.0189309720381235,0.138540594223587,0,0.0917539038527455,0.322613090479311,0,0.00569039031313597,0,0,0,0,0,0,0
X000625.SZ,0,0.0214623408929204,0,0.128345992574903,0.159706522094051,0,0,-0.0427037448323298,0,0.232782789631611,0,0,0.068358625797849,0,0,0,0,0,0,0.0127604090729514,0,0,0,0,0,0,0.100589284673805,0,0,0,0,0,0,0,0,0,0.232146933026633,0,0,0.0762610702396592,0,0,0,0.0226897653446719,-0.00924357686528958,0,-0.103410635270092,0,0,-0.0248437631608485,0,0,0,0,0,0,0.0203550577893271,0,0
X600177.SH,0,0.0515093675997977,0,0,0,0,0,0.11055418605116,0,0,0,0,0,0.0660809660620899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440073340527688,0,0,0,0,0,0,0,0,0.0436513147978247,0.128862155662345,0,0,0,0,0,0,0,-0.0237227186404763,0,0,0,0,0,0,0.0376961713830396,0,0,0,0,0.0247988939926923,0,0
X600498.SH,0,0,0,0,0,0,0,0.318941843576207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492808055917754,0,0,0,0,0.012520621648846,0,0,0,0,0,0.0120372234030315,0,0,0.0344778779060308,0.0644259856017491,0.0530681032239166,0,0.138578322922761,0.136447217156021,0,0,0,0.0480729931386763,0,-0.00493555508373286,0,0,0,0,0.0242347110331947,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648528344049786,0,0.0474758982047924,0,0,0.101222910011451,0.108133901784596,0,0,0,0,0,0,0,0,0.100116730658607,0,0,0,0,0,0,0,0,0,0,0.0427736547044151,0,0.154361472128382,0,0,0.281264490089449,0.150633514885176,0,0.0318143472955132,0.0418768052973403,0,0,0,0.0410637454924141,0,0
X300014.SZ,0,0,0,0,0,0,0,0.208104947779001,0,0,0,0,0,0.343501744729627,0.125821300507682,0,0,0,0,0.0965848300076202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11151350176357,0,0,0,0,0,0,0,0,0,0,0,0,0.0517002767877468,0,0,0,0,0,0,0
X600487.SH,0,-0.245314315832297,0,0,0,0.219124778421446,0,0,0,0,0,0,0,0,0.255075762556802,0,0,0,0,0,0,0,0,0,0,0,0,0.199345980185076,0,0,0,0.0996468462380708,0,0,0,0,0,0,0.0359187510507987,0,0.0658967209322967,0.24719469060061,0,0.160093594984734,0,0,0,0,0,0.0854868266890643,0,0.0705289564839175,0,0,0,0,0.0641960294035055,0,0
X002241.SZ,0,0,0,0,0,0.0968989952908947,0,0,0,0.119241551747503,0,0,0,0,0,0,0,0,0.429770876045439,0.173986882688536,0,-0.0424417878374533,0,0,0.0578194121029998,0,0,0,0,0,0,0.339460738304406,0,0,0,0,0,0,0,0,-0.170845038684726,0.0827718973372355,0,0,0,0,0,0,0,0,0,0,-0.0635368412860431,0,0.127581241532366,0,-0.0143166330177937,0,0
X600066.SH,0,0,0.173554384487539,0,0,0,0.0630495628337406,0,0,0,0,0,0,0,0.13231521932099,0,0,0,0,0,0,0,0,0.144808680282301,0,0.0710867561628166,0,0,0,0,0,0,0.176170708335692,0,0,0,0.108995531015035,0,-0.254951892543126,0,0,0,0.352727195368289,0,0,0,0,0,0,0,0,-0.0287140985252774,0,0,0,0,-0.023743868337283,0,0
X002371.SZ,0,0.284130039750872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118792283317586,0,0,0,0,0,0,0,0,0,0.270680168773098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126881684853013,0,0,0,0.00921501826025388,0.123504603790926,0,0,0,0,0.0137417292730617,0,0,0,0,0,0,0
X000977.SZ,0,0.169629640729436,0,0,0,0,0,0,0.216886969320952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596432476970151,0,0,0,-0.20100102133051,-0.141465470329736,0.0655864252858646,0.12763668907192,0.0592031311989179,0.276182685721444,0,0,0,0,0,0,0,0,0.337336774788444,0,0,-0.141440752154127,0,0,0,-0.0359241002029218,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.688758631576737,0,0,0,0,0,0,0,0,0,0.0604103529725701,0,0,0,0,0,0,0.0231631063557267,0,0,0,0,0,0,0,0,0,0,0.0959322468330003,0,0,0.479765523463782,-1.38777878078145e-17,3.46944695195361e-18,0,-0.175485187647557,0,0,0,0,0.0120280413442247,0,0,-0.0339768059584981,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.118990301616519,0,0,0,0.138636226051865,0,0.284193692797698,0,0,0,0,0,0,0,0.149419844070725,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.145275593320356,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0266779179308905,0,0,0,0.110483384621702,0,-0.0156984980083947,0,0.00717563338737853,0,0
X600522.SH,0,0.169588901125933,0,0,0,0,0,0.121417377106936,0,0,0,0,0.13791445439999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273021601047223,0,0,0,0,0,0,0,0.14158551205826,0.0470015165167431,0,0.0316308655883792,0,0,0.024948375955132,0.114537630366029,0,0,0,0.00500616351526903,0,0,0,0,0,-0.0273102214935452,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.20732615857826,-0.00286967089681804,0,0,0,0,0,0.319742104285112,0,0.124520086020375,0,-0.139724642994246,0,0,0,0,0,0,0,0.16236406515282,0,0,0,0.0821971110531575,0.345287070086173,0,0,0,0.138315109805197,0,0,0,0,0,0.063285551644899,0,0,0,0,0,-0.0875012975097861,0,0,0,-0.0450690774153153,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115184049493722,0.0294603497870424,0,0,-0.100561671227738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225254573679318,0.311426314266031,0.259515963751867,0,0,0,0,0,0,0.260629942790698,0,-0.0230171385850378,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0340376291878976,0,0,0,0,0,0,0,0.0375876341662784,0,0.0366916104536279,0,0,0,0,0,0,0,0,0,0,0.0721343133471728,0,0,0,0,0,0,0,0,0,0.237580321814583,0.118862748549292,0,0,0.149034607933458,0,-0.0214404689263724,0,0,0,0,-0.0322584257522124,0,0
X600566.SH,0,0,0.0908966094603083,0.255557330833055,0,0,0,0,0,0,0,0,0,0,0.0145925203939212,0,0,0.143209126699727,0,0,0,0,0,0,0,0,0.0609485021177603,0,0,0,0,0.23797520657394,0,0,0,0.10934244995022,0,0,0,0.0157803456516315,0,0,0,0,0,0,0,0,0,0,0,0.0579506944700462,0,0,0,0,0.0760379208634337,0,0
X600776.SH,0,0,0,0,0,0,0,0.210243462104903,0,0,0,0,0,0,0,0,0.014558409136051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106648809845042,0,0,0,0,0,0,0,0,0,0.337264208647718,0.0803990413456789,0,0,0,0.0921483184679788,0.255036834177777,0.107476815870403,0,0,0.0122875351391331,-0.0875486585208039,0,0,0,0.0135139338355736,0,0
Change_TY3M,0,-0.160949082675897,0,0.0269544589443518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089006057525141,0,0,0,0,-0.0468990958628731,0,0.14507896487014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393920035717598,0,0,0,-0.12312726439721,0,0,0,0,0,-0.0976376647576354,-0.0746265678668146,0,0,0,-0.132208716658636,0,0
Slope,0,0,0,-0.120869446235411,0,0,0,0,0,0,0,0,-0.0244850981685551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682839866285682,0,0,-0.215113739762363,0,0,0,0,0,0,-0.00655775722794304,0,0.291949280112504,0,0,0,0,-0.148195749331421,0.586517523305757,0,-0.577253191402233,-0.107466833468437,0,0.0651738281072616,0,0,1.51851898509495,0,0.112395701816405,0,-0.543301874948225,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.193512985426773,0,-0.266986855226321,0,0,0.0909849530636084,0,0,0,0,0,0,0,0,0,0,0,0.151367809017009,0.281481700406074,0.0844857848797137,-0.10693859502601,0,0,0,0,0,-0.487730500752724,0,0,0,0,0,0,0,0,0,0,0,-0.612471803514387,0.0784439565744441,0,0,0,0,-0.227518977200998,0,0
RealEstate_excess,0.0937213172091626,0,0,0,0,0,0,0,0,0,0,-0.0670648672909299,-0.04529172796613,0,0,0,0,0.00788981264971092,0.0839574864246081,0.12425437772038,0,0,0,0,0,0,0,-0.0271109905469014,0,0,0.0117080279348536,0,0,0,0,0,-0.0665997758575602,0,-0.00699899779716051,-0.158288458940575,0.0089715492127356,0,-0.00811787114515356,-0.0287748231500165,0,0,-0.0221141722453814,0,0,0,0,0.00597640410564824,-0.0621682430674053,0,0.0419764660739062,0,0.0171971955484237,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0694189189950889,0,-0.0227020420365495,0,0,0,0,0,0,0,0,0,-0.0561406394889057,0,0,0.01936523789256,0,0,0,0,0,0,0,0,0,-0.125763569199697,0,0.210510020055336,-0.0162774351850919,0,0,0,0,0,0,-0.0720493291977538,0,0,0,0,-0.0194146088760658,-0.0216176444028023,0.296569440349545,0,0,0.0158538464241657,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000518209714413735,0,0,0,0,-0.00384501664491126,0,0,-0.000973261084503801,0,0,0,0,0,0,0,0,0,-0.0015569975280863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316172627525689,0,0,0,0,-0.00331942000206846,0.00377294672870394,0,0,0,-0.000823791492406867,0,0
CarbonVol_Shenzhen,0,0,-0.0599169587313104,0,0,0,-0.071357071445554,0,0,-1.38777878078145e-17,0,0.598660413077058,-0.0621451640555475,0,0.0193733987780372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317722071139614,0,-0.500876024730952,0,0,0.110088737850968,0,0,0,0,0,-0.144516054847536,0,0.255436775066143,0,0,0,0,0,-0.269476700754881,0,-0.51994789200823,0,0,0.0449676027852134,0,0,-5.15094292844424,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126626678861549,0,0,-0.0113215168971163,0,0,-0.0122354858005064,0,0,-0.0166056964767741,0,0,0,0,0,0,0,0,0,0,0,0.00713956097331665,-0.00837105955923236,0,0,0,0,0,-0.00337757289191916,0,0,0.0126558398768436,0,-0.000345345554408389,0,0,0,0,0.00875598770430255,-0.00293086127997001,0,0,0,-0.0194279585212991,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521970582854096,0,0.00129345100524727,0,0,0,0,0,0,0,0,0,0,-0.016432590868497,0,0,-0.00788916528870367,0,0,0,0,0,0,0,0.010820673642021,0,0,0,0,0,0,0,0,0,0,0,0,0.00616352719585241,0,0
