,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X600703.SH,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X600271.SH,X300124.SZ,X000157.SZ,X600177.SH,X600372.SH,X600522.SH,X002085.SZ,X600089.SH,X002508.SZ,X002007.SZ,X000066.SZ,X300136.SZ,X600699.SH,X000981.SZ,X300003.SZ,X600867.SH,X002294.SZ,X600487.SH,X002074.SZ,X000559.SZ,X002180.SZ,X002008.SZ,X002292.SZ,X600498.SH,X600809.SH,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0.0217096381583814,0.0457638093748672,0,0,0,0,0,0,0,0,0,0,0.120685435134588,0.179870466205641,0,0,0,0,0,0,0,0,0,0,0.754734028110138,0,0,0,0,0.0331762882908414,0,0,0,0,0,0,0,0.0333482286330315,0,0,0.178634540586186,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00525492227222996,0.184464129013732,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0401206512631415,0.0501120938807902,0,0.240684676725137,0,0,0.072722121449088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172954488557391,0,0,0,0,0,0,0,0.109839182628671,0,0,0,0,0.0223566058855286,0,0,0,0.0799436852142053,0,0,0,-0.0202691625576847,0,0.0333124490819454,-0.00254882211619441,0,0,0,-0.0270925098776973,0,0
X601877.SH,0,0,0,0.11067251562499,0,0,0,0.127069334751749,0,0,0,0,0.161857827728793,0.060032229509985,0.121890130487852,0,0,0,0,0.0165259219291953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372950646095761,0,0,0,0,0.0159476378264198,0.0642420120459816,0,0,0,0,0,0,0,0.00626355140814276,0.0126596262573392,0.00582428596049076,0,0,0,0,0,0
X002456.SZ,0,0,0.124527089215531,0,0,0,0,0,0.302842978959588,0,-0.155747803602951,-0.0506692626142936,0,0,0,0.193104124986553,0,-0.166625886456589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104248327453087,0.475033253686719,0,0,0,0,0,0.146686004011525,0,0,0.329958078770702,0,0.0884677880668256,0,0,-0.0287771638420611,0.167881803512265,0.0493068431518521,-0.018499476021065,0,0,0,0,0,0
X600118.SH,0,0,0,0.0531677892660089,0,0,0,0,0,0,0,0,0.0439950817558378,0.0403441857544202,0,0,0,0.0699892692880419,0,0,0,0,0,0,0,0,0,0,0.23808537190764,0.0895378649501399,0,0,0,0,0.0214747005301629,0,0,0,0.131083470919817,0,0,0,0,0.095346506133192,0,0,0.00465775183079936,0,0,0,0,-0.00617846050437067,0.00260111948082387,0,0,0,0,0,0
X600271.SH,0,0,0,0.0225135573677125,0,0,0,0,0,0,0.09016997831601,0,0,0,0,0,0,-0.0149451227211424,0,0.119102608425908,0,0,0,0,0,0.0801082369304584,0,0,0,0,0,0.0224839934261373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979305513242743,0,0,-0.123853209403092,-0.094172729553951,-0.0250231954008181,0.0166760801189118,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0266177379158078,0,0,0,0,0.133781233614862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552432103447926,0,0,0,0,0,0,0.0900537189842237,0.0275551826277997,0,0,0.144838526735788,0.0485462184615891,0,0.104061816658701,-0.0476084210858154,-0.0278476908153701,0.00492762485296279,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0160588471374718,0,0,0,0,0,0,-0.0269189029864324,0,0.190369432341966,0,0,0,0,0,0,0.103776471890583,0,0,0,0,0,0,0,0,0,0,0,0,0.157590935202884,0,0,0,0,0,0.0437551217975013,0,0,0,0,0,0,0,0.0959602688542329,0,0,0.0817607555496808,0.00186834545086986,0.0102878072371772,-0.00615712822882926,0,0,0,0,0,0
X600177.SH,0,0,0,0,-2.16840434497101e-19,0.0508771206316598,0.0207200072755615,0,0,0,0,0,0,0,0.0873554844663056,0,0,0,0,0.0644151432935575,0.0469855688586491,0.0161906396107854,0,0,0,0,0,0,0,0,0,0,0,0.0683616764436031,0,0,0.0411935966643816,0,0,0,0,0.00215710818282851,0,0,0,0,0,0,0,0,0,-0.00979974172298096,0.00518434480853786,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0308895988265786,0,0,0,0,0,-0.112071122898466,0,0,0,0,0,0.0762484532546349,-0.0928931104397038,0,0,-0.0356764084165506,0.568474322006024,0,0.214295584479688,0,0,0,0,0,0,0,0.06170498308693,0,0,0,0,0,0,0,0,0.0484216193885694,0,0,-0.102121126355243,0,0,0.0947219674011056,0,-0.0100446772891606,0.0156411131189924,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.0522856514439147,0,0,0,0,0,0.0970988584246788,0.0803621670596166,0,0,0.126969983474321,6.93889390390723e-18,0,0.133333978567375,0.0747835291039427,0,0,0,0,0,0,0,0,0,0,0,0.046688375872873,0.0329085637012352,0,0,0,0,0,0.166502344140275,0,0,0.159479668642473,0,0.0347369754621196,0,0,0,0,-0.0234318921156061,0.00572969431507062,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0753333263999625,0,0,0,-0.214165167807669,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0621368866452952,0.0848640380461779,-0.0357398412241279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864655500234571,0,0,0,0,0,0,0,0,0,0.0775088567364015,0.267754907372606,-3.46944695195361e-18,0,0.137410451018854,-0.0333822746137729,0.0120943909044013,0,0,0,0,0,0
X600089.SH,0,0,0,0.110957122065605,0,0,0,0.0495554433607903,0,0,0.0199271337075167,0,0.0547193019763529,0.203517469906432,0,0,0,0,0,0,0,0.0403263401574164,0,0,0,0,0.0824210591959527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559623542824053,0,0,0,0.0686888252072824,0,-0.0193876180775478,0.008342291390027,-0.00797065296897598,0,0,0,0,0,0
X002508.SZ,0,0.180772771421975,0.0981523582402644,0,0,0,0,0,0,0,0,0.17295925040024,0.0886930280809218,0,0,0.235520210990409,0,0,0,0.113320440662565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192560484037088,0,0,0,0,0,0,0,0,0,0,0,-0.206101696829016,0,0,-0.147026004963517,0.0216165578410247,-0.00841493227173306,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.10219117860376,0,0,0,0,0,0,0,0.046078045683146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573135502004864,0,0,0,0.0255524415680514,0,0,0,0.108847175979857,0.0610837434398309,0,0.0592849884335646,0.0629217417997619,0,0.00704055843394606,0,0,0.0124439208294,-0.00471000668228762,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.578325149877211,0,0,0.273449346184009,0,0,0,0,0,0,0,0,0,0,0,-1.06570506859174,0,0,0,0,0,0,0,0,0,0.327523050170342,-0.933876527741561,0,0,0,0,0,0.140589910885164,0,0,0,0,0,0.0917423973763891,0,-0.176133806776043,0,0.557298609071722,0.0960460105562406,0.255851341381742,0,0,0.00417403968659701,-0.00105130101465613,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107950048149893,0,0,0.574421416277196,2.16840434497101e-19,0,0.242589132172296,0,0,0.368698454940841,0,0,0.367955836254212,0,0,0,0,0,0,0,0,0,0,-0.358819445203467,0,0,0,0,-0.248757837848764,0,0,0,0.0475175323036488,0,0,0.19978446091056,0,0.0726703810344566,-0.0506590749244845,0.0258529368034041,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0201921357444868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211730190108606,0,0,0,0.309415237637881,0,0,0.0799926990211085,0,0.0142838571646393,0,0,0.0190391899924951,0,0.173283168590471,0.0254658492078825,0,0.0132488598579981,-0.00195394057274703,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0793234794447506,0,0,-0.0663857507752606,0.0773623624585906,0,0,0,0,0,0.000109680190427997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455365706433543,0,0,0,0.0562002185423339,0,0,0.0206315270679466,0,0,-0.0296674100632047,0,0,0,0,0,0,0.00579885943071375,0.0234554550358624,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0885288319189059,0,0,0,0,0,0,0.0655735370061164,0,0.071988807582378,0,0,0,0,0.0447422482551976,0,0,0,0.0352283670206904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460270094414421,0,0,0,0,0,0,0.349602499762905,0,0,0.157073673370596,0,0,0.211809488679242,0,-0.0126416282094444,0.0043672208331205,0,0,0,0,0,0
X600867.SH,0,0,0,0,-0.02903143211781,0,0,0,0,0,0.314873959239459,0,0,0,0,0,0,0,0,0,0,0,0.212528478013396,0,0,0,0,0,0,-0.130050249406998,0,0,0,0,-0.0150398338954763,0.0359411482787219,0,0,0,0,0,0,0.0530355087800785,0,0.114800932925955,0.182980392249616,0,0,0,0,0,-0.00997066887082826,0.0114609733439096,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,-0.0115128007817817,0.0129555000516994,0,0,0,0,0,0.0254876498035006,0,0,0,0,0,0,0,0,0,0,0.110209893384334,0,0,0,0,0,0,0,0,0.0487254196840937,0,0.0755132620262609,0,0,0,0,0,0,0.154264503763601,0,0,0,0,0,0,0.022332237341657,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0846225794549283,0,0,0,0,0,0,0.0234972628275228,0.133137328239327,0,0,0,0,0,1.0842021724855e-19,0.0148878057030373,0.118540024800133,0.142300624768625,0,0,0,0.141761809292162,0,0,0,0,0,0,-0.0848243085879321,0,0,0,0,0,0,0,0,0,0.104934633936078,3.46944695195361e-18,-0.0160071772520067,0,0,0.268115087564069,0,0,0.0847247171501592,-0.0187780248989086,0.00615661566154315,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0357283909221308,0,0.0854060996534854,0.0554637193450247,0,0,-0.026191445052554,0,0,0,0,0,0,0,0,0.158815581118027,0,0,0.0811228642865563,0,0,0,0,0,0,0,0,0,0,0,0,0.155302751269716,0,0.208500032069484,0,0,0,0,0,0,0.0138941714675745,0,-0.00391490419183996,0,0,0,0,0,0
X000559.SZ,0.11067896061252,0,0,0.152257652309099,0,0,0,0.171084335652242,0,0,0,0.242771308790264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31316226017302,0,-0.204613577963779,0,0,0,0,0.0487283332290315,0.100778550531532,0,0,0,0,0,0,0.177656283995978,0,0.0414201488824854,0,0.353943933902066,0,0,0,0,0.00202675380419712,0,0,0,0,0,0,0
X002180.SZ,0,0,0.164025143400055,0,0.0425214760881955,0,0,0.126451587152918,0,0,0,0,0,0.0217643500260855,0,0,0,0,0,0,0,0,0.0485476836815192,0,0,0,0,0,0,0,0,0,0,0,-0.000345591285753597,-8.67361737988404e-19,0,0,0,0.0702495837487705,0,0,0,0.0373538697827471,0,0.104435209239322,0.129898569608133,0,0,0,0,0.0205992750774612,-0.00277004287762696,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185869850181414,0,0,0.195583616808888,0,0,0,0,0.379331021594371,0,0,0,0,0,0,0,0,-0.0176981963864331,0.365134893928134,-0.122551176379694,0,0,0.0883820668979418,0,-0.105786268552736,0,0,0,0,0,0,0,0.0323920660006092,0,0,-0.0107122935611311,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0762879837604755,0.138105486956908,0,0,0,0,0,0,0.140797406732929,0,0.0736314157383259,0,0.157049934319031,0,0,0,0,0,0,0,0,0,0.0542927598585215,0,0,0,0,0.0577021373431831,0,0,0,0.0926657539943096,0,0,0,0,0.493411924184466,0,0,0,0,0,0,0.179887265989902,-0.008243632603247,0.0017843795788062,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.227320845496949,0,0,0,0.0779492366998293,0,0,0,0,0.102552046470191,0,0,0,0,0,0,0.108032273398498,0,0,0,0,0,0,0,0.0957231425293931,0.122993734815129,0,0,0.203620916335667,0,0,0,0.0551806842025151,0,0,0,0,0,0,0,0,0,0,0.0779019417420249,0,-0.0184142219437677,-4.42235525239893e-05,0,0,0,0,0,0
X600809.SH,0.21027971454728,0,0.155125621328524,0.0333660153330473,0,0.08696102282364,0,-0.160297081753835,0,0,0,0,0,0.403404629229564,0,0,0,0.129049556821392,0,0,0,0,0,0,0,0,0,0,0.104364321404186,0,0,0.158240607292584,0,0,0.165408592381591,0,0.0851071712689951,-0.177301050583992,0,0,0,0,0,0,0,0,0,0,0,0.392883075429896,0,4.33680868994202e-19,-0.0035748347234376,0,0,0,0,0,0
X000596.SZ,0,0,0.167663212542741,0,0,0,0,0,0,0,0,0,0,0.636318119054849,0,0,0,0,0,0,0,0,-0.0574221561978281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201583774654894,0.094045861940976,0.00722890853116092,0,0.102792693386686,0,0,0.00989345804126686,-0.0054450381486787,-0.00842264089379083,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.108186986966559,0,0,0,0,0,0,0,0.119018445319024,-0.443881126290306,0,0,0.15567236433991,0,0,0.0660655262808798,0,0,0,0,0,0,0.125809781089771,0,0,0,0,-0.130948196793174,0,0,0,-0.222141144017315,0,0,0,0,0,0,0,0,0,-0.0940295406523268,0,0,0.00708085795901186,0.0265973676237646,0,0,0,0,0,0
Slope,0,0,0,0,0.273760846407897,0.915046634854566,0,0,0,0,0,0,0,0,0,0,0.251632274249034,0,0,0,0.867321260015332,0.356350590642811,0.302859239792767,0.0071822128394555,0,0,0,0,0,0,0,0,0,0,-0.141106490978048,0,0,0,0,0,0,0,0,0,0,-0.328278243424717,-0.989915106094702,0,-0.404673510048441,0,0,0,0.329419569705672,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.327379631411136,0,0,0,0,0,0,0,0,0,0,2.27161682257908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135542118785794,0,0,0,0,0,3.10699673588298,0,-2.48217350007286,0,0,0,0,-0.569513706871329,0.912770110983678,-1.68042126238598,1.4579685485379,0,-0.2709941626955,0,0,3.51086217818558,-28.7669454467758,0
RealEstate_excess,0,0,0,-0.11833681353597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482549774654979,0,0,-0.00745344035506385,0,0,0,0,-0.0379751211276122,0,0,-0.303492985787745,0,0,0,0,0,-0.0453978485039708,0,0.00530168723786606,0,0,0,0,0,0,0.0269326788687319,0,0,0,0,0,0,0,-0.0815168114110485,0.0269499341031766,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0448476675305486,0,0,0,0,0,0,0,0,0,0,-0.0866545668579902,0,0,0,0,0,0,0,0,0.0201034015219332,0,0,0,0,0.0444414711237263,8.67361737988404e-19,0,-0.027266695289954,-0.0412075622181909,-0.12055460362345,0,-0.00629079977009915,0,0,0,0,0,0,0.0164929699620441,0,0,-0.136980915656914,0.0571866580504665,0,-0.0100303788039188,0.00338394445454959,0.029682904336528,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00201768408947473,0,0,0,0,0,0,0,-0.00186620607847208,0,0,0,-0.000407193139904887,-0.000105922889316509,0,0,0,0,0,0,0,0,0,0,0,0,0.00229381659029155,0,0,0,0,0,0,0,0,-0.000408297422195937,-0.0014865381377103,0.00115871379389586,0,0.000639066686589282,0.00271857658143618,0,0.000381678589270195,-0.000884051396712067,0,0,0,0.00416509958757264,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0685221046058178,0,0,0.0103182220772726,0,0,0,0,0.00606396357616351,0,0,0,0,0,0,0,0,0,0,-0.0486229008907133,0,0,0,0,0,0,0.0754330716754387,-0.0130051851220958,0,0,0,0,-0.0106605154973503,0,0,0,-0.0157003913518224,0.128009284038444,-0.0594575355370994,-0.00447076569663681,0,0,0.00439117190327449,0.00652909882190966,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00866777142432919,0,0,0,0,0,0,-0.00239790404699852,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203985342510703,0.0198788412365818,-0.020583907301185,0,0,0.00722470530288323,-0.0226515418359373,0,0,0.0121516315134348,0,-0.0119660085634974,0,0,0,-0.031322288363242,0,0,0.00426348292534322,0.0750573356028902,-0.0292342428920826,0.0174522396850758,-0.0177893503404252,-0.00419590428727314,0,0,0.0380792918095974,0,0
CarbonVol_Hubei,0,0,0,-0.00188084245056264,0,0,0,0,0,0,0,0,0.000891930954748447,0,0,0,0,0,-0.0135230555871984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00876767067098336,0.0126887857405269,0,0,0,0,0,0,0,0.00899373905814363,0.00473449605310374,0.0127741269101683,0,0,-0.00507766098101095,0,0.00596784682232784,-0.00568600986769898,0.00456081663212019,0,0,0,0,0,0
