,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X000661.SZ,X000063.SZ,X000725.SZ,X600809.SH,X003816.SZ,X600690.SH,X002241.SZ,X000596.SZ,X000338.SZ,X600703.SH,X002007.SZ,X300124.SZ,X300142.SZ,X002371.SZ,X300014.SZ,X000100.SZ,X600741.SH,X002049.SZ,X601877.SH,X002236.SZ,X000157.SZ,X300003.SZ,X600584.SH,X000800.SZ,X002129.SZ,X002414.SZ,X300136.SZ,X000625.SZ,X600183.SH,X002179.SZ,X000066.SZ,X002456.SZ,X000977.SZ,X601799.SH,X600118.SH,X002185.SZ,X002008.SZ,X000050.SZ,X002508.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.195981744600893,0,0.663418924820641,0,0,0,0.0626043312326876,0.0172603086611368,0,-6.93889390390723e-18,0.0295442508151582,0,0,0,0,0,0,0,0.0689666640483301,0,0,0,0,0.018270784316568,0.0247861376524154,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.106830051226402,0,0,0.0308205556910373,0,0,0.00936095017563445,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0169101009641642,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569858051727917,0.0332275967988601,0,8.67361737988404e-19,0.0113858863968265,0,0.174716310544681,0,0.0341193182453262,0,0,0,0,0,0,0.125626080751825,0.0324295583906239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162201212342046,-0.0026253161881476,0,0,0,0,0,0
X002049.SZ,0,0,0,0.312833066202901,0,0,0,0,0,0,0,0,-0.0505512313717791,0,0,0,-1.73472347597681e-18,0,0,0,0.35212721062017,0,0,0,0.257740772365029,0,0,0,0,0,0,0,0.398560189908903,0,0,0.0209488927745045,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431122802469329,0,-0.0451032261020763,0.011322542961968,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0367420914109275,0,0,0,0,0,0,0,0,0,0,0.039688398121836,0,0,0,0.104849618756253,0,0,0,0.00810812530236008,0.0734733709791124,0,0,0.0283944189203211,0,0,0,0,0.138435581447232,0,0,0,0,0,0.0550536949753884,0,0,0,0,0,0.0234070109811255,0,0,0.146872173842013,0,-0.00864149523550961,-0.022072624791485,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.351800052871349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0197441985244704,0,0,0,0,0,0,0,0.0285875462489514,0.0428714199443927,0.174980754482982,0.021450764620995,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0243269033392391,-0.0148857903088578,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.148561298107246,0,0,0,0,0,0,0,0,0,0,0,0.0620107410425437,0,0,0.0119566854953335,0.0686768256988433,0.0210022249807271,0,0,0,0,0,0,0,0.00120236120428015,0,0.154628655431761,0,0,0,0.032628949617098,0,0,0,0,0,0.041179320408224,0,0,0,0,0.00214563999869496,-0.00146229891850263,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.0328433852509819,0,0,0,0,0,0.125981105297501,0,0,0,0.062753264139975,0,0.038408710289393,0,0,0,0,0,0,0.0857051895548208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916859624988762,0,0.129667893567177,0,0,0.0871158786067945,0,0.0161962906883465,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408493830786413,0,0,0.268835293406619,0,0,0,0,0,0,-0.0694722605834745,0,0,0,0.233376684760068,0.12097983454227,-0.01305536195849,0,0.0295131192286696,0,8.67361737988404e-19,0,0,0,0,0.500132528661139,0,0,0,0,0,0.0459329072972211,0.0379177341179253,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607030531420633,0,0,0,0.0305943910133392,0,0,0,0,0,0,0,0,0.152957460368423,0,0.360822446877113,0,0,0.181806091477958,0,0,0,0.0715352479799939,0.0867993895766708,0,0,0,0,0,-0.00683037029680572,-0.00668688022605571,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.500907202233379,0,0,0,-0.09688516479943,0,0,0,0,0,0,0.127797007735403,0.0556718974015204,-0.172228565766544,0,0,0,0.279680432325959,0,0,0.259716652334428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116391435951854,0,0,0.305134581687061,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425359462257064,0,0,0,0,0.34861195057447,0,0,0,0,0.0684132205336555,0,-0.221255072674806,0,0,0,0,0.0972773030072259,0,0.115284871411593,0,0,0,0,0,0,-0.137897075573947,0.432617548691802,0,-0.000290701943400645,-0.0119088912074851,0,0,0,0,0,0
X300136.SZ,0,0,0,0.206555207769757,0,0,0,0,0,0,0,0.101258373451087,0,0,0,0,0.362946351021452,0,0,0,-0.234057842293919,0,0,0,0,0,0,0.252839795944081,0,0,0,0,0,-0.0647852033470195,0,0.218496178967773,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0120535850569827,-0.0135730281894823,-0.0277939072652276,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.188317937554677,0,0,0,0,0,0,0,0,-0.0645145352747977,0,0,0,0,0,0,0,0.284390177390969,0,0,0.126903480358717,0,0,0.162493230605138,0,0,0,0.216222798716068,0,0,0,0,0,0,0.0284481365566553,0.0777557546729856,0,0,0,0.0125527442982179,0,0.0135085911159276,0,0,0.0802763297719965,-0.0384818853746291,-0.00634950285128703,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,-0.194769498083329,0,0,0,0.0745680864608228,0,0,0,0,0,0,0.243309004307121,0.0217501974035631,0,0,0,0.0279389823106515,0,0,0.0994276423231823,0,0.0701329164268223,0,0,0.0822041769770544,0,0,0,0,-0.0891411422833342,0,0,0.203521254077984,0,0,0,0,0,0,0,0,-0.0320610456050249,0,0.0506406349596047,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857782173182733,-0.0539870409180767,0,0,0,0,0.124100539267156,0.084971469925279,0.0585855492480022,0,0,0,0.0615841189915197,0,0,0,0,0,0,0,0.00768410430209258,-0.0160435697134538,0,0,0,0,0,0,0,0.180819594891775,0,0,0.230391828355516,0.143865345036338,0,-0.0269282373463284,-1.73472347597681e-18,-0.0301582674416684,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0496541836868385,0,0,0.189544964908731,0,0,0,0,0,0.225499473722478,0,0.20973273365875,0,0.124411401430287,0,0,0,0.0928823894272917,0.0306236106221767,0.0209183209736672,0,0,0,0,0,0.0933267013753335,0,0,0.0924118087612485,0,0,0,0,0.104701655020794,0,-0.0195887808349249,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,-0.0191492297932817,0,0,0,0,0,0,0,0.281599896914826,0,0,0,0,0,-0.0196882167948906,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0431274689172236,0,0,0,0,0.134412640887646,0,0,0.242466351978004,0,0,0,0.0671279682115564,0.247243133368853,0,0,0,0.0491941162425676,0,0.00953627594088634,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320571168774642,0,0,0,0,0,0,0,0,0.0683427155495024,0.0579950309804868,-0.0287539639807694,0,0,0,0,0,0,0,0,0,0,0,0.214465064380751,0,0.334085564586474,0,0.123370809078776,0,0,0,0,0,0,0,0.202686363567118,0.235900066032508,0.00776934100388685,-0.0639502754921708,0,0,0,0,0,0,0
X601799.SH,0,0,0,0.180175490809661,0,0,0,0,0,0,0.0926842980378749,0,-0.0671310277318892,0,0,0,0,0.130462153725962,0,0,0,0.0901988113668784,0.0396037119420876,0,0,-0.119597778903597,0.0301443234326852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229651516581754,-0.104634394003742,0.140736827062765,0.00262606035074679,0,0,0.0183566755326443,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532174446403409,0,0,0,0,0.0187436058434417,0.142290602108281,0.171798879898924,0,0.326770828649974,-0.027509530863458,0,0,0,0,0,0,0.130445402512423,0,-0.226678390626888,0,0,0.279318309596283,0,0,0,0,0,0,-0.00409837688261677,0,0,0,0,0.0605851455393381,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856295989629886,0,0,0.0595606122134471,0,0,0,-0.175332293069577,0,0,0.0254865561024573,0.045044896977501,0,0,0,0.321096304176404,0,0,0,0,0,0,0,0.240657319676265,0.258137428193798,0,0,0,0,0,0,0,0.017206114558035,0,-0.0136538728498714,-0.0156171813711775,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696766601078044,0.211949944568862,0.164517241935937,0,0,0,0,0,0,0,0.144517732923685,0,-0.100632148885599,0,0,0,0.061953082280612,0,0,0,0,0.270954644123752,0,0,0,0,0,0,0,0,0,0,0,0,0.0186793336362664,0,0,-0.00961260738585553,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.212241063500618,0,0,0,0,0,0,0,0,0.0426642340325674,-0.0410585102318029,0.278196970181415,0,0,0,-0.0294187003051104,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0153686173040777,0,0.0970963217430125,0,0,0,0,0,0,0,0,0,0.0437699103591228,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.0976533725900863,0,0,0,0.138670968174479,0,0,0,0,0,0,0.129842221961166,0,0,0,0.121966216972333,0,0,0,0.0736752750784388,0,6.93889390390723e-18,0.0243322558230164,0.00616793069585253,0,0,0,0,0,0,0,0,0,0,0,0.12896288071532,0,0,0.0780951613570805,0,0.0378936250069624,0,-0.0270839220570667,0,0,0,0,0.00196019219584674,0.0129734511490769,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.242840766383953,0,0,0,0,0,0,0,0,0.131678057095037,0.188576562474855,0,0,0,0,0,0,0,0,0,0,0,0.0823999219603685,0,0.0772890972436643,0,0,0.0522704253576285,0,0,0,0.041790629257687,0.236175028015496,0,0,0,0,0,0,0,0,0,-0.0180902296806567,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0203478139003836,0,0,0.109033485048996,0,0,0,0,0,0,0.0346391528324516,0,0,0,0,0,0,0,0,0,0,0,-0.0107314617163549,0,-0.179924334173151,0.19398435166267,0,-0.183572973387114,0,0,0,0,0,0,0,0,0,0,0,-0.033985467464418,-0.0164297737366047,0,0,0,0,0,0
Slope,0,0,-0.0592403438367557,0,0.418369225179273,0,0,-0.35429083165909,0,-0.636888296058651,0,0,0,0,0,-0.297955499743686,0,-0.0827931503376352,0,3.46944695195361e-18,0,0,0,0.740945791701734,0,0,0,0.362216209709038,-2.77555756156289e-17,0,0,0,0,0,-0.0954897257876653,0,0,0,0,-0.16321100588829,0,0,0,-0.21117104018796,-0.0293037159913039,0,0,0,0,-0.33502212399978,0,0,-0.151326375400136,0,0,0,0,0,0
TED,0,0,-1.22507738137132,-1.5269474796848,0,0,0,0,0,-0.877561828364642,-0.315249036390579,0,0,0,0,0,0,0,0,2.85473680519521,0,0,-0.409601387096416,0.11144175680692,0,0,0,1.17638617584698,0,0,0,0,0,-0.566623025394292,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.866952965327259,0,0,0,-3.24938154417418,-0.395408381883605,0,0,0,0,-5.13207766478308,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0996704186572986,0,0,0,0,0,0,0,0,0,0,0,0,0.00937868097677735,0,0,0,0,-0.1514675121472,0,0,0,0,0,0,0,0,0.0466792973870779,0,0,0,0,-0.015500007840153,0,0,0,0,0,0,-0.0365062854700623,0,-0.0494283553858083,0,0,-0.00898186299089808,-0.00628712488970927,0,0.0240085253624286,0,0,0,0
MKreturn,0,0,0,0,-0.0428309438045865,0,0,0,0,0,0,0,0.089323606693134,0,0,0,-0.139468935916281,0,0,0,-0.0798072482882904,0,0,0,0.037169085116318,-0.0629416403140103,0,0,0,0,0,0,0.17076398170854,0,0.0603898623272418,0,0.019795390342934,0,0,0,-0.157902035139436,0,0,0,0,0,0,0,0,0,0,0.0297075891335125,0.00306003357112873,0,0,0,0.0668030225446685,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577564974629136,0,0,0,0.00434914742442567,0,4.33680868994202e-19,0,0,0,0,0,-0.00346224870803504,0,0,-0.000773842866784899,-0.0067756113958331,0,0,0,0,0,0,0,0.0158819781977219,0,0.00174312781668213,0,0,0,0,0,0.00172344517742095,-0.0128727643393069,0.00318837641659302,0,0,0,-0.0382415458399708,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0330644468077905,0.038544903295849,0,0,0,0,0,0,0.0485228060457943,4.33680868994202e-19,-0.0695192448498503,0,0,0,-0.102911677187414,0,0.0301344988030353,0.0866500015771343,0,-0.0246574477346655,0,-0.131893297648069,0,0,0,0,0,0.0359434630436394,0,0,0,0,0,0,0.0240327466735258,0,0.0218986651196272,0.0217663324615198,0,0,0,0,0,0,0.0354503044219648,-0.0379324033611031,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00282799526349515,0,0,-0.00509539342801245,0.00276287276236883,0,0,0,0,0,0,0,0.0027307830899907,0,0,0,-0.000283036731619674,0,0.00396440005513786,0,0.00217641241991146,-0.00555929973441369,-0.0029156865194188,0,-0.0054863652092446,0,0,0,0,-0.00203965566920616,0,-0.00107946841876545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032274859201074,-0.00146436927437562,0.00188025943208491,0,0,0,0.00176634783668334,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0144189485228932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164107950592055,0,0.00755081938706899,0,-0.000853548631907612,0,0,0.0119480949693388,0,0.0295446506136616,0,0,0,0,-0.0127710351140669,-0.00116476703713478,0,0,0,0,0,0,0.00634960008793454,0,0,0,0,0,0,0.0127394219115756,0,0,0,0,0.143978520757134,0,0
