,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X600104.SH,X000651.SZ,X002371.SZ,X000725.SZ,X300014.SZ,X002129.SZ,X600031.SH,X300124.SZ,X003816.SZ,X002049.SZ,X002241.SZ,X600703.SH,X000338.SZ,X000063.SZ,X002179.SZ,X601877.SH,X000596.SZ,X000625.SZ,X600460.SH,X300142.SZ,X600089.SH,X000661.SZ,X000100.SZ,X600522.SH,X600741.SH,X600884.SH,X002074.SZ,X600702.SH,X000157.SZ,X002180.SZ,X000799.SZ,X000733.SZ,X002236.SZ,X600563.SH,X600584.SH,X601799.SH,X002008.SZ,X600779.SH,X002414.SZ,X000977.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0,0,0,0.00815852660145716,0,0,0,0,0,0,0,0.120743554225127,0.111338274407202,0.203000186656221,0,0,0,0,0,0,0,0.0345982938181959,0,0,0,0,0,0.186186225019746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135993604090549,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0.0405334619675603,0.00092581501693319,0,0,0,0,0,0,0,0,0.250543083338491,0,0,0,0.138638283120121,0,0,0,0,0,0.0926686717428971,0,0,0.62304929750732,0,0,0,0,0,0,0,0,-0.0172901830839839,0,0,0,0,0,0.166466863325067,0,0,0,0,0,0,0,0.152570137744601,-0.0458793547603205,0,0,0,0,-0.032550739297705,0,0
X000725.SZ,0,0,0,0,0,-0.0185850547792807,0,0,0,0,0,-0.0188955484559841,0,0,0,0,0,0.061042609387395,0,0,0,0.0897007549604598,0,0.0124700633895977,0,0,0.18450593521988,0,0,0,0,0.330657111159293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501669222981124,0,0,0,-0.0063796690988156,0.019042090813038,0,0,0,0.0375946023891145,0,0
X300014.SZ,0,0,0,0,0,0.0268811707409178,0,0,0,0,0,0,0,0,0,0,0.113319021722449,0,0,0,0,0,0,0,0.0863517881251346,0,0,0,0,0,0.15330144262773,0,0.0138830291129874,0,0,0.453180568759888,0,0,0,0.135070142755071,0,0,0.127251221265641,0,0,0,0.0599894944335277,0,-0.150563211088088,0.0882903726830595,0,0,-0.0201079608441169,0,0,0,0,0,0
X002129.SZ,0.353699090328589,0,0,0,0,0,0,0,0,0,0,0.0663084837966293,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0149216371067106,0.0215087347592069,0,0.117324389491377,0,0,0,0,0,0,0.0812421634834345,0,-0.0849977973453473,0,0,0,0,0,0,0,0,0,0,0,0.0923200616069371,0.0189598596198471,0.0662788007263528,-0.0118256462408519,-1.73472347597681e-18,0,0,0,-0.048078942328428,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0.0689087841083625,0.0434804364033593,0,0,0,0,0.101630533073722,0,0,0,0.0496265264232956,0.251000715454146,0,-0.0897815920207563,0,0,0,0.129632358461731,0,0.0144180965026694,0.0825888468510432,0,-0.0334763105833601,0,0,0,0,0.0646416204292343,0,0,0,0,0,0,0,0,0,0.106684798321746,0,0,0,2.71050543121376e-20,-0.00670303937368513,0,0,0,0.0366119872576632,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.106428960778547,0,0,0,0.339505740668668,0,0,0.133522645822152,0,0,0,0,0,0,0,0,0,0,0,-0.238066340930533,0,-0.0447222351706378,0,0,-0.0974847590177483,0,0,0,0.293451182537874,0,0,0,0.227328135919973,0,0,0,0.481486645680671,0,0,0,0.0293095970605109,-0.0471772625785786,0,0,0,0,0,0
X003816.SZ,0.162678482397301,0,0,0,0,0,0,0,0,0,0,-0.174046758236227,0,0,0.0685743265328342,0,0.0811121715065869,0,0,0,0,0.179168957210564,0.183583139130705,0,0,0.0182648203251187,0,0,0,0.049323890477078,-0.104898410501487,0,0,0.0956285917399133,0,0,0,0,0,0,0,0,0.112448725489697,0,0,1.38777878078145e-17,0,0,0.0654559022305656,0,0,0,0,0,0,0,-0.00592272495531763,0,0
X002049.SZ,0,0,0,0.21975101105108,0,0.229179119413227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109743434708837,0.0695357505991977,0,0,0,0,-0.042841171607434,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0394453880886694,0,-0.0827239824470962,0,0,0,-0.103404814767398,0,0
X002241.SZ,0,0,0,-0.00999952744707724,0,0.571855685515019,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0103360803345681,0,0,0,0.132338183944968,0,0,0,0,0,0.313201501925731,0,0,0,0,0,0,-0.238202432774961,0,0,0,0,0,0,0,0,0.0669400386814146,0.0799657325671224,0,0.0294802909132179,0.00977312973009183,0,0,0,-0.000440117495556151,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0947181362726554,0,0,0,0,0,0,0,0.110488757459919,0,0.244039206670705,0.268927311368724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880896451765031,0,0.0235179894208435,0,0,0,0,0,0,0.0464290138390903,0,0,0,0.215241401188566,0,0,0.0187019184654153,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.217313526716313,0,0,0,0,0,0,0,-0.0296451195825751,0.283121888114071,0,0.262924850780992,0,0.0123804037751041,0,0,0,0,0,0,0,0,0,0,0.0284287533332422,0,0,0,0,0,0,0.0196382821114485,0,0,0,0,0,0,0,0,0,0.068794460870596,0,0,0.195539656125997,-0.0272654765436825,0.0213432332689801,0,0,0,-0.0671212023584256,0,0
X000063.SZ,0,0,0,0,0.206852450155225,0,0,0,0.391386999404296,0,0,0.0657420490152331,0,0,0,0,0,0,0,0,0.138205413395674,0,0,0,0,0,0,0,0,0,0.0199308830732929,0,0,0,0,0,0,0,0.184423347609899,0,0,0,0,0,0,0.0177710169732446,0,0.0217797819621437,0,0,0,0,0.000508132945411727,0,0,0,-2.77555756156289e-17,0,0
X002179.SZ,0,0,0,-0.0515171470156533,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.260902220653304,-0.0726433968567798,-0.0219273864975032,0,0,0,0,0,0,0,0,0,0.0236190979843799,0,0,-0.0263739380048121,0,0,0.0744050899412982,0,0,0,4.33680868994202e-19,0,0.449267451182629,0,0,0,0,0.0199842216350562,0,-0.0125185550457929,0,-0.0223981804208202,-8.67361737988404e-19,-0.115192092516619,0,0,-0.0166821202826709,0,0
X601877.SH,0,0,0,0,0,-0.0385824122284328,0,0,0.128587745083798,0,0,0,0,0,0.131997125480733,0,0,0,-0.352219275062688,0.173452258242453,0,0,0.0209053893725709,0,0,0.0754086700887768,0,0,-0.136647835056783,0.186399360231665,0,0,0.0677330510986205,0,0,0,0,0,0,0,0,0,0.323447989324612,0,-0.00308215904013033,0,0,0,0,0,0,0.105023588980376,-0.118645368857765,0,0,0,-0.00510016038194384,0,0
X000596.SZ,0,0.25314095048142,0,0,0.246664064794374,0,0,0.0700930993640037,0.013282655738954,0,0.0833668154803495,0,0,0,0.260675833367851,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694704062587335,0,0.100479710574822,0,0,0.00979486148684036,0,0,0,0,0,0,0,0,0,0,0,-0.000443358881728722,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0282467177532582,0.0338329088411275,-0.10694570622562,0.545031329287652,0,0.0574821167952885,0,0,0,0,0.134236726083831,0,0,0,0,0,0,0,0,-0.0181868312919032,0.0817620587629369,0,0,0.121853893310369,0.261132971945593,0,0,-0.0396582181940389,0,0,0,0,0,0,0,0,0,0,0.0970724436621544,0,0,0,-0.0213764672730189,0,0,0,0,-0.0824798953039705,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0141442983765328,0,0,0.190715946823885,0,0,0.0561494612786815,0,0,0,0.171689752226476,0.135658805792983,0,0,0,0,0,0.0752282208818096,0.0588441273232465,0,0,0.00937554974663002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455320467331909,0,-0.00304035653178162,-0.0425707275956581,0,0,0,-0.0833984466500033,0,0
X300142.SZ,0,0,0,0,0,0,0.399318256830382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283586340021033,0,0,0,0,-0.247305751154995,0,0.0586516512094918,0,0,0,0,0,0,0,0,0,0.426283157427534,0,0,0.127025058894766,0,0,-0.00483690464581588,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135025304317102,0.0528028482536898,0,0,0,0,0,0.0079316142361126,0.0159753144377643,0.179466745890001,0.0503186255273863,0,0,0,0,0.121108390609639,0,0,0.135169849896406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018382587163095,0,0,0,0,-0.000117487390190415,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.751132489151569,0,0,0,0,0.0618177265739096,0,0,0,0,0,0,0,0.390530805075237,0.0752336342448703,0,0,0,0,0,0,0,0,0,-0.0561311710454794,0,0,0,0,0,0,0,0,0.1699581000976,0,0,0,0,0,0.508122433762258,0,-0.0735568246276809,0.193729685839795,0.398004086497198,-0.300986556360911,0,0,0,0.200929942651241,0,0
X000100.SZ,0,0,0,0,0,0,0,0.127546183015333,0,0,0,0,0,0,0,0.104464912316853,0,0.227486233867629,0,0,0,0.00491209826957593,0.0569019386783018,0,0,0,0.0803186281748321,0,0,0.0645455058556494,0,0,0,0,0,0,0,0.0360743729746003,0,0,0,0,0,0,0,0,0,0.0932331630390075,0,0.038693524403932,0,0,0,0,0,0,0.0275774965917286,0,0
X600522.SH,0,0,0,0,0,0,0,-0.131889823536577,0.20278677850208,0,0,0.0195042224732985,0,0.148505853121229,0,0,0,0,0.165676659488791,0.380330537085468,0,0,0,0,0.390449111353446,0,0,0.00485432644614801,0,0,0,0,0,0,0,0,0,0,-0.327234950391246,0,0,0,0,0,0,0,0,0,0,0.164446980259157,0,0,0.0753011772520713,0,0,0,0.132738070460896,0,0
X600741.SH,0,0,0,0,0,0,0,0.0783941675550371,0,0,0,0,0,0,0,0,0.0159838486934527,0,0,0,0,0.00665009825856618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763920061518886,0,0,0,0.140826108488533,0.184280450898129,0,0.0938280649626792,0.118243606745165,0,0,-0.0360321439910356,0.038703954544412,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879011269513695,0,0.0299958668589508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110236132359852,0,0,0,0,0,0,0.105152089574147,0,0.0533779333781575,0.0220174024499326,0.0933031247910624,0,0,0,0,0,0,-0.0139388586640069,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121201636938168,0,0,0,0,0,0.120476623470806,0,0,0,0,0.0802924780754442,0,0.0115647028086672,0,0,0.273874558878772,0,0,8.67361737988404e-19,0,0,0,0.0757120085840891,0,0,0,0,0,0.124737113542992,0,0,0.121596639168165,0,0,0,0.12271761403827,0,-0.0234809503835297,0.0568202043460836,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.295309591004837,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-8.67361737988404e-19,0,0,-0.112351401294157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64374450233909,0,0,0.085603522918323,0,0,0,0,0,0,0,-0.0443231456485774,0.0268319775192119,0.0155914879414735,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,-0.0891144452394331,0,0,0,0.140324518969436,0,-0.00478928060003206,0,0,0,0.513942807388014,0,0.0257929258171849,0,0,0,0.000763756677251919,0,0,0,0,0,0,0.126267342830278,0.0202569837196653,0,0.0447495052900678,0.0114779516662942,0,0,0,0,0,0,0.0242305656662762,0,0,0,0,0,0,0,0,0,0,0,-0.00496925054730446,-0.00352491984318259,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.294262813388653,0.153340619143633,0,0,0,0,0.144916829501852,0,0,0,0,0,0,0,0,0.0838034888009342,0,0.294191595887226,0,0,0,0,0,0,0,0,0,0,0,0.0335966030377145,0,0.047160423347178,0,0,0,0,0,0,0,0,0,0,0.194809193542784,0,0,0,-0.0346253882046855,0.038159593213754,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076460282988208,0,0,0,-0.0532056239592447,0,0,0,0,0,0,0.232891780165798,0,0,-0.0151162000178612,0,0,0,0.0822618119219093,0,0,2.16840434497101e-19,0.626737534955949,0,0,0,-0.0442535239278282,0,0,0,0,0,0.0539120938538842,0,0.227782907243423,-0.0253600490437996,0,0.0458848850163695,-0.0568366845810273,0,0,0,-0.0254821034958798,0,0
X000733.SZ,0,0,0,0,0,-0.034586768455025,0,0,0,0,0,0.0764053149090722,0,0,0,0,0,0,0,-0.0318903760352326,0,0,0,0.27371422609228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020416813414499,0,0,0,0,0.179780662882097,0,0.027714510978882,0.0758626053164021,0,-0.0265874051294792,0,0,0,-0.00422368434049686,0,0
X002236.SZ,0,0.127404037060619,0,0,0,0,0,0.157694323871784,0,0,0,0.0543292813405508,0,0,0.0904670617394154,0.323721477675371,0,0,0,0,0,0,0.0125753244869791,0,0,0,0,0,0,0,0.0368653700447171,0,0,0,0,0,0,0,0,0.00944139998224098,0,0,0,0,0.0275424286451017,0,0,0.0783786994813023,0,0,0,0,0.00802438633967767,0,0,0,-0.0287563634588775,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,-0.177057625811435,0.26226868365843,0,0,0,0,0,0,0,0,0.334559036965062,0,0,0.171032490855714,0.185617041126528,0,0,0,0,0,0,0,0.214151964310106,0,0,0.18037196615814,0,0,0,0,0.0996861276989228,0,0,0,0,0.055693011626163,0,0,0,0,8.67361737988404e-19,0,-0.055105025278343,0,0,0,-0.0842932422045538,0,0
X600584.SH,0,0.00311588589594868,0,0,0,-0.130395217456834,0,0,0.179472876542623,0,0,0,0,0,0,0,0.0995792918180223,0.0393304573837025,0.190310640228075,0,0.051967439141457,0,0,0,0,0,0,0,0,0.168846317288631,0,0,0.0231021478369406,0,0,0,0,0,0,0,0.038099838985299,0.133002266255729,0.103259175857328,0,0,0.0284407180752074,0,0,0,0,0,-0.00404585406329674,0,0,0,0,0,0,0
X601799.SH,0,0.110610292812498,0,0,0,0,0,0,0,0,0,0,0,0.0789986945989428,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803380524232966,0,0,0,0,0,0,0.0162570160565257,0,0,0,0,0,0.160081284775798,0,0,0.0332054785268864,0,-0.0344429194767683,0.000906361105157602,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.148658547436818,0,0,0.0911423657062973,0,0,0,0,0,0,0,0.0640485093879029,0,0,0.0720483363645355,0,0,0.00697446971290488,0,0,0,0,0,0,-6.93889390390723e-18,0,0.00895758367758922,0,0.0613213556296269,0,0.0102701171364424,0,0,0,0.191840429093914,0,0,0,0,0.113060226555424,0,0,0,-0.0166655852296688,0.0289341152811461,0,0,0,0.0493088515131539,0,0
X600779.SH,0.203549136444189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900024277114318,0,0,0,0,-0.0192131128884222,0,0,0,0,0,0.0436057572648712,0,0,0.245459994978346,0,0,0,0,0,0,0,0,0,0.0725711625517384,0,0,-0.0210898011539324,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.404613037527762,-0.0974945563879238,0,0,0,0,0,0,0.0143849199880839,0,0,0,0,0,0,0,0.436114028648829,0,0,0,0,0,0,0,0,0.118554323137896,0,0,0,0,0.208191102935363,0,0,0,0,0.0996764857409673,0,0,0,0.165643541941548,0.0853912218460125,-0.0295630467338616,0.0356893215178974,0,0,0,0,0,0
X000977.SZ,0,0,0.0910751578312958,0,0,0,0,0,0,0,0,0,0,-0.00723022098236916,0,0,0,0,0,0.213024447984794,0,0,0,0,0,0,0,-0.246359385335392,-0.111266585853933,0,0.342893165490739,0,0.225569290754555,-0.124539629102194,0.0837051153942619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491902864260637,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,-0.11787761613243,0,0,0.410935403190385,0,0,-0.0204102864683585,0,0,0,0.439368155364842,0,0,0,0,0,0,-0.520364966798822,0.222636169715789,0,-0.0803830784516333,0,0.116333292741219,0,0,0,-0.160910069968691,0,0,2.77555756156289e-17,0,0,-0.0473910457044872,0,0,0,0,0.214687741786491,0.226580068810755,0,0,0,0.0550675018396529,0,0,0,-0.0730743510534995,0,0
Change_TY3M,0,0,0,0,0,-0.0673026587376724,0,0,0,0,0,0.197234742542316,0,0,0,0,0,0,-0.06758301525103,-0.170359471233689,0,0,0,0,0,0.148900110690572,0,0,0,0,0,0,0,0,0,0.0101367214755773,-0.0401919511415755,0,0,0,0.468689560599667,0,0,0,0,0.102086012957252,0,0,0,0,0,0.055410246866202,-0.0744275648180116,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.47880313432935,0,0,0,0.204268676421311,0,0,-0.161928620265076,0,0,0,0,0,-0.179192933912185,0,0,0,0.0393282946855212,0,0.363399330435879,0,0,0,0,0,0,0,0,0.0800085092432952,0,0,-0.0764268272884331,0,0,-0.198360821537558,0,0,0.0107175477115741,0,0,0,0.41019806710968,0,0,0,-0.978611342260226,0,0
TED,0,0.130635132229974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069573707538058,0,0.173278203413534,0,0,0,0,0,0,-0.157339109377801,0,-0.267678389959015,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051057548227096,0.895920037198749,0,0,0,0,0.154780891766636,0,0
RealEstate_excess,0,0,0,-0.0538855860607791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175129280373247,0,0,0,0,0,0,0,0,0,0,-0.0324260607077405,0,0.0665207545303918,0,0,0,-0.0209025166212681,0,0,0,-0.0637703259001036,0,0,0,0,0,0,0,0,0,-0.0733691280153511,0,-1.73472347597681e-18,0.0606668735523958,-0.0358784027994025,0,0.0312238003371909,0,0.0707432459438763,0,0
MKreturn,0,0,0,-0.0325710036596829,0,0,0,0.0634404886261807,0,0,0,-0.0919653664305253,0,-0.124825960869948,0,0,0,0,0,0,0,0,0,0,0,0,0.0516768186715108,0,0,0.0156358022266093,0,0,0,0,0,0,0.0754786112787345,0,0.00963471611554913,0,0.20826100934245,0,-0.0522211206648688,0,-0.157443613199819,0,0,0,0,0,0,0,0.0172551173026662,0,0,0,0.0514635416067233,0,0
MKvol,0,0,0,0,0.00210763550699427,0,0,0,0,0,0,0,0,-0.00339836194047491,-0.00212398288595406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185293593644519,0,0,0,0.00456771149292053,0,0,0,0,0,-0.0013762869355206,0,0,0,-0.000543314128393856,0,0,0,0,0,0,0,0,0.00936217077130733,-0.00817027963047836,0,0,0,-0.0010252555166026,0,0
CarbonVol_Shenzhen,-0.0518037345114433,0,0,0,0,0,0,0,0,0,0.116401773557061,-0.493714859059305,0,0,0,0,0,0,-0.045761091282185,0,0,0,0,0,0,0,0,0,0,0,0.156008359853311,0,-0.0527443833386632,0,0,0,0,0,0,0,0,0,-0.0767209990135683,0,0,0,0,0,0.290197407783467,0,-0.144054972147841,-0.870316361044658,0.31341274927092,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00446028744742459,0,0,0,0,0,0,0,0,0,-0.00577182692725492,0,0,0,0.00430665101264968,0,0,0.010552539398333,0,0.0633514588095491,-0.0527309166312826,0,0,0,-0.0357154159395495,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68339183732379e-05,0,0,0.00199932420303598,0,0,0,-0.00530852398023969,0,0.00531067562262361,0.00337448064822408,0,-0.0139152438526684,0,0,0,-0.00221235565650148,0,0,0,0,0,0,0,0.00958509308600044,0,0,0,0,0,-5.42101086242752e-20,0,0,0.00198884443447571,0,0.00787387472006787,-0.00584658884222666,0,0,0,-0.0121966110142822,0,0
