,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000100.SZ,X002241.SZ,X002475.SZ,X000338.SZ,X002456.SZ,X002236.SZ,X600118.SH,X600271.SH,X002085.SZ,X600177.SH,X000157.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X000559.SZ,X600867.SH,X002292.SZ,X002294.SZ,X600089.SH,X002426.SZ,X002180.SZ,X601877.SH,X002506.SZ,X600522.SH,X002074.SZ,X000623.SZ,X002508.SZ,X000981.SZ,X000536.SZ,X600498.SH,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0.0579652751628164,0,0.0443010433832768,0,0.0789780497563569,0,0,0,0,0.150563506008338,0,0,0,0.190677622393628,0,0,0,0.12337184401974,0,0,0,0,0.195405479383338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101145157355305,0,0.0351568762912544,0,0,0.00889935796004141,0,-0.112861161944205,-0.226604869404044,0,0,-0.00822330981434713,0,0,0,0,0,0
X600703.SH,0,0,0,0.0562506125517369,0.129378565963102,-0.109576450060997,0,0,0.00538287142130636,0,0,0,0,0,0,0,0,-0.02975710011759,0,0,0,0,0.212219549764863,0,0,0,-8.67361737988404e-19,0,0.0549470108679437,-0.171418388975788,0,0,0,0,0,0.501920726000156,0,-0.0415639645064171,0.0754104527496999,0,0,0,-0.0722215281193871,0,0,0.0281896573924048,0,0,0,0,0,-0.0124324149891714,0,0,0,0,0,0
X600741.SH,0,0.531167175199824,0.00480389531366189,0,0,0,0.084057580915237,-0.0632025376493091,0,0,0,0,0,0,0,0,0,0,0.00227584424115838,0,0,0,0,0,-0.0616229375816482,0,0,0,0,0,0,0,0,0,0,0,-0.0242021150457508,-0.0742176267931699,0,0,0,0,0.0262297113826838,0,0,0,0,0.0978536178542521,0.162950382057584,-0.0178208274955894,-0.0100651619063567,0.00139999095612884,0,0,0,0,0,0
X600031.SH,0,0,0.00963566141394014,0.0993433269248111,0,0,0,0.201791319438022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125704971733977,0,0.456469373440989,0,0,0,0,0,0,0,0,0,0,-0.132714634040006,0,0,0,0,-0.0288801016337662,0,-0.18459034351376,0.325877512128563,0,0,0,0,0.0203379811585004,0.00790151140975661,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.424598900733072,0,0.0669303279909148,0,0,0,0,0,0,0,0,0,0,0,0,0.0107572295577158,0.103676036891051,0,0,0,0.0790614598765523,0,0,0,0,0.0205264248349752,0,0,0,0,0,0,0,0.0503869481843633,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0121041510371725,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,-0.132751139141352,0,0,0,0,0.20401888158878,-0.0971111812856851,0,0,0,0.0584323591512792,0,0.150745401584181,0.041037438946871,0,0,0,0.0143082854433097,0,0,0,0,0,0,0,0,0,0,0,0.170289989400899,0,0,0,0.307706270493951,0,0.0965690721279234,0,0,0.0928434719636771,0,0.0582913467373423,0,0,-0.0243586832805825,0,0,0,0,0,0,0
X000100.SZ,0,0,-0.00520205083210584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624500106502589,0,0,0,0,0,0,0,0,0,0,0,0.00781783595776974,0,0,0,0,-0.00275195627664604,0,-0.00212185877202146,0,0,0,0,0,0,0,0,0,0,0,0.0121085849502902,-0.0010836622678169,0.0304423856181427,0,0,0,-0.0164747715675225,0,0
X002241.SZ,0.190449428882554,0,0,0,0,0,0,0.0285643683475088,0,0,0,0,0,0,0,0.205987249811088,0,0,0,0.0455407491117387,0.199287789775913,0,0,0,0,0,0,0,0,0,0,0,0.0399752278723802,0,0,0,0,0.0353964936089059,-0.353167066357314,0,0,0.00940835149322099,-0.0831208996188138,0,0,0.0754062458966973,0.0382584696231223,0.244021818876835,0,0,0,-0.0176981264880507,0,0,0,0,0,0
X002475.SZ,0,0.0266838329508212,-0.0975729886399858,0,0,0,0,-0.0460946078735022,0,0,0,0,0,0,0,0,0,0.0758413727040057,0,0,0.0797940508724315,-0.0343698802581548,0,0,0.170814160935298,0,0,0,0,0,0,0,0,0,0,0,0,0.0475838704366447,0,0,0,0,0.226415698075052,0,-0.202032447011372,0,0.137105332007165,0.0264151993478641,0,0,-0.0282876499133544,0,0.0720207359849978,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.418194242380008,0,0,0.0793502925199109,0,0,0,0,0,0,0.119790360441125,0.380892309077194,0,0,0,0,0,0,0,0,0,0,0.460064846943173,0.0895016761900621,0,0.0878548110397245,-0.0435425753353174,0.478981372224504,0,-5.55111512312578e-17,0,0,0,0,-0.0455269270311088,0.0876306974018411,0,0,0,0,-0.0342883196324739,0,0,0,0,0,-0.108293839451239,0.0805074397627312,0,0,0,0,0,0
X002456.SZ,0,0.2283913228134,0,0,0,0,0,0,0,0,0,0,0,0,0.170113822525413,0,0,0.0509128262457419,0.225866697853216,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0918863665130374,0.0561166068374048,0,0,0,0.0985876503809012,-0.0138853955297226,0,0.0971494301913952,0,0.0878800414800805,0.108403930145244,0.08103355518431,0,0,-0.0158046546154643,0,0,0,0,0,0
X002236.SZ,0,0,0.0135406850336952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253422241403037,0,0.111926667129163,0,0,0,0,0,0,0,0,0,0,0.588759958984609,0,0,0,0,0,0,0,-0.599706444496673,0,-0.408428748807324,0,0,0,0.0466213904987079,0,-0.208418319716583,0.0153099698062973,-0.0132388322987141,0,0,0,0.393954486322525,0,0
X600118.SH,0,0,0,0.214498240645595,0,0,0,0,0,0,0,0.149487943290188,0,0.0346949411841031,0,0,0,0,0,0.144067129219481,0,0,0,0,0,0,0,0.0998930122635219,0,0,0.033174899801221,0,0,0,0,0,0,0,0,0,0,0.180388250481525,0,0,0,0.0470489954795745,0.0647294352934287,0,0,0,0,-0.00302375624754384,0,0,0,0,0,0
X600271.SH,0,0,-0.0237132684891868,0,0,0,-0.0330770329804764,0.0118290143169635,0,0,0,0,0,0,-0.0657172287539936,0,0,0,0,0,0,0,0,0,-0.0166153202424381,0,0,0,0,0,0,0.0958046903279472,0.0913577202616593,0,0,0,0,0,0,0.0774318498282418,0.0360454898587975,0,0,0,-0.0195784678042749,0,0,0.0285102362798598,0,0,0,0.0446912736784042,0.166914868519319,0,0,0,0,0
X002085.SZ,0,0,-0.0495516925546054,0,0,0,0,0,0,0,0,0.22859555532699,0,0.000639613812384781,0,0,0,0.0560229294228488,0,0,0,0.328622590107789,-0.195769274407765,0,0,0,0,0,0,0,-0.0528945084532422,0,-0.33771212650513,0,0,0,0,0,0.307939798316533,0,0,0.0693785769086079,-0.0445355389791494,0.257032888127647,0,0,0.0249451840300334,0.113675266278452,0,-0.0240498446645226,0,0.00945552486508266,0,0,0,0,0,0
X600177.SH,0,0.106660811358165,0,0,0,0,0,0,0,0.0842709439868607,0.262704366361955,0,0,0.0656964503502836,0.00560593529948633,0,0,0,0,0,0,0,0,0,0,0,-0.0504368561164671,0,0,0,0,0,0.0817742782099697,0,0,0,0,0,0,0.0128138865935682,0,0,0,0,-0.00230340446729472,0.0699877302915027,0,0,0,0,0,0.00154282375526558,0.047784893585734,0,0,0,0,0
X000157.SZ,0,-0.0686502340142444,0.14269771014759,0,0,0,0,0,0,0,0,0.0255595736218721,0,0.508012546831967,0,0,0,0,0,0.0215827925717712,0,0,0,0,0,0,0,0,0,0.015171553244372,0,0,0.0356632081994739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511213260444892,0,0,0,-0.00136115866798801,0,-0.0621216921668755,0,0.186290032968114,0,0
X600372.SH,0,0.0911196669141849,0,0,0,0,0,-0.00557920980563098,0,0,0,0,0,0,0,0,0,0.0406184449554998,0,0.0508101414287702,0,0,0.25711849241652,0,0,0,0,0,0,0,0,0,0,0,0,0.00507009739658909,0,0,0,0,0.200788930927852,0,0,0,0,0,0.0706515160289739,0,0,-0.0258543928498912,0.0184684389968437,0.00471349375963486,0,0,0,-0.00155200792833152,0,0
X002007.SZ,0,0,0.179663085739366,0,0,0,0,-0.0540338332292388,0,0,0,0,0,0,0,0,0,0.0355960082813004,-0.0182105300669441,0,0,0,0,0,0.100553391357418,0,0,-0.190107253333046,0,0,0,0,0,0,0.112521838350141,0,0.036828164212221,0,0,0,0,0,0,0,0,0.205504091575356,0,0.122875832923036,0,0,0.0322387349673811,-0.0392132065020852,0,0,0,0,0,0
X300003.SZ,0,0,0,0.26225814236543,0,0,0,0.0223466067727654,0,0,0,0,0,0,0,0,0,0,0,0.0910856105176121,0.0142745857757884,0,0,0,0.124069299704911,0,0,0,0,0,0,0.222723465412818,0,0.283462155022358,0,0,0,0,0,0,0,0,0.0805305757684523,0,0,-0.0396111161110431,0,0,0,0,-0.0106396090116514,0.0104874144067646,0,0,0,0,0,0
X300124.SZ,-0.0551547872167331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712805188140017,-0.0212296199236312,0,0.136190154344417,0,0.134641655352573,0,0,0,0,0,0,0,0,0,0,0,0,0.0157573933274135,0.0517250594810182,0,0,0,0.0296885266372864,0,0.108385034073631,0,0.0718585806525913,0,0,0.131433456137162,0,0,0.00166575345036396,0,0,0,0,0,0,0
X000559.SZ,0,0,0.0678558255031684,0,0.00461755417551271,0,0,0,0,0,0,0,0,0.0090796656937045,0,0,0,0,0,0.049803885969002,0.0946187193000054,0,0.0878245136521334,0,0,0,0,0,0,0.303472895229384,0.0811804104976971,0,0,0.102350337605791,0,0,0,0,0,0.0659314590735556,0.0403177650593386,0,-8.67361737988404e-19,0,0,0,0.0199243412126054,0.0284241320030973,0,0,0.0209029249259921,1.73472347597681e-18,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.166833681582092,0,0,0,0,0.00340182888995634,0,0,0,0,-8.67361737988404e-19,0,0,0.0758377445664948,0,0.093885700830636,0.0449830608292915,0.0947920513243639,0,0,0.0489417488927819,0,0,0,0,0,0,0,0,0,0,0,0,0.0126153216462277,0,0,0.0151396213279776,0,0,0,0,0,0,0,0,0,0,-0.00257295701676345,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169574822435589,0.160917229383724,0,0,0,0,-0.0087542763725109,0,0,0,0,0.0633414663132573,0.0857766598203341,0.51099686719892,0,0,0,0,0,0,0,0.0256349449216859,0,0.170688983868945,0,0,0,0,0,0.0911349133717742,0,0,0.000883139392406968,-0.00219421052587206,0,0,0,0,0,0
X002294.SZ,0,0.14812872089887,0,0,0,0.207318051274621,0,-0.0779460191530662,0,0,0,0,0,0,0.020562171048848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196869247183328,0,0,0,0,0,0,0,0,0.0336114677333568,0,0,0,0,0.130773840218868,0,0,0,-0.0907304541950236,0,0,0.0462330533139004,0.00224018252187733,-0.00616002749571265,0.0334444563307877,0,0,0,0,0
X600089.SH,-0.0289174056858303,0,0,0,0,0,0,0,0,0.219893697635614,0,0.149256649050184,0,3.46944695195361e-18,0,0,0,0,0,0.047420371512261,0.121505347183426,0,0,0,0,0,0.119045838160765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355443529000091,0.0245127144157652,0.12642087044793,0,0,0,-0.0440712960610114,0.00385086252737071,0,0,0,0,0,0,0
X002426.SZ,0,-0.121787100003834,0,0,0,0,0,0,0,0,0,0,0,0,-0.108325022885926,0,0,0,0,0,0,0,0,0,0.294630786183231,0,0,0,0,-0.0160198279078714,0,0,0,0,-0.0244583498761645,0,0,0,0.169142747857793,0,0,0,0.104461296377271,0,0.176372023886632,-0.338047712351868,0,0.0974231336230595,0,0,-0.0766452029898227,0.0615393574140579,0,0,0,-0.0464382268054287,0,0
X002180.SZ,0,0,0.146840217050052,0,0,-0.324230319245874,0,0.0283051557375656,0,-0.474965467449071,0,0,0,-0.397054298453144,0.147373112980597,0,0,0,0.189565625375976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136652414476272,0,0,0,0,-1.38777878078145e-17,0.22593525873146,0.29805409579329,0,0,0.048430560906826,0.151521733504375,0,-0.0604631937035842,0,-0.148924512233538,0.026536339151622,0,0,0,0,0,0,0
X601877.SH,0,0,-2.16840434497101e-19,0,0,0,0,0,0.340583246325225,0,0,0.101105586907517,0,0,-0.105459535929436,0,0,-0.157196569902396,0,0,0,0.217257816158554,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0190680044754881,0,0,0.0340575308697086,0.335635463585763,0,0,0,0.0262581457139,0,0.0956394949762821,-0.0614789943702716,0,0,0,-0.00537566715013258,0,0,0,0.184462348587943,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1278582191521,0,0,0,0,0,0.118636720623025,0,0,0.126363880370658,0,-0.0828191148638287,0,0,0,0,0,0,0.234177956627088,0,0.261862591896747,0,0,0.0983060641437557,0,0.0612042258414922,0,0,0.00622135398012753,0,0,0,0,0,0,0,0,0,0.00305473770087647,0.0270542232587919,0,0,0,0,0
X600522.SH,0,0,0.173427845533621,0,0.155414331643848,0,0,0,0,0,0,0,0,0,0,0.102706223608884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377146164549206,0,0,0,0,0,0.228579167536667,0,0,0,0.00501893583269003,0,0,0,0,0.0971389483944452,0,0.0882698533690231,-0.0163795535316015,0.00356921910760334,0,0,0,0,0,0
X002074.SZ,0,0,-0.0553138366577472,0,0,0,0,0.244046619526808,0,0,0,0,0,-0.00395243750134721,0.086844635314442,0,0,0,-0.149530526276055,0.0321697382549214,0.11987500539488,0,0.289268802247755,0,-0.0763443893138171,0,0,0,0,0,0,0,0,0.671171934618274,0,0,0,-0.0269075292938567,0,0,0.128973342943141,0,4.33680868994202e-19,0,-0.118248976322612,0,0,0,0,0,-0.0342051754851435,0,0,0,0,0,0,0
X000623.SZ,0,0,0.299146505161086,0,0,0,0,0.256632614744879,0,0.169235680574637,0,0,0,0.245006163948241,0.0702035710439411,0,0,0.108257528845892,0,-0.36884407387113,-0.167140653671765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104465144846877,0,0.185307549655365,0,0,0,0.0913343880353386,-0.0605946866589005,0,0,0,0,0,1.06591262966566
X002508.SZ,0,0.0672400456160333,0.143005463383811,8.67361737988404e-19,0,-0.142446590651259,0,0,0,0,0,0,0.0125400743618871,0,0,0,0,0,0,1.73472347597681e-18,0.0911798861793219,0,0,0,0.0685020670794247,0,0,-0.0438028005737408,0,0,0,0,-0.0819702465451943,0,-0.191383677064146,0,0,0.0408731410288287,0,0,0,0,0.0432657536153575,0,0,0,0,0,0,0,0,0.0179533275762679,0,0,0,0,0,0
X000981.SZ,0,0,-0.0821469785497245,0,0,0,0,0.087001642298897,0,0.14901364179959,0,0,0,0,0,0,0,0,0,0.198161417010505,0,0,-0.131180221677444,0,0,0,0,0,0,0,0,0,0,0,0,0.149736018211501,0,0,0.0105147199355506,0,0,0,0.13704265532754,0,0,0.101565886739917,0,-0.0717291745398984,0,0.0345821630432957,0,-0.0169780527058172,0,0,0,0,0,0
X000536.SZ,0,-0.0110549470036317,0,0,0,0,0,-0.0600113832554386,0,0,0,0,0,0,0,0,0,0.104826998861921,0,0.042417125213169,0,0,0,0,0,0,-0.076822153710931,0,0,0.0178986332794931,0,0,0,0,0,0,-0.257920953594702,0,0,0.217671243199513,0,0,0,0,0,0,0,0,0,0,0.0346732727443464,0.000176320072327799,0,0,0,0,0,0
X600498.SH,0.470080735373683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413150970011724,0.0357998095138395,0,0,0,0,0,0.0764997603707695,0,0,0.262418538144873,0,0,0,0,0,0,0,0,0,0.0334106016783855,0,0.0380677501748871,0,0,-0.248628085125632,0,0,0,0,0,0,-0.0996743918029254,0,-0.0207433009868784,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443030138432759,0.00316684477927589,0,0.0690901734597618,0,0,0.0515981756418836,0,0,0,0.103161293499837,-0.264430222448108,0.308603963954369,0,0,0.0215935394687134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484598119433966,0,0.0630099227131341,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.0986201571968072,0,0,0,0,0.0680699049126189,0,0,0.1919651562343,0.0235001002874396,0.01551405409613,0,0,0,0,0,0.0765614672146692,0,0,0,0,0,0,0,0,0,0,0.145878804055213,0,0,0,0,0,0,0.129385543060135,0,0,0,0,0,0,0,0,-0.00707341237919995,0,0,0,-0.0169361472142993,0,0,0,0,0,0
Change_TY3M,0,0.000624159978426719,0,0,0,0,0,0,0.110148048923052,0.0663620784198337,0,0,0.10410796760283,0,0,0,0,0,0,0,0,0.328484251208257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19008398942591,0,0,0,0,0,0,0.0654443342975719,0,0,-0.0261379210142337,-8.67361737988404e-19,0,0,0,0,0,0
Slope,0,0,-0.162579283362529,-0.0949118281947544,0,0.092094040018379,0,0,0,0,0,0,0,0,-0.31803891234386,0,0,0,0.2557950899299,-0.0438633092074493,-0.210786091513071,-0.257829469361833,0,0,-0.421814765608651,0,0.428641222820608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122870655714726,0,0,0.599036632416972,0.156022830382898,-0.139572684144415,-0.367211077828537,0.0962995428292433,0,0.716692024586248,0,0,0,0,0,0
TED,0,0.71655978554192,0,0,0,0,0,0,0,0,0,0,0,0.220086879094269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.476626135065442,0,0,-1.97921710570607,0,0,0,0,0,-0.302219913176955,0,0,0.869105322834811,0,0.649896041533783,0,0,0,0,0,0,-0.207016559025573,1.31873000144819,0,-0.572487647882309,0,0,-2.32325026646343,0,0
RealEstate_excess,-0.0143257168633317,0,0,0,0,0,-0.251196930976618,0,0,0,0.0494335470558818,0,0,0,0,0,0,0,0,0,0,0,0.129686142813032,0.011294086474934,0,0,0,0,0,-0.120982329609657,0,0,0,0,0,0,0.114484876236215,-0.131069366554293,0,0,0,0,0,0.215812202015425,0,0,1.73472347597681e-18,0,0,0,0.0627522993079587,0.0110430592063611,0,0,0,0,0,0
MKreturn,0,0,-0.018238597999144,0,0,0,-0.0634132369443016,0.06150403089048,-0.0137616813189907,0,0,0,0,0,0,0,0,0.0987719445853599,0,-0.0480261100537609,0,-0.0693267431504806,0,0,0,0,-0.060390168381762,0,0,0,0,-0.0201433812608557,0,-0.0471753351343825,0,0,0,0,0,0.0950925660795774,0,0,0.0373893634968123,0,0,0,-0.230142801403538,0,0,-0.04823027164457,-0.0267421271079583,0.0157397926750945,0.142420093865142,0,0,0,0,0
MKvol,0,-0.0012726853247628,0,0,0,0,0,0,0,0.000858295314401744,0,0,0,0.000998585868896162,0,0,0,0,0,0,-0.00273190089592148,0,-0.00475584897818852,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300036348102724,0,0.00253221658720254,0,0.00538650957068952,0,0,-0.00276961340537534,0,-0.00126284005576394,0,0,0,0,0,0.0379060278600885
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410979977092255,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552048022846019,0,0,0,0,0,0.0695374806166714,0,0.0464663425961346,0.00529513035663242,-0.0710989928331089,0,0,0,0,0,0,0,0.0533948111161286,-0.00623815147654944,0,0,0,0,0,-0.978582926579792
CarbonVol_Guangdong,0,0,0,0,-0.000913009146486679,0,0,0,0,0,0,0,0,0,-0.00241888845280905,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0131532927872092,0,0,0,0,0,0,0,0,0,0,0,-0.00108815799701259,0,0,0.00563025190814571,0,0,0,-0.0095009981471523,0,0,0,1.35525271560688e-20,0,0.0157365735167497,0,-0.000461090315512865,0,0,0,0.0542653549231302,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447792458099608,0,0,0,0,0.0386246201407231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06340565350942e-05,0,0,0.00518735027594929,-0.00585661193258356,0,0,0,0,0,0,0,0.0224467459382226,-0.018621201273862,0,0,0,-0.346073992881214,0,0
