,X600519.SH,X600104.SH,X002415.SZ,X000725.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600271.SH,X600031.SH,X000100.SZ,X600118.SH,X000559.SZ,X600066.SH,X600372.SH,X000157.SZ,X002236.SZ,X002241.SZ,X600741.SH,X002475.SZ,X600089.SH,X002292.SZ,X000338.SZ,X300124.SZ,X002465.SZ,X000568.SZ,X600839.SH,X600177.SH,X300003.SZ,X002129.SZ,X002294.SZ,X600867.SH,X002506.SZ,X002074.SZ,X002276.SZ,X600582.SH,X000977.SZ,X000800.SZ,X000869.SZ,X600498.SH,X002085.SZ,X002498.SZ,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0.226881368721351,0,0,0.000644945651614225,0,0,0.265247127560461,0,0,0,0,0,0,0,0.0527314623336532,8.67361737988404e-19,0.0439495087440822,0,0.14074243721091,0,0,0,0,0,0.018420947705374,0,0,0,0,-0.0106613955314908,0,0,0,0,0,0,0,0,0,0,0,0.0228736321776627,0,0,0,0,0,0
X600703.SH,0,0,0,0.363316668246664,0,0,0,0,0,0,0,0,0,0.0234444018307798,0,0.0351919237513956,0.00570057987226344,0,0,0,0.15314284905902,0,0.155267309228579,0,0.0279739191844536,0,0,0,0,0,0,0,0.0860311776445518,0,0,0,0,0,0,0,0,0,0,0,0.0968139892868723,0,0,0,-0.0133591051579499,0,-0.0288801236873133,-0.0882734510593875,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104148145280226,0,0,0.275815505516301,0,0,0,0,0,0,0.11090368328575,0,0,0,0,0.0300469300309606,0,0,0,0,0.0292713458590561,0,0.102407170360128,0.198880576448186,0,0,0,0,0.0155333408138097,0,0.00598419776653742,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152288701462528,0,0,2.16840434497101e-19,0.38881380255504,0,0,0,0,0,0,0,0,0,0,0.019363616455374,0,0,0.0103593776410546,0,0,0,0,0,0,0.00362214205644938,0.0161923733414353,0,0.00889039005518198,0,0,0.22287130147066,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0693109748661443,0,0,0.0852092437320087,0,0,0.377348184664462,0,0,0,0.06013016430262,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0270709895772323,0,0,0.0164794693327264,0.136842782969521,0,0,0,0.0321950378340023,0,0,-0.0136489250565991,0.016427982888441,-0.113862110121875,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.03269934633748,0,0.116863995335207,0,0,0.0144164172208762,0,0.544365855518582,0,0,0,0,0,0,0,0,-0.00468331616681965,0.246933748364236,0,0.0624371469058034,0,0,0,0,0,0,0,0,0.240874180729947,0.103381866253966,8.67361737988404e-19,0,0,0.0461807372145959,0,0,0,0.040724970790459,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175523634602842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228648831555021,0,0,0.306560736018708,0,0,0.0536089365111753,0,0,0,0.0932537359882522,0,0,0,0,0,0.125222388659851,0,0.00223188993052465,0,0,0,0,0,0,0
X600066.SH,0,0.163347445186867,0,0,0,0,0,0,0.0752107835461449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248374378383526,0,0,0,0.00223852073444671,0,0.0377507219762817,0,0,0,0,0.0534225723453986,0,0,0.117834999184264,0,0,0,0,0,0,0.038414377288425,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,-0.0742164198718591,0,0,0,0,0,0,0,0,0.34879629809017,0,0,0,0,0,0,0.166031851183953,0,0,0.180834048411544,0,0.273125011707881,0,0,0,0,0,0.234395808986177,0,0,0.0260551009727962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.126787137784291,0,0,0,0,0,0,-0.0266639764362825,0,0.148516568702542,0.0833343441656941,0,0,0,0,0,0,0,0.133535552866714,0.0869939236898826,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0769576427716339,0,0,0,0,0.0116120853387965,0,0,0.215591227583442,0,0,0,0.0776324540298931,0,0,0,0.0789842264235084,0,0,0,0,0,0
X002236.SZ,0,0,0,0.049771420628897,0,0,0.0481768603754108,0.0539770753700492,0,0,0,0.12877413659494,0.0466918909793559,0,0,0,0.00643834268136695,0,0,0,0,0,0,0.191006764711703,0,0,0,0,0,0,0,0,0.0764428149136513,0,0,0,0,0,0,0,0,0.00577048404773654,0,0,0.0203681363292358,0,0.0576265912472794,0,-0.0676617376094388,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272294330234458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224146132908772,0,0,0.184214007731766,0,0,0,0,0,0,0.012637439044023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.355728170289141,0.110146529922306,0,0,0,0,0,0.163749037494613,0.0601621240896925,0,0,0,0,0,0,0,0.20214663505401,0,0.0162620575582451,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950233384093244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.199507363605105,0,0.00366908163529514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364902908294355,0,0.463606154875621,0,0,0,0,0.0541424006851923,0,0,-0.256864400875552,0,0,0,0,0,0,0.277658508244835,0,0,0,0,0,-0.0412927978760218,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,8.02957772399263e-05,0,0.488910989986437,0,0,0,8.67361737988404e-19,0,0,0.093706513287649,0,0,0,0,0.0256928682143916,0,0,0,0,0,0,0.000239681899536973,0,0,0,0,0,0,0,0,0,0.00534652956345275,0,0.00263335139383478,0,0,0,0.0139995627933533,0,0.150792022494145,0,0,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357069410873551,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0133971333029683,0,0,0,0,0,0,0,0.0623160439686696,0.0504135322575737,0,0,0,0,0,0.114148069188942,0.21609252381261,0,0,0,0.265004845636901,0,0.414623985849936,-0.189217267675479,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0861195330650805,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.15228402659817,0,0.0927473210211287,8.67361737988404e-19,0.0589173976502303,0,0,0,0.117952036466321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109423205246318,0,0,0,0,0.271268173564156,0,-0.015211614127403,0.0637429249999385,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0277247515751332,0,0,0,0,0.237642407599547,0,0,0,0,0,0,0,0,0,0.419658304114531,0,0.0779689055783662,0,0.117065978875037,0,0,0,0,0,0,0,0,0,0.041232533921429,0,0,0,0.0120475116589935,0,0,0,-0.0588770075817167,-1.73472347597681e-18,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140389923701204,0,0,0.0113878986661286,0,0,0,0,0,0,0,0,0,0,0,0.0161769799541774,0,0,0.200802268725429,0,0,0,2.71050543121376e-20,0,0,0.163599471947494,0,0,0,0.0101179878756662,0.321824720344049,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0.252801144710389,0,0,0,0,0,0,0,0,0.144822102156643,0,0,0.202116478857608,0,0,0.175867746002787,0,0,0,0,0,0,0,0,0,0.0260811317439301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288185624536885,0,0,0.00196538913925685,0,0,0,0,0,0
X600839.SH,0,-0.0737343544995993,0,0,0,0,0,0,0,-0.215452006687917,0,0,0,0,0,0.209159832181734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835228370922462,0,0,0.178765186659685,0,0,0,0,0,0,0,0,0.319594189025366,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0.0456506698519154,0,0.110240579427022,0,0,0,0,0,0.331896243984123,0,0,0,0,0,0,0,0,0,0.0392130195516247,0,0,-4.33680868994202e-19,0,0,0.0120468480420481,0.18520135288512,0.00890539987012812,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104230340409231,0,0.172492834469878,0,0,0,0,0,0,0,0.291983246699041,0.176170938191072,0,0,0,0,0.00580132882448686,0,0,0.0310573374777764,0,0,0,0,0,0,0,0,0,0,0.0973459728556575,0,0,0,-1.73472347597681e-18,0,0,0,-0.0587673517426696,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351251887691458,0,-0.092412197485615,0.0480481277457668,0,0,0.110910486718014,0,0,0,0,0,0,0,0,0,0,0,0.0811696972151807,0.217700801341636,0,0.026210728106585,0,0.193315635235234,0,0,0,0,0,0,-0.00494231471415441,-0.0372660910680828,0,0.0729792883966993,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0636440526640251,0,0.152205472637794,0,0,0.0361393025796512,0.156361454782313,0,0,0,0,0.111333469233764,0,0,0.0471793095933198,0.09256505174005,0,0,0,0.154272218020526,0,0,0,0,0.00321408013668946,0,0,0,0,0,0,0,0,0.0308544964925752,0,0,0,0,0,0,-0.00624468862024529,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308941390584503,0,0,0,0.0194927600674838,0,0,0,0,0,0.318182874802385,0,0,0,0,0.0157299762945114,0.153584075080885,0,0,0,0,0,0,0.0912887554173502,0.117775656215086,0,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201499648929897,0,0,0.194748990717356,0,0,0,0,0.176026444233042,0,0.120266436177023,0,0,0,0,0,0,0,-0.0547049354631269,0.150617016064297,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397465138882622,0,0,0,0,0,0,0,0,0,-0.0520292575427252,0,0,0,0,0,0,-0.0293203740221673,0,0,0,0,0,0,0,0.064621279955376,0,0,0,0.320250096498486,0,0,-0.0505859297073528,0.0268651883145969,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107848617341954,0,0,0,0,-0.0861251766809765,0,0,0,0.0118134291601484,0,0,-2.16840434497101e-19,0,0,0,0,0.0933987293359478,0.368627672685359,0,0,0,-0.0486731719807366,0,0,0,0,0,0.174100004486236,0,0.0121941651970652,0.179162201404985,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187495714467574,0,0,0,0,0,0,-0.000734780706867252,0,0.0827004717686589,0,0,0,0,0,0.162519025629198,0,0,0,0.186222667345221,0.0113260319443757,0,0.277423996781512,0.194243937373473,0,0,0,-0.0116186793835224,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0515678717592814,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.100697720488346,0,0,0,0,6.7762635780344e-21,0.258537697752684,0,0,0,0,0,0.179651822057425,0.264367454648746,0,0.038029105197757,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.220919362917931,0,0,0,0,0,0,0,0,0,0.0476873818771746,0.0350040343522787,0,0.127194162101007,0,0,0,0.108306024168126,0,0.119289850560922,0,0.00494534049386183,0,0,-3.46944695195361e-18,0,0,0.268599796764895,0,0,0.0116983668778047,0.111686845029907,0.127598834253642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0.00394833074018864,0,0,0,0.00577221519013697,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.177080017147629,0,0,0,0.18922865352129,0.0758708596191676,0,0.29881297183922,0,0,0,0,0.0351425854057893,0,0,0,0,0,0,0,0,0,0,0.0272693443158889,0,0,-0.0187098581410445,0.00787958066799362,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205918285047705,0,0.0118327888879909,0,0,0,0,0,0,0,0,0.0238157566875196,0.0226330051013325,0,0,0,0,0.127257326584446,0,0,0,0,0.055478777263489,0.273100569945484,0.147223473741766,0,0,0,0,0,0.0176951535654005,0,-0.00648138596125812,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0.115917952135062,-0.205657955284646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233790381529466,0,0.365588141657982,0,0,0,0,0,0,0,-0.216577781984709,0,0,0.264776135923722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156966666919421,0,0,0,0,0.0440864844594384,0,0,0,0,0.158517250474946,0,0.0585395000976173,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.234546339177818,0.108248127342831,0,0.00211548431193517,0,0,0,0,-0.0840820331797454,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0432690601536957,0,0,0,0.417674899723091,0,0.0385056214830634,0,0,0.0560404785331788,0,0,0,0,0,0,5.42101086242752e-20,0,0.148151773522849,0,0,0.144560904303474,0,0,0,0,0,0,0.00875586322481396,0,0,0,0,0,0,0,-0.0644264291822151,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00657089746360637,0,0,0,0,0,0,0,0.161476690543982,0,0,0,0,-0.0748098432671225,0,0,0,0.0727974916745682,0,0,0,0,0,0.192189547296062,-0.0446600967302103,-0.0890552999486613,0,0.0237994589903976,0.0467410702771091,-0.139856133276398,-4.33680868994202e-19,0,0,0.013123072333653,0,-0.0694847184203248,0.00536183591287719,0,0,0,-0.0801200846087673,-0.0404716386100301,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.196039543120988,0,0,0,0,0,0,1.10282094767464,0,0,0,0,0,-0.0528867811502876,0,0,0,1.73472347597681e-18,0,0,0,0,0.680676064417096,0,0,-0.327133030584877,0,0,-1.70714779737347,0.0886609618771393,-0.240285931489849,0,0,0.102453232427019,-0.125758543973707,0,0,0,0,0,0,0.449229783961726,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.352621539949475,0.165441460224416,0,0,0,0,0,0,0,0,0,0,-0.119320531393504,0.17359256137596,0,0,0.0388076133574725,0.117420793491339,0,-0.118235960883088,0,-0.311677653649858,0,0,0,0,0,0.167657235800092,0,0.271669401991527,0,0,0.0104949772812653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0.0770066622554333,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.279715773254738,0,0.189509440763335,0,0,0,0,0.0735332146828427,-0.0164078473809865,0,0,0,0,0.127719318587959,0,0,0,-0.199235160418525,0,0,0,0.056351644164503,0,-0.0108061957520634,0,0,0.0876216153140116,0,0.494327070954585,0,0,0,0
MKreturn,-0.0584884437449963,0,0,0,0,0,-0.353343239833693,0,0,0,0.172478297038747,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.115740304245516,0,0,0.0147987523373013,0,0,0,0,0.0378261034708844,0,0,0,0,0.0268853573361787,0,0,0,0,0,0.232353831098588,0,0,0,-0.0571160107035185,0,0.34793949332292,0,0,0,0,0
MKvol,0,0,0,4.98852176898892e-05,0,0,0,0,0,-0.00423791696877282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291732803829381,0,0,-0.00213337196916219,0,0,0,0,-0.00627815440013664,0,0.000166936456719732,0,0,0,0,0,0,0,0,0,-0.00543599462645215,0,-0.00101625561419728,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.153712140476192,0,0,0,0,0,0,0,0,-0.0408211831640806,0,0,0,0,0,0,0,0,0,0.0721349155560485,0,0,-0.00804777671096522,0,0,0,0,0,0.0210854302752409,0,0,0,0,0,-0.0176478420194562,0.0157474139773457,0,0,-0.155166259682477,-0.00224686492694941,-0.0336328947543422,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.0179149671009162,0,0,0,0,0,0,0,0.00613569895769013,0.0031799757065612,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101719607713567,-0.00233739833311432,0.00162770913661696,0,-7.67217494094983e-05,0,0,0,0,0,0,0,0.0368852871996561,0.00343698486628917,0,0.00417741582073663,0,0,0,0
CarbonVol_Hubei,0,0,0,0,8.67361737988404e-19,0,0,0.00898350094685991,0,0,0,0,0,0,0,-0.00146389489572298,0,0,0,0,0,0.000455563228215243,0,0,0,0,0,0,-0.0178141863990029,0,0,-0.0155508437334683,0,0,0,0,0,0,0,-0.0035474673264647,0,0,0,0,0,0,0,0,-0.0243645656700578,0.00904380475601236,0,0,0,0.0385470860962414,0,0
