,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000063.SZ,X000725.SZ,X000568.SZ,X600031.SH,X600690.SH,X000338.SZ,X600809.SH,X000661.SZ,X600741.SH,X600703.SH,X002241.SZ,X300003.SZ,X000596.SZ,X600183.SH,X002236.SZ,X002007.SZ,X601877.SH,X000100.SZ,X000157.SZ,X300142.SZ,X000066.SZ,X300124.SZ,X002179.SZ,X300136.SZ,X002463.SZ,X600271.SH,X000977.SZ,X000625.SZ,X002008.SZ,X300014.SZ,X002371.SZ,X600177.SH,X002456.SZ,X002506.SZ,X600066.SH,X600584.SH,X002180.SZ,X002129.SZ,X002508.SZ,X600498.SH,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.518636085977101,0,0,0,0,0.0297581882968057,0,0,0.0494608531385676,0,0,0,0,0,0,0,0,0,0,0,0.0662169242668158,0.0151057612539187,0,0,-0.0873487808150294,0,0,0,0,0,0.066530574571543,0,0,0,0,0,0.0117920671524929,0,0,0,0.0246921910233997,0,0,-0.0495514045633439,0,0,0,0,0,0,0.0228012728437604,0,0,0,0,0.00837421089813928,0,0
X000661.SZ,0,0,0.199806722154724,0,0,0,0,0,0,0.0918061675125394,0,0,0,0,0,0,0,0,0,0,0.273101633509812,6.93889390390723e-18,0,0,0,0,0,0,0,-0.00985894859788009,0,0.0322051274514623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400635196802574,-0.0245657301131757,0,0,0,-0.112995251734425,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011883077132055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240071009951613,0.0404441121259659,-3.46944695195361e-18,0.13291501020929,0,0,0.122024429924975,0,0.0656850531800496,0,0,0,0,0,0.0850470966627705,0,0,0,0,0,0,0,0.0515495414930395,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.474697704087413,0,0,-0.155504044768249,0,0,0.092557686761984,0,0,0,0.0711992086243844,0,0,0,0,0,0,0,0,0,0.182694154411289,0,0,0,0.0209269112055491,0,0,-0.195854880374362,0,0,0.0497813124373274,0,0.138430376152894,0,0,0.460358255348241,0,0,0,0,0,0,0.0286881906043634,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.11159328132135,0,0,0,0,0,0,0,0,0,0,0.0350445645883453,0,0,0,0.333218865815382,0.000708611354119522,0,0,0,0,0,-0.11206962169557,0,0,0.217057145008416,0,0,0.186821931290221,0,0,0,0,0,0.125411697895932,0,0,0,0.044661734648193,0,0.36408863209269,0,0.0518300478799195,0,-0.0840736228393507,0.149680366104725,0,0,0,0.100861067442861,0,0
X300003.SZ,0,0,0.124882205658137,0,0,0,0,0.00646888284232255,0,0.0467328669322623,0,0,0,0,0,0,0,0,0.143769564761316,0,0,0,0,0,0,0,0,0.00371215035901314,0,0,0,0.189837865345345,0,0,0,0.144042388152322,0,0,0,0.0616988624314629,0,0,0,0.00636881670512315,0,0,0,0,0,0,0,0,-0.0128902824105955,0,0,0,0,0,0
X000596.SZ,0,0.210416106039091,0,0,0,0,0,0,0,0,0,0,0,0.0729547153049599,0,0.210921331099925,0,-0.0742066527225249,0,0,0,0,0.0358295809200695,0,0,0,0,0,0,0,0,0,-0.0628589357313527,0,0,0,0,0,0,0,0,0,0,0,0,0.0716063645559597,0,0,0,0,0,-0.0320281522353843,-0.0182169936985624,0,0,0,-0.0478677049587205,0,0
X600183.SH,0,0,0,0,0,0,0,-0.151574256013156,0,0.136858659417161,0,0,0,0,-0.0981345624140941,0,0.387586069728671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865955814832149,0,0.158332402806592,0,0.0573092338623363,0,0,0,0.136688142349543,0,0,0,-0.521469092885004,0,0,0,0,0,-0.0416315266049125,0.13869210507623,0,0,0,0.146532050947993,0,0
X002236.SZ,0,0,-0.314587241592153,0,0.636751707272563,0,0,-0.0255572937823576,0,0,0,0,0,0,0,0,0,0,0,0.0381088405730362,0,0,0,0,0,0,0,0.0415915209868104,-0.0179954831788824,0.160896452248442,0,0,0,0,0,0,0,0,0,-0.0904419500093506,0,0,0,0.0347429963047856,0.0626495900418902,0,0,0,0,0,0,0,-0.003026590140185,0,0,0,0,0,0
X002007.SZ,0.112760927837843,0,0,0,0,0,0,-0.208678478109321,0,0,0,0,0.0502443250169997,0,0,0,0.20126213935973,0,0,-0.0801560715826407,0,0,0,0,0,-0.0553685594003244,0,0,0,0,0,0,0,0.0565302887305684,0,0.0577160695716093,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0326308682419536,0,0,0,0,0,0,0.0481081875788073,0,0
X601877.SH,0,0,0.208066005518195,0,0.232360394761524,0.0269565457917888,0,0,0,0,0,0,0,0,0,0,0,0,0.0444349236215157,0,0,0,-0.00934977124041257,0,0,0,0,0.0153538396541593,0,-0.00515929408382971,0,0,0,0,0,0,0,0,0,-0.189250313081819,0,0,0,0,0,0,0.153233519150615,0.0667206352476986,0,0,0,0,0,0,0,0,-0.0660875705121373,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0623078288678768,0,0,0.141822759349498,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879814402097668,0.00116038862847324,0.223610647365806,-0.0945068060826989,0.0976795849951763,0.0628097689952391,0.0130955169032522,0,0,0,0,0,0.000259745810517964,0,0.124815198525863,0,0,0,0,0,-0.0402370816916976,0,0,0,0,0,0
X000157.SZ,0,0,0.0179199794058967,0,0,0,0,0,0,0,0,0,0,0.0786631689173135,0,0,0,0,0.00947970594148391,0,0,0,0,0,0.134512258062257,0,0,0,0,0,0,0,0,0,0,0.0711649527334685,0,0.0619946008073034,0.00960226300529919,0,0,0,0,0,0,0.0424665335764454,0,0.203013894962203,0,0,0,0,0,0,0,0,0.00626528280170379,0,0
X300142.SZ,0,0,0,0,0,0,0.066489339397456,0,0,0,0,0.0283739422111518,0,0,0,0,0,0,0,-0.0571553388437691,0,0,-0.0423081943110691,0,0,0,0,0,0,0.105611623218159,0,0,0,-0.0440276899880196,0,0,0.105818003310252,0,0.104745087563493,0,0,0,0,0,0,0.127655114504234,0,0,0,0,0,0,0,0,0,0,0.0332839249126355,0,0
X000066.SZ,-0.256041614701633,0,0,0,-0.0264644556700142,0,0.190345160351665,0,0,0,0,0,0,-0.620677388333167,0.0400441471794916,0,0,0,0,0,0,0,0,0,0,-0.0185845047336704,0,0,0,0,0,0,0.0404405588784737,0.329149855791351,0.156985417443918,0.336065559127741,0,0,0.163191941031981,0,0,0,0,0,0,0.336837338615728,0.127340659024803,0,0,0,0,-0.0504755745950585,0,0,0,0,0.0618855608766201,0,0
X300124.SZ,0,0,0,0,0.0394483523849266,0,0,0,0,0,0,0,0,0,0,-0.00356420866474922,0,0.216453298924942,0.153137921091465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743773035837314,0,0,0,0,0,0.128649495901003,0,0,0.044589728981077,0,0.0388709248498778,0,0,-0.0119826514073559,0,-0.011751149321711,-0.0977282063201595,0,0,0,-0.0488444316610243,0,0
X002179.SZ,0,0,0,-0.0531887035468508,0,0,0,0,0,0,0,0,0,0,0,0,0.19441241645965,0.280451859783611,0,-0.0369547136699304,0,0,0,0,0,0,-0.0986699092348609,0,0.0385583126383583,0.0571335510294921,0,0,0,0,0,0.0064941741354538,-0.0661122090049843,0,0.00319345411927154,0,0,-0.0163310407447154,0,0,0.0196370715457384,0.266904827978302,0,0.160314349717293,0,-0.104856303291517,0,-0.00880468658620315,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.257304244756095,0,0,0.389406504722645,0,0,0,0,0,0,0,0,0,0,0,0,0.230707621992162,-0.259353476565369,0,0.115888416619893,0,0,0,0,-0.267230981861435,0.183434159857015,0.127057115445519,-0.0918336448937144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00313014023650747,0,0,0,0,0,0,0,-0.0603981167925931,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.0776153415213759,0.13702516123815,0,0,0,-0.0859249305570548,0,0,-1.73472347597681e-18,0,0,0,0,0.0566010678997294,-0.1337183211554,0,0.260779151568339,0,0,0,0,0.150959877406521,0,0.382850480140181,0,0,0.0644495169723544,0,0,0,0,0,0.112474169230282,0,0,0,0,0,0.0770017568709297,0,0.053929159391112,0,0,0,0,0,0.00218361279682142,0,0,0,-0.0741652594965519,0,0
X600271.SH,0,0,0,-0.0619261310141537,0,0,0,0.0965323806415478,0,0.0566163622197876,0.0911707529521647,0,0,0,0,0,0,0,0,0,0,0,0,0.0931776075011423,0.370120437242567,0,0,0,0,0.146371922730119,0,0,-0.0464471960734661,0.0481787389120031,0,0,0,0,0,0,0,0,0,0,0,0,0.0333331298098882,-0.0627016593315002,0,0,0,0,0.0657924549530212,0,0,0,0.0935067154570344,0,0
X000977.SZ,0,0,0,0,0,0,0,0.0827810945267592,0,0,0,0,0,0,0.113521899778022,0,0,0.102424560073127,0.108597632674057,0,0.177195813848616,0,0,0,0,0,0,0,0,0.0354902629616105,0,0.190241413115243,0,0.0967139381673128,0,0,0.116578350265862,0,0.201573755271555,0,0,0,0,0,0,0,0,0.176394553092468,0,0.188763340170403,0,0,6.93889390390723e-18,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981646110962218,0,0,0,0.0542436430807358,0,-3.46944695195361e-18,0,0,0.0179938755982708,0,0,0,0,0,-0.0397623721164102,0,0,0,0,0,0,0.182929113752546,0,0,0.0602219359827211,0,0,0.108083266051894,0,0,0,0,0,0,0,0,0,-0.0131575373015536,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0503244816998554,0,-3.46944695195361e-18,0,0.212578768653611,0,0,0,0,0,0,0,0,0,0,0,0.114237645660909,0.0567892977821365,0,-0.0234885440189784,0.115645992181103,0,0,0,0.0656436756790934,0,0,0,0,0,0,0.0508746637859626,0,-0.0247542689440482,0,0,0,0,0,-3.46944695195361e-18,0,0.0072959110542742,0,0,0,0,0,0,0,0.0236387159661707,0,0,0,0,-0.0291760371889043,0,0
X300014.SZ,-0.1232120583933,0,0,0,0,0,0,0.024997656961007,0,0,0,0,0,0,0,-0.244716822989805,0,0,0,0,0,0,0,0,0,0,0.0483064420195337,0,0,0,0,0,0,0,0,0,0.68635818287602,0,0,0,0,-0.210072776178238,0,-0.187359277765557,0,0,-0.539086253547458,0,0,0.381402175130141,0.591950061675587,0.0046484242791803,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001870190148636,0,0,0.076780389005435,0,0.374477045139868,0,0.069003448343146,0,0,0,0,0,0,0.211883114799899,0,0,0.0682021921978234,0,0,0.244095457681748,0.0457931830269775,0,0,0,0,-0.243724298922185,0,-0.158554056285443,0.191175671240701,0,0,0,0.0787449258034991,0,0,0,-0.0794690577152608,0,0,0,-0.026878826898361,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0297041704267532,0,0,0,0,0,0,0.0373216971853709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737784200020917,0,-0.0179447478796222,0.023948288522872,-0.0441203539967623,0,0,0.0311808334930486,0,0.0919184845945051,0,0.0824238410658501,0,-0.00529000458395712,0,0.0368296409815749,0,0,0,0,-0.0256359038799577,0,0,0,-0.00805934866848722,0,0
X002456.SZ,0,0,0,0,0,0,0.139795173219751,0,0,0,0.434876236284549,0,0,0,0,0.0366229948270784,0,0,0.0749088012717274,0.401454086644579,0,0,0,0,0,0.119594226102982,0,0,0,0,0,0,0,0,0,0,0.266840998805265,0,0.149272668438479,0,0.0210449031553203,0,0,0,0.0859424415671664,0,0,0,0,0,0,-0.0519271107158896,-0.0503407058543227,0,0,0,-0.0898035917565329,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,-0.164707516984049,0,0,0,0,0,-0.0267786939228625,0,0,0,0.0608133300820124,0.0605230724838162,0,-0.0387577371211633,0,0,0,0,0,0,0.0265248323321077,0,0,0.0923552147558786,0,0,0.0594651122186242,0,0,-0.1017142113607,0,0,-0.0750168401713923,0,0,-0.00967968450074636,0,0,0,0,0,0,-0.0180093551970773,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-0.0250902178997849,0,0,0.0880037766247961,0,0.0833124540194714,0,0,0,0.0435318250655683,0,0,0,0,0,0,-0.0283200006508629,0,0,0,0,0,0,0,0,0,0,0.0659709752433737,0,0,0.147050196389703,-0.114907194182028,-0.0255064889826629,0.0447750354220273,0,0,0,0,0,0.0713555792682689,0,0.105639620553768,0,0,0,0.00941130315565688,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.127910235146188,0,0,0,0,0,0,0,0,0,0,0.390964581463482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804336714689977,0.392587094765022,0,0.294095673406764,0,0,0.131359234001489,0,-4.33680868994202e-19,0,0,0,0.0393737806212862,0.0826565367582525,0.0137832797274231,0,0,0,0,0,0,0,0,-0.0483890904238614,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0646381643547752,0,0,0,0,0,0,0,0,0.107691880817793,0,0.235661879387557,0.0411026961272482,0,0,-0.0115814490390385,0,0,0,0.118351853588105,0,0,0.140169967101778,0,0,0.0202510812650821,0.0367667437612293,0,0,0,0,-0.0698005234286699,0,0,0.121937948622711,0,0,0.0906000052377495,0,-0.0907248686271033,0,0,0.121223932688574,0,-0.0459989593436531,-0.0587812795631816,0,0,0,0,0,0
X002129.SZ,0,0,0,0.220134380900843,0,0,0,0,-0.407730313536864,0,0,0,0,0,0,0,0,0.0803037135761484,-0.0180011301079601,0,0,0,0,-0.137603464499389,0,0,0.0485528656714333,0,0,0.201034717369069,0,0,0.189727561301348,0,0,0,0,-0.128895649690223,-0.138429903473304,0.0189609828802134,0,0,0,0,0.294276416679275,-0.30130719407373,0,0,0.232796661655909,0,0,0,0,0,0,0,-0.0503951263561964,0,0
X002508.SZ,0,0,0,0,0.225319042765535,0,0,0,0,0,0,0,0,0,0,0.250084226493949,0,0,0,0.0116645332375855,0,-0.174043588805407,0,0,0,0.209208106059287,0,0.0351010435374618,0,0,0,0,0,0,0,0.0744040211525897,0,0.016098381635526,0,0,0,0,0,0,0.0278061535875676,0.0341827252599414,0,0,0,0.137044839183642,0,0,0,0,0,0,-0.0628972231155303,0,0
X600498.SH,0,0,0,0,0,0,0,-0.162706300992835,0,0.132554137285416,0.0765710647458571,-0.154168627371161,0,0,0,0,0,0,0,0,0.0768446212711383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934661886415664,0.0500060291002686,0.00825283022399225,0,0,0.0640727163883112,0,0,0.0233328873731439,0,0,0,0.19520310004624,0,0,0,0,0.0308478715112714,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.0292095981062384,0,0,0,0,0,0,0,0,0,0,0,0,0.159375396781352,0,0,0,0,0.121666675453184,0,0,0,0,-0.266347873366494,-0.0845501951033112,0,0,0,0,0.0893260073730422,0.180009015275462,0,0.0198726373992073,0,0,0,0,0,0,0.115148308849216,0,0.37669166777539,0,0,0,-0.130581379413058,0,0,0,0,0.0958566576416766,0,0
Change_TY3M,0,0,0,0,0,0,0,0.040219336470176,0,0,0,0,-0.0353587383034908,0.0494968300511425,0,0,0,0.0537031475279164,0.0471538095217625,-0.0114551255981562,0.0464285201592692,0,0,0,0,0,0,0,-0.0265097285260992,0,0,0,0,-0.0675006078670239,0,-0.100160709028627,0,0,0.0429593727552669,0,0,0.021880443033293,0,0,0,-0.127812998725265,0,0.0504360830004867,0,0,0,0,-0.04661882104178,0,0,0,0,0,0
Slope,0,0,-0.173217545563156,0,0,0,0.240804077121846,-0.030531249896389,0,-0.116314887666708,-0.114726623865267,0,0,0,0,0,0,0,0,0.196526522676388,0,-0.135528431031207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16646514074319,0,0,-0.284893496843951,0,0,0,0,0,0,0,0.83177084583321,0,0,0,0.0878104152116747,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0441455982439439,0,0,0.33086558147847,0,0,0,-0.0770899274373213,0,0,0,0.0690972322845721,0,0,0.0271165826812744,0,-1.73472347597681e-18,0,0,0,0,0,0,0.261875016478972,0.0760196684092102,0.022749471208729,-0.177694380472815,-0.222051405053284,-0.274623140878789,0,-0.0994782815278688,0,0,0,0,0,-0.213712224927442,0,0,0,0.630560236422981,0,0,0,0,-0.101439601146545,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0498546919093532,0.0134177716902877,0,-0.00229357709169208,0,0,0,0,0,0,0,-0.0462102156365645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106845751902342,-0.0140051214787323,0,0,0.0593403448622345,0,0,0,0.00170421599228749,0,-0.00543866892806137,0,0,0,0,0,0.0573385730617425,0,0,0,0,0,0,0,0,0.0158503734579753,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129824592647836,0,0,-0.0414768555091382,-0.0332809092743914,0,0,0,0,0,0,0,0,0.0398822183919701,0.061203765340349,0,0,0.0544364369517922,-0.00719884175100662,0,0,0,0,0,0.0282803929361972,0,-0.00306555090724549,0,0,0,0,0,0,0,0,0,0,-0.000429679883324787,0,0,0,0.0107018618432635,0,0
MKvol,0,0,0,0,0,0,0,0.00091887348220802,0,0,0,0,0,0,0,0,0,0,0,0,-0.00082522469970989,0,0,0,0.00161928146247721,0,0,0,0,0,0,0,0,0.00121251863245171,0,-0.000279267695726429,0,0,0,-0.000706130885862556,0,0,0,0,0,0.000571766589803531,0,-0.000291878340885981,0,0,0,0.00017008766687256,-0.00631962592308796,0,0,0,0.00241768024910173,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00940678947561763,0,0,0,0,0,0,0,0,0,0,0,-0.0808810870653866,0,0,0.184168914230846,0,0.112481811023205,0,0,0,0,0.110051532108158,0,0,-0.160514338221962,0,0,-0.0787406256823867,0,0,0,0,-0.406529866217197,0,0,0,0,0,-0.0616528663086795,0,0,0,0,-0.168849459651519,-0.509413899316671,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000449318574806228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619440448095843,0,0,0,0,-0.000206697833439699,0,0,0,0,-0.00345306147488749,-0.00460155390672978,0,0,0,0,0,0.00213730083370633,0,-0.00204400095335286,0,0,0.00125428909969165,-0.00327833129818355,0,0,0,0,0,0,0.00188837250464791,0,0,0,-0.0322577384043312,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00399041113215841,0,0.0276460314794782,-0.00966123825771434,-0.000577629497983732,0,0,-0.00310552602143495,0,0,0,0,0,0,0.00369210640754519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122111427889882,0,0,0,0,-0.0273805994832419,0,0,0,0,0.102635796872496,0,0
