,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X000651.SZ,X002415.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000063.SZ,X000568.SZ,X300124.SZ,X000725.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002463.SZ,X002179.SZ,X600418.SH,X600584.SH,X000977.SZ,X600183.SH,X600066.SH,X600089.SH,X000157.SZ,X002028.SZ,X600703.SH,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X002156.SZ,X600460.SH,X600839.SH,X000988.SZ,X601799.SH,X002281.SZ,X000800.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751496601864351,0.040221615501177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220964571364515,0,-0.014494304917672,0.0108969454753622,0,-0.025906219683159,0,0.0401844583872927,0,0,0,-0.00549903637096763,-4.33680868994202e-19,-0.0179307340660287,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.460046487376553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15530377186468,0,0,0,-0.0455876073079493,0,0,0,0,0,0,0,0,0,0,0,0.17278137427581,0,0,0,0.205999172129385,0,0,0.112090247270777,0,-0.0157056751915632,-0.0390358341396534,0,0,0,0.0211746271171864,-0.014574296584138,0.0095535987118161,0.0407697586238925,0,0,0,0.0466195549277355,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761125129874609,0,0,0,0,0,0,0,0,0.144897638069024,0,0,0,0,0.0788057129184564,0.0141048090368929,0.150602347133752,0.00733481412208017,0.0773188810917565,0,0,0,0,-0.0419682432023973,0,-0.00992078189121424,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.00431654497793702,0,-0.0128656709429443,0,0.11472230736537,0,0,0,0,0,0.148785633200488,0,0,0,0.00369479541554986,0,0,0.147997953399759,0,0,0.0216300356047467,0,0,0,0,0,0,0,0,0.0595395490898095,0,0,0,0,0,0.0437273117673498,0,0,0,0,0,0,0,0,0.0323736857946366,-3.46944695195361e-18,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159457036130731,0,0.160354367217605,0,0.0656878724576192,0,0,0,0,0,0,0,0,0,0,0.0543513484433175,0.0234750937373661,0,0.0218726419931259,-0.230164738075404,0,0,0,0,0,0,-0.0238176394723437,0.0206753221181278,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.161034731281693,-0.0346191856787988,0,0.161205036974866,0,0.161943795949229,0,0,0,0,0,-0.058473428580795,0.00741462611366652,0.00241075091393898,0,0,0,0,0,0.0986740870044532,0,0,0,0,0,0.162768478864481,0,0,0,0.148677316039048,0,0,0,0,0,0.0539824345662698,0,0.0501640566555808,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0481760013629737,0,0.057797198764786,0,0,0,0,0,0,0,0.0226606987957125,0,0.188374374095537,0.150625462406341,0,0,0,0.149017408422278,0,0,0,0,0,0,0,0,0,0.0914701288828885,0,0,0,0,0.0112121536363669,0.000285200461929067,0,0.0267324088734812,0,0,0,0,0,-0.02690019874852,-0.00570620981142047,0.00119223306417867,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0114421400964412,0,0.0658661580021923,0,0,0,0,0,0,0,0,0,0,0,0.0693212889458053,0,0,0,0.0395489737643127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232758056222167,0.0162018739033092,0,0,0.0494794566694403,0,0.0481116918671105,0,0,0.0298877961507689,-0.0385790344096175,0,0,0,-0.0320541383326833,0,0
X600522.SH,0,0,0,0,0.0751269991444635,0,0,0,0,0.0227674719804085,0,0,0,0,0,0,0,0,0,0.0327763608977112,0,0,0,0.249981688979871,0,0,0,0,0.000746404802841284,0,0.36067478394541,0,0,0,0,0,0,0,0,0,0,0.0223773249470383,0.0362101845404355,0,-0.061178182275477,-0.11654140294933,0.290717742138971,0,0,0,0,0,-0.0243517399370572,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.270556345797077,0,0,0,0,0.0359726162777552,0,0,0,0,0,0,0.121136691622942,0,0,0,0,0,0,0,0,0.0408343694691363,0,0,0,0.0880487321578892,0,0,0.250695279552092,0,0,0,0,0,0,0,0,0,0,0,0.111235588888416,0,0,0,0,0,-0.00298276431826344,-0.0253276270662364,0.0384942773468828,0,0,0,0.00806175067300571,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,-0.0837562692844106,0,0.0725585959664551,0,-0.337752626378689,0,0,0,-0.446376770228469,-0.199830884687984,0.82408827917341,0,0,0,0,0,0,0,0.15230483934028,0.0476826119030394,0,0,0,0,0.823085260346312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429888967014825,0.0679220988748538,0,0,0,0.0989031229823545,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,-0.250517693544301,0,0,0,0,0,0,0,0,0,0,0,0.0688406607697027,-0.162905422099441,0,0,0.0565630465867381,0.178777912272608,0,0,0,0,0,0,0,0,0,0.55611992329428,0,-3.46944695195361e-18,0,0,0.0864792928497736,0,0.396154550206871,0.106786246526546,0,0,0,0,0,0,-0.132099928198913,0.0834533033048309,0,0.210446272468284,0,0.107798987531828,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146242251828801,0.178379701401471,0,0.246238820425019,0,0.210913656641869,0,0,0,0,0,0,0,0,0.0836308696622367,0,0,0,0,-0.132962130382602,0,0,0.138263985374976,0,0,0.0095657372272486,0,0,0,-0.0506463878309219,0.0391716602108261,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508092230518202,0,0,0.412174848040194,0,0,0,0,0,0,0.357830992513422,0,0,0,0,0,0,0,0,0,0,0.14292009448581,0.0794692701205711,-0.114104610878215,0.0367823646131248,0,0,0,0.294417727384188,0,0,0,-0.108832395039703,0.0242577442965706,0,0,0,0.541040569518671,0,0
X000988.SZ,0,0,0,0,0,0,0.166192228832786,0,0.177808855522988,-0.100210748927342,0,0.0857125730100511,0,0,0,0,0,0,0,0,-0.0491072871925423,0.0966666022684873,-0.0152054397238824,0,0.0749896422453155,0,0,0,0,0,0,0,0,0.125622761416689,0,0,0.419816439125513,0,0,0,0,0,0,0,0,0,0,0,0,0.0761925978339069,0,0.0157870227974989,0.0182123530878573,0,0,0,0.0282853648730661,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131933720778103,0,0.00639500748727404,0.033237756248767,0,0,0,0,-6.93889390390723e-18,0,0,0,-6.93889390390723e-18,0.328775168828665,0,0,0,0,0,0,0,0.183042148937891,0.130545434619468,0,0,0,0,0.156242316232075,0,0,0.0462955685360461,0,0,0,-0.0716083297453106,0.0410117041001232,0,0,0,-0.176179025418033,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223149429724171,0,0,0,0.164490141453407,0.0296935242045143,0,0,0,0,0,0,0,0,0,0,0,0.0837046914249656,0.00710864864170103,0.0598324229567589,0.150898688740609,0.134820451921672,0,0.0296012158577785,0,0,0.278618621309086,-0.00977646743989494,0,-0.0441700029161056,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.00208797197890243,0,0,0,0,0,0,0,0.211251534260464,0,0,0,0,0,0.00477348168549968,0,0.0841859804518666,0.0882979984726051,0,0,0.0505997832479955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14652964886722,0,0,0,0,0,0.00642221185369897,0,0,0,-0.02957950371787,0,0
X600487.SH,0,0,0.0110010073962905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127037957047995,0.181802998549363,0,0,0,0,0.187047083461099,0,0,0,0,0,0.00463877352292029,0,0,0,0,0,0.115595968205835,0.0979386078279728,0,0,0.217814313760974,0,0,0,0,-0.0698958186628105,0,0.0305309281304568,0,0,0,-0.0913464870577952,-0.0355660011566195,-0.0328748005187289,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0241212409541356,0,0,0,0,-0.0215990857406978,0,0,0,-0.0926648683645941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694702966815679,-0.476182183942397,0.0635906358095657,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0567132494211069,0,0,-0.700659554018263,0,0,0,0,0,0,0,0,0.170177075326772,0.179084696769038,0,-0.0178447247342214,0,0,0,0,0,-0.214510935779734,0,0,0,0,0,0,0,0,0,0,0,0.0368475424572093,0,0,0,0.223508363669416,-0.340729465094776,0,0,0,-0.543604274947376,0,0.544444561234543,0,0,0,1.31468062974799,0,0
TED,0,0,0,0,0,0.0776513151320081,-0.497227936048848,0,0,0,0,0.372061394265614,0,0,0,0,0,0,0,-0.0675682645145599,0,0,0,0,0,-0.0551376984456772,0,0,0,0,0.0760959922816245,0,0,0,0,0,0.00130340708840384,0,0,0,0,0,0,0,0,0,0,0,0,0.134598377611723,0,0.451477702971055,0,-0.0349600622333277,0,0,-0.301187325327922,0,0
RealEstate_excess,0,0,0,0,-0.0752923714310956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168046864686086,0,0.0799075789248519,0,-0.149334417861464,0,0,0,0,0,0,0,0,0,0,0,0.00569325123088154,0.152766466337677,0,-0.0960454263151511,0,-0.131532800406019,0,0,0,0.0291804936954845,-0.00663089800478778,-0.0175434228681258,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00311017957312246,0,0,0,0,0,0,0,0,0,0,0,0,0.083865445803203,0,0,-0.0415762749678766,0,0.143795846443861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897545282345053,0,0,0,0,0,0,0,0,0,-0.00761299844355122,0.0127934270132949,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00222368353919872,0,0,0,-0.0048866088250912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402361696021157,0,0,0,0,0,0,0,0,0,0,0.000850785476872498,-0.00303384847778137,0,-0.00283413558823122,0,-0.000149570088164737,0,0,0,0,0.00224223049066822,-0.00537253530220175,0.0238248829683422,-0.00995996112190546,0,0,0,-0.00655766454179891,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0039375921838571,-0.0101801061471976,0,-0.00100003855370591,0,0,0,0,0,0.00868499753929051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165635048973589,0,0,0,0,0.00183332488743537,0.00504993423926153,0,0,-0.00420462897173984,0,0,0.00344528092067657,0,0,-0.0151518034290058,0.0210978817252263,-0.0134224433744056,0,0,0,0.00450609812487135,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00285815776081921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527107425024573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250107024414662,0.0283803667982198,0,0,0,-0.0551892638950383,0,0
