,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X002304.SZ,X600276.SH,X600690.SH,X002475.SZ,X300014.SZ,X000651.SZ,X300124.SZ,X600104.SH,X000596.SZ,X600031.SH,X003816.SZ,X000725.SZ,X000625.SZ,X002129.SZ,X000063.SZ,X002371.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X002180.SZ,X600089.SH,X000661.SZ,X000100.SZ,X300142.SZ,X000733.SZ,X002241.SZ,X601877.SH,X600741.SH,X002074.SZ,X600702.SH,X600522.SH,X600460.SH,X000157.SZ,X000799.SZ,X600779.SH,X300003.SZ,X600584.SH,X600884.SH,X601799.SH,X300146.SZ,X002007.SZ,X600487.SH,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600702.SH,0,0,0.302554456888287,0,0.190617650714967,0,0,0,0,0.107972150997878,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.268515714750527,0,-0.0453159366669518,0,0,0.216854984588843,0,0,0,0,0,0,0,0,-0.146653338841327,0,0,0,0.0753732744577871,0,0.0583823717795217,0,0,0.195620404170754,-0.00429749456014928,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.161212340828088,0,0,0,0,0,0,0,0,0,0,0,0,0.181066641262636,0.491542735780454,0,0,0.414765179573014,0,0,0,0,0,0,0,-0.0139971218769834,0,-0.157252839383999,-6.93889390390723e-18,0,0,-0.511623027531199,0,0,0,0,0,0,0,0,0,0,0,0.80745811655533,0,0,0.0937241466562366,0.00579163296077582,0,-0.342283363140941,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159473010605307,0,0,0,0,0,0.101986865460457,0,0,0,0,0.102854623639423,0,0.075194386286002,0,0,0,0.398920661811551,0,0,0,0.0076253013262809,-0.0494000750528983,0,0,0,0,0,0.336751598053015,0,0,0,0,0,0,0,0.239712724314937,-0.00907466531375468,-0.0043143377067701,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0470662736655111,0,0,0,0,0,0,0,0,0,0,0.270914989774886,0,0,0,0,0,0,0,0,0.116247581197392,0,-0.000541489184732413,0.0526548331971449,0,0,0.0294478510613856,0,0,0,0,0,0,0,0,0,0,0,0.0205113185180963,0.0246624044731255,0.061381553510346,0,0,0,0,0.0475784794699527,0,0,-0.00560706911580763,-0.0387123583483716,0,0,0,0,0,0
X000799.SZ,0.235238091954162,0,0,0,0,0,0,0,0,0.0320325305869022,0,0,0,0,0,0,0,0,0.0242396617727161,0,0,0,0,0,0,0,0,0.0884865278339025,0,0,-0.195887077632492,0.0188170636075289,0,0,0.0262255783555888,0,0,0,0,0,0.565793654387742,0,0,0,0,0,0,0,0.0265767671250899,0,0,0.00337560967105301,0,0,0,0,0,0,0
X600779.SH,0.123010740608595,0,0,3.46944695195361e-18,0.250213822163623,0,0,0,0.00413699626810201,0.0182918335493205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275024931957415,0,0,0,0,0,0,0.125332151911116,0,0,0.0217972279749743,0,-0.0118832828369796,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.813133265062051,0,0,-0.039483361706018,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169957670100348,0,0,0,0,0,0,0,-0.072185251063642,0,0,0,0,0,0.110830433833531,0,0,0,0,0,0.261671081719164,0,0,0,0.190750473959651,0,-0.13998749246412,0,0,0.0369948931834602,-0.0216497374455451,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0592290111333545,0,0,0,0,0,0,0,0,0,0,0.100384318620176,0.0428134762375801,0,0,0,0,0,0,0.138213334628231,0,0.00781999466713111,4.33680868994202e-19,0,0,0,-0.0138639318082944,0.0497412254676783,0.303875885703806,0,0,0,0.106083322337199,0,0,0,0,0,0,0.0544359748968272,0,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127311205198184,0,0,0,0,0,0,0.0778506136196355,0.0419881732390924,0,0,0,0.0450713329157613,0.153265481444903,0,0.11824735093425,0,0.0623144935569948,0,0,0,0,0.00444317099381485,0,0,0,0,0.144507556383454,0,0,0,0.144808527781788,0.0623400366270696,0,-0.0104810843775853,0,0,0,0,0,0,0
X601799.SH,0,0,-0.0611188253233726,0,0,0,0,0,0,0.18965023313907,0,0.0426121713589268,0,0,0,-0.0587283656542861,-0.141949929063235,0.470384463899706,0,-0.0217152039814024,-0.262056731050816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126891903062699,0,0,0,0,0,0,0.0440871557811096,0,0.0480175256976956,0,0,0,0,0.145621473889408,0,0,-0.0422314293712552,0.00445525871031037,0,0,0,0,0,0
X300146.SZ,0,0.1227397770281,0,0,0,0.125619706707869,0,0,0,0,0,0.108590803956223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.063293799384244,0,0,0,0.0484889021484846,-0.0690370936489624,0,0,0.197291200146823,0.0540121933012021,0,0,0,0,0,0.169310965785401,0,0,0,0,0.00278441413949483,-0.08378780726268,0,0,0,0,0,0
X002007.SZ,0,0,0,0.129443878582503,0,-0.151465611623654,0,0,-0.269029809689365,0.402219925486233,0.479137044798011,0,0,0,0,0,0.0602687384105324,0.069891075785307,0,0,0,0,0,0,0,0.0324016957237874,0,0.495871488536189,0,0,0.0676688978747677,0,0,0,-0.119120344903113,0,0,0,0,0,-0.0969586495436466,0.0933765960184318,0,0,0,1.73472347597681e-18,0,0,-0.103652189178979,0,0,0.0107070836450046,-0.0881735188644116,0,0.106256724056986,0,0,0,0
X600487.SH,0,-0.00477017925818107,0,0,0,0,0,0,0,0,0,0,0,0,-0.123747007871932,0,0,-0.163328389640457,0,0,0,0.0318103477320929,0.0760689044248809,0,-0.334617533031823,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.155476795838776,0,0.669851484246477,0,0,0,-0.170582638927661,0,0,0,0.213277572599799,0,0,0,0,0,0,-0.00901919918971886,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.123831600046804,0,0,0,0,0,0,0,0,0,0.0208499614848777,0,0,0,0,0,0.613203333328985,0,0.227290820039955,0,0,0,0,0,-0.0546384222035638,0,0,0,0,-0.149851891173285,0,0,0.00857423195937045,0,-0.0372845360213936,0,0,0,0,0,0,0,0,0,0.0581382026587264,-0.00600915819294004,0,0,0,0,0,0
X002414.SZ,0,0,-0.0410181282532951,0.212590052900534,0,-0.000945817730701488,0,0,0,0.00323332256449491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402683705353615,0.285659170764503,0,0,0,1.38777878078145e-17,0.0800937326822714,0,0.0468062934343834,0,0,0.217202029118149,0,0,0.120786820435858,0,0,0,0,0,0,0,0,0.0216769879046802,-0.0248818790426901,0.0579155217624284,0,0,-0.0102416972662585,0.0195072204111616,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0434407226464127,0,0,0,0,0,0,0,0,0,0,0,-0.0549745465008123,0,0,0,0.058001124678874,0,0,0,0.0641447747444482,-0.048971927477229,-0.388141720758094,0,0.0221442669082991,0.147415930892017,0.23014411901329,0,0.103934118063115,0,0,0,0,0,0,0.10488705718024,0,0,0,0,0.0188628482953243,-0.226236556250068,0,0,0,0,0,0
Slope,0,0,0,0,0,0.970327218085766,0,0,0,0.338603759507975,0,0,0,0,0,0,0,0,-0.81168131632008,0,0.356725599676976,0,0,0,0.727285786996756,-1.02302125214534,0,0,0.551138774821563,0,-0.0645913001325994,0,0,0,0,0.970570990664052,0,0,0,0,-1.052101504095,0,0,0,0,0,0,0.778084117768294,0,0,0,0,-0.0854544635754178,0,0,0,0,0,0
TED,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.759403978107207,0,0,0,-0.223155934202864,0,0,0,0,-0.499946129826856,0,0,0.383758494680704,-0.192787379989506,0,0,0,0,0.665404992002799,0,-0.221567163246378,0,0,0,-0.229430032665125,0,0,0.104313980048827,0,0,0,0,0,0,0,0.394095725053842,0,0,0,0,0,-1.76882839218341,0.0519036583742487,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0252350008445978,0,0,0,0,0,0,0,0,0,0.00415074537169259,0,0,0,0,-0.109926672115376,0,0.0898872412145144,-0.0955522494379866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277828132139197,0,0.104605956914607,0,0,0,0,0.00516485660093386,-0.0243247736195205,0,0,0,0,0,0
MKreturn,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148304036932021,0.0116699546824419,0,0,0,-0.0672768118834007,0.0234011304040252,0,0,0,-0.0290895950068666,0,-0.0058058565313013,0,0,0,-0.0647855620674862,0,0,0,0,0,0.111639742445724,0,0,0.0938888484838112,-0.0987942672953427,0,0,0,-0.00670806413538998,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064635345645073,0,-0.000235809838676633,0,-2.71050543121376e-20,0,0,0,0,0.00103300041526882,0,0,0,0,0.000828078248540294,0,0,0,-0.000128677090677244,0,0,0,0,0,0,0,0,0,-0.00294175124129978,0.000837927112297228,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0148183640442827,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127846671932926,0,0,0,0,0.0114225510018926,0,0,0,-0.0150449120749796,0,0,0,0,0,0,-0.00511243381034791,0,0,0,0,0,0,0,0,0,0.00807140111814484,0,0,0,0,-0.0152352461098684,0.0191961840895246,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00539908865929471,-0.0145269891974436,0,0,0,0,0,0,0.00357282884856092,0,0,0,0,0,0,0,0,0.00226155202055887,0.00256380618588279,0,0,0,0.00598396780744284,-2.16840434497101e-19,-0.00652686827309043,0,0.000606488826248004,0,0,0.00471620246159304,0,0,-0.00708489693291891,0,0.00308565421459529,-0.00686370690029058,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0127554834188643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214233385266728,0.000975423867117859,-0.00796104352880652,0,0,0,0,0,0,0,-0.00155968339939776,0,-0.00381860876565089,-0.000458286608212081,0,0,0.0141210855471404,-0.00612154626909803,-0.0206065694332247,0,0,0,0,0
