,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X600031.SH,X300014.SZ,X000725.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X600703.SH,X000338.SZ,X002371.SZ,X003816.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X000661.SZ,X002179.SZ,X300142.SZ,X000100.SZ,X600741.SH,X002074.SZ,X600089.SH,X600702.SH,X600460.SH,X002236.SZ,X000157.SZ,X002180.SZ,X000799.SZ,X600884.SH,X000733.SZ,X601799.SH,X600779.SH,X600584.SH,X002007.SZ,X002414.SZ,X600522.SH,X600183.SH,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.052857400465462,0.10811734526463,0,0.272923602955353,0,0.0862037014001987,0,0,0,0,0,0,0,0,0.0758100840541883,0,0,0,0,0.044726444883945,0,-0.226432790457584,0,0,-0.0637062336764469,0,0,0,0,0.0540546837350153,0,0.090297902033845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234773875421846,0,0,0,-0.057309337612734,0,0
X600031.SH,0,0,0,0,0,0,0.0189211083318467,0,-0.0567894141295497,0,0,0,-0.0413813943710853,0,0,0,0,0,0.317818998257653,-0.0390860464610815,0,0,0,0,0.0654392422161894,0,0,0,0,0,0.0546078080603746,0,0,0,0,0,0,0,0.0751312658910202,-0.0248184700617099,0,0,0,0.0307009207785542,0,0.00572870455629208,0,0,0,0,0,-0.0172405524277158,0.0377104488874492,0,0,0,-0.0305114584741778,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679790517156624,0,-0.0968666782264679,0,-1.0842021724855e-19,0.0363693944731404,0.109563138845671,0.124178580115505,0,0,0,0,0.225365093542602,0.0607197585369435,0,0.129709313087384,0,0,-0.000103641134040258,0,0.0740670230649376,0,0.0231773894520377,0,0,0,0,0,0,0,0,0.0399886581783906,0.0342044645434836,4.33680868994202e-19,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.043590990837146,0,0,0.0240400096154658,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0172832154410685,0,0,0.0114322681902061,0,0.00796213215139753,0,0.0249375033473052,0,-0.0147629215838861,0.378726546156149,0,0,0,0,-0.00536031957359214,0,0,0,0,-0.0252930245362812,0,0,0,0,0,0,0,0,0,0,0,-0.00265762350372711,-0.00106165278122826,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.185407710433732,0,0,0,0,0.211045417776839,0.0861327614479365,0.29402216125833,0,0,0,0,0,0,0,0.222495382951523,0,0,0,0,0,0.121422900628651,0,0.0134772680742166,0,0.10640792977353,0,0.299898013005158,0,0.0148963018786045,0.151685509639747,0,0,0,0,0,0,0,0,0,0,0.155499845303373,0,0,0.109207887516696,0,0,0.0157306662730312,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.0246175000484411,0,0,0,0,0,0,0,0,0,0,0.186386050341104,0,0.106159663579758,0,0,0,0,0,0,0,0,-0.10378578484314,0.0340299524326603,0,0.200666301602863,0.245915894263819,0.137328665677448,0,0,0.0741544526780856,0,0,0,0,0,0.0829482667865273,0,0,0,0,0,-1.73472347597681e-18,-0.0449746226066856,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.171498083703092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296921184271223,0,-0.0520197435453965,0,0,0,0.00551714476432513,0.037160426969788,0,0,0,0.051508375621298,0,0.0871706635931943,0,0.22585433795327,0,0,-0.0516005956575397,0,0,-0.0777460397516907,0,0,0,0,0,0,0,0,0,0,-0.00888290159546183,0,0,0,0,-0.0814422988915377,0,0
X600703.SH,0,0.166407203314609,0,0,0,0,0,0,0,0,0,0,0,0,0.136295362892134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0581499269259745,0,-0.192652798163455,0,0,0,0.113983738609131,0,0,0.279122330011025,-1.38777878078145e-17,0,0.57845629031342,0,0,-0.109370038271524,0,0,0,0,0.0752554467896749,-0.111739303353774,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.225341311648516,-0.0754150481892609,0,0,0.335083250587963,0,0,0.0512204440953192,0,0,0,0,0,0.0631875219552884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00767909622682754,0,0,0,0,0,0.297254131902234,0,0,0.102657845743766,0,0,0,0.0382095938746732,0,0,0,-0.0139469360008262,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373664199992714,0,0.0915690096677422,0.0105326730185358,0,0.137656887200609,0,0,0.302934933405635,0,0,0,0,0,-0.140470804255224,0,0.301971982872826,0,0.114339855268742,0,-0.0229865155544087,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0797430041499109,0.13757533533453,0,0,0,-0.104199872173302,0,0,0,0,0,0.243823120136886,0,0.0126632632366371,0.164567976615375,0,0,0,0,0,-0.00366813735968579,0.0763278714181696,0,0.0269979425690046,0,0,0,0,0,0,0,-0.0934776715222343,0,0,0.0680663529647104,-0.107451421087855,0,0,0,0,0,0,0,0,0,0,0,-0.023161736151014,-0.0176918773233021,0,0,0,0,0,0
X002049.SZ,0,0,0,0.159027731563228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109880391557037,0,0,0,0,0.0834206660986311,0,0,0,0,0,0,0.369713176883536,0,-0.0746934243810109,0.0322288669039153,0,0,-0.0435398226340431,0,0,0.196393368897325,0,0,0,0,0,0.0150596707445942,0,-0.265102849061437,0,0,-0.0217488458048691,-0.0273842145550349,0,0,0,0.0969083633872164,0,0
X002129.SZ,0,0,0,0,0.0953569103469303,-0.0701127894084269,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0230903298528692,0,0,0,0,0.0546307546116542,4.5518807370349e-05,0.175060089078493,0,0,0.400925816748374,0.465686773577555,0,0,0,0,0,0,0,0.0967164761416487,0,0,0,0,0,-0.0414053889854874,0,0,0,-0.18673213499987,-0.00649573728359499,0,0,0,0,0.0331382927804204,0,0
X000596.SZ,0,0,0,0,0.357946248628685,0,0,0.00751658257051918,0,0,0,0,0,0,0,0,0,0.138370205374145,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-1.0842021724855e-19,0,-0.0739309797572122,0.0993128706835432,0,0.287805895559204,0,0,0,0,0.0212613469972043,-0.0561035311221249,0,0,0,0,0,0,0,0,0,0,0,0.0391745302255781,-0.0361090748822312,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.215948239697902,0,0,0,0,0,0,0,0,0.188308035277736,0,0.0244204390270601,0,0,0,0,0,0,0,0,-0.0311981727932615,0,0.00356760730751236,0,0,-0.177029736796688,0,0,0,0.202319111872977,0,0,0,0,0.158653972396542,0,0,0.452551385399381,0,0,0,0,0,0.0948014983773158,0,0,0,0,0,0.0325595932297095,0,0,0,-0.0126099457000551,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0837796575881604,0,0,0,0,0,0,0,0.257891380053822,0,0,0,0,0,0,0.171316153596183,-0.050959949105853,0,0,0.113080106852886,0.101806331618715,0,0,0,0,0,0,0.0725355892618958,0.119832927600069,0,0,0,0,0,0,0,0.157411607624555,0,0.0784344300239462,-0.0139664176509442,-0.02523804368924,0,0,0,0,0,0
X000661.SZ,0,0.437685864286482,0,0,0.200176232465208,0,0.261942896463147,-0.151336315124944,0,0,0,0,0,0,0,-0.115050428605372,0,0,0,0,0,0,0,0.0784338465014482,0,-0.0680134852863745,0,0.0924938468195026,0.12547665848311,0,0,0,0,0,0,0,0,-0.0410791113453047,0,0,0,0,0,0,0,0,0.0112031988267642,0,0,0,0,-0.00944432064160387,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0420101450144431,0,-0.0768154494161147,-0.0403180395982325,-0.095576029087026,0,0,-0.0122414264911204,-0.0687277877885287,0,0,0,0,0,0,0,0,0,0.233780720529161,0,0,0,0.205897683519567,0,0,0,-0.141568974026126,0,0,0,0,0,0,0,0,0,0.0217980246558679,0.0939284237988467,0,0,0,0,0,0.014985788021431,0,0,0,0,0,-0.0411530621040553,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.130418952627837,0,0,0,0,0,0,0,0.123402589777796,0,0,-0.0530113779405004,-0.0869038755524926,0,0,0,0,-0.122733132339439,0,0.24639205374963,0,0,0,0.0917143387714724,-2.77555756156289e-17,0,0,-0.105107619555936,0.00410590045673977,0,0,0,0,0.129573458434243,0,0,0,0,-0.110757741535966,0,0,0.242263146406907,0,0,0.0032514131144233,0.0495591662292504,0,0,0,0,0,0
X000100.SZ,0,0,0.0217488359597501,0,0,0,0.0277117381906287,0.0431294005795856,0,0,0,0,0,0,0.177122613108887,0,0,0,0.0444572581744868,0,0,8.67361737988404e-19,0.0143672155063442,0,0,0,0,0,0,0,0,0,0.0570632994630152,0,-0.0461451332826898,0,0,0,0,0,0,0,0,0,0,0,-0.0479418095878696,0,0,0,0,0,0.00103245515718758,0,0,0,-0.0559978507158842,0,0
X600741.SH,0,0,0,0,0,0.246209700758142,0,0,0,0,0,-0.010906967574227,0,0,-8.67361737988404e-19,-0.0223069659566015,0,-0.160732401859705,0,-0.0139360501684797,0,0.0159098231503026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258866377281869,0,0,0,0,0,-0.1247824773303,0,-0.0536061642683792,0,0,-0.255975485252806,0,0.0204445783858875,0,0,0,0.0124314734923369,0,0
X002074.SZ,0,0,0,0,0,-0.0398519810561736,0,0,0,0,0,0,0.0628322632593026,0,-0.10734950961377,0,0,0,0,0.395090803583535,0,0.0899378339018147,0,0,0.0150414220154419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260985435940423,0,0.355220845441743,0.111723519969239,0,-0.00117890467209089,0.0858437370957728,0,0,0,0,0,0
X600089.SH,0,0,0,-0.0404043786450056,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.107986596018386,0.0787135246761722,0.0341487118957437,0,0,0.0563488604904634,0,0,0.470770470568352,0,0,0,0,0,0,0,0.23493068002083,0,0,0,0.0190011515198537,0,0,0,0,0.102713848558409,0,0,-0.0356065382948764,0,0,0,0.0203877411134137,0,0.0296183969545258,0,0,0,0.0276679440864145,0,0,0,-0.0644771119324959,0,0
X600702.SH,0.223599324432721,0,0,0.219480271571742,0,0,0,0,0,0,-0.0336196646280052,0,0,0,0.0310398521162904,0,0,0,-0.0970506005543565,0,0,0.0662794882821905,0,0.117276111186939,0,-0.0146939078109388,0,0,0.0632356405482609,0,0.0703620671933475,0.12887448661434,0,0,0.07278314541454,0,0,0,0,0,-0.0788976657233337,0,0.361735093846213,0,0,0.0394000790905408,0,0,0,0,0,-0.00491766638339489,-0.0457533788930682,0,0,0,0,0,0
X600460.SH,0,0,0,0.0324071478742294,0,0,0,0,0,0,0,0,0.0728173605724905,0,0,0.049881995674068,0.0629608575617946,0.338522801734615,0,0,0,0,0.110336884250168,-0.118410050937905,0,0,0,0.0382311165924814,0,0,0,0,0,0,0,0,0,0,0,0.179769039711742,0.0457846693467328,0,0,0,0,0.0688510654057482,0,0,0,0,0,-0.0347465562159125,0.0481932002831756,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.120815366242506,0,0,0,0,0.0388255149777782,0,0,0,0.0293959135334391,0,0,0,0,0.194095521815075,0,0.0610942866427261,0,0,0,0,0.160710035846295,0,-0.0105216614516802,0,0,0,0,0,0,0,0,0.146096345939275,0,0,0,0,0,0,0,0.0795035927639013,0,0,0,0,0,-0.001962321345968,0,0,0,0,-0.00231666822340715,0,0
X000157.SZ,0,0,0,0,0.0147063906303002,0,0,0,0,0,0,0.465669346374885,0,0,0.0035811367984027,0.0970936118223036,0,-0.0336001504925938,0,0,0,0,0.00255894283051351,0,0,0,0,0,0.0816510000567258,0.0505811245625237,0,0,0.00287484139172213,0,0,0.0274963784028746,0,0,0,0.0338505492423685,0,0,0,0,0,0,0,0,0,0,0,-0.00819290886107714,0,0,0,0,-0.0854559520947486,0,0
X002180.SZ,0,0,0,0,-0.0294581661158657,0,0,0,0,0,-0.025909843912512,0,-0.0406328612321077,0,0,0,-0.0526454935204584,0.328200901925143,0,0.0196360056288053,0,0.0132728777766393,0,0,0.062451044262448,0.0509613778645245,0,0,0,0,0,0.0544794368664622,0,0.0359779074660865,5.42101086242752e-20,0.065701564785547,0,0,0,0,0.0633075295187635,0,0,0,0,0,-0.0528560092124525,0,0,0,0,-0.0201657064704969,0,0,0,0,0,0,0
X000799.SZ,0.301415379322688,0,0,0,0,0,0,0,-0.075116502037666,0,0,0,0,0,0,0,0,0,0,0,0.0642595165959391,-0.091176514153076,0.159159902818721,0.21219885423284,0,0,0,0,0.0489949844373506,0,0,0,0,0.276567901964734,0,0,0,0,0,0,0,0,0.174822999725482,0,0,0,-0.0680888877571076,0,-0.0118287667093642,0,0,0,-0.0563662134814736,0.0419253178200725,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,-0.055360165638389,0,0,0,0,0,0,0,0,0,0,0.217422483610749,0,0,0.198179816572672,0,0.0415461619638182,-0.0835604063651838,-0.345378497453367,0.103237742188907,0,0.0550311885850841,0,0.083809859494169,0,0,0,0,0,0,0,0,0,0,0,-0.048082945186992,0,0,0,0,0.0181197577498727,0,0,0,0,0.0362660020569529,0,0
X000733.SZ,0,0,0,0,0,-0.0439136918502609,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.0909143146096827,0,0,0.206169662147996,-0.111920969257675,0.177104823579528,0,0,0.0495836680134334,0,0.100705970732599,0,0,0.199754786076326,0.043212154148422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236220161266829,0.0216521941446425,0,0,-0.533066687241624,0.0453020432315142,4.56286887474459e-05,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0963918587745875,0,0,0,-0.0385317809626145,0,0,0,0,0.0309568957075403,0,0,0,0,0,0,0,0.0126383234834532,0,0,0,0,0,0,0,0.0752303452183591,0.281506587516887,0,0,0,0,0,0,0,0,0,0,0,-0.0555710131719107,0,0,0,-0.0209685903222627,0.0136802276916338,0,0,0,0,0,0,0
X600779.SH,0,0.244855508411689,0,0.0766745712214865,0,0,0,0.0727526860601231,0.0387142064327296,0,0,0,0,0,0,0,0,0,0,-0.0137750649696415,0,0,0,0,0,0,0,0,-0.0334243258829876,0,0,0,-0.143492718542362,0.130468219063738,0,0,0,0,0.250756986253916,0,0,-0.0624542736355074,0,0,0,0,0.0902160333324625,0,0,0,0,0,-0.0249724288711564,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.151620171268796,0,0,0,0,0,0,0,0.0384875081326268,0,0,0.0484354236559474,0,0,0,0,0,0,0,-0.0751766293567803,0.122589191600265,0,0.023713615537319,0,0,0,0,0,0.0187323129136801,0.0569570788052096,0,0,0,-0.0143386878155824,0,0,0,0,0,0.0693922826188805,0,0,0,0,0,-0.0191607493742497,0.0428702382895204,0,0,0,0,0,0
X002007.SZ,0,0,0.0198979397504087,0,0,0.147566778840817,0.210383324319386,0,0,0,0,0,0,0,0.0276183379619921,0,0,0,-0.0756810632522597,0,0,0.0410084590421805,0,0,0,0,0.0670990620607219,0,0,0,0,0,-0.0303829362222889,0,0,0,0,0,0,-0.0375169837792851,-0.0255107474388967,0,0,0,0,-0.070805305929039,0.0509795229807483,0,0,0,0,-0.0367508766652844,0.0460379531982499,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.575171354129734,0,0,0.149556536306733,0,0,0,-0.0462083893881852,0,0,0,0,0,0,0,0,0.117610414314023,0,0,0,0,0.687324715879531,0,0,0.0841336044927653,0,0,0,0,0,0,0,0.107373697333728,0,0,0.6641097046011,0,0,0.0613463328752994,0,0,0,0,0,0.00752012306029101,0,0,0,-3.46944695195361e-18,0,0
X600522.SH,0,0,0.263599194451843,0,0,0.0896652313064359,0.0654032046446558,0,0,0,0,0,0,0,0.171633060940336,0,0,0,-0.301826974777127,0,0,0.0924428373361988,0,0,0.420037842595986,0.313036327431953,0,0,0,0,0,0.0760808525835673,0,0,0,0.184736222315277,0,-0.491725713130752,0,0,0,0,-0.130421152048314,0,0,0,0,0,0,0,0,0,-0.0416568058171504,0,0,0,0.00397789266940664,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154267528156996,0,0.0380401987902027,0,0,0,0,0,0,0,0.014766826757075,0,0,0.0234460318890756,0,0,0.0470692792372429,-0.12007747500717,-0.0329856277120904,0,0.179447841934766,0,0,-0.123308344958118,-0.0442092055987718,0,0.0675535117877892,0,0,0,0,0,0,0,0,0,0,-0.0118474562819863,0,0,0,-0.0114328514704248,0,0
X002008.SZ,0,0,0.0780103829699036,0,0,0,0,0,0,0,0,0,0,0,0.0810004441952459,0,0,0,0,0.0919610926802061,0,0,0.0595977763628751,0,0.0121819192695064,0.0401286215319277,0,0,0,0,0,0.105000406654093,0.119287287313803,0.0488406619205731,0,0,0,0.206101997095288,0,0.0449669535038998,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299149994344282,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0916630206692938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348077959240125,0,0,0,0,0,0,0,0.0729679106001939,0,-0.0206549653886209,0,0,0,0,0,0,0,0,0,0.0128042432692914,0,-0.107201684967384,0,0.0191195332358098,0,0,0,0.0315863144117934,0,0.24647590727497,0,0,2.16840434497101e-19,0,0,0,0,0.185102455836538,0,0
Change_TY3M,0,0,0,0,0.139120895759007,0,0,0,0,0.015248578609051,0,0.135018406315823,-0.0158364093169513,0,-0.19615473818031,0,0,0,0,1.73472347597681e-18,0,-0.030597671318722,0,0.0350392408315201,0,0.0995233589665334,0,0,0.0221045349153256,0,0,0,0,0,0.107867360034294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999916691443853,-0.277867909963561,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284685389740487,0,0,0,-0.301904470365214,0,0,0,0.126382936370948,0,0,0,0,-0.296463888788667,0.292258154246668,0,-0.000964551689454872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35749226721002,0,0,0,1.50064576865039,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228910750174702,0,-0.113302762965554,0,0,0,-0.268793039552469,0,0,0,-0.0997330435295918,0,0,-0.0262925791998988,-0.142034123286519,0,0,0,0,0,0,0,0,0,0,0.202597240728471,0,0,0,0,0.622349262389215,0,0,0,0,-1.14799268477712,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0992506510030351,0,0,0,0,0.0140491327750577,0,0,0,0,0,0.00554803323189976,0,0,0,0,0,0.0981232496182754,0,0.0434027811356992,-0.0370493846665932,0.0250425096002514,0,0,0,-0.0255897452891352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211328745896216,0,0,-0.0198949279993585,0.0115341726326559,0,0,0,-0.0251993987186027,0,0
MKreturn,0,0,0,0,0,0.0309451621126028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11933388073064,0,0.0830424541120394,0,0,0,0.0419795357938147,0,0.00978191284504949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000879794124849739,0.01277814552102,-0.0324259440255136,0,0,0,0,0.00177447167845174,0,0,0,0,0.023003488906879,0,0
MKvol,0,0,-0.000232273674050691,0,0,-0.00156825810473054,0,-2.48717990992983e-05,0,0,0,0,0,0,0,0,0,0.000273565676287156,0,1.35525271560688e-20,0,0,0,0,0,-0.000289050183695299,0,0,-0.0027021156776405,0,0,0.00162778452691206,0,0,0,0,0,0,0,0.00385039611481427,0,0,0,0,0,-0.000803263661672498,0,0,0,0,0,0.00760360527524009,-0.0059237565671937,0,0,0,0.00335025923456315,0,0
CarbonVol_Shenzhen,0,0,0.330353802751964,0,0,0.013350667137329,0.00586860825498828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152301999959619,0,-0.024801556973788,0,0,0,0,-0.140420361884035,0,0,-0.00101301585450197,0,-0.0710744655909804,0,-0.135729131908066,0,0,0,0,0,0,0.304949093379778,0,0,-0.152662960344808,0.136909207279084,0,0,0.0409810451089446,0,0.48435466602819,-0.760376553503605,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00646008558744235,0,0,0,0,0,0,0,0,0,-0.00818971568986203,-0.00188693163395126,0,0,0,0,0,0,0,0,-0.0168050608586433,0,0,0.00291369242499237,0,0.0125670677181188,0,0,-0.00234632208481076,0,0,0,0,0,0,0.00146459281768958,0,0,0.0215974964230444,0,0,0,0,0,0,0,0.0214225748459071,-0.0184937732101888,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00638132246442183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195793333959738,0,0,-0.00499327163787485,0,-0.00306918406720078,0,0.0186991424751356,0,-0.00347126113935843,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967013040791868,0,0,0,0,0,-0.0231709828870934,0.0321482499214247,0,0,0,-0.0342583953148826,0,0
