,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600271.SH,X600066.SH,X600741.SH,X002241.SZ,X600118.SH,X000100.SZ,X002236.SZ,X600031.SH,X600372.SH,X002292.SZ,X002475.SZ,X002074.SZ,X000559.SZ,X600177.SH,X002506.SZ,X000157.SZ,X000338.SZ,X300003.SZ,X300124.SZ,X002085.SZ,X002007.SZ,X002456.SZ,X000869.SZ,X002426.SZ,X002180.SZ,X002294.SZ,X000050.SZ,X002249.SZ,X600867.SH,X600089.SH,X000981.SZ,X002508.SZ,X002465.SZ,X002049.SZ,X600498.SH,X002179.SZ,X000596.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0.0393999121337232,0,0,0,0,0,0,0,0,0,0,0,0.0204546149829903,0,0,0,0.0973906419453838,0,0,0.203487461040218,0,0.00626206165355052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103439710176883,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.275067585813273,0,0.111304868909188,0,0,0,0,0,0,0,0,0,0.121480762937373,0,0,0.185725613456321,0,0,0,0,0,0.109235471340234,-0.00573751154401256,0,0,0,-0.0187162117253388,-0.0236210162863475,0,0,0,0,0,0
X300124.SZ,0.0208377282075305,0,0,0,0.0728270823072215,0,0,0,0,0,0,0,0.0825035097766667,0,0,0.0986390941212726,0.0722721892495921,0,0,0,0,0.0579032023033475,0,0.0641110838760989,0,0,0.0938249370086968,0,0,0.134537592203856,0,0,0,0,0,0,0.104622617994846,0,0.141910400518144,0.0830594383556642,0,0,0,0,0,0,0,0.0851896872595302,0,0,-0.0082048009832056,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145321975369222,0,0,-3.46944695195361e-18,0,0,0,0,0.0222535100083482,0.0300488062606398,0.00646512062908447,0.158200848824778,0,0,-0.0415246188073459,0,0,0.212242633411675,0,0,-0.234319016607688,0,0,0,-0.0667632693224224,0,0,0,0,0,0,-0.181338640164786,0,0.0922778305190926,0,0,0,0,-0.00257747587871156,-0.0221999695660409,0,0,0,0,0,0
X002007.SZ,0,0,0,0.126292623819263,0.0484696588974982,0,0,0,0,0,0,0,0.060253362778929,0,0,0,0,0,0,0,0.00316533911684261,0,0,0,0.00436439665115488,0,0,0,0,0,0.0883496910067563,0,0,0,0.211379556931521,0,0,0,0,0,0,0,0,0,0,-0.235861091152736,0,0.23942036876711,0,0,0,0.0291689777961583,0,0,0,0,0,0
X002456.SZ,-0.0171574045321224,0,0,0,0,0,0,0,0,0,0,0.163250557619036,0,0,0,0.121944295826516,0,0,0,0,0.188305808267571,0,0,0.0432621043469239,0,0,0,0,0,0,0,0.0301145417888267,0,0,0,0,0.104313535750917,0,0.238808745268744,0,0,0,0.0191429045046704,0,0,0,0,0,0,0,0,0.0360728524381472,0,0,0,0,0,0
X000869.SZ,0,0,0,0.11656275128132,0,0,0,0,0,0,0,-0.0368267460897752,0,0,0,0,0.192814654395532,0,0,0,0,0.026045452408947,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0556462043761633,0,0,0.0255817795442799,0,0,0,0,0,0,0,0,0.186772107272836,0.258163358225244,0,-0.00322090269687466,0.0279058238754201,0,0,0,0,0,0
X002426.SZ,0,0,0,0.036665050463623,0,0,0,0,0,0,0,0,0.0780981665879333,0,0,0.0894675646864536,0,0,0.405341123525213,0,0.195019129500592,0,0,0.261530242969866,0,0,0.0475790465324053,0,0,0,0.0363416540524285,0,0,0,0,0,-0.0810528442987022,0,0.00173450215941033,0,0,0,0,0,0,0,0,0,-0.106581021083093,0,0,-0.32392550125932,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.412259964449406,0,0,0.128742338766792,-0.360203190697434,0,0,0,0,0,0,0,0,0,-0.0258323298770923,0,0,-0.0205518250752877,0,0,0.217746940794787,0.533918967969643,0,0,0.130343325457964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320810095932233,0,0.203031341132095,0.0208608323855425,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00376786428755181,0,0,0.121765936650669,0,0,0,0.0495075365089764,0,0.108339280921379,0.0966057525673945,0.0489414568427373,0,0,0.13336717675597,0,0,0,0,0,0,0,0,0,-0.0295517444693792,0,0,0,0,0,0,0,0,-0.0853362599804355,0.00257563842484242,0.0637469335308203,0,0.307654125890601,-0.0381535277389541,0,0,0.119233933872834,0,0,0,0
X000050.SZ,0,0,0,-0.0110379395156606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416360185552839,0.353084019385406,0,0.0253690328034871,0.172469306935017,0,0.0992195557796022,0,0,0,0.0479797601875283,0.179260095656898,0,0.435284244760212,0,0,0.0358843479289702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024354185588864,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557404868887999,0,0,0,0,0,0.0170546208896711,0,0.0512014617197181,0,-0.0146295424163246,0.137304103663285,0.107986046721102,0,0.0806457072342964,0,0,0.096505617893301,0,0,0,0.0621047055707872,0,0,0,0,0,0,-0.00654355625870864,0.271824767858017,0,0,0,0,0,0,0.0240253499189391,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118125071234208,0,0,0,0,0,0.016265529582933,0,0,0,0,0.0263838285549477,0,0,0,0,-0.0038686604792479,0.127528545959442,0,0,0,0,0,0.00786600781454012,0,0,0,0,0.0125295804668849,0,0.0685302402631543,0,0,0.0675821962798464,0,0.0337872740759208,0.0388200724901272,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.145061883877148,0,0,0,0,0,0,0.01310076232028,0,0,0,0,0,0.0872147992396424,0.0332774715827736,0,0.0640743464390553,0,0,0,0.050047677437549,0.0371128185995779,0.0255715824271855,0,0,0,0,0,0,0,0,0,0,0,0.0220085867929347,0,0,0,0.0203463267542732,0,0,0,-0.00509961339118764,0.0483623731708794,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.250724088782135,0,0,0.0853022024087568,0,0,0,0,0.220496560568913,0.0931631573257433,0,0,0.302902087138478,0,0,0,0,0,0,0,0.0972017516204127,-1.73472347597681e-18,0,0,0,0,0.133811585764356,0,0,0,0,0,0,-0.04608097843833,0,-0.0943878476976749,-0.0330685792812537,0,0,-0.0190551670029418,0,0,0,0,0,0
X002508.SZ,0.106054437588321,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482393817572358,0,0,0,0,0.238625462515616,0,-0.0586422020711622,0.0973015751900908,0.0952369308010516,0.0904762339616415,0,0,0,0,0,8.67361737988404e-19,-0.407882423175507,0,0,0,0,0,-0.00617137085064091,0,0,0,0,0,0,0,0,0,0,0.251918634893606,0,-0.343363724139517,1.73472347597681e-18,0.0435233286419066,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300202515147358,0,5.99586153694352e-05,0,0,0.0829900319667017,0,0,0,0,0,0,0.0515939763884931,0,0,0,0,0.00764939689354439,0.152615948762487,0,0,0,0,0,0.00838892948878679,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.118134618695463,0,0,0,0,0,0,0.513441592371373,0.0772329341976963,0.114355234520335,0,0,0.274769911979016,0,0.0624268784553254,0,0,0.101584560773272,0,0,0,0.0587835047615095,0,-0.0684591670877879,0,0,0,0,0,0,0.0764002904151662,0,0,0,0,0,0.0721261320321175,0,0,0.0303248741677949,0,0,0,0,0,0
X600498.SH,0,0,0,0.139376892779905,0,0,0,0,0,0,0,0,0.12184145038342,0,0,0.106247719990412,0.0187047848459792,0,0,0,0.027083796102247,0.117992688488372,0,0,0,0,0,0,0,-0.0648906783132523,0,0,0,0.0708193790637282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0.129915361966187,0,0,0,0,0,0,0,0,-0.0203183855696779,0,0,0,0.0980689272331812,0,0,0,0,0,0,0,0.0824017389385379,0,0,0,0,0,-0.0449457317427921,0.142670684589849,0,0,0.112280891370626,0.0200481024470206,0.0998205418983017,0,0,0.0923756184294252,0,0,0,-0.011771964265498,0,0,0,0,0,0.0516272662943575,0,-0.029465228596098,4.33680868994202e-19,0,0,0,0,0,0
X000596.SZ,0.170315236510451,0,0,0,0.407769054472199,0,0,0,0,0.520084969916418,-0.0537766202396752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241539014520313,0,0,0,0,0,0,0,0.139597121109814,0,0.00656482278971427,0,0,0,0,0,0,0,0,-0.0538957620962995,0,0.0383947914624774,0,0,0.00914520132081539,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0365061608225758,0.141199725011783,0,0.00570867839220288,-0.0345126890481929,0,0,0,0.0227732255918439,0,0,0,-0.0408825667856935,0,0,0.0321608491861567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653430001482694,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280569715449672,0,-0.128875516901299,0,0,0.189984616813936,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0275491461541367,0,0,0,-0.235232806474455,0.058118714334325,0,0.144779156798762,0,0,0,0,0,0.813011975620179,0,0,0,-3.13902120374058,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333249494505224,0,0,0,0,0,0.260018419177369,0,0.503744270662886,0,0,0,0,0,0,0,0,0,0,-0.0229343740043297,0,0,0,-0.151154796737979,-0.0631266523480104,0,0.130843812762501,0.043349951675687,0,0,0,0,0,0,0,-0.0485963426652334,-0.0678291953083147,-0.348536648293094,0.332016790434841,0,0,0,0,1.36904407553427,0,0
RealEstate_excess,0,0,0,0,-0.126598328888605,0.0685734303522173,0,0,0,0,0,0,0.125924521044365,0,0,0,0,0,0,0,0,0,0,0.0178763469237516,0,0,0,0,0,0,0,0,0,0,-0.268265099247174,0.173908438361806,-0.0421142312746735,0,-0.106858278490968,0,0,0,-0.0546099631684681,0,0,0.00698012886000531,0,0,0.0480794219466105,0,-0.00712759561645574,-0.0277582293180167,0,0.171978383891756,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0428353041982775,0,0,-0.0692218681250726,0.155274261311012,0,0,0,0,0,0,0.045113806039432,0.0316179994827271,0.0816808181956297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00830246986250473,-0.146039370721978,0,-0.03293185571254,0,0,0,0,0,0,0,0,0,-0.0947346722436671,0,-0.0212607767792461,0,0.263910797106408,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00515905830750947,0,0,0,0,0,-0.00551216920259386,0,0,0,0,0.00248974697095699,0,0,0,0,0,0,0,0,0,0,0.00131402310519388,0,0,0,0,0,-0.00331887161689732,0,-0.0111458766445366,-0.00669822268214818,0,0,0,-0.121607557681793,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260783737826431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00687261469656993,0,0,0,0,0,0,0,0,0,0,0,-0.000810661575763583,0,-0.0534581477311578,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0377483068524615,0,0,0,0,0,0,0,0,0,0,0,-0.0365624251252015,0,0,-0.0098559672887434,0,0,0,0,0,0,0,0,0,0,0,0.0587671723958814,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0210214401196416,0,-0.0198447595973506,-0.00372292207020548,0,0,0,-0.619047561353182,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0165186683388504,0,-0.0157575595087298,0,0,0.0262161935864607,0,0,0,0.00134476316699324,-0.0310567339511448,0,0,0,0,-0.0133844253131707,0,0,0,0,0,0,0,0,0.0378789312503368,0,0,0,0,0,0.0220421631664139,0,0,0,0,0,0,-0.00894244526054196,0,0,-0.0287899273617587,0,0,0,0,-0.0614452398836314,0.0473746874066248,0,0,0,0,0,0
