,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X600690.SH,X000725.SZ,X000063.SZ,X002241.SZ,X000661.SZ,X300124.SZ,X003816.SZ,X000338.SZ,X300014.SZ,X000596.SZ,X600703.SH,X600741.SH,X002371.SZ,X000100.SZ,X000625.SZ,X002007.SZ,X300142.SZ,X002129.SZ,X600584.SH,X002236.SZ,X002049.SZ,X601877.SH,X002179.SZ,X600183.SH,X000157.SZ,X002414.SZ,X000800.SZ,X300003.SZ,X601799.SH,X300136.SZ,X000066.SZ,X002008.SZ,X002185.SZ,X002456.SZ,X000977.SZ,X300146.SZ,X600066.SH,X002508.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0.470750583498281,0,0,0.301035876429474,0,0,0,0.0896121597801801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423374535121984,0,-0.0607367036018489,0,0.252312669485233,0,0,0,0,0,0,0,0,0,0,0,-0.100318147674901,0,-0.026423672075449,-0.0191234196367125,0,0,0,-0.0383052178808557,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380715998444809,0,-0.779357536992821,0.0282648089688176,0.472905043817356,0,0,0,0.5370273291766,0,0,0,0,-0.190948365403496,0,0,0,0.127828860322358,0.0671460887283337,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358904296801227,0.136316551505278,0,0,0,0.0300497796796896,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0837792403306698,0,0,0,0,0,0,0,0,0.0751400284696036,0,0,0,-0.0483278563075035,0,0.0741054853512697,0,0,0,0.0483098633358324,0.132004324552665,0,0,0,0,0,0,0,0.0522484211315329,0,0,0,0,0,0,0,0.134631533610781,0.102001322826022,0.0884792529311019,0,-0.0504610955140145,-0.00904036656378285,0,0,0,-0.00527693695893847,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.0567202380967478,0,-0.0301812804849064,0,1.73472347597681e-18,0.0673094457774712,0,0,0,0,0,0.0473077017805756,0,0,0,0.0216907845596622,0,0,-0.00330633706405318,-0.0580027489973395,0,0,0,0,0,-0.0332843514542296,0,0,0,0,0,0,0,0.0376617926631199,0,0,0,0,0.0390258458239061,0,0,0.131030418132684,0,0.000772832267989054,0.0119017879236179,0,0,0,0.00756179663941858,0,0
X000338.SZ,0,0,0,0,0,0,0.0279154922807075,0,0,0.0488343735510909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518491422739939,0,0,0,-0.0498114156031049,0.0369347108129119,0,0,0,0,0.200967530238847,-0.0802708178972064,0,0,0,0.0890808335631863,0,0,0,0,0.110918427454686,0.153210749083848,-0.0392433138270459,0,0,0.0088733166525763,0,0,0,0.0248606374064681,0,0
X300014.SZ,0,0,0,0,0.213056564670483,0,0,-0.149641533444867,0.347334897071918,0,0,0,0.00466399362931329,0,0,0,0,0,0,0,0,0,-0.156001689877894,0.155315467673519,0,0,0,0,0.166291778314868,0,0,-0.102631701663307,0,0.285225011954939,0,0.188233976377293,0,0,0,0,0,0,0,0,0.00150767461958493,0,0,0,-0.116209551946996,0,0,0,-0.0162613002694965,0,0,0,0.0342751162087491,0,0
X000596.SZ,0,0,0,0,0.00900262287055179,0,0,0.188492736005491,0.0291555001052285,0,0.180669115979771,0.0607700445479473,0,0,0,0,0.163178243797291,0,0,0.164745456826784,0,0,0,0,-0.124099638450399,0,0,0,0,-0.153775962739451,0,0,0.168105778604354,0,0,0,0,0,0,0,0,0,0,-0.0336283350570152,0.264717394484057,0,0,0.101054057711104,0,0.0693341096651093,0,0.0400336049301649,0,0,0,0,0.0174942722205618,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10375627245264,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.188761181441696,-0.0208986525659197,0.206350912228643,0,0,0.00862587909418101,0,0,0,0.205052673292932,0.0430790468157521,0,0,0,0,0,0,0.000421449408857003,0,0.316440757987675,0,0,0.0340459054818792,0,-0.0425653323295286,0,0,0,0,0,0,0,0.0454863821497143,0,0
X600741.SH,0,0,0,-0.0106818797709224,0,0,0,-0.0207765508661984,0,0,0,0,0.143833899117981,0,0,0,0,0,0,0,0,0,0,0,0.164915707067328,0.27785466456418,0,0,0,0,0,0.07061924060966,0.108153908789635,0,0,0,0,0,0,0.130738864540611,0,0.0221496345180296,-0.0190672935981103,0,0,0,0.0496492405478489,0,0.165522483256543,0,0,4.33680868994202e-19,0,0,0,0,-0.0108912148283738,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18233005933497,0,0,0.17304911100453,0.0452830389259579,0,0,0,0,0,0,0,0,0,0.0403385571489852,0,0,0.332020246773374,0,0.271720652784632,0,0.0505315011409364,0.186766513882003,0,0,0,0,0.057155019119754,0,0,0,0,0,0,0,0,0,0.0843510884882062,0,0,0,0,0,0,-0.0437432748951738,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118530392531531,0.352413428091515,0,0.00864710726913835,0,0,0,0,0,0.0532391665048685,0,0.021253257885807,0.0594927444217769,0,0,0,0,-3.46944695195361e-18,0.0925560214545306,0,0.0376680020084875,0.0937082955671873,0,0,0,0,0.0462142120549379,0,0,0,0,0.062084773285348,0,0,0,0,0,0,0,0,0,0.00678078647121472,0,0,0,0.03493282806878,0,0
X000625.SZ,0,0,0,0,0,0,0.532954560025362,0,-0.137342047202049,0,0,0,0,0,0,0.0555074160759011,0,0,0,0,0,0,0.0687945619692528,0,0,0,0.0286006959072463,0.00837656586854338,0.188053089657726,0,0,0,0.093641420958945,0,0,0,0,0,0,0,0,0,0,-0.131566645076784,0,0,0,0,0,0,0,0,-0.011969222486139,0,0,0,-0.0212922624998825,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.162461625656898,0.119431613704138,0.104050369659693,0,0,0,0,0,0,0,0,0,0,0,-0.0212692312810974,0,0,0,0,0.398317787830589,0,-0.0472291514614106,0,0,0,0,0,0,0,0,0.388532458004928,-0.17677369095535,0.15517850617814,0,0,0,-0.104226326012278,0.331961912635719,0.201780193905848,0,0,0.032418940076603,0,3.46944695195361e-18,-0.0436607278918602,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270209681212965,0,0,0,0.290101263965177,0,0,0,0,-0.231798144784232,0.244190995961527,0.537202716938532,0,0.127780966953084,0.551969216304593,0,0,-0.169280712632249,0,0.08787531126915,0,0,0,0,0.110183606113682,-0.135035787507607,0,0,0,-0.0518250946398121,0,0,0,0,-0.0681169299351683,0,0,-0.0704309188476451,0,0,0,-0.0842351755596075,0,0
X002129.SZ,0,0,0,0,0.0795696016352568,0,0,0,0,0,0,0.277572603455885,0.147174636089638,0,0.0948012739670462,0,0.108532394145497,0,0,0.0709359808211185,0,0,0.175738376584264,0,0,0.120774612987215,0,0.138206214758846,0,0,0,0,-0.352348471610047,0,0.287537841347676,0,0,0,0,0,0.0588077930351994,0.0647019831359577,0.0579872025176025,0,0,0,0,0,0,0,0,0,0.0111720359712067,0,0,0,-0.0512914919113276,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127261046667969,0,0,0,0,0,0,0.0960643036975864,0,0.236685640413805,-0.131300534252972,0.0416726460761648,0,0.132996374176831,0,0,0,0,0,0,0,0,0,0,-0.07939535652831,0,-0.0932897502100093,0,0,0.260990744231487,0.451322717405497,0,0,0,0,0,0,0,-0.0584980972871902,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.437484935587237,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.118125568152366,0,0,0,0,0,0,-0.159247092845599,0,0.173669729434628,-0.10529275754938,0,0,0,0,0,0,0,0.297690676686994,0,0,0,0,0,0,0,-0.0509268619603545,0,0,0,0,0,0,0,0,0,-0.0483135255194832,-0.02204821152109,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,-0.0793414409248406,0,0,0,-0.201263405202419,0,0.142464167658909,0,0,-0.0850185781602046,0,0,0,0,-0.179005568173632,0,0,0,0,0,0,0,0.759384695019808,0,0,0,0,0,0,0.563888774464247,0,0,0,0.0916694059479609,0,0,-6.93889390390723e-18,0,0.122359471966977,0,0,0,0.256016264396094,0,0.0441943157938901,0.0995518668478342,0,0,0,0.0113372324654832,0,0
X601877.SH,0,0,0,0,0.380313534212059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137793181449282,0,0.255485373782178,0,0,-0.0275510848928613,0.114109100972881,0.000947557515990058,0.106706631400927,0,0,-0.00619677813437555,-0.101552820168407,0,0,-0.113919334932832,0,0.290058879691211,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0967209220081664,0,0.0149125138753538,-0.0358858328155286,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.0728628595153557,0,0,0,0,-0.185200545993004,0.204099761677282,0,0,0.308688400204591,0,0,0,0,0,0,0,0.0454773884602057,0,0,0.246719009582116,0,0,0,0,0,0,0,0,0,-0.0618695870170753,0,0,0,0,0,0,0,0.0751060162759235,0.109864015205964,0,0,-0.0949401724648202,0,0,0,-0.0285489575072982,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19159281472881,0,0,0,0,0,0.0136410322778818,0,0,0,0,-0.10679981316636,0.0539346604290491,0,0.0818871038528361,0.474805502662629,0,0.0522071933688003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0191951487551365,0,0,0,0.00538828757896689,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.240612953760565,0,0,0,0,0,0.0300232870251813,0,0,0,0.0311282361044932,0,0,0,0,0,0,0,0,0.0603070177376806,0,0,0,0,0,0.0652169511016834,0,0,0,0.0456718908452171,0,0,0,0,0,0.0659350484682167,0.0794769667593555,0,0,0,0,0,0.0250822551110998,0,0,0,0,0.0378685788082724,0,0
X002414.SZ,0,0.0400342363952576,0,0,0,0,0,0,0.0405669308733552,0,0,0,0,0,0,0,0.303051716235541,0,0.0448342795904454,0,0,0,0,-0.105362851569375,0.286515813017014,0,-0.166319758557806,-0.0568090952247372,0,0,0,0.482616560520283,0,0,0,0,0,0,0,0.130128187888273,0.0746961178093449,0,0,0,0,0,0,0.0230374225679539,0,0,0,-0.033748618786492,-0.00307917282730777,0,0,0,0,0,0
X000800.SZ,0,0,-0.763996112108766,0,-0.111813875316145,-0.25609936173756,0,0,0,0,0,0,0,0,0,0,0.227341130148971,0,0,0.0622018901080287,0.0402186367300155,0,0,0,0,0.362933312701635,0.0150880429435217,0,0.0235912900467973,0,0.159651578848497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246106688777856,0,0,0,-0.0578887231574271,0.0334590287934794,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.238055415490209,0,0,0,0,0,0,0,0,0.140424767529469,0,0,0,0,0,-0.00733048302454877,0.296068681695711,0,0,0,0.122524721150199,-0.0837677544884164,0,0,0,0,0,0,0,0.144190971885167,0,0,0.0996395213780775,0,0,0,0,0,-0.107089384336223,0,0,0.051546259534686,0.0815719892403654,0,0,0,0.0131532164569234,0,0
X601799.SH,0,0,0,0.0896316203333407,0,0,0,0,0,0,0.0635989229287112,0,0,0,0.0637565820176453,0.282591014442305,0,0,0,0.0500507284464599,0,-0.156810149580755,0,0.190388352331558,0,0,0,0,0,0,0.191724058870837,0,0,0,0,0,0,0.014952419335904,0,0,0,0,0,0,0,0,0,0,0,-0.0896845567853782,0,0,0.0438721696516767,0,0,0,-0.00835504085931916,0,0
X300136.SZ,0,0,0,0,0.223428154329285,0,0,0,0,0,-0.593526820648159,0,0.134672835048491,0,0.111315132062149,0,0,0,0,0,0,0,0,-0.410953319170522,0,0,0,0,0,0,0,0.186017174253761,0,0,0,0,0.0112466466040437,0,0,0,0,0,0,0,0,0,0.040932163412046,0,0,0,0,-0.111964483179926,0.105532568474852,0,0,0,0.0144338726221224,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382154062356508,0,0,0,0,0,0.232357544966903,0,0,0,0,0,0,0.113954086531943,0.0818711997359093,0,0,0,0,0,0,0.0181105991093865,0,0,0,0,0,0,0,0,0.326292215915699,0,0,-0.062703638847639,0,0,0.0160826614245595,-0.0740998962369102,0,0,0,0.0399422755765959,0,0
X002008.SZ,0,0,0,0,0.0369783347210137,0,0,0,-0.0236063110415049,0,0,0,0,0,0.212142686190605,0,0.114968569023875,0,0,0,0,0,0,0,0.213516911149059,0,0,0,0,0,0.114271077458799,0,0,0,0,0,0,0,0,0,0,0,0,0.0397681537951785,0,0,0,0,0,0,0,-0.0420929976815611,0,0,0,0,-0.0149347711858501,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.104323665315046,0,0,0,0,0.106886984542784,0,0,0.120598324498225,0,0,0,0,0,0,0,0.035425768327584,0,0.0135843167782872,0,0,0.259903899202505,0,0,0,0,0.18116444199709,0,0,0,0,0,0.00116691662509525,0,0,0,0,0,0,0,0,0,0,0,-0.0180643002771388,0,0,0,-0.00612423268468613,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0138648332005518,0,0,0.261434448584256,0,0,0,0,0,0,0,0,0.323186118268342,0.154663630526007,0,0,0,-0.131893112081648,0,0,0,0.229601155318463,0,0,0,0,0,0,-0.157612669305753,0,0,-0.162135163055636,0,0,0,0,0,0,0.0899638536136071,0,0,0.073087673158888,0,0,-0.0182622924877112,0,0,0,0.0501554463885106,0,0
X000977.SZ,0,0,0,0,0,0,0,0.137365784268904,0,0,0,-0.0657299511148547,0,0.101622527622423,0,0,-0.283705522146681,0,0,0.136554586800288,0,0,0,0,0,-0.00630097594525167,0.149179166444062,0,0,0,0,0.0822497932717144,0,0,0.0758222864108187,0,0,0,0,0,0,0.236726318715789,0,0.109544115460784,0,0,0,0,0,0,0,0,0.00878722961392659,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0.0927470919537593,0,0,0,0,0,0.12172440195459,-0.0235642307035281,0,0,0,0,0,0,0.00240710235716112,-6.93889390390723e-18,0,0,0.279060463232462,0,0,0,0.00536801405739357,0,0,0.212026092617282,0,0,0,0,0,0.248446501868125,0,0.139484193612521,0,0,0,0.115148271068314,0,0,0,0,0,0,0.00107811715640061,0,0,0,0,0,0
X600066.SH,0,0,0,0.147830333040567,0,0,0,0,0,0,-0.59012352987984,0,0,0,0,0,0,0,0.19054547217916,0,0,0,0,0,0.121559195765527,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.214662584507815,0,0,0,0,0,0,0,0,0,-0.0550466842296879,0,-0.0758800839714599,0.298975786837614,0,0.0913305780441115,-0.0562617923163321,0,0,0,0.067332480020802,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0.177115004032564,0.417771634728597,0.0938050160343817,0,0,0,0,0,0,0.206960377046029,-0.271572600830792,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0395218256332166,0,0,0,0,-0.15008902790948,0.0010453631845888,0,0,-0.0820133782495529,0,0,0,0,0,0,0,0,-0.0895548157341712,0,0,0,0,0.0593046285832434,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,-0.028614721410377,0,0,0,0.3220783144795,-0.334237835391094,0,0.174802063156241,0,0,0,0,0,0,0,0,0,0.207601329816987,0,0,0,0.114285723371269,0,0,0.1470199181582,0,0,0,0,0.096259053063535,0,-0.132665424010248,0,0.241931133469133,0,0,0,0,0.144168052137661,0,0,0,0,-0.0582591212451409,0,0,0,0.015456559097506,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0460811825638449,0,-0.0364327521742749,0,0,0,0,0,-0.064159291666827,0,0,-0.0538927208664912,0,0.0220767739709843,0.139001882677498,0,0,0,-0.140714268160303,0,0,0,-0.0218048169010317,0,0,0,0,0,0.0356133786679306,0,0,0,0,0,0,0,0.0515476982723177,0,0,0,0.0500776343544692,0,0,-0.00171086462281763,0,0,0,0,-0.0114359288612319,0,0
Slope,0,0,0,-0.376634349867475,0.0814305273264198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144043737971249,0,0,-0.184724515733993,-0.18103865038566,0,0,0,0,0,-0.0895158091728792,0,0,0.0305303411245652,-0.0303232763245796,0,0.435031046794077,0,0,0,0,0,0,-0.290749841369356,0,0,0,0,0.479615483582032,-0.642380995900614,0,0,0,1.08341952666805,0,0,0,-0.552401194450267,0,0
TED,0,0,0,0,0,0,0,0,-0.0750947349812937,-0.0410676310862366,0,0,0,0,0,0,0,0,0,0,0.511146941663615,0,0,-0.0579431951267041,0,0,0,0,0,0,0,0,0,0,0,-0.114314872509896,0,0,0,0,0.13281060433288,0,0,-0.0230734763354249,-0.18365878561012,0,0,0,0,0,0,0.926440025900228,0,0,0,0,0.57484273041152,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0645250117590327,0,0,0.0276904413078478,0,0,0,0,0,0,0,0,0,0,-0.0910231327931757,0.14389358353995,0,0,0.020507307502627,0.00915633525274595,0.0351940673192863,0,0,0,0,0,0,0,0,0,-0.0255614701600227,0.0143845377666996,0,0,0,0,0,0,0,0,0,0,0,-0.0101208610631147,0,0.00900257599569264,0,0,0,-0.0250446524882551,0,0
MKreturn,0,0,0,0.0300133481406137,0,0,0,0,0,0,0,0,0.00721970616988002,0.00952038875821272,0,-0.00825414511166542,-0.0227018351360965,0,0,0,0,0,0,0,0,-0.138082484133308,0,-0.0338142602972885,0,-0.0355674198269094,0,0,0,0.0372436937587968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948588363860148,0.00621118119402225,0,0,0.0111781004753505,0,0,0,0.0275571300042749,0,0
MKvol,0,0,0,-0.00536517807357037,0,0,0,0,0,0,0,0,0,0,0.00614820081726425,0,0,0,0,0,0,0,0,-0.0036781196530532,0,0,0.00259781357809177,-0.00165585560874046,0,0,-0.000334752770250791,-0.000326331984898591,0,0,0,0,0,0,0,-0.00253353639312644,0.00142573292323427,0,0,0,0,0,0,0,0,0,0,0.0115044025874655,-0.00363680285551381,0,0,0,-0.00289917804232878,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0392018362618611,0,0,0,0,0,-0.0248185483916625,0.0289104487131895,0,0,-0.0384856674044245,0,0,0,0,-0.0509374233799739,0,0,0,0,0,-0.0601818617381118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133004609157253,0,0,0,0,0,0,-0.169224639313362,0.0547167659289478,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00603694620877112,0,0.00100698177335669,0,0,0.003688620392103,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363229395013889,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,-0.00483273651604104,0,0,0,0,0,0,0.00288217621600824,0,0,0,0.0150064409113559,-0.0141744901304377,0.0262201547574108,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257601250185945,0,0,0,0,0,0
