,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X000651.SZ,X002475.SZ,X000063.SZ,X002371.SZ,X600104.SH,X300124.SZ,X003816.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X600584.SH,X600522.SH,X002180.SZ,X002074.SZ,X600702.SH,X300142.SZ,X000733.SZ,X000066.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002463.SZ,X002294.SZ,X300146.SZ,X002156.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0.0150230592691717,0,0,0,0,0,0,0,0,0,0,0,0,0.1721016257792,0,0,0,0,0,0,-0.0284560886744481,0.191418887850445,0,0,0,-0.779253403243706,0,0,0.236926857607117,0,0.108727148389817,0,-0.121257204279362,0,0,0.0672932055633396,0,-0.0501291640835949,0,0,0.289367013236964,0,0.0470853547539278,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0,0.152056986332553,0,0,0.0125942986300762,0,0,0,0,0,-0.0806680541870544,0,0.276171347393002,-0.062038315111781,0,0,0,0.0326340871646636,0.0903515562976908,0,-0.00832255637202713,0,0,0,0,0,0,0.292173352432171,-0.0336432089850706,0,0,0,0,0,0,0,0,0,0,-0.0397209450792353,0,0,0,0,-0.0437942512332413,0.0374984745125543,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.0897812133608419,0,0,0,0,0,0,0,1.73472347597681e-18,0.0512067474082086,0,0,-0.0636079473817644,-0.131182266276914,-0.0236664063637125,0,0,0,0,0,0.0898772235102644,0,0.0223751006164223,0.226203349005268,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0796015337585925,0,0,0.0047184094282227,0,0,0.0172704026891095,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0105934823656227,0.0641287286564116,0.0180437855876467,0,0,0,0,0,0,0,0,0,0.154780171342524,0,0,0,0,0,0.0427906835977003,0.054417178242182,0,0,0,0,0.0293485342911626,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209527658037883,0,0,0,0.143911017616288,0,0.0156204701294086,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.179333594291814,0.00734652408145343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797716235204614,0,0,0.0628794316167174,0.295482925385368,0.0670808582789425,-0.0163836795203756,0,0,0,0,0,0,0.0353595445697434,0,0,0,0,0,0,0.0428875009890698,0,0,0,0.0816575026694385,0,0,0,0.105480300916194,-0.057162187704183,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0467519172432533,0,0,0,0.117606390359978,0,0,-0.119606607348095,0,0,0,0,0,0,0,0,-0.0159534495584603,0,0,-0.00601569405273076,0,0,0.0800802197327095,0,0,0,0,0.120779163264045,0,0,0,0,0,0,0,0,0.128056789231354,0,0.0380678003282551,0,0,0,0,-0.0234814702587767,0,0,-0.0396783797010503,0,-0.034827976345164,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,-0.00739458525560367,-0.0891510717473743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616971701020974,0,0.0103464226238236,0.0629816592729376,0,0,0,0,0,0,0.298645195380586,0.0594483629475067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600031.SH,0,0.0717661135109476,0,0,0.0462590772019933,0,0.231215289897077,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772890236004766,0.0254213154179772,0,0,0,0,0,0,0,0,0,0,0,0.406970203821793,0,0,0,0,0,0,0,0,0.0319464761359855,0,0,0,-0.00472755579596404,0,0,0.00360984742382346,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00814958445404422,0.367947807195993,0,-0.0773763049747339,0,0,0,0,0,0.170630954656623,0.25573543949532,0,0,-0.0771046774155269,0,0,0,-0.0122153420440901,0,0,0,0,0,0.406626340959447,0,0,0,0,0.00909398055099957,0,0,0,0.00839817706447978,0,0,0.00863774578875551,0,0,0,0,0.030304305824676,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0497182593872056,0,0,0,0,0,0,0,0,0,0.021594910353028,0,0,0,0.089738159051209,0.149005540513215,0,0,0.0778642948172812,2.16840434497101e-19,0,0,0,0.0241607730759773,0,0,-0.107677047607533,0.178453200640386,0,0.0580122058069789,0,0,0,-0.0485255115891523,0,0,0,0.0333766648916597,0,-0.108677673299856,0,-0.397376476023377,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0527233703430374,0,0,0,0,0,0,0,0.00118256478133567,0,0,0,0,0,0,0,0.262501686098695,-6.93889390390723e-18,0,0,0,0,0,0,0,0.00985991852695789,0,0.023861708910439,0,0,0,0,0,0,0.139619035545567,0,0,0.0433106451896216,0,0,0,0,0,0,-0.0385694299364188,0,0,2.16840434497101e-19,0,0.0226555068949065,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,-0.0406518308722043,0,0.0611090124539419,0,0.129615513573932,0,0,0,0,0,-2.77555756156289e-17,0,0.359158839843722,0.171227349002924,0,0,0,0.376690740978106,-0.224997733969024,0,0,0,0,0,0.105778095426503,0,0,0,0.146624012200222,0,0,0,-0.270326656178755,0,0,0,0,0.00575603701901437,0,0.161119204322134,0,0,0.038300034198919,0,0,-0.0667231645798135,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0596561890914974,0,0,0,0,0,0,1.73472347597681e-18,0,0.155469123720718,0,-0.035537191273226,0,0,0.0212979227928385,0,0,0.0244289365180025,0,0,0,0,0.00565342786031913,0,0,0,0,0,0,0,0.161511626582463,0.0300926033863408,-0.0916548591060039,0,0,0.0253935997208324,0,0,0,0,0.0287771767966303,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0211510716143769,0,0,0,0,0.0344154880598991,0.0769979717586314,0.00762085806068281,0,0,0,0,0,0.165337766715388,0,0.378421878663164,0,0,0.00623006335376219,0,0,0,0,0,0,0.139162828770662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838543869542584,0,0,0,0,0,-0.0674431959358571,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.00148104065528568,0,0.133644096297749,0,0,0.270024003850961,0,0,0,0,0,0,0,0,0,0,0,0,0.0250833294085532,0.0538413498895522,0,0,0,0,0,-0.0459101852582705,0,0,0,0,0.259983505824026,0,0,0.0406981116299711,0.400583854397047,0,0,0.108287498983485,0,0,0,0,0.0713112488001636,0,-0.519885121790298,0,0,0,0,0
X000100.SZ,0,0,0.0768812518860836,0,-0.128908960933957,0,0,0,0.0665385946869559,0,0,0.0261657335715835,0,0,0,0.434342965437387,0,0,0.00477024521503224,0,-1.73472347597681e-18,0,0,0,0,0.00447319337034856,0,0,-0.00773092178829351,0,0,0,0,0.082577836317402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246329949672932,0,0,0,0,0,0,0
X002236.SZ,0,0,0.658227558702323,0,0,0,0,0,0,0,0.0106828736320493,0,0,0,0,0,0,-0.00807906723468742,0.0726795364012791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171568457026433,0,0,0,0,0,0,0,0.0158238045312759,0,0,0.226279668426644,0,0.0832404954299528,0,0,-0.00660628920692568,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0.302726765506145,0,0,0,0.230151201270622,0,0,0.444564502596437,0,0,-0.315122983026308,0,0,0,-0.523070037297984,0,-0.105936183455668,0,0,0.0830305067613469,0,0,0,0,0,0,0,0,0.0785399331876887,0,0.24256479283178,0,0,0,0,0,0,0,0,0,0.519852447537773,0,-0.0115763460158388,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.41743935770438,0,0,0,0,0,0,0,0.165630698102316,0,0,0,0.149809801968435,0.306963418349263,0,0,0,0,0,0,0,0,0.379574718557274,0.407201052802137,0,0,0,0,0,0,0,0,0,0,-0.225042657250001,0,0,0,0,0.092236942083423,0,0.0524658660534078,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.670602225969206,0,0,0.00927960622511301,0,0,0,0,-0.0488471410941016,0,0,0,0,0,0.224766608758813,0,0,0,0,0,0.288460588426561,0,0,0,-0.312911303127526,0,0.060704470992947,0,0,0,0,0,0,-0.0654317557278109,0,0,0,0,0,0.145198225649875,0,0,0,0.089478271174155,0,0.469213346381801,0.00055632999096529,-0.0308881164647333,0,0.055911419853638,0,0,0,0,0,0,0
X002241.SZ,0,0,0.247857545101696,-0.104383026152844,0,0,0,0,-0.118051331029148,-4.33680868994202e-19,-0.170328713855788,0,0,1.16489117654972,0,0,0,0.0136280612032074,0,0,0,0,0.260887463310438,0,-0.0633848969422598,0,0,0,0,0,0,0,0,0,0,0.154907629696035,0,0,0,0,0,0,0,0,0,0,0,0.165134364407217,0,0.138338208222799,0,-0.12383639387635,0.32534391481092,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0461606778718075,0,0,0,0,0,0,0,0,0,0,0,0.095301548605285,0.206355908374218,0,0.0914408754817403,0.0490389995523285,0,0,0,0,0.00673098050286155,0,0.0196468458796965,0,0,0,0,0,0,0,0,0.101102794448882,0,0.0157441799933791,0,0,0.0955456583589241,0,0,0,0,-0.0334280832162911,0,0,0,0,0.0258605150614813,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,-0.115203820675031,0,0,0,0.0358781500626561,0.0884470682978087,0,0,0.397288147712732,0,0,0,0,0,0.161214156064794,0,0.0630993986387177,0.110699778108237,-0.0233526466003865,0,0,0,0,0,0.0309114728920975,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0248010087178621,0.0130461608084664,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.465981955079837,0,0,0,0,0.0756091965919069,0,0.0913941856077793,0,0,0,0,0.135036807438093,-0.0369243650171147,0,-0.0959864735142499,0.119030244501555,0,0,0,0,0,0,-0.138795829319472,0,0,0.0637592526032411,0,0,0,0,0,0,0,0.0560712011990843,0,0,0,0,0,-0.0292092413004469,0,0,0,0,0,0
X600584.SH,0,0,0.015936137810104,0,0,0,0,0,0,0.0541478459654422,0,-0.0241707047965487,0,0,0,0,0,-0.448834891844102,0,0,0,0,0.147868043974332,0,0,0,0,0.0295073758678168,0,0,0,0.0162947383042747,0,0,0,0,0.205994171664926,0,0,0,0,0,0,0,0,0,0.0404242166585006,0,0,0.58327071474677,0,0,0.0147136256607128,0.0645666282388051,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,-0.323664857912495,0,0,0,0,0,0,0,0,0,0,0,-0.00686442777193336,0,0,0.116099498446622,0,0,0.372321573157759,0,0.0917590746338773,0.0518980529068889,-0.0931215126517805,0,0,0.283391402800515,0,0,0,0,0,0,0,0,0,0.0263526398292869,0,0,0,-0.00213901478758723,-0.0560619965747315,0,0,0,0,0,0.0763968114824992,0,0,0,0,0
X002180.SZ,0,0,0,0,0.0181034970547165,0.0768755802178215,0,0,0,0,0.0430665897192008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091153471411749,-0.016470971180957,0,0,0,0,0,0,0.108352309895042,0.033960977360346,0,0,0,0,0.185568266178148,0,0,0,0,0.0940886838078008,0,0,0,0,-0.00734256984903948,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0821992976141315,0,0,0,0,0,0,0.0214497248778473,0,0,0,0,0,0,0,0.360777603294937,0,0,0.0251778086986691,0,0,0,0.0553715738880322,0,0.0225521510351636,0,-0.016165387104358,0,0,0,0.241489455550524,0,0,-0.123781383183464,0.0461751647225567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011002589001217,-2.16840434497101e-19,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0912688141982805,-0.169392681329884,0,0,0,0,0,0.201630332841858,0,0,0,0,-0.0689751738831108,0,0,0.426029354511702,0,0,0.0468794412597478,0,0,0,-0.445487898191968,0,0,0,0,0.113265772788674,0,0,0,0,0,0,0,0,-0.266991932447254,0,0,0,0,-0.0942124837432597,0,-0.216755309592645,0,0,0,0,0
X300142.SZ,0,-0.0570945390797376,0,0,0,0,0,-0.147960140090831,0,0,0.0662023228921458,0,0,0,0,0,0,0.0401138814207365,0,0,0.1021507829103,0,0.107393517337475,0,0.0937326271845369,0,0,0.0187639427335121,-0.0620522311816338,0,0,0,0,0,0,0,0.0612361339400581,0,0.190618918359565,0,0,0,0,0,0,0,-0.071115299461327,0,0,-0.113659349872036,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.021906308905154,0,0,0,0,0,0,0,0,0,0.198792692785895,0,0,0,0,0,0,0,0,0,0.304946104330417,0,0,0,0,0,0,0.0990086200001842,0,0.0274886168241964,0,0,0.0159922622989594,0,0,0,0,-0.379522285454391,0,0,0,-0.00559891940330353,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.210956949519941,-0.474436432697787,0,0,0,0,0,0,0,0,0,0,-0.00701191386853366,0,0,0.0745945313822858,0,0.0754271682771423,-0.132609175322069,0,0,0,0,0,0,0,0.110232280014233,0,0,0,0,0,0,0,0,0,0.257949996039837,0,-0.107786545230703,0.521704935321092,0,0.0605969807884752,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.217520307260594,0,0.249082099735297,0,0,0,0,0,0,0.1148540511813,0,0,0,0.0212979559080591,0,0,0.219158478470593,0,0.0642776297660716,-0.123999184692673,0,0,0,0,0,0,0.0196445946789091,0.125590296279193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570388453226156,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,-0.050359828512767,0,0,0,-0.201648184579885,0,0,0,0,0,0,0,0,0,0,0.0937504346742567,0,0.000414768904845027,0,0.108925680182265,0,0,0,0,0,0,-0.0190769374257451,0,0,0,0.28354084276734,0,0.0423610197111166,0,0,0.0987062138869658,0,-0.154907876491792,0,0,0.247534168859951,-0.0161790985048729,0,0.00550483784815995,0,0,-0.00282656803994289,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0792104003382854,-0.037861244399598,0,0,0,0.0501223531493573,0.00992744824869225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574623734452865,0.0314646616847276,0.0252323471280137,0,0,0,0,0,0,-0.00423750406482631,0,0,0,0,0,0,0,0.345243303815162,0,0,0,0.216129434990757,0,0,0.0449639812282798,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.0351165603564987,0,0,0.166463110106215,0,0,0.0722447945643269,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768965336256801,0.251093995777014,0,0.415573948766282,0.188872719423422,0,-0.0975807544644779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253815587118629,0,0,0,-0.0274249474700972,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0194578279789758,0,0.0483306356496237,0,0,-0.0262108817160339,0,-0.238432055809401,0,0,0,0,0,0,-0.0321060340163639,0,0,0,0,0,0,0,-0.0899631818048502,-0.0555288590515698,-0.0395783982389238,0.108904536798102,0.0128764341683773,0.0725321357183934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30172518374912,0,0,0,0.0625016850509945,0.107920923458968,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.329496777115081,0,0,0.249539076138638,0,0,0,0,0,0,0,0,0,0,0,0.0894392787928741,0,0,0.0480900378026413,0.0049485160606535,0,0.0467704367553038,0.065867187555625,0,0,0,0,0.396198823512122,0,0,0,0,0,-0.163972718843989,0,0,0,-0.365952865241067,0,0.0409658208406617,0,0,0.235875708007554,-0.108527435331762,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.120825241557329,0,0,0.155114599940452,0,0,0.000977630457340119,0.400587223688817,0.108517772868486,0,0,0,0,0.0789126131400382,0.129309786979417,0,0.0296274715583876,0,0,0.150391720068452,0,0,0,-0.0280976459724826,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.20427651496937,0,0.167658613857957,0.0557540389885786,0,0,0,0.117444349100575,0,0,0,0.205516410877227,0.138699323262615,0,0,0,0,-0.378262645192854,0,0,0,0.162186750104165,-0.0474165203047257,0,0,-0.0393304614442631,0,0,0,0,0,0,0,0,0,-0.0495171729990633,0,0,0.0135028603117374,-0.158800237384206,0,0,0,0,0,0,0,0,0,-0.243106935678347,0,0,0,0,0,0
Slope,0,0,0,-0.038144496824798,0.150846105552355,0,0,0,0,0,0,0.331495449977061,0,0,0,0,0,0,0,0,0,-0.0892197855592758,0,0,0,0.106101189267822,0,-0.0470243778039541,0.123997159718965,0,0,0,0,0,0,-0.0300749918156917,0,0,-0.0953734878331825,0,0,0,0,0,0,0,0,0,0,-0.0655337802245913,0,0,1.17681603564396,0,0,0,0,0,0
TED,0,0,-0.352898228847469,-0.256523337429759,0,0.291495088450766,0,0,-0.10136362154316,0,0,0,0,-0.303116803608092,0,0,0,0.402776171822613,0,0,-0.024136677358536,0.201238277479604,0,0,0,0,0,0,0,0,0,0.289241565883819,0,0,0,0,0,0,0,0.0211288396919103,0,-0.521445083061724,0,0,0,0,0,0,0.00590159359431334,0,0,0.528388582654713,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.116973812417661,0,-0.00839421808175406,0,0,0.319200361339904,0,0.00421580290235107,-0.0433878235977429,0,0,0,0,0,0,0,0,0,0.0954058876777465,-0.0259482547500316,0,0,0,0,0,0,0.0735790737358629,0,0,0,0.108524855029852,0,-0.000771161009674355,0,0,0,0.08954464558603,-0.0924127179773119,0,0,-0.00202888568407353,0,0.0443828040123614,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0856835175594637,0,0,0,0,0.0768553189199833,0.0481214979831389,0,0,0.0104063319023928,0,0,-2.71050543121376e-20,0,-0.0113929288598566,0,0.0228243255977308,0.0413999044998382,-0.0395900151679727,0,0,0,0,0,0,0,-0.0835161172116378,0,0,0,0,0,0,0,0,0.152420228872156,0,0,0,0,0.00345562280996428,0.0169083815611603,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.0010541681666263,0,0,0,-0.00161299324791409,0,0.000802892787679628,-0.00320400575550234,0,0,0,0,-0.000354709776826344,0,0,0,0,0,-0.00150823291820711,0,0,0,0,-0.00164889233638628,0,0,0,0,0,0,0,0.000296325723276499,0.00134272895628918,0,0,0,0,0,0,0,0,0,0,-0.00116265206869584,0,0.00513941830359033,-0.00351457350705782,0,-0.00179320734978766,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149490957050343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00319931663258783,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00441134778950208,0,0,0,0,0,0,0,0,-0.00451987748313821,0.000965464767035409,0,0.0038157686016142,0,0,0,0,0.00384456076702913,0,0,0,0,0,0,0,0.000641445413509859,0,0,0.00322673469883115,0,0,0,0.00414749274414827,0,0,0,0,0,-0.000720549140781881,0,0,0.0120938553399812,-0.0106745710476525,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211975809259932,0,0,0,0,0,0
