,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X000063.SZ,X002371.SZ,X600703.SH,X003816.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X000661.SZ,X600741.SH,X300142.SZ,X000100.SZ,X002074.SZ,X600089.SH,X600460.SH,X002180.SZ,X000157.SZ,X600702.SH,X600884.SH,X002236.SZ,X000733.SZ,X000799.SZ,X002007.SZ,X002414.SZ,X601799.SH,X600779.SH,X600183.SH,X002008.SZ,X600584.SH,X000977.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0737420881959935,0,0,0.159753893779998,0,0,0,0,0,0,0.102775783731281,0,0,0,0,0,0,0,0,0.0499436619591839,0,-0.208840948361014,0,0,0,-0.0887924084447105,0,0,0,0,0,0,0.0394925516105771,0,0.032611185483685,-0.116530057374099,0,0,0,0,0,0,0,0,0,0,0,-0.0617319482793689,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028886492157833,0,0,0.115909461655347,0,0,0.104709064615708,0,0,0,0.218385195625664,0.0432356818508475,0.123304562641845,0,0,0.0984334405891427,0.254133969463505,0,0,0,0,0,0.035797130759418,0,0,0,0,-0.03712016345665,0.00365788728372919,0.0120220346717951,0.0651827400059529,-0.0794436794434884,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0585661760676375,0,-0.0759403621105066,0.120043630202979,0.102027123270163,-0.0807234633417684,0,0,0,0,0,-0.0400335416117475,0,0,0.323511418310196,0,0.060347803032131,0,0.0711338507544539,0,0,0,0.0851547223317831,0,0,0,0,0,0,0,0,-0.00728590703426872,0,0,0,0,0.0348673615708501,0,0,0,0,0,0,0,0,-0.000265746700770907,0.00404415116074308,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.048432140134758,0,0,0,0,0,0,0.00117046097965128,0,0,0,0,0,0.0343471593808345,0,0,0,0,0,0,0,0,0,0.36221518915977,0,0,0,0,0,0,-0.00885106490160657,0,0,0,0,0,0,0,0.0224574088351884,0,0,0,0,0,-0.00608374361269365,-0.00861125808790725,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.306138692588647,0,0,0,0,0,0.341087119011239,0.155753168001541,0,0,0,0.07372160917779,0,0,0,0,0,0,0,0,0,0,0.111560644691276,0.204038586633954,0.000716401916913625,0,0,0.274937578719307,0,0,0,0,0,0.218593573381872,0,0,0,0,0,0,0,0,0,0.226389559104992,0.0854714628577251,0,0,0.0258014446889581,0,0,0,-8.67361737988404e-19,0,0
X300124.SZ,0,0,0,0,0,0.031530046900927,0,0,0,0,0,0,0,0,0,0,0,0.0785319814539999,0,0.322633436374946,0,0,0,-0.0505288810174855,0.036310762017063,0,0,-0.113845749840273,0,0,0,-0.042618284964382,0.059355292726582,0.113923868253952,0,0,0,0.0934334696069902,0.20080103017437,0,0,0,0,0,0,0,0,0,0,0,0,0.0744901891231402,-0.0415318555323983,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0451904826644289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00659729059184307,0,0,0.20070051307023,0.132044448588009,0,0,0,0.0692777797576229,0.124055769858153,0,0,0,0,0,0,0,0,0,0,-0.0242210814644757,0,0,0,0.0384538095773128,0,0,0,0,0,0,0,-0.0119789577215331,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0314591376490005,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.053223986550319,0.0877083016796648,0.146452849546585,0,0,0,0,0,0.360998763496214,0.158091105662352,0,0,0,0,0,0.200683529317337,0,0,0,0,0,0,0.260425870001405,0,0.202313378319732,-0.191177839489779,0.274813526874528,0.0214206983629197,0,0,0,0,-0.0290010911288744,0,0
X600703.SH,0,0.00268866647034291,0,0,0,0,0,0,0,0,0,0,0,0,0.46870033713856,0,0,0,0,0,0.0783859234057756,0,0,0,0,0,0,0,0,0,0,-0.0220667812636333,0.0172328635845954,0.0219601735417604,-3.46944695195361e-18,0,-0.208425699589079,0,0,0.0602593974262173,0,0,0,0.131649762936312,-0.0633196165181673,0,0,0.104315901910433,0,0,0,0.0583671593845883,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.153243494607225,0.00713419037467501,0,-0.00925659629018361,0,-0.0123279905330099,0,0,0,0,0,0.0571031047579338,0,0,0.0573487780132703,0,0,0,0,0,0,0,0.108276653917611,0,0,0,0,0,0.0712713980493692,0,0,0,1.73472347597681e-18,0,-0.124711489948403,0,0,0,0,0,0,0,0,0,0,0,0,0.0114987960980638,0.00279508911082365,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.0823639594197195,-0.142132080445608,0,0,0,0.434311326930547,0,0.197794033968252,-0.143391899395698,0.14911551975002,0,0,0.115936784996536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963872855916125,0,0,0,0.234134452634557,0,0,0,0.0757667950871857,0,0,0,0,0.010757433270922,0.0145545304113198,0,0,0,0,0,0
X002049.SZ,0,0,0,0.174783001498586,0,-1.73472347597681e-18,0,0,0.0515048614356738,0,-0.129871114185462,0,0,0,0,0,0,0.12649555652785,0,0,0,0,0,0,0.0231149239989447,-0.188133356883208,0,0,0,0,0,0.347204912799712,0,0.0234379745724982,0,-0.129013332217129,0,0,0,0.265761025986552,0,0,0,0,0,0,-0.317491955080954,0,0,0.104679532661676,0,-0.04132710560503,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.128970086020529,-0.00796420204448355,0,0,0,0,0,0,0,0,0,0,0,0,0.0574589922197482,0,0,0.0421587810225487,0,0,0,0,0.249857697000084,0.0405458683693031,0,0.147884398890478,0,0.296482539290728,0.495154534529673,0,0,0,-0.129876587866969,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603344670979542,-0.0126605774159994,0,0,0,0,-0.0315985050838016,0,0
X000596.SZ,0,0.165412280907675,0,0,0.267711419092039,0,0,0.041365185706215,0,0,0,0,0,0,0,0,0,0.0482877069985256,0.118355482186422,0,0,0,0,0,0,0,0,0,-0.00383807185616854,0,0,0.0859720706123988,0,0,0,0,0.234324090829166,0,0,0,0.0454510549552545,0,0,0,0,0,0,0,0,0,0,0.0208483754306592,0,0,0,0,0.0491866732050349,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0321325249578856,0,0.0638223245579007,0,0,0,0.339004341675934,0,0,0,0,0,0,0,0,0,0.21931082368656,0,0,0,-0.160348488729911,0,0.106856314902458,0.192624772036129,0.212753205545719,0,0,0,0,0,0.180012388621846,0,0,0.0869569839800156,0,0,0,0,0,0,0,0,-0.0412110081035926,0.0382640856641055,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,-0.0813821116125379,0,0,0,0,0,0,0,0.0318469707502217,0,0,0,0,0.22656758784864,0.0707221040673996,0,0,0,0,0,0.0469447378162491,0,0,-0.0104291578609212,0,0.0412574149845875,0.16862139643255,0,0,0,0,-6.93889390390723e-18,0,0.0170659864497659,0,0,0,0,0,0,0.120330682492046,0,0,0.109789949866623,0.097365937734851,0,-0.111903381726308,0,0,0,-0.068713303626879,0,0
X002179.SZ,0,0,0,-0.10119375035509,0,0,0,-0.0827654572644879,0,0,0,0,-0.0664985052500569,0,0,0,0,0.024883603823118,-0.136843194283823,0,0,0.265196031782155,-0.0157383025910391,0,0,0.229956106191252,0,0,0,0,0,0.000920862057696411,0,0,0,0,0,0,0,0.186619120139131,0,0,0,0,0,0,0,0,0,0,0,0,-0.100879443425377,0,0,0,0.0362385373913344,0,0
X000661.SZ,0,0.133578768167308,0,0.0599885020586954,0,0,0,-0.171137887613183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328334425270488,0,0,-0.102575109670797,0,0,0.0985493074270638,0.0846150082993847,0,0,0,0,0,0,0,0,0.0662559814853539,0,0,0,0.0874582470901576,0,0,0,0,0,0.422739210965267,-0.0289334442079029,0,0,0.0132159347512656,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.244640793347282,0,-0.00502875803513693,0,0,0,0,-0.0122792128408514,0,0,0,0,0,-0.160555123140228,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0319009215868786,0,0,0,0,0,0,0.0156628639322789,0,0,0,0,-0.12547554073107,0,0,0,0,0,0,0,-0.189670932659552,0,0.0186661253228236,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0416393423035405,0,-0.0325881205846019,0,0.0851029940570385,0,0,0,0,0,0,0,0,-0.112017619022945,0,0,0,0,0,0,0.327324962429262,0,0,0,0,0,-0.361448461975012,0,0,0.101901269388049,0,0,0.0345557162834872,0,0,-0.016944816994567,0,0,0,0.288062270412621,0,0,0,0,0,0.0124208885669143,0,0,0,-0.0301556414259475,0,0
X000100.SZ,0,0,0.0941768306391941,0,0,0,0,0.112699435045943,0,0,0,-0.0168609093769378,0.116835428841059,0,0.0912705968444678,0,0,0,0,0,0.010440693233581,-0.00751649340566066,0,0,0,0,0,0,0,0,0,0,0.0697086836551661,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425019832046925,0,-0.013759640518711,0,0,0,0,-0.0232292685486637,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0543691382745772,0,0,-0.130452595692119,0,0,0.354076599445793,0,0,0,0,0.0673543953615636,0.0126994883985212,0.0650319245126403,0,0,0,-0.155163625955156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391176032987561,0,0.0307051593878096,0.230510341449571,0,-0.0280522463019701,0.0857148358503684,0,0,0,-0.00345530330080156,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0789429950482387,0,0,0.0971693559180102,0.0432308636342732,0.00736841016676913,0,0,0,0,0,0.421287785749862,0,0,0.103450777486734,0,0,0.158501368286897,0,0,0,0,0.0114785013934399,0,0,0,0.00587226629338124,0,0,0,0,0,0,-0.103381453430804,0,0.018537248867578,0,0,0,0,0,0,0,0,0,-0.0324885778608899,0,0
X600460.SH,0,0,0,0.113138520862488,0,0,0,0,0,0.0900351806170992,0,0,0,0,0,0.0830015565049929,0,0.0073290485513333,0.294051917010154,0,0,0,0.0539636347144465,-0.0632142032935384,0.105865201520909,0,0.0411848984139627,0,0,0,0,0,0.031274604017353,0,0,0,0,0.246382367807847,0,0.0324234908603463,0,0,0,0,0,0,0,0,0,0,0,-0.0217008810305251,0,0,0,0,-0.0729127208926508,0,0
X002180.SZ,0,0,0,-0.0489810687909946,0,0,0,0,0,0,0,-0.0146516332169994,0,0,0,0,0,0.0683578332687222,0.163040163443033,0,0,0,0,0,0.0505348071771132,0,0,0,0,0,0,0,0,0.0156911783013085,0,0,0,0,0,0.103050347990483,0,0,0,0.0124439841821997,0,0,0,0,0,-0.0333251345282091,0,0.00910492863623363,0,0,0,0,-0.0317734670381107,0,0
X000157.SZ,0,0,0,0,0.0449835065884821,0,0,0,0,0,0,0,0.224225735955182,0,0,0,0,0,-0.0148878841820614,0,0.047887288077351,-0.028516587683894,0,0,0,0,0,0,0,0.0286238378184264,0.0650383749079217,-0.0320660035100771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327822366463174,0,-3.50667681073119e-05,0,0,0,0,-0.0539742257590439,0,0
X600702.SH,0.197568603559904,0,0,0.15703135676498,0,0.123590014453166,0,0,0,0,0,0,0,0,0.0809587829249897,0,0,0,0,0,-0.150384306060673,0.0798015676673509,0,0.0789297469599204,0,0,0,0,0,0,0,0.0250103814811015,0,0.118218754096713,0,0,0,0,0,0,0.0741970939255804,0,0,0,0.139885719542431,0,0,0,0,0,0,0,-0.0268844043643641,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205974985774893,0,0,0,0,0,0.0042444304760274,-0.0890827888159316,-0.309865363013587,0,0.0366046108231414,0.105498659015943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110269954708939,0,0,0,0,0,0,1.73472347597681e-18,0,0
X002236.SZ,0,0,0,0,0,0,0,0.0193299463167566,0.181421100319121,0,0,0,0,0,0.0710069283930372,0,0,0.165628748437479,0,0,0,0,0,0,0,0,0,0.170648639004384,-3.46944695195361e-18,0,0,0,0,0.00953611805928928,0.103454611247314,0,0,0,0,0.0691240722683218,0,0,0.029402211714797,0,0,0,0,0,0,0,0,0,-0.0160955230491873,0,0,0,0.00338685953884935,0,0
X000733.SZ,0,0,0,0,0,-0.0293308257931839,0,0,0,0,0,0,0,0,0,0,0,0.183604028747284,0.105871459144181,0,-0.0238746963681881,0,0.085897675421469,0,0,0,0.380274814459404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13950803231248,0,-0.133600629533489,0,0,0,-0.575079629106097,0,0,0,0.00285437314788765,0,0,0,0,0,0
X000799.SZ,0.298871821618217,0,0,0,0.158392061079144,-0.0126488688848019,0,0,-0.0923843425268356,0,0,0,0,0,0,0,0,0,0,0,0,-0.0786785489352952,0,0.237247422173647,0,0,0,0,0,0,0,0,0,0,0,0,0.17972396381123,0,0,0,0,0,0,0,0.055433085266258,0,0,0,0,0,0,0,-0.0328046887940339,0,0,0,0.0280636293455923,0,0
X002007.SZ,0,0,0,0,0,0.0280669993808822,0.267748335539133,0,0,0,0,-0.0257451499777747,0,0,0.157948399903637,0,0,0,0,0,0,0.0243659678481963,0,0,0,0,0,0.0362144454793861,0,0.0212565727876731,0,0,0,0,0,0,0,0,0,0,0,0,-0.00616636837920846,0,0,0,0,0,0,0.0818729301070737,0,-0.0371762105007791,0.0829302029258175,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,-0.711835854027077,0,0,0,0.134571313251889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0659961681993728,0,0,0,0,0,0,0,0,0.220834498330135,0,0,0,0,0,0,2.71050543121376e-20,0.54695381678886,0,0.0679521345366114,0,-0.0573137929003324,0,0,0,0,-0.0767715432438403,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.167060195408126,0,0,-0.0334755926580564,0,0,0,0,0,0,0.0052830886633292,0.0102244467313083,0,0,0,0,0,0,0,0.0392937714196589,0,0,0,0,0.0165492539254662,0.253815491324033,0,0,0.0698399385039352,0,0,0,0,0,0,0,0,0,0,0,0,-0.034005890981459,-0.00558093204588464,0,-0.00766889470710811,0,0,0,4.33680868994202e-19,0,0
X600779.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120706091985226,0,0,0,0,0,0.0555206980817861,0,0,0,0,0,0,0,0,-0.0389837406911137,0,0,-0.0863418528808041,0,0,0,0.0273163558066042,0,0,0,0.222157384418031,0,0,0,0,0,0,0,0.0398188435010605,0.0437346204631673,0,0.0235501158734047,0,0,0,0,0.026549496168083,0,0
X600183.SH,0,0,0,0,0,0.0858595086129527,0,0,0,0,0,0,0,0,0,0,0,0,0.139738787404224,0,0,0,0,0,0,0,-0.059806467829507,0,0,0,0,0.0980134817064456,-0.172942619999698,0,0,0,0,-0.0145976713773977,0.0245315307605576,-4.33680868994202e-19,-0.0354903606416763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416597675431895,0,0,0.0456269481543933,0,0,0,0,0,0.0375499825685338,0.171934912589505,0.0705421926662256,0.0161442342031937,0,0,0,0,0.08017669675546,0.113839564001247,0,0,0,0.0727887217215699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106949392023145,-0.0334373551104896,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.180317933104173,0.233389412050356,0.0394459802469052,0,0,0,-0.0600359481847094,0.0454769943460103,0,0,0,0,0,0.158836545968413,0,0,0,0,0,0,-0.0822281291587667,0,0,0,0.0330616383871872,0,0,0,0,-0.0642173190974296,0,0.140454409280847,-0.0122496100880807,0.117707150116329,0,0,0,0,-0.0412554236696591,0,0,0,0,0,0.0240272057077218,0,-0.0353617361173556,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0.0356989938737138,0,0,0,0,0,0,0,0,0.0367256860510693,0,-3.46944695195361e-18,0,0.112742614920635,0,0,0,0,0,0,0.0274929009216238,0,0,0,-0.0830547762079651,0,0,0,0.0292900942944336,0,0,0,0,0,-0.0463219987523559,0,0,0,0,0,0,0.126773758272111,0,0,0,0,0,-0.127992023406085,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.0360809894593915,0,0.0359485818002053,0,0,0,0,0,0,0.363754719302417,0,0,0.116943692729054,0,0,-0.294893817427563,0,0,0,0,0.0837817946337818,0,0,0,0,0,0.330373974077818,0,0,-0.142059570542999,0,0,0,0.0841370072029462,0,0,0,0,0,0,0,0,0,0,0,0,0.0718652723037069,0,0,0,0,0.0460358237622416,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.00172587718278419,0.226858468359406,0,-0.107345447740305,0,0,0.047390256533088,0,0,0,-0.0481478331967031,0,0.0625082369288478,0,0.0809883271797826,0,0,0,0.0235035531565505,0,0.0353647692844413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527910208855507,-0.256162386880198,0,0,0,0,0,0
Slope,0,0,-0.368071937152862,0,0,0,0,0,0,0,-0.0191026115905726,0.103081707735029,0,0,0,0,0,0,0.091761293405522,0,0,-0.0593267660386698,0,0,0,0,0,0,-0.178200256253486,0,0,0.110230410606612,0,0,0,0,0,-0.186480561477791,0,-0.0149244074175201,0,0,0,0,0,0,0,0,0,0,0.157180365316158,0,1.13388781036157,0,0,0,0.884164793361972,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0272639050888078,0,0,0,0,-0.103635720023935,0,0,0,0,0,0,0,0,-0.100844618402022,0.0381808086676596,0,-0.17267896347071,0,0,0,0.0319339596302261,-0.0876661990746899,0,0,0.038894956819296,0,0,0,-0.147741533174372,0,0,0,-0.088158580488106,0,0,0,0,0,0,0.149789525085043,-0.451056607945296,0.510495595519514,0,0,0,0,-0.875252078764029,0,0
RealEstate_excess,0,0,0,0,0,-0.0280553849558946,0,0.0426559155880984,0,0,0,0,0,0,0,0,0,0,-0.00851403248068861,0,0,-0.0166508169515037,0,0,0.170275675478507,0,-0.01157876874145,0.0499810697648456,0,0.0676400601449744,0,0,-0.052490227172336,0,-0.0343871087698749,0,9.93172358796377e-05,0,0,-0.0420022161070826,0,0,0,0,0,0,0,0,0,0,0.0326962181776063,-0.0275733846262285,0,0,0,0,-0.0233046737246903,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.014779194540877,0,0,0,0,0,0,0,0,0,-0.111323623115798,0,0.117431107921131,0,0,0.0401276370843375,0.0182041519154342,0.0536540010424821,0,0,0,0,0,0,0,0,0,0.00665706781601369,0,-0.0256137365608618,0,0,0.0100735951042128,0.015760258516258,0,0,0,-0.0450445370242332,0,0.00140938631155142,0,0,0,0,0.017672875270903,0,0
MKvol,0,0,0,-8.470329472543e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000710794077720726,0,0,0,0.000574315235384851,0,0,0,0,0,0,0,-0.000438603585983043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000482409366770281,0,0,0.00997732892397582,-0.0089511857471824,0,0,0,0.00221565505524886,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.166079229959407,0,0.112938368448151,0,0,0,0,0,0,0,-0.0175615624554548,0.177594346144182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513810522413257,0,-0.0901195368002828,0,0,0,0,0,0,0,-0.0250775832133735,0,0,-0.247511220043386,0,0,0,0,0,0,0.0235408712420211,0,0.495376924608345,-1.0397111031019,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0085190157707999,0,0,0,0,-0.00451218286076292,0,0,0,0,0,0.0177700488729201,0,0,0,0,0,0.00723512691820256,0,0,0,0,0,0,-0.0157378383993703,-0.0154611288319067,0,0,0.0150277300730446,0.00343790472843108,0,0,-0.0121136339667986,0,0,0,-0.0112599651766721,0,0,0,0,0,0.00373031093424146,0,0,0,0,0,0,0,0,0.0149850690411278,0,0,0,0,-0.00650719173476956,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00208887287012027,0,0,0,0.00605930555980718,0,-0.0058391334805257,0,0,0,0,0,-0.00939018308371277,0,0,0,0,0,0,0,0,0,0,0,-0.00522796795517063,0,0,0,0,0.0235145752542151,0,5.42101086242752e-20,0,0,0,0,0,-0.0139609147091667,0,0,0,0,0,0,0,0,-0.0508816435078638,0.0505989603276452,0,0,0,-0.0149178399365416,0,0
