,X600519.SH,X600104.SH,X000725.SZ,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X000100.SZ,X600703.SH,X600031.SH,X600372.SH,X600271.SH,X000157.SZ,X000559.SZ,X600839.SH,X000338.SZ,X002236.SZ,X002241.SZ,X600066.SH,X600089.SH,X600741.SH,X002475.SZ,X002129.SZ,X300124.SZ,X000547.SZ,X000016.SZ,X002506.SZ,X002465.SZ,X600435.SH,X600582.SH,X000568.SZ,X000800.SZ,X600177.SH,X300003.SZ,X000977.SZ,X002294.SZ,X000066.SZ,X002456.SZ,X600867.SH,X002008.SZ,X600006.SH,X002007.SZ,X000581.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0.0503641017431133,0.144132031716646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100094964551732,0.0467671847275382,0,0,0.0520938580483652,0,0,0,0,0,0.12658648874771,0,0,0,0,0,0,0.0891205650561495,0,0.194662732939634,0,0.0184770608143414,0,0,0,0,0,0,0
X600066.SH,0,0.0649138740689324,0,0,0,0,0.145893801586445,0.239382388123404,0,0.228417020641392,0,0,0.017189592619901,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0871550606709501,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0148901030151412,-0.0513298368349466,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.437821303422947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187467257432616,0,0,0,0,0.00120142119863997,0,0,0,0.00923942067784803,0,0,0,0,0,0,0,0.178559097317065,0.0895343604638933,0,0,0,-0.012779110459801,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.212927320101147,0,0.0603223252521009,0,0,0.101386562007479,0,0,0,0,0.201184808011665,0,0,0,0,0,0,0,0,0,0,0.066251617844387,-0.0012466690271323,0,0,0,0,0,0,0.194413919567534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.0910372720809124,0,0,0,0,0,0,0,0,0,0,0,0,0.0316813118706176,0.144045318471542,0,0,0,0,0.0369643264868916,-0.114489267839715,0,0,0,0.153880553473367,0,0,-0.266479817996965,0,0,0,0,0,0,0.0447977891909005,0,0.250810673957857,0,0,0,0,0,0,0,0.105592900581551,0.0367125565443353,-0.0514783369381571,-0.117719416020877,0,0,0,0,0
X002129.SZ,0,0,0,0,-0.150984057255012,0,0,0,0,0,0,0,0,0,0,0.104063798278331,0,0,0.0559081599807232,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0012100568866536,0.231048114361685,0,0.0588064722101945,0,0,0,0,0.300814958830977,0,0,0,0,0,0,0,0,0,0,0,0,0.0281282173993018,-0.0568652010619188,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.163766014745847,0,0,0,0,0.089836784825273,0,0,0.268208271791339,0,0,-8.64387365834274e-06,0,0,0,0,0.167702047987755,0,0,0,0,0,0.0380931494372837,1.38777878078145e-17,0,0,0,0,0,0.326398631187978,0,0.119451452126906,0.095587845635384,0,0,0,0,0,0,-0.0464307158443645,0.0383695174046253,-0.372356916447598,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0498472155758838,0,0,0,0.0424094344942913,0,0,0.128638346855472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959856751559178,0,0,0,0,0.115904523687761,0,0,0,0,0,0.11124014484571,0,0,0,0,-0.0174685594096586,0,0,0,0,0,0
X000016.SZ,0,-0.00808107517661511,-0.0392951145330854,0,0.0163854813491631,0,0,0.0197190121174295,0,0,0,0,0,0,0,0,0.0678008520350402,0,0.0174179817424431,0,0,0,0,0,0,0,0,-0.0476304639345421,0.0563149655475378,0,0,0,0.0274197201277969,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.098949212328747,0,0,0,-0.0505910895188309,0.0492430673507627,0,0,0,0,0,0
X002506.SZ,0,0,0,-0.272539575505531,0,-0.168999557786995,0,0,0,0,-0.359649874219749,0,0,0.125933915680944,0,0,0,0,0.119613056945842,-0.0589978486586713,0,0,0,0,0,0,0,0,0,-0.0286223956057343,0,0,0,0,0,0.0332983988578373,0.238613571412392,0.226229460557369,0,0,0,0,0,0,0,0.0764751649907609,0,0,0,0.0285449889267555,0.0557281069512581,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0.152962656402466,0,0,0.309223704046819,0.0196548134878593,-0.0460362440304961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616666175407502,0.0713201099012358,0,0,0,0,0,0,0,0,0,0,0.0907965870242456,0,0,0,0,0.00629443332280151,0.0222971647664941,0,0,0,0.0160199659502098,0,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.12435533747803,0,0,0.555458440001114,0,0,0,0.0931828251899893,0,0,0,0.0125311433562083,0,0,0,0,0,0,0,0,0,0.0954522586070418,0,0,0,0,0,0,0.00719746658740817,0,0.0103572780592964,0,0,-0.121004211085739,0,0.012306298770495,0,0,0,0,0,0,0.00524025407158585,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869239442743052,-4.33680868994202e-19,0,0.00399198753124162,0,0,0,0,0.0245831316024355,0,0,0.257617896751887,0,0,-0.0400936652645991,0,0,0,0,0,0.0452213078513376,0.251063778560868,0,0,0,0,0.0318130943016516,0.0538749109898159,0.0799317530295085,0,0,0.0216856896106683,-0.0117981532064335,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.487288964733888,0,0,0,0,0,0,0,-0.0521647608895122,0,0,0,0,0.186085907070771,0,0,0,0,0,0,0,0,0.0249716662281494,0,0,0,0.202063441275996,0,0.100346015724444,0,0,0,0.0674814347106308,0,0,0,0,-0.0704459848016672,-0.263841530803948,0.0224394351816419,0,0,0,0,3.46944695195361e-18,-0.0410502416928478,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.247633566262153,0,0,0.151956123567714,0,0.043558135328985,0,0,0,-0.132525267518984,0,0,0,0,0,0.0369898831880955,0.038877550433841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176723506873757,0,0,0.550643968603432,0,0,0,-0.0102693655006468,0.00433144598573745,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.00916227059837695,0.0983334577284987,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.022112501026388,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.410876445945257,0,0,0,0,0,0,0,0,0.0264497998340047,0,0,0,0,-0.00110768144015504,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.127907474342085,0,0,0.189511986371253,0,0.027590207725556,0,0,0.138207053993649,0,0,0,0,0,0.0358533350932945,0,0,0,0,0,0,0,0.0862810983342855,0,0,0,0,0,0.157207065550357,0,1.38777878078145e-17,-2.16840434497101e-19,0,0,0,-0.0335473076470858,-0.000637525875558917,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.0966494991050197,0,0,0.11757976103872,0,0,0,0.10683931729114,0,0,0.197010963897373,0,0,0,0,0,0,0,0,0,0,0.0013948701428872,0,0,0.194359228027509,0,0,0,0,0,0,0,0,0,0,0,0,0.0107499666437286,0,0,0,-0.0108490662007764,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0460728177418431,0,0.0507247540780625,0,0,0,0.19685330534484,0,0,0.149023313390469,0,0.0655672084137795,0,0,0,0,0,0,0,0,0,0,0.13653629782688,0.0248357494130803,0,0,0,0,0,0,0,0,0,0,0,0.00457125054770231,0,0,0,0,0,0,0.142412849940817,0,0,0,-0.0232132233163038,0,0,0,0,0,0,0
X000066.SZ,0,0,0.022940504288212,0.065157402389187,0,0,0,0.0288076619429119,0,0,0,0.0258243872306677,0,-0.105776774966017,0,0,0.000562030585590159,0,-0.0850928752679462,0,0,0.00893152506136794,0.0154164126922192,0,0.00752341070887222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920831668138075,0,0,0,0,0,0,-0.115011649227087,0.0884897515668479,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,-0.236741667394492,0,0,0,0,0.129298601598612,0,0,0.133329807093779,0,-0.0595691704834076,0.341256650610492,0,0,0,0,0,0,0,0,0,0,0,0.360611310611909,-0.0854072272630709,0,0,0.019594983660081,0,0,0,0.207661670814396,0,0,0,0,0,0,0,0,0,0.0394104883712296,0,0,0.00735916775482946,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.0764076873328525,0,0,0,0,0,-0.0660364546270589,0,0,0,0,0,0,0,0,0,0,0,0.121836547142406,0,0,0.0323132845744286,0.036934289916502,0,0,0.111044038661106,0,0,0,0,0,0.198499236851867,0,0.0270692176511667,0,0,0,0,0,0.0688781517488902,0,0.0749385768848316,0,-0.0542272678176758,0.0149052743523916,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0494299979703207,0,0,0.171121942256456,0,0,0,0.0661427957591302,0,0,0.252515549579914,0,0,0.170732006603356,0,0,0,0,0,0,0,0,0,0,0,0,0.0012354014377255,0,0,0,0,0,0,0,0,0,0,0.106666690557285,0,0,0,0,-0.0104696658568273,0,0,0,0,0,0
X600006.SH,0,0,0,0,0,0,0,0,0,0,0,0.177440542644237,0,0,0,0.0160755999722821,0,0,0.107988200505043,0.0550018213280627,0,0,0,0,0,0,0,0,0,0.0544110214567839,0,0,0,0,0,0,0.203489765221472,0,0,0,0,0,0,0,0,0,0,0,0,0.00519923438363678,0.00444662349539803,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273384719877175,0,0.115851009046928,0,0,0.491844007025291,0,0,0,0,0.0755234955418928,0,0,0,0,0.0633081782859455,0,0,0,0,0,0,0.08788687247476,0,0,0,0.067438469498322,0,0,0,0,0,0,-0.00942141217452048,0,0,0,0,0,0,0
X000581.SZ,0,0.117547576969328,0,0,0,0,0,0,0.112056297090831,0,0,0,0,0.0668914937244756,0,0,0,0.155593742950246,0.0210956450636777,0,0,0,0,0,0,0,0,0.112374474100621,0,0.105063456037245,0,0,0.0890236688287946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347451539953949,0,0,0,0,0,0
Change_TY3M,0,0,-0.0685366930358171,0,0,0,0,0,0,0,0,-0.0672557836043827,0,0,-0.0879126940744088,0,0,-0.012549675392083,0,-0.0641499957517115,0,0.129988131768357,0,0,0.010283169864762,0,0,-0.0370522792064618,0,0,-0.25044211881722,0,0,0,0,0,0.10954569948066,0,0,0,0,0,0,0,0,0,0,0,0,0.0353902030844064,0.00490377950364814,-0.056006259626438,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412604672372311,0,0,-0.100865854046185,0.122272265346,0,-0.139327658098454,0,0,0,0,-0.0842979604420851,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.151931556818257,0,0,0,0,0,-0.398587538032315,0,0.722375191260994,0,-0.0967066363304596,0,-0.557636926086119,0,0
TED,0,0,0,0,0,0,0,0.121886798814389,0,0,0,0.195339052872748,0.371309967861292,0,0,0,0,-0.110215767867319,0,-0.387001805646614,-0.0275505371454623,0,0,0,0,0,0,0,-0.162514225064682,0,0,0.0413996463096514,-0.430181558469373,0,0,0,0,0,0,0,0,0,0,0,-0.0712375318995031,0,0,0,0,0.347566567319271,0,-0.00785609553297336,0,0,0.766469734295816,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0884855827226806,0,0,0,0,0,0,0,0,0,0.0963224950794917,0,-0.149457279592035,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0364827324081159,0,0,0.142192038738597,-0.0193885825433898,-0.134677719211448,0.177877148404334,0,0.495064228740956,0,0,-0.35783259503138,0,0,0,0,0,0,0,0,0,-0.0383158297500536,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.144977532449145,0,0,-0.188028747796116,0,0,0,0,0,0,0,0.0974799630544685,0,0,0,0,0,0,-0.0284438016287301,0,0,0,0,0.169686898864684,0,0.185591739303783,0,0,0,-0.165350764426485,0,0,0,0,0,0,0,0,0,-0.0695108932638358,0,-2.16840434497101e-19,0,0,0,-0.0322582026355505,0.0254474119492095,0.2492321141076,0,0,0,0,0
MKvol,0,0,0,-0.00663166067019825,0,0,0,0,0,0,0,-0.00512795955950496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00442507942097106,0,0,0,0,0,0,0,0,0,0.0018319131314965,0.0115578376532575,0,0,0,0,0.000307179586866769,0,0,0,-0.0072654709987007,0.00768529123976823,0,0,0,0.175295339759104,0,0
CarbonVol_Shenzhen,0,0,0,-0.0669321915885043,0,0,0,0,0,0,0,-0.0382840577765117,0,-0.049292674572715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520140325642946,0,0,0,0.0433722069786409,0,0,0,0,0.0231217379607841,0,0,0,0.0574473358647716,0,0.0203202267728221,0,0,0,-0.0595760734891651,0.0750758526547034,0,-0.0220369354067745,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213046874065352,0,0,0,0.0109282752324436,0,-0.0033850771374841,0,0,0,0.00503799644307261,0,0,0,0,0,0,0,-0.0031420507980303,0.0076136855977335,0,0,0.00543990654475308,0.0191960907035065,0,0,0,-0.0969781637165954,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.000697989667007352,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,-0.000693368338903384,-0.000908765231344125,-0.00289445062468571,0,-0.00201739334892924,0,0,0,0,0,0,0.00471449427424728,-0.0124561778973705,-0.00710077733701683,-0.000327302410924655,0,0,0,0,0,0
