,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X002236.SZ,X300003.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X002456.SZ,X601877.SH,X600066.SH,X000625.SZ,X600271.SH,X600487.SH,X002294.SZ,X000596.SZ,X000100.SZ,X600566.SH,X002241.SZ,X000661.SZ,X000981.SZ,X300136.SZ,X300142.SZ,X002508.SZ,X002180.SZ,X002007.SZ,X000050.SZ,X000157.SZ,X002179.SZ,X002038.SZ,X600522.SH,X000869.SZ,X600177.SH,X600498.SH,X002049.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0.197323271355561,0,0.015073312279154,0,0,0,0.050951974969932,0,0,0,0,0,0,0,0.0133704858661942,0,0,0.403026447701094,0,0,0,0,0,0,0,0,0,0,-0.0191818547813819,0.111043885416338,0,0,0,0,-0.23714188209138,0,0.0722274505836221,0,0,0.0022604604556959,0,0,0,0,0.0827620747501276,0,0,0.0147027993482378,0,0,0,0,0,0,0
X600031.SH,0,0,0,0.0481538744245853,0.0238102901599528,0,0,0,0,0,0.200141843027579,0,0,0,0.248964012394545,0,0.0726550154214406,0,0,0,0,0,0.00656593100308143,0,0,0,0,0.0149021183781874,0,0,0,0,0.197656221377247,0,0,0.0137984495376908,0,0,-0.0180503269801711,0,0,0,0,0,0,-0.0772998077955803,0,0,-0.0579781099140278,0,0,-0.000792862817100182,0,0,0,0,-0.0500793245356511,0,0
X002008.SZ,0,0,0,0,0,0,0.155969815358741,0,0,0,0.120484530938612,0.0550074123707057,0,0.126891726289015,0,0.291510530379408,0,0,0,0,0,0,0,0,0,0,0.194102847294511,0,0.0423310634038527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23102045079613,0,0,0,0,0,0,0,-0.321858448724553,0,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.142987570553958,0,0,0,0,0.367643562516967,0.0276310427345109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535648786837371,0,0,0,0.0393580743222011,0,8.67361737988404e-19,0,0.135057809047094,0,0.100077528978559,0,0,0,0.0313152226624723,0,0,0,0,0,-0.0149532213846864,0,0,-0.0128119182498708,0,0,0,0,0,0
X300124.SZ,0,0.0499246893336653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342814020257416,-0.147679661571214,0,0.0389703022210356,0,0,0.0133932463987706,0,0,0,0,0,0,0.116449760500884,-0.024428985418269,0,0,0,0,-0.0337582466528736,-0.0409098582540563,0,0,0,0,0,0
X600867.SH,0,0,0,0,2.88224129487806e-05,0,-0.109487135841619,0,0,0,0,0,0,0.109846643070949,0,0,0.187174965177758,0,0,0,0,0,0,0.0602857784475862,-0.0657730395103037,0,0,0,0.126321099709994,0,0,0,0,0.383634065190994,0,-0.0167772631522751,0.228937221271423,0,0,0,-0.117620507239176,0,0,0.0305481315155444,0,0,0,0,0,-0.169332374472193,0,0.0362461582674285,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.323791463754088,0,0.619886790416287,0,0,0.0327443928715212,0,0,0,0,0,0,0,0,0,0.0823412584032687,0,0,0,0,0,0,0,0,0.127766538872276,0,0,0,0,0.0439554563586767,0,0,0,0.0529456236927243,0,0,0,0,0.0032618799869342,0,-0.00723866521289698,0.0170550141136883,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0506429100307755,0,0,0,0.200615220089387,0,0,0,0,0,0.0282891468468037,0.0279006309660655,0,0,0,0.321711848408292,0,0,0,0,0,0,0,0,0.0863683335980204,0,0,0,0,0,0,0,0.174393247741587,0,0,0,-0.155569281416229,-0.0924559833659822,0,-0.0430041628800906,0.146862535322584,0.156659510942965,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0441298963313147,0,0.282075865470371,0,0,0,0,0,0,-0.0777788614825643,0,0,0.00682701504493749,0,0,0,0,0,0,-0.148049043759473,0,0,0,0,0,0,0,0,0.00331551539167882,0.190211826659752,0,-0.184109097415222,0,0,0,0,0,0,0,0,0.0306493484382458,0,0.122338153410286,0,0,0.0171279661664559,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.136972082221904,0,0,0,-0.0594342181130781,0,0.0511907017822963,0,0,0,0,0,0,0,0,0,0,0,-0.0132072266503437,0,0,0,0.0290006557531141,0,0.180757637564729,0,0,0.140381315871084,0,0,0,0,0,0,0.05762881708347,0,0.0411716766055697,0,0,0,0,0,0,-0.00387785145608122,-0.0075877626048758,0,0,0,0,0,0
X600271.SH,-0.528145726644147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993997294103457,-0.0725163065836227,0,0.00134374853948466,0,0.147899003840292,0,0,0,0,0,0,0,0,0.167472135731823,0,0,0,0,0,0.293973618385815,0,0,0,0,0,0,0,0,0,-0.194759604869197,0.280601005860367,0,-0.038796772242764,-0.014856527803082,0,0,0,0,0,0
X600487.SH,0.0120229097223985,0,0,0,0,0,0,0.223282612088236,0.0757697638630524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286919536182389,0,0,0,0,0,0,0.0515468681582654,0,0,0,-0.0388689392441242,0.0214097865768133,0,0,0,0,0.357036927719104,0,0,-0.00807327366028347,0.49703590230911,0,0,0.123651345062489,0,0,0,0.00773339960598547,0.0182136466040887,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0988668100474561,0,0,0,0,0,0,0,0,0,0,0,0.213713437028071,0,0.0921834482370524,0.134236511981216,0.0120517980698066,0.0496128831861272,0,0,0,0,0,0,0,0,0,0.10437066829663,0,0.119855125376507,0,0,0.41392749560484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076690099021593,0,0,0,0,0,0
X000596.SZ,0,0,0,0.226908440186587,0,0,0,0,0,0,0.169130277475413,0,0,0,-0.143695119505609,0,0,0,0,0.0589696642643528,0,0,0.059379593566779,0,0,0,0,0,0,0,0,0,0,0.132853470320991,0,0.109475066837807,0,0,0.111306879713683,-0.024620989065498,-0.00565572852018529,0,0,0,-0.151787107792872,0,0,-0.028391868424965,0,0,0,-0.00913065216125573,-0.00555771682087305,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.134864337709962,0,0,0,0,0,0,0,0,0,0,0,-0.000635957137956195,0,0,0,0.0268858745367567,0,0.170318171266858,0,0,0,0,0.0899283206952415,0,0,0.0198465245117684,0,0,0,0,0,0,0,0,0,0,0,0.0317644178715916,-0.018152199226625,0,0,-0.00515922882301559,-0.0293654252545933,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.19948985269021,0,0,-0.175942941489474,0,0,0,-0.0491956402942645,0,0,0,0,0.228980244121765,0,0,0.0698291198686626,0.125081707652555,0,-0.0438656711112025,0,0,0,0.123821162611931,0,0,0,0,0,0,0.120018784384436,0,0,0.20081307909041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012419402177999,-0.0134639233206038,0,0,0,0,0,0
X002241.SZ,0,0,0.0535421521609999,0,0,0,0,0.0388198900536562,0,0,0,0,-0.00780430933747092,0,0,0.0190729288335789,0,0,0.251025740773196,0,0,0,0.130917620000368,0,0,0,-0.0371632104565399,0,0,0,0,0,0,0,0,0.336253741319891,0,0,0,0,0,0,0,-0.122253447235695,0.0280294479236562,0,0,0,0,0.0503550457715849,0,-0.00684483314375656,-0.0383571067833199,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.326666603112225,0,0,0,0,0,0,0.0773036541439658,0,0,0,0,0,0,0,0,0,0.415322794031801,0,0,0,0,-0.126773670692144,0,0.0292262602880939,0,0,0.190935671452777,0,0,-0.282424953966346,0,0,0,0.0929128467408505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024655821521855,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.0975676810935837,0,-0.0123923326774197,0,0,0,0,-0.146927325066932,-0.0147289296759607,0,0,-0.107070483080178,-0.0768991776099298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177942513181473,0.17134643109802,-0.0638307737256787,0.06135896374994,0,0,0,0,0.0220442432321378,0,0,0,0,0.0606916708747047,-0.0456683638110253,0,0,0.0105573789475798,0,0,0,-0.164309903094104,0,0
X300136.SZ,0,0,0.0468447305566735,0,-0.00875196329907375,0,0,0,0,0,-0.270766571607762,0,0,0.305681685135254,0,0,-0.075362866015899,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.20291812124623,0,0.240864035821014,0,0,0.434091658708068,0.0242499788675861,0,0,0,0.011784548205297,0,0.0656063833815124,0,0,0,0,0,0,0,0.169650701612646,0,0,0,-0.0189782333978573,-0.0340659367612254,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.0382888915458363,0,0,0,0,0,0.152057300498286,0,0,0,0.128940855370572,0,0,0,0.0666292522977685,0.0246193471353196,0,0,0,0,0,0,0.158047074416571,0,0,0.0482298427561172,0,0,0.0555035324887958,0,0,0,0,0,0.0401778265838216,0,0,0.0828389618378911,0,0,0,0,0.10716052237216,0,0,0.0130995027779408,-0.022204990709728,0,0,0,0,0,0
X002508.SZ,0,0,0.00563679511618434,0.102298643954943,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0400793236377277,0,0,0,0,0,0.117072671590377,0,0,0,0,0,0.147552912874942,0,0,0,0,0,0,0,0.00587661470193764,0,0,0,0.151432711468573,0.0222150836153762,0.073545426024949,0,0.0163398961210576,-0.00179959142228255,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0746411823572471,0,0,0,-0.150585385787702,-0.470238141335303,0,0,-0.0726829783232187,0,0,0,0,-0.0877399151810788,0,0.11141695871711,0,0,0.295112469546482,0,0,0,0.218530958672127,0.452525451827291,0.0930470131863234,0,0,0,0,0,0,0.140044731834369,0,0,0,0,0.0423456526200534,0.238730064523696,0.0174474335520923,0,0,0.0271812344862593,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,-0.211768973028349,0,-0.237710136603125,0,0,0,0,0,-0.118383137897053,0,0,0.129568177172534,0,0,0,0,0,0,0,0,0,0.073170806550413,0,0,0,0,0.497654424914499,0,0.10839505860236,0,0,0,0,0,0,0.154495951319496,0,0,0,0,0,-0.0749149196355526,0,0,-0.00736172912144602,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0741597337310576,0,0,0,0,0,0.0897575882838359,0,0.00793771716987664,0,0,0,0,0,0.0298514537761754,0.0493458249011307,0,0.197822685794529,0,0.334845477019814,0,0,0,0,0,0,0.17820016137196,0,0,0,0,0,0,0,0,0.10514567400235,0,0,0,0,0,0,0,0.0283464848067163,0,0,0,0,-0.069457508404869,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.110463736088183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103300046538291,0,-0.0453946476758816,0,0,0.0278073649217031,0,0,0,0,0,0,0,0.0172644483284382,0,0,0,0,0,0,0,0,-0.0443332731847185,0,0.00704018178158881,0.0130925312891071,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.00143881281961043,-0.139088439669395,-0.0862597322224644,0,0,0,0.0930413244198067,0.144085748367591,-0.0217127889090816,0,0,0,0,0,0.117143257912808,0,0,0,0,-0.0382312453976303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160207783986494,0,0,0,0,0,0.119592818822852,0,0.167166030084914,0,0.163528302225213,0,-0.0295700346953371,0.0231155544443308,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0.0921141657247991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336619825508868,-0.114894135862331,0.493009917599159,0,0.0416878912760603,0,0,-0.163752423162979,0,0,0.182672383997721,0,0.148822088641583,0,0,0,0,0,0.136080161880191,0,0,0,0,0,0,0,0,0,0.200258679834888,0,0,0,-0.0390572543381708,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.374092082257336,0,-0.0858969333419741,0,0,-0.184683313536449,0,0,0,0,0,0,0,0,0,0.262181211663903,0,0,0,0,0.439618344301008,0,0,0,0,0,0,0,0,0,0.126024880699568,0,0,0,0,0,0,0,0,0,0.0686248771689785,-0.179778047210647,0,0,0.00901020328026945,0.0603826046202758,0,0,0,0,0,0
X000869.SZ,0.0886535414745268,0,0,0.00693881918848504,0,0,0,0,0,0,0,0.146879916804381,0,0,0,0,0,0,0,0.100826283034277,0,0,0,0.140143287722133,0,0.135741896915191,0,0,0.0231900019216913,0,0,0,0,0,0,0.183590743393194,0,0,0,0,0,0,0,0,0.00276443653593704,0,0,0,0,0,0,-0.0194279254137935,0.057843652124836,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0779123226889949,0,0,0,0,0,0.0670883713591126,0,0,0.160315132034589,0.0122293953081246,-0.0352077335890617,0,0,0,0,0,0,0,0,0.040175815423786,0.0201875904979273,0,0,0,0,0,0,0,0,0.0283715418772055,0,0.130488787217011,0,0,0.0707114892472251,0,0,0,0.0209796042577094,0,0,0,0,0,0,-0.00862283595109798,0,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.126583750292805,0,0,0,-0.126948984473623,0,0,0,0,0,0,0,0,0,0,0,0,0.0191164814312528,0,0,0.198961308079958,0,0,0.0695210712028433,-0.156477114698432,0,0,0,0.325206062986612,0,0,0,0,0,0,0,0,0.198224376048021,0.133441894271281,0,0,0,0,0,-0.0433299440799811,0.00681678724038081,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,-0.0080742959290441,0,0,0,0,0,0.08309622224414,0,0,0,0.132375894945692,0,0,0.140256364869185,0,0,0.128066457625103,0,0,0,0,0,0,0,0,0,0.0927481177494727,0,0.285079154926824,0,0,0,0.000158747379996042,-0.0272031261502661,0,0.2163402576143,0,0.151304536453093,0,0,0,0.0331779767154771,0.103668114699322,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.132283229902165,0,0,0.04943954339035,0,0,0,-0.33276189792893,0,0,0,0,0.0397208790267981,0,0,0,0.158045325524542,0,0,-0.0157260684940338,0,0,0.181602038986657,0.209211089641576,0,0.125341886596585,0,0,0.160205246090777,0,0,0,0.105204270059073,0,0,-0.0371088327810172,0,-0.231377344390777,0.296288930706022,0,0,0,-0.0293899680308811,0,0,0,0,0,0
Change_TY3M,0,-0.134088875146382,-0.253780225917218,-0.0315043582791678,0,0,0,0,0,0,0,0,0,0,0.101379016953479,0,0,0,0,0.0141375684469853,0,0,0.0124243828118357,0,-0.0198447780434472,0,0.0433420022628854,0.0385749323681279,0,0,0,0,0,0,0,-0.147952099454012,0,0,0,0,0,0,-0.0893996527971146,0,0.206820739725323,0,0,0,0,0,0,-0.0709491936213007,-0.122844513005245,0,0,0,0,0,0
Slope,0,0,0,-0.167296795699168,0,0,0,0,0,0,0,0,-0.930224543146591,0,0,0,0,0,6.93889390390723e-18,-0.358329924914402,0,-0.0114961209978533,0,0.77880338543223,0,0,0,0.231825294048901,0,-0.927240119140656,-0.572087044415844,0,0,0,0,0,0.470136522589913,0,0,0,0,0,0,0,0,0,0,0,-0.375587449543623,0,0,0,-0.705618234846003,0,0,0,-1.35621871451188,0,0
TED,0,0,0,0,0.222768194199322,1.07920271041216,0,0,0,0,0,0.121353025034163,-0.236957869824661,-0.395974511912321,0,0,-0.470516015407393,0,0,0,0,0,0,0.599704191251496,0,0,-0.0925530657404568,0,0,-0.473119875599983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331290211359877,-0.24142854628608,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0844525871761965,0,0,0,0,0,0,0,0,0,-0.0625217256674039,0,-0.0625334152168479,0,0,0.0256224266032933,0,0,0,0,0,0,0,0,0,-0.0368090474846851,0.0634953779638945,0,0,0,0,0,0,0,0,0,0.0109130387741078,0,0,0,0.0145191629872461,-0.0023586644683944,0,0,0,0,0,0
MKreturn,0,0.141189453337081,0,0,0,0,0,0,0,0,0,0,0,0.0495491191953674,0,0.0564517355455327,0,-2.71050543121376e-20,0,-0.0576733406407525,0,-0.106957210484025,0,0,0,0,0,0,0,0,0,0,0,0,0.0471402143351025,0,0,-0.0954150211349824,0.0522785254421689,0,-0.0461755696613451,0,0,0,0,0,0,0,-0.000894391624908149,-0.0675287858110486,0,0,-0.0257606055519427,0,0,0,-3.46944695195361e-18,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000119836458805794,0.00161275851419134,0,0,0,0,0,0,0,0,0.00160396503098583,0.00080791153720674,0,-0.000767703209102609,0,0,0,0,0,-0.000143840713195355,0,0,0,0,0,0,0,0,0,0,0,0.00168852878645185,0,0,0,0.000380109896500497,0.00095401000199976,0,0,0,0,0,0.00310055502087942,-0.000657414941197828,0,0,0,-0.022607784708167,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0303537847612616,0.0312694582442705,0,0,0,0,-0.0381483415671941,0.0309869294218796,0,0,0,-0.0020527381753943,-0.0166364752390774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207118424355963,-0.0147055001220154,0,-0.0597532593003288,-0.000532841815989797,0,0,0.00811397328280629,0,0,0,0,0,0,0,0,0,0.0503979588265033,0,0,-0.0215504996194325,-0.0701421603081341,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0244585178498744,0,0,0,0,0,0,0,-0.00407424840238609,0,0,0,0,0.00366104217787058,0,0,0,0,0,0,0,0,0,0,0,0.00662206168301902,0,-0.00761184222757782,0,-4.33680868994202e-19,0,0.00655519406908527,0,0,0,0,0,0.0132681315155172,-0.0210799715557004,0,0,0,0.00415432069109099,0,0,0.0136358797215314,0.00839193030952672,0,0,0,-0.0256805606724591,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0125495458677525,0,0,0,0,-0.0101132451202055,0.00543909336726101,0,0,0,0.00978414431424505,0,0,0,0,0,0,0.0191447311469731,0,0,0,0,0,0,0,0,-0.0296916321099997,0,0.0026783514631155,0,0.00571670877829926,0,-0.00864476363367968,0,0,0,0,0,0,0,0,0,0.00718997734080155,0,0,0.0095198529802172,0.0120546484432552,0,0,0,-0.0512206610558232,0,0
