,X600104.SH,X600519.SH,X000725.SZ,X000651.SZ,X002415.SZ,X000858.SZ,X000625.SZ,X002304.SZ,X600276.SH,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X600372.SH,X000157.SZ,X002241.SZ,X600741.SH,X600089.SH,X600703.SH,X000100.SZ,X601877.SH,X002236.SZ,X000581.SZ,X600271.SH,X000568.SZ,X000623.SZ,X000559.SZ,X000550.SZ,X600118.SH,X000050.SZ,X002475.SZ,X300124.SZ,X002456.SZ,X600066.SH,X002294.SZ,X600839.SH,X002129.SZ,X600867.SH,X002007.SZ,X600177.SH,X000869.SZ,X000800.SZ,X000400.SZ,X300003.SZ,X002038.SZ,X002292.SZ,X600435.SH,X000977.SZ,X002465.SZ,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0.171925656653639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714024324601429,0,0,0.0508843276374334,0,0.0168991228301903,0,0,0,0,0,0,0,0.0438721190864474,0,0,0,0,0.0304720521156146,0,0.0886406561399952,0,0,0,0,0,0,0,0,0,0.0113194820222445,0,0,0.00115931214134565,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0.05696066444823,0,0,0,0.0328267783612423,0,0,0,0,0.538746744900002,0,0.0333550159430526,0,0,0.0404358354505906,0,0.0562604746281551,0,0,0,0.10318545021867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682531366648128,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0.192824384590124,0,0,0,0,0,0.124394800551231,0,0,0,0,0,0,0,0,0,0.00928161043299901,0,0,0,0,0,0,0,0,0.00654072327852887,0,0,-0.0719433260040138,0,0,0,0,0,0.0265946903258163,0,0,0,-0.00824174757896095,0.0731388568697431,-0.135269027296589,0,0,-0.0138734367966173,0.193169293028515,0,0,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020739194193889,0,0,-0.117755633104719,0,-0.0106879385754567,0,0.13869729925744,0,0,0,0,0.0397309688378644,0,0,0.0175187288518376,0,0,0,0,0.214899758555134,0.0351690346129035,-0.0266271021964227,0,0,0,0,0,0.113648162007254,0,0,0.0650880340006522,0.300367473931318,0,0,0.0297966964674235,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.429485833554882,0,0,0,0,0.0524072035326751,0,0,0,0,0,0,0.0348028423852186,0,0,0,0,0,0,0,0.0456063877964456,0,0,0,0,0,0.0206644453798761,0,0,0,0,0,0,0,0,0,0.0112766791119455,0,0.00570767193315171,0,0.00495037951122928,-0.0201398665434425,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0187412438950363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231026341168283,0.0839998455107185,0,0,0,0.0273603512863957,0,-0.0929697876998573,0,0,0,0,0,0,0,0.101890649927439,0,0,0,0,0,0,0,0,0,0,0.00981965463545061,0.241661453103975,0,-0.0616419228198476,0,-0.0199184792563842,0,0,0,0,0,0,0
X600741.SH,0.121320064116795,0,0,0,0,0,0,0,0,0,0,0.0759362038852522,0,0,0,0,0,0.141560456793424,0,0,0.0801754966438518,0,0,0,0,0.0834484563773478,0.0520996418963815,0,0,0,0,0,0,0,0,0,0,0,0,0.0014265417731201,0,0,0,0.0391448006230776,0,0,-0.0320608405843166,0.0813662235218308,0,0,0,-0.0212712632678659,0,0,0,0,-0.0934136659377647,0,0
X600089.SH,0,0,0,0,0.0710908167777752,0,0,0,0,0,0,0,0,0.043700730809024,0,0,0.265328457520854,0,0,0,0,0.0684820792999546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050217014746926,0,0,0,0,0.010930323811627,0,0,0,0,-0.0329921345561936,0.0746590643613518,0,0.147655710787798,0,0.0057575436253821,-0.00595161270857474,0.0756986578456976,0,0,-0.0633601398562934,0,0
X600703.SH,0,0,0,0,0.00764576032382544,0,0,0,0,0,0,0,0,0.0482299848784358,0,0,0,0,0,0,0.0322942008539516,2.16840434497101e-19,0,0.04203826846569,0,0,0.0478776356575658,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0458261337042656,0,0.0881745926050071,0,0,0,0,0,0,0.0581200076774778,0,0.131236062367035,0.0822141454428418,0,0,0.00227564442371248,0,0,0,0,0,0,0
X000100.SZ,0,0,0.397461991140837,0,0,0,0,0,0,0,0,0.000666519910997816,0,0.0562469206954561,0,0,0.0659092979071819,0,0,0,0,0,0,0,0,0,0.129063316526595,0.0543983876637484,0,0,0,0.104523432674817,0,0.0713088740610473,0,0,0,0,0,0,0,0,0,0,0,0.0203017072886027,0,0,0,0,0,0.0100198803273877,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.165616698865534,0,0,0,0,0,0,0,0,0,0,0,0.0945522965500793,0.0777939464051505,0,0.104278776231387,0,0,0,0,0.0855558897488182,0,0,0.0886791332616198,0,0,0,0,0,0.0136645228644636,0,0,0,0,0,0,0.0116610745470747,0,-0.333598708527488,0,0.0131413505078316,0,0,0,0,0.116697073857479,0,0,0.00166446209510846,-3.46944695195361e-18,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.226440094936278,0,0.16621641723422,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205318877705697,0.0594544705202376,0,0,0.0164715581507062,0,0,0,0,0.0971738480678044,0.0810483553970848,0,0.140444927479557,0.225873357337288,0,0,0,0,0.0931520935941411,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0912822539109926,0,-0.0268296562592892,-0.0342773646463527,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0.090809758559212,0,0,0,0,0.0316540436833036,0.060465581043788,0,0,0,0.0323971617178065,0,0.0208353407342302,0,0.0518979682272472,0.18036230071444,0,0.0193198248674941,0.015736897730944,0,0,0,0,0.0410727570048269,-0.133253058706179,0,0,0,0,0,0.0249124901068321,0,0,0,0.0120901242335169,0,0,0.126672245997856,0.0803598305081496,0,0,-0.0314950364875973,0,0,0,0,0,0
X600271.SH,0.10576201843954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845004518145434,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0681295047985769,0,0.105742390471799,0,0,0.119909298014368,0.0481384609438866,0,0,0,0,0.0703995257772337,0,0,0.0541450764390966,0,0,0,0.185287330439854,0.046685844444385,0,0,0.004809640639415,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0.416737520990437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798615676183344,0,0,0,0,0,0,0,0,0,0.0461509964960149,0.000333396305572169,0,0,-0.00950664624270024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542163987169412,0,0,0.0326369413222174,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.187046800886227,0.199435224386798,0,0,0,0,0,0,0,0,0,0,0.336773989783589,0,0,0,0,0,0,0,0,0,0,0,0.300838650993286,0,0,-0.12477892025359,0,0.111103044811376,0,0.134802150038378,0,0,0,0,0,0,0,0,0,0.0290015257289751,-0.0419404615435749,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111892956074285,0,0,0,0,0.132814413574569,0.00372729371524617,0,0.0533135235182072,0,0,0,0.0480038334314604,0,0,0,0.0125612857509688,0,0,0,0,0,0,0,0,0.112104669820508,0,0.00159239892738973,0,0,0,0,0,0,0,0.290519178750924,0,0,0.00731895550305162,0,0,0,0,0,0,0
X000550.SZ,0.0404992195608637,0,0,0,0,0,0.0558528065759964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067170817388085,0,0,0,0,0.000175300017052942,0,0,0.10539717018617,0,0,0,0,0,0,0,0,0.0136822077014177,0,0,0.00484220000629571,0,0,0,0.175822701618277,0,0,0,0,0,0,0.0166660629078437,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237620915673993,0,0,0,0.160072593197175,0,0,0,0.0700422964940166,0,0.0851414333128869,0,0,-0.0574532757122614,0,0,0,0,0,0,0,0,0,0.134599412872023,0,0,0,0,0,0,0,0,0.266878425147602,0.161887174911065,0,0,0,0,0.0228394847488848,-0.00715586591997735,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,-0.401358908999871,-0.00261728173876778,0,0,0,0,0,0,0,0,0,0,0,0,0.163261592592992,0,0,0,0,0.0616404097689289,0,0,0,0,0,0.273699110996304,0,0,-0.0901089050849073,-0.0481393176402868,0,0,0,0.500434573123104,0,0,0,0,0,0.22996187560286,0,0,-0.0568266887438619,0,-0.0455602617519214,0,0,0,0,0.1938590438037,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119715843300213,0,0.129960658062154,0,0,0,0,0,0,0,0,0,0.0393706142994389,0.173405107096337,0,0,0.0835615673336656,0,0,0,0,0,0.0499553661530343,0,0,0,0,0,0,0,0.078363736130404,0,0,0,0.0118788628246113,0,0,0,0,0.0436264914053433,0,0,0,0.0274814275255518,0,0
X300124.SZ,0,-0.112953097451607,0,0,0,0,0,0,0,0,0,0.0355601459389883,0,0.332266955822608,0,0,0,0,0,0,0.0617173184069467,0.405430014191527,0,0,0.0334374379262239,0,0,0.042533229791955,0,0.00276668468959494,0,0,0,0,-0.341395635331003,0,0,0,0,0,0,0,0,0,0,0.13904651753698,0,0,0,0,0,0.040805847383452,0,0,0,0,0.33092523672121,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608214694119086,0,0,0,0,0,0,0,0.127162305346933,0,0,0,0,0,0,0,0.0507625524537433,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.108960009645664,0,0,0,0,0,0,0.217174053688028,0.0339663651019949,0.0400197312386557,0,-0.00544213291985182,0.0307668613095024,0,0,0,0,0,0
X600066.SH,0.331069123442547,0,0,0,0,0,0,0,0,0,0,0,0,0.109662692467299,0,0,0.000643966160263292,0,0,0.187474177732438,0,0,0,0,0,0.00788060058141731,0,0.0627556799167513,0,0,0,0,0,0,0,0,0,0,-0.0183357621130453,0,0,0,0,0,0,0,0,0,0,-0.0411026530295251,0,-0.0130332885346516,-0.005132239762496,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.154767092720053,0,0,0,0,0.113091339878206,0,0,0,0,0.134959515324408,0,0.116432714294012,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157680566526373,0.135605759386724,0.0122667601316539,0,0,0,0,0,0,0.0620323369882458,0.0778075958321909,0.0212492423875338,0.0446648463946698,3.46944695195361e-18,0,0,0.022183340880921,-0.0430648240689249,0,0,0,-0.0323158656114767,0,0
X600839.SH,0.236374718927284,0,0,0,0,0,0,0,0.00548188465497445,0.0707086384310617,0,0,0,0,0,0.125541461735169,0,0,0,0,0,0,0,0,0,0,0,-0.0148216206424172,0,0,0,0,0,0,0,0,0,0,0.0239138916335857,0,0.321701575705329,0,0,0,0,0,0,0,0,0,0,0.0508287440382157,-0.144716421574286,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.115755086412614,0,0,0,0,0.113326765058312,0,0,0,0.030008093786517,0,0,0,0,0,0,0,0,0,0,0.0246277796181394,0,0,0.45781831613894,0,0,0,0,0,0,0,0,0,0.0647288799284161,0.18785694690623,0,0,0,0,0,0.149525575002801,0,0,-0.0407562462372193,0.0593567854143143,0,0,0,0,0,0
X600867.SH,3.46944695195361e-18,0,0,0,0,0,0,-0.174655672331959,0,0,0,0,0,0,0,0,0.221010982911789,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.0317470340803366,0,0,0,0,0,0.133141405502364,0,0,0.0134696059944319,0,0,0,0,0,-0.056051913769353,0,0.273021984209598,0.0396295034554655,0,0,0,0,-0.068812080516294,0,0.00296314080550423,-4.33680868994202e-19,0,0,0,-8.67361737988404e-19,0,0
X002007.SZ,0,0,0.312149411840944,0,0,0,0.111491815023722,0,0.0157761556554798,0,0.217616966964891,0,0,0,0,0,0,0,0.263259722379449,0.0887053940768716,0,0,0,0.0494837228304857,0,0,0,0,0,-0.0416474205314666,0,0,0,0,0,0.0312480348444899,0.0023552754309233,0,0,0,0.0214994648178123,0.0962698917091286,0,0,0,0,0,0,0,0,0,0.0172852985494576,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,-0.0499993181320086,0,0,0,0,0,0,0,0,0.135890317094258,0,0,0,0.156661406893826,0,0.105175865207149,0,0,0.0548689392624188,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0761368485340804,0,0,0,-0.00676151405921318,0,0,0,-0.0277653253322198,0,0,0.02051412240958,0,0,0.00694470266041537,0,0,0,0,-0.0168089871671615,0,0
X000869.SZ,0.0490299497690136,0,0.171233007157411,0,0,0,0,0,0,0,0.0359564381475553,-0.0612032831982544,0,0,0,0,0,0,0.343868492061145,0,0,0,-0.0262239182184802,0.172415953168533,0,0,0.0511078856930263,0,0,0.103372451873327,0,0,0.033508167061382,0,0,0.0607242721730772,0,0,0.00230469704409541,0,0,-0.0247958774941517,0,0,0,0,0,0,0,0.457089535218851,0,0.0148495438396711,-0.0261935374049147,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0542058088712888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0128224049827016,0,0.0953696680194984,0.0309979464441113,0.0376250941714249,0,0,0,0,0,-0.0700927076353854,0.0165233575987009,0,0,0,0,0,0,0,0,0,0,0,0.261877809200042,0,0,0.0114580569333705,-0.0180297269199706,0,0,0,0,0,0
X000400.SZ,0,0.0999079411451787,0,0,0,0,0,0,0,0,0,0,0,0.106098528658125,0,0,0,0,0,0,0.104075206405128,0.11214105452978,0,0.0750987403498369,0,0,0,0.0804553654140549,0,0,0,0,0,0,0,0,0,0,-0.0318836186540714,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0525432076683254,0,0.000867291615482063,0,0,0,0,0,0,0
X300003.SZ,0,-0.191013181674296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916269180936905,0,0,0,0,0.0381752689151323,0,0,0,0,0,0.0781582318794646,0,0.0241362134450596,0.130617357068062,0.219063565938222,0,0,0.297424633905371,0,0,0,0,0,0,0,0,0,0,0,0.0883206205472987,1.73472347597681e-18,0,0,0,-0.00617657791351604,-0.0031841662688051,0,0,0,-0.141942815006424,0,0
X002038.SZ,0.150560529383416,0,0.134554556038628,0.128339236821299,0,0,0,0.442958327626632,0,0,0,0,0,0.0266644211861403,0,0,0,0,0,0,0,-0.0674902684722832,0,0,0,0,0,0,0.043529188497216,0,0,-0.00495015161984628,-0.0420133000408116,0,-0.0011228423789862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504590025493607,-0.0425651514267206,0.215442505258724,0,0,0.143320145419454,0,0
X002292.SZ,0,0,-0.0385674687144434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775649408024213,0.0783804087787289,0.243160004392459,0,0,0,0,0.00978449238272298,0,0,0.0201086930366304,0.228277140130938,0,0,0,0,0,0.0584329283185462,0,0,0,0,-1.73472347597681e-18,0,0,0.0862582335343392,0,0,0,0,0.0457846445845713,-0.11668420966316,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0.248563102449355,0,-0.24038690299845,0,0,0,0,0.147215991077384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714181315470678,0.111894845086099,0,0,0.0832302632155106,0,0,0,0,0,0.0707876858062538,0,0,0,0,0.141230618412,0,0.27081329169027,0,0,0.302339446613521,0,0,0,-0.0674444813399642,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0786579201641293,0.0650907030818148,0,0,0,0,0,0,0,0.0459784763111139,0,0,0,0,-0.0574790806075906,0,0,0.155654670201343,0,0,0,0,0,0.305166424416329,0,0,0,0,0.0814092275600858,0,0,0,0,0,0,0,0,0.084113312139264,0,0.0130000363803832,-0.0341161060944094,0,0,0,-0.163923881280283,0,0
X002465.SZ,0,0,0,0,0,0,0,0,-0.0240406213876176,0.0304816767859411,0,0,0,0.170990629755767,0,0,0,0,0,0,0.141145411865999,0,0,0.166660752148674,0,0,0,0,0,0,0,0.110971457931906,0.0128952975944029,0,0,0,0.187751557492687,0,0.13360642305387,0,0,0,0.0137891498113336,0.086809727972363,0,0,0,0,0,0,-0.272118347741117,0.0089033901091346,0.0375487755420569,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.535490955628708,0,0.0592502778390653,0.193843655467276,0,0,0,0,0.00986983593414462,0,0,0,0.268994013564021,0,0,0,0,0,0,0,-0.0418250238929101,0,0,0,0,0,0,0,0,0,0.0137200375166377,0,0,0,0,0,0,0,0,0,0,-0.169417324135072,0.256808968328113,0,0,0,0.0197083166320348,-0.0401673975293711,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759925075972331,0.149978390891196,-0.146927476149746,0,0,-0.0390551922198418,0.126194150437113,0,0.165245565362675,0,-0.0140201742665231,0,0,0,0,0,0,0,0,-0.0804788387564892,0,0,0,0,-0.0272501219180209,-0.204795681620838,0,0,0,0,0,0,0,0.0235250818905436,0,0,0,0,0.010470808029542,-0.00523933028476943,-0.0695310781557086,0,0,-0.0155094646060688,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527426452356538,0,0,0,0,0,0,0,0,0,0,-0.17199915019792,0.621184513587169,0,0,0,0,0,-0.29899496432928,0,0,0,0,0,0,0,0,0.0740321403666546,0,0,0,0,0,0.816772752756683,0.75002495553711,0,0,-1.34283512795585,0,0
TED,0,0.0139363769986938,0,0,0.41192606868644,0,0,0,0,0,0,-0.322717652250167,0,0,0,0,0,0,0,-0.397336653355737,0,-0.14572593601107,0,0.229021603978138,0,-0.510765257258338,0,0,0,0,0,0,0,0,0,0,0,0.0665445136055816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600921818710785,0,0,0,0,1.06393674539189,0,0
RealEstate_excess,0,0,0,-0.0590885996558704,-0.184944871829587,0,0,0,-0.21539654421239,0,0,0,0,0.00368516445914848,0,0,0,0.0368295761172877,0,0,0,-0.0467378332872947,0,0,0,0,0,0,0,0,0.0930519602017188,0,0,0,0,-0.0670241503566904,0.0359128984439012,-0.0322680068688974,0,0,0,0,0,0,0,0,0,-0.0340167157498173,0,0,0,0.0453128573348627,-0.100786500088352,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.116970538402539,-0.0222150116516545,0,0,0,0.022131471454243,0,0,0,0,0,0,0.0229445626824952,0,0,0,0,0.0276441394629221,0,0,0,0,0,0,0,-0.139229562381908,0,0,-0.177786177688412,0,0.108988188024395,0,0,0,0,0,0,0,0,-0.0494956694844897,0,0.0409884232747892,0,5.83422336815661e-05,0.00281409922630386,0.0461498900008976,0,0,0.030210596027379,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000906033593102593,0,0,-0.00165235236266718,0.00346688841387025,0,0,0,0,0,0,-0.00104595960167372,0,0,0,0,-0.00150545343923703,0,0.000711812279098134,0,-0.000155977262570701,0.00155753232442818,-0.000601732187325099,0,-0.00112594973788021,-0.000118524563131676,0,0,0,0.00405314693454236,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0718582305250994,0,0,-0.0310857635456038,0,0,0,0,0,-0.026066933335254,0,0,0,0,0,0.0144633496769456,0.0453643547492173,0,0,0,0,0,0,0,0,0.0151688489360664,-0.0907945333472281,0,0,0,0,0,0,0,0.106260846755077,0.115554468937532,0,-0.0476598238509901,0,0,0,0,-0.0180574703366231,-0.0750659630610915,0,0,0,-0.110647036944478,0.0451544594148037,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00197072371236465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.1252794308348e-05,0,-0.000220888563806946,0,0,0,0,0,0,0.000977739646402476,0,0,0,-0.00389225519710266,-0.00349401629290092,0,0,0,0,0,0.000793468959205485,0,0,0,0,0,-0.00163297488765083,-0.0028172678828942,0.00401833157395382,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302750137810274,0,0,0,0.00300213380657134,0,-0.0115521144446821,0,0,0,0,0,0,0,0,0,0,0,0.00525388085499326,0,0,0,-0.0118164737768639,0,0,0,-0.00794813438015544,-0.00599750868171402,0.0139402403136827,0,0,-0.294228598068079,0,0
