,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000625.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X600703.SH,X600089.SH,X002236.SZ,X002241.SZ,X600372.SH,X002129.SZ,X000661.SZ,X002049.SZ,X000157.SZ,X000977.SZ,X600584.SH,X600741.SH,X601877.SH,X600522.SH,X000800.SZ,X002463.SZ,X002007.SZ,X600183.SH,X601799.SH,X600418.SH,X002074.SZ,X600460.SH,X002028.SZ,X000066.SZ,X002294.SZ,X300142.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0.0679956592420539,0.121970268412062,0,0,0,0,0,0,0.0760800801474943,0.109648136102066,0,0,0,0,0,0,0.0499572135181741,0,-0.0801902204627292,0,-0.023603362663359,0,0,0.0227541960699356,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400923045566183,0,-0.0832197206107272,0,-0.0467664144213165,0,0,-0.00197247725165849,0,0,0,0.0129035108153746,0,0
X000725.SZ,-0.213180119324575,0,0,-0.0548844118758321,0,0,0,0,0.0253668617803766,0,0,0,0,0,0,0,0,0,0,0,0.062596891042246,0.0957575476604404,0.740761803872126,-0.0990573571440711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915467189785568,0,0,0,0.0480384876785951,0,0,0,0.0966357408339947,2.77555756156289e-17,0,-0.0720672301402933,0,-0.0154170121439791,0.034034884378208,0,0,0,-0.0312288560772675,0,0
X000596.SZ,0,0,0,0,0.402598297336495,0.0376600780795483,0,0,0.0824400734634579,0,0,0,0,0,0,0,0,0,0,0.0929089255397808,0,0,0,0,0,0,0,0,0,0.223481673846607,0,0,0.00787679887905743,0,0,0,-0.0742866080820895,0,0,0.0811131490200268,0,-0.115385347630087,-0.0672749379509941,0,0.0688787989452087,0,0,0,0,0,0,0.00327634386695134,0,0,0,0,-0.0116155109434529,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263813708163147,0,0,0,0,0.360976683609887,0.133261437051338,0,0,-0.181757080422475,0,0,0.101574700138857,0,0,0,0,0.083896315423566,0,0,0,0,-0.00483209816610155,0.040519079493033,0,0,4.33680868994202e-19,-0.0914312374503885,0,0,-0.104170605314571,0,0.017630756152939,0,0,0,0.193909539304809,0,0
X000338.SZ,0,0,0,0.414426801306098,0,0,0.0578466729430418,0.251278282175078,0.340271754996067,0,0,0,0,0,0,0,0,0,0,0,-0.0671221892724555,0,0,0,0,-0.267216801704712,0,0,0,0,-0.136011321767988,0,0,0,0,0,0,0.0428579471625489,0,0,0,0,-0.0566231744332795,0,0,0,0,0,0,0,0,0,0.0134700391952049,0,0,0,-0.038466007619885,0,0
X002371.SZ,0,0,0.0945383331145603,0,0,0,0.0589694560262356,0,0.153353727186215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111879210662894,0,0,0,0.0895862985467061,0,0,0.292890146268743,0,0,0,-0.0881962930097066,0,0,0,0,0,0,0.136792720757401,0,-0.0326426590614945,0,0,0,0.0112302726533672,-0.0140674184335723,0,-0.49378583115757,0,0,-0.0235381240785887,0,0
X600031.SH,0,0,0,0,0,0,0.0695167507611903,0,-0.032251880688498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391290624024037,0,0,0,-1.0842021724855e-19,0,0,0.1226116625184,0,0.466991357476415,0.0996439860321023,0,0,0,0.0945462694045151,0.0115377644285158,0,0,0,0,0.0768962374791121,0,0,0,-0.136892111366705,0,0,0,0,0.0255907344950504,-0.0406083933568597,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.106322599867199,0,0,0,0,0,0.193211099452488,0,0,0,0,0,0.0672760515211649,0,0,0,0,0,0,0,0,0.0445538393534007,0.0922960268539632,0,0.253569549359947,0,0,0,0.0032434674190956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409788803436838,0,0,0.20687870702464,0,0.0282914349781167,-0.0443719954982254,0,0,0,0,0,0
X002179.SZ,-0.166870076311883,0,0,0,-0.215842834955106,-0.00122619887364317,0,0,0.041358303642539,0,0,0,0,0,0,0,0,0,-0.02697843058828,0,0,0,0,0,0,0,0,0,0,0,0,0.347665532676157,0,0,0,0,0,0,-0.459672164934126,0,0,-4.33680868994202e-19,0.0915447776488378,0,0,0,0,0,0,0,0,0.0454912151341961,-0.0835025415006132,0,0,0,0,0,0
X000100.SZ,0,0.0368274238506775,0,0,0,0,0,0,0.0960411843419178,0,0,0,0,0,0.638334074189295,0,0,-0.0524375660876444,0,0,0,-0.0129312568195843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438507869429037,-0.00717634182426738,0.0982193537004682,0,0,-0.0946977665696725,0,0,0,0,0,0,0,0.0943442548156766,0,0.0445927784692723,-0.0473959603717755,0,0,0,0.103288321078829,0,0
X600703.SH,0,0,0,0.00194805414171722,0,0,0,0,0.0123901536118314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260149835517808,0,0,0.0205034878367105,0,0,0.156086158840512,0,0,0,0,0,0,0,0,0,0,0,0.0973955566280528,-0.00431106218436219,0.00206258503334486,0,0,0.156159712479042,0,0,0.167524413162263,0,0,0,0.452143584879998,0,0
X600089.SH,0,0,-0.122609688489713,0,0,0,-0.0150156816381658,0,0.0841579826539977,0,0,0,0,0.0137234644875847,0,0,0,0,0,0,0,0,0.0772558333547791,0,0,0,-0.038765426989151,0,0.108996751195435,0,0,0,0.176068697112088,0,0,0.145268637957134,0,0,0,0,0,0,0,0.127422346327244,0,-0.0150720799529193,0,-0.0286740201979744,0,0,-0.0356645053582604,-0.00100338483798862,0.00801708707675897,0,0,0,0,0,0
X002236.SZ,-0.231768519849799,0,0,0,0,0.0823553585734248,0,0,0,0,0,0.133738354989924,0.153107178807871,0,0,0,0.565171845181087,0,-0.0108792191900708,0,0.0678701357593952,0,0,0,0,0,0,0,0,-0.181696511274869,0,0,-0.0548221628709431,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0097076085270095,0,0,0,0,0.150704158119059,0.0333691749084938,0,0,-0.0181152189001806,0.00610631336997213,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0581229053297542,0,0.0197994057040864,0,0,0,0,0,0,0,0.0438984443916302,0,0,0,0,0,0.0354977899836211,0,0,0.0588632691677846,0,0,0,0,0,0,0,0.181065465044076,0,0,0,0,0.157000366385591,0,0.244568244557616,0,0,0,0,-0.010491363549565,0,0,0,-0.0021460403991533,0,0,-0.0206899090295036,0,0,0,0,0,0
X600372.SH,0.0228414397395122,0,0,0,0,0,0,0,-0.0086360827297645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891925483502793,0,0,0,0,0,0,0,0,0,0,0.0232418242856707,0,0,0.0122390950439333,0,0,0.101418560784516,-0.0200131355225913,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030475998760678,-0.0383172515992521,0,0,0.0229317643721464,0,0,0,0,0,0,0,0,0,0.082916589652003,0,0.00876660302485762,0.123115295451836,0,0,0,0,0,0,0,0,-0.0219111991200945,0.338489873908559,0,0,0.0167394112054013,0,0.23741208310144,0,0,-0.000252605510312053,0,0,0,0,0.042301164315379,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678339120572604,0,0,0.134905064997135,0,0,-0.0282568700631424,0,0,0,-0.0583064084140276,0,0,0,0,0,0,0,0,0,0.0651345543317087,0,0,0,0,0,0,0,0.431141514666458,0,-4.33680868994202e-19,0,0,0,0.043312602841437,0,0.216203740798079,0,-0.0794650892711272,0.0136104909682415,-0.00972657746695151,0.0153133036626519,0,0,-0.0429389790246525,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478497428210852,0,0,0,0,0,0,0.102223166458674,0,0,0.101878693852619,0.0543292511235438,0,0,0.117774411045128,0,0,0,0.0216796554434342,0,0.0237616245242368,0,0,0,0,0,0,0,0.135143786663118,0,0.3398242121951,0,-0.306755209064546,-0.263130490605212,0.0466611316383425,0.121180234402618,0,0.0677280831398995,-0.169820292884907,0,0,0,0,0,0
X000157.SZ,-0.0422822679363182,0,0,0,0,0,0,0,0,0.108965113077373,0,0.120173195453401,0.0141320606982967,0,0,0,0,0,0,0.310017790731111,0,-1.73472347597681e-18,0,-0.134610987648538,0,0,0,0,0.131196038904634,0,0,0,0,-0.0258297653830498,0,0,0,0,0,0,0,0,0,0,0,0.0102663932702849,0.0101620935144238,0,0,0,0,0,0.00730640327721263,0,0,0,0,0,0
X000977.SZ,0,0,0,0,-0.127572209442164,0,-0.128305856857729,0,0,0,0,0,-0.178706870593913,0,0,0,0.544196689912713,0,0,0,0,0,0,0,0,0,0,0.262881643617411,0.225218223147764,0.113269213114526,0,0,0,0,0,0,0,0,0.554208517925904,0,0,0,-0.0746457095082822,0,0,0,0.159015378804533,0,0.11376521722651,0,0,0,-0.0459095995394101,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.0882587320955858,0,0,0,0,0.0419431175685836,0,0,0,0,0.0766683218674863,0,0.0604605647157087,0,0,0,0,0,0,0.132628877339942,0,0,0,0,0,0,0,0,0,0,0,0,0.0547003260247589,0,0,0.0237773950227573,0,0,0.208119249814872,0,0.119617157804855,0,0,0.0881854486464774,0,-0.0178263250979322,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066931205815616,0,0,0,0,0,0,0.132558019113179,0,0,0,0,0,0,0,0.212824909987087,0,-0.000673278706806151,0.195732985430481,0,-0.201516698087374,-0.00121266874643577,0.0519110531906722,0,0,0,0.116764303146153,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210982188390102,-0.0213572903541775,0,0,0,0,0,0,0.0908829290645188,0,0,0,0,0,0,0,0,0,0.106976516031482,0.169373366119078,0.0682774627920848,0,-1.73472347597681e-18,0,0.0107896451867362,0.00387479925003728,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.0534633928494181,0,0,0.172895793730881,0,0,0,0,0,0,0,0,0.142574232837137,0.501639309559983,0,-0.0491221466589935,0.0278526069188823,0,0,0,0,0,0.00197486091252755,0,0,0,0.0612373648918925,0,0,0,0,0,0,0,0,0.0078716758752396,0.0450939081648411,0,0,0,0,0,0,0,0,0.00390881136540272,0.055270155193342,0,0,0,0.0986368942722164,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.309667487586732,0,0,0,0,0.274468766659618,0,0,0,0,-0.174726276423341,0,0,0.00135643168555507,0.0239753517123829,0,0,0,0.0707357764887819,0,0,0,0,0,0,0,0,-0.492582507156828,0,0,0.176670103144067,0,0,0,0,0.100733302508341,0,0.0571038489014748,0,-0.0135756564011093,0.0712060327244823,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.147076552540723,0,0,0,0,0,0,0,0,0,0,-0.133102185886156,0,0,0.0467835087924463,0,0,0,0,0.351975319588348,0,0,0,0,0,0,0.177953581253444,0,0,0,0,-0.207541686612616,0,0,0,0,0,0,0,0,0.157282058132415,0,0,0,0,-0.0563963198579213,0.0781922209432753,0,0,0,0,0,0
X002007.SZ,0,0,0,0.113658899684052,0,-0.0597937792727786,0.00245205892722765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434281929991351,0,0,0,0,0,0,0,0,0.0906031176301953,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892106515202961,-2.71050543121376e-20,-0.0933794548741593,0,0,0.148284978976293,0,0.154089348028959,0,0.0472592562824063,-0.109953088902322,-0.0303567948864902,0,0,-0.0429114295401358,0,0
X600183.SH,0,0,0,0,0,0,0.141691244468088,-0.277233471322629,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.086988154234983,0,0.113640535871395,0,-0.065462897354144,0.0609218457276549,0,0,0.0401497402579066,0,0,0,0,0,0,0,0,0.119402188570657,0,0,0,-0.0334717515798775,0.103221465811541,0.0759254732214623,0,0,0,0,-0.019447271061786,0,0.0334035892002268,-0.0612715481859003,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17085291107048,-0.0993732392161607,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00530859655563188,0.163112986931464,0,0,0,0,0,0.227303932721435,0,0.151020180152241,0,0.179660268443367,0,-0.00424605505796991,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,-0.24575702844403,0,0,0.522544856211976,0,0,0,0,-0.132288692433497,0,0,0,0,0,0.699951326374177,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860978415305293,0,0,0,0.0567694333368287,0.437434217475162,0,0,0,-0.101169755296915,0,0,-0.229541279281656,0,-0.187386843249994,0,0,0.38186500347113,0,0,0.0306706770415883,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937726551446063,0,0,0.395525539988984,0,-3.46944695195361e-18,0,0.10798988977499,0,0,0,0.207041966929173,0,0,0,0,0,0.0902314079670056,0,0,0.107667182741034,0.00184941761228178,0,0,0,0,0,0.0391427461009326,0,0.0939034777484762,0,0,0.0216611090614929,0,0.00186071085426329,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.0668773624979656,0,0,0,0,-0.0586531432620365,0,0,0,0,0,0,0,0,0,0.443883127882523,0,0,0.0508874597646503,0,0,0,0.163972097053124,0,0.0233712208034673,0.000386708919895283,0,0,0.140388720503213,0.0727472688692889,0,0,0,0,0,0,0,0,0,0,-0.0718766197018381,0,0,0.00628551096391926,0,0,0,0,0,0,0
X002028.SZ,0.197504715853879,0,0,0,0,0,0,0,0.126025814187895,0,0,0,0,0,0,0,0,0,0.00364669279292721,0,0,0.179048003617278,0,0,0,0,-0.220392066211412,0,0,0,0,0.092903083644189,0,0,0,0,0,0,0.097035671643913,0,0,0.153071427144238,0,0.17805675380925,0,0,0,0,-0.120070196895863,-0.0335127553355571,0.0348292867932813,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.0784943651184476,0,0,0,0,0,0,0,0,0,0,0,0.13778353453851,0,0,0.0153605864130126,0,0.118911306855019,0.179149367494147,0,0,0,0,0,0.115409670989507,0,0,0,0,-0.245935444392003,0.101496403564944,0,0.340812360895513,-0.143353669120059,0.0998216350616438,0,0.0866446777474674,0,0,0,0,0,0,0.0519891760028234,-3.46944695195361e-18,0,0,0,0.166743563876419,0,0
X002294.SZ,-0.0632661194037378,0,0,0.413944179619308,0,0,0.00217397083158057,0,0,0,0,0,0,0,0,0,0,0,0.0187006184208966,0,0.0774015735360657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197474644636863,0,0.0293007011580576,0,0.109262732258298,0,0,0,0.15212742770653,-0.0133147136117718,-0.002850984424152,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,-0.0595419472513533,0,0,0.00695242778104016,0,0,0,0,0,0.21878619867518,0,0.0353433849469305,-0.22208307670883,0,0,0,0,0,0,0,0.5720725524734,0,0,0,-0.0089808890501811,0,0.311581473530275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125089231981098,-0.113905223338308,0.0126662425059994,4.33680868994202e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0286884171056682,0,0,0,0,0,0,0,0,0,0.138669779632742,0,0.031726876679547,0,0,-1.0842021724855e-19,0,0,0,0,0,0.036160988665751,0,0,0.103014056543722,0,0,0,0,0,0,0.186004196304753,0,0,0.0898639530284925,0.151803553810707,0,0,0,0,0.0041662554298856,0,0,0.00575043170842369,0,-0.0286362168708128,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0433007886949269,0,0,0,0,0,0,0,0,0.0739513397078953,0,0,0,0,0.0270782595519696,0,0,0,-0.269458074388678,0,0,0,0,0,0,0,0,0,0,0,0,-0.197195449470455,0,-0.137201121723409,0,0.0247026682014481,0,0,0,0.212072538349673,-0.201450100564982,0,0,-0.0215752969010387,-0.0230456636323397,0,0,0,-0.182621286554823,0,0
Slope,0,0,0,0.140088928848431,0,-0.505236965334978,-0.563957576307609,0,0.0500470545483753,0,0,0,0,0,0,0,0,-0.0573143738918442,0,0,0,0,0,0,0,0,0,-0.326538221652014,0,0,0,0,-0.208620082269424,0,0,0,0,0,0,0,-0.228413049864124,-0.0482593233353212,-0.077194780042504,0.0664541874115302,0,0,0,0,0.369115774630852,3.46944695195361e-18,0,0,1.03889321619358,0.434454426091757,0,0,-2.33874882985278,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244373847049908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150321212754459,0,0.0615437207693798,0.0147025838364159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545499508942478,0,0,0,0,0.363114798613563,0,0
RealEstate_excess,0.0157589773569546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036574112469293,0,0,0,0,0,0,-0.0989637040909155,0.000315558375669235,0,0,0,-0.0731833192554973,0,0.0344109694714254,0,0,0,0,0,0,-0.0644657607941453,0,0,-0.0147133990257497,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00376319015671609,0,0,0,0.0050587900008786,0,0
MKreturn,0,0,0,0,0,0,0,0.15868452583351,0,0,0,0,0,0,0,0,0.0765927785505606,0,-0.0243382774167901,0,-0.164845472000314,0,0,0,0,0.0201342444603737,0,0,0,0,0.0108543987898636,0,0.0121274914299956,0,0,0,0,0,-0.0249883165017268,0,0,0,0.00663158538963074,-0.0465930728509672,0,0,0.0240401559467913,0,0,0,-0.0379474084358758,0,-0.00737209816608208,0,0,0,0.00642380025780159,0,0
MKvol,0.00205217949083151,0,0,0,0,0,0,0,0,0,0,0.000886681921752677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000107905830436881,0,0,0,0,0,0.000218375429464739,0,0,0,0,0,0,0,0.000680665300170861,0,0,0,0,0.00086887181942551,0,0,0,0,0,0.00258029804222971,-0.00366374101766809,0,0,0,-0.00939751332263213,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00756431997241038,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00611694597454685,0,0,0,0,0,-0.0127359308027485,0,0,0,0,0.0023534960563292,0,0,0,0,0,0.00860671216339042,0,0,0,0,0,0,0.0230837063283855,0,-0.00073829972747769,0,0,0.00127844658211244,0,0,0.00425029484521756,0.00455483129370116,0,0,0,0,0,0,0,0,-0.00179380031579292,0,0,0,0,0,0,0,-0.00822937394740004,0.000566819409294385,0.00148191579743542,0,0,0,0.019836028149968,0,0
CarbonVol_Hubei,-0.0051525730897147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273431811264821,0,0,0,0,-0.00780783764506157,0,0,-0.00435065912082528,0,0,0.0153579901063067,0,0,0.00204114379469055,0,0,0,0,0,0,0,0,-0.00424027891437809,2.71050543121376e-20,0,-0.00315354842465538,0,0,0,0,0,0,-0.0190746264293606,0.0191827853012662,0.0113081793776258,0,0,0.0524719755133967,0,0
