,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000858.SZ,X000063.SZ,X000625.SZ,X600690.SH,X000559.SZ,X600118.SH,X600703.SH,X600031.SH,X600271.SH,X000100.SZ,X600066.SH,X600372.SH,X002475.SZ,X002241.SZ,X600741.SH,X000157.SZ,X002236.SZ,X600089.SH,X000338.SZ,X002292.SZ,X300124.SZ,X002465.SZ,X002049.SZ,X600177.SH,X002506.SZ,X002074.SZ,X000568.SZ,X300003.SZ,X002276.SZ,X600839.SH,X300001.SZ,X002129.SZ,X002294.SZ,X000977.SZ,X600582.SH,X000547.SZ,X600867.SH,X002180.SZ,X000800.SZ,X002085.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.262944138835943,0,0,0.0850374825492297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948128229797894,0,0.0193658710326573,4.33680868994202e-19,0,0,0,0.048305483820371,0.0417284908892918,0.229168847430495,0,0.0432528695524329,0,0,0,0,0.00795555356055461,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0.287442278845593,0,0,0,0,0,0,0,0,0,0,0.246838752371744,0,0,0.221347756860896,0,0,0,0.000851690662152189,0,0,0,0,0,0,0.3567451940602,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923581070013298,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.125649991730193,0,0,0.043445114669356,0.017992955088492,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424822822493125,0,0,0,0.0379830895951484,0,0.0514843996026106,0,0,0,0.108589583994372,0,0.0539157864973175,0,0,0,0,0.0678899878032631,0,0.189055529204929,0,-0.0316157251895205,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141766289362526,0.0475858119835141,0,0.184641931163412,0,0.0645759015986789,0,0,0,0,0,0,0,0,-0.0087236085170503,0.0695223928122434,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.462931965628374,0,0,0,0,0,0.137542902012125,0,0,0,0,0,0,0,0,0.00947041481753388,0,0,0,0,0.0477242636606751,0,0,0,0,0.0693135518964991,0.00713675824497342,0,0,0.153348381312674,0,0,0,0,0,0,0,0,-0.0566310642991971,0.0591733084415175,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.00929183206243969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329043981839838,0,0,0,0,0,0,0.0611638075652783,0,0,0.175444236707649,0.0563848767969746,0.0326758960534555,0,0.133393798292101,0,0,0.0158600569954805,0,0,0,0,0,0.0377278567460182,0,0,0,0.0152537341609473,0,-0.0595764075156949,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401015349694506,0.572049984094671,0,0,-0.0882852587470856,0,0,0,0,0.111213492209826,0,0.262788041597361,-6.93889390390723e-18,0,0,0,-0.0988775909101496,0,0,0.11500608861978,0,-0.0554863442848722,0,0,0,0,0,0,0,0,0.029853413331076,0,0.0422008011646205,0,0,0,0,0
X002276.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166868506783198,0,0,0.0876051673713914,0,0,0,0,0.0827974875451939,0,0,-0.0931742878283687,0,0,0.106918845649558,0.321334831965227,0,-0.0380845076889436,0,0.108142687063803,0,0,0.309694704281607,0,0,0,-0.0186931780270725,-0.0185642219007413,0,0,0,0,0,0
X600839.SH,-0.443957419340333,-0.0416046852423301,0,0.231668762086905,0,0.0514936592146312,0,0,0,0,0,0,0,0,0.0359210058721635,0,0,0,0,0,0,0,0,0,0,0,0.00200418246326391,0,0.166776981114724,-0.0330264575123819,0,0.109085584733241,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.31327887195781,0.210949439122812,0,0,0,0,0,0,0,0.0221747044550125,0.145664006319644,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0737501849599053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629352448159116,0,0,0,0,0.179118329377859,0,0,0,0.0742858080477214,0.122064731478791,0,0,0,0,0.20289695243969,0.0556231427433221,0,0,0.00537127852938092,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728556794491363,0,0,0,0,0,0,0,0,0,0,0,0,0.055925847436042,0.00298130078321307,0,0,0,0,0.049696264893309,0,0,0.0966143428545113,0,0.127248321427059,0,0.0358138191639718,0.190765860206685,0,0,0,-0.0222066024949108,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.00400088180361774,0,0.118695782042285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228584555191433,0.0278976539410199,0,0.0357770718317527,0,0,0.0239072429145009,0,0,0.130353390919032,0,0.0269685689658337,0.0237928261110779,0.117815851418617,0,-0.0360381545903798,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625138811324788,0,0,0,0,0.164061332668801,0,0,0,0.10809758674834,0,0.174084283519958,0,0,0,0.172347197226825,0,0,0,0,0,0,-0.0524589193611884,-0.0295985377696739,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941622313300853,0,0.0279595143811967,0,0,0,0,0,0.279573400862024,0,0,0.105277160749773,0,0.136800113132527,0,0.0431644135385064,0,0.184813508466288,0,0,-0.00235976069425182,0,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.338161863212783,0,0,0,0,0,0.0393158822538697,0,0,0,0,0,0,0,0.0116243761419021,0,0,0,0,0.115657841738237,0,0,0,0,0.0607872121503262,0,0.199124052424054,0,0.0340375985150367,0,0,0,0,0,0,0,0,0.00527455554471339,0.0121191742324333,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00876482862934613,0,0,0,0,0,0,0,0,0,0,0.0240388201752311,0,0,0.0292591325234536,0.309302619147726,0.0418680044508859,0,0,0.0314374310427756,0.120826134898523,0,0,0,0,0.056609935942764,0,0,0.0440637585865566,0,0,0,0,0,0.084652735650007,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0616769311569832,0,0,0,0,0,0,-0.0796783060901728,0.287098962126466,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.148413735253223,0,0,0,0.167140398270541,0,0.197854982017961,0.186010311576307,0,0.113595223452021,0,0,0,0,0,0,0,0,-0.0105169313143796,-0.0190234276573585,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.0539326023774929,0,0.0696158348701012,0.108403162803366,0,0,0,0,0,0.0203856987573852,0,0,0,0,0,0,0,0,0,0,0,0,-0.00798543620471527,0.192127224506768,0,0,4.33680868994202e-19,0,0,0.40489647363562,0,0.0944035144247609,0,0,0,0,0,0.0651025236927,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147720651240656,0,0,0,0,0,0,0,0,0,0,0,0.176243040852555,0,0,0.232037479038693,0,0,0,0,0.065285012308423,0,0,0,-0.225448954970498,0,0,0,0,0.298850694171561,0,0,0,0,0,0,0,0,0,-0.167542138263287,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0.230906814646431,0,0,0.11632572985237,0,0,0,0,0,0,0,0.111082355201649,0,0,0,0,0,0.0354539379820853,0,0.0174281366117761,0,0,0,0,0,0,0,0,0,0,0.207145244151957,0,0.0837499526507211,0,0.0314953093836821,0,0,0,0,0,0,-4.33680868994202e-19,0.00392679920064046,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198647545030948,0,0,0,0,0,0,0,-1.35525271560688e-20,0.138876830812654,0,-0.0729539241389307,0,0.0489163680919641,0,0,0,0,0.0290981643349482,0,0,0,0,-0.162655253151582,-0.126043016485955,0.103575048499887,0.0865408175775316,0,-0.00125984872731909,0,0,-0.022408996379656,0.00852283793142357,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.245820160094611,0,0,-0.316540395655488,0,0,0,0,0,-0.755447116373515,0,0,0,0,0,0,0,-1.48413993340764,0,0.649318377699067,0,-1.24273476274683,0,0,-0.249221457383342,0,0,0,0,0,1.20534283134735,1.09963257810479,-0.0289407523586655,0.219815014898861,0,0,0.233666904338197,0,0,0,1.27317669497483,0,0,0,1.59188459073743,0,0
TED,0,0.630244271728704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399657951057895,0,0,0,0,0,0,0,0,0,0.0119601194246355,0,0.0307163420807208,0,-0.81658558467814,0,-0.0167582991751619,0.0749643048416606,0,0,0.282426342086472,0,0,0,0,0,0.457910364463033,0,0,0,0,0,0,0,0.274536002839619,0,0,0,0,1.07488051404947,0,0
RealEstate_excess,0,0,0,0,0,0.266476630185068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122444325655144,0,0,0,0,0,0,0.233656527470021,0,0,0,0,0.218907425687324,0,0,-0.102958355439785,0,0,0,-0.143251269770232,0,-0.156348990275288,0,0,0.0355129746029246,-0.151547032140004,0,0,0,0,0.0302589267725532,0,0,0.730050648512122,0,0,0,0
MKreturn,0,0,0,-0.124485907689884,0,-0.197756744853968,0,0,0,0,0.321217978712828,0,0,0,0,0.0200844187354557,0,0,0,0,0,0,0,0,0,0,0,0,0.0665152835261082,0,0,0.015205671497076,-0.115573267400881,0,0,0.0300374947256474,0,0.0543155130322439,0,0,0,0,0,0,0,0,0.00113297001292519,0,0,-0.0655768444442414,0.0488370433409233,0.331877119990295,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022510617259746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023954560592426,0,0,0,0.00293499432836063,0,0,0,0,-0.00529722415326377,0.0078367286606769,0,0,0,-0.00861996476797244,0,0,0,0,-0.0004890635101571,-0.00179359349161173,0,0.00521998438442766,0.00544049699186439,0,0,0,0.00993773700369079,0,0
CarbonVol_Shenzhen,0,-0.060837163169067,0,-0.116110577790142,0,0,0,0,0,0,0.014324074396134,0,-0.0338294966884234,0,0,0,0,0,0,0.0167109294784711,0,0,0,0,0,0,0,0,0,-0.112264950715603,0,0.0385290672236029,0,0,0,0,0,0,0,0,0.0367681995320195,0,0,0.0521001079159442,0,0,0.0314906219689629,0,0.0741214481607045,0.0418750624743224,0.160248216616188,0,-0.155228402555198,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.000881282688750668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108590708969154,0,0,0,0,0,0,-0.00502825729357432,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000569141095237035,0,0,0.00397453150286224,0,0,0,0,0,0.0120273520643333,0,0,-0.00527869738116604,0,0.0387618601142792,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250799905766128,0,0,0,0,0,0.00319895172118937,0.00120458572392875,0,-0.00977474931654164,0,0.00327969977550856,0,0,0,-0.00293048377684706,0,0,0,0,0,-0.00391986187424264,0,0.00358634963332741,0,-0.000207235419818945,-0.000978002430090703,0,0,-0.0105867754155066,0.0101474413272248,0,-0.00202876086473657,0,0,0,0
