,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X600276.SH,X002475.SZ,X002304.SZ,X600104.SH,X000651.SZ,X000725.SZ,X600031.SH,X003816.SZ,X300124.SZ,X002371.SZ,X300014.SZ,X002129.SZ,X002241.SZ,X000338.SZ,X002049.SZ,X000063.SZ,X000596.SZ,X600703.SH,X300142.SZ,X002179.SZ,X000625.SZ,X600089.SH,X601877.SH,X000100.SZ,X600460.SH,X000661.SZ,X600741.SH,X002180.SZ,X000157.SZ,X000733.SZ,X600884.SH,X600522.SH,X600702.SH,X000799.SZ,X002236.SZ,X002074.SZ,X600584.SH,X000800.SZ,X002414.SZ,X600779.SH,X000977.SZ,X002432.SZ,X600183.SH,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0.0517414796947813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218310954468002,0,0.168756605720378,0,0.000585057363958205,0,0,0,0,0,0,0,0,0,0,0,0,0.219639157411841,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.277937788519173,0,0,0,0.0836353773276692,-0.283610540016569,0,0.0095626888850741,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206411058314527,0,0,0,0,0,0,0,0,0,0,0,0,0.146120266818205,0,0.122910107438802,0,-0.0429793680215476,0,0.515529965844871,0,0,0,0,0,0.464265779727117,0,0,0,0,-0.025679460936925,0.0301733557866778,0.0145384326417358,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0.112166945859124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082260650148999,0,0,0,0.15938941859247,0,0,0,0,0,0.0268092031065206,0,0,0,0.0688052658243392,0.663990978518542,0,0,0,0,0,0,0,0.0198037752080552,0,0,0,0.0251836983053871,0.0101939922882368,-0.0185073243006204,0,0,0,0,0,0
X002236.SZ,0,-1.73472347597681e-18,0,0,0,0.0895173885717227,0,0,0,0,0,0,0.0177396451660578,0,0,0,0,0,0,0,0,0.0316042743763258,0,0,0.0113411439350023,0,0.137548716962855,0,0.0648445190504702,0.182122819897683,0,0,0,0,0,0,0,0,0.0463665419759574,0,0,0,0,0,0.118039671374669,0,0.106493495423617,0,0,0,0,0.0234800897729233,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.0649588842008106,0,0,0,0,0,0,0,0,0,0,0,-0.0779068209350929,0.339208687893417,0,0.0458207531413227,0,0,0,0,0.0962404448511502,0,0,0.0763869545648683,0.257730384931904,0.118151369171328,0,0,0,0,0,0,0,0,0,0.0117437000274746,0,0,0,0,0,0,0,0,0.0148614196322193,0,0.126628938167119,0,-0.0255555460100759,0.0440640656277009,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247806516653258,0,0.0161202577119626,0.165580591924002,0,0,0,0,0,0,0,0,0,0.0217171632501034,0,0,0,0.0777848486474285,0.0332605934056286,0,0,0,0,0,0,0.146596681446128,0,0,0,0.141393167998192,0,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.102578553628841,0.0566878201484618,0,0.0547016362569779,0,-0.0435600399459851,0,0,0,0,0,0.0821144897531401,0.0151966800846316,0,0,0,0.21773483377944,0.00947808302347197,0,0.24742353865696,0,0,0,0,0,0,0.0558301444290793,0,0,0,0,0,0,0,0,0,0.0110603253159367,-0.0132968775621236,0.0885830581487593,0,0.0542986946768624,-0.00673581971312812,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0.488153969724238,0,0.0209627132573043,0,0.0717632986072313,-0.108852143498125,0,0,0,0,0,0,0,0,0,0,0.508912371037575,0,0,0,0,0,0,0,0,0.244860999118885,0,0,0,0,0.040873052307808,0,0,0,0,0,0,0.0818513704000169,0,0,0.14526780206712,-0.000594928678078522,0,0,0,0,0,0,0
X600779.SH,0.074322772812456,0,0,0.00843226333231834,0.181243413764806,0,0,0,0.247716236409763,0,0,0,0,0,-0.0290547168542457,0,0.101340235599629,0,0,0,0,0,0.0428038484640754,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210709091938104,0,0,0,0,0,0,0,0,0.0190595943864101,0,-0.0803027736215941,0,0,-0.0262203329243683,0,0,0,0,0,0
X000977.SZ,0.0778963070695832,0,0.470469441281559,0.0475100263354495,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138952478424618,0,0,0,0.100397022976886,0,0,0,0,0,0,-0.338029715030465,0,0,0,0.316850718551158,0,0,0,0,0,0.0966163258920381,0,0,0,0,0,0,0,0,0,0.0413472058834783,0,0,0,0,-0.0405113770259453,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0.272473655030684,0,-0.0294291072759735,0,0,0,0,0,0,0,0,0,0,0.00945526903268481,0,0,0,0.0482178087856547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386789547161741,0,0.119960127099936,0,0,0,0,0,0,0.16215147275717,0,0,0,0.222421730913786,0,0,0,0.0222689831575001,0.0104181473055272,-0.045763619479427,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.143437940522692,0,0,0.0023654323313652,0,0,0.151403298395902,0,0,0,0,0,0,0,0,0,0.144455220079601,0,0.167352850635968,0,0,0.336820486488779,0,0,0,0.254059857380979,0,0,0,0,0,0,0,0,-0.111676889687566,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,-0.0763082934642293,0,-0.015322524235871,0,0,0,0,0,0,0,0,0,0,0,0,0.0384756621974515,0,0.000987299093392732,0,0.0164240491721142,0,0,0.245168093074548,0,-0.0695108863797002,-0.0475539336887973,0,0,0,0,0,0,0,0,0,0.312752225325999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201104726206554,-0.0745548988568104,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0412326466166028,0,0,0,0,0,-0.134223428567026,0,-0.193149987531834,0,0,0,0,0,0,0,0.0420465806588816,0,0,0,0,0,-0.0755818623690163,0,0,0,0,0,0,0,0,0.23915030433376,0,0,0,0,0,0,0.362617259298758,0.00729983711936901,0,0,0.0168079787554685,0,0.664820020038595,0,0,0,-1.40554076854649,0,0
TED,0,0,0,0.0530727749957803,0,0,0,0,0,0,0,0,0,-0.161345378936006,0,0,3.46944695195361e-18,0,0.381149345551415,0,0,0,0,0,0,0,0,-0.240164777631631,0,0,0,-0.0874844287785132,0.155918901181788,-0.233013159453508,0,0,-0.104097842853712,0,0,0,0,0,0,0,0.0476864063814627,0,0,-0.0566620492748525,0,0,0,0.987793527473263,0,0,0,0,1.5083614601135,0,0
RealEstate_excess,0,-0.0128322442223496,0,-0.0404564584078553,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.067932043544061,0,-0.0598588467035633,0,0,0.0491023675276243,0,0,0,0,0,0,0,0,0,0,0.0659362772207297,0,-0.0646732711439546,-0.0415256667094523,0,0,0,0,0,0,0,-0.0871181882562158,0,-0.04226737650445,0,0,0,0,0,-0.110060943663507,0.0120695350899873,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460961499400325,-0.0486806409873463,0,0,0,0,0,0.0675523263392717,0,0,0,0,0,0,0,-0.168127691578096,0,0,0.0737101278204308,0,0.0541835633651957,0,-0.084620810871192,0,-0.175375868466948,0,0,0,0,0,0.138094830756698,0,-0.00883333720181894,0,0,0,-0.0161665911171181,0,0.164969668507204,0,0,0.0914415461134561,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00085014923806995,0,0,0,0,0,0,0,0.0031810286062147,0,0,0,0,0,-0.00178486886660568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107197753448581,0,0,0,0.00148724986857595,-0.00181753774457354,0,0,0,-0.0154822859652092,0,0
CarbonVol_Shenzhen,0,0,0,-0.0367751651819831,0,0,0,0.0396284999980347,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621868053776287,0,0,0,0,0,0,0,0,0,-0.00944015683402788,0,0,0,0,0,0.0106157750605018,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827687024770478,0.0681158048460435,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0198754323661237,0,0,0,0,0,0,0,0,0,-0.0361448550265162,0,0.0060531234619484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000583138491401283,0,0,0,-0.000442598830999111,0,0,0,0,0,-0.0103071268423845,0,-0.00291825732731082,0,0.0322671804803595,-0.0338862454126545,0,0,0,-0.0878433465722867,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00609049158823599,-0.00604765929708685,0,0,0,0,0.000959583098021598,-5.12006064584588e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928532337438388,0,0,-0.00376899441443858,0,0,0,-0.00195859303278952,0.0072674436034293,0.00663202979843012,0,0.0090511305205779,0,0,0,0.0376452959697403,0,0
