,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X000651.SZ,X600104.SH,X000568.SZ,X002304.SZ,X600031.SH,X600809.SH,X000725.SZ,X600690.SH,X002241.SZ,X000661.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X000596.SZ,X300124.SZ,X300014.SZ,X600703.SH,X002007.SZ,X600741.SH,X000625.SZ,X000100.SZ,X002371.SZ,X300142.SZ,X002129.SZ,X601877.SH,X002236.SZ,X002049.SZ,X000157.SZ,X600584.SH,X000800.SZ,X300003.SZ,X002179.SZ,X002414.SZ,X600183.SH,X300136.SZ,X601799.SH,X000977.SZ,X000066.SZ,X002008.SZ,X002456.SZ,X300146.SZ,X002185.SZ,X600118.SH,X600066.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.264811971295404,0.0668964633990341,0,0,0.0218009767590233,0,0,0.146508859010895,0,0,0,0,0,0,0,0,0,-0.0118673125994735,0.210608059451387,0,0,0,0.154147495928632,0,0,0,0,0.0525167568188746,0,0,0.0419840411445119,-0.0680281787137127,0,0,0,0,0,0,-0.179208210519693,0,0,0,0,0,0,0,-0.0532463806695299,-0.022369101023846,0,0,0,0,0.0210948857452435,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,-0.0432331968009271,0,0,0,0,0,0,0.0946144207546382,-0.0677474574053172,0,0.141048272582284,0,0,0,-0.0680766043323099,0.411913203492385,0,0,0.144449684418507,0,0,1.73472347597681e-18,0,0,0,0,0.0174285629696376,0,0,0,0,0,0,0,0,0.0651498460644195,0,0,0,0.187779448627909,0,0,0.0153910104895324,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0,0.0195234404999,0,0,0,0.00664919703273469,0,0,0,0,0.188306938195182,0,0,0.00367249022202553,0,0.131744596501493,0,-0.13452601664995,0,0.0336297360466012,0.113765623594941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162424023284731,0,0,0,0,0,0,0,-0.0653274661763826,0.0329668381042601,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.303297497417656,0,0,0.0474344408737042,0,0,0,0,0,0,0,0,0,0,0,0,0.1567027695764,0.0268459745488132,0,0,0.07993243513462,0,0.101840594995832,0,0,0,0,0,0,0.232139236551727,0,0,0,0,0,0,-0.0474794223581279,0,0,0,0,0,0,-0.00737562987271986,0,0,0,-0.217338504481946,0.161925110302654,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0.0419934742450567,0,0.253364164893349,0,0,-0.289451238444972,0,0,0,0,-0.184054193333918,0.313708845379295,0,-0.151625498555601,-0.568942524099897,0,0,0.0912356640618293,0,0,0.510792660551304,0,0,0,0,0,0,0.210318415462458,0,0,0.344847122602838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250152160177718,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.169712987539219,0.0401506206376447,0,0.0120150724130259,0,0,0,0,-0.0883802317669171,0,0,0,0.0125286695113443,-0.108441601683171,-0.056268924130712,0.0682986183405239,0,0,0,0,0.147563368957462,0,0,0,0,0,0,0.0348683441453366,0,0,0,0,0,0,0,0.087804247675176,0.207612428461714,0.00621801400142932,0,0,0,0.0496480839937559,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.035367477436834,0,0,0.0119765287913693,0,0,0,0.127586172319043,0,0.0105066524330915,0,0,0,0,0,0,0.0180210475924177,0,0.0699159013967775,-0.0419172822271105,0,0,0,0,0,0,0,0,-0.0179984753695642,0,0,0,0,0,0,0.0573152869558159,0,0.00485510527853539,0,0.0989426896348399,0,0,0,0.0183197661789005,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.223185205104648,0.0751245464705645,0,0,0.106220451314954,0,0,0,0,0,0,0,0,0,0.0381386738697571,0,0,0,0,0,0,0,-0.00330422137746393,0,0,0,-0.0158803728346074,0,0,0.266601148189601,-0.0564740148790873,0,0,0,0,0,0,0,0.0705246551870645,0,0,0,-0.0428511245460611,0.0133238019365805,0,0,-0.0507605276207811,0.0513778987450372,0,0,0,0,0,0
X000596.SZ,0,0.34984557777109,0,0,0,0,0,0.162757229144674,0,0,0.181201093686854,0,0.0364517417289912,0,0,0,0,0,0,0.0591728386197826,0.221837365579693,0,0,0,0,-0.255801826091856,0,0,0,0,0,0,0,-0.131613316348236,0,0,0.0985815837933815,0,0,-0.0642871385372416,0,0,0,0,0.18634250563656,0,-0.0892157020802891,0.0087989718142604,0,0,0,0,0.0488277197608981,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,-0.049467508333367,0,0,0,0.107795941259242,0,0,0,0,0.138620945577229,0.00367558711527197,0,0.132712948184463,0,0,0,0,-0.0649635394329334,0,0,0,0,0.0574010343757131,0.0945027087369604,0,0,0,0,0.104236718274243,0,0,0,0.24506294904188,0,0,0,0,0,0,0.108979441737499,0.0668890836752036,0,0,-0.033406435451781,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.280279707596814,0,0,-0.322468180254355,0.355264422865244,0,0,0,0,0,0,0,0,0,0.141674029043121,0,0,0,0,-0.147198346318191,-0.078727402296255,0,0.154633298151279,0,0.278867232695076,0,0,0,0.114358914873413,0,0,0,0,0.020264667913979,0,0,0,0,0,0,0,0.0603747072929942,0,-0.00535411647020767,0,0,0,0,-0.0190057649682239,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.0426298058235354,0,0,0,0.0645743107058517,0,0,0,0,0,0,0.257672894236235,0,0,0,0,0,0,0.0326564299957522,0,-0.133364805374335,0.123808159054517,0,0,0,0.106929871281816,-0.0265810486865295,0,0,0.108906045422156,0,0,0,0,0.0467943050341731,0,-0.0422331541851333,0.346692675501685,0,0,0,0.119396783026537,0,0,0,0,0,0.0126826599889828,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0514045997773459,0,0,-0.0594079114441072,0,0.126017216633659,0,0,0,0,0,0,0.0128121550957906,0,0,0,0,0,0,0,0,0,0,0,0,0.40032379644201,0,0.237072747380148,0,0,0,0,0.181246751687011,0.208062751481019,-0.0853246381408916,0,0,0.248146927420221,-0.0145250721776998,0,0,0,0,0.135131916699815,0,0.254876173330706,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0110666928190403,0,0,0,0,0,-0.00222039464155504,0,0,0,0,0,0,-0.0101851542876147,0,0,0,0.134915109956343,0.106069098020813,0,0,0,0.110995477693686,0.0535125786675131,0.141204141458317,0,0,0,0,0,0,0,0,0,0,0.198000226512039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.40251824115354,0,-0.0239399989996779,0.0686111520421726,0,0,-0.078596365469851,0.0553442352384687,0,0,0,0,0,0,0,0,0,0.137682872953559,0,0,0,0,0.0046181831000325,0.115396055782079,0,-0.020413377588791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442390868252821,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.0943825381077075,0.336483237896522,0,0.032065616125336,0,0,0,0,0,0,0.00566312680991503,0,0,0,0,0,0.0523215636670962,0,0.0382235333112933,0.0919792789927608,0,0.0493137575805463,0,0.0698284759920833,0.117071651821816,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0635290262896342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111404547800192,0,0,0,0,0,0.248292145350209,0,0.0399874601070267,0,0.0726239142247593,0,0,0.170183562787866,0,0,0,0.164812702335755,0,0.146192475366524,0,0,0,0,0,0,0.223432662663772,0,0,0,0,0.0601911914840327,0,0,0,0,0,-0.0440449960250385,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.504505167619441,0,0,0,0,0.154816124116604,0,0,0,0.117038285973943,0,0,0,0,0,0.167489458495453,0,0.471676927703942,0,0.189193520049535,-0.454736437946864,0,0,0.0894081018547888,0,0.0630878535828342,0,0,0.606579045038203,0,0,0.0787767246611372,0,0,-0.153003904173372,0.0702673093756431,0,0,0,0,0,0,-0.129247154911213,0,0,0,0,-0.015376446295072,0,0,0,0,0,0
X002129.SZ,0,0,0,0.355954380623034,0,0,0,0,0,0,0,0.242064774098345,0.366433572773683,0,0,0,0,0,0,0,0,0,0,0.0384137689692453,0.0215152063132063,0.132016134331902,0,0.0367742188827324,0,-0.210786929019731,0,0,0,0,0,0,0,-1.73472347597681e-18,0.231541634300587,0,0,0,0,0.0324536748617473,0,0,0,0,0.0681926970639225,0,0,-0.0301319505465307,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0.0761655077685994,0,0,0,-0.0402767463433629,0,0,0.164616922913601,-0.0342945113298754,0,0.0461708115593931,0,0,0,0.133427964599327,0,0,0,0.0792723852694332,0,0.147565594144485,0,0,0,0,0,0,0,0.370118338891133,0,0,0,0,0,0,0,0.0693568297807354,0,0,0,0,0.0017656722649302,0,0.0157902485448779,0,0,0,-0.0509980423913053,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0541563633282786,0.373320626573831,0,0,0,0,-0.0250648090183811,0,0,0,0,0.098397656431594,0,0,0,0.0660113044220534,0.137241284294088,-0.224949746549659,0,0,-0.261382722663209,-0.0470626275589474,0.0866852587069536,0,0,0,0,0,0,0,0,0,0,0.172098930503975,0,0,0,0,0,0,0,0,0.159968138574334,0,0.0890647735570857,0,0,0,-0.0355386447688909,0.00357793597339665,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.241746228697493,0,-0.0217699722439778,0,0,0,0,0,-0.520486142346503,0,0,0,0,0,0,0,0,0,-0.112680470449656,0,0,0,0.102059276785006,0,-0.0711426331861481,0,0,0,-0.0459099543999959,0.729659967312542,0,0,0,0.662505370934206,0,0,0,0,0,-0.198395634276569,0,0,0.05194251853118,0.290559118846692,0,0,0,0.0457426250019058,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.163231948454678,0,0,0,0,0.0109926864401865,0,0,0,0,0.0116485086098059,0,0,0,0,0.0333085206376252,0,0,0,0.161520932777027,0,0,0,0,0,0,0,0,0,0,0,0.143446598535088,0,0,0,0.0418816458122649,-0.0199582462063141,0,0,0,0,0,0.0148431342709817,-6.93889390390723e-18,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0240867407913571,0,0,0,-0.108234635623024,0,0,0,0,0,0,0,0.162881011902862,0,0,0,-0.11054873148601,0.177736712376128,0.218553192372203,0,0,-0.179423021487975,0.125891501812137,0,0,0,0,0,0,0,-0.0544283400217775,0,0,0.0509327963445351,0,0.38591575762463,0,0.270858452442206,0.118487076853984,0,0,0,-0.0264277348609032,0,0,0,0,0,0,0
X000800.SZ,0,0,-0.286523550318727,0,-0.574271557356758,0,0,0,0,0,0,0,0,0.190580876706762,0.162861082219492,0,0,-0.0307830896190157,0,0.255543691860181,0,0,0,0.0229706491309019,0.453770151974226,0.0762043918941365,0,-0.103009074054974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26538609748191,0,0,0,0,0,0,0,0,-0.123956888585179,0.116359199416522,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0.204878035588161,0,0,-0.0888574454104722,0,0,0,0,0,0,0.215153592164076,0,0.295323779085299,0,0,0,0,0,0,0,0.0392876153516245,-0.132433191652373,0.0292411425835589,0,0,0,0,0.0605409420428368,0,-0.0430575829191009,0.0967212535943554,0,0,0,0,-0.107663701545124,0,0,0,0,0,0.00856005537406116,0.0925457486589641,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.088436923440326,0,0.0104660264593781,0,0,-0.0750895684804916,-0.207426628155984,0,0,0,0.053112705159341,0.0004038697575286,0.0481780470116701,0,0,0,0,0,0,0.0871706005903813,0,0,0.220669634161012,0.193586013284696,0,0,0,0,0,0.0589916751673163,0,0,0,0,0,0,0,0,0,0.154361908504156,0,0.424488054123167,0,0,-0.0789894952880255,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.144267886121362,0.0659174504168269,0,0,0,0,0,0,0,0,0.389570780854402,0,0,0,0,-0.197868067515452,0,0,0.129035577758386,0,0,0,0,-0.0977639002223267,0.579118421512921,0,0,0,0.0300279796554679,0,0,0,0.0517400372124247,3.46944695195361e-18,-0.0984859528807345,0,0,0,0,0,0.0895681301002965,0,0,0,-0.0215670017892373,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0.0197564552365368,0,0.0307551474786086,0,0,0,-0.199964775547437,0,0,0,0,0,0,0,0.0428817044599609,0,0,-0.0552179106751394,0,0,0,0.0778418031836536,0,0,0,0,0.595043135471952,0,0,0,0,0,0,0,0.00910136908342484,0,0,0,0,0,0,0,0,-0.112465055378876,0,-0.0231355505576852,0,0,0,0,0,0
X300136.SZ,0,0,0,0.00908623557911853,0.560434948027139,0,0,0,0,0,-0.559080529731523,0,0.138003458491181,0.0701361110156021,0,0,0,0,0,0,0,0,0.0560788482540192,0,0,0,-0.505789357172539,-0.0855988347973736,0,0.17393720014299,0,0.152176556710711,0,0,-0.0799435398680119,0,0,0.0659919477358551,0,0,0,0,0,0,0,0.175110689383891,0,0,0,0,0,-0.10325816821937,0.145750219050898,0,0,0,0,0,0
X601799.SH,0,0,0,0,0.025053199390946,0,0,0,0,0,0.151300837824186,0,-0.110819313904534,0.0264470843302456,0.281951696530399,0,0,0,0,0,0.0377295593529472,-0.0678039570429776,0,0,0,0,0.133149787859819,0,0,0.0976098253314909,0.118212631460822,0.0700072484036324,0,0,0,0,0,-0.0514442918860259,0,0,0,0,0,0,0,0,0,-0.0791211630212747,0,0,0,0,0.0233723358139322,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0.106607021342552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418035154261963,0,0,0,0,0.0947461906403678,0,0.0695193237170594,0,0,0.0233755115169497,0,0,0,0,0.0417272935365982,0,0,0,0,0,0.0423255398823813,0,0.0497578478320439,0.0474410357260246,0.306797685276346,0.00364015775406854,0,0,0,0.0094238783613873,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813802941098238,0.112470107064375,0.0736012991606683,0,0,0.0727849966306474,0,-6.93889390390723e-18,0,0,0,0,0,0.228984038751967,0,0,0,0.242607826812301,0,0,0,0,0,0,0,0,0,0,0,0.43352183116773,0,0.0368409059254773,-0.0554020002576956,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0.15430391393534,0,0,0,-0.0217233201769309,0,0,0,0.0622217372922584,0.0498444166675904,0,0,0,0,0,0,0,0,0,0.0554407373136807,0,0.213317527337615,0,0,0,0.152484218219127,0.0791346205847275,-0.0114882428611988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114853013913267,0,-0.0381873053682418,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.0680856815523015,0,0,0,0.261718174049945,0,0,0.25927851854575,0,0,0.17485800104304,0,0,0.128406076217427,0,0,-0.078639270047138,0,0,0,0,0,0,0,0,0.207509461744753,0,0,0,-0.156606667663097,0,0.0392383114423478,-0.0174773492685549,0,0,0.041249940636167,0,0,0.257100742056529,0,-0.232737213469629,0,0,0,-0.0375423194615726,0,0,0,0.279713707037039,0,0
X300146.SZ,0,0,0,-0.0114847769602884,0,0,0,0.0198072005504488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906458412699678,0.140847756985083,0,0,0.0884321940135272,0.0532642175884975,0,0,0,0,-0.00893894645162541,0,0,0,0,0.0268141209688297,0,0,0.118917666486913,0.209720911947568,0.517550069403146,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0267298254293254,-0.0481105086037808,0,0.121455198225069,0,0,0,0
X002185.SZ,0,0,0,0,0.0111964263904611,0,0,0,-0.0980920977591667,0,0,0,0,0.0708467163616595,0,0.0396555402812401,0,0,0,0.0688799848270846,0,0,0.0610849270204421,0.0462251558977273,0,0.0440111883168349,0,0,0,0,0,0,0,0.217063366139725,0,0,0,0,0.120572495435336,0.00443163825304113,0,0,0,0,0,0,0,0.0270371142301971,0,0,0,0,0.000615361559128975,0,0,0,0,0,0
X600118.SH,0,0,0,0,-0.187317040546163,0,0,0,0,-0.182852905348371,0,0,0,-0.175818851488503,0,0,0,0,0,0.122037019621816,0,0,0,0,0,0,0.12167461033985,0,0,0,0,0,0,0,0,0,0.164130155349857,0,0,-0.125336166409455,0,0,0,0,0.0461009116351949,0.230458934897273,0,0,0,0.577921747185891,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0.169279666797204,0,0,0,0,0.0893437772270478,0,-0.0896956110542019,0,0,0,0,-0.0124579166164524,0,0,0,0.118445492236779,0,0,0.117810022474937,0,0,0.210387808534251,0,0,0,0,0,0,0,0,0,0,0,0.233183072862148,0,0,0,0,0,0,0,-0.255323959070503,0,0.0796277520149282,0,0,0,0.24614534288742,-0.147335932605357,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.2485757986748,0,0,0.0101115199116377,0,0,0,0,0,0,0,0,0,0,0,0.0595027894794835,0,0,0.0323306279990184,0.0274769736046991,0,0,0,0,0.00876967746852507,0,0,0,0,0,0,0,0.230945529641159,0,0,0,0.11861667063871,0.0458043101115603,0,0,0.0226411467066699,-0.0685849915773592,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00710297793019745,0,0.00717634407657035,0,0.0421026092965811,0,0,0,0,-0.0134345883036136,-0.0575496679009118,0.13332131758505,-0.0876457132585963,0.1155063327319,0,0,0.0574697682676165,0,0,0,0,0,0,-0.0692256470402553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357528472666528,0,0,0,0,0,0,0
Slope,0,0,0,-0.140403450788335,0,0,0,0,0,0,0,0,0,-0.138616538969405,0,0,0,0,-0.192288282221634,0,0,0,0,-0.605565909333479,0,0,0,0,0,0,0,-0.071048785504107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121180305510833,0,0,0,0.961137163912736,0,0,0,-1.9924064397012,0,0
TED,0,0,0,0,-0.0993577323798349,-0.0718557599545979,0,0,-0.137323208000375,0,0,0,0,0,0,0,0,-0.216722326149483,0.420536427066356,0,0,-0.0798500134455558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194344553910936,0.019907554285877,0,0,0,-0.0117757260829267,0,0,0,0,0,-0.0485143783129854,0.920340591711839,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.105029536720159,0,0,0.0307904549686693,0,0,0,0,0,0,0,0,0,0,-0.0743505322310433,0.0228181167823714,0.136505476795048,0.0356655774310074,0,0,0.0230820691584312,0,0,0,-0.0236353313667058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588949105492035,-0.00334919155184201,0.0161366190519678,0,0,0,0,0,0
MKreturn,0,0,-0.0295321222763101,-0.0116800846005573,0,0,0,0,0,0,0,0.0250437047527605,0.171859461744448,0,-0.010685754033964,0,0,0,0,0,0,0,-0.1106920793822,0,-0.08710775290593,0,0,0,0.060297378545646,0,0,0,0,0,0,0,0,0,0.0470950889912247,0,-0.0231984792797762,0,-0.122756752255543,0,0,0.107517260571205,0,0.101929802913546,0,0,0,0,-0.00199080346793896,0,0,0,0,0,0
MKvol,0,0,0,-0.00135358505063029,0,0,0,0.00338747908588872,0,0,0,0,-0.000371110073168475,0.00404916049059826,0,0,0,0,0,0,0,0,0,0,0.00117143038266905,0,-0.00110532841786755,-0.00176464091449797,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0013783895120713,-0.00335133935449588,0,0,-0.00664092632255191,0,-0.000552731306451117,0,-0.00112855069495725,0,0,0,0.0109091910596173,-0.00415651388867822,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0589858510605384,0,0,0,-0.0735968184489937,0,0,0,0.0614498655812652,0,0,0,0,0,-0.042320251585197,0.00829478847866564,-0.0266807362011581,0,0,0,-0.0632251774433429,-0.080974746661291,0,0.0237718516488733,0,0,0,0,0,0,0,0,-0.00657522190717137,0,0,0,0,0,0,0,0.187539078240353,0,0,0,0,0,0,-0.137854009340376,0.0693955474938357,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0121347750389907,0.000649157719576125,0,0,0.00330492881569604,0,0,-0.00165917517231366,0,0,-0.00280709172186005,0,0,0,0,0,0,0,-0.00301381975709802,0,0,0,0,0,0,0.00730516260970852,0,0,0,0,-0.00413249370674415,0,-0.00265246231764896,0,0,0.00745821698613759,0,0,0,0,0.0123564667495562,-0.0186236814255342,0.0284934457832847,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000763267744157098,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00248768161497696,0,0,0,0,0,0
