,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X300124.SZ,X600104.SH,X002371.SZ,X000725.SZ,X002304.SZ,X000625.SZ,X000338.SZ,X000063.SZ,X000596.SZ,X600031.SH,X000100.SZ,X600089.SH,X300014.SZ,X002179.SZ,X000157.SZ,X002236.SZ,X600703.SH,X000977.SZ,X002463.SZ,X002049.SZ,X002241.SZ,X600372.SH,X002129.SZ,X600741.SH,X600584.SH,X000661.SZ,X002028.SZ,X600522.SH,X601877.SH,X601799.SH,X000921.SZ,X600183.SH,X600066.SH,X000800.SZ,X002156.SZ,X002223.SZ,X002007.SZ,X002180.SZ,X600418.SH,X000988.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177452917919745,0,0,0.0177710340820574,0,0,0,0,0,0,-0.318327472036407,0.238966012207884,0,0,0,0,0,0,0.141708001709735,0,-0.00149491221318405,0,0,0,0,0,0,0.156475755530442,0,0,0,0,-0.10391482238471,0,0,0,0,0.295412524363377,0,0,0.00791898856491004,0,0,0,0,0,0
X600104.SH,0,0,0,0.0819363020240302,0,0,0,0,0,0,0.176529617392137,0,0.00410430400816066,0,0,0,0,0.0294686457628877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671396485103794,0,0,0,0,0,0,0,-0.0275780538847641,0,0,0,0,0,0,0,0.00310054008411856,-0.0283594419330647,0.0477198707112124,0,0,0,0,0,0
X002371.SZ,0,0.164141857030873,0,0,0,-4.33680868994202e-19,0,0,0.0638690625748721,0,0.027036045692126,0,0,0,0,0,0,0.311421831003493,0,0,0,0,0,0,0,0,0,0,-0.0422980080902697,0,0,-0.055078001391078,0.142246524555424,0,0,0,0.0547448028665961,0,0,0,0,0.189981802084805,0.000976100993907462,0,0,0.0518750907797843,0,0,-0.0237375571324108,0,0,0,0.0244632196757933,0,0,0,0,0,0
X000725.SZ,0,0,0,0.122428720035618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260366639940579,0,0,0,0,0.0777214819394258,0.122641382992992,0.105528237666723,-0.0562887264732033,0,0,0,-0.072622935688379,0,0,0,0,0,0,-0.108590924804568,-0.127050283422133,0,0,0,0,0,0,0,0,0,0,0,0.00558102974210217,0.0526222454826518,0,0,0,0,0
X002304.SZ,0,0,0.120167717885176,0,0,0.324729813447546,0,0,0,0,0,0,0.0177627206263771,0,0,0.00639923087003922,0,0,0.0678434010406304,0.039112312428401,0,0,0.109403629798158,0,0,0,0,0,0,0,0.0045473487091509,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0704262623923863,0,0,0,0,0,0,0,0,-0.0141600150821754,0.00853049260250413,0,0,0,0,0,0
X000625.SZ,0,0,0,0.0338242577348109,0.166101084609432,0,0,0,0,0.107005286208929,0,0,0,0,0,0,0,0,0,0,0,0,0.0141074262839179,0,0,0,0,-0.0704517168216638,0,0,0.0594706970578069,0,0,0,0,0,0,0.105205552965155,0,0,0,0,0,0,0,0,0,0,0.506031744293328,0,0,0.012166681666501,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,-0.0746429460476269,0,0,0,0,0,0,0,0.023262889869723,0,0,0.0928572107351079,0,0,0,0,0,0.0471474548577767,0,0,0.288027348775932,0,-0.156365447921604,-0.00120657707326281,0,-0.0655131285905242,0,0,0,0,0,0,0.0556861180668237,0,0,0,0,0.123928516548429,0.0421671379450752,0,0,0,0,-0.0169731745363772,0.125550056812434,0,0,-0.0382652283087253,0.0376902912010603,-0.043491655426378,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.174473373183367,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.00097936847430134,0,0.15757268988838,0.062193971912159,0.149305916972032,0,0,0.144216917857654,0,8.67361737988404e-19,0,0,0.177245759510327,0,0,0.109662267048883,0,-0.0757170341827564,0,0,0,0,0,0,0,0,-0.0179600302408402,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.432909940434339,0,0.304722682898216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791738291941494,0,0,0,0,0,0,0,0,0,0,0,-0.0310708476663392,0,0.176032721935044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323424210081269,0.028466123110572,0,0,0,0,0,0
X600031.SH,0,0,0,0.0984440073147417,0,0,0.062068501135371,0,0,0,0,0,0,0,0.0114445075555661,0,0,0,0,0,0,0,0,0,0.00975535653636768,0,0,0,0,0,0.00987428004323786,0,0.0310961063819626,0,0,0,0,0.00854900989832085,0,0,0.018502391499887,0,0.0215692906317813,0,0,0,0,0,0.0682621109807692,0,0,-0.0133809270951606,0.019099102077795,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.135055492825886,0,0,0,0,-0.035918117865036,0,0,0.31918945782461,0,-0.028471271335273,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0429668122675359,0,0,-0.0233235659311739,0,0,0,0,0,0,0,0,0.195950505144219,0,0,0,0,0.0911270635637903,0,-0.00188951756323672,0,0.143070786572576,0,0,0,0,0,0.000561123419056392,0,0,0,0,0,0
X600089.SH,0,0,0,0.0351807242546576,0,0,0,0,0.0771387561203363,-0.0213469682331764,0,0,0.102194679534379,0,0,0,0,0,0.0530131547953637,0,0,0,0,0.093291338433769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214598023024947,0.268762636623177,0,0,0,0,0,0,0,0,0,-0.0549156433689181,0,0.104605447069477,-0.0211599066084628,0.0341178301978747,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0470820858509341,0,0,0.245145606747119,0,0,0,0,0,0,0.238069975201688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162261397306308,-8.67361737988404e-19,0.220769514082988,0,0,0,0,0,0,0,0,-0.00239378663039376,0,0,0,0,0,0.0624880452592429,0.0157722591371614,0,0,0,-0.00564621868358363,0,0,0,0,0,0
X002179.SZ,0,0,0.220033149492775,0,0,0,0,-0.159475756950608,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0883813044319207,0,0,0,0,0,0.128021582175061,0,0,0,0,0,0.194538161553206,0,0,0,0,0,0,-0.040043630780744,0,0,0,0.340690234278485,-0.302524976690726,0,-0.0575228451161864,0.0877839945695908,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0616115634300323,0,0,0,0,0,0,0,0,0,0.260031491979853,0,0,0,0,0,0,0.0391926720243418,0,0,0,0.0531758247468115,0,0,0,0,0,0,0,0,0,0,0,0,0.189904451207984,-0.0416209218407088,-1.73472347597681e-18,0,-0.0113991700638469,0,0,0,0,0,0,-0.0135435078310466,0,0,0,0,0,0,0
X002236.SZ,0,0.0926456043720753,0.0460393298400518,0.138400681082216,0,0,0,0.047231931081433,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196467002116211,0,0.122986839268211,0,0,0,0.322511935322203,0,0,0,0,0,0,0.163756199056286,0,0,0,0,0,0,-0.0269337298353506,0.116617649981501,0,0,0,0,0,0.0656900554820583,0.113230824984008,0,-0.0195726594605478,0.0216949261224618,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.233830977001021,0,0,0,0.118305042128715,0,0,0,0,0,0,0,0.0468631787298426,0,0,0,0,0.0460549756894148,0,0,0,0,0.182974103538826,0,0,0,0,0.0426326380683974,0,0,0,0.120124970298724,0,0,0,0.153483803994652,0.212812998804375,0,0,0,0,0,0,0.00404733778703875,0,-0.0972430446948832,-0.0125303986121261,0,0.0990842849895232,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198349102347673,-0.0628400796603055,0,0,0,0,0,0,0.26531734193168,0.570559016698616,0,0.0154266822282893,0,6.93889390390723e-18,8.67361737988404e-19,0.0426242846241001,0,0,0,0,0,0,0,0.184567261558406,0,0,0,-0.0233119953935908,0,0,0,0,0.191045593526017,0,0,-0.00861080543657455,0.0241194334248486,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.187599009755234,0,-0.335160552009539,0,0,0,0,0,0,-0.305802837843352,0,0,0,0,0,-0.169136311024265,0,0.221569836620346,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.268495653119071,0,0,-0.137187276857337,-0.0697985585030793,0.787996449165073,0,-0.000610959556404206,0,0,0,0,0,0,0
X002049.SZ,0,0,0.101354637861303,0,0,0.0810493221813405,0,0,0,0,0,0,0,0,0,0,0,0.122494453790667,0,0,0,0,0,0,0,0.00512782260921941,0,0.0632564432445077,0,0,0,0,0.292423291708046,0,0.0156990097767626,0,0,0,0,0,0,0,0,0.0715084755989312,0,0,0,0.0767943946012918,0,0,0,-0.00305754810948249,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.210641963488691,0,0,0,0,0,0.0476828005555424,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0532422114232424,0,0,0,0,0,0.226786149375275,0.124872397777957,0,0,0,0,0,0.158083924471933,0,0,0.0212742883121302,0,0,0,0.0226092056700919,0.054417479478989,0,-0.0290347655278181,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.139539638868513,0,0,0,0,0,0,0,0,0,0,-0.0388960755216415,0,0,0,-0.109884845378547,0,0.219097854107772,0,0,0,0,0.101828093812437,0,3.46944695195361e-18,0,0,0.0297760485001006,0,0.351717975848841,0,0,0.171928134608822,0,0.125348945456872,-0.00513762856353038,-0.0296086578596766,0,0,-0.0920064986672028,0,0,0,0,0,0,0,-0.0231596707897754,0.0552986609850402,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.233375013015388,0,0,0,0,0.226209568015936,0,0,0,0,0,0,0,0,0,0.665592302778792,0,0,0,0,0,0.0971688905191207,0.0968685876687765,0,0,0,0,0,0,0,0,0.409943132369064,0.123469242708842,0,0,0.000307885566132288,0,0,0,0,0,0.0656672809916339,0,0,0,-0.0461809746376557,0.139550435536769,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.121854533042283,0.0220179820187273,0,0,0,0,0,0,4.33680868994202e-19,0,0.0753452783874872,0.0145852847138329,0,0.0619199066779026,0,0,0.0523150961766751,0,0,0,0.0526593188194847,0,0,0,0,0,0,0,0,-0.0104421120206203,0,0,0,0.0566242308553849,0,0.103798438386898,0,-0.050767780974366,0,0.0404590451376087,0,0.0311681701979164,0,0,0,0.019975526482474,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.171343602034193,0,0,0,0,0,0,0,0,0,0,-0.140885130539765,0,0,0,0,-0.175944572810287,0,0,-0.0653107770831775,0.299162047511229,0,0.0861840325370233,0,0.200754262934987,0,0.0353624002808402,0,0,0,0,0,0,0,0,0,0,0,0,0.230378974918531,0,0,0,0.129859956996765,0,0,-0.0446333032531795,0.0295506714564778,0,0,0,0,0,0
X000661.SZ,0,0,0,0.251622161455096,0.297171930596361,0,0,0,0,0,0.0451549736196931,0,0,0,0.111131106589592,0,0,0,0,0,0,0,0,0.0499333470021767,0,0,0,0,0.0198290455568596,0,0.122098000895104,0,0.183271909389799,0,0,0,0,0,0,-0.574162718075409,0.0163992298538282,0,0,0,0,0,0,0,0,0,0,-0.00525579269389005,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0.0546060578774094,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.180234849211202,-0.0370317786816302,0,0,0,-0.123731509560552,0,0,0,0,0,-0.0592935796989499,0,0,0,-0.106873619671294,0,0,0,0,0,0,-0.393319164015844,0,0,0.190715292974046,0,0,0,0,0,0.325665253124148,0,-0.115339731939676,-0.0325875102810244,0.0379206492575458,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.110659041703935,0,0,0,0,0,0.0550285900705384,0,0,0,0,0.0829093671859786,0,0,0.00292892407836796,0,0,0,0.00834060064659317,0,0.229948135981046,0,0.0374099204174482,0.121531612665455,0,0,0,0,0,0.105520076549639,-0.0637218798581583,0,0,0,0,0,0,0,0.043847639340119,0.054315380058961,0.181002734343014,0,0,0.00779498062479758,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0812235407189508,0,0,0,0,0,0,0,0,0,0,0,0,0.044229450339674,0,0,0.0586348161187432,0,0,0.107316043221137,0,0,0.0669209002725763,0,0,0,0,0,0,-0.0203716692063386,0,0.0195848478796103,0,0,0,0,0,0.0500205499181152,0,0.0924136511522795,0,0.0230295410371964,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0448772880022557,-0.0269423583915235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997211018617273,0,0,0,0,0,0,0,0.0105882054546802,0,0,0,0,-0.0161741735175307,0,0,0,0,0,0,0.0215391746864082,0,-0.0392379898643143,0.0044764576664224,0.213781354685941,-0.0715130543885368,0,0,0.0113107445364585,0.104414129941967,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.244364887594344,0.0033092149501568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167623982958814,-0.151580491060655,0,0,0,0,0,0,0,0,0,0.0955163550734627,0.0717091852499726,0,0,0,0,0,0,0,0.0503722140355375,0.0488344853237798,0,0,0.0293140311242982,0.0723140078274723,0,0,0.0179510322759339,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.0513989229827638,0,0,0,0.212976219806335,0,0,0.0257676019788511,0,0,0.172887849912426,0,0,0,0,0,0,0,0,0,0,0.104303160358434,0,0,0.0814648907688974,0,0,0.140099625283405,0,0,0,0,0,0,0,0,0,0,0,0.229767220450885,0,0,0,0,0,0,0,0.00829003119145689,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0843141228492403,0,0,0,0,0,0.266073707918024,0,0.0413272529137079,0.137068291906141,0,0,0,0.098912926978326,0,0,0,0,0,0,0,0.00845582664666672,0,0,0,0,0,0,0,0.0759563402978627,0,0,0,4.33680868994202e-19,0.0363979565384453,0,0,0,0.279385353904677,0,-0.247412783506358,0.188817745743311,0,0,-0.0171987316465652,0,-0.0349683035798517,0,0,0,0,0
X000800.SZ,0,0,0.126323358797349,0,0,0,0,0,0,0,0,0,0,0,0,0.189304580111133,0,0,0,0,0.0732094334329225,-0.237411023041939,0,0,0,0.000477568210862631,0,0,0,0,0,0,-0.0239424452346929,0,0.274773972967239,0,0,0,0,0,0,0,0,0,0,0,0,0.0565183658759013,0.111301621894641,0,0,0,0.0262241269094713,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.149912129289418,0.510318749064439,-0.0615821185394051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820161539526975,0.0577332329896923,0,0.498708271178741,0,0,0,0,0,0.214780292276285,0,0.0671637839095169,-0.0232423073615944,0,0.0363302233511474,0,0.177571357610258,-0.124097923652775,-0.0963512718922666,0,0,0,0,0,-0.0314063624360005,0,-0.00252097928683629,0.0217800585220552,-0.0643296133762675,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0.0620519443555746,0,0,0,0,0,0,0,0.116807535417275,0,0.0386231357200888,0,0,0.0742697758565332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181731042830592,0.00686324130733624,0,0,0,0,0.228546744561405,0,0,0.0133393030696017,0,-0.0219123192407692,-6.93889390390723e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299427675404337,0.161718620603243,0,0.0558257511340873,0,0,0.0399691176485902,0,0,0,0.0293045813131347,0,0,0,0,0,0,0,0.045189124370276,0,0,0,0,0.0435172493452333,0.0864407798537547,0.00685152680947536,0,0,0.251344156231982,0,0,0.0227970846482211,0.0979431186846503,0,0.0308413381828583,0,0,0,0,0,0,0
X002180.SZ,0,0,0.259126323583546,-0.0172941389239944,0,0,0,0.103768122417539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137513997880742,0,0.0227532555568037,0.19771808261597,0,0,0,0,0.478514173604624,0.162962008580259,0,0,0,0,0,-0.00675008839451388,0,0,0,0,0,-0.153020793104285,0,0,0,0,0,0,0.0626074713706628,0,0.0988014069450564,-0.110896138553945,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.212797428858217,0,0,0,0,0,0,0,0,0,0,0.544387684194532,0,0,0,0,0,0,0,0,0,0,0,0,0.00446531583513469,0,0,0,0,0,0.117597381484229,0,0,0,0,0.0476727313947815,0,0,0.194681304012649,0.737164667920312,0.0421870384764929,0,0,0,0,0,0,-0.0196833275944606,0.000301254396255545,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0,0,0,0,0.0903479439655403,0,0,0,0,0,0,0,0,0,0.0737386456043414,0,0,0,0,0,0,0.222452766247052,0.0758047648263692,0.0609909547576993,0.0153253606377364,0.00588493806333352,-3.46944695195361e-18,0,0,0,0,0.20484675970149,0,0,0,0.280780899062977,0,0,0,0,0,0,0,0,0,-0.00651846269844992,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.030185607980291,0,-0.0349393906499286,0,0,0.040048614173871,0,0,0,0.0983973759381211,0,0,0,0,-0.0920986339373876,0.0256116416079943,0,0.0794951471333587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211337655653603,0,-0.143116850919878,0,0,0,0,0,0,0,0,0,0,0,-0.0882701552230854,0,0.144437474183673,-0.206904321642863,0,0,0,0,0,0
Slope,0,0,0,-0.291098199137626,0,0,0,0,0,0,0,0,0,0,0,-0.127420257113455,0,0,-0.202972871192305,0,-0.807285482101158,0,0,-0.787489381325737,0,0,0,0.271801367319097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.573060912072581,0,0,0.434577285934328,0,0.32177392240557,1.35233143908814,0,1.14484710975522,0.174821280865481,0,0,0,0,0
TED,0,0,0.21300330814957,0.0959296350595363,0,0,0,0,0,0,0,0,0.338251139085676,0,0,-0.0984558370960962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224618868447208,0,0,0,-0.0418220739963105,0,0,0,0,0,0,0,0,0,-0.0771563585929508,0,0,0,-0.0844514391724642,0,0,0.93055026942559,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.000226842272565461,0.0553416465788956,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.00344163454415942,0,-0.0225150625634169,0,-0.035597129342934,-0.194732663637922,0,0,0,0.0600691421549523,0,0,0,0,1.73472347597681e-18,0,0.0615897400322319,0,0,0,0,0,-0.246245066434881,0,0,0,1.73472347597681e-18,0,-0.0249451126013192,0,0,0.457869036025011,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00542188773512246,0,0,0,-0.0411145537447751,0,0,-0.0888055088307819,0,0,0,0,0,0,0,0,0.0689334232265341,0,-0.0195212189532275,0,0,0,0,0,0.129859050207187,0,0,0,0,0,0,0,-0.0582202030949228,0,-0.0695250043410972,0,0,0,0,-0.0299471124091995,-0.0265399219679817,0.0154907417463602,0,0.243038389664648,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000309280263059351,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-1.08565452610479e-05,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0,0,0,0.000190801626571061,0,0,0,-0.000491259831747674,0.000908542675827302,0,0,0,0,0,0,0,0,0,0,0,0,-0.000277774343387491,0,0,0,0,0,0,0,0,0.000821842746055735,0.00170753731162186,-0.000728124168775923,-1.65636714403048e-05,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449936116314801,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00212497538738641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460779568497817,0,0,0,0,0,0,0.00146293378005765,0,0,0,0,0,0,0,0,0.00400794290097531,-0.00172140108012063,0,0,0,0,0,0
