,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X002304.SZ,X000661.SZ,X000063.SZ,X600031.SH,X000725.SZ,X000568.SZ,X003816.SZ,X600809.SH,X000338.SZ,X600703.SH,X600690.SH,X002241.SZ,X300014.SZ,X002007.SZ,X300142.SZ,X000596.SZ,X000100.SZ,X002371.SZ,X300124.SZ,X300003.SZ,X002049.SZ,X600741.SH,X000157.SZ,X002129.SZ,X000800.SZ,X600183.SH,X600584.SH,X601877.SH,X002236.SZ,X002414.SZ,X000977.SZ,X000625.SZ,X002456.SZ,X300136.SZ,X000066.SZ,X002179.SZ,X002008.SZ,X002185.SZ,X002463.SZ,X600118.SH,X002180.SZ,X000021.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.0494342527415483,0,0,0,0,0,0,0,0.388453047878653,0,0,0,0,0,0,0.00247264234373672,0,0,0,0.0179510906856432,0.0302374323885886,0,0.15718552701037,0,0,0,-0.124521061162033,0,0,0,0.0589804714592164,0,0,0.0904999791510095,0,0,0,0,0.232984580908085,0,0,0,0,0,-0.00341213058065894,-0.0214791836789444,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0793752392235136,0,0,0,0.0511955564382858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301929742437587,0,0,0,0,0.270752357099066,0,0,0,0,0.0116816903769713,0,0.0608495876276803,0,0,0,0,0,0,0,0,0,0,0.0213177418530127,0.0395609348103594,0,0,0,0.0181137595111908,-0.00754818573243295,0,0,0,0,0,0
X000568.SZ,0,0.614727648714903,0,0,0,0,0,0.0504940514656899,0,0,0,0,0,0,0.184307032304656,0,-6.93889390390723e-18,0,0,-3.46944695195361e-18,-0.102928672392603,0,0,0,0.0542006851718893,0,0,0.111021390541164,0,0,-0.0123513124971875,0,0,0,0,0,0,0,0.0434322203773343,0,0,0,0,-0.0457648945536959,0,-0.043683481488139,0,0,0,0,0.0203127263953741,0,-0.0154386337655489,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0197332986671568,0,0,0,0,0,0,0,0.0656235162220626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133180682408592,0,0,0.0108961226877097,0,0,0.0122857292505691,0,0,0,0.0609974636735284,-1.73472347597681e-18,0,-1.0842021724855e-19,0,0,0.120773063822722,0,0.0217798026931154,0,0,0,0,0,0,0,0.00931218977197839,-0.0199672187519413,0,0,0,0,0,0
X600809.SH,0,0.349266882678329,0,0,0,0,0,-0.100387806280041,0.138814562716466,0,0,0,0.162777549866202,0,0,0,0,0,0,0.0444575829838646,0.100280143676824,0,0.240769525175211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155671279207973,0,0,0,0,-0.01284388991944,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.15853159591019,0,0.121052423417904,0.0343229308528169,0.00855221553108139,0,0,0,0,0.0553420813342105,0,0,0,0,0,0,0.0254621096317638,0,0,0,0,0,0.012777864299235,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549099594935727,0,0,0.00114784172375448,0,0,0,0,0,0,0
X600703.SH,0,0.0717251109280716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396352073307071,0,0,0.216856443340959,0,0,0,0,0.0224028185001539,0.128106244512219,0,0,0,0,0,0.08587668599267,0,0,0.18394226371085,0,0,0.0440465370950021,0,0,0.0798041493770633,0,0,0,0,0,0,0,0,0,0,0.0147496583674995,0.0103562315963646,0.00648959101936917,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0.232489508186537,0,0,0,0.0587999795106747,0,0,0,0,0,0,0,0,0.0591376766710654,0,0,0,0,0,0,0.0490459628149713,0,0,0.0587807207829853,0,0,0,0,0,0,0,-0.100008344855434,0,0,0.0956953392553426,0,0,0,0,0,0,0,0,0,0.00604748000989195,0.000345027877839348,0,0,0,0,0,0
X002241.SZ,0,0,0,0.415704209137811,0,0,0,0,0,0,0,0,-0.0139034851292344,0,0,0,0.056889524044819,0,0,0.0944734669779044,0,0,0,0,0,0,0,0,0,0,0,0,0.129588258474821,0,0,0,0,0,0,0.0735535578877637,0,-0.0370697959629988,0,0,0.067699260403307,0,0,0,0.0281136821101191,0,0,-0.0321958622515326,0.0213672882456471,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0853971813874049,0.0777080496873237,0,0,0.0305515983360733,0,0,0.288029825495796,0,0.144139764886678,0,0,0.204155911566512,0,0,0,0,0,0,0,0.360734417849672,0,0,0,0,0,0,0,0,-0.00760697013754833,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0335538209830446,0,0,0,0,0.22539541552085,0,0,0,-3.46944695195361e-18,0,0.00211589449658327,0,0,0.0684450700823898,0,0,0,0.452594477740795,0,0,0,0,0,0,-0.0207372537775707,0,0,0,0,0,0,0,0,0.0917506985060104,0,0,0,0,0,0,0,0,0,0,0,0,-0.0861581593527747,0.0175925624153251,-0.023049660149568,0,0,0,0,0,0
X300142.SZ,0,0,0.166115266838372,0,0,0,0,0.135477301639363,0.0265212561751177,-0.27155491005557,0,0,0.164073860659865,0,0.0993008406085845,0,0,0,0,0,0.239035053244398,0,0,-0.0689686969373803,0,0,0.0788659226897094,0,0,0,0,0,0,0,0,0,0.0736540259769876,-0.0155850761189487,0,0,0,0,0,0,0,0,0.0995908943595225,0.147430712558641,0,0,0,0.00778188595479485,-0.0343322291296661,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0.168056574148446,0,0,0,0,0,0.372326140653485,0,0,0,0,0,0,0.146995594885328,0,0,0,0,0,0,0,0,0,-0.0799040881825871,0,0,0,0,0.0496991410850882,0,-0.00340112938537869,0,0,0,0,0,0.11042460703586,0,0,0,0,0,0,0.0166495173596036,-0.0167174781856256,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.552765526017006,0,0,0.0067232516302891,0,0.0518366272983238,0,0.136953333589287,0.177291276988806,0,0,0.00701215325036081,0,0,0,-0.0303353495589469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151242207207466,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.106013924986251,0,0,0,0,0,0,0,0,0,0,0.0859937066224792,-3.46944695195361e-18,0,0,0,0,0.184418053997201,0,0,0,0,0.0472515709790751,0,0,0.266000432629691,0,0,0,0,0.0228277595683115,0.0993749190933363,0.232078941589866,0,0.0703905281056463,0,0,0,0,0,0.141207217079931,0.129020035124451,-0.164464215742456,0.00635953027563982,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0995068568200613,0,0,6.93889390390723e-18,0,0.193539136927549,0.015530673850732,0.330142417476605,0,0,0,0,0,0,0,0,0.107384509578644,0,0,0,0,0,0,0,0,-0.0580152410713539,0,0,0,0,0.038442731248351,0,0,0,0,0,0.0269655276480774,0.026726479523306,0.0353639365849957,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.192305460003125,0,0,0,0,0,0,0,0,0,0.125974620287445,0,0,0,0.162363603475742,0,0,0,0,0,0,0,0,0,0,-0.174154508205117,0,0,0.237161167671674,0,0,0,0,0,0,0.142496556363119,0,0,0,0,0.143132182459291,0,0,-0.0387848717721731,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0644311025117405,0,0,0,0,0,0.342654350666987,0,0,-0.240139124158364,0,0,0,0,0,0,0.0168474188053363,0.196878321072565,0,0,0,0,0,0,0,0,0,0.215586392300633,0,0,0.53004311112884,0.275643821722959,0,0,0.115301243379344,0,0,0,0,0,0,0,0,0,0.0528732553083825,0,0,0,0,0,0.0263062514411787,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.0524292818873801,0,0,0,0.00635438303976914,0,0,-0.0131891023636506,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.140875541243651,0,0,0,0,0,0,0,0,0,0.00840454475426671,0,0.192140346537463,0,0,0,0,0,0,0,0.134762082293481,0,-0.0177568762463702,-0.0165484151706092,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.110480040991972,0,0.0956059178274444,0,0,0.146598261358074,0.0902989516235844,0,0,0,0,0,0,0,0.0424101922770711,0,0,0.0890097914979577,0.0442982122114351,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0137459676728459,0,0,0,0,0,0,0,0,0,0,0.00509281617755965,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.179905121522,0.0039594512424858,0,0,0,0.0809213976601781,0,0,0,0,0,0,0,0.0443105703441557,0.0616735393292727,0,0,0,0,0,0,0,0.433905362040832,0,0,0.0245757091557114,0,0,0,0,0.233877884932593,0,0,0,0,0,0.294973990864939,0,0,0,0.0290018894747158,-0.0543713447355122,0,0,0,0.211003286259383,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.084057298635926,0,0,0,0,0,0,0.269033093951038,0,0,0.204216128778885,0,0,0,0,0,-0.16107528114051,0,0,0,0,0,0,0,0.153416425415596,0.18050488922662,0,0.102772197988587,0,0,0,0,0,0,0,0,0,0.00698794477005452,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513190339850772,0,0.0395062692586017,0.0877739677567883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624658951047309,0,0.182902752928727,0,0,0,0.0547274588267468,0,0,0,0,0,0.245728666251144,0,0.0770351921501161,0.15530860140726,0,0,-0.00987747109448231,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426016811618651,0,0,0,0,0,0.136402650363592,0,-0.0275000394779819,0.134339060764655,0,0,0.0734845232506283,0,0,0,0,0,0.163501913445052,0.185591497865498,0,0,0,0,0,0,0.511623975956574,0,0,0.12230816583045,0,0,0,0.0116590071290048,0,0,0.330923541100033,0,0,0,0
X601877.SH,0,0,0,0,0,0.0559608717039384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100769741535385,0,0,-0.010246129286445,0,0,0.134546497691474,0,0,0,0,0,0,0,-0.0106737818965473,0,0,0,-0.0128328959945467,0,-0.063416434702418,-0.00262717307946227,0.00040888384241209,0,-0.0598708868234131,0,0,0,0
X002236.SZ,0,0,0,0,0,0.226933571456285,0,-0.0666631099221129,0,0,0,0.169726162399432,0,0,-0.0277989946365697,0,0,0,4.33680868994202e-19,0,0,0,0,0.0537296356053387,0,0,0,0,0.125190961131588,0,0,0,0,0,0,0,0,0,0,0.0393111936803755,0,0.0599430202921156,0,0.0730962320200548,0,0,0,0,0,0,0.00248323328092917,-0.00259724597601337,-0.00585004397976159,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185807794850892,0,0,0,0,0,0.0343545636407453,0,0,0.0312286243829015,0.053552027866988,0,0,0,0,0,0,0,0,0,0.488071037746784,0,0,0,0,0,0,0.0643530787953179,0,0,-0.00718791145411968,0.00184303112747337,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255736950123936,0,0,0,0,0,0.160244997426974,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.253564530283854,0,0,0,0,0,0,0,0,0.399397395204501,0,0,0,0.0280121074605103,0.0339362486245914,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196768312116784,0,-0.0840628939819737,0.122381563363383,9.46677104111113e-05,0.261645398736299,0,0.0492849114027318,0,0,0,0.0247160949733908,0,0.0283888715436095,0,0,0.178674232284418,0,0,0,0.0247271624696899,0,0.0266431564820833,0.0024883513189285,0.0221604960959861,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.0945768522214985,0,0,0,0,0,0,0,0,0.344560030432714,0.0166968310526829,0,0,0,0,0.0196333620338767,0,0,0,0.080754349401602,0,0,0.118549526135571,0.0167603785722832,0.199464187032748,0,0,0,0,0,0,0,0.0445525760725829,0,0,0.071334466863791,0,0.00289287992753878,0.124104199503719,0,0,0,0.016018395545377,-0.0360561416151901,0,0,0,0,0,0
X300136.SZ,0,0,0,0.210196110154807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371622663353598,-0.0372978920912793,0,0,0.0681507133895161,0.0679067442395154,0,0,0,0,0.119219447180077,0.0375671545510524,0,0.207995413335814,0,0,0,0,0.0151744146138236,0,0,0,0,0,0.0637780825856832,0,0.0700634160505905,0,0,0.0458133617095451,0,0,0.0191913152867508,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0947692316629943,0,0.0407874302209479,0,0,0,0,0.0183464056258576,0,0,0,0,0,0,0.0291561784445115,0,0,0,0.0344398534532052,0,0,0.0495979588921816,0,0.397718955332411,0,0,0,0.0509827960238375,0,0,0.109139517547801,0,0,0,0,0,0,0.0341933554849964,0.130531244073044,0,0,0,4.33680868994202e-19,0.0130607282576152,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194981466381376,0,0,0,0,0,0.00681704992503862,0,0,0,0.0164332216048318,0.0279495992450832,0,0,0,0,0,0,0,0.071162840817894,0,0,0,0,0,0.104882134805772,0.0891368642653441,0,0,0,0,0,0,0,0,0,0,-0.0105351605301903,0.015507660565178,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.122074643823036,0,0.134904214921957,0,0,0,0,0,0,0,-0.0213814401219205,0,0,0,0.0272573729826722,0,0,0,0,0.000696590433296677,0,0.109256766515194,-0.0596792225502776,0,0,0,0,0,0,-0.00813044712839191,0.247248053115744,-0.0115640762006198,0,0,0,0.151275760478695,0,0,0,0,0,0,0,0,0,0,0.0137774877214985,0,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,-0.0941965882515894,0,0,0,0,0,0,0,0.233202680638534,0,0,0,0,0,0.079165246439696,0,0,0,0,0,0,0,0.0561235052460057,0,0,0.379615361960674,0,0,0.0126521141449765,0,0.020153670568794,0.0436882113578731,0,0.0281553375355585,0,0,0,0,0.0713054051632784,0,0.109968299222372,0,0,-0.0121012547502034,-0.0154937357324388,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797890405836024,0,0.0572602349912429,0.00659282862943386,0,0,0,0,0,0,0,0,0,0,0.0595655070485951,0,0.36051419564138,-1.0842021724855e-19,0,0,0,0,0,0.00485306994853592,0.0544315517841992,0,0,0,8.67361737988404e-19,0,0,0,0.0272526317124681,0,0,0,-0.00149410932015894,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623052085256602,0,0,0,0,0,0,0,0,0.336129079702415,0,0,0,0,0.039490046733975,0,0,0,-0.00543823856996129,0.015323181099348,0,0,0,0,0.310574418900421,0,0,0.0415110897996031,0,0,0.000507458782472903,0,0,-0.0928410078461497,0.00307388364673031,-0.0362180561674075,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0.211426203643018,0,-0.00409061782501809,0,0,0,0,0,0,0,0,0.0696513906523201,0,0,0,0,0.0201973866299687,0,0,0,0,0,0,0,0,0,0,0.232023088545089,8.67361737988404e-19,0,0,0,0,0,0.340788905184055,0,0,0,0,0,0,0.0445106862161686,0,0,0,0,0.054381872786786,-0.0692542719675699,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872371782896309,0,0,0.219745558918191,0,0,0,0.0449372555346828,0,0,0,-0.295894321305422,0.183807451955268,0,0,0,0,0,0.169385712060175,0,0,-0.0724284397529641,-0.372000432440611,0,0.503065810932994,0,0.0484656184155135,0,0,0,0,0,0.00554958801553377,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0828165486176573,0,0,-0.0229932445241692,0,0,0,0,0,0,0,0,0,0.138637950383877,0.0172038423579417,-0.127786755038196,0,0.0539258783090092,0,0,0.252744500512816,0,0,0,0,0,0,0,0.019569239800682,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.101587533238239,0,0.0439397920985665,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.11412469597836,0,0,0,0,0,0,0,-0.0205043801198448,0,0,0,0,0,0,0,-0.144308098268153,0.0863695333845633,0,0,0,0,0,0,0.038769042254245,0,0,0,0,0,0,0,0,0,0,0.202401567137224,0,-0.0432158177251477,0,0,0,0,0,-0.201499870329344,0,0.332055471611434,-3.46944695195361e-18,0,0.023083339614464,-0.0902697171389663,0,0,0,-0.402328104175306,0,0
Slope,0,-0.161796137742648,0,0,0,0,0,0,0,0,0,0,0,0,-0.165686034401807,0,0,0,0,-0.499034913354226,0,0,0,0,0,0,0,-0.591069538344243,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.593372563931695,0,0,0,0,0,0,1.01694460031563,0,0.85355846654413,0,0,0,6.72250289971852,0,0
TED,0,0,0,-1.76209568061064,0,0,0,0,0,0,0,0,-0.909101003766564,0,0,0,0,-0.307253638324174,0,0,0,0,0,0,0,1.83183130062391,0,0.843740136704009,0,0,0,0,0,0,0,0,0,0.564196505588294,-0.42702723570984,0,0,0.651821424903575,0,0,0,0,-0.584005050580199,0,0,0,-1.48287555056355,0.562216504597591,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0200441586448629,-0.0595841854646548,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898393299324813,-0.0258638709116432,0,0,0.0104988758511072,0,-0.0591419454533805,0,0,0,0,0,0,0,0,0,0.128260074019147,0,0,0,0,0,0,0,-0.0132591675275707,0,0,0,0,-0.077140186484314,0,-0.0776106569749294,0,0,0,-0.0191456077604134,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0324135551040144,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525188180641859,0,-0.0575547546870004,-0.0433368453377084,0,-0.272670066203719,0,0,0,0,0,0,0.0980557484939046,0,0.0796932968585865,0.0645021431816859,0,0,0,0,0,0,0,0,0,0,-0.0521011203429336,0,0.018740311161593,0.111648785338108,-0.0354899119236127,0,0.022756913185947,0.00668901712247577,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199280652785505,0,0,0,0,0,-0.00154450501311414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000543876307493409,0,0,0.00922560681845163,-0.00709927796783239,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.145323993618758,0,0,0,0.0130735444304273,0,0,0,0,0,0,-0.000531637103656808,0,0,-0.00198824473959344,0,0,0,-0.0434211177115286,-0.168091547640309,0.0662505284849316,0,0,0,0.0494538302801263,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0110245149522925,0,0,0,0,0,0,0,0.0690177695855213,-0.00106631853493466,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333470250643908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332736060417082,0.00201991754220297,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.00496587602989903,0,0,0,-0.00300301951090887,0,0,0,-0.00395259471280776,0,0,0,0,0,0,-0.000423276983584017,0,0,-0.001071721160115,0,0.00444364231934642,0,-0.00430291471308466,0,0,0,0.00430367230751025,0,0.000990471316389217,0,0,0,0,0,0,0,0,0,0,0,-0.00141152478907679,0,0,0,0.0403058689485569,0,0
