,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X600031.SH,X002475.SZ,X000568.SZ,X600690.SH,X002304.SZ,X600809.SH,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X300014.SZ,X600703.SH,X000100.SZ,X002241.SZ,X000157.SZ,X000596.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X600741.SH,X601877.SH,X002007.SZ,X002179.SZ,X002236.SZ,X300142.SZ,X002049.SZ,X600584.SH,X600183.SH,X002414.SZ,X000800.SZ,X300003.SZ,X601799.SH,X000066.SZ,X000977.SZ,X300146.SZ,X002008.SZ,X002074.SZ,X000799.SZ,X600089.SH,X000050.SZ,X600066.SH,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000799.SZ,0,0,0,0,0,0,0.117697155322396,0.439502458708006,0,0,0.370260725337696,-0.354935817440082,0,0,-0.0394350429292661,-0.132912231201914,0,0,0,0,-0.0431638300429583,0,0,0,0,0,0.127839149542912,0.250909351752092,0,0.0656905952977558,0,0,-0.0127529367680721,0.173411901261421,0,0,0,0,0,0,0,0,0,0,-0.0284589489108782,0,0,0,0,0,0,-0.0351865389851811,0.0138262062133249,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.040910091513606,0,0,0,0,0,0,0,0,0,0,0.264951203585167,0,0,0.0449501079136614,0,0.0172480658830206,0,0.204964335363916,0,0,0,0.190718162918133,0,0,-0.0295808675556331,0,0,0,0,0,0,0,0,0,0,0,-0.0430957830876791,0,0,0.122319565261564,0,0,0.193321253870849,0,0,0.0364206632745074,-0.00516757581395781,-8.67361737988404e-19,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.177213766933435,0,0,0,0,0,0,0.063539868761236,0.0433970501800126,0,0.0177642382224456,-0.0292861076848448,0,0,0,-0.0131079112176982,0.0568496958576876,-0.0440927928855662,0,0,0,0,0,0,0,0,0,0,0.0278695038466627,0.365012999460415,0,0,0,0,0.169097055409498,0,0,-0.00678216479570999,0,0.0175600878524827,0,0,0,0,0,0,0
X600066.SH,0,-0.0669985713092774,0,0,0,-0.207998209062718,0,0,0,0,0,0.262975677185398,0,0,0,0.0373446417583786,0,0,0,0,0,0,-0.0551548827749007,0,0,0,0,0,0.0165652604524572,0,0,0,0,0,0.121943517628921,0,0,0,0,0,0.121641243595966,0,0,0.237601495482905,0,0,0,0,0,0,0.168319900531333,0.0042775751038753,0,0,0,0,-0.111566795291889,0,0
X600177.SH,0,0,0,0,0,0,0,0.0156490610062497,0,8.67361737988404e-19,0,0.0878451258394459,0,0,0.0219034267853958,0,0,0,0.000291895402632874,0,0,0,0,0,0,0.0683558671338502,0,0,0,0,0,0,0.00161127290991113,0,0,0,0,0,0,0,-0.104203106950916,0,-0.0144389820644531,0,-0.112190535207865,0.053362612691706,0.0853927889408049,0,0,0,0,-0.00197743257156801,-0.00704696780623237,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.103264890849309,0,0,-0.0398760213639726,0,0,-0.00195263330531076,0,0,0,0,0,0,0,0,0,0,-0.345209042258502,0,0,0,0,-0.0448166269348173,0,0,0,0.0150163795731287,0,0,0,0,0,0,-0.0119047839211265,0,0,0.0510009668987388,-0.189456395676242,0,0,0,0,0,0,-0.0271802435470627,0,0,0.0392978538201189,-0.0675002667874261,0,0,0,-0.0392987709850377,0,0
Slope,0,0,0,0,0,0,0,0.0371082501792977,0,0,0,0,0,0,0,0,0,0,0.133783149843328,0,0.149476583244489,0.180185008353404,0,0,0,0,0,0,0,0,0,0,0,0,0.180295960383606,0,0,0,0,0,0,0,0,0,-0.241750002767915,0,0,0.454875957880847,0,0,0,0,1.23886334032458,0,0,0,1.2374564402897,0,0
TED,0,0,0,0,0,0,-0.130846352705224,0,0,0,0,0,0,0,0.182427642691806,-0.0427155083900368,0.102217179684333,0,0,0,0,0,0,0,0,0.169832989554029,0,0,-0.0483162263035301,0,0,0,-0.198808071533318,0,0,0,0,0,0.0396820440964711,0,0,0.0331891993803522,0,0,0,0,-0.0387601331340708,0,0,0,-0.663289892424044,0.772386124987306,0,0,0,0,-0.882869389602634,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0522226237581079,0,0,0,0,0,0,0,0,0,0,0,0,-0.0697152746520365,0.0712984153551315,0.0194523262129385,0,-0.0342915692009876,0,-0.0563558907455432,0,0,-0.0259581948698199,0,0,0.00645494084427252,0,-0.0789771200437626,0,0,0,0,0,0.103371879897142,0,0,0,0.0311566382265958,0,0.0676908661744255,0,0,0,0,-0.0240916841050582,0.0276624572124493,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0659921668655853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157464036956221,0.00733240563690383,-0.0877567968401219,0,0,0,0,0,0,0,0,-0.0069025216887558,0,0,0,0,0,0,0.0122413970344296,0,0,0,-0.0940745209119542,-0.00330632740714757,-0.00419574555333804,0,0,0,0.0177468593375618,0,0
MKvol,0,0,0,0,0,-0.00388537061064031,0,0,0,0,0,0,0,0,0,0,0,0,0.000289977610251776,0,0,0,0.00156476119927922,0,0,-0.0021876973284336,0,0,0,0,0.000229026245816444,0,0,0,0,0,0.00100624639326685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000301230642567999,0,0,0,0,-0.00208237534540152,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176218290159602,0,0,0.302184666165722,0,-0.0590542788227304,0,0.36744933437802,0,0,0,-0.0836268940451965,0,0,0,0,-0.341024714722667,0,0,0.230886872305025,-0.27875058330104,0,0,0,0,0,0.053905675203763,-0.0316802965537136,0,0,0,0,0,0,0,-0.535070731107055,0.654454988654193,-0.721580154769296,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.000505869088624631,0,0,-0.00387648111919388,0,0,0,0,0,0,0,-0.00125455130085995,0,0,0,0,0,0,0,0,0,0.012377140189202,0,0,0,0,0,-0.0029527612904985,0,0,0,0,0,-0.00154126854278545,0,0,0,0,-0.000126157547656322,0,0.00305073119693798,0,0,-0.00626431771705562,0,0,0,0,0.0105970279437666,0,0,0,0,0,-0.00645553653393817,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171688051272413,0,0,0,0,0,0,0
