,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000063.SZ,X000858.SZ,X600276.SH,X600690.SH,X600031.SH,X000100.SZ,X600372.SH,X600118.SH,X000338.SZ,X600703.SH,X600271.SH,X000157.SZ,X002129.SZ,X600089.SH,X600741.SH,X002241.SZ,X600177.SH,X600582.SH,X600066.SH,X000800.SZ,X002236.SZ,X300124.SZ,X601877.SH,X002292.SZ,X000581.SZ,X000623.SZ,X002475.SZ,X600839.SH,X000568.SZ,X000977.SZ,X000559.SZ,X002007.SZ,X000550.SZ,X000869.SZ,X600060.SH,X002294.SZ,X002456.SZ,X002465.SZ,X000050.SZ,X300146.SZ,X600435.SH,X300003.SZ,X600867.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.00731019994052288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974579124476877,0,0,0,0,0,0,0,0,0,0,0,0.0249244676288738,0.0932308177077797,0.194648335131816,0.177374726670698,0,0.0228177464262363,0,0,0,0,0.0992803907421009,0,0,0,-0.0107218566845773,0,0,0,0,0,-0.0237202952667828,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0.0922185388703035,0,0,0,0,0.0737872889321469,0,0,0,0,0.406153959204844,0,0.193606746784584,0.00111890514614341,0.0115777560200722,0,0,0,0.0676894055407541,0,0,0,0,0,0.04526936779775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242602805266022,0.0264254369886866,0,0,0,0,0,0
X000100.SZ,0,0,0.132745919090566,0,0,0,0,0.133543026213947,0,0,0,0,0,0.0344223305872823,0,0,0,0,0,0,0,0,0,0,0,0,0.00525503810132697,0,0,0,0,0,0,0,0,0,0,0.0350653574520881,0,0,0,0.284940395206572,0,0,0,0,0,0.109562383405676,0,0,0,0.00295308930807273,0.0228982287859479,0,0,0,0,0,0
X600372.SH,0,0,0,0.0219154547060584,0,0,0,0,0,0,0,0.209302980896177,0,0,0.036966650245324,0,0,0,0,0,0.0720270562262117,0,0,0.0365913156129612,0,0,0.0303493037636293,0,0,0.0589224887209376,0,0,0,0.0887016320578603,0,0.176311047396093,0,0,0,0,0,0,0.016801393632518,0,0,0,0.0844314949946066,0.0233432252539237,0,0,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33238286747435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644451970809172,0,0,0,0,0,0.0255610321210832,0,0,0,0,0,0,0.0383903346997056,0,0,0,0.0483769550973665,3.46944695195361e-18,0.136607582111765,-8.67361737988404e-19,0,0,-0.0195862577993743,0.00554812808315053,0,0.115670724236403,0,0,0,0
X000338.SZ,0,0,0.0811677668658017,0,0,0,0,0,0,0,0,0.0530613087978964,0,0,-0.00764290074484823,0,0,0,0.201966906642474,0,0,0,0,0,0.0195757208838738,0,0,0,0,0,3.46944695195361e-18,0,0.0823501714445049,0,0,0,0,0,0,0,0.111317812128633,0.021275656448484,0,0,0.0791372923605259,0,0,0,0,0,0,0,0.0171663552404586,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.121500964842605,0,0.0650502692706183,0,0,0,0,0,0,0.0864731246822511,0.0149668545688675,0,0,0,0,0.0161152868219303,0,0,0,0,0,0,0.0443267392611199,0.135945589225508,0,0,0,0.0788798053216207,0,0,0.0864214403874338,0,0,0,0,0.101383594778393,0,0,0,0,0.0239961336749707,0.0108977989935532,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.276800287053836,0,0,0,0,0,-0.0285694172040932,0,0,0,0,0,0,0,0,-0.0789688375146607,0,0,0,0,0,0,-0.0171825708849451,0.199786256394093,0.12925697320695,0,0,0,0,0,0,0,0.0838803423949888,0,0,0,0,0,0,0,0.0482965401235695,0,0,0.184299043906109,0,0.238935000991894,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.0130580958680721,0.0695234971087004,0,0,0,0,0,0.51970160079835,0,0,0,0.114790863526052,0,0,0,0,0.075367932997061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972772827420964,0,-0.019274708330975,0.0301241476554665,0,0,0,0.0614453291973494,0,0,0,0.0669755287673119,0,0,0,0,0,0,0.0146831945963265,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.143917122267666,0,0,0,0.206764078151045,0,0,0,0,0,0,0,0,0.271731528069877,0,0,0,0,0.208277187766987,0,0.0385386637610776,-0.0665922465717612,0,0,0.0522151999627332,0,0,0,0.0190519430214223,0,0,0,0,0,0.219285790385484,0,0,0,0.0154766880586209,0,0.313436618643845,0,0,0,0,0,0,0,-2.51624071221716e-05,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0281892309302295,0,0,0,0,0,0,0,0.325668848018533,0,0.304164532446361,0,0,0,0.0906486224581555,0,0,0,0,0,0.011728258159632,0.0175460645158169,0,0,0.0589859756646724,0,0,0,0.00242924553863012,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.059495522229729,0,0.047679896050208,0,0,0,0,0,0,0,-0.00502447846154333,0,0,0,0,0,0,0
X600741.SH,0.0912178244428206,0,0,0,0.149145779365184,0,0,0,0,0,0,0,0,0,-0.169637054044825,0,0,0,0,0.130736228200635,0,0,0,0,0,0,0.0502527404569084,0.00792842654615684,0.231325177147154,0,0,0,0,0,0,0.00958519024279344,0,0,0,0,0,-0.0319533917097867,0,0,0,0,0,0,0,0,0,0.00860915191800413,0.0564446856849127,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111538058235522,0,0,-0.0549263541961596,0,0.0248578851669148,0,0,0.132394943983888,0,0,0,0,0,0,0.0382491218644305,0.190951931842591,0,0,0,0,0,0,0,0,0,0.0619671014942082,0.0504927709680487,0,0,0.0607294483625202,0,0,0,0,0.0350866775982283,0,0,0,0,-0.0188424675695468,-0.0260398920907999,0,0,0,0,0,0
X600177.SH,0,0.172907222952698,0,0,0,0,0.0164397748980636,0.0285205529329347,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.174630845540787,0,0,0,0,0,-0.0632557116329366,0,0,0,0,0,0,0,-0.114768758413449,0.0328667548856848,0,0.0297319476306382,0.157952576335242,0,0,0,0,0.138003877517045,0,0,0,0,0,0,0,0,0.0130032545319469,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587017715125459,0,0.134065209961222,0,0,0.3033129128015,0,0,0,0,0,0,0,0.0992920386581408,0.0123102959716242,0,0.227662859518431,0,4.33680868994202e-19,0,0,0.0752581573436474,0,0,-0.019072942225129,-0.00772147967503907,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0166321220700711,0,0,0,0,0,0,0,0,0,0,0.00982620852093431,0,0,0,0.0783335474780212,0.022508574318817,0,0,0,0,0,0.0402744002865371,0,0,0,0,0,0.221440087845965,0,0,0,0,0,0,0.0811859055139045,0.0962214065625707,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00145273982111537,-2.16840434497101e-19,0,0,0,0,0,0
X000800.SZ,0,0,-0.0817080445602884,0,0,0,0,0,0,0,0,0.133147253926549,0,0.078915489285785,0,0,0.0786072397142735,0,0,0.0344470616067661,0.21658193380582,0.00553778168720121,0,-0.0526337659072411,0,0,0,0,0,0,0,0,0,0,0.0879945019064577,0,0,0,-0.282174357763751,0,0,0.0573004266024628,0.147018029938309,0,0,0.125311476860901,0,0,1.73472347597681e-18,0,0,-0.0150803248967252,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.0513150549438176,0,0,0,0,0,-0.0123678648374711,0.248921588434097,0,0,0,0,0.181290021490323,0,0,0,-0.0983291626761887,0,0,0,0.130391752317211,0,0,0.200039983821333,-8.67361737988404e-19,0,0,0.141217634465895,0,0,0,0,0,0,0,0,0.00670238746648491,0,0.0720086817357377,0,0,0,3.3881317890172e-21,0,0,0,0,0,0
X300124.SZ,0,-0.0101052790717357,0,0.135126043544152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201349608261608,0,0.0870007696275852,0,0,0,0,0,0.140414331839367,0,0.0474752697895023,0,0,0,0,0,0,-0.106988888587385,0,0,0,0,0,0,0.190857503672193,0,0.0733880771874046,0,0.0822186846700506,0.0795781227998994,0,0,0,-0.0186106731645951,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0490729989118963,0,0,0,0,0,0,0,0.0558289010070866,0,0.0270076773523894,-0.0563077604016141,0,0,0,0,0,0,0,0,0,0,0.0588641739814376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123282095620262,0,0.118398664198463,0.0572860794978916,0,0,-0.0585350488517784,-0.0247813514211806,0,0,0,0,0,0
X002292.SZ,0,-0.151816081539164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436340750642289,0,0.106124185378713,0,0,0,0,0,0,0,0,0.109092859468342,0,0,0,0,0.172716182072691,0,0,0.101045266170982,0,0,-0.081459460680077,0.263935537204379,0.164738317901411,0,-0.000189883443872527,0.0214209211470329,0,0,0,0,0,0
X000581.SZ,0.0530012499687371,0,0,0,0,-0.0443689774373593,0,0,0,0,0.0922916464096432,0,0.178025335287083,0,0,0,0,0,0,-0.0185206843018831,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.229028340811448,0,0,0.0538337723332906,0.176000114677466,0,0,0.0529574426961294,0,0.174915056499602,0,0,0.0389958331223516,0,0.0111667712387896,0,0,-0.00747190814076946,0,0,0,0,0,0,0
X000623.SZ,0,0,0.0745745463546678,0,0.0712263201379991,0,0.108895531520162,0,0,0,0,0,0,0,0,0.254062598171996,0,0,0,0,0,0,0,0,0.0141656565446938,0,0,0.0478722372046719,-8.67361737988404e-19,0,0.0385742083128535,0,0,0,0,0.184741060430126,0,0.0778964099952816,0,0,0,0.0479663209567465,0.103976262097953,-1.73472347597681e-18,0,0,-0.12298668249047,0,0,0.00945576259298249,0,-0.0318740315169628,-0.0495611242066738,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.248304143591085,0,0,0,0,0,0,0,0,0,0.108695378110209,0,0,0,0,0,0,0,0,0,0.106827831302106,0.0724456661304068,0,0.00393076463586744,0,0.112376226177546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515258872003466,-0.0143732825043452,0.0437272229608771,0,0.0117343096275305,0,0,0,0,0,0,0
X600839.SH,0,0,0,0.0714797190348467,0,0,0,0.186551270891361,0,0,0,0,0,0,0.133219184650005,0,0,0.0444550517307331,0,0,0.294333740636847,0,0,0,0,0,0.0662796770750745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118921236857661,0,0,0,0,0,0.00909102757838179,0,0.0339013411666039,0,0.0364277645016903,0.00171535960506179,0,0,0,0,0,0
X000568.SZ,0,0,0.0203605530738812,0,0,0,0.209507902348537,0,0.0653943412939554,0,0,0,0,0,0,0,0,0.0135403542406035,0.127269427842546,0,0,0,0,0.0144471406333644,0.0157269464509067,0,0,0,0,0,0,0,0.0157539435331212,0,0,0,0,0,0,0,0,0,0.175210972097878,0.0029584809186724,0,0,0,0,0,0,0,0,0.0434921353480336,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.118423969339739,-0.212775799834633,0,0,0,0,0,0.143740212041059,0,0.0314544977716241,0,0,0,0.0134995623396117,0,0,0,0,0.00944609372082671,0,0.129561679939408,0,0,0,0.151954686455281,0,0,0.0465963762399305,0,0,0,0.0999024511960631,0,0.0567584347876709,0,0,0.143653851442936,0,0,0.00815644191825608,0,0.00656973935164497,0.0384041120161812,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566882352655611,0,0,0,0,0,0,0.0276851736779128,0,-0.0346123064040201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162924459618166,0.201637699828983,0.248696595071833,0,0.0929548745744766,0.0695670850931157,0,0.0280295081842321,0,0,-0.0209700314956597,-0.0372581378097951,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108951904419514,0,-0.00181991099240423,0.0708274506592742,0,0,0,0,0,0,0.0102819248430006,0,0,-0.0471784533715369,0,0,0,0.0520466459346251,0,-0.108701301091694,0,0,0.115864460075745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30640139694707,0,0,0.0419125502101308,0,0,0,0,0,0
X000550.SZ,0,0,0.0379848632021355,0,0.143259617460741,0,0,0.0408853971916062,0,0,0,0,0.104913617832821,0,0,0,0,0,0,0,0.0436366465398929,0,0,0,0,0,0,0,0,0.0544132853230689,0,0,0,0,0,0.16152685264958,0,0,0,0,0.0811613342722773,0.0181625244625838,0,0.0370814744505503,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000869.SZ,0,0,0,0.113085032959908,0.0423696402429668,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0681507628784793,0,0,-0.0142848906186502,0,0,0,0.0638134930625632,0.079173258154951,0,0,0.0851374088212164,0,0,0,0.0855171298326015,0,0,0.000302247479501229,0,0,0.0519369888253461,0,0,0.0375283420899055,0,0,-0.0210157356184874,0.0448539596563071,0,0,0,0,0,-0.0480132060658105,-0.0477180357268906,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0.178760251427681,0,0,0.145776970214524,0,0.294959118539793,0,0,0,0,0.038061770884464,0,0,0,0,0,0,0,0,0,0,0.0558988884740655,0,0,0,0,0,0.0136977570885851,0,0,0,0,0.0390753219355483,0,0,0,0.0326628482652837,0,0.0931391122265413,0.317064091755333,0,0,0,0,0,-0.0371905084842057,0,0,0,0,0,0
X002294.SZ,0,0,0.0196386639348273,0,0.0659554399994356,0,0,0,0,0,0.0921804703126166,0,0,0,0,0,0,0.0875190958659138,0,0,0,0,0,0,0,0,0,0.0133880432139361,0,0,0.0419271170968004,0,0,0.105240924160899,0,0,0.0805010269087791,0,0,0,0,0.124318459925046,0,0,0,0,0.00239091751154308,-0.0826659869335352,0,0,0,-0.0105994830263382,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,-0.149059404164993,0,0,0,0,0,0,0,0,0,0.120247499909527,0,0.0372473402369717,0,0,0,0,0,0.102517860889305,0.0966767674670772,0,0,0.025508439060443,0,0,0,0,0,0,0,0,0.0430271839453368,0,0,0,0.169637211813048,0,0,0,0,0,0,0,0,0,-0.0594926648792874,0,0,0,0,0,0,0
X002465.SZ,0,-0.0527885604448142,0,0.0748911855321635,0,0,0,0,0,0,0,0,0.0283390776780795,0,0,0.138424366534082,0,0,0,0,0,-0.070113244478617,0.147415356801001,0,0,0,0.100076155972618,0.0256621787666633,0,0.0467936071544585,0.10771283329239,0,-0.0465409729489851,0,0,0,0.127903555562283,0,0,0,0,0,0,0,0,0,0,0,0.088371478261375,0,0,0.0301485206365614,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.0772635694381395,-0.0182936272308132,0,0,0,0.164520964557267,0,0,0.0616080129041354,0.0120212739068904,0,0,0,0,-0.031727180131073,0,0,0,-0.0447826366881668,0,0.118811773689012,0,0,0,0,0.0527496351093258,0,0,0,0,0,0.419766293672901,0,0,0.0743386935850208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117381569432867,0.0109551857698301,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154429184118668,0,-0.0941984152307275,0,0,0,0,0,0,0,0.168612172995871,0,0,0,0,0,0,0.102793827277353,0,0,0.00485698096362201,0,0,0,0,0,0,0,0.179461476010963,0,0,0.249194542131085,0,0,-0.0429067034117965,0,0,0,0,0,0,0
X600435.SH,0,0,-0.00620155103497961,0,0,0,0,0,0,0,0,0.0403218201625153,0,0.0837522916543548,0.210987770377524,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.122742203299903,0,0,0,0,0,0,0,0,0.106974919062149,0.294396049142119,0,0,0,0,0.038870747999058,0,-2.16840434497101e-19,0,0,0,0.152415672017954,0,0,0,0,0,-0.0600796287132961,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.173405340680178,0,0,0,0,0,0,0,-0.261405556764744,0,0,0,0,0,0,0,0,0,-0.0720786132709436,0,0,0,0,0,0,0.0255470648542179,0.0469721294287366,0.125747844840811,0,0,0.0638678842274475,0,0,0.255369014027348,0.0753649082976439,0,0,0,0,0,0,0.0932673772897814,0.0950312239841964,0,0,0,0,0,0.0195087475658849,0,0,0,0,0,0,0
X600867.SH,0,0,0.0209284754368004,0,0,0,0,0,0,0,0,0,0.039037263305761,0.0683754085350679,0,0,0.0457296609991129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194362661267717,0,0.0299507102192041,0,0,0,0,0,0,0,0.245974182683486,0,0,0.00125712867430627,0,0,0,0,0,0,0,0.013155023166735,0,0,0,0,0,0
Change_TY3M,-0.0915798414224824,0,-0.0153977562218547,0,-0.00482962602423369,8.67361737988404e-19,-0.0286505091270602,0,0,0,0,0,0.0122259677219477,0.260926881626949,0,0,0.0599888007346689,0,0,-0.0394217253856396,0.0511485513085285,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0203185025984981,0,-0.0428418601439899,0,0,0,0,0,0,0,0,0.0264553925170694,-0.111820157526957,-0.0828519324168815,0,-0.0766598248264393,-0.0388856057389825,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.502172659847122,0,0,0,0,1.73472347597681e-18,0,0,0,0.566639966125619,-0.0558625041412291,0,0,0,0.98664473376701,-0.0779211092194703,0,0,0,-0.056495423696707,0,0,0,0,0.943612054457675,0,0,0,0,0,0,-0.298584569692701,0,0,0,0,0,0,0,0.0167231419520062,0,0,-0.42672438945199,0,0,0,0,0,0
TED,0,0,0,0,-0.398308401669136,0,0,0,0,0,0,0,0,0,0,0,-0.575182536851811,0,0,0.932594168287238,-0.271963705009252,0,0,0.300577347129335,0.647445764312944,-0.498122743267692,-0.585319978224892,0,0,-0.265692388661608,-0.922192585856519,0,0,0,1.08209312872734,0,0,0,0,0,0,0,0,0,0,0,0,-0.727890513961899,0,0,0,-0.867517178339275,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0904789784840326,0,0,0,-0.237376003156153,0,0,0,0,0,0,0,0,0,0.071875316515156,0,0,0,0,0,0,0.0295537049376779,0,0,0,-0.0486155328661391,0,0,0,0,0,0,0,0,-0.0957975712468814,0.0776432492845961,0,0,0,0,-0.459339808672961,0,0,0,0,0.0989057074982047,0,0,0,-0.02743078658543,0.0382090079500017,0,0,0,0,0,0
MKreturn,0,-0.1027265189677,0,0,0,0,-0.0431114328455054,0,0,-0.0935909931635215,0,0,0,0,0.227165423259715,0,0,-0.207690691237341,0,0,0,0,0,0,0,0,0,0,0.085917002371557,0,0,0,0,0,0,0,0.0447134430737428,0.103816805321098,0,0,0,-0.0398312203111616,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0207887667018185,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272358381274466,-0.00245685234713269,0,0,-0.00178143999606521,0,0,0,0,0,-0.00536212535342196,0,0.00134647625523258,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.81514801131868e-05,0,0,0,0,0,0,0,0,0,0,-0.00931168633330386,0.0065525783054432,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00539051199081154,0,-0.017019274435532,0,-0.00854589971873496,0,0,0,0,0,0,0,0,0,0,0,-0.0177814876947264,0,0,0,-0.0221668086439294,0,0,0,0,0,0,0,-0.000863940159923217,0,-0.0178438892052855,0,-0.0126805450283344,0.0199056577798279,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.0113850200208336,0,0.00335925376915868,0,0,0,0,0,0,0,0,0.00804379956752587,0,0.000450824389680156,-0.0104871329531892,0,0,0,-0.0123187542568085,0,0,0,-0.0232439872554928,0,0,0,0,0,-0.0164340947635815,0.0166322457733063,0,0,0.0121756873663213,0,0,0,-0.00827151198234428,0,0,0,0,0,0,0,0,0,0,0,0.00911904399400865,0,0.0169986453826806,-0.0156343437529526,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00477242703854688,0,0,-0.00903066198370617,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00164908646072359,0,0,0,0.00152415672296165,0,0,0,0,0,-3.41096941593554e-05,0,0,0,0,0.00220013548923728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190881369404366,0,0.031895778867571,0,0,0,0,-0.0581413157214285,0,0
