,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X600703.SH,X000063.SZ,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X002236.SZ,X600066.SH,X000338.SZ,X000100.SZ,X601877.SH,X002456.SZ,X600118.SH,X300124.SZ,X600271.SH,X000157.SZ,X600177.SH,X600372.SH,X600522.SH,X002085.SZ,X600089.SH,X002007.SZ,X002508.SZ,X300136.SZ,X000066.SZ,X000981.SZ,X300003.SZ,X600867.SH,X600699.SH,X002074.SZ,X002294.SZ,X000559.SZ,X600487.SH,X002292.SZ,X002180.SZ,X002008.SZ,X600498.SH,X000596.SZ,X600809.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600118.SH,0,0,0,0.0593777927690019,0,0,0,0,0,0,0,0.0893283866097231,0,0,0,0,0,0.0308207100288486,0,0.0604669350808573,0,0,0,0,0,0,0,0,0.403677007912175,0.124021292703537,0,0,0,0,0,0.035590390606017,0.145563079517376,0.0238628010019707,0,0,0,0,0.0399177091500113,0,0,0.0127034172407442,0,0,0,-0.00737849402487231,0,-0.00358743370356022,0.00167326431163961,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0731377861004081,0,0,0,0,0,0,0.0478012391268074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022292174860564,0,0,0,0,0,0.105616244147259,0,0.243910074214221,0.0503921005095803,0,0,0,0,0,0,0,-0.0201346119610682,0.00450284921955561,0,0,0,0,0,0
X600271.SH,0,0,0.0319693507119457,0,0,0,0,0,0,0.0535723012002238,0.0731983788551165,0,0,-0.0280665220608111,0,0,0,0,0,0.058785854586841,0,0,0,0,0.0344896641165084,0,0.0665342114958608,0,0,0,0,0.0486893775181484,0,0,0,0,0,0,0,0,0,0,0,0,0.132655907829082,0,0,0,-0.151907764595621,0,-0.0952724373265933,-0.0172165547476946,0.0127792321208069,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0383113148273741,0,0,-0.0330813800065225,0,0.233970527608634,0,0,0,0,0,0,0.103991972277986,0,0,0.00724733874478282,0,0,0,0,0,0,0,0,0,0,0.159190324884253,0,0,0,0.0421161986374194,0,0,0,0,0,0,0.075570002075648,0,0,0,0.0773908900655928,0,0.00305248266526108,0.0118681875651205,-0.00591074100236402,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.102902080407885,0.0089153178102918,0,0,0,0,0,0,0,0.0263116399199239,0,0,0,0,0.0710511780917983,0,0.0717120943239307,0,0,0.00252452511750867,0,0,0,0,0,0,0,0.0485472361647217,0,0,0,0,0,0,0,0,0,0,0.0118476221557114,0,0,0.0118818095501557,0,0,0,0,-0.0082015398430196,0.00439869823096901,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956804946219978,0,0,0,0,0,0.0599721480271586,-0.114101189948265,0,0,-0.0494856071181194,0.509366713359638,0.21582381413693,0.0804605636344411,0,0,0,0,0,0,0.0826899827915218,0,0,0,0,0,0,0,0.0735169768301161,0,0,0,0,0,-0.0858397419051403,0,0,0.101863404430904,-0.042303844410934,0.0191569660180618,-0.00219836042124111,0,0,0,0,0,0
X600522.SH,0,0.00202745988125155,0,0,0,0,0,0,0.0452679630677165,0,0,0,0,0,0.169588245177957,0.103341381779797,0,0.0329354731352223,0.119154404679281,0,0,0.132708885289651,0.0725552475046819,0,0,0,0,0,0,0,0,0,0,0,0.0188691442753467,0.0513735228449016,0,0,0,0,0,0,0,0.147875717803186,0,0.167804164392771,0,0.0201422851824483,0,0,0,-0.0225747168747387,0.00632114040264063,0,0,0,0,0,0
X002085.SZ,0,0,0,0.0379438832961736,0,-0.0169518609699673,0,-0.176165148312121,0,0,0,0,0,0,0,0,-0.0822719241196665,0.162896170411404,-0.0417165296888541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118012224561224,0,0,0.269512673169049,-0.0532704975404564,0.0584270484819378,0.108025571466715,-0.0186203413246569,0.00669940270352395,0,0,0,0,0,0
X600089.SH,0,0,0,0.188983457739208,0,0,0,0,0,0,0.0541309387399809,0,0,0.177347196179217,0,0,0,0,0,0,0,0,0,0.12093344311078,0,0,0,0,0,0,0,0,0,0,-0.0565832984710045,0,0,0,0,0,0.0570015711156476,0,0,-0.0229161380027814,0.150595593692186,0,0,0,0,0.049271545302393,0,-0.00310945989545181,-0.00647033116113145,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0363955968834463,0,0,0,0.0461155502944158,0,0,0,0.0697507233401717,0,0.0241774978764875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232648812010002,0,0,0,0.0272458195319347,0.0812893199689081,0,0.0110352253023254,0,0.106403259491408,0,0.119529335685293,0,0,0.0197636211875986,0,0.0172964801352985,-0.00720495381704523,0,0,0,0,0,0
X002508.SZ,0,0.183085902639326,0.101992396173197,0,0,0,0,0,0,0,0,0.170292573920104,0.091429113287903,0,0,0.241296909077869,0,0,0,0.105123538472946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224826761115831,0,0,0,0,0,0,0,0,0,0,0,0,-0.198713936658687,0,0,-0.146974507698569,0.0218344097568786,-0.00847005710073983,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106509007294765,0,0.572170150910953,0,0,0.302527798961299,-0.0289616352498862,-0.171958797893647,0.341449612877938,0,0.306514210417213,0,0,0,0,0,0,0,0,0.097830523382903,0,-0.122576434734988,-0.382177110493482,-0.156511214281921,0,-0.204713023501728,0,0,0,-0.313254187632943,0.0864632519906858,0,0.0663865307578552,0,0,0.151425646132715,0,-0.0163337027880382,0.0176799500508937,0,0,0,0,0,0
X000066.SZ,0,0,0,0,-0.323489523646831,0,0,0.315333678617946,0,0,0,0,0,0,0,0,0,0,0,-1.07852009283571,0,0,0,0,0,0,0,0,0.00892218130140877,0,-0.972882851395639,0,0,0,0,0,0,0,0,0.246035014847746,0.207005165090769,0,0,0,0.521516618555215,0,0,0,0,0.150231831220211,0,0,0.000303963463406439,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0.0285835094798228,0,0,-0.0506144547175238,0.0951708310743036,0,0,0,0,0,0.000824109002751259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601818089037081,0,0.034203044215614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257102712869755,0,0,0,0,0,0
X300003.SZ,0,0,0,0.088051236398549,0,0,0,0,0,0,0.0657262871157199,0,0.068847344882657,0,0,0,0,0.0411739146504431,0,0,0,0.0339096970386312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467249118265425,0,0,0.345945251351376,0,0.162954751151799,0,0,0,0.215977030726939,0,0,-0.0124463800453171,0.00425646432500156,0,0,0,0,0,0
X600867.SH,0,0,0,0,-0.103955381149088,0,0,0,0,0,0.389024905584698,0.0886957945749265,0,0,0,0,0,0,0,0,0,0,0.0519445755195176,0,0,0,0,0,0.0938052327011974,-0.149522165785819,0,0,0,0,0.186623656329485,-0.00445876183195086,0,0,0,0,0.0152294611048739,0,0,0,0,0.109193954276838,0.077217461513758,0,0,0,0.159605349215944,0,0.00815728510928473,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0.0454292073125356,0,0.00435723008944514,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0172934463549393,0,0,0,0,0,0,0.238712917775182,0,0.297478992852324,0,0,0,0,0.00632098030131854,0,0.0384385428515822,0,0,0,0.0672149606867263,0.167366468232408,0,0.0290938637995362,-0.00771791352984955,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0593656397609706,0.0257739495369121,0,0,0,0,0,0,0.102187594569303,0,0,0,0,0,0.153100311906298,0,0,0,0.120138680509691,0,0,0.0486518596368962,0,0,-0.0471087743858643,0.0202119333429294,0,0,0,0,0,0,0.106156985314104,0.121684157117129,0.182895559626761,0,0,0,0,0,0.0631955694147175,-0.00554611482796471,-0.00327134428364126,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.0200653755378595,0,0,0,0,0,0,0,0,0,0,0.0217109764176155,0.0125412321518266,0,0,0,0.115517415474521,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.057184741095581,0,0.084759419445769,0,0,0,0,0,0,0,0.147732107014355,0,0,0,0,0,0,0,-0.00146655146981909,0.000977826807569325,-0.05193074111882,0,0,0,0,0
X000559.SZ,0.196438982674291,0,0,0.173372523546371,0,0,0,0.190710289216699,0,0,0,0.145611124249171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891548008295363,0,-0.286781405489007,0,0,0,0,0.131983702218102,0.0723250961425662,0,0,0,0,0.109218387097646,0,0,0,0.407342345362961,0.0080498833159531,0,0,0,0,0,0.00490055645276524,-0.00450000357791515,0,0,0,0,0,0
X600487.SH,0,0,0,0,0.0846225794549283,0,0,0,0,0,0,0.0234972628275218,0.133137328239328,0,0,0,0,0,0,0.0148878057030369,0.118540024800131,0.142300624768625,0,0,0.141761809292163,0,0,0,0,0,0,0,0,-0.0848243085879325,0,0,0,0,0,0,0.104934633936081,0,0,0,0,-0.0160071772520075,0,0.268115087564068,0,0,0.0847247171501591,-0.0187780248989084,0.0061566156615431,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.161285666112706,0.251205154989116,0,0,-0.122146752528083,0,0,0,3.46944695195361e-18,0,0.0437459122098108,0,0.189646899686422,0,0,0,0,0,0,0,0,0,0.11897839398057,0,0,0,0,-0.0202670981936834,0.0507348893301457,0,0.0384898840667973,0,0,0,0,0.56684940862532,0,0,0,0,0,0,0,0.169640001648102,-0.0140441076150746,0.00439258938149033,0,0,0,0.0597593115917617,0,0
X002180.SZ,0,0,0.154454231756824,0,0,0,0.139753379382827,0.058685429088612,0,0,0,0,0,0,0,0,0,0,0,0.0489497093037626,0.0643023964536434,0,0.0470936332361529,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331756695024569,0,0,0.0840153321626994,0,0,0,0.145709848650171,0,0.0664085756150001,0,0.0197763632199877,0,0,-0.0749080923694444,0,0.0155376937425745,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0.0216959380939533,0,0,0,0,0.264407172585443,0,0,0,0,0.000919588740223098,0,0.216117646201054,0,0,0,0,0,0,0,0,0,0,0,0.266108097876816,-0.03968068592548,0,0,0,0,0,0,0,-0.187880568051665,0.105338687298698,0,0,0,0,0,0,0,-0.000737019370063165,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.00696150310043516,0,0,0,0,0,0,0,0,0.129310793554822,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.244116963367372,0.0637582401528569,0,0,0,0.215287326030801,0,0,0,0,0,0,0,0,0,0,0,0,0.204249379575792,0,-0.00839282155780264,-0.0118275014330805,-0.0039964592191136,0,0,0,0,0,0
X000596.SZ,0,0,0,0.147086197164639,0,0.0832997025735576,0,0.07989665475049,0,0,0,-0.0560759360847013,0,0.420920075609404,0,0,0,0,0,0,0,0,0,0,0,0,0.0530427808446193,0,0,0,0,0,0,0,-0.0361524543257513,-5.42101086242752e-20,0,0,0,0,0,0,0,0.0235393771981709,0,-0.0775829294114833,0,0,0,0.0939789332889308,0,0.00958483680641679,-0.000399111023396564,0,0,0,0,0,0
X600809.SH,0.19054099164871,0,0.143685035500291,0,0,-2.16840434497101e-19,0,-0.135611328113853,0,0,0,0,0,0.360923552144305,0,0,0,0.170975970402042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195934979922456,0,0,0.03744492976619,0.185605066896893,-0.192133844171687,0,0,0.0461799214495939,0,0,0,0,0,0,0,0,0.470353870939129,0,0,0.00686589216730298,-0.00600798358357136,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.051068631693549,0,0,0.131590326628609,0,0,0,0,0.0605549623196676,-0.489627116630602,-0.0157311836474469,0,0.113852357150507,0,0,0.251195845625407,0,-0.0261653273857991,0,0,0,0,0.0920675090193633,0,0,0,0,0,-0.0809070326629524,0,-0.395809709112381,0,0,0,0,0,0,0,0.115276710861667,0,0,3.46944695195361e-18,-0.131160291590179,0,0.0413467686165288,0.0122383619879229,0,0,0,0,0,0
Slope,0,0,0,0.278226520992735,0.159336836833498,0,0,0,0,0,0,0,0.707268566367837,0,0,0,0.303526041095181,0,0,0,0.876993199902406,0,0.402138763318202,0,0,0,0,0,0,0,0,0,0,0.225038981803331,0,-0.50075631292022,0,0,0,0,0,0,0,0,-0.764540481559903,0,0,0,0,-0.0926956934912263,0,0,0.337042478122494,0,0,0,0,0,0
TED,0,0,0.639549541671091,0,0,0,0,0.263275738585612,0,0,0,0,0,0,0,0,0,0,0.656017733896978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162874587117375,0,0,0,0,0,0,-1.54654869047636,0.715232666036362,0,-0.664955492028487,0,0,1.27361710600154,-0.285824345149917,-0.721712461889827,1.26844079811193,0,-1.00182086552063,0,0,2.90376252077632,-44.9014915483882,0
RealEstate_excess,0,0,0,-0.157730990134342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534798668099917,0,-0.00825560445111924,0,-0.0397656287307435,0,0,0,-0.300255119634246,0,0,0,0,0,-0.00811800899900418,-0.0588048538057966,0.0306255903609975,0,0,0,0,0,0.0845461173206283,0,0,0,0,0,0,0,0,-0.0685126485332133,0.0228928379485216,0,0.0863404824343329,0,0,0,0
MKreturn,0,-0.0911723885799069,0,0,0,0,0.0140554774998341,0,0,0,0,-0.00433574105699085,0,0,0,0,0,-0.0260041173869604,0,0,0,0.0646482306543817,0,0,0,0,0.0850692395740071,0,0,0,-0.0110644997913107,0,0,0,-0.0235107120848051,-0.0305433775645931,0,-0.0115595618413635,0,-0.135038433948526,0,0,0,0,0,0,0,0,0.0705706504696879,-0.151879426400716,-0.00636750387022293,-0.00711637717786724,0.00172650759228954,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00130334001139538,0,0,0,0,0,0,0,0,-0.00345073286848804,0,0.000163153172401344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000854481964238326,0.00171818490490882,-0.000366318803466839,6.74796260331543e-05,0,0,0.000572601904945428,0,-4.29019170299192e-05,-0.000645248006028898,0,0,0,0.0038299836004606,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0519962915308569,0,0,0.0348989270698353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169939138976927,0,0.01287562761896,0,0,0,0,0,0,-0.0209888135058934,0.0594861529744346,0,0,0,0,-0.00226694047171258,0.0342466974182217,-0.00810783877268892,0.010101436419104,0,0,0,0,0,0
CarbonVol_Guangdong,0.0263302329716357,0,0,0,0,0,0,0,0.0195315946598043,0,0,0,0,0,0,0,0,-0.0170304113691839,0,0,0,0,-0.0144689460753289,0,0,0,0,0,0,0,-0.0573706212089765,0,0,-0.000335893478119374,-0.00275492108729889,0,0,0,0,0.00685667041218717,-0.00576668342538568,0,0,-0.0312345017322809,0.0151467214410472,-0.00644325721601161,0,0,0,0.019167178965249,0,0.0110184534825553,-0.0142053213280239,-0.00787186886976194,0,0,0.0388814449388592,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714057066514343,0,0.0156491288942866,0,0,0.00681239877659411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00883702526362939,0,0,0,0,0,0,0.0035838741838277,0,0,0,0,0,-0.000775714976970672,-0.008019718921736,0.00696835955388695,-0.00810830614797302,0.0057491218274834,0,0,0,0,0,0
