,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X000725.SZ,X600031.SH,X002241.SZ,X002371.SZ,X300124.SZ,X600703.SH,X000063.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X000661.SZ,X300142.SZ,X600741.SH,X000100.SZ,X002074.SZ,X600089.SH,X600460.SH,X600702.SH,X002236.SZ,X600884.SH,X000799.SZ,X002180.SZ,X000733.SZ,X000157.SZ,X600779.SH,X601799.SH,X600522.SH,X002008.SZ,X002414.SZ,X600584.SH,X600183.SH,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0.0370010316647669,0,0,0,0,0,0,0,0,0.571550052325947,0.0169547850292388,-0.0195332497784713,0.072083939154964,-0.0358376021676975,0,0,0,0,0,0,0,0,0,0,0.0885127264991679,0,0,0,0,0,0,0.0366515706974372,0.023174641105142,0,0,0,0,0,0,0,0,-0.0129262250900276,0,0,0,0,0,-0.00848898950136157,0,0,0,0,-0.0333305045785784,0,0
X600779.SH,0,0.230388801772914,0,0.0872507312057862,0,0,0,0.0636904470748353,0.0238593728883414,0,-0.00609930898762343,0,0,0,0,-0.00600369011269774,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350849032004929,0,0,0,-0.143685307646113,0,0.136831955408367,0,0,0.242392187236246,0,0,0,0,-0.0478254295621556,0.100801405555549,0,0,0,0,0,0,0,0,-0.0272341644700965,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.231057808371717,0,-0.00906857856557384,0,0,0,0,0,0,0.0258299709599934,0,0,0,0,0.031405430596086,0,0,0.0197264396054366,0,0.0432288719909943,0,0,0,0,0,0.229849785643724,0,0,0,0,0,0,0,0,0,-0.0495480265985646,0,0,0,0,0,0,-0.0102520725392572,0,0.00978118992960281,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.268437058747751,0,0,0,0,0,0,0,0,0.0571810044674329,0,0,0,0,0,-0.264988406135492,0,0,0,0.419899167384072,0.362585368473587,0,0,0,0,0,0.039008644385169,0.0705953190846021,0,0,0.280263119388258,0,0,-0.34997441627561,0,0,-0.075984843190249,0,0,0,0,0,0,0,0,0,0,-0.0408586529619473,0,0,0,0.0274526496433981,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.052303933560439,0,0.0728307900953481,0.127575107299963,0,0,0,0,0,0.111797051270235,0,0.212770729523408,0,0.0709884527591632,0,0.336340369841115,0.12653884913934,0,0,0,0,0,0,0,0.0448505237704258,0,0,0,0.0358970476053748,0,0,0,0,0,0.0404350319904948,0,-0.0159878315472709,0,0,0,0,-0.0666302870359622,0,0
X002414.SZ,0,0,0,0.00325835983005495,0,0,0.0266062406905779,0,-0.460374563787321,0,0,0,0,0.323903682142568,0,0,-0.113152912275654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507529125404033,0,0.259151964431006,0,0,0,0,0,0,0.183673015459576,0,0,0,0,-0.0400313140777071,0,0.258796491173559,0,0,0.197251636077342,0,0,0.010372770885049,0,0,0,3.46944695195361e-18,0,0
X600584.SH,0,0,0,0,0,0,0.131086996988077,0,0,0,0,0,0,0.0160389511207149,0.0248160471992794,0,0,0.040028923192124,0,0,0,0,0,0,0,-0.0287967372724862,0,0.163733342447721,0,0,0,0,0,0,0,0.0260675218356141,-0.00347321448909495,0,0,0,0,0,0,0,0,0.0207773527653362,0,0,0,0,0,-0.00623765674086396,0.0227446968919434,0,0,0,-0.141945463406591,0,0
X600183.SH,0,0,0,0,0,0.0743908682608697,0,0,0,0,0,0,0,0,0,0,0.142867145479461,0.0678151580379094,0,0,0,0,0,0,0,0,0,0.0606776657846593,0,0,0,0,-0.159482629787316,0,-0.0643814680449789,0.134953270097151,-8.67361737988404e-19,-0.0596639265674602,0,-0.0786791668595656,0,0,0,0,0,0,0,0,0,0.0582154741179386,0,0,-0.00278452782338088,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0858466129273999,0.227802531053967,0,0,0,-0.0203769317445797,0,0,0,0,0,0,0,0,0,-0.037886458626537,0,0,0,0,0,0,0.136006886318625,0.00304755676020786,0,0,0,-0.016777332136967,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0.0661045766370301,0.0296306234320282,-0.0427788745780986,0,0,0,-0.0636419952007892,0,-0.0269817265166941,0.0479349050532589,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,-0.101038370165252,0,0,0,0,0,0,0,0.133456120828051,0,0.0654379061706034,0,0,0,0.0217047844989389,0,0,0,0,0.281952101900688,0,-0.131280690750886,-0.153753158553779,0,0.0423427336416,0,0.00491923720482724,0,0,0.0518655892650187,0,0.384006744563798,0,0,0,0,0,0,-0.052889414854377,0.173616414704496,0,0,0,0,0.0243752081384819,0,0,0,0,-0.0454602225558266,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0922657479853966,0,0,0.0116415998350413,0,0,0,0,0,0,0,0,0,0,0,0,-0.0780677189893116,0,0.000777020720940883,0,0,0.0767583102970462,0,0.110858839126693,0,-0.026825385794686,0.0836300213957699,0,-0.0814749122488415,0,0,0,0,-0.0400835251900529,0,0,0,0,0,-0.0536875747164878,0,0.0685042478389417,-0.209649777540782,0.0876442094373469,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.190771472003988,0,0,0,0,0,0,0.35840351297084,0,0,0,0,0,0,0,0.0165658258195783,0,0,0,-0.0386986229710073,0,0.0205517148930174,0,0,0,0,0,0,0,-0.0748464422005206,0,0,0,0,0,0,0,0,0,0,0,0,1.11754389359902,0,0,0,1.74502466144552,0,0
TED,0,0,0,0,0,0,0,0.0190165039243801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639043996586492,0,0,-0.212231857721288,0,0,0,0,-0.155199735158065,0,0,0,-0.0160704701892092,0,0,0,0,0,0,0,0.197193947002309,0,0,0,0,6.93889390390723e-18,0,-0.0619451791749305,0.701453317617716,0,0,0,0,-1.23266103610534,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0901446577406847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876499235969412,0,0,0,0.0026965746279972,0,0,0,-0.0516704874284655,0,0,0,0,0.00705612322736878,-0.0430055075817295,-0.0379992301097219,0,0,0,0,-0.0021591365767946,0,0,0,0,-0.0117999951081826,0.0869540287317954,-0.0123125439238981,0,0,0,0,-0.0622520740592959,0,0
MKreturn,0,0,0,0,-0.197953028632003,0,0,0,0,0,0,0,0,0,0.0476321359665208,-0.0307498903419637,0,0,0,0,0,0,-0.0903963877308231,0,0,0,0,0,0.0102995105244842,0,0,3.46944695195361e-18,0,0,0.0465158228318843,0,0,0,0,0,0,0,0,-0.0104312396634244,0,0,0,0,0,0.0542199115252911,0,0.00806593919508517,-0.00493264813056505,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00248489892016264,0,0,0,0,0.00209865704593301,0,0,0,0,0.000682697988967378,0,0.000251457704104132,0,0,0,0,0,0,0,0,0,0,-0.00336770639844694,0,0,0.00027572735339153,-0.00108854137475132,0,0,0,0.00248675684301904,0,0,0,0,0,0,0.00122586736619664,0,-0.000684968690874476,0,0,0,0,0,0.00632499568111567,-0.00367393227010599,0,0,0,0.00346645964723596,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0610836969926555,0,0,0,0,0,0.133928765380516,0,0,0,0,-0.0733855870224316,0,0,0,0,0,-0.117432140078552,0,0,0,-0.184585868253113,0,0,0,0,0,0,0,0,-0.0405412691849899,0,0,0,0,0,0,0,0.185816779979458,0.174421872623282,-0.0267164176970427,0,0,-0.169639676845535,0,-0.156790242231082,-0.118531827624937,0.447431799283496,-0.551696844771155,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00258019359721566,0,0,0,0,0,0,0,0,0,0.00663026941429756,-0.00590439391405584,0,0,0,0,-0.00129484856288339,0,0,0,-0.0191861356165074,0,0,0,0.0101821714874551,-0.00205518948735837,-0.00301406165754323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124254973542453,0,0.0220455302792369,-0.0190119492459605,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00433248361478008,0,0,0,0,0,0,0,0,0,0,0,0,-0.00159908989969785,0,0.00039622497612918,-0.0054595850185057,-0.00968576798588009,0,0.00482893442116572,0,0,0,0,0,0,0,0,0.0149492813377743,0,0,0,0,0,0,-0.00955644063388178,0,0,0,-0.0109586826696164,0,-0.0360856328198456,0.0425055994286926,0,0,0,-0.0348070825036108,0,0
