,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000568.SZ,X000338.SZ,X600741.SH,X600703.SH,X601877.SH,X000100.SZ,X000596.SZ,X000661.SZ,X600809.SH,X600271.SH,X002236.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X002007.SZ,X600487.SH,X000625.SZ,X300142.SZ,X002456.SZ,X600498.SH,X600867.SH,X600776.SH,X000157.SZ,X300146.SZ,X002180.SZ,X002241.SZ,X600177.SH,X002179.SZ,X002371.SZ,X000050.SZ,X000977.SZ,X600522.SH,X002508.SZ,X600089.SH,X600066.SH,X600118.SH,X000066.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601877.SH,0,0,0,0,0.0899839796988179,0,0,0,0,0,0.0236054221126557,0.00104451933166191,0.0998029126988178,0,0.0972290581804201,0,0,0,0,0,0.11832677928527,0,0,0,0,0.0510766724876656,0,0,0,0,0.0431988293832033,0.0434724223246836,0.0184141971408281,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0218961922441662,0,0,0,0,-0.0228112678136548,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.109589965108541,0,-0.103433220052362,0,0,0,0,0,0,0,0,0,0,0,0.0822548575148513,0,0,0,0,0.193937811903854,-0.167766189307305,0.522778084411558,0,0.0138411843753969,0,0.0660512263893004,-0.0130194382997619,0,0,0,0,0.227620231070069,0,0.0763861889187426,0.0259762389008713,0,0,0,0,0,0,0,0,0,0,-0.00501979825759804,0,0,0,0,0,0
X000596.SZ,0.304972278474404,0.127108451898497,0,0,0,0,0,0,0,0,0,0,0.129193184366167,0,0,-0.0191883658182311,0,0,0,0,0.225535032649272,0,-0.0228921844037981,0,0,0,-0.0207380308813313,0.028586565541241,0,0,0,0,0,-0.0103619644730179,0,0,0,0,0,0,0,0,0,0,0.0757257533916101,0,0,0.140885676335385,0,0,0.171770474496443,0,0.00874449375068826,0,0,0,0.00164478117107422,0,0
X000661.SZ,0,0,0,0,0.345083128971145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325655313650383,0,0,0,0,0,0,0,-0.0248506253392649,0,0.0369247595214826,0,0,0,0,0,-0.0260982543135822,0,0,0,0,0,0,0,0,0,0,-0.0157257170952846,0,0,0,0,0,0
X600809.SH,0.0270033300620451,0.417047366128644,0,0,0.0152641550205087,0,0.198483386647259,0,0.0450332929964437,0,0,0,0,0.0416028505724311,0,0,0,0,0,0,0,0,0,0.00536917706356863,0,0,0,0,0,0,0,0,0.00388424310101021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.200966503881178,0.0791656711138949,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215398276798123,0,0,0,0,0,0,0,0,0.0356589881541035,-0.0499317499291251,0,0.100915909382202,0,0,0,0.216659355050498,-0.00696866624569619,0.021310948893688,0.146661979924712,0,0,0,0.0180942153672096,0,0,0,0,0,0.0151458348016722,0,0,0,0,0,0
X002236.SZ,0,0,0.123979213670705,0,0,0,0,0,0,0,0,0,0,0,0.012361716752064,0.0745172918494577,0,0.00875018071568422,0,0,0,0.0219705614592113,0,0,0.268909497374033,0,0,0,0.0430440560132497,0.0592502504233263,0.032026862816268,0,0,0.00381112104444572,0,0,0.0632697668045203,0.0144711975370118,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0010132877204618,0.0151835367067689,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.128805252399338,0,0,0,0,0,0,0,0,0,0,0.10371383893268,0,0,0,0.0691511316172719,0,0,0,0,0,0,0.526460599894702,0,0,0,0,0,0,-0.040958106237556,0,0,0,0,0,0.202912085090635,0,0,0.167485202323062,0,0.0731084776258048,0,0,0,0.0584885555434014,0,0,0.00694403700933968,-0.0607794170918848,0,0,0,0,0,0
X300124.SZ,0,0.0892033632508906,0,0,0,0,0.0294226663548175,0.0797517205955791,0,0,0,0,0,0,0,0,0,0.131729501536521,0.00667957955807828,0,0,0,0,0,0,0,0,0.0358471683451493,0,0.12920153170054,0,0,0,0.0881467576402761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197213303959054,0.0797542830258748,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.110241394381049,0,0,0,0.32300175995975,0,0.0142994180974898,0,0,0,0,0.0987296379268919,0,0,0.0666711331762645,0,0,0,0,0.338050276889088,0,0,0,0,0.0398483802473619,-0.0440735921449804,0,0.0141715593178326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152610365457714,0,0,0,0,0,0
X002007.SZ,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0619266348956424,0,0.0675576424788204,0,0,0,0,0,0,0,0,0,0,0.407625836719018,0,0,0,0,-0.0674982376371404,0.398413401784255,-0.0267469537533427,0,0,-2.16840434497101e-19,0,0.0162280180171287,0,0,0,0,0,0,0,0,0,0,0,-0.11600425146522,0,0,0.0366240205043885,0.0392623965203323,-0.0527461455866065,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,2.16840434497101e-19,0.0102929026766018,0.0720548995118686,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0629377532418769,0,0,0,0,0,0,0.163765531771651,0,0,0,0,0.344860220919252,0,0.0619141897273882,0,0,0,0,0,0,0,0,0,0.427437958397202,0,0,0,0,0,0,0,0.0108470258272891,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0614094665704916,0,0,0,0,0,0.00697946617708764,0.0209438262883411,0,0.22944063015299,0,0,0,0.116452029331749,0,0,0.0134321725459122,0,0,0,0,0,0.0293452409043348,0,0.030568788019396,0,0,0.0404931499369351,0,0,0,0.0493096716624834,0,-0.0844024709266871,0.203496458917078,0,0,0,0,0,0,0.0644261266264819,0,-0.0424822590878062,0,0,0,0,0,0,0
X300142.SZ,0,0.0306988981442361,0,0,0,0.100112147237721,0,0.107397104694076,0,0,0.011207453816035,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0552080861288244,0,0.14376807106331,0.0871046300957963,3.46944695195361e-18,0.00612192871899666,0,0.0581063484528984,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0653264656683692,0,0,0,0,-0.101488156021202,0,0,0,0.0242400079562211,-0.0194193099888243,0,0,0,0,0,0
X002456.SZ,0,-0.135180677518532,0,0,0,0,0,0,0.180260548411475,0,0,0,0,0,0,0.183907533288427,0,0.194686909289413,0,0,0,0,0,0,0.364217709445748,0.0801598156308478,-0.00656034561190834,0,0,0,0,0,0,-0.0902849606453871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0
X600498.SH,0,0.0156571515121248,0,0,0.038217596731465,0,0,0,0.326587709098521,0,0,0,0,0,0,0,0,0,0,0,0.0381675278306657,0,0,0,0,0,0,0.204863751970543,0,0,0,0,0.053627037522514,0,0,0,0,0,0,0,0.00464574043742344,0.0463265191592855,0,0,0,0,0,0,0,0,-0.0969142475631615,-0.0228874711755106,-4.33680868994202e-19,0,0,0,0,0,0
X600867.SH,0,-0.0966449158523386,0,0,0,0,0,0.0726766885543315,-0.246064308897431,0,0.00852915762427824,0,0,0,0.260818326753198,0,0,0.0315151854686792,0,0,0,0.0857427025223881,0,0,0,0,0,0,0.211832512789209,0,0,0,0,-0.0231786494303675,0,0.593163129290788,0.141749843974353,0,0,0,0,0.127160816093636,0,0.298136976651881,0,0,0,0,0.0601728301932836,0,0,0.123611743086999,-0.206025107950079,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.42317761010291,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126077511949555,0,0,-0.243266029334262,-0.217983984850226,0,0,0.0881922647999194,-0.163189487115144,0,-0.0373638656672671,0,0,0,0,0,0,0,0.150665894643629,0.278141611348026,0.495734787017352,0,0,0,0,0,-0.44007387086449,-0.0930313277666707,0,0,0.0482690038108968,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0408167546822219,0,0,0,0.124973897701119,0,-0.0652456450837164,0,0,0,0,0,0,0,0.139681371176898,0,0,0,0,0,0,0.0522007804674158,0,0,0.0388783814789069,0,0,0,-0.0413037398768236,0.0662639704325131,0,0,0,0.0653658395024796,0,0.108344823359345,0.0879369239681577,0.0420917552422043,0,0,0,0,0.0252194706370727,-0.0134832788673001,0,0,0,-0.0604263127019035,0,0
X300146.SZ,0,0,0,0,0,0,0.135547546412916,0,0,0,0,0,0.167590484853264,0,0,0.024437073118721,0,0,0,0.0656128287735126,0.207737757842125,0,0,0,0,0,0,0.00756065874024384,0,0,0,0,0.079590683801685,-4.33680868994202e-19,0,0,0.262936928207949,0,0,0,0,0.0490925589058723,0,0,0,0,0,0,0,0,0,-0.00162584575267075,-0.0628623109836215,0,0,0,0,0,0
X002180.SZ,-0.0561289474946807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895355835280934,0.132116682513047,0,0,0,0,0,0,0,0,0,0.174889189970274,-0.00568525915561989,0,0,0,0.0523318968376699,0,0,0.043601552627864,0.0710359614793695,0.161541999606748,0,0,0,0,0,0,0,0,-0.0254107003060276,0,0,0,0,0,0,0
X002241.SZ,0,0,0.131923255925561,0,0,0,0,0.106549748895635,0,0,0,0.0368126735942769,0,0,0,0.0908977213205479,0,0,0,0.101713667876554,0,0,0.0351529252030775,0,0.0446529585163661,0,0,0,0,0,0,0,0,0.0708237055636302,0,0,0,0,0,0,0,0.0146132255396113,0.182186973902881,0,0,0,0,0,0,0,0,-0.0229985418644863,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,-0.0289819785845085,0,0.0228671104253348,0,0,0,0,0,0,0.0979051657017694,0,0,0,0.0394644122087126,0,0,0,0,0,0,0.119667409782296,-0.0437543933022046,0.0163359889210292,0,0.0977266940392243,0.00952109528242599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939688831371727,4.33680868994202e-19,0,0,0.0252438727912695,-0.0157603250065052,0,0,0,-0.225112098944728,0,0
X002179.SZ,0,0,0,0,0,0,0,0.156423122860894,0.108622528013785,0,0,0,0.0799441300952878,0,0,0,0,0,0,0.0154494801273775,0,0,0,0.0272392195249687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112486537087011,0,0,0,0,0,0,0.0703433572519684,0,0.230422103549795,0,0.019706811408457,0.0665334798140915,0,0,0,-0.164004339960118,0,0
X002371.SZ,0,0,0,0,0,0,0,-0.000219219855742964,0.162879142235304,0,0,0.0169565574286593,0,0,0,0,0,0,0,0.0783104594224167,0,0,0,0,-0.0907656867491935,0,-0.0785210558653765,0,0,0,0,0,0.153460265780816,0,0,0,0,0,0,0.0569482114250155,0,0,0.451684120648356,0,0.176842862706409,-0.107018353341512,0,0,0,0,0,-0.0119521951652811,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0.311058513426797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295220677003716,0,0,0.121533857222007,0,0,0,0.139356276167538,0,0,0,0.112751957309923,0,-0.0191246342761534,0,0.096379910288,-0.338152368239321,0,-0.0465631553982393,0.0743444367371148,0,0,0,0.100528039409494,0,0
X000977.SZ,-0.173583085196702,0,0,0.00542242473389929,0,0,0,0,0.31538225988597,0,0,0,0,0,0,0.0871669490508142,0,0.109750582885009,0,-0.00542165323397427,0,0.68289920964843,0,0,0.244300879574593,0,0,0,0,0,0,0,0,0.03190612993104,0,0,0,-0.0627778218610206,0,0,0,0,0,0,0,0,0.0541964577768518,0,0,0,0,0.0249458100144245,-0.0113113526601458,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0955329151155506,0,0,0,0.0895623302461963,0,0,0,0,0,0,0,0.168505211266356,0.0368052305598401,0,0,0,0,0,0,0,0,0,0.174836559431239,0,0,0,0,0.055191332623345,0.00708957867500046,0,0,0,0,0,0,0,0,0,0,0,0,0.0155954592444521,0,0.0670585356123665,0,0,0,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0.0953153132498466,0,0.370412761658491,0,0,0.0740427153256469,0,0,-2.77555756156289e-17,0.0883362344858901,0,0,0,0,0,-0.0499501921028882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13560371539357,0,0,0,0,0,0,0,0,-0.0201053505289274,0.11907116637656,0,0,0,0.0439851145845188,0,0
X600089.SH,0,0.0996440012455909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03879222378048,0,0,0,0,0,0.0626697825900216,0.00848173652396354,0,0,0,0,0,0.0851809486207957,0,0,0,0.0534934238588669,0.00145582525888846,0,0,0,0,0,0,0,0.0692447301946216,0.175184569735856,0,0,0,0,0,0,0,0,-0.0135615882796679,-0.00325353038820852,0,0,0,-0.0149764182957126,0,0
X600066.SH,0,0,0,0,-0.270200279822841,0,0,0.200244813321579,0,0,0,0,0.221579674898008,0,0,0,0,0,0.0249585428288105,0,0,0.14810170218067,0,-0.0358473933337077,0,0.0320569607430913,0,0,0,0,0,0,0,0.0516531870304106,0,0,0.031221475980494,0,0,0,0,0,0,0,0,0,0,0,0.11008843722417,0,0,-0.0701773348702724,0.097992962108583,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0756560308924561,0,0,0,0,0,0,0,0,0,-0.14389822724805,0,0,0.135807051045774,0,0,0,0,0,0,0.0683167522292301,0,0,0,0,0,0,0,0,0,0.166099868885128,0,0.287976297524945,0.0349359798189916,0,0,0,0,0,0,0.0490894799650866,0,0,0,-0.0432007098096798,0,0,0,-0.0278880345900803,0,0
X000066.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0865908571245509,0.155257559989607,0,0,0,0,0,0,0,0.174570731754888,0,-1.73472347597681e-18,0,0,0,0,0.0834536759213855,0,0,0.245284913699099,0.0221521081275225,0.0559635572891867,0,0,0,0,0,0,0,-0.0582202563339927,-0.0220944734189796,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.128568845961378,0.0236342228212348,0,0,0,0,0,0,0,0,0,0,0,0,0.149754843544386,0.0218605250975104,0,0,0,0,0,0,0,0,0,0.0503921611405136,0.0149315934724862,0,0,0,0,0,0.0706936548162246,0,0,0.0924256929083861,0,0.0407420113607992,0,0,0.17664806347152,0,0,0,0.0216555068318349,0.0219683996453575,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0771272596600293,0,0,0,0,0,0,0,0.0708092978924089,-0.458867071992779,0,-0.0187306638697994,0,0,0,0,0,0,0,0,0,0,0.22109706468926,0,0,0,0,0,0,-0.0445401348345246,0,0,0,0,0,0,0,-0.0295179720335107,0,0,0,0,0.06724203887376,0,0,0,0,0,-0.1228270107627,0,0,0,0.102198623600829,0,0
Slope,0,0,0,0.56853579631638,-0.486689649417759,0,0,0,0,0,0.556156914551796,0.439437372129797,0,0,0,0.0814663494779233,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0288591474775497,0.186015698096353,0,-0.123804284060065,0,0,0,0,0,0.237315666832457,0.388968427796388,0,0,0,0,0,0,0,0,0,0.656528647365692,0,0,0,1.25677345375539,-4.19463174857014,0
TED,0,-0.472327429703692,0,0,-0.102348369149938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381931025406282,-0.396815971669902,0,0,0,0,0,0,0.444954124239718,0,0,0,0,0,0,0,0,0,0,0.031750446463919,0,0,0,0,0,0,0,0,-0.126419613501269,0.403856012659433,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0957370224116663,0,0,-0.0783510561820814,0,0,0,-0.109998443330912,0,0,-0.0179986104001014,0,0,0,0,0,0,0,-0.00158438776818677,-0.00905576764624527,0,0,0,0,0,0,-0.0444559382295841,-0.0334747356402393,0,-0.0397033813326222,0,0,0,0,0,0,0,-0.0682536298065432,0.0408557638412273,0,0,0,0,0,0,0,0,0,-0.00125648483045537,0.0186264113329471,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0287746556395925,0,0,0,0,0,0,0,0,0,-0.0812708997740538,0,0,0,0,0,-0.0452114316144103,0,-0.125428474458067,0,0,0,0,0,0.0554033543158603,0.00715480547226048,0,0,0,-0.0828496308299029,0,0,0.0974226246459126,0.0653675186012629,0,0,0,-0.0781919233430882,0,0,0,0,0,0,-0.00388540656673907,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000791348772950634,0,0,0,0,0,0,-0.00103433940795318,0,0,0,0,0,-0.00240958609428215,0,0,0.000444002029239107,0,0,0,-0.00247872315742157,0,0,-0.00159758717176438,0,0,0,0,0,0,0.000422300669463462,-0.000581666500732717,0,0,0,0,0,0,0,0,0,-0.00116864773064687,0,0,0,0,0.0244049726777448,0.0333182024941307,0
CarbonVol_Shenzhen,0,0,0,-0.0630417343914701,0,0,0,-0.0587174454459002,0,0,0,-0.0632191802812865,0,0,0,-0.0988525955790236,0,0,0,0,0,0,0,0.00721587724101081,0,0,0,0.137182499771607,0,0,-0.0573425649682444,0,0,0,0,0.00742126362096996,0.121592794261596,0,0,0,0,-0.0567235369914349,0,0,0,0,0,0,0,0,0.0447961909067117,0.1353515623578,0.0101854662737232,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00971900842117919,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00184609894674073,0,0,0,0,0,0,0,0,0,-0.0179584702456933,0.00368031769699241,0,0,0.00768867452344595,0,0,0,0,0.0179907927126437,0,0,0,0,0,0,0.00220841605288365,0,0,-0.00337071567084178,0,0,0,0,0,0,0,-0.000487354572986892,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0088599272542677,0,0,0,0,0.00235745288079424,0,0
