,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X000651.SZ,X600690.SH,X600809.SH,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X600031.SH,X002304.SZ,X000625.SZ,X000063.SZ,X000338.SZ,X300124.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X600089.SH,X002463.SZ,X600372.SH,X000157.SZ,X600584.SH,X600703.SH,X002028.SZ,X600066.SH,X000977.SZ,X600741.SH,X600418.SH,X002236.SZ,X600183.SH,X600522.SH,X002049.SZ,X601877.SH,X000800.SZ,X600177.SH,X002180.SZ,X000921.SZ,X002294.SZ,X000661.SZ,X601799.SH,X002074.SZ,X002223.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0.000253613393468664,0,0,0,0,0,0.153397912419152,0.183415327256537,0,0,0,0,0,0,0,0,0.0104520879721596,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309560740883282,0,0,0,0.161118889868448,0,-0.0268798571385763,0,0,0,0,0,0,0.088187346316423,0,0,0,0,0.126488193209327,0,-0.00829235825126158,-1.0842021724855e-19,0,0,0,0.0176182645793837,0,0
X000625.SZ,0,0,0,0,0,0,0,-0.0351486918121011,0,0,-0.138035823672547,0,0,0,0,0,0,0,0,-0.0423218161381308,0,0,0.0685807218553137,0,0,0,0,0,0,0.0876631214212678,0,0.119230834592961,0.0478491753111105,0,0.396784711201346,0,0,0,0.13613912007061,0,0,0,0,0,0.0679144278198504,0,0,0,0,0,0,0.0354273100201713,0,0,0,0,-0.0601362217643849,0,0
X000063.SZ,0,0,-0.0427287702077752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175361757262259,0,0,0,0,0.104336283726796,0,0,0,0,0.123984014677301,0,0,0.104072708482052,0,0.0707502862493159,0.196951217921893,0,0,0,0,0,0,0,0,0,0,0,0,0.0685879366702763,0.071721384801814,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,-0.0674750308027454,0,0,0.529362472478453,0,0,0,0,-0.147341266611569,0,0,0,0,0,0,0,0,0,0,0,0.16967252951404,0,0,0,-0.148348111154212,0,0,0.119758586071519,-0.0582604470838114,0,0.217196451919984,0,0,0.118943352449493,0,0,0,0,0,0,0,-0.0326207443152719,-0.0812229757319799,0,0,0,-0.0192032105481556,0,0
X300124.SZ,0,0,0,0.0611119711463354,0,0,0,0,0,0,-0.361774790651064,0,0,0.128986821468083,0,0,0,0,0,0,0.284770337483087,0,0.0166356216045976,0.0782743192433737,0,0,0,0,0,0,0,0,0,0,0,0,0.0851515762805285,0,0,0.122099301208705,0,0,0.27090085639502,0,0,0,0,0,0,0,0,-0.057863225138308,4.33680868994202e-19,0,0,0,-0.0230241203564376,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.589425684829477,0.224661988668055,0.101664082397689,0,0,0,0,0,0.115694154630691,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0459514330190296,0,0,0,0,0,0,0,0,0.123093339216597,0,0.0468266846021051,0.110359278741,0,0,0,0,0.06868900387948,0,0,0,0,0.0122201385489269,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172494551048015,0.035643233530394,0,0,0,0,0,0,0,0.273156821977019,0.166301267940516,-0.0409069430926619,0,0.246141895484933,0,0,0,0,0,0.0671861199300711,0,0,0,0,0,0,0,0,0,0.00599957125234775,0,0,0,0,-0.0776556436191076,0,0,0,0,-0.0323891138303517,0,0
X000100.SZ,0,0,0,-0.0078086672549528,-0.0508578251960008,0,0,0.115667835141791,0,-0.160762281432721,0,0,0.327849503914367,0.1375796535821,0,0,0,0,-0.0654832087794187,0,0,0,0,0.208459793282481,0,0,0,0,0,0,-0.0528173768996425,-0.0358968047623582,0,0,0,0.151738571147462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10001677536458,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.36215584640715,0,0,0,0,0,0,0,0,0,0,0,0,0.237165402059197,0,0,0,0,0,0,0.110518995424829,0,0,0,0,0.0786556391259246,0,0,0,0.0644737257592245,0,0,0,0,0,0,0,0,0,0.0664886697528758,4.33680868994202e-19,-0.0406993074320596,0,0,0.0656780400228618,0,0,0,0.0472557734076552,0.0113798105373462,0,0,0,-0.01335716618068,0,0
X300014.SZ,0,0,0.268508027189498,0,-0.091056818516027,0,0,0,0,0,0,-0.145642512979395,0,0.0376949043032144,0,0,0,0,0.109906096169712,0.25739937200157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430331707792659,0,0,-0.0534661504554832,0.345562116463718,0,0,-1.38777878078145e-17,0.0524596393842765,0,0,0,0,-0.0698382859597619,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0447518130002355,0,0,0,0,0,0,0,0,0,0.0398427153660832,0,0,0.0966472175996209,0,0,0,0,0.0235133272865079,0,0.0219657851415708,0,0,0,0,0,-0.162409846253538,-3.46944695195361e-18,0,0.6169824765382,0,0,0,0,0,0,0.0138137264745924,0,0,0,0,0,0.0754281425183621,0,0,0,-0.00119698510989412,0,0
X002463.SZ,0,0,0,0.225392989152841,0,0,0,0,0,-0.301066793490292,0,0,0,0,0,0,0,0,0,-0.0368822946592361,0,0,0,0.11001399935093,0,0,0,0,0.0290484220111186,0,0,0.367208351835502,0.497637968773733,0,-0.16758246366418,0,0.398441798115236,0,0,0,0,0,0.0392866565643863,0,0,0,0,0,0,0,0,-0.0525217567741306,0,0,0,0,-0.0446122865645851,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.0665927721099921,0,0,0,0,0,0,0,-0.0472829739170589,0.215681667786191,0.0610040217899452,0,0,0,0,0,0,0,0,0,0,0,0,0.104575391704729,0.0302027716058552,0,0,0.195459408513986,0,0.150756673352996,0,0,-0.0234463077823473,0,0,0,0.003826321425194,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.162951914766047,0,0.108537840766194,0,0,0,0,0.139281422597743,-0.00314546440583052,0,0,0,0,0,0,0.0701648632850946,0,0,0.196407468843545,0,0,0,0,0.00407923493352408,0,0,4.33680868994202e-19,0,0,0,0.0357657204348709,0,0,0,0,0,-0.0335053895492168,0,0,0,-0.0721253440332469,0.197291397079404,0,0,0,0,0.100918864874312,0,0,0,0.0261492869392162,0,0,0,0,0,0
X600584.SH,0,0,0,0.194221666360074,0,0,0,0,0,0,0.429847967604818,0,0,0,0,0,0,0.0496155902614437,0.0663762195053149,0,0,0,0.22090676087294,0,0,0.159303370463033,0,0,0,0,0,0,0,0,0,0,0.0219782063191265,-0.145446386698312,0.365990404706263,0,0,0,0,0,0,0,0,0,0,-0.141615638702641,0,0,0,0.0997363574184774,0,0,-0.00858721890694779,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290840188021156,0,0.0453840628080538,-0.0447188530585176,0,0,0.00813045538193745,0.00596117243617303,0,0,-8.67361737988404e-19,0,0,0.0489479570444681,0,0,0,0,0,0.0830068016731038,0,0,0,0.257741381918202,0,0,0,0,0.0775283548453206,0,0,0.00802575040758702,0,0,0,0,0.0212718916833945,0.11048856530587,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0.0765900595766838,0,0,0,-0.115742111469933,0,0,0,0,0.39548940988099,0,0,0,0,0,0,0.255219910391913,0.0711962146132081,0,0,0,0,0,0,0,0,0,0,0,0.0526461504557268,0,0,0,0,0,0,0,0,0,0,0.0589261008159025,0,0,0,0.0969015340760828,0,0,0,0.100407763896801,0,0
X600066.SH,0,0,0,0.259360672791045,0.0158574707748624,0,0,0,0,0,0.0355905554977844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191419385303353,0,0,0,0,0.117506277697977,0,-0.0208611934743021,0,0,0,0,0,0,0,0,0,0,0.239977035034891,0,0,0,0,0,-0.10807828798597,0,-0.0759371053558551,0,-0.168977750996784,0,0,0.020048881124157,0,0
X000977.SZ,0,0,0,0,-0.0240052565454199,0,0,0,-0.141345745877404,0,0,0,0,0,0,0,0.42594494415628,0,0,-0.0192334004769102,0,0,0.0546627881054798,-0.113013730886766,0,0.223912075879688,0,0,0.106420398339461,0,0,0.0526764006540567,0,0,-0.0339597696130935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290643886219,0,0,-0.0446873662880952,-0.030654541718204,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.183237665488716,0,0.0804426454670804,0,0.104003535522765,0,0,-0.11751918339813,0,0,0,0,0,0,-0.192413937065591,0,0,0,0,0.1738439152032,0,0,0,0,0,0,0,0.0665640600530176,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0318196601600584,0,0,0,0,0,0
X600418.SH,0,0,0,0.224699833975028,0,0,0,0,0,-0.487964138263471,0.0228263202447729,0,0,-0.164462664042094,0,0.684963910679163,0,0,0,0,0,0,0,0,0,0.074725678307052,0,-1.38777878078145e-17,0,0,0,0.219591410271631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681664998414709,-0.1014149869343,0,0,0,0,-0.0482548106746883,0,0
X002236.SZ,0,0,0,0.0279198982410213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182710860716562,0.0433148568248799,0.175865894481865,0.0701472243793373,0,0,0,0.0295954557113549,0,0.0447132614584327,0.00547253448381793,0,0,0,0,0,0,0,0,0,0,0,0,0.0692485548098629,0,0,0,0,0,0.0163037000272367,0.230234837885737,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0.400109012133695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127129429042175,0,0,0,0,0,0,0.112249614005121,0,0,0,0,0.0702217527846587,0,-0.0326396248705406,0,0,0,0,-0.0632398290032117,0,0,0,0,0,0,0,-0.0755994782632975,0.123231037494067,0,0,0,0,0.3993392950733,-0.310009663846674,0,0,0,0.00840977003940063,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.0359244596264457,0,0.0731075351067332,0,0,0,0,0,0,0,-0.021410895560732,0,0,0,0,0,0,0,0,0,0,0,0.00888684034162099,0.276576768315991,0,0,0,0,-0.0150082444670138,0,0,0.333025177376606,0,0,0,0,0,0,-0.169293908911895,0,0,0,0,0,-0.0248996224026186,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165080582441648,0,0,0.16660021961183,0,0.0167970210208256,0,0,0.054476223034349,0.356860873828254,0,0,0.265930389127698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435148097881315,0,0.0165107772841529,0,0,0.0547888119482269,0,0
X601877.SH,0,0,0,0,0,0,0,0.01405364994145,0,0,0,0,0,0.161626168259531,0,0,0,0.00468421698203446,0,0,0.0407880618168897,0,0,0.0420023984533273,0.138218615928102,0,0,0,0,0,0,0,0,0,0,0,0.0777577819674592,0.10855273682856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04195058562158,0,0,0.00377710878098786,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.104327012254135,0,0,0,0,0,0,0.0393681696852408,0,0,0,0.109299028515205,0,0,0.0517830322417819,0,0,-0.0128331191045376,0.144612121739628,0,0,0.061825142429687,0,0.123196102074382,0,0,0.0417388680063279,0.239685136466252,0,0,0,0,0,0,0,0.0682117753410483,0,0,0.0294284092537799,0,-0.0633371056654856,0,0,0,-0.0358992079302292,0,0,0,0.00966429336826602,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.183291133997979,0,0,0,0,-0.039601650182636,0,0,0,0,0,0,0,0,0.0489480443456476,-0.0297547424917498,0,0,0,0,0,0.0644493551651432,-0.00666265724877349,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205744042145774,0,0,0,0,0,0,0,-0.027287750607908,0,-0.15033174057705,0,0,-0.00414091909196735,0,0
X002180.SZ,0,0,0,0,0,0,-0.0117369166073077,0,0,0,0,0,0.507288216198802,-0.0677195126343439,0,-0.107903494791558,0,0,0,0,0,-6.93889390390723e-18,0.086857480327796,0,0,0,0,0,0,0,0,0,0.070810687845698,0,0.0944122502834751,0,0,0,0,0,0,0,0,-0.0172765484697171,0,0.136563435502298,-0.071641436918781,0,0,0.0729119795454251,0,0,0,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,1.04258511581727,0,0,0,0,-0.179104337139438,0,0,0,0,0,0,0,0,0,0,0,0,0.0298271681872964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232759284024108,0,0,0,0,3.46944695195361e-18,0.104285936286121,0,0,0,0,0,0.0389992171606649,0,0,0,0.14800847922977,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0705866804020489,0,0,0,0,0,0,0,0,0,0,0.125781693894161,8.67361737988404e-19,0,0,0,0,-0.0767371997167614,0,0,0,0,0,0,0,0,0,0,-0.00767669860543727,-0.0238709942630414,0.285531239631287,0,0,0,0,0.0599841385147813,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0389817906912457,0.0182860254567974,0,0,4.33680868994202e-19,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.387758458695525,0,0,0,0,0,0,0,0,0,0,0,0.108399696448409,-0.2896114983409,0,0,-0.010816754790669,0,0,0,0,0,0.0490918056203201,0.235069738474405,0,0,0,0,0,0,0,0,0,0.0328635800085601,0,0.132695993399796,0,-0.154097330870471,0.18157698150086,0,0.0709481900800618,0,0.0127400961086753,0.187770965825816,-0.0837197640340717,0,0,0.0527949704782396,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197147191713679,0,0.124342795076575,0,0,0,0,0,0,0,-0.118329570408218,0,0,0,-0.0525921535164803,0,0.0690767611684788,0,0,0,0,0.336119383374567,0,0,0,0.058364713902246,0,0,0,0.0153211475091108,0,0,0,-0.00640013200011557,0,0,0,0,0.0699657149980045,0,0
X002074.SZ,0,0,0.0120070813261536,0,0,0,0,-0.0860477775305349,0,0,0,0,0,0,0,0,0,0,0,0.0229656232223743,0,0,0,0.343605786299559,0,0,0.152127973392979,0,0,0,0,0,0,0,-0.0383527847386754,0,0.0653519806417578,0,0,0,0.103272183412418,0,0,0,0,0.100668428538223,0,0,0,0,0,0.090982593443265,0,0,0,0,0.0271868848839131,0,0
X002223.SZ,0,0.316112781957163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170649451953085,0,0.360923717949205,0,0,0,0,0,0,0,0,-0.177557115565033,0,0,0,0.180981454493873,0,0,0,0,0.0497210755220572,-0.229223846590776,0,0,0,0,0,0,0,0,0,0,0.061121880673971,0,0.0309817084467156,0.086773764418259,-0.29606688486612,0,0,0.0157631181656281,0,0
X002129.SZ,0,0,0,0,-0.0406743397649976,0,0,0,0,0,0,0,0,0,0,0,0.0163679267345494,0,0,0,0,0.45025322801984,0,0.0498447305959356,0.152875667709773,0,0,0,0,0,1.73472347597681e-18,0,0.0963281777625951,0,0.0632919919412983,0,0,0,0.103126385810918,0,0,0,0,-0.0290339801026339,0,0.0688131853159073,0,0,0.0841777188599235,0,0,0,0.0214061913155529,0,0,0,0.0729806915954975,0,0
Change_TY3M,0,0,0.0353578055082884,0.0696343027127512,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.107308418422677,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100081083854294,0,0,0,0,0,0,0,0,0,0.111083680942715,-0.0897257341291907,0,0,0,-0.0298699551545215,0.0766980683083567,-0.104011944289753,0,0,-0.0320799976365458,0,0,0,0.0785024922429106,0,0
Slope,0,0,0,0,0.0585966969929209,0,0,0,0,0,0,0,0,0,0,0,0,0.0980926295529385,0,0,0,0,0,0.101908584027399,-0.140982010620553,0.139363176657968,0,0,0.0676677194770968,0,0,0,0,0,0,0,0.0188945981272203,0,0,0,0,0,-0.154177614986989,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.754366544628935,0.0276607640728915,0,0,-0.0708780266873609,0,0
TED,0,0,0.210938737159896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747900531866535,0,-0.230723115937698,0,-0.08082177843077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.123905055661794,0,0.191399878063345,-0.0235502315248987,0,0,0,-0.388451504845078,0.716884822932684,0,0.0171116619488412,0,0,-0.197054097671436,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945147152376075,-0.0871317896953013,0.123431628108714,0.0133154114877058,0,0,0.0476828258156258,0,0,0,0,0,0,0,-0.0160544836471486,0,0,0,0,0.0317060896822066,0,0,0,0,0,0,0.0611460174658009,0,0,-0.0548643355635973,0,-0.15445008545197,0,0,-0.0510957548053359,0,0,0,0,-0.00919035647742519,0,0
MKreturn,0,0,0,-0.0635633440646657,-0.0165592661524087,0,0,0.0136630964950889,0,0,0.0552288844386798,0,0,0,0,0,0,-0.0195312828006215,0,0,-0.0569286603284815,0,0,0,0,0,0,0,0,0,0,0,-0.0330709079696226,0,0.047190908713447,0,0,0,0,0,0,0,0.0388736256144904,0,0,0,0,0,0,0,0,0.0130958185076303,-0.0416914997105244,0.145548169761383,0,0,-0.026365134738754,0,0
MKvol,0,0,0,0,0.00317078350302701,0,0,0,0.00357745081006086,0,0,0,0.000626317932953658,0,0,0,0,0,-0.00167664812749582,0,0,0,0.00316519442098391,0,0,0,0,0,0,0,-0.0010683714669222,0,0,0,-0.000244168518321867,0,0,0,0,0,0,0,0,-0.000800840853445438,-0.000550934365025029,0,0,0,0.000186704149180094,0,0.00202173010847711,0,0,0,0,0,-0.00261635072531605,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0312977309670168,0,0,0,0,0,0,0,0,0,0,0,-0.0029289966051333,0,0,0,0,-0.0187211997725562,0,0,-0.00601167323031466,0,0,0,0,0,0,0,0,0,0,-0.00625451748712063,0,-0.00465501534897651,0,-0.0201708025026713,0,0,0,-0.0160614349694604,-0.00245897495186753,0,0,2.71050543121376e-20,0,0,0,0,-0.0491286687778609,0.00463308040692671,0,0,0,0.0264173034454731,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00952615813111522,5.6422877567322e-05,0,0,0,-0.00604865383159555,0,0,0,0,0,0,0,0,-0.00236946977914744,0.00510889135475756,0,0,0,0,0,0,-0.0104132975753928,0,0,0,0,0,0,0,0,0,0,0,0,4.46854860611838e-05,0,-0.0157656443609644,0.00280421808417459,0,0,0,0.0117376820525865,0,0
