,X600519.SH,X000858.SZ,X002415.SZ,X600104.SH,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X000596.SZ,X600271.SH,X000100.SZ,X600809.SH,X000661.SZ,X002236.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X000625.SZ,X300142.SZ,X002456.SZ,X002007.SZ,X600487.SH,X000157.SZ,X600498.SH,X600776.SH,X600867.SH,X600066.SH,X000977.SZ,X002241.SZ,X600177.SH,X002506.SZ,X002371.SZ,X000050.SZ,X300146.SZ,X002180.SZ,X002179.SZ,X600522.SH,X600089.SH,X002508.SZ,X000066.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.0304054062511445,0,0,0,0,0.0238266183177525,0,0,0,0.0957100373907029,0.222519956885118,0,0,0,0,0,0,0,0,0,0.10164970782039,0,0,0,0,0,0,0.213408833925058,0,0,0,0,0,0,0,0,0,0,0,0.0202926502918198,0,0,0,0,0,0.0219996150079954,0,-0.0968700007828387,0,-0.0135793259102115,-3.46944695195361e-18,0,0,0,-0.0531421662557375,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0.118692344576253,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.205597886640727,0,0,0,0,0,0.0499256322188889,0,-0.00691500400010671,0.304973756408644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024957874433752,-0.0835150647502002,0,0,0,-0.0504320006813115,0,0
X000338.SZ,0,0,0,0.184246058735245,0,0.375202927130311,0,0,-0.0930117782654483,0,0.18234604141773,0,0,0,0,0.0298296651531658,0,0,0,0,0.0355074974271596,0,0.164487202077882,0,0,0,0.00650642412593723,0,0,0,0,0,0,0,0,0,-0.0163147612185418,0,0,0,0,-0.036561502523154,0,0,0,0,0,0,0,0,-0.0713333812266807,-0.0103095262246488,0,0,0,0,0,0,0
X000568.SZ,0,0.497128244312541,0,0,0,0,0.0893348454607797,0,0,0,0,0,0,0,0.0613295923022855,0,0,0.0263820479363268,0,0,0,0,0,0,0,0.046811069710401,0,0,0,0,0.00349303275015332,0,0,0.0120227430503973,0.0620647846875949,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0336434805058173,0,0,0,0.004203716571422,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.27147762776995,0,0,0,0,0,0,0,0,0.287354719557062,0,0,0,0,0,0,0.0695388634249944,0,0,0.0127763840129176,0,0,0.276257194887174,0.000806354204508808,0,0,0,0,0,0,0,0.099861592472714,0,0,0,0,0,0.015053712350338,-0.0740791663043213,0,0,0,0,0,0,0,0.0999317563267919,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190869329811723,0,0,-0.145422832906166,0,0,0,-0.157520510595705,0.709676080613999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896339124773495,0,0,0,0,0,0,0
X601877.SH,0,0.0391546859068734,0,0,0,0,0,0,0,0,0.0344388685777174,0,0,0,0.180789633328253,0,0,0.0668011616255039,0,0,0.117782989062149,0,0,0,0,0.0993154465600838,0,0,0,0,0,0,0.0454163346540678,0,0.0281763247819501,0,0.0240593625446064,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298582315609536,0,-0.0058279128135822,-0.0107816588738874,0,0,0,0.012407864930097,0,0
X000596.SZ,0,0.37712306660135,0,0,0,0,0,0,0,0,0,0,0,0,0.0103895844433687,0,0,0,0,0,0.223006921457672,0,0,0,0,0,0,0,0,-0.0629859182391287,0,0,0,0,0.0428995890109462,0.0170351403028437,0,0,0,0,0,0,0,0.0182253843063151,0,0.0417416739320464,0,0,0,0.0292506514515883,0.149043656056779,-0.0129639057969726,0,0,0,0,0.0292403013067937,0,0
X600271.SH,0,0,0,0,0,0,0,0.195617872739193,0.0801538143086332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221836531745196,0,0,0,0,0,0,0,0,0,-0.0446154600661706,0.0422068064033909,0.00894497086367377,0.137128260318797,0,0,0.0518920251501616,-0.0388342845974197,0.022225195749616,0.0726661097975822,0,0.221596632876919,0,0,0,0,0,0,0.00400171134697826,0.0222126249175443,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.109566682946102,0,0,0,0,0,0,0,0,0,0,0.0243632766822146,0,0,0,0,0.238099368146803,0,0,0.436730639517298,0,0,0,0,0,0,0,0.0584883375185119,0,0.00764553349734374,0,0,0,0.0469963844053627,0.129438554829265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600809.SH,0,0.448383973558308,0,0,0.010904329365834,0,0.181769555638784,0,0.0398403394736911,0,0,0,0.0711515864887245,0,0,0,0,0,0,0,0,0,0,0.0200625273768669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214436400177016,0.000244886664505566,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.328257537740559,0,0,0,0,0,0,0,0,0,0,-0.0476301222833967,0,0,0,0,0.248993571893399,0,0,0,0,0.089614733135436,0.0521840283143023,0,0.0665003272147214,0,0,0,0,-0.0390390684070571,0.0204437472538625,0,0,0,0,-0.103263226374527,0,0,0,0,0,0,0,0.0118307301241408,0.0406336059914251,0,0.0505074719553565,-0.00106906811776434,0,0,0,0,0,0,0
X002236.SZ,0,0,0.116926585400701,0.0180041447594544,0,0,0,0,0,0,0,0,0,0,0.0576438903073572,0.052417780066064,0,0,0,0.0165648340709864,0,0,0,0,0.17711837832608,0,0,0.0412924696829503,0.0657779771708323,0,0,0,0,0,0,0,0,0.0886371102654122,0,0,0.0115161018732543,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0301722340412325,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0865191594185038,0,0,0,0,0,0.0289655986542404,0,0,0,0,0.123028289284345,0,0,0,0,0,0.0237311554445944,0,0,0,0.0916608673783243,0,0,0,0.346871401310949,0,0.332699975183489,0,-0.068789757804161,0,0,0.145137875997716,0,0,0,0,0,0,0,0.0613709673624952,0,0,0,0.0553658383823431,0,0,0.0186003756884426,-0.0204137731456325,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0.0907274644561576,0.0263527448571266,0,0,0,0,0,0,0,0,0,0,0,0.0632187800416185,0,-0.0381021949403655,0,0,0,0,0,0.193029094088397,0,0,0.187094847866569,0,0,0.113667363907485,0,0,0,0,0,0,0,-0.0143907075560736,0,0,0,0,0,0,0,0,0,-0.0319103621979589,0.0690369221168071,0,0,0,0.0415554712068574,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.086455230916786,0,0,0,0,0.30788852470619,0.0421447332559538,0,0,0,0,0,0.0288825663367047,0.0857530729875121,0.0395034467804135,0,0,0,0,0,0.0325983034787427,0,0.340711024722373,0,0,-0.0409142089895932,0.0141896659078238,0,0,0,0,0,0,0,0.0557713456401007,0,0,0,0,0,0,0,0,0.0045345215443404,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139946773492204,0,0,0.0926199456655266,0,0.0362127201902374,0,0.0948623062586473,0.243485690117315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205219691271306,0,0.0379064505160357,0.172720088201837,0,0,0,-0.0776816733270799,-0.0571119848322927,0.0257988332756065,0,0,0,0.0791487869139704,0,0,0.100341760941846,0,-0.0305227221555274,0,0,0,0,0,0,0
X300142.SZ,0,0.00571342427628779,0,0,0,0.101726166399794,0,0.1545612674511,0,0,0,0,0,0,0,0.0271924818224498,0,0,0.0724063541863675,0,0,-0.019991171320772,-8.67361737988404e-19,0,0.102462830518247,0,0,0,0,0.0725085857132517,0,0,0,0,0,0,0.0768481115973447,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555533607102673,0,0.0233367101175509,-0.0196153225523806,0,0,0,0,0,0
X002456.SZ,0,-0.0866038691295767,0,0,0,0,0,0.0898322951331449,0.185676185126711,0,0,0,0,0,0,0.143152132682319,0,0,0,0.203568439253218,0,0,0,0,0.235213625225065,0.140553362944432,0,0,0,0,0,0,0,-0.0773217119090562,0,0,0,0.0244236741678282,0,0,0,0,-0.0882988520581442,0,0,0,0,0,-0.0145258128650735,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.13074351722409,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.162611489920018,0.0631245715321883,0.00663570599121452,0.343969024466189,0,0,0,0.074970926406756,0,0,0,0,0,-0.0216702654013588,0,-0.0113957837092249,0,0,0,0,0,0,0,-0.00108599528613503,0,0,0,0.131762132393093,0,-0.118663446374881,0.0808264360796164,0.0508699468654101,1.73472347597681e-18,0,0,0,-0.0270623292727649,0,0
X600487.SH,0,0,0,0,0,0,0,0.0276796310856423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056672851230576,0,0,0,0,0,0,0,0.146317349691517,0,0,0.450125739091287,0.0427215275783852,-3.46944695195361e-18,0,4.33680868994202e-19,0,0,0,0,0.0124173434375874,0,0,0,0.461560591345693,0,0,0,0,0,0.0160921184365333,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.019382572533907,0,0.0449604487492741,0,0,0.121247342821332,0,0,-0.0822932906168872,0,0,0,0,0,0,0,0.154998215305587,0,0,0.034470919311966,0,0.0768411450978487,0,0,0,0,0.0183749835874413,-0.027521660237972,0.0258577760671592,0.053232417649036,0,0.151894873546623,0,0,0,0,0,0,0,0.145703201679692,0.0786977466819992,-0.0517310967624932,0,0,0.0237524546243331,0,0,0,0,-0.0231241006732015,0,0
X600498.SH,0.109829293746407,0,0,0,0.0222197524882206,0,0,0,0.309200377450589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00934249726058954,0,0,0,0,0.188790784569094,0,0,0.00201902896859718,0.069540682988564,0,0,0.0117128555157064,0,0,0,0.0483869144081063,0,0,0,0,0,0,0,0,-0.0842889324895138,-0.024894807946836,0,0,0,0,0.00657566567572696,0,0
X600776.SH,0,0,0,0,0,0,0.146564162961568,0,0.128049294601093,0,0,0,0,0,0,0,0,0,-0.162165327450334,0,0,0,0,0,0.00479207252385643,0,0,0.304952130677879,-0.307146438583544,-0.200661371806085,0,0,0,0,-0.362028357214914,0,0.674402970903305,-0.0712678059709992,0,0,0,0.339378053137074,0,0,0,0,0,0,-0.249178044398172,0,0,0,0.0675926692519168,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,-0.0171488033603716,0,0.144446902797079,0,0,0,0.0203062633761301,0,0,0,0,0,0,0,0,0,0,0,0.393772784847441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2001710313117,0.283739982303022,0.239754264429153,0,0,0,0,0,0,0,0.152922588751654,-0.202979725050602,0,0,0,-0.0231568844668133,0,0
X600066.SH,0,0,0,0,-0.244522892097257,0,0,0.137477912531749,0,0,0,0,0,0.212590315687113,0,0,0,0.0473193925366215,0.198941475020749,0,0,0,0,-0.058632103667908,0,0.0265823925605408,0,0,0,0,0,0,0,0.0648524827860746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127294425083386,0,0,-0.0704880133617902,0.0984759259941818,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.290640108174406,0,0,0,0,0,0,0,0,0,0.644392997897426,0.0599448554598722,0,-0.02052027078483,0,0,0.334118877354966,0,0,0,0.0142327975350959,0,0,0,0,0.0343975217094822,-0.0958783938147572,0.00982918303126874,0,-0.0988000533112606,0,0,0,0.0665760024431795,0,0,0,0,0,0.164033254222844,0.0880998974380457,0,0,0.0464292419802805,0,0,0,0,0,0,0
X002241.SZ,0,0,0.0161521231658115,0,0.0747087082329018,0,0,0.0915027517501121,0,0,0.0244304037132762,0.0501538549645361,0,0,0,0,0,-0.0534548964006587,0,0,0,0.0513618661435835,0,0,0,0.145726256896497,0,-3.46944695195361e-18,0.0309700721689912,0,0,0,0,0.120315806337038,0,-3.46944695195361e-18,0.105659049475343,0,0,0,0,0.0785746675405693,0,0,0,0,0.0684037425377212,0,-6.93889390390723e-18,0,0,-0.0408643606764894,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,-0.0776887984849048,0,0,0,-0.0520450009798253,0,0,0,0,0,0.0749971704331022,0,0,0,0.10243015184077,0.140203665202895,0,0,0,0,0,0,0.155717796655017,-0.0896418302763556,0,0,0,0,0,0,0.15712470102529,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265768278822708,0.0819403490105762,0,0.0169282945204254,-0.0199935014350833,0,0,0,-0.0761919670306514,0,0
X002506.SZ,0,0.012690464946827,0,0,0,0,0,0.105364165487106,-0.127395094318706,0,0,0,0,0,0,0,0,0,0,0.0401180620559254,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190568523449527,0,0,0.121435576728956,0,0,0,0.0534520078234393,0.0646123193071738,0,0,0,0,0,0,0,0,0,-0.0387973506389299,0.0134158485063395,0,0,0,0.0270115965807028,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0.227819647212881,-0.0659206873902191,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0904578169738194,0,0.473396879657077,0,0,0,0,0.00351332666427396,0,0,0.00723319373785591,0,0,0,0,0,-0.109655229289849,-0.0276110729699285,-0.0618447550578589,0,0,0,4.33680868994202e-19,0,0
X000050.SZ,0,0,0,0.312312371317085,0,0,0,0,0,0,0,0,0,0,0.0429758968936407,0.117648610872025,0,0,0,0,0,0,0,0,0,0,0,0,0.0739682188121796,0,0,0,0,0.391575077404168,0.0296741283638029,0,0,0,0,0,0,0,0,0,0,0,-0.14453091690231,0.263774285481537,0,0,0,-0.0511110401195034,0,0,0,0,0.106658406779685,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.0966504890810603,0,-0.0545162600229276,0,0,0.137799635970364,0,0,0,0,0,-0.0728024606055825,0.244925144167297,0.0528743451111402,0,0,0,0,0,0,0,0,0.0643056250254674,0,0,0,0.136948067195983,0,0,0,0,0,0,0,0,0.303407933211241,0,0,0,0.0621178079822422,-0.0136912406817015,0,0,0,-0.0125263380650251,0,0,0,0,0,0
X002180.SZ,0,0,-0.0519884730318647,0,0,0,0.155425697095823,0,0,0,0,0,0,0,0,0,0,0,0.127839715179392,0,0,0,0,-0.00581726693289546,0,0,0,0,0,0,0,0,0,-0.0140259110197765,0.104192898020593,0,0,0.0525401381546806,0,0,0.273376124056317,0.0605393053157916,0,0,0,0,0,0,0.000156544853422039,0,0,-0.0084698247103199,0,0,0,0,-0.101609769035744,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0992701867049777,0,0,0,0,0,0.0228477191917509,0.1269724441767,0,0,0.00974711522470201,0,0,0,0.0333623354084255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635494249491411,0,0,0,0.0999537731465623,0,0,0,0,0,0.11042816365339,0,0,0.271413754665621,0,0,0.00504106321842309,0,0,0,-0.120157722661533,0,0
X600522.SH,0,0,0,0,0.0661835474731969,0,0,0,0.135693459438319,0,0,0,0,0,0,0,0.0978635140864113,0,0,0.0263793949495692,0,0,0,0,0,0.0303247998158859,0.0365910995686556,0,0,0,0.16935853558139,0,0,0.0271575059545919,0.0377341614661392,0,0.000213199473461925,0,0,0,0,0,0,0,0,0,0,0,0.00942242389323546,0,0,0.0163463779903477,0.0154832738061092,0,0,0,0,0,0
X600089.SH,0,0.0775524988447544,0,0,0,0,0,0,0,0,0.0301341822438737,0,0,0,0,0.0302933727602175,0,0,0.101326303635398,0,0,0,0.0423414882606962,0,0,0,0.0865375629775354,0,0,0,0,0,0,0,0.0211052445032868,0.0733811921103073,0.132055404884261,0,0,0,0,0.0688217391276439,0,0,0.0316516515234977,0,0,0,0,0,0,-0.0106355629020801,0,0,0,0,-0.00595888265374488,0,0
X002508.SZ,0,0,0,0,0.104398850125105,0,0.303194680032745,0,0,0.209525964350289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245357821147915,0,0,0,0,0,0,0,0,0,0,0,0,0.0641282451763104,0,0,-0.0220105828070816,0.0272027235452067,-0.000920768512006091,0,0,0,0,0,0,0,0,0,-0.0409785505494343,0.104832471078418,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646414489732939,0,0,0.0134430115849144,0.271196028119995,0,0,0,0,0,0,0,0,0,0,0,0.0185571655095431,0,0.109840542200586,0.041684331424205,0,0,0.209523580930412,0.0465655638826626,0,0,0,0,0,0.0550232826054552,0,0,0,-0.0574663850755643,0,0,0,0,-0.0250658034677789,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0348283094560077,0,0,0,0,0,0,0.00083471086747946,0,-0.106431382385218,0.171691659112653,0,0,0,0,0,0,0,0.136457720184187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284405151461091,0.00610858814650383,0,0,0.224977004282137,0,0,0,0,0,-0.120615520916487,0.00510930409915812,-0.0513569037396403,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0775376562324702,0,0,0,0,0,0,0,-0.42930558056709,0.0940621495438588,0,0,0,0.0301674045342211,0,0,0,0.0975031354246799,0,0,0,0,0,0,0,0.198690950115939,0,0,0,-0.0484077864550303,0,0.0307797898812534,0,-0.0551901420569215,0,0,0,-0.0801783943258169,0,0,0,0,0,0,0.0556457000905594,0,0,-0.00954833361528469,-0.127046203987364,0,0,0,0.118939873826854,0,0
Slope,-0.0652723044684066,0,0,0.589522463459598,-0.439884327992406,0,-0.141311996483442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.288930138143382,0,0,-0.198321974682853,0.138959358768762,0,0,0,0,0,0.0418356059454643,0.326864613500495,0,0,0,0,0,0,0.337481722027044,0,0,0,0,0,-0.212831934568904,0,0,1.27428017769082,0,1.10261945207202,0,0,0,0.654502724899683,-5.10519337070338,0
TED,-0.103548820450518,-0.0861778985587169,0,0,0,0,0,0,0,-0.533363039920197,-0.144010794244655,0,0,0,0,0,0,0,0.179918336683026,0,0,0,0.507326514876343,0,0,0,0,0,0,0,0,0,0,0.183660654677082,0,0.436550107053715,0,0,0,0,-0.079087667444704,-3.46944695195361e-18,0,0.271033824670814,0,0,0,0,0,0,-0.235349724930924,0.175017334759802,0,0,0,0,0.054292245332438,0,0
RealEstate_excess,0,0,0,0.0605969588855432,0,0,-0.0567678307849237,0,0,0,-0.123967897427534,0,-0.00199995629954567,0,0,0.00220889921208872,0,0,0,0,0,0,0,0,0,-0.00796450543606073,0,-0.00817774958813248,0,0,0,0,0,-0.00732270445403359,-0.0508026918342309,0,0,0,0,0,-0.0762843689301144,0.0571766749186008,0,0,0,0,0,0,0,0,8.67361737988404e-19,6.7762635780344e-21,0.0112325681747076,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970191035354831,0,-0.135624021783698,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0408378513862511,0.0679526896242176,0,0,-0.12509311275985,0,0,0.050264239576064,0.0500333360265317,0,0,0,0,-0.123328919927901,0,0,0,0,0.00857779648665719,-0.054459859340286,0,0,0,0.0140160727785935,0,0
MKvol,0,0,0,0,0,0,0.00190732479134584,0,0,0,0.000630485621840029,0,0.00119954122085496,0,0,-0.000618479562009463,0,4.95106511096806e-05,0,0,0,0,0,-0.00128368155863706,0,0,0,0,-0.0027605294869071,0.000735519989579053,0,0,0,-0.00264056008922995,0,0,0,-0.000992681638656688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000262504456874712,0.000882781568025638,0,0,0,0.023840867131946,0.0281728385069176,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310250300810085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722693048378535,0,0,0,0,0,0,-0.0126276151288006,0,0,0,0,0,0,0,0,0.0799149053879244,0.0963006218165536,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174480868455858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219333007342563,0,0,-0.0139694689119685,0.00736595257413183,0,0,0,-0.0084337786055366,0,0
CarbonVol_Hubei,0,0,0,-0.00663963231963462,0,0,0,0,0,0,0,-8.01399855721674e-05,0,0,-0.00513141781907056,0.00632117038190328,0,0,0,0.00230028835381606,0,0,0,0.0012161153935339,-0.00223934281493021,0,-0.0123265282313591,0,0,0,0,0,0,-0.00282149608179815,2.71050543121376e-20,0,0.00193847957909401,0,0,0,0.00885727631491836,0,0,0.00136091986876873,0,0,0,0,0,0,0,0.00586865957812132,-0.00354316136230756,0,0,0,0,0,0
