,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002241.SZ,X600741.SH,X000625.SZ,X002475.SZ,X600031.SH,X000338.SZ,X002456.SZ,X600066.SH,X000100.SZ,X300124.SZ,X601877.SH,X300136.SZ,X300003.SZ,X002085.SZ,X600809.SH,X600487.SH,X002508.SZ,X002008.SZ,X600271.SH,X600177.SH,X600089.SH,X000157.SZ,X600522.SH,X600118.SH,X600867.SH,X002294.SZ,X000050.SZ,X600699.SH,X300115.SZ,X000559.SZ,X600372.SH,X000981.SZ,X600498.SH,X600566.SH,X002074.SZ,X000623.SZ,X002179.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0.110930854670413,0.205716355900286,0,0,0,0,0.0571155030590291,0.309814913610965,0,0,0,0,0,0,0,0.374203189299013,0,0,-0.207353852529723,0.0448498358118748,0,0,0,0,0,0,0,0,0,0,0,0.112391125489885,0,0,0,0,0,0,0,0,0,-0.199038153916947,0,-0.24155038737137,0.00671957839839809,0,0,0,0,0,0,0
X000568.SZ,0.12303874576628,0,0,0,0.236951574890058,0,0,0,0,0.0573388686836657,0,0,0,0,0,0,0,0,0,0,0,0,0.0711816742822911,0,0.092012701924199,0,0.0550243530953258,0.0256131048417389,0,0,0,0,0,0,0,0,0,0,0,0.0659621856521575,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116713805931733,0,0,0,0,0,0
X002236.SZ,0,0,0.37921423586616,0,0,0,0,0,0.110132834049728,0,0.0549751199505813,0,0,0,0,0,0.123822176900695,0,0,0,-0.1544869047016,0,-0.175621209857017,0,0,0,0,0,0,0,0.0803197283866425,0,0,0,0,0,0.00410382727958569,0,0.107090186195014,0.0765949328497061,0,0.0812196259187171,0,-3.46944695195361e-18,0,0,0,0,0,0.188913517471206,0,-0.00153629595742638,-0.0230150524489611,0,0,0,0,0,0
X002241.SZ,0,0.0128317555528727,0,0,0,0,0,0,0,0,0.315241692533022,0,0,0,0.114705737167374,0,0.00626757191018215,0,0,0.399992771916727,0,0,0.0681938140247303,0,0,0,0.119287000888005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116099561894867,0,-0.220177335802918,0,0,0,0,0,0,0,0,0.00424733565951561,-0.0471612151645055,0,0,0,0,0,0
X600741.SH,0,0.665476094663403,0.00476034278171281,0,0,0,0,2.16840434497101e-19,0,0,0.0429801659496002,0,0.00215540730690728,0,0,0,0,-0.0313001709929612,0,0,0,-0.125122014631427,0,0,0.210724555278159,0,-0.0271318512890212,0.0591494821477612,-0.0809029200885171,0.0920890553628893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481129455693412,0.0239600089357558,0,0,0,0,0,0
X000625.SZ,0,0,0.0150624368293594,0.0870359511074238,0,0,0,0.120593292199412,0,0,0,0,0,0,0,0,0,0.131466111624571,0.0891159161786194,0,0,0,0,0,0,0,0,-0.0291374037926237,0,0.0468833769604525,0,0,0.0554805232228399,0.116411088366039,0,0,0,0,0.0707486073316153,0.0511100603450727,0,0,0,0.00555409702909709,0,0,0,0,0,0,0,-0.00210725019379363,0.0262225934380061,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.251448701265858,0,0,0,0,-0.0525369390015421,0,0,0,0,0,0,0.0400605080462395,0,0,0,0,0,0.303867333463243,0,0,0,0,0,0,0,0,0.0517822393433829,0,0,0,0,0,0,0,0.0374560177273465,0,0,0,0.00339787040636731,-0.0871966818196262,0,0,0,0,0,0
X600031.SH,0,-0.0335989736263488,-0.0507869857458335,0,0.108600785054187,0,0,0,0.281359052741845,0,0,0,0,0,0,0,0,0,0,0.000293821940255827,0,0,0,0,0,0,0,-0.0119606438966474,0,0,0,0,0,0,0.228974937053349,0,0,0,0.200841383734521,0.372275924619409,0,0,0,0,0,0,0,0,0,0,0,-0.014689387328556,0.0364012882547224,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.215779903185972,0,0,0,0,0,0,0.193993397322829,0,0,0,0,0,0,0.428797290154014,0,0.0240098040393852,0,0,0,0,0,0,0,0,0,0,0.0209681818333066,0,0,0,0,0,-0.0291842382060258,0,0,0,0.189989103552766,0,0.17585584647352,0,0,0,0.0293609947079662,0.16244317140364,0,0,0,-0.0015011816710874,0.0302702332980851,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.200308855049736,0.156355529999182,0,0,0,0,0,0,0,0,0,0,0.0528838996218127,0,0,0,0.174592374763234,0,0,0,0,0,0,0,0,0,0,0.0932544327973162,0,0,0,0,0,0,0,0,0,0,0,-0.00753430104302115,0.0334845879082242,0,0,0,0,0,0
X600066.SH,0,0,0.122815527574748,0,0,0,0,0,-0.188840848472794,0.00986698328857758,0,0,0,0,0,0,0,0,0,-0.0463697042875084,0,0,0.0488707643791033,0,0,0.102203561387013,0,0.0909729852759585,-0.0775027364511127,-0.0943327172480168,0,0,0,0,0,0,0,-0.0453352337842907,0,0.017178616405097,0,0,0,0,0.254154215954153,0,0.128023370385819,0,0,0,0,0,0.00323026784391846,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,-0.0251040979670133,0,0,0,0,0,0,0,0,0.00942856401627699,0,0,0,0,-0.0150496178518026,0,0,0,0,0,0,0,0.0708655866529576,0,0.0407545310929109,0,0,-0.0224063385902825,-0.0521055541852121,0.0823021577400081,0,0,0,-0.0437535277825185,0,0,0,0,0,0,0,-0.0163526754048456,0,0,0,0,0,0,0
X300124.SZ,0,0,0.154452187332278,0,0,0,0,0,0.0866106372983472,0,0,0,0,0.0951225778445086,0.022224114749976,0,0.0442506528710244,0,0,0.164021067340469,0,0,0,0,0,1.73472347597681e-18,-0.00572323555985448,0.0470221972884519,0,0,0,0,0,0,0,0,0,0,0,0.00673198585143464,0,0,0,0,0,0,0.117426475231522,0,0,0,0,-0.0138579850197616,2.16840434497101e-19,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.177170494252229,0,0,0,0,0,0,0,0,0.0916188400832648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170622654687701,0.0318148276415375,0,0,0,0.1633350049232,0.0798893197627287,-0.0513035511361801,0,0.161900891692856,0,0,0,0,0,0,0,0.0111761082963315,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.0614709132080685,0,6.93889390390723e-18,0,0,0.435506477749916,0,0.403409704087847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429347993468797,0,0,0,0,0,0,0,0.161301605684962,0,-0.0563153643917455,0,0,0.106710668134343,0.000526438569542176,0,0,0,0,0.0639528055965076,0,0,0,0,0,0
X300003.SZ,0,0.13709502559146,0,0,0.120098556276259,0,0,0,0.0380781063063235,0,0,0,0.0336192659455951,0.0628634855050138,0,0,0,0,0,0.00142937212414249,0,0,0.286723222654501,0,-2.16840434497101e-19,0,0,0,0,0,-0.0899013865628022,0,0,0.184014406439517,0,0,0,0.0938188828944064,0,0,0,0,0,0,0,0,0,0,0,0,-0.105942146054762,-0.0209446197632464,0.0201563949109663,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,-0.031099091184716,0.233599225423599,0,0.203022740370521,0,0,0,0,0,-0.18693182461744,0,0,0.207333484627465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218378520795095,0,0,0,0,0,0.296689701025731,-0.242103673426,0,-0.00456151768777927,0.0337072776640836,-0.138929433784188,0,0,0,0,0
X600809.SH,0,0,0,0,0.34469814742649,0,0,0,0,0,0,0.21555944230294,0.0677339832225675,0,0.274391441366341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286425137007831,0,0.0773510980860843,0,0,0,0,0.208881312483814,0,0,0,0,0,0,0,-0.0117596864383944,0,0,0,0,0,0,0,0.0213409671424053,-0.0795733279005218,0,0,0,0,0,0
X600487.SH,0,-0.0649941921749417,0,0,0,0,0,0,0.0143353125451427,0,0,0.317604034412015,0,0,0,0,0,-0.0263019038361826,-0.00507274333010214,0.0743877274726531,0,0,0,0,0,0.1398419731177,0,0.0595294249220201,0,0,0,0,0,0,0,0.588546000085335,0.0252815409435302,0,0.121055416748692,0.0766297744890628,0,0,0,0,0,0,0,0,0,0,0,-0.00850225661493665,0.027119931655486,0,0,0,0,0,0
X002508.SZ,0,0,0.237855758789968,0.378576766309981,0,0,0,0,0,0.181239655100129,0,0,0,0,0,0,0.135296610161037,-0.00667745889307502,0,-0.0101793896982853,-0.154904059666236,0,0,0,0,0,0,0,0,0,-0.225089723446782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000506280121281294,0.021875194515692,0,0,0.0417305560162995,0.00762818148388692,-0.0184363886768111,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0.126747585294394,0,0,0.0218906599600782,0.136713179411397,0,0,0.154833864992563,0,0,0,0,0,0,0,0,0,-0.0988112157494646,0,0.136987680268177,0,0,0,0,0,0,0,0,0,0,0.0528205073614327,0,0,0,-0.0500703191488337,0,0,0.0872096134733214,0.0731393875736833,0,0,0,0.00151118839155785,0.0070883729440954,0,0,0,0,0,0
X600271.SH,0,0,0,-0.0244604685263571,0,0,0,0,0,0,0,0,-0.034447578791252,0,0,0,0,0,0,0.0964793045924572,0,0,0.0972570526507516,0,0,0,0,0.0964446088292953,0,-0.0046953662832246,0,0,0,0,0,0,0,0.154616746464596,0,0,0,-0.217311335213138,0,0.350589805536231,0,0,0,0,0,-0.163271146418531,0,-0.00713805543325776,0.0629907053171035,0,0,0,0,0,0
X600177.SH,0,0,-0.0553505138850983,0.124734494110595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212634396925203,0.0244022335002789,0,0,0,0,-0.0584072207703704,0,0,0,0.164948478733212,0,6.93889390390723e-18,0,0,-0.0414390242196184,0,0,0,0,0,0.216883681063985,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0103420974840178,-0.0155533584732102,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0.0744154444654566,0,0,0,0,0,0,0,-0.0397211476413101,0,-0.0375062674417255,0.0245055698156235,0,0,0,0,0,0,0,0,0,0,0.0535202339285909,0,0,0,0,0,0,0,0,0,0,0.106951085854559,0,0,0,0.0929915886703271,0,0,0,0.0182053073034184,0.236433090673006,0,0,-0.0126912624153193,0.0324321727398847,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0019525420852302,0,0,0,0,0,0.0501683651449479,0,-0.0496266269607722,0,0,0.261187513830215,0.0575220642691027,0,-0.00731958069373247,0,0,0,-0.0148345558419642,0,0,0,0.0332517384198994,0,0.0799329414562946,0,0,0.0618271151257222,0,0,0,0,0,0.0542715858935944,0,0,0,0.0272191149890553,0,0,0,0,0.0625249009016866,0,0,-0.00143137996672858,0,0,0,0,0,0,0
X600522.SH,0,0,0.0204284528623916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064512843142475,0,0.127868146394502,0.248110683024832,0,0.010842221718793,0,0,0.129438257317793,0,0,0.0645266139313946,0,0,0.097106403265558,0,0,0.0473020895417285,0.0516219422209059,0,0,0,0.0146325392165469,0,0,0,-0.000318822564223563,0.0177629074744647,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742319797308944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352833106540072,0,0,0.0667508061665535,0.293041492608077,0,0.114771998372072,0,0,0,0,0,0.0239537812158933,0,0,0,0.229027943644586,0,0,0,0,0,0,0,-0.0154540766680832,0.0669920169343364,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,-0.150809441232146,0,0,0,0,0,0,0,-0.0647836730065653,0.151688087501576,0,-0.0801167700034473,0,0,0,0.0716921450540903,0,0,0,0,0,0.245669075503842,0,-0.0547924287738077,0,0,0,0,0,0,0,0,0,0,0,0.0211868644734551,0,0,0,0,0,0,0.0124515849107681,0,0,0,0,0,0
X002294.SZ,0,0,0,0.163217507964587,0,0,0,0,0,0,0.0788409165513096,0,0.0597369347375091,0,0,0,0,0,0,0.119783570827346,0,0,0,0,-0.0261574752494977,0,-0.0265431857344202,0,0.430730214088282,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.231282417665283,0,-0.106922916840268,0,0.0204958078986221,0,-0.364970361169568,0,0,0,-0.0280906816654048,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.200589801006432,0,0,0,0,0,0,0,0.160858886164351,0.114792503473881,0,0,0.0667487867586336,0,0,0,0,0,0,0.0593788778207791,0,0,0,0,0.0377168174261412,0,0,0,0,0,0,0,0,0.580433718124677,0,0,0.0202765078014736,0,0,0,0.1198073662208,0,0.145823665461835,0,-0.0292428483736053,0.0458860287398717,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.143023507177861,0.0284399394854079,0,0,0,0,-0.00278330286793467,0.0257288784496896,-0.0339704557113332,0,0,0,0.033327476249282,0,0,-0.097482015570437,0,0,0,0.182312399751169,0,0,0,0.107139141017688,0,0,0,0,0,0,0,-0.00399393660660841,0,0.33890800085895,0,0.030676809419124,0,0,0,0.312022868189404,0,0,0,0.0134247911544841,0,-0.000624546724487929,0.0320722151682699,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0596235150885988,-0.244906412423142,0,0,0,0,0.00801132223935361,0,0,-0.0918526156304766,0,0.201894708295352,0,0,0,0,0,0,0,0.0413712272375614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226651366360767,0.054589161764756,0.276070412337174,0,0,0,0,0,0,0,0,0,0,-0.0155386548064807,0.0104926950083955,0.199293703178534,0,0,0,0,0
X000559.SZ,0,0,-0.033726028624525,0,0,0,0.194050380155132,0,0,0,-0.176830464924345,0,0,0,0.0174721769222054,0,0,-0.207865320575539,0,0,0,0,0,0,0,0,0.136458638930708,0.0657311862450987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949505852109384,0,0,0,0.17944944199864,0,0,0,-0.00957340035702225,0,0,0,0,0,0,0
X600372.SH,0,0,-0.00541026537056213,0,0,0,0,0,0,0,-0.206617818012662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934360146648628,0,0,0.853517744751103,0.116368733101623,0,-0.0291113832203109,0,0,0.09555281231545,0,0.072641400780297,0,0,0,0,0,0,0.00619738399923411,-0.00285881722566559,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0.164368344511885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553473457289014,0,0.0594059970401547,0,0,0,0.0539874915483312,0,0,0.000192186591337552,0,0,0,-0.138373525126397,0.0586607863495086,0.14271615625558,0,0,-0.024958814830372,0,-0.0330488895951484,0,0,0,0,0,0,-0.0855866723811219,0,0.0841209565993338,0,0,0,0.018251003111031,-0.00215377287997631,0,0,0,0,0,0
X600498.SH,0,-0.126372934047905,0,0,0,0.119208339056304,0.00911953048216423,0,0.260000132899679,0,0,0,0,-0.0607970251107396,0,0,0,0.0674125474534321,0,0,0,0,0,0,0,0,0,0,0.205948869698101,0,0,0.0537931951471354,0,0,0,0,0,1.73472347597681e-18,0.034501510319781,0,0,0,0.0621445712171157,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.00706255551958743,0,0,0,0,0,0
X600566.SH,0,0,0.0774354460276145,0,0,0,0,-0.20417686502033,0,0.188435169179301,0,0,0,0.158842804308239,0,0,0,0,0,0,0.163515082849043,0,0,0,0.0236917534007567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112257106421287,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592052423328755,0.00720106071105624,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.122232696647937,0,0,0,0.0542273264446849,0,0,-3.46944695195361e-18,0,8.67361737988404e-19,0,0,0,0,0.11133785653199,-0.205199909156967,-0.108546406925357,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.230668213943811,0,0.043963605007761,0.0636225915224921,0,0,0,0,0.440726761857575,0,0,0,0,0,-0.0110072231647168,-0.0173021083062214,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0,-0.111195384756573,0.0961625049917684,0,0,0,0,0,0.13217186909422,0,0,0,0,0,0,0.0217743556493139,0,0,0,0.160087530335213,0,0,0,0,0,0,0.0316485083230844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1310284447973,0,0.00844992630607657,0.00365874040092967,0.000285352314066164,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.00769581749336446,-0.107443053808674,0,0,0.0398676429801423,0,0,0,0,0,0,0,0,-0.0749636586435322,0,0,0,0,0.108302820248258,0,0,0,-0.111853464884343,0,0,0,0,0,0,0,0,0,0,-0.0525306894731827,0,0.0970964358606582,0.106020577246456,0,0,0,-0.0282338591644064,0,0,0.0898366032047263,0.0907592925044931,0,0,-0.0107459908644592,0.018701507876827,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0333111972337131,0,0,0,0,0.0677647560044488,0,-0.0995467659208466,0,0,0,0,0,0,0,0,0,0.13111997855294,0,0,0,0,0,-0.160240358381755,0.231584259590184,-0.185760005823129,0,0.0798838913152391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00675933569590749,0,0.160194665559438,0,0,0,-0.0130175517559848,-0.00261556209278231,0.140235274981317,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.64945762524551,0,0,0,0,0,0,0,0,0,0,0,0,-0.349987259370949,0,-0.131918110510226,0,-1.66617391963201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00795642175283211,0,0,0,-0.0234007478415852,0,0,0,0,2.26666664743718,0,0,0,0.874557924802877,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.168751857341881,0,0,0,0,0,0.223722054435105,0,0.220865282189707,-0.0667437049029146,0,0,0,0,0,0,-0.168607274634418,-0.0545843083915953,0,0,0,0,0,0,0,0,0.163177587739642,0,0,0,0,0,0,0,0,0.0214527633596988,0,0,0,0,0.595020449906715,0,0,0,0,-1.41478858486154,0,0
RealEstate_excess,0,0,0.0391258820475563,0,0,0,0,0,-0.030402810523411,0,0,0.119914120206352,0.035434911822421,0,0,0,0,0,0,0,0,0,0,0,-0.105554489710599,0,-0.185371305649375,0,0,0,0,0,0,0,0,0,0,0,0,-0.27773920099425,0,0.0152111942802403,0,0.038235183793534,0,0.0642872291902789,0.203412432429779,0,0,0,0,-0.0318344256635935,0.061269855608631,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.11857198517776,0,0.00918730013552169,0.0471049842681215,0,0.017987277226154,0,0,-0.0262235322303878,0,0,0,0,0,-0.0739828473877632,0,0,0,0,-0.00214181645320524,0,0,0.0214040542990141,0,0,0,0,0,0,0,0,-0.00633848420692449,0,0,-0.00618974559987427,0,0,0,-0.0271535271992345,0,0,0,-0.0139562073383302,0,0,0,0.00456464934404304,-0.0107200058289735,0.102039559153083,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-4.63575775145153e-05,-0.000735321723669806,0,0,0,0.000738383933129351,0,0,-0.000474839578277146,0,0,0,-0.00073360929904545,-0.000128670239637614,0,0,-0.000744161082006758,0,0,0,0.000711609796156247,0,0,0,0,0,0,0.000833161235605858,0,0.000866682706964507,0,0,0,0,0,0.00116266862674866,0,0,0,-0.0010378089279576,0.000885651381864662,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.114449813064442,0.13313645028933,0,0,0,0,0,0,-0.0824063206013342,0,-0.0268606060991816,0,0,0,0.00611875636298922,0,0,0,0,0,0.066689051951327,0,0,0,0.0943701140354247,-0.0211675389233106,0,0,0,0,0,0,0,0,0,0,0.0617988845965651,0,-0.0796067971048722,0,0,0,0,0,0,0,0,0,0,0.0450631826543447,-0.0813469623475186,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0133475244760905,0,0,0,0,0,0,-0.00883562792518097,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0.0108276552899532,-0.00700614416012115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318952450989317,-0.010344243734707,0,0,0,0,-0.0126769121316791,0,0,0,0,0,0,0.0254778642705528,-0.0107576772293016,0,0,0,0.0958630772416764,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00868898985886785,0,0,-5.42101086242752e-20,0.00017051679526147,0.00214968070436659,0,0,0,0,0,-0.0123484734474382,0,-8.67361737988404e-19,0.00925802722517221,0,0,-0.0094010535074411,-0.00921696947604073,0,-0.00695426172676045,0.00359878889131451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00971304089556721,0,0.0102337616254184,0.0123215051072073,-0.00275275845622701,0.0130631105544199,0,0,0,0,0,0
