,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X000625.SZ,X002241.SZ,X002475.SZ,X600741.SH,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X600809.SH,X300124.SZ,X601877.SH,X000100.SZ,X002008.SZ,X600487.SH,X002085.SZ,X002508.SZ,X300136.SZ,X300003.SZ,X600089.SH,X600522.SH,X600271.SH,X600177.SH,X000157.SZ,X600699.SH,X600118.SH,X600867.SH,X000559.SZ,X002294.SZ,X000050.SZ,X300115.SZ,X002074.SZ,X600498.SH,X000981.SZ,X600566.SH,X600372.SH,X000596.SZ,X600884.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0.144623004695025,0.462040245729601,0,0,0,0,0,0,0,0,0.111668428998345,0,0,0,0.00627415113754566,0,0,0,0,0,0,-0.0453920624926533,0,0,0,6.93889390390723e-18,0,0.0397813630405767,-0.260592244760205,0,0.0667726346175961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155676379969624,0,0,0,0,0.000709477965564841,0.0126580747607706,0,0,0,0,0,0
X000568.SZ,0,0,0,0.0890936747511404,0.338525481043511,0,0.00453652038686454,0,0,0,0.18156820533546,0,0,0,0,0,0,0,0,0,0,0.0921170985082957,0,0,0,-0.096290577829117,0,0,0,0.177258527818056,0,0.0865315996303295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050923072534013,0,0.0798514548081363,0,0.0191710343672483,-0.0434537161397019,0,0,0,0,0,0
X002236.SZ,0,0,0.181068617671911,0,0,0,0,0,0.0643861052934526,0,0,0,0,0,0,0.0940807286986101,0,0,0,0,0,-0.11051070986277,0,0,0,0.0563628483375107,0,0,0,0,0,0,0,0,0,0,0,0,-0.306743536481518,0,0,0.0665119471591327,0.527568816313013,0,0,0,0,0,0,0,0,-0.0058126224610862,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0.0167816343039776,0.0193950327792774,0,0,0,0,0,0,0,0,0.0371284689487672,0.144160412335251,0,0,0,0,0,0,-0.0200837098504659,0,-0.00305712703423155,0,0,0,0,0,0,0.219714705776337,0,0,0,0,0,0,0.0724426787226388,0.0816397981414243,0,0,0,0,0.0647195961231574,0.0149765216989298,4.33680868994202e-19,0,-0.00872617345687653,0.0190967063341063,0,0,0,0,0,0
X002241.SZ,0,0,0.138450136616054,0,0,0,0,0,0,0,0,0,0,0,0,0.18303175412254,0.211165194475758,0,0,0.290337285725495,0,-0.122791254842509,0.207030196545658,0,0,0.0315697393697994,0,0.0892892950018584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368585829835247,-0.0424571050083392,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0.125289504518634,0.0234085722283419,0,0,0,0,0,0,0,-0.0604530034393723,-0.0485032362175242,0.0159438813882059,0,0,0.041676264800876,0,0,0.103247565712362,0,0,0,0.294212937846412,0,0,0,0,0,0,0,0,0,0,0.0179140328509403,0,0.211696925497096,0,0,0,0,0,0,0,0,-0.00986414837831487,-0.0675335898201647,0,0,0,0,0,0
X600741.SH,0,0.618666060597204,0,0,0,0,0,0,0,0.0482428746215904,0,0,0,0,0,0,0,0,-0.0436269936680094,-0.0453088756443179,0,-0.0278116203096007,0,0,-0.126708290049224,0.0661189664736845,0,0,0,0.118178061119184,0,0,0,0,0,0,0.0524145724949347,0,0,0,0,-0.0328267149706898,0,0.0541380149305482,0,0,0,0,0,0,0,0.0111254988283282,0.0151874941598321,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.308936786661352,0,0,0,0.125816401546407,0,-0.0596350818106223,0,0,0,0,0.0665877449298735,0,0,0,0.224843666055732,0,0,0,0,0.390418009900251,0,0,0,0,0,0,0,0,0,0,0,0,0.129457929054126,0,0,0,0.177076786400131,0,0,0.105916675135693,0,0,0,0,0.0459797095767493,0.0138406268490521,0,0,0.0176167336468976,0,0,0,0,0,0
X600031.SH,0,0,0,0.106957090383596,0,0,0,0.119299643694982,0,0,0,0,0,0,0,0,0.116427214853845,0,0,-0.0325844923317996,0,0,0,0,0,0,0,0,0,-0.00836304865613187,0,0,0,0,0,1.14246640782734,-0.0310546094981518,0,0,0,0,0,-0.376419686770665,0.146777586254352,0,0,0.406354867082024,0,0,1.38777878078145e-17,0,-0.0071782348258278,0,0,0,0,0,0,0
X002456.SZ,0,0.0442894309365576,0,0,0,0,0,0,0,0,0,0,0.174633955781281,0,0.102449489738792,0,0,0,-0.0524491509100426,0,0,0,0.0769678067864982,0,0,0.137005191631888,0.186079257506406,0,-0.194810179453981,0,0,0,0,0,0,0,0,0,0,0,0,0.0506577824693388,0,0,0,0,0,0,0,0,0,-0.0163293859674478,0.0436624402995151,0,0,0,0,0,0
X600066.SH,0,0,0,0.022112837696479,0,0,0,0,-0.103423982335116,0,0,0,0,0,0,0,0,-0.146702963972148,0.0937384639692755,0,0,0.117580093864912,0.119404085715227,0,0,0,-0.0725211369903301,0,-0.177268201558366,0,0,0,0,0,0,0,0,0,0,0,0,0.050658265088936,0,0,0.0561059341191009,0,0.0729196101072639,0,0,0,-0.0574374870660404,-0.0210042236083993,0.0198676194952417,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0807239865096745,0,0,0,0,0,0,0.327543791800932,0,0,0.012145585837212,0,0,0,0,0.110717653055256,0,0,0,0,0,0,0,0,0,0,0,0,0.289214905213429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746395094201358,-0.0677859661127337,0,0,-0.0364007785978823,0,0,0,0,0,0
X300124.SZ,0,0,0.203241081754005,0,0,0,0,0,0,0.0723096207960142,0,0,0,0,0.0703142146348514,0,0,0,0,0,0,0,0,0,0,0.266118324995923,0,0,0,0,0,0,0.0512573283109288,0.10843395461473,0,0,0,0.0164685756429987,0,0,0,0,0,0,0,0,0.0278522228919217,0,0,4.33680868994202e-19,0,-0.0087014182552888,0.00111825934403391,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.190127957164369,0,0,0.123242658361751,0,0.104962813028576,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.156702653323153,0.0526161026483113,0,-0.0195877825925037,0,0.0007531708860541,0.0284133446427342,0,0,0,0,0,0,0.0782906188567957,0,0,0.0225109774579023,0,0,0,0,0,0
X000100.SZ,0,-0.173234667093738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452093214776313,0,0,0,0,0,0,0,0,0,0,0,0.0408952058437645,0,0,0.108826577613038,0,0,0,0,0,0,0.0405148147824573,0,0.000131308092064627,0,0,-0.0101791949037525,0,0,0.0534404274918414,0,-0.0212090610479819,0.0182311315268079,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0941394466908033,0,0,0,0.0398366677796549,0,0.0922201002319,0,0.0826144361783314,0,0,0.246233400536778,0,0.00981205665053844,0,0,0,0,0,-0.0688192948898556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423480976014903,0,0,0,0,0,0,0,0,0,0,-0.00177065076494252,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.0186934039903435,0,0,0,0,0,0,0,0,0,0,0,0,0.0210534157813374,0,0,0,0.153111186675279,0,0,0,0,0.337812885357327,0,0.417273399540969,0,0,0,0,0,0,0,0,0,0,0.221958298122675,0,0,0,0.0812294031507629,-3.46944695195361e-18,0.00572771594364553,0,0,0.00643450696834198,0,0,0,0,0,0
X002085.SZ,0,0,0.24410950172593,0,0,0,0,0,0.176393912193906,0.0361024979370997,0.0923580798787757,0,0,0,0.0514930041487056,0,0,0,0.0245712872902836,0,0,0,0,0,0,0,0.041920396493297,0,0,0,0,0,0,0,0,0,0,-0.0920753295042968,-0.242969137138133,0,0,0,0,0,0,0,0,0,0,0,0,0.0206075818281757,0.0345899884173386,0,0,0,0,0,0
X002508.SZ,0.0421238089998146,0,0.186243766909974,0.495430628577376,0,0,0,0,0,0,0.00954001305807036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227684148348274,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011361131575773,0,0,0,0,0,-0.0902692084224971,0,-0.0181403826782399,0.00591479310955621,0,0.0198685883511271,0.015779520170635,-0.0170123286290623,0,0,0,0,0,0
X300136.SZ,0,0.0858839941939847,0,0,0,0,0,0,0,0,0.132148705827451,0.15438408328319,0,0,0,0.503757394250993,0.103907915137075,0,0,0,0,0,0,0,0,0.107151021420036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511215695895848,0,0,0,0,0,0,0.160147126181844,0,0,0.0746453758695916,0,0,0,0,0,0
X300003.SZ,0,0,0.245057277462601,0,0,0,0,0,0,0,0,0.101190572110309,0,0,0.187953491660718,0,0,0,0,0.149178114750317,0,0,0,0,0,0,0.00294072848163506,0,0,0,0,0,0,0.0449390189275444,0,0,-0.325093351259538,0,0.376560403685717,0,0,0,0,0,0.110581757665584,0,0,8.67361737988404e-19,0,0,0,-0.0154956830103751,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375906108865269,0,0,-0.0557127349169758,0,0.105893338362969,0.0336000742587188,0.03020067331568,0,0.0052173090916287,0,0,0.0750030382665374,0,0.091039970367717,0,-0.0460410970472655,0,0,0,0,0,0,0,0,0,0,0,0,0.0804241430695537,0,0,0,0,0,0.111191591320626,0,0,0,-0.0129880868050592,0.0440837801064847,0,0,0,0,0,0
X600522.SH,0,0,0.162001139284492,0,0,0,0,0,0,0,0,0.00927911726551795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322641255884452,0,0,0,0,0.224839337506163,0,0,0,0,0,0,0,0,0,0.0440641421703316,0,0,0,0,0,0.100702860654327,-0.118148984009083,0.0511063335081238,0,0,0.0024947830504353,-0.0090192255657247,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488382741746878,0,0,0,0,0.0853985304899847,0,0,0,0.0541000762740001,0,0,0,-0.0911252877142336,0.27409647878689,0,0,0,0,0,0.11971479599947,0,0,0,0,0,0.107155105291268,0,0,0.0750177080587883,-0.375491741415314,0,0,-0.0637277773008607,0,0.15904930444758,0.0662045284243823,0,-0.0218331096049929,0.023579010377402,0.00886575174479362,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0940293624455333,0,0.0712477700623426,0,0,0,0,0,0,0,0,0,0.0166237378009671,0.0124097590580016,0,0,0,0.0578011930688167,0,0,0,0,0,0,0,0.0546934013255855,0,0.0150946244745627,0,0.13218049684045,0.0284647948696708,0,0,0,0,0,0,0,0.0300514790127418,0,0,0.020876967808092,0,0.0603388433391389,0,-0.0108634496225606,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0526042153389812,0,0,0,0,0,0,0,0,0,0,0.0816022801097102,0.261737602620136,0,0,0.00557172616308328,0,0,0,0.0280521414228374,0,-0.00834043649301391,0,-0.0970684222420235,0,0,0,0,0,0,0,0,0,0,0,0.105049003948916,0,0,0,0,0,0,0,0.00570714050794269,0,-0.00162255739491332,0.0140836511610948,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,-0.111231190133054,0.0151918159697926,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568506548538999,0,0,0,-0.192388770049027,0,0.193569554394036,0,0,0.0402527231195003,0,0,0,0,0,0,0,0,-0.105776491205055,0,0,0.128572497693074,0,0,0.206715480564349,0,0,0,0,0.21397909639867,0,-0.00622882330604933,0.0245025804750135,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128364566025809,0,0.043624467532797,0,0,0,0,0,0,-0.0344836266834385,0,0,0,0,0,0,0,0,0.0660019699790347,0.193928977399738,0,0.160581308255648,0,0,0,0,0.108365228068951,0,0,0.0345126479236504,0,0,0,0,0,0.245273424468776,0,0.0163664068543104,0,2.16840434497101e-19,0.0432804839451048,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.111492946976363,0,0,-0.0612072027236733,0,0,0,0,0,0,0,-0.0168599982812844,0.0347167297979316,0.0230245396654919,0,0,0,0,0,0,0,0,0,0.0314937218232418,0,0,0,0.262885398221156,0,0,0,0,0,0,0,0,0,-0.0383090013681443,0.0619073739293457,0,0,0,0,0,0,0.00498461651601374,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0.132682512615029,0,0,0,0,0,0.00621058998888968,0,0,0,0,0,-0.0152173705985844,0,0,0.0518766966134274,0,0,0,-0.0258303814235905,0,0,0,0,0,0,0,0,0,0,0.0188857530949106,0,0,0,0,0,0,0.128661469248799,0.122684884819158,0,-0.0346342677274994,0,0,0.0586392082723715,-0.11659588156745,0.0151303176651847,0.00269222642542469,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.152609283984507,0,0,0.210410457569501,0.156782252127052,0,0,0.0507047595786799,0,0,0,-0.238085809796299,0,-0.0352679251043659,0,0,0,-0.273740538393061,0,-0.0868350854212389,0,0.194590593430232,-0.0500179010969491,0,0,0,0,0,0,-0.154746816569088,0,0,0,0,0,0,0,0.255714156308983,-0.111171615831248,0,0,0,0,-0.00209773548690287,0,0,-0.0378087843184629,0.0264510576650977,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496728174129943,0.201978916943872,0,0,0,0,0.364076455450478,0,0,0,0,0,0,0,0.297890521990601,0,0,0,0,0,0,0,0,0,0,0,0.0846815777615501,0,0,0.057070508703202,0,0,0,0,0,0,0,0,-0.0368166129816379,0.0907138650624812,0,0,0,0,0,0
X300115.SZ,0,0,-0.0188543060153144,0.00971495377808341,0,0.309241718276967,-0.274865642479928,0,-0.0974901015454281,0,0,0,0,0,0,0.229002040016576,0,0,-0.0415909345933871,0,0,0,-0.0618037978765382,0,0,0,0.121177158359132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168676018950072,0.055412081639121,0,0,0,0,0,0,0,0.0427976807692306,0,-0.0100728419860907,0.0194558811937943,0.0486151837158304,0,0,0,0,0
X002074.SZ,-0.047938821407857,0,0,0,0,0,0,0,-0.0904458453591799,0,0,0,0,0,0,-0.0334321373045705,0.507442719145509,0,0.313464416685513,-0.140305510953817,0,0,0,-0.0551070204366325,0,0,0,0,0,0,0,0,0,0,0,0,0.471707248355661,0,0,0,0,0.0597813790893209,0,0,0,0,0,0,0,0.242497725388522,0,0.00850592795090866,-0.014743972814948,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0.0184585585290256,0,0.0610745004354565,0,0,0,0,0,-0.0304605072567166,0,-0.0779741707624762,0,0.146041648018195,0,0,0,0,0,0,0,0.207154792381949,0,0,0,0,0,0,0.0354181253019065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350398284674267,0,0.00704547044411127,0,0,0.0117817171259222,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.218983052042956,-0.0879402275046726,0,0,0,0,0,0,0,0.084844428798652,0,0,0,0,0,0,0,0,0,0,0,0,0.0167415911264559,0,0,-0.0554728664832683,0.0227070234203769,0,-0.0411443830254466,-0.0653455028149792,0,0,0,0,0,0,0,0,0.0469328018985844,0,0,0.0156078267999596,0,0.0329969424165657,-0.0277698467543528,0,0,0,0,0,0
X600566.SH,0,0,0.033505776279099,0,0,0,0,-0.0933425034733553,0,0,0.24207518723919,0,0,0,0,0,0,0,0,0,0.148162591569315,0,0.100330912059302,0,0,0,0,0,0,0.144903526450564,0.0610646980355566,0,0,0,0,0,0,0,0,-0.121545237896657,-0.0202636504895569,0,0,0,0,0,0,0,-0.0583805624254484,-0.0176276926307343,0,0.00374311319857615,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,-0.039512368034355,0,0,0,0,0,0,0,0,0.0641853557861354,-0.0048947006187487,0,0,0,0,0,0,0,0,0,0,0,0.0794092912026281,0,0,0,0,0.856911864437517,0,0.108489504605577,0,0,0,0,0,0,0,0,0,0.0112969902474647,0,0.0278591043078317,-0.0277873588663681,0,0,0,0,0,0
X000596.SZ,0,0,0.0770988793030246,0,0.0643778462832096,0,0.201030612921175,0,0,0,0,0,0,0,-0.0627942853683478,0,0,0,8.67361737988404e-19,0,0,0.301118161074337,0,0,0,0,0,0.139392158344841,0.00609721349438602,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.187557621624694,0,-0.0255512813579902,0,0,0,0,0,0,0
X600884.SH,0,0,0.142287028794533,0,0,0,0,0,0,0,0,0,-0.451037933842937,0,0,0,0,0.265880048757664,0.0214929059517668,0,0,-0.0971390738355625,0,0.197547824554428,0,0,0,0.125861395773368,0,0,-0.00912962551513109,0,0,-0.38823040403118,0,0,0.347438284707753,0,0,0.483247492189157,0,0.00339906771356924,0.543453241581735,0.179194000715079,0,0,0,0,0,0,0,-0.0402312706711316,0.0784142292626707,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.202370818659835,0,0.124473990417129,0,0,0,-0.10362628424364,0,0,0,0,0,0,-0.0551080295024252,0.0889126499477837,0.10800661593429,0.0725785808588633,0,0,0.180374812354636,0,-0.319975523061265,0,-0.181903695228686,0,0,0,0,0,0,0,0,0,0,0,-0.0224113990565271,0,0,0,0,0,0,0,0.0507915126470567,0,0.00117259488521616,-0.00189387423350064,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.21123767110647,2.77555756156289e-17,0,0.131309443840997,0,0,0,0,-0.385551037683561,0,1.13685398128103,0,0,0,0,0,-0.590639251097464,0,0,-0.446428657872876,0,0,-0.728011188995188,0,0,0,0,0,0,0,-0.0114500600338185,0,0,0,0.494795782729054,0,0,0,1.11022302462516e-16,1.00196099250168,0,1.77358612114036,0,0,0,7.83700532268803,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125211170571296,0,0,0,0,0,0,-0.133842254918207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705677630314553,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.13388147501469,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0548292442879314,0,0,0,0,0,-0.133673238575535,0,0,0,0,0.036146146198696,0,0,0,0,0,-0.127266488902665,0,0,0,0,0,0,0,0,0,0,0,-0.21899319913023,0.11808677715566,0,0,0,0,0,0,0,0,0,0.0138939365244861,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.154469565061943,-0.00330753618474003,0,0,0,0,0,0.0110371853617612,0,-0.0163750287224966,0,0,0,0,-0.0125701804950496,0,0,0,0,0,0,0,0,0,-0.0239550085119189,0,0,0,0,0,0,0,0,0,0,0,-0.0489776610157947,0,0,0,0,0,0,0,0,0.0284903320765462,-0.0110029956981585,0.00459592852239205,0.0371427491538206,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000486478417163305,0,-0.000975725794068142,0,0,0,0,0,0.000984636573126088,0,-1.35525271560688e-20,0,0,0,0.000983201642549101,0,0,0.000897128917464067,0,-0.00117354248955092,0,0,0,0,0,0,0.000150268118266816,0,0,0,0,0.000750570839839423,0.0030292439790384,0.000476475288174574,-0.000186693368837383,0,-0.00142845751571015,0,-0.0019417220020722,0.00029872878459254,0,-0.00108730580934629,0.00139441391381687,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00914521310344444,0,0,0,0,-0.0112593067831846,0,0,0,0.0172922649596529,0,0.0164082719672122,-0.00862099331788333,0,0,0,0,-0.00778368512618514,0,0,0,0,0,-0.012238600684777,0,0,0,0,0,0,0,0,-0.00740425223236934,0,-0.0180611682326627,0,0,0,0,0,0,0,0.0264262165155772,-0.0380426392406308,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00227774524988654,0,0.00508032327314325,0,0,0,0,0,0,0,0,0,0,0,0.00248668196122428,-0.00972160166779333,0,0,0,0,0,-0.0220498939958832,-0.00709377746264134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134069620482272,0,0,0,0,0,0,0,0,0,0.0230263386225072,-0.0258226136627375,-0.000905322274811687,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841911787025366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130304663649319,-0.01678230848318,0,0,-0.000416438279843813,-0.00596104182637217,0,0.000288634354099422,0.0136960582837346,0,0,0,0,0,0
