,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X000063.SZ,X002371.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X000596.SZ,X600031.SH,X002129.SZ,X300014.SZ,X000625.SZ,X600703.SH,X000338.SZ,X002179.SZ,X600089.SH,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000977.SZ,X000661.SZ,X002241.SZ,X600702.SH,X002180.SZ,X600584.SH,X601877.SH,X600522.SH,X300142.SZ,X000157.SZ,X600741.SH,X600460.SH,X002074.SZ,X002463.SZ,X000733.SZ,X300003.SZ,X002007.SZ,X600183.SH,X000066.SZ,X002294.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0416990530417261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273517887730579,0,0.0393080489763873,0,0.0746462226692554,0,0,0,0,0.050335248271768,0,0,0,0,0,0,0,0,0,0.259288426938663,0,0,-0.0333082522489264,0,0,0,0.0065446848527252,0,0,0.0370176245268205,0,0.00168423279963801,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.121881820534391,0,0.0378134891638642,0,0,-0.0291969050799257,0,0,0,0,0,0,0.0146500514764396,0,0,0,0,0,0,0.148632152257208,0.0976773727246388,0,0.0606541113895028,0.0370817177844741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818961064064452,0,0,0.140577188114873,0,0,0,0,-0.0209764298390335,-0.0185735101843446,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0.0633704622496072,0,0,-0.0139457033568631,0.0789279824859865,0,0,0.072180648817832,0,0,0,0,0,0,0,0.032757330348245,0,0,0,0,-0.0705654342227963,0,0,0.00817164861371049,0,0.00687427501178962,0,0,0,0,0,0,0.0791567710263762,0,0,0,0,0,0,0,0,-0.000144569962513459,-0.0376004822899645,0,0,0.0357802931405474,0,0,0,0,0,0,0
X000596.SZ,0.196551431478329,0.112003416700059,0,0,0,0,0,0,0,0,-0.000712795801285847,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173851483697333,0.158799087762907,0,0.0720175175378428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278584028004988,0,0.00665756497413955,0,0,0,0,0,0,0
X600031.SH,0,0.203977223276118,0,0,0,0,0,0,0.11665086142748,-0.024357795474914,0,0,0,0,0,0,0,0,0,0,0,-0.022543502715236,0.241875999000829,0,0,0,0,0,0.0685276713925333,0.0860991567264817,0,0,0,0.0196939025101818,0,0,0,0,0.399233182603275,0,0,0,-0.131143176908524,0,0,0,0,0.0133849757215706,0,0,0,-0.00946335181243548,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0496217834690458,0,0,0.262269318672062,0,0,0,0,0,0,0,0,0.144542419068992,0.0618090010478924,0,0,0,0,0.0515688499873051,0,0,-0.0340697280439748,0,-0.0838640647095169,0.277466022869242,0,0,0,0,0,0.192309940154005,0,0,0,0,0,0,-0.00243131816404062,0.144694384422826,0,0.0614789888269632,-0.0143001927073658,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,-0.0915555513603762,0.0679733240488394,-0.165812496364504,0,0,0,0,0,0,-0.199083780761706,0,0,0,0,-0.0781527339904586,0,0,0.0549555578699247,0,0,0,0,0,0,0.0402472206137263,0,0,0,0,0,0,0,0,0.263056269196423,0,0,0,0,0,0,0,0.0588072438666641,0,0.0243689233620446,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.0963329013099113,0,-0.0239455625036894,0,0.282417959398668,0,0,0,0,0,0.198245147389246,0,0,0,0,-0.0877556263978489,0,0,0,0,0,0,-0.0498189267147734,0,-0.0356778390000148,0,0,0,0.0292872756011477,0,0.542492005528151,0,0,0,0,0,0,0.110503654316833,0,0,0.0058495974859931,0,0.00506773148505145,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0.04011316339256,0,0,0,-0.0224099722862348,0.108247708078349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823821585914091,0,0,0.102975082961045,0,0.114513687730278,0,0,0,6.93889390390723e-18,0,0.160348727037757,0,0,0,0,0.0465206743762463,0,-0.164592262232198,0,-0.00195840888546291,-0.0436346055407433,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.23598789152254,0,0,0,0,0,0,0,0,0,0,0.238003738398491,0,0,0,0,0,0,0,0,0,0.0843181635625211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464104337206986,0.0195241461346251,0,0,-0.0738208471688532,0,0.00201424368424393,0,0,0,0,0,0
X002179.SZ,0,0,0.0248049549707881,0,0,0,0,0,0,0.0203614073529506,0,-0.0142740170550507,0.0326847184653963,0,0,0,0,0.0662907632038769,0.0994125015373263,0.104725265351852,0,0,0,0,0.0981372965230895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696634187874679,0,0,0,0,0,0,0,0,0.0307653837497005,0,0,-0.0018975275652135,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744955480800805,0,0.042351526075855,0,0,0,0,0,0,0,0,0.00516262927596967,0,0,0,0.0814656221831783,0.0351865424358807,0,0,0.0231418929480332,0,0.0122406576571234,0.0258286739091948,0,0,0,0,0.0704713285966772,0,0.037064319136839,0,0.0260430805545088,0.00846776709629205,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0439240374632308,0.0958325402418252,0,0,0,0,-0.0860438364111059,-0.0391387132502842,0,0,0,0,-0.016312505459316,0,0,0,0.22879491354886,0,0,0,0,0,0,0,0.20706494928517,0,0,0,0,0,0.146239797862792,0,0.0120382915839221,0,0,0,0,0,0,-0.0224192312933073,0,0.0532020672565229,0,0,0,0,0,0,0
X002236.SZ,0,0,0.749388648005343,0.196543685673114,-0.0257683181287976,0,0,0,0,0.211434547850666,0.154267086691779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252567918112097,0,0,0,0,0,0,0,0,0,0,0.0817367128656396,0,0.146703394596521,0,0,0,0,0,0,0,-0.157637835127375,0.104875975652461,-0.111067665522325,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.225552789497043,-0.0562371600146919,0,0,0,0,0,0.138000732010816,0,0.189220374169724,0,0,0.159035492093327,0,0,0,0,0,0,0,0.0809794916980528,0,0.0670730254367002,0,0,0,0,0,0,-0.125553071461127,0,0,0,0,0,0,0,0,-0.409131688232102,0.463621206799655,0,0,0.130522170478279,-0.0913587880408028,0,0,0,0,0,0
X000100.SZ,0,0,0.0935876600923392,0,-0.0965272227207705,0,0,0,0.0263841384125769,0.0463511586096161,0,0,0,0,0.358123670617212,0,0,0.0130130133109055,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00408170981530891,0.00131716425568558,0,0.0111647318176243,0,0,0,0,0,0,0,0,0,0,0.0546222079447499,0,0,0,0,0,0.0981704515284335,0.00602389630713171,0,0,0,0.0153810038771904,0,0,0,0,0,0,0
X000977.SZ,0,-0.179250499152727,0,-1.73472347597681e-18,0,0,0,0,0,0.287810662114369,0.248937027343204,-0.556232165292049,0.612150598862954,0,0.0107731953795246,0,-0.22522442627136,0,-0.410095906770975,0,0,-0.249045705724365,0,0,0,0,0,-0.123291333047403,0,0,0,0,0,0,0,0,0.114448789129061,0,0,0,0,0,0.469146582323922,0,0,0,0.573389725485809,0.0813497379933301,0,0,0,0.045032055099094,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.456637086135223,0,0,0,0,0.288992022165914,0,0,-0.170981742928244,0,0,0,0,0,0.355748075073094,0,0,0,0,0,0,0,0,0.0847048578091933,0,-0.138941491673356,0,0.0727686325299483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368289524046467,0,0,0.0681872656100948,0,0,0.145296600483628,-0.127332583576099,0,0,0,0,0,0
X002241.SZ,0,0,0.13066998927076,0,0,0,0,0,-0.115363983665146,0,1.38777878078145e-17,0,0.773995692012987,0,0,0,-0.273307024888908,0,0.159780885143418,0.278365873143077,0,0.0508497894284441,0,0,-0.466008483282178,0,0,0,0.431319241386773,8.67361737988404e-19,0,0,0,0,0.589919547332527,0,0,0,0,0,0.148260267081293,0,0,0,0,0,0,-0.0936714491436062,0,-0.0284186872541248,0,0,0,0,0,0,0,0,0
X600702.SH,0,0.0113721392010082,0.104079927597303,0.0621063232942137,0,0,0,0,0,-0.130433034293435,-0.131331983847279,0,0,0,0,0,0,0,0,0.214277304763254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834820869870442,0,0,-0.084639088254458,-0.41144890220222,0.0396007732782738,0,0,-0.0797811351811044,0.114876703055648,0,0,0,0,0,0,0,0,0.00839703868240455,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0.142185621334329,0,0,0,0,0,0.00383569790966135,0.059231117438616,0,0,0,0,0.0262632620376209,0,0,0,0,0,0,0,0,0.0976991592867644,0,0,0,0,0,0,-0.0358683254115268,0,0.0643437614433076,0,0,0,0,0,0,0,0,0,0.0453536231316501,0,0,0,0,0.18256582528391,0,-0.0539970331577988,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696942075413604,0,0,0,0,0,0.113631219823219,0,0,0,0.0142672272707583,0,0.0975445617097164,0,0.0719160739797746,0,0,0,0,0,0,0.0696176795651671,0,0.176171708653451,0,0,0,0.0823578050771276,0.190046512954271,0,0.0155139040172166,0,0.016316517852827,-0.0303661332818193,0,0,0,0,0,0
X601877.SH,0,0,0.0451225886224734,0,0.0859985981437864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139286967326086,0,0.0134174547473114,0,0,0,0,0,-0.00237609435704184,0,0,0,0,0,0,0.037495864266435,0.138646108601146,0,0,0,0,0,0,0.282072891372227,0,0,0.0201386317879518,0,-0.0104115066622277,0,0,0,0,-0.00696123613793026,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0406549128941834,0,-0.185460802426382,0.209094605063755,0.0157133971855175,-0.437365819962722,0,0,-0.150410676560454,0,0,0,0,0,0,0,0,0,0,0.0727343837413415,0,0,0,1.73472347597681e-18,0,0,-0.118665453461361,0.0760371694326709,0,0,0,0,0,0,0,0,0,0,0,0,0.0786523315967011,0,0,0,0,-0.047112829863987,0,0.716155955939244,-0.224966958367988,0.0450482538571663,-0.00946371512067519,0,0,0,0,0,0
X300142.SZ,0,0.0831978506977785,0,0,0.0649946747617337,0,0.0925298264935542,0,0,0.00427365633542586,0,0.0175102729312343,0,0,0,0,0,0,0,0,0,0.246191436680139,0,0,0,-0.150329243713344,0.0427323499727407,0,0.0528559755807244,-0.0517096509430253,0,-0.0186898772680619,-0.159745790168363,0,0,0,0,0,0,0,0,0.0804591527398375,0,0,0,0,0,0,0,0,0,0.0477017759747773,-0.0120974773973861,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0790031628778666,0,0,0,0,0,0,-1.73472347597681e-18,0.022248169194086,0,0,0,0,0,0.353591996221584,0.0902077920823393,0,0,0,0,0,0,0,0.0222350548307605,0,0,-0.00999880569747771,0,0.123500737472869,0,0,0,0,0,0,0,0,0.0859561963505233,0,0,0,0,0,0,0,0,0,0,3.69020355774287e-05,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.00446601946326533,0,0,0,0,0,0.0611034007978435,0,0,-0.0407006677536952,0.518169910732375,0,0,0,0,-0.00457968977365249,0,0.345385889579223,0,0,0,0.155384713832017,0,0,-0.0547879430418608,0,0.0209055835613914,-1.73472347597681e-18,0,0,0,0,0,0,0.057551549654219,0,0,0,0,0,0,0,0,-0.0746181769780871,0,0,-0.0131641479967792,0,0.0120464611075598,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0961294068903721,0,0.218517939614785,0,0,0,0,0,0,0.0619386106350966,0,0,0,0,0,-0.0591976438057199,0.0889505358319171,0.151939999158319,0,0.00447349828956659,-0.0895304171002624,0,0.0901255009643634,0,0,0.175700658183534,0,0,0,0,0,0,0,0,0,0,0,0.0208810469034435,0,0,0,0,0.0730049316185554,-0.100994527252148,0,0,0,0,0,0
X002074.SZ,0,0,0.0124003139448933,0.0216635209421829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555251508388051,0.252203327146065,0.0693279330068744,0,0,0,0,0,0,0,0,-0.0425227401299297,0,0,0,0,-0.115131238424053,0.328056440827529,0,0,0,0,0,0,0,0,0,0,0,0.0591961048113029,0,0,0,0,0.0292726410343107,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,-0.157605257381416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318170998898438,0,0,0.169935884991236,0,0.19471161692642,0,0,0.0953713736797578,0,0.0543649053452919,0,0.136361126813519,0,0,0.180764332192228,0,0,0,0,0,0,0,0,0,0.395110575877484,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0213452375076047,0,0,0,0,0,0,0.131829456964041,0,0,0.146288292266209,0,0.0473182287696092,0,0,0,0,0,0,0.11696222149487,-0.0126519908173656,0,0,0,0,-0.0042694246979045,0,0,0,0,0,0,0,0,0,0,0.0497796316444664,-0.33534960510353,0,0,0.0658656502023212,-0.0966348323691373,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,-0.116410468069222,0,0.0443557277458287,-0.0382238961157347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855781007584158,-0.0150258932063641,-0.328010922359336,0.156835951934825,0.110430145828875,0,0,0,0,0,0,0,0.012238348700868,0,0,0.0904972186779929,0,0,0,0,0.0548469249012984,-0.014716384544527,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.0868333326173956,0,0.0870323310048716,-0.0388780880920067,0,0,0.130388498383511,0,0,0,0,0,0,0,0,0,0,0.065219046502166,0,0,0,0.0358169921990789,0,0.0809506347423859,0,0,0.0704718472613489,-0.0907547058587043,-0.0367867374871854,0,0,0,-0.13510834516276,0,0,0,0.0222568571508927,0,0,0,0,0,0,0,0,0,0,0.026939013802806,0.00851362572384646,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0319872626570137,0,0,0,0,0,0.145498626616095,0,-0.0672210531431763,0,0,0,0,0,0,0,0,0.29853614036369,0.0876671150844214,0,0,-0.0341841337259126,-0.155931600043075,0.0402444307234837,0,0,0,-0.260210140563878,0,0,0,0,0.156232788298037,0,0.193237579149912,-0.0802774181227638,0,0,0,0.0994165756301407,0,0.0961381280480761,0,0.0449981042546457,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.364156074418149,-0.488781039839315,0,0,0,0,0,0,0.159073343637413,0,0.213353462105674,0,0,0,0,0,0,0,0,0,0,0,-0.164368357986973,-0.148797171550482,0.502022610043202,0,0.0414847864395992,0,0,0,0,0,0.21252929511086,0,0,0,0.0321600364787714,0,0.117275876311536,0.100202845790812,0,0.024408186185981,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.164242591794548,0,0,0,0,0,-0.154748212112774,0,0,0,0,0,0,0,0,-0.0467732288788152,0,0,-0.0896071284067637,0.434884886683684,0.00972878090859037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20179577218588,0,0.00328821968754184,0,0,0,0,1.73472347597681e-18,0.129795937867478,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.106980139149584,0.0814778967802615,0,0,0,0,0,0,0,0.015197425571174,0,0,0,0,-0.102360316988154,0.179871556953901,0,0.0500119467161427,0,0,0,0,0,0,0,0,0,0.540173881593413,0,0,0.0146154128560815,0,0,0.100759907164151,0,0,0,0,0.0153985981402399,0,0,0,0.0328272593188708,-0.0599422780264929,0,0,0,0,0,0
Change_TY3M,0,0,0.313864866816076,0,0,0,0,-0.197938394860336,0,0,0.0832477964657749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213170289098977,0,0,0,0,0,-3.46944695195361e-18,0.0417215168099191,0,0,-0.119249767111372,0,0,0,0,0,0,0,0,0,0,-0.191604685114989,0.0544714913095752,0,0,0.0274814083940435,-0.119644621081094,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0684833356955685,0,0,0,0,0,0,0,0,0,0,0,0,0.237914266481647,0,0,0,0,0,-0.0457965816176764,0,-0.163698959657052,0,0,0.0831213384609593,0.0294473794429689,0,0,0,0,0,-0.137679798387916,0,0,0,0,-0.256460936822335,0,0,0,0,0,0,0,0,0,0,1.24686035067211,0,0,0,0,0,0
TED,0.17869778750096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.213065784947163,0.0784542050964084,0,0.188519519897013,0,0,-0.0202427784440746,0,0,0,0,0,0,0.0321683253814806,0,0,-0.360774636324208,0,0,0,-0.13476384647805,0.0268279205365489,0,0,-0.00253965936693594,0,0.0247880987248209,0,0.859342757057076,0,0,0,0,-4.5120856188349,0,0
RealEstate_excess,0,0,0.0398855390926115,0.0689879058131583,0,0,0,0,0,0,0,-0.000861718617069421,0.040388344916803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174688789075543,0,0,0,0.0372874660106098,0,0,0,0,0.041508872830003,0,0,0,0,0,-0.0484175264146764,-0.115019689794435,0,0.11881383038529,0,0,0.0702208289687459,0,0,0.0298650372549909,-0.0196136996933582,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0403618796001154,0,0,0,0,0,0,0.0284191972238924,0,0.0227775650067769,0,0,0,0,0,0,0,0,0,0,-0.0447580669360033,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.116923276859213,0,-0.0217192655740512,-0.0268484225361542,0,0,0,0,0,-0.0487662895659592,0,0.0266786550316543,-0.0201922031680915,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00177752826542266,0,0,0,0.000542978046003385,-0.00108413359327483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.000578726407642657,0,0,0,0,0,0,0,0,0,0,0.00125303455310659,0,0,0,0,0,0,0,0,0.00287690548148671,-0.00428156877541219,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117638660752736,0,0,0,0,0,0.0129064888407916,0,0,0,0,0,0,0,0,0,0,0,-0.0056823156153917,0,0,0,0.00583346052890397,-0.00197098277367124,-0.00855457947832708,0,0.101567307876426,-0.142155829495449,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0101131756212014,-0.00133344494683464,-0.00189342101820977,0,0,0,0,0,0.00784173718782721,0.00236884662671136,0,0,0,0,-0.00501922855053744,0,0,0.00195305674334463,0,0,-0.00230087188425235,0,0.0105856744356897,0,0,0,0,0,0,0,0,0,0.00167337571228314,-0.000384076905430305,0,0,0,0,0,-0.00203444799554469,0,0,0.0380119303686837,-0.0506632856221098,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220692976070464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272085439561144,0,0,0,0,0,0,0
