,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X600690.SH,X002415.SZ,X000651.SZ,X600809.SH,X003816.SZ,X000568.SZ,X002371.SZ,X000725.SZ,X600031.SH,X600104.SH,X300124.SZ,X000063.SZ,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002463.SZ,X000100.SZ,X002241.SZ,X600089.SH,X600584.SH,X600418.SH,X600703.SH,X600372.SH,X000157.SZ,X000977.SZ,X600066.SH,X002049.SZ,X002028.SZ,X002236.SZ,X600741.SH,X600522.SH,X600183.SH,X601877.SH,X601799.SH,X002180.SZ,X600487.SH,X000921.SZ,X000661.SZ,X600460.SH,X000800.SZ,X002074.SZ,X002294.SZ,X002129.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600460.SH,0,0,0,0,0,0,0,0,0.00941794043839831,0,0.386290169063575,0,0,0,0.209221762135275,0,0,0,0,0,0,0,-0.311562152762122,0,0,0,0,0,0,0,0,0,0,0.0605716797682914,0,0,0,0.0955430812064628,0,0,-0.113453653312118,0.26599609395049,0.245254751954181,0,0.0819130845920485,0,0,0,0,-0.168888651204703,0,1.73472347597681e-18,-0.0179702282613585,0.10477135145383,0,0,0,0,0
X000800.SZ,0,0,0,0.0964736125968432,0,0,0,0,0.0498317732786807,0,0,0,0,0,0,0,0.013967403298878,0,0.0813405985558816,0,-3.46944695195361e-18,0,0,0,0.149708648840501,0,0,0,0,0,0,0,0.0724793198491039,0,0,0.178620066973317,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0265965502962919,0,0.0182563219474947,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.0538049486577432,0,0,0,-0.0990862334479709,0,0,0,0,0,0,0,0,0,0,0,0.486407238489441,0,-0.0215420056104314,0,0,0,0,-0.0402148702697299,0,0,0,0,0.0355384867335156,0,0,0,0,0,0,0,0,0,0,0,0,0.0472798963227911,0,0,0,0.14802966127743,0,0.000739909335563322,0.0503824511875548,-0.00869736409605444,0,0,0,0,0
X002294.SZ,0,0,0.140133134737551,0,0,0,0,0,-0.0117666715602215,0,0.202904148224492,0,0,0,0,0,0,0,0,0,0,0.215881977475384,-0.0769099112457398,0,-0.0131312335459301,0,0,0,0.0276596959072891,0,0,0,0,0,0.0651874710648266,0,0,0.0354109323654215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0.116105075080707,0,0,0,0,0,0,0,0,0,0,0,0,0.124936099937915,0.085115534150248,0,0,0,0.16252506098905,0,0,0.257933622284602,0,0,0,0,0.225892231322327,0,0,0.0707901298416097,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0101105159013337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.136035885236467,0,0,0,0,0,0,0.0883969591470267,0,0,0.0520214109060314,-0.0745279387530066,0,0.0790326347137301,0,0,0,0,0.0160651542359484,-0.115359363896832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389446567608489,0,0,0.00135214833264553,0,0,0,-0.044109067062601,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.231520855565008,-0.10015091972247,0.0238326474321763,0,-0.0955019915839001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216103480863854,0,0,0,0,0,0,0.213356433067965,0,0,0,0,0,0,-0.44600896485442,0.0508422763228149,-0.375725550725422,0,0,0,0,0.344118651175267,0,0,0,0.386398775091899,0,0,0,0,-1.40087955726248,0
TED,0,0,0,0,0,-0.105829468564401,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818640099610565,0,0,0,0,-0.147778450936007,0,0,0,-0.0239361443450931,0,0,0,-0.153048624862808,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.140989455514409,0.492840976348705,0,0,0,0,0,-0.474227901391685,0.632432164621098,0,0.179185432970054,0,0,0,0,0
RealEstate_excess,-0.114246801757109,0,0.189921012470475,0,0,0,0,0,0.127624947584307,0,0,0,0,0,0.0765096899760862,0,0,0,0.111193810249819,0,0.0253256171112487,0,-0.0452244199924431,0,-0.155401454944891,0,0,0.0569487515552335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160927394407313,0,0.142914279068681,0,-2.16840434497101e-19,0,0,0,0,-0.0207272687408165,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.163553136730359,0,0,0,0,0,0,0.341946622801771,0,-0.134828480412057,0,0,0,0,0,0,0,0,0,0.060126659071807,0,0,0,0.0075962897527094,0,0,0,-0.140955723113032,0,-0.10711004976016,0,0,0,0,0,0,0,-0.0157337413995688,0,0,0,0.292968380856813,0.015755621154736,0,0,0,0,0,0,0,0.0633398701033445,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,9.09749254798518e-05,0.00263328798341393,0,0,0.0009546581333475,0,0,0,0,0,0,0,0.00255069534648484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000460185223594974,-0.000998036359482814,0,0,0,0,0,-0.00224323281577394,0.00403656643851885,0,0.00074084630775369,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0745954975409238,0,-0.0545562782514671,0,0,0,0.15043263511389,0.0197517050621389,-0.0861626897772282,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0624697948703632,0,0,0,0,0,0,0,0,0,0,0.101638777807116,-0.172444356216494,0,-0.0461986613465894,0,0,0,0,0,0,0,0,0,0,-0.328462163331392,0.084827813302507,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.037103537107187,0.0148798249193496,0,0,0,0.00902851149783967,0,0,0,0,0,0,0,0,0,0,0,0,0.0336793633570257,-0.0397754670482498,0.0244355709618025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445182015403289,0,0,0,0,0,0,0,-0.0172544358868071,0,0,0,0,-0.0237012653768297,-0.139129446694561,0.0325011030445131,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.000876779133876657,0,0,0,0,0,0,0,-0.0012725729282932,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256471531529973,0.00212702414797257,0,0,0,0,0,0,0,0,-0.0149974033724215,0.00509411167399156,0,0,0,0.0295780354458955,0,0
