,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X000063.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002304.SZ,X000338.SZ,X600690.SH,X000568.SZ,X000661.SZ,X600703.SH,X600741.SH,X000100.SZ,X600809.SH,X600183.SH,X002241.SZ,X300014.SZ,X300003.SZ,X002371.SZ,X000596.SZ,X002007.SZ,X002236.SZ,X601877.SH,X000977.SZ,X000625.SZ,X000157.SZ,X300124.SZ,X002456.SZ,X002129.SZ,X002463.SZ,X300136.SZ,X600271.SH,X002414.SZ,X300142.SZ,X000066.SZ,X002180.SZ,X002179.SZ,X600584.SH,X600118.SH,X002008.SZ,X600498.SH,X002185.SZ,X002049.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600741.SH,0,0,0,0,0,0,0.240495303937458,0.0485954819306774,0.0624510754305552,0,-0.0465654652150757,0,0,0,0,0,0.036380186835849,0,0,0,0,0,0,0.0669169864845796,-0.035504137658332,0,-0.0283308261215585,0,0,-0.0884075184611382,0.209617439354462,0,0,0,-1.38777878078145e-17,0,0,0,-0.0199041995992827,0,0,0,0,0,0,0,0,0,0,0.0521947721066074,0,0,0.00541674117709575,0,0,0,0.00590729988549584,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.640085881823637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169237858537673,0,0.175585670975799,0,0,0,0,0,-0.0384156427634737,-0.0923681737950514,0,0,0,0,0.0111631725843829,0,0,0,0.102485443261147,0,0,0,0.057918950401075,0,0,0.0719259654217373,0,0,0,0.00725943765518991,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385254274421505,0.0534728446448033,0,0,0,0,0.0294546384470406,0,0,0,0,0.227899085248305,0,0,0,0,0.0133440201913951,0,0,0.0576336772751885,0,0,0,0,0,0,0,0,0,0,0,0,0.0654657082467554,-1.73472347597681e-18,0,0,0,0.000520879632335668,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.193940540518074,0,0,0,0,0.0101585067554575,0,0,0,-0.033161962098948,0,0.130183571481288,0,0,0,0,0.0425197375281938,0.0499372668509921,0,0,0,0,0.408332877039439,0.0270635051758498,0.0833486918603768,0,0,0,0,0,0.142739577458251,0,0.114500643487514,0.187611267755057,0,0,0,0,0.0121698682730052,0.00301133218327988,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.0701833536726269,0,0,0,0,0,0,0,0,0,0,0,0.160605954844909,0,0,0,0.234692913362594,0,0,0,0,0,0,0,0,0,0,0,0,0.0653273878899147,0,0,0,0,0,0,0,0,0,0.192796848558105,0,0,0,0,0,-0.0259474227088955,0.00159995756541253,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318842598225503,0,-0.118380036552982,0,0,0.0848358238631475,0,0,0.352349809599589,0,0.402819985879445,0,0,0.188155716280818,0,0,0,0,0,0,0,0.0621847887762987,0,-0.165357707795656,0,0,0,0,0.0847618042804471,0,0,0.126881364196512,0,-0.138197188132728,1.73472347597681e-18,0,0,0,0,0.0338076588558956,0,0,0,0,0,0
X300003.SZ,0,0,0.150459668554715,0,0,0.0421003460587367,0,0,0,0,0,0,0.0205209434684139,0.0468666186195957,0,0,0,0.0214211012746219,0,0,0,0,0,0,0.316299353533357,0.279647174741732,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0674432500383949,-0.345905047175432,0,0,-0.247049228268762,0,0.0688709275037089,0,0,0,0,0,0.039517367251036,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863082950866993,-0.00498713216646283,0,0,0,0,0,0,0,0,0,0,0.212338074769663,0.243772788503803,0,0.240414609176485,0,0,0,0,0.0586364769577983,0,0,0,0,-0.263969620339745,0.14139093222642,0.199511912439529,0,0,-0.0677247047474343,0.0540904194852839,0,0,0,0.0525517741993853,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0.277664268903304,0,0,0,0,0.0753941867871448,0,0,0,0.262923927625424,0,0,0.0625170821041607,0,0,0,0,0,0,0,0,0,0,0.0325301549696315,0,0,0,0,-0.0730583909607607,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0613798169364648,0,0,-0.0113226595130814,0,0,0,0.0232015813199991,0,0
X002007.SZ,0,0,0.179718319633277,0,0,0,0,0,0.0663576327832291,0,0,0,0.462313059053394,0,0,0,0,0,0.0894748674597877,0,0,0,-0.10538644629635,0.0442011518846519,0.0205126931828616,0,0,-0.0216610454692927,-0.0638602567960418,-0.131470351839296,0,0,0,0.036696296497281,0,0,0,0,0,0.0240247202200902,-0.0146367722870395,0,0,0,0.0639067231464253,0,0,0,0,0,0,0,-0.0604296676136744,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.0155841307196723,0,0.123393769121806,0,0.0617959297701872,0,0.227479179601577,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.027611450113292,0,0,0,0,0.166969721417376,0,0,0,0,0,0.170010817200512,0,0,0,0,0,0,0.0113588890372853,0,0,0,0,0,0,0,0,0.0153154936153835,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221999682953982,0,0,0,0.421964083414165,0,0,0.0592481061763336,0,0.0516800198717821,0,0,0,0,0,0,0,0,0,0.0350856299042944,0,0,0,0,0,0,0.057372257352695,0,0,0,0,0,0,0,0,0,-0.0482272760672897,0.0560474645671743,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105985825763705,0,0,0,0.16173901394785,0,0,0,0.150949172507398,0,0,0,0,0,0,0,0,0,0,0.00931522685954676,0.101203389814742,0.466574318669433,0.0780300891120903,0,0.0961618013720565,0,0,0,0.051316112731704,0,0,0,0,0,0,-0.0207149213607047,0.0850548065045245,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0.16624846459382,0,0.125336397614144,0,0,0.0783562267560277,0,0,0,0,0,0,0,0,0,0,0,0.0511249143286522,0,-0.190066514488427,0,0,0,0,0.158387154233338,0,0,0,0,0,0.356118016847457,0,0,0.0542189159529564,0,0,0,0,0,0,0,0,0.0741089350836762,0,0,0,-0.00106655546136822,0,0,0,0,-4.33680868994202e-19,0,0
X000157.SZ,0,0,0,0,0.0960810313512805,0,0,0,0,0,0.322825930155452,0.0584799771481374,0.0777881770293321,0,0.184941145671449,0,0,0,0,0,0,0,0.0334401649993482,0,0,0,0,0,0,0,0.102180514695373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.195613352401681,0,0,0,8.67361737988404e-19,0,0,8.67361737988404e-19,0,0,0,0.143223535894561,0,0.0228743631264327,0,0,0,0,0,0.119287111571609,0,0,0,0,0.0593180417065848,0,0,0,0,0,0,0,0,0,0,0.047957559963057,0.0708293233581656,0,0.0995747758111765,0,0,0,0,0,0,0.066154745044809,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0.14740893569762,0,0,0,0,0,0,0,0,0,0,0,0,0.0554418012972632,0.108518430660466,0,0,0,0.181480777193513,0,0,0,0,0,0,0,0,0.317968660894811,0,0,0,0,0.0222834639026624,0,0,0.192596701161125,0,0.240598808459608,0,0,0,0,0,0,-0.0106066435190755,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0.269482937109469,0,0,0,0,0,0,0,-0.0325035941783463,0.117026051929875,0,0.308020055982623,0,4.33680868994202e-19,0,0.0166054975556809,0,0,0,0,0.0508852135237483,0,0,0.0782224164617721,0,0,-0.0102836093011004,0,0,0,0,0,0,-0.0343647423553246,0,0,0,0,-0.0243729871458431,0,0.0756516999677703,0,0,0,0,0.00818699397431598,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0.100565294207395,0,0,0,0.085508136495829,0,-0.0389368853690825,0,0,0,0,0,0,0,0,0.38586938965012,0,0,0,0,0.0238354988279507,0,0,0,0,0.0733171710390623,0,0,0.142762184792275,0,0,0.00722954506545553,0,0.0104583248664466,0,0,0,0,0.190482976173966,-0.0056360038493951,0,1.73472347597681e-18,0.0222736008580136,0,0,0.150042266260229,0,-0.00363679038965748,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0.144472313569589,0.203970107602304,0,0,0,0,0,0,0,0,0,0,0,0.0831613334072288,0,0,0,0.104640904418576,0,0,0,0,0,0.0397612536300203,0,0,0,0,0,0,0,0,0,0,0.0613330953243037,0,0,0,0.075169687821252,0,0.0752036874161,0,0,0,0.0257165255806977,-0.0143883930573758,0,0,0,0,0,0
X600271.SH,0,0.0307088538649799,0,0,0,0,0,0,0.0923821641594391,0,0,6.93889390390723e-18,0.0385103795833215,0,0.0112961944033892,0,0,0,0.120982390872708,0,0,0,0,0,0,0.0459577822346703,0,0,0,0,0,0.29612379286277,0,0,0,0,0,0,0,0,0.135722613233437,0.0577099070370174,0,0,0,0,0,0,0,0,0,0,-0.000802785998629016,0,0,0,0.0517677310790862,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.43844806792628,0,0,0.216652324352073,0,0,0.2939043960134,0,-0.0519362313123193,0,0,0,0.224988419348617,-0.0719188211422598,0,0,0,0,0.264451815456123,0,0,0,0.0784031985845638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450211901382865,0,0,0,0,0,0
X300142.SZ,0.0777156950998315,0.0234747301781255,0,0,0,0,0,0,0.0363184170261285,0,0,0,0,0,0.012736696312516,0.245990136871081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191094078762441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763071315567989,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.120513538068806,0,0,0.0918090726779282,0,0,0,0,0.0195234125820714,0,0,0,0.0105398297465746,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.261976013614978,0,0,0,0,-0.0725265248060872,0,0,0,0,0,0,0,0,0,0.403069693468608,0,0.0198819471499943,0.0235227802119158,0.0590223225336373,0,0,0,0.194476948441611,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0864621756604149,0,0,0,0,0,0,0,-4.33680868994202e-19,0.02172445048483,0.154162965946646,0,0.0902634676655435,0,0,0,0,0.0530025504435958,0,0,0,0.0653389369051772,0,0.165814691548338,-3.46944695195361e-18,0,0,0,0,0,0,0.0315352809033835,0,0.0111337318848937,0,0.0923545717297224,0,0,0,-0.0135903284970996,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0243529402797599,0,0.0510947853800702,0,0.130062756487927,0,0,0.0861482904150975,0,0,0,0,0,0,0,0,0,0,0.0209705876311189,0,0.0922115428258157,0.0146384005758559,0,0,0,0,0,0,0,0,0,0,0.0588232483647643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000556379061566849,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.089892755714935,-0.0225724597893854,0,0,0.216072187004703,0,0,0,0.270893656175078,0,0,0,0,0,0,0,0,0,0,0,0,0.16399966887893,0,0,0,0,0.0455030530482894,0,0,0.261786247012104,0,0,0,0,0,0.0970219956181741,0,0,0,-0.0863209563876327,0.0904327119786471,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969561253012642,0.124173389698781,0,0.00914564518341896,0,0.0305518006158775,0,0.136469724173417,0,0,0,2.30773953960509e-05,0,0,0.220498244190258,0.0936868127814632,0,0,0,0.0478546340167459,0,0,0,0,0,0,-0.259652332207284,0,0,0,0,0,0,0,0,0,-0.101976166056469,0.0310025610415609,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.165401170238939,0,0,0,0.0691751038805597,0,0.130155566104726,0,0,0,0,0,0,0,0,0.000165595145160612,0.0879665308882802,0,0.0395839715157492,0,0,0,0,0,0.0986585621366747,0,0,0,0,0,0.196964871992118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00096030469686721,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.235092870242709,0,0,0,0,0,0,0.13240604343103,0,0,0,0,0,0.162921625116591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149213708868935,0,0,0,0,0,0,0,0,0,0,0,0,0.112670531408437,0.0785287601170603,0.182270770891851,0,-0.0135742428186219,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.139822063799191,0,-0.0813041351397359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897765555056733,0,0,0,0,0.14999688242039,0,0,0,0,0,-1.38777878078145e-17,0.106859041069495,0,0,0,-0.00381388116334545,0,0,0.115032708294308,0,0.290848481835727,-0.0593461671572154,0.100507681136974,0,0,0.0983112061316839,0,0,0,0.0382544225720466,0,0,0,0.0895820016707639,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239591545839725,0,0.218920107553192,0,0,0,3.46944695195361e-18,0,0,0.140679238697257,0,0,0,0,0,0,0,0,0,0,0,0,0.0927431420786049,0,0,0.0538232726944938,0,0.00499902994572684,0,0,0,0,0,-0.0455090414818344,0.0790399973906014,0,0,0,0.0799314251193477,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0.204246961027917,0,0,0,0,0.019520398399725,0,0,0,0,0,0,0,0,0,0,0.11703827081695,0,0,0,0,0.208477737370923,0,0,0.0662959070026172,0.100462323163422,0,0,0,0,0,0.0589754159035846,0,0,0,0,0,0.0289554383693996,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110991327114146,0,0,0,0,-0.147566324439376,0,0,0,-0.0750228946052594,0,0,-0.207027608257018,0,0,0.00365880471207657,0,0,0,-0.270195139453188,0.208855875009191,0,0,0,0,0,0,0,0,0,0,0.0520643651273968,-0.0808097814660923,0,0.529552299902601,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135793764433946,0,0,0,-0.232096395684544,-0.048819450352499,0.0999219143603531,0,0,0.0851043739119217,0,0.103058580095931,0,0,0.0284081618967227,0,0,0,0,0,-0.033906589493251,0,0.353061090493339,0,0,0,0,0,0.462259254439682,0,0.285914801449491,0,-0.966014189513719,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224635569030935,0,0,0,0,0,-0.159083445564756,0,0,0,0.184157756008045,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.264840746497821,-0.0425439130697907,0,0,0,0.811119640238875,0,0,0,0,0.694590209225272,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0652446838625501,0,0,0,0,0,0,0,0,0,-0.0292830153948257,0,0,0.0684510741550654,0,0.0800274171709627,0,0,-0.0141699456727367,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384276653915532,0,0,0.0253269115085133,0,0,0,0,0,0,0,0,0.087824165596673,0.0108197860560283,-0.0058757336780157,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.274910325674631,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.101484764055583,0,0,0,0,0.00874494339119697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547420841298572,0,0.0704782268265947,0.31957385422501,0.0815719165375457,0,0,0,0,0.22093933304749,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000660054592548709,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0215096365259966,0.0823664637574726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107647681528756,0,0.151527464947055,0,0,0,-0.113691666750045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935485063949365,0,0,0,0,0,-0.113949153575321,-0.179638392000929,0.0380718748483406,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00450165613560699,0,0,0,0,0,0,0,0,0.00062749717077686,0,0,0,0,0,-0.000305281333603057,0,0,0,0,0,0,0,-0.000840322820526171,0,0,0,0,0,0,0,0,0,0,0,0,0.00227324293652353,0,0,0.000374625239290633,0,0,0,0,0,0,0,0,0,0,0.00172067591631425,-0.00170528550557118,0,0,0,0.0285028831343951,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00451085740783426,0,0,0,0,0,0,0,0.00109948692177556,0,0,0,-0.00362477717224986,0,0,0,0,0,-0.00838960676315181,0,0,0,0,-0.00434174523512143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000314957016326985,0,0,0,0.0015503925341245,-0.00756770492817261,0,0,0,-0.0461463690061833,0,0
