,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X002371.SZ,X600104.SH,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X000625.SZ,X600031.SH,X002304.SZ,X000338.SZ,X000100.SZ,X300014.SZ,X002241.SZ,X000596.SZ,X600418.SH,X002179.SZ,X000977.SZ,X002463.SZ,X600584.SH,X600089.SH,X600703.SH,X000157.SZ,X600372.SH,X600183.SH,X002049.SZ,X002028.SZ,X600066.SH,X600741.SH,X002236.SZ,X600522.SH,X600839.SH,X000066.SZ,X601877.SH,X600460.SH,X002156.SZ,X600487.SH,X002281.SZ,X000921.SZ,X002180.SZ,X002456.SZ,X002085.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0,0,0.0669067538930906,0,0,0,0,0,0.028505209752868,0,0.00544577184148134,0,0,0.0455945279792602,0,0.0559993544209458,0,0,0.453366308547619,0,0,0,0,0,0,0,0,0,0,0,0,0.101730134401933,0,0,0,0,0,0,0.0434874527098384,0,-0.0749134424166668,0,0,0.0812884795099436,0.05185234548648,0.0198336251274528,0,0,0,-0.00608505883266388,0.0249417162256652,0,0,0,-0.0477104387130288,0,0
X000625.SZ,0,0,0.0899774731865637,0,0,0,0,0,0,0.0382433840777834,0,0.144388332627399,0,0,0,0,0,0,0.200639195152327,0.0147213130184812,0.0756801786099945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667914990874088,0,0,0,0.0116108773213481,0,0,0.077448897722271,0,0.0492948067718227,0.0182993913101604,0,-0.0535080055826686,0,0,0,0,0,0,0
X600031.SH,0,0.0386193250117785,0,0,0,0,0,0.178405065999073,0,0,0,0,0,0,0.125886655170928,0,0,0,0,0.0624673134238942,0.0349955389963782,0,0,-0.0105383287740845,0,0,0,0,0,0,0.0950891312126706,0,0,0,0,0,0,0,0,0,-0.00941512440078058,0,0,0,0,0,0.0690826551148795,0,-0.0146409636225451,0,0,0,-0.038397999177062,0,0,0,0,0,0
X002304.SZ,0,0.584690654661091,0,0,0,0,0,0,0,0,0,0,0.104698385284817,0,0,0,0,0,0,-0.0909123928952748,0,0.0199403308644142,0.0052058573423374,-0.159759577960141,0,0,0,0,0,0,0,0,0,0.0580450448629648,0,0,0,0,0,0,0,0,0,0,0,0,0.212811951497852,0,0,0,0,-0.00517357792823651,0,0,0,0,0,0,0
X000338.SZ,0,0.350133149139283,0,0,0,0,0,0,0,0.0149698204361944,0,0,0,0,0,0.0885595038072038,0,0,0,0,0.0934653275464382,0,0,0.000990224406227426,0,0,0,0,0,0,0,0,0,0,0,0.0942143478034507,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.131311751277129,0.00481462901882193,0,0,0,-0.0208211322517711,0.0149467264068206,0,0,0,-0.0133644585115879,0,0
X000100.SZ,0,0.101790626454362,0,0,0,0,0,0,0,0.0252482006635691,0,0,0,0.0437651353785635,0,0,0,0,0,0,0.193949781693463,0,0,0,0,0,0,0,0,0,0.100396381567602,0,0.184135445559925,0,0,0,0,0,0,0.0686209756638437,0.0428503132383506,0,-0.00956743670997483,0,0,0,0,0,0,0,0,-0.0049467409310094,0,-0.0273744671507363,0,0,0.00959398558730488,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0.0410171774225558,0,0.312469480607503,0,0,0.270492324216372,0.214025486196558,0,0,0,0,0,0,0,0,0.091998384005019,0.0889045160820537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200670091133353,0,0.100767014044834,0,0.0368870384311197,0,0,0,0,0,0,-0.000137779238426884,0,0
X002241.SZ,0,0,0.214051016060114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143908841247859,0,0,0,0,0,0,0,0,0.023248455082598,0,0,0,0,0,0,0,0,0,0,0.632940874392638,0,0.0805377954028243,0.00944518083103347,0,0,0,0,0,0,0,0,0,0,-0.0514900461588244,-0.0394542806026149,0,0,0,0.0525993236048514,0,0
X000596.SZ,0,0,0,0,0,0,0,0.505595811891461,0,0,0,0,-0.148958235940398,0,0.228322357641046,0,0,0,0,0,0.166836523270178,0,0,0.00676942409630901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019063270276941,0,0,0,0,-0.136359052086178,0,0,0,0.000683385848845726,0,0,-0.0261287326409858,0.0013334967721494,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0.25802976354249,0,0,0.0276181637255479,0,0,0,0,0,0,0,-0.145881673400614,-0.268985080128964,0,0,0,0,0,0,0,0,0,0,0,0.0549282629305978,0,0,0.229466776051153,0,0,1.0842021724855e-19,0.0109246638378277,0,0.0990336085545616,0,0,0.196494849015217,0,0.131251232650548,0.340380152688563,-0.00363093133629107,0,0,0.0434182009616379,0,0,0,0.127371120504888,0,0
X002179.SZ,0,0,0.0166201928133857,0,0,0,0,0,0,-0.00352714045347378,0,0,0,0,0.187955704319404,0,0,0,0,0,0,0,0,0.0269913743184956,0,0,0.0398771639134053,0,0,0,0,0.385941177051873,0,0,0,0,0,0,0,0,0.0507031152246803,0,0,0,0.18394751223713,0,0,0,0,0.0103518067092971,0,0.00994508583145786,0,0,0,0,-0.0196229724212598,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108679961267676,0,0,0,0,0,0,0,0.2539621735413,0,0,0.132724793081537,0,0,0,0,0,0.174027291221045,0,0,0,0.118676750847324,0,0,0,0,0,0,0,0,0.0802183008648201,0,0,0,0,0,0.057962571096794,0.0528483916194757,0,-0.0843769089347964,0,0.0929326179498174,0,0,0.0218464652566164,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.121774206229356,0,0,-0.265393970875532,0,0,0.140063126315571,0,0,0,0,0,0.157103626948601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108112507863833,1.0842021724855e-19,-0.0601142062313771,0,0.352750066847252,6.93889390390723e-18,0,0,0,0,0.0156489777764283,0,0,-0.00744571503728818,0.0336063765962861,0,0,0,-0.00329416573506497,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,-0.0511482283923785,0,0,0.0690991383956919,0,0.0376381614206611,0,0,0,0,0,0,0.00748060783010199,0,0,0,0.0892684729494375,0,0,0,0,0,0,0,0.274818842603141,0,0,0,0,0,0,0,0,0,0.207686059250127,0,0,0,0,0.059633041079448,-0.0728460032254877,0,-0.0629693450940954,0,0,0,0,0.0169567816313096,0,0
X600089.SH,0.0730234498072844,0,0,0,0,0,0,0.0768682178364522,0,-0.0354211378775971,0,0,0,0,0,0,0,0,0,0,0.191809723335635,0,0,-0.037730542871472,0,0,0,0,0,0,0.175167297064341,0,0,0,-0.037150054743428,0,0,0,0.130200863450167,-0.0145696328695943,0,0.0606928261102346,-6.93889390390723e-18,0,-0.121293828821781,0,0.116437307552774,0,0,0,0,-0.00206963322901371,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.11499280625946,0,0,0,0,0,0.0807168775769651,0,0,0,0,0,0.00797796551846374,0,0,0.00538772020692655,0.0359703168855479,0.0398105535435719,0,0.0230312596263739,0,0,0,0,0,0.212555174982926,0,0,0,0,0,0,0.0391554334179581,0,0.121943494686052,-4.33680868994202e-19,0,0,0,0.00473270191084095,0.0204250467548778,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X000157.SZ,0,0.382769216533331,0,0,0,0,0,0,0,0.0468360113175609,0,0,0,0,0.125970264966603,0,0,0,0,0,0,0,0.0132390265883985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016325013462202,0,-0.074483835878179,0,0,0.00914428064373664,0.11961266036554,0,0,0.0310190696420896,0,-0.0375492766089292,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0.0644707711478705,0,0,0,0,0,0,0.0936308035695253,0,0,0.108608421692703,0,0,0,0,0.168852441331978,0.0195706692319544,0.000955566378293559,0,0.116496250001232,0,0,0,0,0,0,0,0.0854737552257002,0.027640023309135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536002312057436,0,0,0,0,0,0,0.0180464866581918,0,0
X600183.SH,0,0,0.152309694178175,0,0,0,0,0,0,0,0,0,0,0,0.139071781792273,0,0,0,0,0,0.0666266401216582,0,0,0,0,0,0.0618037647096811,0,0.144170738390086,0,0,0,0,0,0,0,0,0,0,0.0420667097020131,0.0110160729458198,0,0,0,0,0.110191557654752,0,0.0917365054211746,0,0,0,-0.00450387726557202,0.020989070911668,0,0,0,0.0349465030589254,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.198237354312291,0,0,0,0,0,0.276048786914176,0,0,0,0,0,0,0,0,0,0,0.165239137012999,0,0,0,0.259747145047775,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0598467791091487,0,0,0.10485968890228,0,-0.00427400363448056,0,0
X002028.SZ,0,0,0,0,0,0.276321296364814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708818449302573,0,0,0,0,0,0,0,0,0.160304362527127,0,0,0,0,0,0,0.0436157011704979,0.00890156370543765,0,0.0192089725013529,0,-0.0749034233117508,-0.0143079889744533,0,0,0.114260869660844,0.151500130814238,0,0,0.0566297299583903,0,0
X600066.SH,0,0.0396863964012665,0,0,0,0,0,0,0,0.137043270682685,0.203452296923673,0,0,0,0,0.0835599322713076,0,0,0.149234272604155,0,0,0,0,0.0672309665238657,0,-0.103860222642241,0.0808654458096689,0,0,0,0,0,0,0,0,0,0,0,0,0.170273154739901,0,0,0,0,0.185798310475688,0,0,0,-0.164753649598238,-0.123381873795085,0,0,0,0,0,0,0.036792605265655,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0368417206828817,0,0,0.0792799027563822,0,0,0,0,0,0,0.0205524922778709,0,0,0.21918494434671,0.140619804203139,0,0.138083606910604,0,0,0,0,0,0,0,0,0,0.0772645991292502,0,0,0,-0.217389625582751,0.0216196980101591,0,0,-0.0824064916720338,0,0,0.131431345297197,0,0,0,0,-0.0149351738967004,0,0,0,0,-0.0256565992369137,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.029769112590704,0,0,0.0498458491879632,0,0.0749507280144822,0,0,0.0683395253884428,0,0,0.218758335525739,0.194291226249369,0.0220745029879731,0,0,0,0,0,0,0,0,0,0,0.0556353450866068,0,0,0,0,0,0.0144951700323928,0.0607808558374839,0,0,0,0,0,0,0,0,0,0,-0.0190922828254947,0,0,0,0,-0.00890758178964842,0,0
X600522.SH,0,0,0,0.0564792507346452,0,0,0,0,0,0,0,0,0,0,0.0507089677939705,0,0,0,0,0.0825678950935531,0,0,0,0,0,0,0.232256148568378,0,0.384856678148139,0,0,0,0,0,0,0,0,0,0,-0.193304650656723,0,0,0,0.0229702858074873,0,0,0,0,0.15175319282169,0,0,0,0.0264111889362848,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182532236245233,0,0,0,-1.38777878078145e-17,0.0361213521720993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480872146368796,0,0.34238105420153,0,0,0.500605675668948,-0.0383789817867203,0,-0.0820438972409892,0,0,0,0,0.131554059052211,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.23716193475128,0,-0.03222588842238,-0.573187729024067,0,0,0,0.885528534965571,0,0,0,0.0427164804709567,0,0.180350904139786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150983119694333,0,0,0,0,0,0.153040549736325,0,-0.0506771826189084,0,0.15282176870666,0,0,0.117733404181986,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0226176041329949,0,0,0,0,0,0,0,0.0408168666594722,0.187888703632896,0.121212553038526,0.0949466685968387,0,0,0,0.0376785438772895,0,0.0795231771062141,0,0,0,0,0,0,0,0,0,0.00759201001450383,0,-0.0101815436850391,0,0,0.0262734785338644,0,-0.0294928426631906,0,0,0,0,0,0.00992136593595128,0,0,0,0,0.00282887273429101,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814473421008376,0,0,0,0,0,0,0.0669882957889037,0,0,0.297388614912039,0,0.114602843575701,0,0.357025881167372,0,0,0,0,0,0.19809803471506,0,0,0,0,0,0.0494913286585373,-0.0714939709598028,0,0,0,0,0.0555588212360366,0,0,0.068643577458026,0,0,-0.031244885315825,0.0265090041013567,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.277664202584001,-0.31518273476538,0,0,0,0,0,0,0,0,0,0,0.14460147230334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135780484903403,0,0.442405763603087,0,0,1.38777878078145e-17,0,0,0.00736330378414833,0.197963060217129,0,-0.107999701736073,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.159251799116388,0,0.0797120353284664,0,0,0,0,0,6.93889390390723e-18,0.0197362733581718,0,0.0162409715623442,0,0,0.117613236053664,0,0,0,0,0,0,0,0,0.190757942618184,0.0579198326321766,0,0.142701333207071,-0.0864774175913579,0,0,0,0,0,0,0.0211030613595889,0,0,0,0,-0.00288766834427428,0.0397861344944435,0,0,0,0,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14842991759853,0,0,0,0,0,0.0186793864899933,0,0,0,0,0.261536357724177,0,0,0,0,0.0821811336971212,0,0,0,0,0,0,0,0,0.0882151873132197,0.0282924759564632,0,0,0.0118578932721976,0.279661551990167,0,0,0,0.0881072948380711,0,0,-0.0320457412280686,-0.0226592003670586,0,0,0,0,0,0
X000921.SZ,0,0.0641599607013146,0,0,0,0,0,0,0,0.154322195146167,0,0.102358493119837,0,0,0,-3.46944695195361e-18,0,0.388208824881771,0,0,0,0,0,0,0,0,0,0,0,0,0.0238353932678824,0,0,-0.00233879299521093,0.223207277468638,0,0,0,0,0.0229653051488713,0,0,0,0,0,0,0,0,0.0976015474277273,0,0,3.46944695195361e-18,0.0237891806913174,0,-0.0700896102697397,0,0.0109813462096473,0,0
X002180.SZ,0,0,0.0833664922838846,0.0689328131071023,0,0,0,0,0,0,0,0,0,0,0.106264865886244,0,0,0,0,0,0.231651157032146,0,0,0,0,0.00328480415802131,0.0491922978635391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753998114573882,0,0,0.0309103205754721,0,0,0,0,0.0119714713774963,0.0672496574648422,0,0,0,0,0,0,-0.0361466198901028,0,0
X002456.SZ,0,0,0.0589445909009923,0,0,0,0,0,0,-0.175625525411557,0,0,0,0,0.0941525955281783,0,0,0,0,0,0,0.16154542949949,0,0.196100462775198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136029712934231,-0.245763608414809,0,0.038370990474613,0.078379212429197,0.197025198860909,0.223582200312801,0.432139925421992,0,0,0.045428211004532,0,0,0,0,0,0,0.0570440249213711,0,0
X002085.SZ,0,0,0,0,0,0,0,-0.372684187096882,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.357788172074709,0.143940196480746,0.309534736290846,0,0.0150367572501775,0,0,0,0,0,0,0,0.204904279506041,0,0,0,-0.0767715698498445,0,0,0,0,0,0,0,0.494439633746719,0,0,0,0,0.0174403444426465,0,0,-0.02673864131959,0,0,0,0,0.0379623061084726,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255262617648307,0,0,0.00512436261470201,0,0,0,0,-0.0478962835659551,0,0,0,0,0,0,0,0,0,0,0,0,-0.023275101533544,0,0,0,0,0.0505986128441051,0,0,0.0256785524187378,0,0,0,0,4.90822958845518e-05,0,0,0.0599887911153716,-0.478913502869146,0.08212258000092,-0.0507919295192891,0,-0.0260836651661554,0,0
Slope,-0.234016667043132,0,0,0,0,0,0,0,0,-0.0755357351273295,0,0,-1.07933144348203,0,0,0,0,0,0,0,0.480467880977396,0,0.00324533911659439,0,0,0,-0.158271257797657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56174761926283,0,0,0,0,-0.364318390814439,0,-0.829395302245859,0.114470351365525,0.134767489269282,1.54292711629625,0,0.996383804323299,0.0522140143824886,0,0,0.474464099472993,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126827992423522,0,-0.169012329954047,-0.0915094926899047,0,0,-0.238650622295802,0,0,0,0,0,0,0,0,0,0.116497589848783,0.0162878116645828,0,0,0,0,0,0,0,0,0,0,0.357312562783762,0,0,-0.0213991615678322,-0.0355776359049768,-0.256655489545993,0.384844628759986,0,0,0,0,-0.197525470094863,0,0
RealEstate_excess,0,0,-0.194373305229488,0.0767489105977973,0,0,0,0,0,0.0923600134961762,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.28842467539654,-0.200478154379046,0,0.157588940537453,0,-0.0511698678736215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899645254608561,0,0,-0.032890392342828,0,0,0,0.169233579303449,0,0,0,0,0,-0.0806292597357905,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0290758656126705,0,0,0,0,0,0,-0.13564986210473,0,0,0,-0.146915656533618,0.0361323809392743,0,0,0,0.0596810844388104,0.379989337043405,0,0,0,0,0,0,0,0,0,0,0,0,0.0356602533599958,0,0,0,0.165809121056545,0,-0.0997033741326033,0,0,0,0,0,-0.0329017138608061,0.0179910044598453,0.223259751617492,0,0,-0.0476085912991491,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518223453995831,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00306197777925456,0,0,0,0,0,0,-0.00168136420591654,0,0,0,0,0,0.0113353984371701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00395570469115825,0,0,2.71050543121376e-20,0,0,0.00625485690620864,0,0.0242863366763294,0.00725426212941292,0,-0.0263986337842088,0,0.00702780765008272,-0.00109095042248288,0,0,0,0,0,-0.0293862190797553,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315623447072658,0,0,0,0,0,0,0,0,0,0,0,0.00427568058618343,0,0,0,0,0,0,0,0,0,0,0,-0.00651483177327257,-0.0118955797178422,-1.0842021724855e-19,0,0,0,0,0,0,0.0150930379548916,0.000589445834520648,-0.00198086559597204,0,-0.0276996827438257,0.0283881416473247,0,0,0,-0.0407786011319326,0,0
