,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X000651.SZ,X300124.SZ,X000063.SZ,X600104.SH,X003816.SZ,X000725.SZ,X000596.SZ,X002371.SZ,X600031.SH,X000625.SZ,X002129.SZ,X000338.SZ,X300014.SZ,X002179.SZ,X002049.SZ,X600703.SH,X000100.SZ,X600089.SH,X600372.SH,X002236.SZ,X600741.SH,X600584.SH,X000977.SZ,X000157.SZ,X000661.SZ,X601877.SH,X002241.SZ,X600522.SH,X000733.SZ,X600702.SH,X002074.SZ,X601799.SH,X002463.SZ,X000800.SZ,X002180.SZ,X002028.SZ,X002007.SZ,X300142.SZ,X600460.SH,X000066.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0.049543802224685,0,0,0,0,-0.143099644168764,0,0,0,-0.130175569984101,0,0,0,-0.0480303456291649,0,0,0,0,0,0,0,0,0,-0.00502466453995671,0.131219428150362,0,-0.0625491629383421,0,0,0,0,0,0.511705464868204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023790493878268,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.186142300398348,0,0,0,0,0,0,0.0803320577016115,0.181232056403564,0,0.0874203979440106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919700002699806,0,0.137987096799042,0.137522475694465,0,0,-6.93889390390723e-18,0,0.147787184811905,0,0,0,0,0,0,0,0.0210160962295767,0,0,0,0,0,0,0
X600703.SH,0,-0.224789943091337,0,0,0,0,0,0,-0.377657611885813,0,0,0,0,-0.549171982047667,0,0,0,0,0,0,0,0.4118643339164,-0.125300244487808,-0.429753331992012,0,0,0,0,0,0,0,0.122959292105193,0,0.734165206517426,-0.234323377769566,0,0,0,0,0,0,0.304690867525344,0,0,0,0,0,0,0,0.0210862269182675,0.111178302441375,0,-0.0426927914440865,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448806481530431,0,0.0690472186610283,0,0.0932365163398854,0,0.123351144983253,0,0,0,0,0,0.155039113964359,0,0,0,0,0,0,0,0,0,0,-0.0194482980611906,0.144235908865248,0,0.15093233933286,0.100702226515111,0.0665487806102441,0,0,0,0,0,-0.0866929975844116,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,-0.0808636892390694,0.0728950720066382,0,0,0,0,0.0087803391771254,0,0,0,0,0.101212587640357,0,0.0566585416170373,0.0450458306323284,0,0,0,0,0,0,0,0,0.055489927653129,0,0,0,0,0,0,0,0,0.0710668161751512,0,0,0.0420135887355921,0,0,0.138313823492575,0,0,0,0,0,0,0,0,-0.0120315677162035,0,0,0,0,0,0
X600372.SH,0,0,-0.0106644065685007,0,0.0348444519249811,0,0.0992616680256318,0,0,0,0.0687091610355831,-0.0378230128102283,0,0,0,0,0,0,0.0524227851206725,0,0,0,0,0,0,0,0,0,0,0,0,0.064416409265644,0,0,0,0.165488415933935,0,0,0,0.0134499652908631,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0602944881445293,0,0.0314898483521435,-0.0294518461627573,0,0,0,0,0,0
X002236.SZ,0,0,0,0.695099058554428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934923738003401,0,0,0,0.490922455153984,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.125438802830082,0,-0.00449255086435067,0,0,0,0,-0.0462657234304367,-0.195708649226706,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.0645908191968565,0,0,0,0.184481615680268,0,0,0,0,0,0,0,0.102731673190901,0.00890342913090093,0.137632503940364,0,0.173891961302656,0,0,-0.00263041794394722,0,0,0,0,0,0,0,0,0,0.0288297594146046,0,0,0,0,0,0,0,0,0,-0.0711748771643878,0,0,0,0,0,0,0,0,0.0471926753842016,0,0,0,0,0,0
X600584.SH,0,0,0,0.151960265968979,0,0,0,0,0,0,0,0,0,0,0,-0.0923787486600685,0,-0.0230542104018673,-0.0423528825998759,0,0,0.0293766683527324,0,0,-0.0398609865100189,0,0,0,0,0,0,0.0343979553614221,0,0,0,0.352210785900525,0,0,-0.0642105374004487,0,0,0.193487888921414,0,-0.145297922718756,0,0,0.274581707840298,0,0.0717144722067249,0,0,0,-0.0105888329376645,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.185691816134718,0,0,0,0,0.130722036357762,0,0,0,0,0,0,-0.150805178067398,0,0,0.258335873216675,0,0,0,0,-0.253901850571028,0,0.305445669924414,0,0.474562290752013,0,0,0,0,-0.0684332385709133,0.547580487804919,0,0,0,0,0.306299189082491,0,0,-0.463861834575797,0,0,0,0,0,0,0.042029363677478,0,0,0,0,0,0,0
X000157.SZ,0,0,-0.131370688070147,0,0,0.0265620999413006,0.0779232355875883,0.0828914061207436,0,0,0,0,0,0,0.0484202040090386,0,0,0.349789320837259,0,-0.00236429752601913,0.234068091532669,-0.0403719530211608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802536139372421,0,0,0,0,0,0,0,0,-0.00423240003539072,0,0,0,-0.00648722041984438,-0.0195035603503446,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.120717619284798,0,0,0,0,0,0,0,0,0,0.498996189179481,0,0,0,0.00844746579270515,0,0.309527217430005,0,0,-0.014172834008643,0,0,0,0,0,-0.559769151232303,0.0532651533510733,0,0,0.40003672023644,0,0,0,0,0,0,0.00966789633653487,0,0,0,0,0,0,-0.0437432504985727,0,0,0,-0.0701910105059227,0,0,0,0,0,0
X601877.SH,0,0.0218692898543304,0,0,0,0.0526341544062564,0,0,0,0,0,0,0,0,0,-0.21798107298084,0,1.0842021724855e-19,0.237737494940469,0.220576063426879,0,0.0170561153898493,0,0,-0.127532910379362,0,0,0,0,0,0,0.0190941213412747,0,0,0,0,0,0,0.0414326473362009,0,0,0,0.00952872635673209,-0.0220104620208341,0,0.0708418509202977,0.126681373567452,0,0,0.030317560757444,0,-0.0350144646607895,0.0594540089795181,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.33094253811195,0,0,0,0,-0.027855476818096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240911703197793,0,0.137365788201235,-0.0455603311184043,0,0,0,0,0.10005525267878,0,0,0,0,0,0,0,0,0.197735917330612,0.0196113200687301,0.487470052056183,0,0.000282873186707993,0,0,0.113124634052647,0.123791224628408,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0472899426275404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689984908445154,0,0,0.0131246800148199,0,0,0,0,-0.0944686758798328,0,0,0.104702091533827,0,0,0,0,0,0,0,0.331313003120508,0,0,-0.0617938774371374,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.0226044310583554,0,0,0,0,0,0.0102367151030927,0,0,0,0,0,0,0,0,0,0,0.673876883534676,0,0,0,0,0,0.00639103630092154,0,0,0.0170203088955148,0,-0.0544779403304789,0,0,0,0,0.103657338717219,0,0,0,0,0.108714856489003,0,0,0,0,0,0,0.058513999140146,0,-0.0633128241988457,0,0,0,0,0,0
X600702.SH,0,0,0.493928864798705,0,0,0,0,0,0,0,0,0,0,0,0,0.67042006572559,-0.313630888556647,0,0.0524578459652617,0,0,0.129361215955844,0,0.256988179035645,0,0,0,0,-0.0178219060619768,0,0,-0.0237350577385908,0,0,0,0,0,0.0356600235751561,0,0,0,-0.0117288280370391,0,0,0,0,0.0395145528801724,0,0,0.028234519264048,0,-0.00757399561683688,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0274617510924728,0,0,0,0,0,0,0,0.0807651162192591,0.134677521458282,0,0.259681065320905,0,0,0,0,0,0,0,0,0,0,0,0.0248417869429365,0,0.0230574837795781,0,0,0.0194908167394314,0,0,0,0,0,0,0,0,0.079423955079978,0,0,0,-0.00629987179723559,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0467811463670521,0,0,0,0.14895255107952,0,0,0,0,0,0,-0.0790454900133152,0,0.152420796729729,0,0,-0.0196383699618423,0,0,0,0,-0.237635183434579,0,0.123647845781597,0,0,-0.158939105346535,0,0,0,-0.204335239010746,0.501977484528732,0,0,0,0,-3.46944695195361e-18,0,0.170805790346305,0,0,-0.222077741285842,0,0,0,0,-0.082201882833975,0,-0.0490512241863692,0,0,0,0,0
X002463.SZ,0,0,0,0,0.329531863577397,0,0,0,0,0,0,0,0,0,0,0,-0.065589687698024,0,-0.0441994479596823,0,0,0,0,-0.111140127481777,0,0,0,0,0.347608975899917,0,0.611431861058865,0.141123794456184,0,0,0,0,0,-0.0953218840710505,0,0,0,0,0,-0.0376459597553855,0,0,0,0,0,0,0,0,0.107469875100749,0,0,0,0,0,0
X000800.SZ,0,0,-0.0898459731196512,0.104370647605402,0,0,-4.33680868994202e-19,0,0,0,0.160900807942898,0,0,0,0,0,0,0,0.10463915327396,0,0.270939155867963,0,0,0.00589585564128053,0,0,0,0,0,0,0,0.039009019659231,0,0.0199837099657267,0,0.0179572239160613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0.0487270640508516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146778486491214,0.11658446448993,0,0,0,0.0502755689644521,0,0.044878789711188,-0.529713935896247,0,0.133309419980742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1529102473646,0,0.0592730959226003,0,-0.0709867430587244,0,-0.039910931449673,0,0.382676502641191,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0.0652036490138546,0,0,-0.0793067561082828,0,0,0,0,0,0,0,0,0,0.125860596023981,0,0,0,0,-0.00294973646261504,0,0,0,0.00233280615398157,0,0,-0.112124470758442,-0.126783208927839,0.149173449551707,0,0,0,0,-0.113789861663466,0,0,0.0332606323369073,0,0.0648920152724454,0,0,0,0.147245035911019,0.000711172163928681,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130671254433983,0,0,0,0,0,0,0,0,0,0,0,-0.0314574421966983,0.0332993999459392,0,0,0,0.0523345306703566,0,0,0,0,-0.059913351869342,0,0.168779408798915,0,0,0,0,0,0,0,0,0,0,0.0759814802128048,0,0,-0.046733457898491,0,0,0.0480648040623513,0,0,0,0,0,0
X300142.SZ,0,0.0468149368861452,0,0,0,-0.0142329322637052,0,0,0,0,0,-0.0419195938084128,0,0,-0.0505501298385476,0,0,0,0,0,0,0.00786640140953581,-0.076310028131147,0,0,0,0,0,-0.0104325782427869,0,0,0,0,0.375931651916019,0,0.047004730778032,0,0,0,0,0,-0.0676209656710382,0,0,0,0.141005940045635,0,0.134759256415755,-0.101449975443286,0,0,0,0.0466460947430828,0,0,0,0,0,0
X600460.SH,0,0.153785278714964,0,0.0303273907305633,0.0349236618421197,0,0,0,0,0,0,0,0,0,0,0,0.144715821730048,0,0.0072225439244341,0,0,0,0,0,0,0,0,0,0,0,0.025000773003168,0.103750171243456,0,0,0,0.260484860805237,0,0,0,0.0693790978406069,0,0,0,0.0708928348039195,0,0,0.248705106105468,0,0.0301201371979044,0,-0.0419108508707604,-0.0794324483500184,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.090797564098833,0,0,0,0,0.173420424906049,0,0,0,0,0.415359587341976,0,0.0828210826306805,-0.143967048165855,0,0,0,0,0,0,0,0,-0.310404061523537,0,0,0.35477176077397,0,0,0,0.156846728927595,-0.0566007571995276,0,0,0,0,-0.00687018337016377,0,0.217030910093338,-0.159153251364742,0,0,0,0,0,0,0.106151155726688,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,-0.0341792721398798,0.00274990277213501,0,0,0,0,0.0640336985935623,-0.292529851307681,0,0,0,0,0,0,0.0911634138774141,0,0,0,0.256705745136923,0,0,-0.0780651789862657,0,0,0,0,0.308357918747707,0,0.065011096212082,0,0,0.13702672162981,0,0,0,0,0,0,0,0,0,0.00419194367144883,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0927513542775954,-0.123005632499355,0,0,0,0,-0.232887729877858,0,-0.0546591814805983,0,0,-0.0445124501090189,0,0,0,0,0.117900334321495,-0.0449402006466781,0,0,0,0,0,0,0,0,0,0,0,0,0.218963975814533,0,0,0,0,-0.0237592033214979,0,-0.0212157584387036,0,0,0,0,0,0,0,-0.0023325874365339,-0.0630394840131495,0,0,0,0,0,0
Slope,0,0,0,0,-0.0648068913098312,-0.0382619644363935,0.0519577178388815,0,0,-0.303889634120753,0,0,0,0,0,-0.116070921722167,0,0,0,0.0377604791641995,0,0,0,0,-0.0644438113950707,-0.402137645097775,0,0,0,0,0,0.0536992780497453,0,0,0.175212843013927,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.688029472670858,0,0,0,0,0,0
TED,0,0.224390991697947,0,0,0,0,0,0,0,0,0,-0.0961685777582764,0,0,0,0,0,0.175402266153948,0,-0.181180362590777,0,0,0,0.0225878090634118,0,0,0,0,0,-0.00513457881097483,0,0,0,0,0,0,0,-0.0414885608322986,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0151558819239462,0,-0.36838625875692,0.803398506247519,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.282935317134595,0.0795757980175554,-0.0183667493775196,0,0,0,-0.242460169951274,0,0,0,0.039791903342605,0,0,0,-0.0174623915537804,0,0,0.0111985587239817,0,0,0,0,0.0748488072286133,0,0,0,0,0.0397628977578803,0,-0.0668914275031615,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421503750553122,0,0,0.0587525535095165,0,0,0,0
MKreturn,0,0,0,0,0,-0.0357454869033809,-0.0225020115252131,0,0,0,0,-0.123674500192385,0,0,0,0,0,0,0,0,0,0,-0.0168923378494469,1.73472347597681e-18,-0.0832918423373706,0,0,0,0,0,0,0,0,-0.00869361758275179,0,0.133693316548099,0,0,0,0.0534907853931067,0,2.16840434497101e-19,0,0.124507863714028,0,0,0,0,0,0.0589016901784559,0,-0.0305483306417446,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00134454160779828,0,0,0,0,0,0,0,0,0,0,4.06420185345902e-06,0.0024914154225537,0,-0.000735321199429111,-0.00392818625980408,0,0,0,0.00178676375993359,0,0,0,0,-2.11758236813575e-22,0,0.000279149272777219,0,0,0,0,0,0,-6.14507295420836e-05,0,0,0.00110161437752171,0,0,0,0.00100475974572262,0,0,0,0,0,0,0,0.00206951309296709,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00531048653022974,0,-0.00861208205324833,0,0,0,0,0,0,0,0,0,0,-0.00811766910857234,0,0,0,0,0,0,0,0.00113146607120641,0,0,0,0,0.00259465206088438,0,0,0,0,0,0.000581964380510562,0,0,-1.0842021724855e-19,0,0,-0.00309613063267241,0.00703159655375883,0,0,0,0,0,0,-0.0139931434335065,0.0145450034233989,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00382732636039013,0,0,0,0.00469940630829182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00974643973707281,0,0.00913750862251485,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0207490259008937,0,0,0,0,-0.00276160546507114,0,0,0.0257839657341279,-0.0394576681879364,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00178389237088352,0,0,0,0,0,-0.000286944450970737,0,-0.00326444695529098,0,0,0,0,-0.00114557845656773,0,0,-0.00513491398883998,0,0,0,0,0.00586648289372302,0,0,0,0,0,-0.00268266363853881,-0.000222171613207985,0,0.0063415871798049,0,0,0,0,0.000103753214086959,0,-0.000172974334991574,0,0,0.00334490532985671,0,0,0,0,0,0,0,0.0181417304028513,-0.00712752427594841,0,0,0,0,0,0
