,X600519.SH,X600104.SH,X000725.SZ,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600690.SH,X600276.SH,X000063.SZ,X600703.SH,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X002292.SZ,X000338.SZ,X000157.SZ,X600089.SH,X600372.SH,X002241.SZ,X600741.SH,X600066.SH,X002236.SZ,X600177.SH,X601877.SH,X002475.SZ,X300124.SZ,X000016.SZ,X002129.SZ,X600582.SH,X000559.SZ,X002456.SZ,X300003.SZ,X000568.SZ,X600839.SH,X002276.SZ,X002294.SZ,X600435.SH,X002223.SZ,X000066.SZ,X000869.SZ,X000550.SZ,X000581.SZ,X000623.SZ,X002008.SZ,X600312.SH,X600060.SH,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.0990278791139668,0,0,0,0,0,0,0,0,0,0,0,0.110574114606436,0,0,0,0,0.0354824910244279,0,0,0,0,0,0,0,0,0.276099469120528,0.10682365255348,0,0,0,0.176894196174138,0,0,0,0,0,0.0663845777596431,0,0,0,0,0,0,0,0,0,0,0,-0.0196986129748522,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0419975829749607,0,0,0,0,0,0,0,-0.105372083198137,0,0,0.128662363941921,0,0,0.019727935026753,0.0547207830026888,0,0,0,0.149164159319659,0,0,0.103586326228699,0,0.0443157942084351,0,0,0,0,0,0.0129797277025714,0,0,0.163344027181126,0,0,0,0,0,0,0.205326467818726,0,0,0.0654561269204763,0,0,0,0,1.0842021724855e-19,1.0842021724855e-19,0,0,0,0,0,0
X600271.SH,0,0,0,0.058261463455975,0,0,0,0,0,0,0.0853777787638202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677233792757762,0,0,0.362688840674424,0,0,0,0,0,0,0,0,0.191473782063909,0,0,0,0,0,0,0,0,0,-0.0308893082975026,-0.0373410655937564,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274200304019578,0,0,0.0407889973317011,0,0.158791363132612,0,0.16130676634964,0,0.0155829344163225,0,0,0,0,0,0,0,0.200644294448023,0,0,0,4.33680868994202e-19,0,0,0.0839976735847776,0,0,0,0,0,0,0,0,0,0,0,-0.00401413202974608,0.00675452411012443,0,0,0,0,0,0
X600118.SH,0,0,0.256863886181337,0,0,0,0,0,0,0,0,0.000912916273573931,0,0,0,0,0,0,0,0,0.134544298880934,0,0,0,-0.0189020677934843,0,0,0.0495042353313626,0.0476196286422449,0,0,0,0,0,0,0,0.0772417817226884,0,0,0.568545689916397,0,0,0,0,0,0,0,0,0,0,0,0.0225370160254198,-0.0295414257377724,0,0,0,0,0,0
X002292.SZ,0,0,0,-0.00146147641357131,0,0.0235011556047856,0,0,0,0,0,0,-0.0324701845544968,0.0132651659748941,0,0,0,0,0,0,0,0,0,0,0.0639445438454468,0,0,0,0,0,0,0,0,0,0.000750059225753766,0,0,-0.140395525016469,0,0,0.01746238960354,0,0,0,0,0,0,0,0,0,0.0659631047234633,0.00974285711167152,-0.0124711442617731,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0439323118499901,0,0,0.214170704715258,0,0,0,0,0.000966783064758767,0,0,0.0511892841865499,0,0,0,0.2709962587038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160010863435079,0,0,0,0.0567373643987599,0,0,0,0,0,0.00840975757050142,0,0,0,0,0,0,0,0,0.00316313992177323,0.0182870959941046,0,0,0,0,0,0
X000157.SZ,0,0,0,0.055934928950553,0,0,0,0.0764311067660633,0,0,0,0,0.0361488808257538,0,0.348170002363087,0,0,0.324312498702615,0,0,0,0,0,0,0,0,0,0.0293871066294794,0,0,0,0,0,0,0,0,0,0,0.0265785799558186,0,0,0,0,0,0,0,0,0,0,-0.0739421082607204,0,-0.00416922053107479,0.0325761726036507,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.00231996137400871,0,0,0.357489767311338,0,0,0,0,0,0,0,0,0,0.242569790409237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538809067790376,0,0,0,0,0,0,0,0,0,0,0,-0.00666242619855655,-0.0120980729677949,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.235655035959872,0,0,0,0,0,0,0,0,0,0,0.0735561858964042,0,0,0,0,0,0,0,0,0,-0.00762308263598357,0,0,0,0,0,0,0,0,0,0,0.27727850572529,0,0,0.189562660060144,0,0,0,0,0,0,0,0,0,0,0,-0.0169572918920771,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0.182528673448941,0,0,0,0,0,0,0,0,0.0934455967471604,0,0,0,0,0,0.0453870810797995,0,0,0.018621175359476,0,0,0,0,0,0,0.0250511616030461,0.111598356037356,0,0,0.113328824697753,0,0,0.0403125737407589,0.0150703407298348,0,0,0,0,0,0,0,-0.0100193370817729,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0433860675115777,0,0,0.135132071179436,0,0,0,0,0,0,0,0,0,0,0,0,0.287349181326817,0,0,0.0692165144408669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26057071098024,0.0712713466875926,0,0,-8.67361737988404e-19,0,0.11911557493287,0,0,0.018837141279106,-0.00120852074783963,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.172709817561948,0,0,0,0.19780650367022,0,0.195323994308964,0,0,0,0,0,0,0,0,0,0,0,0,0.0685805006411159,0,-0.00385612452168321,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.079814077848084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014606706133005,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254811569143785,0,0.0244595291521783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111414090936844,0,0.0180073693452217,0.0183454785650458,0.215660979438249,0.0142771919509482,0,0,0,0,0,0,0,0,0.0196895619018431,0.2503272388339,0,0.0161682225900684,0.00907512987871076,0,0,0,0,0,0
X600177.SH,0,0,0,0.0772530532648127,0,0,0,0.0322989805173704,0,0.179184641717807,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149753593325615,0,0,0,0,0,0,0.142959400985021,0,0.151328610084288,0,0,0,0.0541689828103499,0,-0.00499317674723147,0,0,0,0,0,0,0
X601877.SH,0,0,0,-0.135926086812921,0,0.018441752896327,0,0,0,0,0,0.0353866204141388,0,0,0.028412976094586,0,0,0,0,0,0.0366436143832013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424578228528524,0,0,-0.0104042877462229,0,0,0.0159162127748003,0,0,0.0354666855303394,0.0227758857362783,-0.00669955650321368,0,0,0,0,0,0
X002475.SZ,0,0,0,0.235863398902418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124669001214306,0,0,0,0,0,0,0,0,0,0.0759848806180005,0,0,0,0,0.0118203113061843,0,0,0.172518470471896,0,0.247725622570113,0,0.0530650406572941,0,0,0,0,0,0,0,0,0,0,-0.00942039959148374,0.00126823093690044,0,0,0,0,0,0
X300124.SZ,0,0,0,0.0217122810707392,0,0,0,0,0,0,0,0,0,0.134386524908119,0,0.316741443501294,0,0,0,0,0,0.260270044498029,0.0753084479074876,0,0,0,0,0.0729773441542094,0,0.0831598904381588,0,0,0,0,0.101858248214829,0,0,0,0,-6.93889390390723e-18,0,3.46944695195361e-18,0,0,0,0,0,0,-0.00490664655779995,0,0,0,0.0283326060498963,0,0,0,0,0,0
X000016.SZ,0,0,0,0,0,0,0,-0.128441301911353,0,0,0,0,0.0903650350001307,0,0,0,0,0,0,0,0,0,0,0,-0.0303850207525656,0,0,0.149388356088284,0.0645299183986019,0,-0.106104331970059,0,0,-0.250548719132927,0,0,0,0,0,0,0,0.143920192437477,0,0,0,0,0,0.0259963166831358,0,0,0,-0.00514319359874871,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0.0194709747200819,0,0,0,0,0,0,0,0,0,0,-0.164198888550012,0,0,0,0,0.17371849753835,0,0,0,0,0,0,0.0976089869213139,0,0,0,0.0634444393683075,0,0,0.004412404823024,0.244893890565869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327670423237524,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644074155343809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741878624338822,0.289000156875333,0,0,-0.0342522465186766,0.200499278429528,0,0,0,0,6.93889390390723e-18,0,0.0265860268598056,0,0,0,0.17367799313414,0,0,0,0,-0.0068078147769422,0.00323369244196782,-0.0229403372317723,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,-0.0990685605321395,0,0,0,0,0,0,0,0,0,0.141097884955219,0,0,0,0,0,0,0,0,0,0,0.144172831815638,0,0,0,0,0.403162256603145,0,0,0.280331078405885,0,0,0,0,0,0,0.00819491665214131,0,0,0,0,0.00025482304778922,-0.0268858535231591,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0788802487868618,0,0,-6.93889390390723e-18,0,0,0,0.118434078216995,0,0,0,0,0,0.254286152495332,0.225997419011588,0,0,0.107202014961926,0,-0.0913528881342288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206120354504132,0,0,-0.0224111497467238,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.114202499540915,0,0,0,0,0,0,0,0,0,0,0.0923193411795913,0,0,0,0,0,0,0,0,0,0,0,0.113134112459378,0.135241183611606,0,0,0.255118869445775,0,0,0,0,0,0,0,0,0.0453576865054406,0.0523427945760603,0,0,0,0,0,0,0.206180746584308,0.0475218211651986,0,-0.00814080780535726,-0.01068181006602,0,0,0,0,0,0
X000568.SZ,0.0622555590045148,0,0,0.0122046286780968,0,0,0.42891285438791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02831433983641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373293162287417,0,0,0,0.0933480946164245,0.0603968423208177,0,0.250822105779366,0,0,0,0,0,-0.0541768823826162,0,-0.0350092332459492,-0.0648653534293379,0.150319865883679,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.00358301457576856,0.350692743397295,0.0729197531646904,0,0.166460609597811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324570651288542,0,0.262581161846323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357744847175051,0,0,-0.033370902051032,-0.035107985234758,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.002994541869263,0,0,0,0,0,0,0,0,0.0539680994548491,-0.0423436076080593,0,0,0,0,0,0,0,0,0,0.288460116527025,0,0,0,0,0,0.0298152145442278,0,0,0,0,0,-0.101829106833954,0,0,0.0352668633790567,0.231806123402969,0,0,0.0633149992229285,0,0.237046130765362,0,0,0,0,0,-0.0254713720665919,-0.0118016864232892,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.0276152220390445,0.00260720624477443,0,0,0,0,0,0,0,0,0,0,0,0,0.119674044782611,0,0,0,0.167520532622901,0,0,0,0,0.0605576276766868,0,0,0,0,0,0,0,0,0,0,0,0,0.027915891581029,0,0,0,0,0.262563713454299,0,0,0,0,0,-0.0191517335595532,-0.005366854990879,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.130079372253896,0,0,0,0,0.30164991039794,0,0,0,0,0,0,0,0.03539106673054,0,0,0,0.0280065428505578,0,0,0,0.0606105158012766,0,0,0,0,0,0,0,0,0,0,0,0.156491425077218,0,0,0.00452211651115588,0,0,0,0,0,0,0
X002223.SZ,0,0,-0.296722473810896,-0.00841537261718336,0,0.419704466404761,0,0,0,0,0,0,0,-0.066385725752991,0,0,0,0,0,-0.0139385811423264,0,0,0,0,0,0,0,0.0985034044471999,0,0,0,0,0,0,0.182144546425878,0,-0.0437885268132838,0,0,-0.0336074031784948,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.0732347376467136,0.0100364713595322,0.0927521280269522,0,0,0,0,0,0
X000066.SZ,0.0797065945844377,0,0,0,0,0.0427142844079115,0,0,0,0,0,0,0,0.0799006310448273,0,0,0,0,0,0,0,0,0,0,0.143072525938401,0,0,0,0,0,0,0,0,0,0.0069243864163639,0.101414145704099,-0.002120485630617,0,0.242609058927856,0,0,0,0,0,0,0,0,0,0,0,0,-0.00975255088667636,0,0,0,0,0,0,0
X000869.SZ,0,0,0.00164017566636731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256035794702796,0,0,0,0,0,0,0,0.210130840352343,0.117710465822331,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0255065949340034,-0.00941306636434585,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.314731073788297,0,0,0,0,0,0.179006670805941,0,0,0,0.0417489288084836,0,0,0.0098418113949542,0,0,0.164420592790974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506680670653842,0,0,0,0,0,-0.00765558739666806,0.00271561380208688,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0.128455438191993,0.0480833848118804,0.0922365683417874,0,0,0,0,0,0,0,0.0812729813219834,0,0,0,0,0,0,0.0579017331376602,0,0,0,0,0,0,0,0,0,0,0.114734994968491,0,0,0,0,0.104883705340252,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112526120014965,-0.0330195674782772,0,0,0,0,0,0
X000623.SZ,0,0,0,0,0,0,0,0,0,0.00210829365343165,0,0,0,0.0921171283708218,0,0,0,0,0,0,0,0,0,0,0,0.171924871402517,0,0,0,0,0,0,0.191468745234536,0,0,0.0216300088946698,0,0,0,0,0,0,0,0,0,0,0,0,0.114096503406329,0,0,0.000566340947886382,-0.00763297276276896,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.160660240085903,0,0.361025940847327,-6.93889390390723e-18,0,0,0,0,0.0108879441397398,0,0,0,0,0,0,0,0,0,0,0,0.105696973442993,0,0,0.0145030193398865,0,0,0.0785075820960403,0.00982082026680253,0,0,0.00138667141789457,0,0,0,0,0,0.0104951807352253,0,0,0.00203264138406153,-0.0106666847441842,0,0,0,0,0,0
X600312.SH,0,0,0,-0.00796651919176655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194107742665574,0,0,0,0,0,-0.0379605337446329,0,0,0,0,0.0499698084317678,0,0.00724460992089727,0,0.203185608317689,0,0.137037699505935,0.022846094968667,0,0,0.17280476035016,0,0,0,0,0,0,0,0,0,0,-0.014609903366393,-0.0142780380639186,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0,0,0,0,0,0.105049409264204,0,0.0774367400503346,0,0,0,0,0,0.148162585249544,0.215911155927349,0,0,0,0,0,0,0,0,0,0,0,0.164402127184438,0,0.138409869597358,0,0.0313150474360273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036820493771794,0.0221664360896141,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391035218443454,0,0,0,0.0609236648616222,0,0,0.0143867894446817,0.0291427606682237,0,0.230155492481376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104622899766649,0.00246892940673998,0,0,0,0,0,0
Change_TY3M,0.120473088966186,0,0,0,0,0,0,0.017114723118591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517604094706321,0,-0.164242085034715,0,0.0811263761073981,0,0,0,0,-0.0621057151243939,0.2356207491759,0,0,0,0,0,0,0.167363111078003,0,0,0,0,-0.0168527013381178,-0.0417506260130145,0,0,0,0,0
Slope,0,0,0,0.153010818757158,0,0,0,0,0,0,0,0,1.31316080518121,0,0,0,-0.357829873774788,0,0.336748201110257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.765131959525481,0,-1.28348230217833,0,0,0,0,0,0,0,0,0,0,0,0,-1.03505476702779,-0.715947774779309,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-1.34298543242291,0,0,0,0,0,0,0,0,0,0,0,0.00211605929073635,0,0,0,0,0,0,-1.47092611023647,0,0,-0.260035582669273,0,0,0,0,0,0.957334255894565,0,0.328182061431558,0,0,0,0,0,0,0,0,0,-1.02276028257754,-0.408019502277937,0,0,-0.342765442495503,0,0,0,0
RealEstate_excess,0,-0.332051376246728,0,0,0,0,-1.73472347597681e-18,0.0116315023197797,0,0,0,0.0427835715090403,0,0.019971953415385,0,0,0,0,0.217700334716279,0,0,0,0,0,0,0,0,-0.0619061544135251,0,-0.251383354526997,0,-0.193407419668825,0.0692450866955786,0,0,0.0358740946947494,0,0,-0.237366814056596,0.117175721909223,0,0,0,0,0,0.191011500994678,0,0,0,0,0,-0.0139978995605248,-0.0285575819496133,0,0,0,0,0,0
MKreturn,0,0,0.0292767080766234,0,0,0,0,0,0,-0.417340233472629,0,-0.0558067294641742,0,0,0,0.0775690617510026,0,0,0,0,0,-0.0732688614769921,0,0,0,0,0,0,-0.0375998467397533,0,0,0,0.0281107929303007,0,0,0,0.0524536159184088,0,0,0,0,-0.139517516704057,0,0,0.156536493574426,0,0,0,0.0943283389903342,0.00755468290884737,-0.143678081175777,-0.0106361398540825,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00390887997940868,0,0,0.00471978654243825,0,0,0.00181395803055446,0,0,0,-0.00232238683775076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138203887702267,0.00209538813138982,0.00213189563529348,0.000687520928481923,-0.000219874975144159,0,0,0.0882479742830018,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0117053062124144,0,0,0,0,0,0,0,0,-0.034492642259222,0,0.00667920194385856,0,0,-0.0120037685716022,0,0,0,0,-0.0383117486537015,0,0,0,0,0,-0.00521915296708287,0,0,0,0,0,0,0,0,0,-0.000979436107360932,0.00163160061728125,0.00725419283769674,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00663347258685892,0,0,0,-0.000615272019112948,0.00589522268741367,-0.002917411820072,-0.0146567530636434,0,0.0175926844938699,0,0,0.00142425997290532,0,0,0,-0.00693550922524366,0,0,0,0.00160288909577276,0,0.000985916829008322,0,0,-0.000343877346749403,-0.00356166638857356,0,0,0,0,0,0,0,0,0,-0.00465028696228004,0,0,0,0,0,0,0.00796899563604904,0.00806047261884141,0.00336063686275268,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000282641499023139,0,0,0,0,-7.24876568409297e-05,0,0,0.00184236449161773,0,0,0,0,0,0,0,0,-0.000836723117715606,0,0,0,0,0,0,0,0.00177047132556218,0,2.71050543121376e-20,0,0,0,0,0,-0.00309832251241,0,0,0,0,0,0,0,0,-0.00111478310251263,0,-0.00199556166471727,-0.00165511722352818,0,0,0,0,0,0
