,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X002475.SZ,X600031.SH,X000568.SZ,X002236.SZ,X000100.SZ,X600271.SH,X002456.SZ,X600118.SH,X600177.SH,X002085.SZ,X000338.SZ,X002292.SZ,X000157.SZ,X002180.SZ,X600372.SH,X002007.SZ,X000559.SZ,X300003.SZ,X600867.SH,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X002426.SZ,X600498.SH,X601877.SH,X600089.SH,X600522.SH,X002508.SZ,X002465.SZ,X000050.SZ,X600566.SH,X300115.SZ,X000869.SZ,X000981.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903347794178706,0,0,0,0,0,0,0,0.0928168698064011,0,0.0433260695501445,0,0,0,0,0,0,0.130656544192058,0,0,0,0,0,0,0.19838404001454,0.210339877522155,0.0336626533500678,0,0.0161000682223905,0,0,0,0,0.0205690534743195,0,0,0,0.00350578308115003,0,0,0,0,0,0,0
X600741.SH,0.161962184393513,0.407678415078022,0,0,0.00639242433476427,0,0,0,0.129060349053006,0,0,0,0,0,0,0.00691048947832065,0,0,-0.0329378548412477,0,0,0,0,0,0,0,0,0,0.0154822360695275,0,0,0,0,0,0.0268221911283602,0,0,0,0,0.0161471089517808,-0.0185126319911611,0,0,0,0,0,0.0958347396962695,0,0,0,0,0,0.0195214620351478,0,0,0,0,0,0
X600703.SH,0,0,0,0.153866445519992,0,0,0,0,0,0,0,0,0,0,0,0.101483964391928,0.288270467815107,0,0,0,0,0,0,0,-0.0392980922096697,0,0,0,0.0394309401392206,0,0,0,0,0,0,0,0,0,-0.165843670948703,0,0.0390626549988816,0,0,0.00924483403877068,0,0,0.0843647204904197,-0.0868262775359258,0,-0.0848064795592987,0,-0.0431010682197988,0.0718168681489006,0,0,0,0,0,0
X600066.SH,0,0,0,0,0.0800165831897293,0,0,0,0.346816127048619,0,0,0.0749097202193004,0,0,0,0,0,0,0.128127131425757,0,0,0,0,0,0,0,0.0857055885655691,0,0,0,0,-0.632795333962676,0,0,0.00662691469738314,0,0.386230443358922,0,0.137112065058851,0,0.17178416690416,0,0.0256028641434694,0,0,0,0,0,0,0,0,0,0.0198203711749073,-0.425373203589912,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.14529259467951,0,0.117558257146319,0,-0.0221715740058651,0.20426440095214,0,0,0,0,0,0,0,0,0.063492272390187,0,0,0.0873181159897514,0,0,0,0.0700760816835928,0,0,0,0,0,0.344403894446697,0,0,0,0,0.328389187625202,-0.401664213903665,0,0,0,0,0.239502572525823,0,-0.031780293859999,0.000501870117943498,0,0,-0.0645265943208557,0.143907698653276,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0589546869278711,0,0,0.0287947031048729,0,0.0627421729995554,0.164882627148654,0,0,0,0,0.159511387420567,0,0,0,0,0,0,0.140866523475154,0.156793720051256,0.128633223321137,0,0,0.0378069404030347,0,0,0,0,0,0,0,0,0,0,0,-0.0597841138052299,0,0,0,-0.162138980855289,0,0,0,0,0,0,-0.00378641813650552,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0961633552314217,0,0,0.189209330549643,0,0,0,0,0,0,0.120503464539962,0,0,0,0,0,0,0,0,0.0032430436824837,0,0,0,0,0,0.0465170569566347,0,0.144342736296958,0.0502733745515785,0,0,0,0,0,0,0,0,0,0,-0.0319194353556673,-0.00238694949481506,0,0,0,0,0,0
X000568.SZ,0.134251287745216,0.0593629441927226,0,0,0.407180539485047,0,0,0,0,0,0,0,0.020925061644407,0,0.0183728129889279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487917722896248,0,0,0,0,0,0,-0.117284040695088,0,0,0,0,-0.0473113112394118,0.0861275491133191,0,0,0,0,0,0.00857517068756339,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0784672979861487,0,0,-0.0962289797478384,0.284913098581195,-0.283023248849672,0.149578789250191,0,0,0,0,0,0,0,-0.106478451192115,0,0,0,0,0,0,0,0,0.122925975709563,0,0.0569829935135161,0,0,-0.558031248676178,0,-0.204203768899837,0.326818153499287,0,0,0.30413811388899,0,0
X000100.SZ,0,0,0.0395239589471765,0,0,0,0.151386474958991,0,0,0,0,0,0,-0.0462444813814676,0,0,0,0.0080784880698823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664537122462027,0,0,0,0,-0.00835003430161006,0,0,0,-0.00315363917480438,0,0,0,0,0.098638642357125,0.0280914745544534,0,0,0,0,0.0377803672460602,0.0160307910292007,0.0803782837379615,0,0,0,0,0
X600271.SH,0,0,0,-0.010716480181318,0,0,0,0,0,0,0,0,0,0,0.0112486968674026,0,0,0,0,0,0,0,0.103345559514047,0,-0.0803561610211762,0,0,0,0,0,-0.0980589653541352,0.215621531804136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656222402265075,-0.072780067941913,0,0,0,0,0.0254669484357604,0.0204316907457191,0.0393188487312857,0,0,0,0,0
X002456.SZ,0,0,0,0.0826575415168186,0,0,0,0,0,0,0,0,0,0,0.227775075763805,0.26918404902074,0.129669234396337,0,0,0,0,0,0.00314966629935774,0,0.180405529159871,0,0,0,-0.020438969140077,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.147059052979658,0,0.0387655795761911,0,0,0,0,0.290027627981041,0,0,0,0,0,-0.086497996597279,0.0181837631738274,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364903178111602,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352427082616791,0.176339397289203,0.0299879762236964,0.0698117349892237,0,0,0,0.103932565108704,0.00620238814732092,0.138463616831462,0,0.13634231401121,0,0,0.0467185917348532,0,0,0.00153264978157812,0,0.0892916742566946,0,0.00104223259913171,0,0,0,0,0,0,0,0,0
X600177.SH,0,0.225891808234214,0,0,0,0,0,0,0,0.0828810829143599,0,0,0,0,0,0.088699424052711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012766566268531,0,0.215161561874294,0.104768889147834,0,0,0.00267310180238943,0.0103207243190898,0,0.15434167546172,0,0,0.0574801768066897,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271142810057571,0,0,0,0,0,0,0.00839034810825629,0,0,0,-0.118986851167519,0,0,0,0.115427554739267,0,0,0,0,0,0,0,0,0.0203316186386988,0.0647995775941223,0,0,0.0570045910218217,0.0990456695744834,0,0,0,0.0663996145543151,0,0,0,0,-0.137893737785551,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164335044873246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780482867214837,-0.0235504169181183,0,-0.0222800138998258,0,0,0,0.0647877113715249,0.0211612346372503,-0.139776435426209,0,0.188368909972962,0,0,0,0,0,0,-0.0294771592403547,0,0.0140693738231434,-0.0217198456076452,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789619179588613,0,0,0,0.0501041385227421,0,0.197602127382591,0.00531477294341589,0,0,0,0,0,0,0,0,-0.0859350844332413,0.043827724076521,0,0,0.157309720308592,0,0.199060444018323,0.120812219247701,0.044269940754481,0.00969776653812878,0,0,0,0,0,0.470762272685164,-0.0333393769272412,0,0,0.0172266907403754,0,0,-0.00981235346944039,0,0,0,0,0,0
X000157.SZ,0.0795425329346695,-0.100177373280718,0,0.0760396173252488,0,0,0,0,0,0,0,0,0.216602732413406,0,0,0,0,0,0,0,0,0.0148059238902857,0,0,-0.0149437150335505,6.93889390390723e-18,0.0730488177294569,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.040227390242019,0,-0.0356020366465863,0,0,0.0387348324868808,0,0,0,0,-0.014706323305044,0,-0.214790826054031,0,-0.211995590194037,0,0
X002180.SZ,0,0,0.169682312238821,0,0,0.305935718839914,0,0,0,0,0,0,0.0263898892005681,0,0,0,0.0456347780665878,0,0,0,0,0.0669527157228041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327931625203402,0,0,0,0.107501903969179,0,0,0,0,0,0.0119896252672823,0,0.0426586723207945,0,0,0.0519302493237595,-0.0149280958364371,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574984801789939,0.240055224163793,0,0.072642630872516,0.127806188271355,0.125544806854517,0,0.026192323073872,0,0,0.101492924689524,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0704448123833833,0,0.0738092935035242,0,-0.0110063237522722,0,0,0,0,0,0,0
X002007.SZ,0,0,0.14922864403461,-0.154554027814802,0,0,0,0,0,0,0,0,0,0,0,0.080530068698233,0,0.134589904805462,0,0,0,0,-3.46944695195361e-18,0,0,0.0619247811810865,0,0,0.361427183351309,0,0,0,0,0,0,0.150810062979146,0,0,0,0.144814797469265,0,0,0.14897746950673,0,0,0,0.0400174401160581,0,0,0,0,0.0508256145422792,0,8.67361737988404e-19,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.176994835447065,0,-0.135406606539173,0,0.0370833838382507,0.120431188042604,0,0,0,0,0.228370086380702,0,0.195827452250154,0,0,0,0.0344425032853095,0,0.0756090099727562,0.116444603962825,0.0749436815289847,0,0,0,0,0,0.0143024206655962,0,0.0878038654352301,0,-0.0163775250470714,0,0,0,0,0,0,0,0,-0.0219156747339478,0,-0.0460125030448712,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0.0913408245295453,0,0,0,0,0,0,0,0,0.148272062769412,0,0,0,0,-0.0683819639831208,-8.67361737988404e-19,0,0.080252794288346,0,0,0,0.0343155679864237,0,0,0,0,0,0,0,0,0.0910438266548374,0.105610607101489,0,0.0100310770464142,0,0,0,0,-0.00861109144611285,0,0,0,0,0.0318283004287221,0,0,0,0,0,0
X600867.SH,0,0.0242779334436072,0.115580896062931,0,0,0,0,0,0,0.0557554506101951,0,0,0,0,0.111178873729197,0,0,0.0548627421492626,0,0,0,0.0525743196463668,0,0,0,0,0,0,0,0,0,0,0,0,0.0686547976828441,0,0,0,0,0,0,0,-0.0620697078531917,0,0,0,0,0,0,0.0368333442467461,0,-0.0441870546746936,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10803452056033,0,0,0,0.0251472059178828,0,0,0.0555733948745622,0,0,0,0,0.0905717642950987,0,0,0,0.0138953337233507,0,0,0,0,0,0,0,0.148790674217491,0.0596510228055301,0,0,0.0451384136725153,0,0,0.0907418070544667,0,0,0,-4.33680868994202e-19,0,0,-0.0192696579389064,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.174203685633958,0.0170608589886512,0,0,0,0,0,0,0,0,-0.0198149194252703,0,0,0,-0.00846652878725346,0,0,0,0.0414952498125697,0,0,0,0,0,0,0,0.0795432126433716,0,0,0,0,0,0,0,0,0.0659619467607297,0.0299695124554883,0,0,0,0,0,0,-0.0297100677434473,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.119130358843019,0,0.145322374519541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.542723572798895,0,0,0,0,0,0,0,0,0.267380194610755,0,0,-0.153156929988728,0.241900854479632,0.0672678633413278,0,0,0,0,-0.04801273539686,0,0.0524205002582269,0,0,0,-0.17302216863236,0.223729106719476,0,0,0,0,0,0
X002506.SZ,0,0,0,0.0544936162709436,0,0,0,0,0,0,0,-0.100771731120901,0.0569621905981935,0,0,0.0218309754781425,0.039675212494161,0,0,0,0,0,0.246307934940488,0,-0.0260417595673341,0,0.17657719737225,0,0,0,0,0.118738366783793,0,0,0,0,0,0,0,0.0551563435076473,0.0523928777382034,0,3.46944695195361e-18,0,0,0,0,0,0,0.0185845213931041,0,0,0,0,0,0,0,0,0
X002426.SZ,0,0,0.141334616834649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101370714564498,0,1.73472347597681e-18,0,0.126749626947467,0.10089082887159,-0.00839632114376205,0.213204010755495,0,0,0,0,0,0,0,0,-0.0529983658181322,0,0.150750264566595,0,0,0,-0.174306676844733,0,0,0,0,0,0.00967667320634842,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.0889588622856236,0,0,0.0555306974218241,0,0,0,0,0,0,0.00775331363020308,0.0695983552441203,0,0,0,0,0,0,0.474534924597196,0,0.243439888505666,0,0,0.153796322599062,0,0,0,0,0,0,0,0,0,0,0,0.0973044605206515,0.0609509666659495,0,0,0,0,0.00762875663123721,0,0,0,0,0,0
X601877.SH,0,0.018060419208498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599848377851545,0,0,0,0,0,0,0.156524031584112,0,0,-0.047466300717142,0,0,0,0.207226292580409,0.159735220550207,0,0.141880938802559,0,0,0,0,0.335855075880308,0,0,0,0,0,0.201669459348297,0,0,0,0,0,0,0,0,-0.104771701184256,0.158610984494051,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.110632901094034,0,0.0842054849268203,0,0,0,0,0,0,0,0,0,0,0,0.0684312150564667,-0.00153445117338064,0,0,0,0,0.0110981155753111,0.0279250972791173,0.0448349081523217,0,0,0,0.130664048199688,0.0430888752215358,0,0,0.0212278509853172,0,0,0.0172821973132191,0,0,0,0.0877124827716434,0,0,0.0257040107952066,0,0.0128795609780458,0.0303538302936365,0,0,0,0,0,0
X600522.SH,0,0,0,-0.12065748124683,0,-0.0283570963998549,0,0,0.145270028865442,0,0.0504479111262392,0,0,0,0,0,0,0,0,0,0,0,0.0868947818230276,0.124536699114516,0,0,0.25166155980594,0,0,0,0.299097416093744,0,0,0,0.0193387457901281,0,0,0,0,0,0.0787218822888587,0,0,0,0,0,0,0.195457631548344,0,0,0,0.0737493381518127,0.0613767771380518,-0.295988589055464,0,0,0,0,0
X002508.SZ,0,0,0.334732030133076,0.0304533726177166,0.145279429882232,0,0,0,0.0513883920056589,0,0,0,0,0,-0.0510787565615864,-0.0273998858033586,0,0,0,0,0,0,0,0,0.115432180975688,0,0,0,0.144234074334952,-0.028252005485977,0,0,0,0,0,-0.14491543155147,0,-0.0616788707630477,0,0,0.113768461271311,0,-0.0324533969891768,0,0,0,0,0,0,0,0,0.00532160902786338,0,0,0,0,0,0,0
X002465.SZ,0,-0.00669372443874726,0.0663730009860471,0,0,0,0,0.0183357806822032,0,-0.0477207786735378,0.0609149525889205,0,0,0,0.0160190861171979,0,0,0,0,0,0,0,0,0,0.0563266738636468,0,0,0,-0.0194797366186811,0,0,0,0,0,0,0,0,0,0,0,-0.0100428067078417,-0.025363193191527,0,0,0,0,-0.045956607091013,0.0332017296190516,0,0,0,0,-0.118473036352492,0,0,0,0,0,0
X000050.SZ,0,-0.242360456347336,0,0,0,0,0,0,0,0,0,0,0,0,0.154970032363444,0,0,0,0.00457163354302148,0.000427662447369562,0,0,0.208856352066941,0,0,0,0.0219295359278752,0,0,0,0,0.22732253100456,0,0,0,0,0,0.430214525574551,0.123855677340409,0,0.0682742595756378,0,0,0,0,0,0,0.0331135353679961,0,0.0748074842717449,0,0,0.0169964815940323,0.120207088458927,0,0,0,0,0
X600566.SH,0.265481554602251,0,0.247953632776683,0,0,0.0719266176675284,0,0,0,0,0,0,0,0,0,0,-0.422929614999595,0.201678460841121,0,0,0,0.119503609322352,0,0,0,0.0204213080307474,0,0,0,0,0.026684448465323,0,0,0,0,0,0,0,0,0.0506208314661889,-0.0484865879600144,0,0,0,0,-0.0189321235558293,0,0,0,0.101016588599767,-0.108823804783727,0.00137834513825975,-0.00690737420340654,0,0,0,0,0,0
X300115.SZ,0,0.0623709246592958,0,-0.033871308876116,0,0,0,0,0,-0.192864016298993,0,0,0,0,0.159575533271449,0.0761758663948355,0,0,0.148547015031699,0,0,0,0,0,0.0357661878190163,0,0,0,0,0,0,-0.0470090599378915,0,-0.206748766290098,0,0,0,0,-0.109278418144547,0.31558226084219,0,0,0.0595690535827108,0,0,0,0,0,0,0,0,-0.0693915561145885,0.0168450839221109,0,0,0,0,0,0
X000869.SZ,0,0,0.330879014812053,0,0,0,0.628246867477976,0,0,0,0,0,0,0,0.0541973866948885,-0.309056639946564,0,0,0,0,0,0,0,0,0.0378474391598202,0,0,0,0.20746210929901,0,-0.0900052435536461,0,0,0,0,0.29116588873728,0.235985022041808,0,0,-0.0724146273179937,0,0,-0.0364742310875589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000981.SZ,0,0.487570006460537,0,0,0,0,0,0,0,-0.345820710876,0,0,0,0,0,0,0,0,0.213220255706644,0,0,-0.630904305874692,0,0,0.393307410007088,0,0,0,-0.00498037889714831,0,0,0.118709145414796,-0.163597849584483,0,0,0,0,0,0,0,0.163979761375924,0,0.0555696353647809,0,0,0.618895153307244,0,0,0,0,0,0,-0.389334536255377,0,0,0,0,0,0
Change_TY3M,0,0,0,0.163892239173289,0,-0.0512303457479742,0,0,0,0,0,0,0,0,0,0.0655034634076675,0,0,0,0,0,0,0,0,0,-0.0484411186001852,0,0,0,0,0,0,0,0,0,0,-0.057469012901553,0,0,0,0.0644103940561249,0,0,0,0,0,0,0,0,0.0496631781581077,0,-0.0708336261401105,-0.0552689055258125,-0.09021715304238,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214834062565912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329059603206908,0,-0.799180402207692,0,0,1.38777878078145e-17,0,0,-0.142138493208007,0,0,0,0.0892127345556437,0,0,0,0.385420262561562,0,0,-0.20792819493424,0,0,0.658137493713109,0,-1.25922350495033,0,0,0,0
TED,0,0,0.178376129458866,0.116679801134414,0,0,0,0,0,0,0,0,0,0,0.250346538694626,0,0,0,0,0,0,0,0,0,0,-0.131452724689586,0,0,-0.139127833109627,-0.135003687831671,0,0,0.154561364359644,-0.506273515364308,0,0,0,0,-0.0252711277581627,0,-0.046407080175822,0,0,0,0,0,0,0,0,0,-0.17613572195555,0.507000854406522,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0517345483013839,0.128720498524221,0,0,0,-0.0720865871242562,0,0,0,0,0,0.103591301557885,0,0,0,0,0,0,-0.0396209202820853,0,0,0,0,0,0,-0.00671660328058688,0,0.119562899114728,0,0,0,0,-0.299388941856822,0,0,0.252786964634902,0,0,-0.127699105209496,0,0,0,0,-8.67361737988404e-19,0.0573177374576097,0,0.00175369236849659,0,0.066641420400848,0,0,0.0360030198093721,0,0,0,0
MKreturn,0,0,0,-0.0197926072974804,0,0.0740157313863225,0,0,0,0,0,0,0,0.0110178623366692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613056905787183,-0.104994479019069,0,0.0161864499348168,0,0,-0.225486995682671,0,0,0,0,0,0,-0.0506257891786425,0.00343689685337273,0,-0.149327999563245,0,0,0,0,0,-0.0108373744831698,0,-0.0383606000005877,0,0.111567511510019,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000297259556891555,0,0,0,0,0,0,-0.000859699607687019,0,0,0,0,0,0,-0.000381294016459969,0,0,0.00150034898400873,0,0,0.00206286047864735,0,0,0,0,0,0,0,0.000618737449239064,0,-0.000475550167202695,0,0,0,0,0,0,-0.00114856290841778,-0.00113658166014494,0,0,0,-0.0216857474224851,0,0
CarbonVol_Shenzhen,0,-0.0204347118208951,0,0,0,0,0,0.0655789408233834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321770896129565,0,0.00639121407573862,0,0,0,-4.88392955803308e-05,0,0,0,0,0,0,0,-0.00646297073516958,0,-0.0168064308415291,-0.0332373505040328,0,0,0,0,-0.00333438079254413,0,0,0,0.0754836782237393,0,0.187167243733094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00106939082405257,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126843901301538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348992036625504,0,-0.00208293154157105,0,0,0,0,0,0,0,0.00829527146568519,0.00375536038754506,-0.00318959845919952,0,0,0,0,0,0.000371646809742391,0,0,-0.00460966589458067,0,0.00501129809732676,0.0126377217013323,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000422460716056094,0,0,0,0,0,0,0,0.0209666010940354,-0.00988327363885496,0,-0.0305358990129482,0,0,0,0.0136904055796526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282320436554662,0,-0.00820479194573307,0,0,0,0,0,0,0,0,0,0,0.0309332034145102,0,0,0,0,0.0463878070339001,0,0
