,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X600741.SH,X600031.SH,X000568.SZ,X600066.SH,X000100.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X002236.SZ,X600271.SH,X600118.SH,X002085.SZ,X600177.SH,X000157.SZ,X600372.SH,X002007.SZ,X300003.SZ,X300124.SZ,X002292.SZ,X000559.SZ,X600867.SH,X002294.SZ,X002180.SZ,X600089.SH,X002426.SZ,X600522.SH,X002074.SZ,X002506.SZ,X002508.SZ,X601877.SH,X000981.SZ,X000623.SZ,X000536.SZ,X600498.SH,X300136.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002085.SZ,0,0,-0.0295903845927497,0,0,0,0,0,0,0,0,0.221881096676989,0,0.0307273163191698,0,0,0,0,0.00153054918718693,0,0.105326186437163,0.252640016225947,0,-0.187994937750633,0,0,0.00134413251848517,0,0,0,0,0,0,-0.372813680234931,0,0,0,0,0,0.133156573834316,0,0.256908427087024,0.207143877416083,0,-0.0591119148915991,0,0,0.0530877692570498,0,-0.0410430694787131,0,0,0,0,0,0,0,0
X600177.SH,0,0.0937919402573645,0,0,0.0656339513398602,0,0,0,0,0.0942011876246185,0.216962394992101,0,0,0.0815172596481643,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749505404721032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205494399838427,0,0.0684572598581345,0,0,0,0,-4.33680868994202e-19,0,0.0756680722107419,0,0,0,0,0
X000157.SZ,0,-0.101686873018415,0.135977406320209,0,0,0,0,0,0,0,0,0,0,0.49479961490556,0,0,0,0,0,0.0209236085329923,0,0,0,0,-0.00161161038668815,0,0,0,0,-6.93889390390723e-18,-6.93889390390723e-18,0,0,0.118987702751494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487508772729083,0,0,0,0.135715026947854,0,0
X600372.SH,0,0.0618107257349807,0,0,0,0,0,-0.0110452890298862,0,0,0,0,0,0,0,0.0226795000983478,0,0,0.0260746855213714,0.0309468992399302,0.0174949675126748,0,0,0.221822782001259,0,0,0,0,0,0,0,0,0,0,0,0,0.0139313782821476,0,0.200464032025919,0,0,0,0,0,0,0,0.100547750216471,0,0,0,0.0078383114176358,0.0138566860875966,0,0,0,0,0,0
X002007.SZ,0,0,0.201439786652882,0,0,0,0,-0.0661014926978685,0,0,0,0,0,0,0,0,0,0,0.0233988474922927,0,0,0,0,0,0.115261377597631,0,0,-0.188228783567163,0,0.0127791833372071,0,0,0,0,0.0743287708148579,0,0,0,0,0,0,0,0,0,0,0.162607894291091,0,0.126508981132439,0,0,0.041710985152751,-0.0459432622859658,0,0,0,0,0,0
X300003.SZ,0,0,0,0.266536638723955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575680110948203,0.0108965142578523,0,0,0,0.129783856007341,0,0,0,0,0,0,0.293876797208669,0.27323284478232,0,0,0,0,0,0,0,0,0,0,0,0.0338808580950803,4.33680868994202e-19,0,0,0,0,-0.0318138711165368,0.0199380868008295,0,0,0,0,0,0
X300124.SZ,-0.0848743616696475,0,0,0,0,0,0,0,0,0,0,0,0,0.0896288587287604,0,0,0,0,0.0367706493899099,0,0.153994299509675,0,0,0.0958073998678023,0,0,0,0,0,0,0,0,0,-0.061181356540207,0,0,0.00812477313836028,0.0285258169893133,0.0625164066148567,0,0,0,0,0.107589525587181,0.102024204841989,0,0,0.145306091912048,0,0,0.014310469658617,-0.0104671784224947,0.00539525903589932,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170746326997973,0,0.160834830492496,0,0,0,0,-0.00875765323910097,0,0,0,0,0.0659110445099491,0.0845970999325476,0,0.508656067014999,0,0,0,0,0,0,0.168635747635988,0.025646034519479,0,0,0,0,0,0,0.0914938370155803,0,0,0,-0.00155411137728928,0,0,0,0,0,0
X000559.SZ,0,0,0.07852534835491,0,0,0,0,0,0,0,0,0,0,0.0238207491565013,0,0,0,0,0,0.0323840712411607,0.0789389637536937,0,0,0.111976601955553,0.0178351214092554,0,0,0,0,0.293182383111159,0.0248657696056051,0.121520237978285,0,0,0,0,0,0,0.0658528601889711,0,0.0420204447497168,0,0,0,0,0,0.0758255343995166,0.0165998879458387,0,0,0.000542163331479209,0.0119885835294612,0,0,0,0,0,0
X600867.SH,0,0,0,0,0.201745284857473,0,0,0,0,0,0,0,0,0,0,0,0,0.0254937663244914,0.0623195271359754,0.071917478523557,0.0208820067951703,0.161743546669691,0,0,0.0303923344245899,0,0,0,0,0,0,0,0,0,0,0.020503490153108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00332807826902103,0,-0.0365378906092981,0,0,0,0
X002294.SZ,0,0.13263263875182,0,0,0,0.235672445303439,0,-0.0845230506395106,0,0,0,0,0,-0.00864460839571501,0.0146295282875136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180636633469896,0.0168938460267166,0,0,0,0,0,0.0343337362147602,0,0,0,0,0,0,0,0,0.132278174617205,0,-0.0832674496665427,0,0,0.0378125670171237,0,-0.0050428693378217,0.0617853491891195,0,0,0,0,0
X002180.SZ,0,0,0.177798418514524,0,0,0,0,0.0881219762643933,0,-0.508171649092679,0,0,0,-0.393953045401907,0,0,0,0.275753920978521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395203917407446,0.222078321052852,0,0,0,0.0573010926977977,0.0110001200971191,0,0,-0.0167381054319692,0,-0.119914513361321,0.0150998081907662,0,0,0,0,0,0,0
X600089.SH,-0.0212424071049443,0,-0.00204184961777465,0,0,0,0,0,0,0.330971136586739,0,0.112971784068526,0,0,0,0,0,0,0,0,0.0730968114648324,0,0,0,0,0,0.101346802363205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471395214232299,0,0,0,0,0,-0.0807334739430026,3.46944695195361e-18,-0.00791343307544267,0,0,0,0,0,0
X002426.SZ,0,-0.12233241012637,0,0,0,0,0,-0.0186418685942099,0,0,0,0,0,0,-0.113561265700054,0,0,0,0,0,0,0,0,0,0.289360160415356,0,0,0,0,0,0,0,0,0,-0.0265443502433109,0,0,0,0,0,0,0,0.164560792319753,0.184955843186521,0.0997071804253748,-0.341261165567843,0,0.0983782651997444,0,0,-0.0862408431818494,0.0681934619417278,0,0,0,0,0,0.0478666233168726
X600522.SH,0,0,0.156639729259462,0,0,0,0,0,0,0,0,0,0,0.0759564236198711,0,0,0,0,0,-0.028735197331491,0.0930764624392207,0,0,0,0,0.0508934574489507,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0863829583233815,0,0,0,0,0,0,0.123412173776837,0,0,0.278617025073322,0,0.0268897213999426,0,0.120080710628487,-0.109084858829712,0.0726048375601529,0,0,0,0,0,0
X002074.SZ,0,0,-0.0752854636471295,0,0,0,0,0.157161211508427,0,0,0,0,0,0,0.112656458747654,0,0,-0.234375130549065,0,0,0.201348101478491,0,0,0.435566245320908,0,0,0,0,0,0,0,0.243279967594492,0,0,0,0,0,0,0,0,0,0,0.0810519341260629,-0.0481357908809816,0,0,0,0,0,0,-0.0473383295432924,0.0115693182080105,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.00632212649710347,0,0,0,0,0,0.1272249763943,0,0,0,0,0,0.114743264302737,0,0,0,0.127057671397566,-0.0868253866074135,0,0,0,0,0,0,0.27915324702311,0.22360270337247,0,0,0,0,0.104027683422745,0.0113893726605958,0,0,0,0.0400161144489178,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0283683851833813,0,0,0,0,0
X002508.SZ,0,0.103106127327643,0.115544766663066,0,0,0,0,0,0.0488187592964323,0,0,0,0,0,0,0,0,0,0,0,0.0620827450027144,0,0,0,0.0124168613254464,0,0,0,0,0,0,0,0,-0.0437243483898276,-0.317513869907143,0.047020607732878,0,0,0,0,0,0,0,0,0.128919902307169,0,0,0,0,6.93889390390723e-18,-0.0534900582282417,0.0144297572216176,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.571761541698946,0,0,0,0,0,-0.0201301816747791,0,0,0,-0.0134058451109818,0,0,0,0,0,-0.0941489209825902,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.273671623500258,0.0334215340215108,0,0,0,0.0960658830639387,0,0,0,-0.0328144617854298,0,0,0.0450685793583496,-0.0112200019420135,0,0,0,0.163230184642132,0,0
X000981.SZ,0,0,-0.0720441533127556,0,0,0,0,0.108472576044125,0,0.189407969913396,0,0,0,0,0,0,0,0,0,0.1807179084172,0,0,0,-0.137634397874329,0,0,0,0,0,0,0,0,0,0,0,0,0.0923443223968157,0,0,0,0,0,0,0,0.12003907479011,0.158175996600418,0,-0.0528126722299786,0,0,-0.0332766392173582,-0.000171243419786174,0,0,0,0,0,0
X000623.SZ,0,0,0.189427734322385,0,0,0,0,0.283856339208756,0,0.269657653557585,0.0708565765346011,0,0,0.27597522869093,0.15676478630695,0,0,0,0,-0.361702606912651,-0.169009487389897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197528626702726,0,0,0.0894353629344029,0,0,0,0.0590990242439073,-0.0543521715677683,0,0,0,0,0,0.962864338711508
X000536.SZ,0,-0.0240911590386646,0,0,0,0,0,-0.0718235083627157,0,0,0,0,0,0,0,0,0,0,0.091094259254487,0.0237337447740649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259832898818295,0.041954323640481,0,0.1954338245847,0,0,0,0,0,0,0,0,0,0.0363699115707632,-0.00155173219087552,0,0,0,0,0,0
X600498.SH,0.416729612690785,0.0659029179614503,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.120647434840477,0,0,0,0,0,0,0.0974675483385385,0,0,0.22234238024971,0,0,0,0,0,0,0,0.0139113902243979,0,0,0,0,0.0179676071085978,0,0,0,-0.235198791150708,0,0,0,0,-0.0811329997832594,0,-0.0202453508393548,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424247325690186,0,0,0,0.104218507394539,0,0,0.0659000017534807,0,0,0,0.089076940958605,-0.280752498380814,0.271897509734764,0.0490960829437922,0,0,0,0,0,0,0,0,0,0,-0.00630772460674311,0,0,0,0,0,0,0.460306125129571,0,0.0611505294844328,0,0,0,0,0,0
X000869.SZ,0,0.094525609326305,0,0,0.151113410207284,0,0,0,0,1.73472347597681e-18,0,0,0.139502997809144,0.013467681168763,0.0614668871542595,0,0,0,0,0,0.0572070481322074,0,0,0,0,0,0,0,0,0,0,0.0447134345577485,0.17370425406695,0,0,0,0,0,0,0,0,0,0.0144217809906848,0,0,0,0,-0.0141476569466541,0,0,0,-0.0162355213682749,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.116208286365065,0,0,0.102469233355387,0.166965284845121,0,0,0.0141536535762155,0,0,0.0721889258677956,0,0,0,0,0.0336328337327533,0.252039085786374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111779866967866,0,0,0,0,0,0.0433336357718205,0,0,0.0623031912842268,0.155213130799843,0,-0.0136106623534367,0,0,0,0,0,0,0
Slope,0,-0.0758472827214782,-0.0732852571875703,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.570338859196343,0,0,-0.308794400659335,0,0,0,0,0,0,0,0,0,0,-0.251526569750949,0,0,0,0,0,0,0,0,0,0,0,0.0814452843853325,-0.0164729463630139,0,0,0.841595898129187,0,0,0,0,0,0
TED,0,0.818760674261206,0,1.04723995520198,0,0,0,0.167018013707674,0,0,0,0,0,0.381848309258353,0,0,0,0.0210080207971168,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-2.09996964219834,0,0,-0.61291675625853,0,0.498454309094625,0.273661731497077,0,0,0,0,0,0.263552124402081,0,0,0,0,0,1.31902040329252,0,-1.23117706851177,0,0,-2.29907675263141,0,0
RealEstate_excess,-0.12414687172421,0.0249938422725522,0,0,0,0,-0.236016924490587,0,0,0,0.0737065462162863,0,0,0,0,0,0,0.123806174153852,0.00719644616850469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234831335055735,0,0.0892126335228464,0,0,0,0.208615424609749,0,0,0,0,0,0,0,0,0,0.000214457914313453,0,0,0,0,0,0
MKreturn,0,0,-0.0123968923883254,0,0,0,-0.0485852026623929,0.0697681600996063,0,0,0,0,0,0.00119272365240122,0,0,0,0,0.096657627975643,-0.0835031370853337,0,-0.0640790600637479,0,0,0,0,-0.0577363399945556,0,0,0,0,0,-0.0302813624398647,0,0,0,0,0,0,0,0.0874498621844124,0,0,0,0.0271386225767883,0,-0.237726434872384,0,0,-0.00713202625205895,-0.0331874445736439,0.024023156664619,0.135903079786223,0,0,0,0,0
MKvol,0,-0.00196217091933433,0,0,0,0,0,0,0,0,0,0,0,0.00130028192814981,0,0,0,0,0,0,-0.00227676574925463,0,0,-0.00648956870792824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135189384576745,-0.00241689440671851,0,0.00731380186724693,0,0,-0.00130921854368794,0.000989810394541969,-0.00178501047914012,0,0,0,0,0,0.0385263599079815
CarbonVol_Shenzhen,0,0,0,0,-0.0385492421108093,0,0,0,0,0,0,0,0,0.0329140975820259,0,0,0,0,0,-0.0240985358001043,-0.0412843874570355,0,0,0,0.00600308951556261,0,0,0,0,0,0.0398580791100308,0,0,0,0,0,0,0,0,0.104457294925397,0,0,0,0,-0.0325040659423351,0,0,-0.0446124603482122,0,0,0.0371078757992081,-0.0285825794878004,0,0,0,0,0,-1.09678557977933
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056113007131348,0,0,0,0,0,0,0,0,0,-0.0117548628220868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418357910106705,-0.00792020841971216,0,0,0,0,0,0.000253908149921794,0,0.0177460726114238,0,0,0,0,0,0.0513601981077094,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182163043277199,0.0182818620902848,0,0,0,0,0.0408544927170595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152987133567659,0,0,0,0.0160668951723,0,0,0,0,-0.0108408987841873,0,0,0,0,0,0.0286318770174895,-0.0239247509444754,0,0,0,-0.703592546495722,0,0
