,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600809.SH,X600487.SH,X000625.SZ,X000596.SZ,X000661.SZ,X600498.SH,X002456.SZ,X600776.SH,X002007.SZ,X600066.SH,X002179.SZ,X000157.SZ,X300142.SZ,X000050.SZ,X600522.SH,X300146.SZ,X600177.SH,X600089.SH,X300136.SZ,X600867.SH,X600372.SH,X002241.SZ,X600566.SH,X000977.SZ,X002180.SZ,X600118.SH,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,-0.100916832407913,-0.0355291750297006,0,0,0,0,0,0,0,0,0.106245186457694,0,0,0,0,0,0,0,0,0,0,0.0341812817773974,0,0.0625247805554903,0.0409879082434945,0.0850847870535772,0,0,0,0.176835951239343,0,0,0.205743437077508,0,0,0.18434981511314,0,0,0,0,0,0,0,0,0,0.0206254918385276,-0.0331682277176066,0,0,0,-0.0126964148184976,0,0
X600031.SH,0,0,0,0,0,0,0,0.118963940610438,0,0,0,0,0.179309505720329,0,0.0727788845851437,0,0.161280192019987,0,0,0,0,0,0,0,0,0.0359557799707245,0,0,0,0.0224780711110379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128952907117799,0,0,-0.0241938296904228,0,0,0,0.0294715905887551,0,0,0,-0.0394605158673873,0,0
X000338.SZ,0,0.203195672689054,0,0.08495835013726,0.189868062134005,0,0,0,0,0,0,0.0177262645432875,0,0,0.112419537675158,0,0,0,0.157361851551413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461401205816023,0,-0.0103327544293859,0,0,0,0,0,0,0,0,0,0,0,0,-0.012054839130184,0.0223283318752624,0,0,0,-0.0698559969037714,0,0
X000568.SZ,0,0,0,0.261437820784248,0,0.0632649169402679,0,0,0,0,0,0,0,0,0,0,0,0,0.0518387617358063,0,0,0,0,0.269442662334818,0,0.0215274738178864,0.089550789161019,0,0,0,0.0224323859233155,0,0,0,0,0,0,0,0.144261678052304,0,0,0,0.0459377986252392,0,0,0,0,0,0,0,0,0.00412134356458717,0.0116431486479008,0,0,0,-0.00485133812286617,0,0
X600741.SH,0,0.313803661490428,0,0,0,0,0,0,0,0.276153064107426,0,0,0.15892527630614,0,0,0,0,0,0,0,0,0.0469284702402155,0.0833780747468158,0,0,0.0374181613538993,0,0,0,0.128916119628854,-0.0524411162365071,0,0,0,0,0,-0.046355661360278,0,-0.0559730846583845,0,0,4.33680868994202e-19,0.149457651521138,0,0,0,0,0,0,0,0,0,0.00817420721686644,0,0,0,-0.0427878632245395,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167766597258075,0,0,0.0612587544541123,0,0,0,0,0,0.882031805595546,0,0,0,0,0,-0.212172555560873,0,0,0,0,0,0,-0.0264550099825939,0,0,0,0.0901239367667042,0,0,0,0,0.0458836265274166,0.197053020180334,0,0,0,-0.0358211390016544,0,0
X601877.SH,0,0,0,0,0,0,0,0,0.0569438127753694,0,0,0,0,0.308056557460973,0.0493134653867977,0,0,0,0,0.0893872590478427,0,0,3.46944695195361e-18,0,3.46944695195361e-18,0,0,0,0.0395568250452709,0,-0.0178113675482426,0,0,0,0,0,0,0,0,0,0,0,0.0720317292739331,0,0,0.0273268163550825,0,0,0,0,0,-0.00346787976664321,-0.0206330391622462,0,0,0,0,0,0
X600271.SH,0,0,0.162640819775743,0,0,0,0,0.107977992911453,0.0357864158325255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154710105848447,0,0,0,0,0,0,-0.116558855649168,0,0,0.217442762185642,0,0,0.137741985863593,0,0,0,0,0,0.0167245233435517,0,0,0,0.108900715135002,0.218255120971622,0,0,0,-0.0165779283317237,0,0,0,0,0.144898753794393,0,0
X002236.SZ,0,0,0.162983334578936,-8.67361737988404e-19,0,0,0.0730702490778049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124433262286863,0.144629090543836,0.0625984700537749,0,0,0,0,0,0.0260665175490787,0,-0.0480500207931667,0,0,0.225525441359691,0,0,0,0.0847424577113707,0,0.0905016592879065,0,-0.0304132182003337,0,0,0.022225414235649,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,-0.155891334002758,0,0.0217804734819615,0,0,0,0,0,0,0,0,0,0,0,0,0.224358572340649,0,0,0,-0.0172491300395922,0.330521799622821,0,0,0,0.0613372514582478,-0.00697023120575386,0,0,0,0,0,0,0,0,0,0,0,0,0.0228053455597124,0,0,0.279464415740961,0,0.0735866838615826,0,-0.306722057315496,-0.0169000551247422,-0.0320618142722949,0,0,0,-0.0915153185292762,0,0
X300003.SZ,0,0,0.108796426120287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799596756743886,0,0.0760351380463405,0,0,0,0,0,0.0535557897442179,0,0,0,0.482963666130184,0,0,0,0.0379738944587915,0,0,-0.094129806871688,-0.0414661030767033,0,0,0,-0.0566042330393991,0,0.533243656684201,0,0.732707746161721,0,0,0,0,0,0.026249127392811,-0.135350964554793,0,0,0,0.0652134688677829,0,0
X300124.SZ,0,0,0,0,0,-0.0287001804333973,0,0,0.181756401120579,0,0,0,0,0,0.0577646689584436,0,0,0.219916381372752,-0.104518215205343,0,0,0,0,0,0,0,0.0284148953546946,0,0,0,0.0494756938430146,0,0,0.147902113387038,0,0.0808438784040521,0,0,0,0,0,0,0,0,0,0,0,0,0.0958322961007595,0,0,-0.029876727023645,0.100161885467497,0,0,0,0.0590936978079974,0,0
X002008.SZ,0,0,0.543793977470554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122194344881933,0,0.108998253464833,-0.135172660444541,0,0,0.00463128923932923,0,0,0,0,0,0,0,0.0172146441369866,0.163034565977945,0,0,0,0,0,0,0,0,0.0162094602901998,-0.0112318917829483,0,0,0,0.110937972452204,0,0
X600809.SH,0,0,0,0.316167414992231,0,0,0,0.044736571992955,0,0,0,0,0,0.0850887256845558,0,0.0162841616986485,0,0.0225071270502547,0,0,0,0,0,0,0,0.0270192895847504,0,0,0,0,0,0,0,0,0,0,0.0593950282948158,0,0,0,0,0.0277701362976359,0.0563691191839785,0,0,0,0,0,0,0,0,0,0.0122007638693345,0,0,0,-0.0286583251614481,0,0
X600487.SH,0,0,0.102830646001184,0,0,0,0,0,0.203853598459958,0,0,0,0,0.0306002628944197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320306098484886,0,0.0876111353845551,0,0,0,0,0,0,0,0.1425708433031,0,0,0,0,0,0,0,0.0545607449969153,0,0,0,0.222740746203089,0.00319327578073775,0,0,0,0,0,0,0
X000625.SZ,0,0.0811735792727507,0,0,0,0,0,0,0,0,0,0,0,0,0.0198717335324045,0.0854912505969708,0.0627197856643869,0,0.139461509917564,0.285714457321861,0,0,0,0,0,0,0,0,0,0,-0.0372466725502025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195357227866352,0,0,0,-0.034250118578515,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0.2748369466273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551372461169033,0,0.325551990165031,0.0512716771177596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109076108899358,0,0.0342976178399658,0,0,0,0,0,-0.0654607852114872,0,-0.00955087473036523,0.0238283349092334,0,0,0,-0.0652618386680794,0,0
X000661.SZ,0,0,0,0,0,0.303407740087758,0,0,0,0,0.0694759875404189,-0.0740979993438112,0,0,0,-0.0903702043197299,0,0,0,0,0,0,0.106356627894639,0,0,0,0,0,0,0,0,0.0598284861899923,0,0,0,0,0,0,0.11950820890808,0,0,0.136469673378742,0,0,0,0,0,0,0,0,0,0.021730658102025,-0.0520558017480216,0,0,0,-0.044593554373952,0,0
X600498.SH,0,0,0,0,0,0.0462649294426431,0,-0.00494136788026038,0.258154360973528,0,0,0,0,0,0,0,0,0,0.130317488625801,0,0.0716459437544107,0,0,0,0.198679759760192,0.0117712851390168,0,0.0435856042230115,0,0,0.0366563131088404,0,0,0,0,0,0,0,0,0,0,0.139581337916773,0,0,0,0,0,0,0,0,0,-0.0260651918872019,0,0,0,0,-0.033555996468749,0,0
X002456.SZ,0,0,0.126191400680991,0,0,0,0,0.107427306020012,0,0,0.0576648707327308,0,0,0,0,0.175738512261491,0,0,0,-3.46944695195361e-18,0,0.271659743414819,0.406461265265978,0,0,0,0,0,0,0,-0.0945092335957387,-0.0842122169090107,0,0,0,0,0.103365276892928,0,0,0,0,0,-0.120079976965278,0,0,0,0,0,0,0,0,-0.00145983098095182,0.0185171682076072,0,0,0,-0.0220228830409661,0,0
X600776.SH,0,0,0,0,0,0,0,0.261954338507274,0,0,0,0,0,0,0,0,-0.106688672384135,0,0,0,0,0,0,-0.246880023438891,0,0,0,0,1.02841511201613,-0.445452723712883,0,0,0,0,0,0,0.518343674017161,0,-0.100402239889234,0,0,0,0,0,0,-0.553873887366294,0,0,0,0,0,0.12182879015842,0.104249911238394,0,0,0,0.14432228329787,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.372701342012456,0,0,0,0,0.165795147840948,0,0,0,0,0.531888073767424,-0.00146515141792251,0,-0.317637545900579,0,0,0,0,0,-0.119680622976606,0,0,0,0,0,0,0,0,0,0,0,0.134885403420981,0,0,0,0.405350570061543,0,0,0,0,0,-0.0530116383634065,0.0214634858465647,0,-0.481432561385113,0,-0.176704865388618,0,0
X600066.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.111201863741916,0,0.222216781596665,0.0328679427618961,0,0,0,0,0,0,0,0,0.0394831985731319,-0.0129000508267597,0.0253685653981225,0,0,0,0.0738479012905171,0,0,0,0,0,0.0490905802405044,0.0321348818114015,0,0,0,0,0,0,0,0,0.000445945141511809,0.0673044907262265,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.153709371986531,0,0,0,-0.0437319079011912,0,0,0,0,0,0.013909959041866,0,0,0.354959105804023,0,0,-0.0480671482196924,0,0,0,0,0,0,0,0,0.150631830201611,0.0500238749523633,0,0,0,0,0.270828624081359,0,0,0,0,0,0,0,0,0,0,0.0090008964277097,0.186939054856179,0,0,0,-4.33680868994202e-19,-0.340951127074614,0
X000157.SZ,0,0.0931666967516333,0,0,0,0,0,0,0.0122517656664246,0.0272085186821712,0,0.121611816380729,0,0,0,0,0,0,0,0,0.0701108836583331,0,0,0,0,0,0.025886811115758,0,0,0,0,0,0,0,0,0,0.0458030191920225,0,0,0,0,0,0,0,0.144335291638172,0,0,0,0,0,0,0.00180725906142353,0.0174611731892792,0,0,0,0.106230039383439,0,0
X300142.SZ,0,0.0737460347969476,0,0,0,0,0,0,-0.149177767895417,0,0.0719430260479848,0,0,0,0,0,0,0.199185042119092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199330610127007,0,0,0.136610975026541,0,0,0,0,0,2.16840434497101e-19,0,0,0.146044440194327,0,0,0,0,0.00609671000572804,0,-0.00332181291165873,0,0.366047858950036,0,0.119658276007591,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.280225940251236,0,0,0,0.101118977788532,0,0,0.0936294530860414,0,-0.0879079336493705,0.0984308751113276,0,0,0,0,0.292156169016662,0,0,0,0.102977288426323,0,0,0,0,-0.00611404009834306,0,0,0,0,0,-0.0561699365925929,0,0,0,0,0,0.378798788311073,0,0,0,-0.0639256751385,0.0458503294475112,0,0,0,-0.16290449316491,0,0
X600522.SH,0,0,0,0,0,0.107420716390363,0,0,0.193236029831625,0,0,0,0,0,0.0287284930018446,0,0,0,0,0,0,0,0,0,0.124664507042286,0,0,0,0.0529683829994932,0,-0.00476993955675098,0,0,0,0,0.00723111851433344,0,0,0,0,0,0,0.0988975165989345,0,0,0,0,0,0,0,0,-0.0329098385592516,-0.0105740049998301,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.486609673794845,-0.241427303782765,0,0.607028855352475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295896097520275,0,0,0,0,0,0,0,0.420821363864548,0,0,0,0,0,0,0.0454010166739408,0,0,0,0,0.252506381852114,0,0,0,-0.023969316282945,0.00538371705867052,0,0,0,0,-0.0426742350578967,0
X600177.SH,0,0,0,0,0,0.0954450414051173,0.123954624372794,0,0,0.0481473873264972,0,0.0408228499725752,0,0,0,0,0,0,0,0,0.0158225218359954,0.0383631361038897,0,0,0,0,0,0,0,0,0.0743363064842394,-1.73472347597681e-18,0,0,0,0,0.0112170437534779,0,0,0,0,0.0201778953277411,0,0,0,0,0,0,0.0251589114846804,0,0,0,0.0425267023956286,0,0,0,0.0122691853445157,-0.0520769382345393,0
X600089.SH,0,0,0,0,0,0,0,0.0403772843694657,0,0,0,0.0353827935038101,0,0,0,0.0136859641664562,0,0,0,0,0,0,0.00911064589984621,0,0,0.0898920879805296,0,0,0,0,0,0,0,0.045312160905572,0,0,0.0744611992111816,0,0.0153652864446291,0,0,0.113458560361315,0,0,0,0,0.112755545260269,0.0027826961294106,0,0,0,-0.000216641690415821,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.230940644997796,0,0,0.0473972716024241,0,0.395816748474739,0,0,0,0,0,0,0,0.0811313893429291,0,0.00422071197401898,0,0,0,0,0,0,0.0474223187247412,0,0.257882957219693,0.0190085324043832,0.118349123001819,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.143161638701744,0,0,0,0,0,0.0600518560482567,-0.0842751552759365,0,0,0,0,0,0
X600867.SH,0,0,0,-0.451785559047858,0,0,0,0,0,0,0,0,0,0,0,-0.0123041210655995,0,0,0,0,0,0,0.161492508554804,0,0,0,0,0,0,-0.0840600882436584,-0.0360930583698235,0,0,0,0,0.213617662658338,0.429094019632926,0,0.0921334368732371,0,0,0.201021226262117,0,0,0,0.627442487459277,0,0.0540993058972999,0,0,0,0.0659607245211153,-0.0399391160272824,0,0.25675142220764,0,-0.0895451489881815,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673864534909182,0.00381604621161087,0,0.027610419879339,0,0,0.0900460405882487,0,0,0,0,0,0,0,0,0,0,0,0,0.114679022046339,0,0,0,0,0.0176201448847954,0,0,0,0.00865728671040758,0,0.319404836362375,0,0,0,0.130297507424505,0,0,0.0218491241752193,0.0241874445083073,0,0,0,0.0513620571543155,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194264737078946,0,0,0.166488918963286,0,0.0527550590249172,0,0,0,0,0,0.056483870300997,0,0,0,0,0,0.0358002416123789,0.0724351780345104,0,0,0.11316931124524,0,0,0,0,-0.00545677912472189,0.0282410757008763,0,-0.0335337482190366,0,-0.0511978973482123,0,0
X600566.SH,0,0,0,0,0,0.131482771148039,0,0.253312951288934,0,0,0,0,0,0,0,0,0,0,0,0,0.121049913867349,0,0,0,0,0,0.0555391756838068,0.0849687003487607,0,0,-0.189135153852494,0.553363466769631,0,0,0,0,-0.0394171104238924,0,0,0,0,-0.133366792650364,0.131808356270593,0,0,0,0,0,0,0,0,-0.00630960784587437,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.176006763408128,0.334416720645632,0,0,0,0,0,0.312501127272068,0,0.224394006246952,0,0.0715454370710464,-0.0570142550156185,0,0,0,0,0,0,0.0917891515175253,0,0,-0.0225159059942557,0,0,0,0,0,0,0,0,0,0,0.0702594803564589,-0.031054893593506,0,0.0171079740472501,4.33680868994202e-19,0,-0.13054626909877,0,0,0,0.0257151470932688,-0.0136226538295744,0,0,0,0.00947417531191951,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0225585953512276,0,0,0,0,0,0,0.0605078930852364,0.102404253701434,0.0762314812852951,0.044753522331375,0,0,0,0,0,0,0,0,0.00620031430500929,0,0,0.0274370813980724,0,0,0,0,0,0.0741325355403487,0,0.130319128129553,0,0,0,0.105083014908377,0,0,0,0.163216513023184,0,0,-0.0252722198868718,0,-0.0222599376202192,0,0,0,0,0.00957302240271649,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0414245907974814,0,0,0,0,0,0,0.0151608848190713,0,0,0.0504541252287799,0,0,0.0937863729573659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255979426749249,0.0397642111739079,0,0,0,0,0.244982096636589,0,0,0,0,0.0070424489945794,-0.0574124651882875,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.146917470691381,-0.053215782840995,0,0,0,0,0,0,0,0,0,0,0.0311402702536654,0,0,0.0469125659967844,0,0,0,0.0760211181838194,0,0,0,0,0,-0.0604661598347806,0,0,0,0,0,0,0,0,0.0241887263449088,-0.0500067850454566,0,0,-0.0338288857823806,0.0132404329995764,0,0,0,0,-0.0403428506111986,0.0324277117082905,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.344433212655991,0,0,0,-0.0732838239995962,0,-0.228860420463883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228619264554006,0,0,-0.0827475556334847,0.0777372327063627,0,-0.0984750241047498,0,0,0,0,0,0,-0.163256869378928,-0.0841309885085937,0,0,-0.0162330865286026,0,0,0,0,0,0,0,-0.115280708976789,0,0.343088594877386,0,-0.133156426105913,0,0
Slope,-0.375062809080421,0.869662471520102,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.535266115975664,0,0,-0.0459907306540612,0,0,0,0,0,0,0,0,-0.202558418966351,0,0,0,0,0,0,0,0,0,0,-0.379420776729462,0.427228706645273,0.220534160025259,0,0,0,0.566528270153975,-0.159646439479477,0,0,1.5294309655766,0,1.04943575097058,0,0,0,-1.84284364240062,-4.6523550431151,0
TED,0,0,0,0,0,0,0,0,-0.0690252113798632,0,0,0,0,0,0,0,0,-0.164590630452907,0,0,0,0.335601178739739,0,0,0,0.0199191870403238,0,-0.156488481709054,0,0.333986816853095,0,0,0.183231156100924,0,0,0,0.100224846671058,0,0,0,0,-0.474665423504971,0,0,0,0,0,0,0,0,-0.987956125070847,0.437156994695766,0,0,0,0,-0.276134236816432,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0418293133903984,0,0,0.0652444286135886,0,0,0,0,-0.107117931882057,0,0,0,0,0.0468024332999915,0,0,0,0,0,0,0,0,0,0,0,0,0.055388832037793,0,0,0,0,0,-0.0683123796496655,0,0,0,0,-0.0025087788028564,0,0,0.0161202298102491,0,0.0109845090521204,0,0,0,0.0772123475050597,0,0
MKreturn,0,0,0,0,0,0.0257312101471613,0,0,0,0,0,0,-0.115085132908599,0,0,0,-0.0467626477374735,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00783393109336036,0,0,0,0,0.162658176693326,0,0,0,0,0,0.00899960414682647,0,-0.0368002219817645,0,0,0,0,0,0,0.0520051298579018,0,0.0314808025162541,0,0,0,0.0503676112104136,0,0
MKvol,0,0.00122859859609995,0,0,0,-0.00234427192373073,0,-0.00234649360014826,0,0.000645618509005422,0,0,0,0,0,0,0,0,0,0,-0.00181578062242309,0,0,0,0,0,0,0,0,-0.00268120562704957,0,0,0,0,0,0,-0.000922238884046483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031208778456267,0,0,0,0,-0.00395820279109933,0.0893213832146631,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0328650301696553,0.0960367533768208,0,0,0,0,0,0,-0.0622317803877845,0,0.012634694101791,0,0,0,-0.100463832491147,0,-0.368264679022528,0.101654601410751,0,0,0,0,-0.0657434030631447,0,0,0,0,0,0,0,0,0,0,0,0,0.0785324960260895,0,0,0,0,0,0,0,0,-0.260602307442346,0.124502460245199,0,0,0,0,-2.0941637340466,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243570717919156,0,0,-0.00256611466648503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468034074863095,0,0,0,0,-0.319063827654634,0,0
CarbonVol_Hubei,0,0,0,0.00160515493825344,0,0.00223835135667493,0,0.0191746034551315,0,0,0,0,0,0,-0.011993002802312,0.00376581073655954,0,0,0,0,0,0,0,0,0,-0.0115213240468154,0,-0.000913480600301442,0,0.000878101815947125,-0.000680848491242271,0,0,0,0,0,0,0,0,0,0,0.00250611686981752,0,0,0.00394673893269862,0,0,0,0,-0.00500240238146967,-0.00460531515965666,0.00227422732073956,0,0,0,0,0.046520151558321,-0.00421610188192418,0
