,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600741.SH,X600066.SH,X600703.SH,X002241.SZ,X002236.SZ,X000568.SZ,X000100.SZ,X600271.SH,X600031.SH,X600118.SH,X600177.SH,X002456.SZ,X002475.SZ,X002292.SZ,X002007.SZ,X600372.SH,X000338.SZ,X000559.SZ,X300003.SZ,X002180.SZ,X000157.SZ,X002506.SZ,X600522.SH,X600867.SH,X002074.SZ,X300124.SZ,X002294.SZ,X002085.SZ,X600089.SH,X002426.SZ,X000981.SZ,X601877.SH,X002508.SZ,X600498.SH,X000869.SZ,X002465.SZ,X000050.SZ,X002249.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606653792313149,0,0,0,0,0,0,0,0.201326195599411,0,0.0274086549090634,0,0.0173538860327182,0,0.126359442392713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246577457805565,0.0187668048284365,0.0476462686667877,0,0,0.00986414826794632,0,0,0,0,0,0
X002236.SZ,0,0,0.243772531083286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316655316729247,0.0282608967285289,0.167231693022671,0,0,0,0.0375357600093897,0,-0.0824025604767131,0.0643910119267803,0,0,0,0,0.0225814602921456,0,0,0.052540954211638,0,0,0,0,0,0.176721750050241,0,0.0349500639013445,0,0.031728956165966,0.044716982639806,0,0,0,0,0,0
X000568.SZ,0.117143803467197,0,0.139851745473272,0.434037409576428,0.18532436763903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593765225931119,0.0791631256556703,0,0,0,0,0,0,0,0,0,-0.023028515668456,0,0,0,0,0,0,0.0336327976219237,0,0,0,0,0,0,0,0,0.00862029512916017,0,0.0131878246653407,0,0.0520315515837337,0,0,0,0,0
X000100.SZ,0,0,0,0,0.0308312619680426,0,0,0,0.0619853993605935,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0221962949418108,0,0,0,0,0,0,0,0.000830609202188363,0,-0.0218320664225028,0,0,0,0,0,0,0,0,0,0,0,-0.0226070599801653,0,0,0.131444960365702,0,0.0955287125885967,0,-0.0240474298366313,0.097234769166417,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263164080579871,0,0.37716638273799,0,0,0,0.13929135786273,0,0.0633376100326591,0,0,-0.00607986917370957,0,0,0,0,0,0.00927145829723756,-0.0590825394367825,0,0,0,0,0.145862377052904,0.0772726854789695,0,0,-0.0490924762262364,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0651704487733377,0,0,-0.00011563238577524,0,0,0,0.120881713957379,0,0,0.0636514442191325,0,0,0,0,0,0,0.0464259108448049,0.0600852363591295,0,0,0,0,0,0,0,0,-0.0208276485017725,0,0.0878385701796416,0,0,0,0,0.046128752659846,0,0,0,-0.00608315025732612,-0.0665827605950221,0,0,0,0,0,0
X600118.SH,0,0,0,0.00748699069678977,0,0,0,0,0,0,0,0,0,0.0102266558110259,0,0,0,0.0619425388594022,0,0,0,0,0,0,0,0.410162710896131,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0473067346292234,0,0.0277257150041657,0,0,0.065466058006082,0,0,0,0.0229715899780105,0,0,0,0,0,0,0
X600177.SH,0.109574617084172,0,0,0,0,0,0,0,0.206136670196067,0,0.150805613948698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733556796055649,0,-0.0673099336150841,0,0,0,0,0,0,0,0,0,0.1210374688182,0,0.111249551863891,-0.0719547621178138,0,0,-0.0158255820515051,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.00813101993558081,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0163851283070726,0,0,0,0,0,0,0,0.162314998598745,0,0.067900101265793,0,0.376640351792063,0,0.0509508157418283,0,0.121072231057101,0,0,8.67361737988404e-19,0,0,0,0,-0.0134558401562684,-0.0661620001988805,0,0,0,0,0,0.252332507551732,0,0,0,0,0,-0.0248758553137633,0,0,0,0,0
X002475.SZ,0,0,0.186784627404189,6.93889390390723e-18,0,-1.21441037480832,0,0,0,0,0,0,0,0,0,0,-0.565252824426301,0,0,0,0,0.263232180415936,0,0,0.0321051737969382,0,0,0,0,0.174971464127875,0,0,0,0,0,0.252958982022907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055679324862536,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871413311147406,0,0,0,0,0.174837632534132,0,0.173034333446919,0,0,0,0.000162110752522589,0,0,0,0.0182275795363899,0,0,0.0978516017366751,0,0,0,0,0.00756286202439696,0,0,0.10663453324109,0.0296659403330971,0,0,0,0,0.3303713579517,0.15020145252923,0,0,0.0196122855382009,0.0493408249352379,0,0,0,0,0,0
X002007.SZ,0,0,0.0257822538900928,0,0,0,0,0,0.0186041256899069,0,0,0,0,0,0.0632086782856473,0,0,0,0,0,0,0,0.214198441752392,0,0,0.115878770380001,0.0692577174171234,-6.93889390390723e-18,0,0.117450042503591,0,0,0.0761908140336028,0,0,0,0,0,0.255658962222548,0,0,0,0,0.135116949903132,0,0,0,0,0.12387081390214,0,0,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0723711934381796,0,0,-0.138124180525806,0,0.0682542808635424,0.0499892794345235,0,0,0.181916240209692,0,0.471555828487987,0,0.0234530018094711,0,0,0,0,0,0,0.0454868380449513,0,0,0,0.0419832351433649,0,0,0,0,0.042279890888386,0,0,-0.0863787099035597,0.0600894911339569,0,0,0,0,0.0456363055542193,0,0,0,0.00997528448276412,0,0,0,0,0,0,0
X000338.SZ,0.0643670994803489,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199287904902961,0,0,0,0.127415618685243,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0187302503762716,0,0,0,-0.00944605161979474,0,0,0,0,0,0,0,0.108824710517199,-0.00588259451544418,0,0,0,0,0,0,0,0,0,0.0159801931484947,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.142933329720274,0,0,0.126519501318367,0,0,0,0,0,0,0.0906068620538377,0,0,0.0761371484439526,0.021507280767572,0,0,0,0,0.113229801695728,0,0,0.0340241358530086,0,0,-0.0576159132473426,0,0.155045479794476,0,0,0,0,0.044483525674902,0,0,0,0,0,0,0.353448748162029,0,-0.0728732700595081,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0.0947488222711166,0,0,0,0,0,0,0.164777581155871,0,0,0,-0.0598219659492588,0,0.0540514557772579,0.0391913812938231,0,0,0,0,0.176870412822197,0,0,0,0,-0.0433523043336199,-0.151498489614784,0,0.0342862222084446,0,0,0,0,0.0293109336326984,0.235083069981656,0,-0.000196489544125794,0,0,0,0,0,0,-0.039793239023225,0,-0.0927261233227284,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.165620819509971,0,0,0,0.13807981061486,0,0,-0.0491790038439379,0,0,0,0,0,0.176551906774959,0,0.00630480653317052,-0.0253326488099917,0,0,0,0,0,0,0,0,0,0.0814363147609071,0,0,0,0,5.42101086242752e-20,0.151110272893552,0,0,0,0,0,0,0,0.0943256623427692,0,0,0.00941143223087711,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068282075877998,0,0,0,0,0.318623961520265,0.0357925785274328,0,0,0.0385201913608005,0.0150600025482701,0.0477955145042848,0.00875811783648888,0,0,0.0449176564933626,0,0,0,0,0,0,0,0,0,0,-0.00589036099863472,-0.0269670982087086,0,0.0547232385443178,0,0,0,0,0,0,0,-0.0287960872039609,0,0,0,0,0,0,0
X002506.SZ,0,0,-0.158617677701919,0,0,0,0,0,0,0,0,0,0,0.0635881758308263,0,-0.147386715694371,0,0,0,0.0450760011281227,0,0,0,0,0,0,0,0,-0.169857442431243,0,0.433037368307228,0,0.197523239332316,0,-0.00833384037855364,0.368123396544948,0,0,0,0,0,0.00282822853192811,0,0.00821911026385957,0,0,0,0,0,0,-0.0494521597828844,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.238219539761171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132326871016994,0,0,0,0,0,0,0,0.116860237503158,0,0,0,0.0375067994600284,0,0.147331474047625,0,0,0,0.0334991196411742,0.131396285637454,0,0,0,0.18247397435164,-0.0946813526125784,0,0,0.0628782146460147,-0.0622496076384255,-0.25449609892425,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112761377216209,0.127783303884025,0,0,-0.0141475351208674,0,0,0.00838308994773486,-0.0118069508443089,0,0,0,0,0,0,-0.0311251058795035,0,0,0,0,-0.0351685074827657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128314235933108,0,0,-0.022714267339234,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132143411160666,0,-0.101733068835579,0,0,0,0,0,0,0,0,0,0,0,-0.239527884854093,0,0,0,0,0,0.323358931753238,0,0,0,0.00379499451877408,0,0,0,0.383068955202117,0,0,0.0449262685536508,0,0,0,0.149758484184839,-0.00440018898697783,0,0,0,0,0,0
X300124.SZ,0.0384402190340579,0,0,0,0,0,0,0,0,0,0,0,0,0.0899617034032309,0,0.014204500073385,0,0.0590309691876419,0,0.171639534348014,0,0,0,0.0618159388637629,0,0,0,0.104112634241608,0.140714252011185,0.0563866052250226,0,0,0,0,0.0221419279900013,0,0,0,0,0.0629395860589725,0.0435818775562577,-1.0842021724855e-19,0,0,0,0,0.0334363780700683,0,0,0,-0.0212720537430238,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.0356038092985487,0,0,0,0,0.0994251860539748,0,0.0869027440429233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0832156394231509,0,0,0,0,0.0261827272151306,0,0,0,0,0.0136946073299239,0.0740886945953333,0,0,0,0.0235088927926972,0,0,0,0.0443682916444756,0.0163117168057506,0,0.0203503560659746,-0.0325354262906537,0,0,0.0185473638917592,0,0,0,0,0,0,0
X002085.SZ,0.109847054332215,-0.0331808927946331,0,0,0,0,0,0,-0.0887903679065774,0,0,0,0,0,0.0266287860199777,0,0,0,0,0,0,1.73472347597681e-18,0.044209595954567,0.127745633615065,0,0,0,0,0,0,0,0,0.0623854378430645,0,0,0.0861251393171861,0,0,0,0,0.0105058331502024,0,0,0,0,0,0.0399883454941557,0,-0.0372055080317173,0,-0.00491270206564412,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.0249921559264303,0,0,0,0,0.0331897358092576,0,0.00968179884135678,0,0,0,0.00274228832913485,0,0,0,0,0.0358029973367558,0.0313101200220052,0,0,0,0.0604994544379785,0,0,0,0,0,0,0,0,0,0,0.0241331670688178,0,0,0.245391978737419,0,0,0.0597561063173732,0,0.0778007196658159,0,0,0.0409855618845154,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0634116148624456,0,0,0,0,0,0,0,0,0,0.0990357583750143,0,0.0855157287841824,-0.0407175530230671,0,0,0.24688227530162,0,-0.110314740920949,0,0,0.163211956049683,0,0.195492646105895,0,0,0,0,0,-0.000553139221955505,0,0,0,0,0,0.00333450653479314,0,0.0444475515501918,0,-0.0918110927851855,0.0638499316141607,0,0.06813043506958,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53159281752272,0,0,0,0,0,0,-0.156796834687664,0.0537320289842884,0,0,0,0,0,-0.0342460372616338,0.0967681235356417,0,0,0,0,0,0.216370688764086,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.316901905704453,0,0,0,-0.155945269994981,-0.3437065286678,0,0,0,-1.35304738682059,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458016707703805,0.0501174604236178,0,0,0,0.242920408080551,0,0.105246111971902,0.139929236818682,0.0653059512457139,0,0.177029608036729,0.174266117534422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188548577352614,0,0,0,0.0461690648022274,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0.377790577980073,0,0,0,0,0.00923799876886318,0,0,0,0,0,0.0726774419546625,0,0,0,0,0,0,0,0.0599247429183233,0,0,0.00775346694790898,0,0,0,0,0,-0.14455287157748,0.0425854567796921,0,0,0,0,0.0300067197815509,0,0.0398362122109368,-0.0661943891934646,0.069595387019869,0,0,0.0453545998646224,0,0,0,0,0,-0.0870602820336243,0,0,0,0,0,0,0
X600498.SH,0,0,0.167283072315154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2761944260188,0,0,0,0,0.053079708868743,0,0,0,0,0,0,0,0.335359261425294,0,0.00540540172860471,0,0,0,0,0,0,0,0,0,0,0,0.032339415942941,0.10112173091349,0,0,0.0234185451899084,0.0394303156933987,0,0,0,0,0,0
X000869.SZ,0,0,0.374132787506179,0.316105959520131,0.0974901306925345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599567206739023,0,0,0,0,-0.246551153723496,0,0,0,0,0.0812276054913793,0,0,-0.070794529009912,0,0.128643728193737,0,0.368418080536405,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564363330106465,-0.127410113155295,0,0,0,0,0,0
X002465.SZ,-0.0317033863530548,0,0,0,-0.0283182626157708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211778030928542,-0.00109703768141858,0,0,0,0,0,0.0128605875790267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142402161545825,0,0,-0.00987232578294149,0.00507083678033662,0,0,0,0,0,0
X000050.SZ,0,-0.013906941571685,0,0,0,0,0,0,0,0,0,0,0.176304790926527,0.17254514959477,0,0,0,0,0,0,0,0,0.0186548603318311,0.198529488179942,0,0.0677147270197336,0,0.476808502970918,0,0,0,0.178412843219222,0,0,0,0,0,0.18282426977579,0,0,0.020555679458991,0,0,0,0,0,0,0,0,0,-0.0432958356404504,0,0,0,0,0,0,0
X002249.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,-0.471901514473852,0,0,0,0,0.310802654453377,-0.302103746009794,0,0,0,0,0.276023648502183,0,-0.00485340106609446,0,0.112050534772867,0,0,0,0,0,0,0,0,0,-0.50063178821787,0,0,-0.261559008439184,0,0,0,0.0157782973646461,0,0,0,0,0,0.344934986485422,0,0,0,0.0421144964052703,0.151675744294885,0,0,0,0,0,0
X600566.SH,0,0,0.140532362117601,0.234798172501903,0,0,0,0,0,0.0701503300479826,0.0128160179470698,0,0,0,0,0,0,0,0,0,0,0.0235485871163247,0,0,0.0319777440843271,0,0.149207826074708,0,0,0,-0.0286911772086833,-0.0831134012702155,0.057318072226521,0,0,0,0,0,0,0.0366386450314067,0,0,0,0,0,0,0,0,0,0,-0.00592926031724371,0.131907816372739,0.162094051732298,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.123835946142948,0,0,0,0,0,0,-0.0265552190692648,0,0,0,0,0,0,-0.0532534565128002,0.0237477791666389,0,-0.033998142057426,0,0,0,0,0,0,0,-0.0320134496237588,0,-0.00290917390285331,0,0,0.00596177444485355,0,0,-0.00540092334536628,0,0,0,0,0,0,0,0,0,0,0,-0.0370658741891178,0,0,0,0,0
Slope,0.261404415648292,0,0,0,0,0,0,0,0,0,0,0,0,0.732764014404862,-0.0432422188268462,0,0,0,0,0,0,0,-0.0775204039447637,0,0.308295200287394,-0.503318280299869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0425976671438733,-0.220474383103036,0,0,0,-0.390762652219554,-0.295937044198495,0,0,0,0.366907876016173,0,0,0,-0.193429238142712,0,0
TED,0.00848737206431516,-0.0779736961407291,0,0,0,0,0,0,0,0.0101496327765591,0,0,0,0,0,0,0,0,0,0.193519057308597,0,0,0,0,0,0,0,0,0,0.036565299478605,0,0,-0.155928449936228,0,0.0721395145527843,0,0,0,0,0,0,0,-0.046387463500094,0,0,0,0,0.0746941653468158,0.0727320841597517,0,0.314571382867513,0,0,0,0,0.493172079501451,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.046688848800918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866343897142947,0,0.0293716095360687,0,0,0,0,0,0,-0.141648595267079,0,0,-0.0840680803013027,0,0,-0.0830107055890926,0,0,0.0201113694583147,0,0,0,0,0,0,0,0.0230167658303424,0.0936402912473368,0,0.0471846948781255,0,0,0.201778647496225,0,0,0,0
MKreturn,0,0,0,0,-0.104808499915503,0,0,0,0,0,0,0,0,-0.0324198802305785,0,0,0,0,0,0,0,-0.0290156591873592,0.040666887175827,0,0,0,0,0,0,-0.0700576083254033,-0.200703751092154,0,0,0,0.00722744847184151,0.00852168168560851,0,0,0,0.0741048441077608,0,0,-0.180548395921887,0,0.0528536283930767,0,0,0.0698744885161162,0.185867635147344,0,-0.00690986247696928,-0.0185294671915592,0.0225808245283955,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000180934401537815,0.00537214676848684,0,0,0,0,0,-0.00611298346047088,0,0,0,0.00907139323971362,0,0,0,0,0,0,0,0,0.00293218492969011,0,0,0.00521416009435703,0,0,0,0,0,-0.0055865692894819,0,-0.00591889448128551,0,0,0.0026826527831461,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00702955411364119,0,0,0,0,-0.0370114939689201,0,0
CarbonVol_Shenzhen,0.0553982405608301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121936374055397,0,0,0,0,0,0,0,0,0,0.00418065271827647,0,0,0,0,0,0,-0.0186874526407459,0,0,0,0,0,0,0,0,0,-0.0475912308965547,0,0,0,-0.00580247981386157,-6.93889390390723e-18,0,0,-0.0926392534635852,0,0,0,0,0,-0.116393682128061,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000137194655879692,0,0,0,0,0,0,0,0,0,0,-0.00839883966592771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152807505728822,-0.00416853023893683,0,0,0,0,0,0,0,0,0,0.0066476914256771,0.00389876151828696,0,0,0,0,0,0
CarbonVol_Hubei,-0.0016488965043685,0,0,0,0,0,0,0,-0.00157197199159287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000617720910049905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000427213150868933,-0.00393970880525601,0,0,-0.00418163644370589,0,0,0,0,0.053758148190256,0,0
