,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X002475.SZ,X000568.SZ,X600741.SH,X601877.SH,X600703.SH,X600271.SH,X300124.SZ,X002236.SZ,X000100.SZ,X000625.SZ,X600487.SH,X600498.SH,X300003.SZ,X600809.SH,X000661.SZ,X002008.SZ,X000596.SZ,X002007.SZ,X002179.SZ,X300142.SZ,X000157.SZ,X600089.SH,X600066.SH,X002180.SZ,X600177.SH,X600522.SH,X600867.SH,X600566.SH,X600372.SH,X002506.SZ,X002456.SZ,X300146.SZ,X002241.SZ,X600118.SH,X600183.SH,X600776.SH,X002294.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002236.SZ,0,0,0.64710440686802,0,0,0,0.0351520204538747,0,0,0,0,0,0.00603047264593548,0,-0.093540623386558,0,0,0,0,0,0,0,0,0.0381836851563361,0.104643028107616,0,0.0894410946912491,0.21182725346389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137808074386879,-0.0160865034057643,0,0,0,0.0735666297990075,0,0
X000100.SZ,0,0,0,0,-0.0833245904810875,0,0,0.101198682042927,0,0.0161775527117815,0,0,-0.0590975472554554,0,0,0,0,0,0,0,0,0.296665090209234,-0.0253936237830046,0,0.270053236119551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169527686713162,0,0,0,0.140529231677461,-0.290470292147987,0.0229865324250585,-0.0610854691831217,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766183887063539,0,0.158294509949827,8.67361737988404e-19,0.199694585432137,0,0,0,0,0,0,0,0,0,0,0.00962529523635459,0.0592349962702107,0.0582856747665156,0,0,0,0,0,0,0,0,0,0,0,0.193296421665457,0,0.0782608586300766,0.011798576753163,0.025008485708377,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0.588462190050544,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0581782522174012,0,0,0,0.296294671320206,0.315044087517725,0,0,0,0,0,-0.112466518097051,0,0,0,0,0,0,0,-0.228048855360181,0,0,0,0.0191716235683607,0,0,0,-0.017781001867626,-0.0140208118385436,0,0,0,-0.00723741244058638,0,0
X600498.SH,-0.212622563510764,0,0,0,0,0,0,0,0,0.77518092536772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149953789347195,0,0,0,0,0,0,-0.00834623204177494,0,0,0,0,0,0,-0.101368475294543,0,0,0,0,0.107378745911355,0,0,0,0.0219609588323444,0,0.0757442783427635,0.1612366002913,-0.0174762835422982,0,0,0,0,0.0572870443807032,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193474767652383,0,0.346305815295838,0,0.487819957886515,0,0,0,0,0,0,0,0,0.0564080427496527,0,0,0,0,0,0,0,0,0,0.532232943037971,0,0,0,0,0,0,0,-0.00289213891754833,0.425716644001738,0.0346610706737141,0,0,-0.0665021492910409,0,0,0,0.0225985323973391,0,0
X600809.SH,0,0,0,0,0,0.355490301614943,0.12564245289662,0,0,0,0,0,0,0.151800051678037,0,0,0,0,-0.0394217889628068,0,0,0,0,0,0,0,0,0,0.162056984007492,0,0.0344211318637689,0,0,0,0,0,0,0,0,0,0,0,0,0.129835358820205,0,0,0,0,0.06720358733586,0,0,-0.00422463207335592,0.0137409540496995,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.186866017679089,0,0.460369690675917,0,0,0,0,0,0,0,0,0,0,0.139806150675388,0,0,0,0,0,0,0,0,0,0.228168901812863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471157402249782,0.0768848452876447,0,0,0,-0.0742897484186728,0,0
X002008.SZ,0,0,0.355317904864658,0,0,0.178143076860206,1.38777878078145e-17,0,0.128198347389888,0,0,0,0.0269280828696415,0,0,0,0,0,0,0,0,0,0,-0.123515519498235,0,0,0,0,0.0836068308729607,0,-0.0125818925539188,0,0,0,0,0.0915440399798779,0,0,0.247934241564904,0,0,0,0,0,0,0,0,-0.102161473445783,-0.100477185400804,0,0,-0.0135243503936655,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.462578171993661,0,0,0,0,0,0,0.21521009313299,0,0,-0.0533879763572091,0.0500762814496393,0,0,0,0,0.204697295032792,0,0,0,0.0450844108944174,0,0,0,0,-0.00652267300746068,0,0,0.139576693773911,0,0,0,0.0303097011108711,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572599284574666,0.0442019401613399,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0787165325275922,0,0,0,0,0,0,0,0,-0.0141080503912823,0.572602346971516,0,0.461917976846449,-0.381630021750656,0,-0.0386613283434794,0,0,0,0,0,0,0.0161472881856534,0,0,0,0,0.503929667964527,0,0,0,0,0,0.233688246346725,0,0.0581827383213092,0,0,0,-0.0320029371161258,-0.0292715426234014,0,0,0,-0.205314938719647,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0930013916886394,0,0,0,0,0,0,0,0.294726786335815,0,0,0,0,-0.112775920109766,0,0.315649905467392,0,0,0,0,0,0,0,0,0.453025831431138,0,0,0.0263744621509877,0,0,0,0,0,0,0,0.214202822910448,0,0,-0.0302510056823429,0,0,0,0,0,0.0990652383279157,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0.486237079047419,0,0.119209059085556,0,0,0,0,0,0,0,0.0171246023538525,0,0,0,0.197436489223946,0,0.108868574787426,0,0,0,0,0,0,0,0,0,0,0.184638555336497,0,0,0,0,0,0,0,0,0,-0.0742593103735849,0,0,0,-0.0644482798232795,0.066772998472666,0.951027292528995,0,0,-0.0349050821322819,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0941183649238427,0,0.0392157823221536,0,0,0,0,0,0.0155464422862479,0,0,0,0.154958865031728,0.138298578080257,0,0.0227682349068749,0,0,0,0.00444953382774614,0,0,0,0.0820746831681671,0,0,0,0.0226562700877799,0,0,0,0,0,0,0,0,0,0,0,0.00320071248763034,0.137268502424705,0,0,0.0197783269704841,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.0484720112133804,0,0,0,0,0,0,0,0,0.0362944893632661,0,0,0.0557240262152295,0.180961924714129,0,0,0,0,0,0,0,0,0,0,0.0426040872609336,0,0.035246879739928,0,0,0,0,0,-0.0275639228374426,0,0,0,0,0,0,0.188954123806297,0,0.0418861423955215,0,0.0658359094260497,0,-0.00163214276602484,0.0144111771589544,0,0,0,0,0,0
X600066.SH,0.232757020002647,0,0,0,0,0.106592034458462,0.21759515285731,0,0,0,0,0,0,0,0.201524578695182,0,0,0,0,0,0,0,0,0,0,0,-0.192597869754896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198962297510666,0,0.0503336837741635,0,0,0,0,0,0,0,-0.0252745946801343,0,0
X002180.SZ,0,0,0.0531237573662171,0,0,0,0,0,0,0.0496525908055727,0,0,0,0,0,0.142692754842384,-8.67361737988404e-19,0,0,0,0,0,0,0.0973418457932889,-0.0224418213987349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024773635680083,0,0,0,0,0.123517486206284,0,0,0,0.00693770672112435,0,0.0795666377264033,0,0.019094615244738,0,0,0,0,0.0795787818948614,0,0
X600177.SH,0,0,0,0,0.12530944253412,0,0.0413231302118883,0,0,0,0,0,0,0,0,0,0,0,0.110936712568557,0,0.0139907853407257,0,0,0,0,0,0,0.0540873242610335,0,0.0096828064141413,0,0,0.139462487589901,0,0.052971094304657,0,0,0,-0.0155473754969011,0,0,0,0,0,0,0,0,0.0768195735279634,0,0,0,0.0190679447894222,0.0130712092032265,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0061427643000928,0,0,0,0,0.00583696783108006,0,0,0.130216455241196,0,0,0.125839604268386,0,0,0,0,0.0734474470100692,0,0.222311810445201,0.0727225571781246,0,0,0.00755478535415923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207779521941278,0,-0.0028409518785333,-0.027066535053602,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0.245461433632659,0,0,0,0,0,0.0400329955003889,0.23368113766973,0,0,0,0,0,0,0,-0.407030023457052,0,0,0.384459628246445,0,0,0.520626037091364,0,0,0,0,0,0,-0.332389219771009,0,0,0,0,0,-0.140821772119269,0,0,0,0,0,0,-0.256542758592796,0,0.100898576515117,0,-0.0597475604596493,0,0,0,0,0,0,0
X600566.SH,0,0.168037632161915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616301151177947,0.00780624315993573,0,0,0,0,0,0,0,0.120635150590672,0,0,0,0.149788334059629,-0.042067497360083,0,0,0,-0.103924777338484,0.375636726989389,0.0479224743751912,0.00701182370991582,-0.02124248043913,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,-0.0825317937609947,0.0541370209797921,0.145692664151602,0,0,0,0,0,0.0471557565308759,0,0,0.122375871605172,0.130121527996066,0.275894393041174,0,0,0,0,0,0,0,0,0,-0.0427584247488824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0145278549211125,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.155254581389934,0,0,0,0,0,0,0,0,0,0,0,0.018482984295417,0,0,0,0,-0.099156942057902,0,0,0,0,0,0,0.0639186229768008,0,0,0.0266301806670269,0.0927100538906777,0.0630326104841631,0,0,0,0,0,0,0,0.265111947151031,-0.0161386849667397,0,0.0248105591154617,0,0,0,0.00898426484629359,-0.0238456360856108,0,0,0,0.00695703306654069,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0.16121622052606,0,0.289278600365154,0,0,0,0.0309595569425283,0.092462888291819,0.421968148968497,0,0,0.0157673790050587,0,0,0,0,0,0.0926861062009524,0,0,0,0,0,0,0,0,0,0,-0.0347287471646072,0,0,0,0,0,0,0,0,-0.0441717088376469,0,0,0,0,0.0292422359990837,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0.0779819599666847,0,0,0,0,0,0,0,0.531180464849554,0.0610881158461494,0,0.351096456291465,0,0,0,0,0,0,0,0,0,0,0.348872672939252,0,0,0,0,0.218129844894377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195497149091042,0.105031537338966,0,-0.0897572961184923,0,0,0.0233660642554842,0,0,0,-0.0425347072521204,0,0
X002241.SZ,0,0,0,0,0,0,0,0.126981208212137,0,0.0492087915820645,0,0,0,0,0,0,0.145539517894141,0,0.0541036053819188,0.0495686967381448,0,0,0,0,0,0,0,0.0196849802016781,0,0,0,0,0,0,0,0,0,0,0,0,0.0962319842385724,0,0.124868584622453,0,0,0,0,0.0509662533249601,0,0,0,-0.00249490405034104,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.0928501855327434,0.101745362583193,0,0,0,0,0,0.0236185080974532,0,0,0.0820026811406339,0,0.156248361219363,0,0,0,0,0,0,0,0,0,0.0157964679247072,0,0.359652825994791,0,0.0360911101336497,0,0,0,0,0,0,0,0,0,0,0,0.0282745960460428,0,0,0,0.0129934172879108,-0.0588452935608454,0,0,0,-0.0308958704333761,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.0258904208218109,0.0803934368411626,0,0,0,0,0.0211502014214773,0.055679324711779,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0674135295500155,0.00894821437476725,0,0,0,0,0,0,0,0.25788714216112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548381813533411,-0.0327083117602791,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.33987705085159,0.514939738501829,0,0,0,0,0,0,0,0,0,0,0,0,0.127799841652504,0,0,-0.203258755293065,0.191510287388248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.342773460102906,-0.274837773072802,0,0,0,0,0,0,0,0.0626211302928274,-0.0507999827464256,0,0,0,0.0196384785404213,0,0
X002294.SZ,0,0,0,0,0.115192982958561,0,0,0,0.0341644742483595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355108197462719,0,-0.0222985099624301,0,0,-0.0911801842747249,0,0,0,0,0.238167701358829,0.117760910632246,0,0,0.198389074890383,0.101313708039751,0,0,-0.0718267338049216,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0111397090948787,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.170776933839663,0,0,0,0,0,0,0,0.324265511021475,0.41837284077061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0899504436234518,0,0,0,0,0,0,0.101253425855095,0,0.0887724074829833,0,0,0,0,0,0,0,0,0,0,-0.0121350242367692,0.113584014512248,0,0,0,0,0,0
Change_TY3M,0,0,-0.0313359153622467,0,-0.038854494650234,0,0,0,0,0,0,0,0.0152085162766366,0,0,0,0,0,0,0,0,0,0,0.0998744236569765,0.0659532579679206,0.0960774901166747,0,0,0,0,0,-0.0191059576417471,0,-0.0695247081205274,-4.33680868994202e-19,0,0,0,-0.0344322806252029,0,0,0,0,0,0,-0.152804520401469,0,-0.175357267568862,0,0,0,0,-0.109700815503544,0,0,0,-0.107600017283468,0,0
Slope,-0.336263137999166,0,0,0,0,0,0,0,0,0.325671675882181,0,0,0,0,0,0.342371842909464,0,0.167312825524331,0,0,0,0,0.113063612179533,0.619892459422887,0,-1.48593030637293,0,0,0,0,0,0,0,0,-0.32065526870895,0,0,0,0,0.370164990920859,0,0,0,-0.131588336718065,0,-0.678314203007627,0,-0.0199802446880379,0,0,0.560093111974654,0,0.848378620728893,0,0,0,-2.55960723216702,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0911966122299595,0,0,0,0,0,0.0099760105831004,0,0,0,0,-0.221549891388053,0,0,0,0,0.744947359239052,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.638198208603284,-0.0282446444658226,0.0424789802385338,-1.14228699347883,0.217318869469983,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.115933637573887,0,0,0,0,0,0,0.127515102200968,0,0,-0.0412827155691248,0,0,0,0,0,0,0,0,0,0,0,0.0755372418099943,0,0,0,0,0,0,-0.00591637179240077,0,0,0,0,8.67361737988404e-19,0,0,0,0.0342201597435035,0,0,0,0.00222111341926169,-0.0031657403661383,0,0.146313726191831,0,0.0500329493554037,0,0
MKreturn,0,0,0,0,0.0768453029804889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616785810981586,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0223583944907936,0,0,0,0.0347483376270852,0,0,0,0,0,0,0,0,-0.025388250039296,0,0,0,-0.0161133340465193,0.00780688733573838,0.232957233269397,0,0,0.031577084774226,0,0
MKvol,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111279508131021,-0.00538247383992466,0,-0.0037943095448684,0.00193341514610058,0,0,0,0,0,0,0.00182916082775578,0,0,0,0,0,0,0,0,0.00149057928563394,0,0,0,-0.00258282052641376,-0.00341593030436081,0,0,0,-0.0177528140045832,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0956774437262757,0,0,0,0,0,0,0,0,0,0,0,0.129182934171465,0,0,-0.0933531350997298,-0.431950282818425,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00476273071545571,0.0134629393130514,0.0556954351620068,0,0,0,-0.185152350991996,-0.0416871460002661,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408424855803969,0,0,0,0,0.0100154753003369,-0.0136628941232729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00523700636021376,0,0,0,0.00511524670877557,-0.029754513394523,0,0,0,-0.17154562916051,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00459110001437035,0,0.00387612985978453,0,0,0,0,0,0,0,0,0,0,0,0.00350295762562525,0,0,0,0,0,0,-0.00418545582793543,0,0,0,0.0024173394391467,0,-0.0044789219980421,0.0066134508492533,0,0,0,0.039519214365685,0,0
