,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X600690.SH,X000063.SZ,X600703.SH,X600031.SH,X000568.SZ,X600741.SH,X002241.SZ,X002475.SZ,X000338.SZ,X600066.SH,X002236.SZ,X000100.SZ,X601877.SH,X600118.SH,X600271.SH,X000157.SZ,X002456.SZ,X300124.SZ,X600372.SH,X600177.SH,X002007.SZ,X600089.SH,X600522.SH,X002085.SZ,X000066.SZ,X002508.SZ,X000981.SZ,X300003.SZ,X600867.SH,X600699.SH,X002292.SZ,X000559.SZ,X002294.SZ,X002074.SZ,X300136.SZ,X002180.SZ,X600809.SH,X600498.SH,X002426.SZ,X000623.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0.00119861585539154,0.0683438094353675,0,0.234030724050327,0,0,0.00258514582809974,0,-0.0496975297332757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181840166632345,0,0,0,0,0,0,0,0.0516147073267541,0,0,0.0503710059551456,0,0,0,0,0,0,0,0,0,0,0,0.0462820623117897,-0.0071328567524396,0,0,0,-0.0289943829071371,0,0
X601877.SH,0,0,0,0.00948677994879772,0.100540540331223,0.0777369995856284,0,0.0365883224860003,0,0,0,0,0.0816413140565429,0.0553597672580974,0,0,0,0.0600180350921898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589902966817572,0,0,0,0,0,0.0169369374633062,0,0,-8.67361737988404e-19,0,0.263094731169917,0.0384483268541456,0,0.0299270544130878,-0.00406600963889689,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.0753048703721289,0,0,0,0.0154766551355748,0.0944739395173788,0,0,0,0.0501501364903988,0,0.100620595209527,0,0,0,0,0,0,0,0.186179384534813,0,0,0.0349069500199919,0,0,0.0192156033331764,0,0,0.142688779483473,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0228706073795815,0.00880490828866957,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0.107398375797041,0,-0.141650414271839,0,0.0442713489225397,0,0.0301266917872993,0,0,0,0,0,0,0,0,0,0,0,0,0.124754501150773,0,0,0,0,0,0,0,0,0.100383858562152,0,0,0,-0.00567618743897736,0,-8.67361737988404e-19,0,0,-0.0826792999082625,-0.146659199340333,0.00193537169936493,0.00326733784282155,0,0,0,0,0,0
X000157.SZ,0,0,0,0.0432780777058866,0.0338323242600399,0,0,0,0,0,0,0,0.478223707532161,0,0,0,0.0258086682481496,0,0,0,0,0,0,0,0,0.0315268758832819,0,0,0,0,0.0229132765918302,0,0,0.0393546550037452,0,0,0,0,0,0.0404351330433552,0.0288506450084505,0,0,0,0,0,0,0,0,0.00633568222656034,0,-0.000629213053176602,0,0,0,0,0,0
X002456.SZ,0,0,0.102322638652159,0.177383040608227,0,0,0,0,0,0,0,0,0,0,0,0.207693781710874,0,0,0,-0.269194748240409,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071836633087516,0,0,0,0,0,0,0,0,0,0.537073999442639,0.448223527488204,0,0,0,0,0.147025383850676,0.0349118092605458,-0.0110205043668599,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.204296676319085,0,0,0,0,0,0,0.124518112850129,0,0,0,0,0,0.0847750363547835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172687498096795,0,0,0,-0.0403563979253265,0,0,0,0.117776051668976,0,-0.0453334231185458,0.0122805427869901,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.0474449269970778,-0.0389305005810189,0,0,0,0.0123615739652199,0,0,0,-0.00454910254751896,0,-0.193405086215955,0,0,0,0,0.377719081493154,0.225028891985611,0,-0.0507718280111122,0.0781689781735114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110577449697977,0,0,0.018886026589345,0,0,0,-0.100430579726668,0.0100768979577094,9.0327886279305e-05,0,0,0,0,0,0
X600177.SH,0,0,0,0.0982954079282314,0,0,0.00835114874885019,0,0.0147948918189933,0,0,0,-3.46944695195361e-18,0,0.0672526524199784,0,0,0.047434468024143,0,0,0.0235110167391909,0,0,0,0,6.7762635780344e-21,0,0,0,0.0416075478445489,0.0814452170911581,0,0,0,0,0,0,0,0.0501838286915648,0,0,0,0,-0.0115578343674689,0,0,0,0,0,0,-0.00723753139644811,0.00601086401987913,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0182495116856518,0,0,0.141253103959169,0,0.0170009083729663,0,0,0.0217867726628046,0,0.00866168783868211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420417176405136,0,0,0,0,0,0.0580459088323549,0.0573020078650399,0,0.147236604196218,0,0,0,0,0,0.0251900651547028,0,0.00545012698330875,-0.00310942872518228,0,0,0,0,0,0
X600089.SH,0,0,0,0.152030394352131,0,0,0,0,0,0,0,0.190372817959376,0,0,0,0,0,0,0,0,0,0,0.253650173718698,0,0,0,0,0,0,0,0,0,-0.129933700619498,0,0,0,0,0,0,0.12647811922031,0,0,0,-3.46944695195361e-18,0,0.130791618173633,0,0,8.67361737988404e-19,0,0.00708054551789865,-0.00751768247227462,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0.144534351886981,0,0,0,0,0,0.0107106172351061,0,0,0,0.171623121227031,0,0,0.143091453667192,0,0,0,0.148116087081102,0,0,0,0,0,0,0,0.0398962158182932,0,0,0,0,0,0.114323430137593,0,0,0,0,0.124488217890471,0,0,0,0,0,-0.020011583623518,0.00515686048451308,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,-0.108166863040588,-0.158364829037312,0,0,0,0.0119074694089939,0.0367359530688309,0,0,0,0,-0.0888762783880733,-0.0734744961469966,0.192053040296275,0,0.0452196366064903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846700627857748,0,0,0,0,0,0.0522533126468305,0.249780127652438,0,0,0.0841677621012534,-0.0170857845586952,0.00501199785090568,0,0,0,0,0,0
X000066.SZ,0,0,0,-0.118001852317003,-0.805146897412573,0,0,0.485460711740179,0,0,0,0,0,0,0,0,0,-1.03070127252301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226496743674896,0,0,0,0,0,0.00712704902339168,0.352635662274642,0,0,0.247229191979918,0,0,0.223179981591072,0,0,0,-0.163295066731974,0,0.000901369643618484,0,0,0,0,0,0
X002508.SZ,0,0.11821898444139,0.0804147485133176,0,0,0.0433938821741899,0,0,0,0,0.135675266844451,0,0.0959791450169273,0,0,0.303406594862068,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.122991108848235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226582309870886,0,0,-0.08015576397678,0,0,-0.134399133677045,0.0200170893696757,-0.00951953775228376,0,0,0,0,0,0
X000981.SZ,0,0,-0.0705059635788897,0,-0.0112582034064315,0,0,0,0,0,0.034719829702458,0,-0.0385382576834449,-0.0909382268992094,0,0,0,0,0,0,0,0,0,0,0,-0.0143756960123883,0,0,0,0,0,0,0,-0.0210453386722205,0,0,0.15078108080576,0,0,0,0,0,0.0026573351235746,0,0,0,0,0,0.179618810394167,0,0.0222225354243753,0.0167350190518562,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0285406028375119,0,0,0,0,0,0,0,0.0310601239216573,0.0395124080863469,0.205273551076505,0,0,0,0.10289227166507,0,0.147807332605797,0,0.249686509972001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184637312866728,0.151615670768536,0,0,0,0,0,0,0,0,0,-0.00313834497499347,-0.00173498337369462,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0.441550298410961,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171211632094663,0,0,0,0,0,-0.115659565491566,0,0,0,0,0,0,0,0.0437587603329446,0,0,0,0.258826725255017,0.0308883449379381,0,0,0,-3.46944695195361e-18,0.0725635983392579,0.000387522185122247,0.00222963372805453,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.00986212285231424,0,0,0,0.0275838922142862,0.0514479351381569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252436126382715,0,0,0,0,0,0.22714140688973,0,0,0.305041078635574,0,0,0.0412497692722724,0,0,0,0,0,0.149763741027749,0,0,0,0,0.0356534345509454,-0.00959890091058497,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0.0960444439596087,0,0,0,0,0,0.0890864776183304,0,0,0,0.141614589559409,0,0,0,0,0,0,0,0,0,0.00661544232552312,0,0,0,0.195268438787818,0,0.0598323557676326,0,0,0.0465710433266675,0,0,0,0.575909504116073,0,0,0,0,0,0,0,0,0.17743425806582,-0.0125536950606597,0.00854317446928865,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.0740440261563563,0,0,0.201972874341556,0,0,0.0320862486212514,0,0,0,0.0283472007986657,-0.0125837630870252,0,0,0,0,0,0.172570526658573,0,0,0,-0.227706953695093,0,0,-0.175571694264938,0,0.0086572411018987,0,0,0,0,0.112004127394089,0.451722492394987,0,0,0,0.263210551422461,0.011532832297766,0,0,0,0,0,0.0196376703234554,-0.00689082962677985,0,0,0,0,0,0
X002294.SZ,0,0,-0.00197551641941196,-0.0250085773203055,0,-0.00524625259384398,0,0,0,0,0,0,0.111677743083822,0,0,0,0,0,0,0,0.144615897461567,0,0.176554927453615,0,0,0,0,0,0,0,2.16840434497101e-19,0.0309125867501898,0,0.0436473273952162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00981594385145813,0.0021459494441882,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0742268376909609,0,0,0,0,0,0,0.0964028463228497,0,0,0,0,0,0,0,0.265641895491422,0.104343021604507,0,0,0.0243029398591374,0,0,0.0408192834422104,0,0,0,0,0,0.151106703128034,0.0798932528619661,0,0,0,0,0,0.0503666972779949,0,0,0,0.0078091306897366,-0.00812476970201349,0,0,0,0,0,0
X300136.SZ,0,0,0,0,-1.73472347597681e-18,0,-0.0104515311667821,0,0,0,0,0,0,0,0,0,0.610121843864855,0.209568659486182,0,0,0,-0.168274096395143,0,0,0,0.238739596783704,0.05723993920181,0,0,0,0,0,0,-0.167441031446175,0.270566094802813,-0.431084575137119,0,0,-0.170545872653666,0,0,0,0,0,0,0.0392178172840144,0,0,0,0.066818728141039,-0.0192648298026103,0.0237373390793169,0,0,0,0,0,0
X002180.SZ,0,0,0.226864739229685,0,0,0,0,0,0,0,0,0.0682886279430298,0,0,0,0.077070042364444,0,-0.172388231754602,0,0,0,0,0,0,0,0.0108811707743612,0,0.0243395879162775,0,0,0,0,0,0,0,0,0,0.0627047229730255,0,0.103708851034883,0.17710704991825,0,0,0,0,-0.055273136510184,0.171921922580601,0,0,-0.0925714536055352,0.0198368238134701,-0.00205394599697391,-0.0679783989021714,0,0,0,0,0
X600809.SH,0.344634945048719,0,0.290664681415522,0.0518650074587318,0,0.250643483705208,0,-0.0165147153046938,0,0,0,0,0,0.173377330345077,0,0,0,0,0,0.0611054417231444,0,0,0,0,0,0,0,0.158628220621648,0,0,0.200963307108378,0,0,0.171807460122294,0,-0.0524783188410889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485691458474702,-0.0221846663662297,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.170842132500004,0.0727664295821519,0,0,0,0,0.160860555270681,0,0,0,0.21411179091865,0,0,0,0,0,0,0,0,0,0.0150274278737391,0,0,0,0,0.0218615312630209,0,0.0180837219747345,0.218035738746427,0,0,0.0178150483142446,0,0,0.0694932182559154,0,0,0,0,0.000208941195203163,0.0722083325516273,0,0,0,-0.0899465184972981,0,-0.0116248865701541,0,0,0,0,0,0
X002426.SZ,0,0,0.136678527199566,0,0,0,0,-0.0169170791648952,0,0,0,0,0,0.294235071585732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655683596455412,0,0,0,0,0,0,-0.0483683197929863,0.120742516978337,0,0.00395132629432719,0,0,0,0,0,-0.197031706137313,0,0,0.033809655288364,0,-0.022066717439996,0.0238572194817652,0,0.288848539825349,0,0,0,0
X000623.SZ,0,0,0,0.109809305052681,0,0,0,0,0,0,0,0,0.397821879288152,0,0,0,0,-0.166582045936169,0,0,0,0,0,0,0.524551388380762,-0.140772021431659,0,0,0,0,0,0,0,-0.122879825392383,0,0.743366869438478,0,-0.0240999199670131,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566721461015445,0.0303591867679424,0,0,0,0,0,0
Change_TY3M,0,0,0.0444807385664851,0,0,0,0,-0.0587788516782717,0,0,0,0.0982575709543851,-0.221069818644357,0,0,0,-0.585095334877902,0.0982567636822754,0,0,0,0,0,0,0,0.293913978657429,0,0,0,0,0,0.236131596499591,0,-0.0619987204998511,0,0,-0.282423174498069,0,0,0,0,0,0,0,0.186642902901522,-0.153079073863549,0,0,0,0,0.0586280535904853,0,0,0,0,0,0,0
Slope,0,0,0,0,1.31963351662822,0,0,0,0,0,0,0,0,0,0,0,0.214975000084608,5.55111512312578e-17,0,0,0.718894847177702,0.56656067033264,0,0,-1.39784731172346,0.243465051639503,0,0,0,0,0.177596207121089,0,0,-0.544765161452716,0,0,0,0,0,-0.466421308885385,0,0,0,0,0,0,0,-0.304518721421795,0,0.759183310553998,0,0.32012577916803,0,0,0,0,0,0
TED,0,0,6.32031291627601,0,0,0.349398281978111,0,0.935293918107281,0,0,0,0,0,0,0,0,0,0,3.84793897316751,0,0,0,0,0,0,0,1.6447863788279,0,0,0,0,0.61233832539619,-0.912575332117582,-0.749194644992498,0,0,-1.56370969949251,0,0,0,-4.47833036637347,0,0,1.40421533127628,-1.10445610012905,0,0,0,0,-1.50799846071192,1.32232529877129,0,-1.26371393315402,0,0,13.1208011322662,0,0
RealEstate_excess,-0.0428970822511314,0,0,-0.0868532018097981,0,-0.0218926157997755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293453210605722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022289925558942,0,0,0,0,0,-0.0788824891921398,0.024117733511011,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.00609943809919307,0,0,-0.0107903336327075,0,0,0,0,0,0,-0.0750907832215977,0,-0.0502455184998168,0,0,0,0,0,0,0,0,0,0,0,0,-0.11267081804698,-0.0501826197227609,0,0,-0.00638594867454694,0,0,0,0,0,0,-0.0172341492491587,0,-0.0858377136011337,-0.0577474969154795,0.134111253815965,0.0170438390218488,0,-0.0128511167963928,0.00373706605975053,0.0392306553302401,0,0,0,0,0
MKvol,0,-0.00105723421996232,-0.000853927723322466,-1.35525271560688e-20,0,0,0,-0.000367965265139229,0,0,0.00144220733600229,0,0.00388267931915846,0,0,0,0,-1.35525271560688e-20,0,-0.00130988061918166,0,0,0,0,0,0.00211248836394166,0,0,0,0,0,0,0,0.000804999408621067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103015547823883,-0.00149910614410365,-7.17171729645805e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0485635510312998,0,-0.00203759274366707,0,0.0444334175875378,0,-0.0422387312438043,0,0,0,0,0.0754795411414158,0,0,0,0,-0.00741890543571771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.66504267373547e-05,0,0,0,0,0,0,0,0,0,0,0,-0.0102250929225945,-0.0184856565343298,0.0259420942819794,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00259892661778965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00802632250523505,0,-0.00507820019682584,0,0,0,0,-0.0136836854181606,0,0,0,0,0,0.00206360424867743,0,0,0,0,-0.00330336613490449,-0.0094572494632199,-0.000667033441889128,0,0,0,-0.00381475947413032,0.0132104484220851,-0.0133912780742757,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00542331757597175,0,0.00410099310774358,0,0,0,-0.00214814884552092,-0.00236534371395077,0,0,0,0.0137263650924372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786793715080684,-0.00291541671707525,0,0,0,0,0,-0.00319438781761931,0,0,0,0,0.00206713702315486,-0.00526744823507813,0,0,0,-0.00617303348247388,-0.00777217873232217,0.00477243433413884,0,0,0,0.0580154503408877,0,0
