,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000100.SZ,X000596.SZ,X300014.SZ,X002241.SZ,X002179.SZ,X600418.SH,X002463.SZ,X000977.SZ,X600584.SH,X600089.SH,X000157.SZ,X600066.SH,X600703.SH,X600372.SH,X600183.SH,X002028.SZ,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X600522.SH,X000921.SZ,X000066.SZ,X600839.SH,X600487.SH,X600460.SH,X000988.SZ,X002156.SZ,X600177.SH,X000661.SZ,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000921.SZ,0,0,0.0195488976342408,0,0,0.285534331716989,0,0,0.0786715535508694,0,0,0,0,0,0,0,0.070160322734737,0.127403461072265,0.102990284070831,0,0,0,0,0,0,0,0,0,0,0.0881647558893827,0,0,0,0,0,0,0,0,0,0,0,0,0.0928164122965191,0,0,0,0,0,0,0,-0.0442818544395218,-0.0453141002441794,0.0527208840563631,0,-0.0370685648022191,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0976411973381756,0,0,0,-0.531823143744816,0,0,0.944915172832967,0,0,0,0,0,0,0.121478755712204,0,0,0,0,0.0480707850915091,0,0,0,0.242780971360041,0,0,0,0,0,0,0,0,0,0,0.13733932534645,0,0,0,0,-0.0455900079649728,0.0905836173963054,0,0,0,0.175939724685523,0,0
X600839.SH,0,0,0,0,0,0,0,0,0.0256041566488907,0,0,0,0,0,0.0231969693779879,0,0,0,0,0.0653125125583109,0,0,0,0,0,0.494106451376904,0.357097776673469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162057185753261,0.20405879842295,0,-0.104614533048686,0.102877118902846,0,-0.199570570497351,0.155701928824757,0,0,0,-0.0561678493188679,0.0682441204572566,0,0,0,0.261690925010553,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901927117862938,0,0,0,0,0.0324361023496289,0,0,0,0,0.167578075945981,0,0,0,0.253338925450151,0.00682590331657126,0,-0.0124840896076959,0,0,0.00641220744450557,0,0,0,0,0,-0.0974353687139029,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307339331101148,0,0,0,0,0,0,0,0.349707045543857,0.0959891834657444,0.294804514140772,0.0743107082315959,0,0,0,0.0129973516024054,0,0,0,0,0.315600315798516,0,0,0,0,-0.0461637989111318,0.0617853924096808,0,0,0,0,0,0,0,0,-0.018852126990726,0.0143311015733496,0,0,0,-0.0299607603776746,0,0
X000988.SZ,0,0,0,0,0,0,0,0,-0.102641134616148,0,0,0,0.27649688757848,0.194670307619227,0.0998125215334626,0,0,0,0,0,0,0,0,0.259815055413603,0,0,0,0,0,0,0,0.0236221619602771,0,0,0,0,0.241804961214328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264551519222499,0.0211707881294458,0,0,0,0.0245956622179779,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.238006147517032,0.18928775360925,0,0,0,0,0,0,0,0,0,0,0,0.0856849045004383,-0.175749346207918,0,0.0724714421358321,0,0,0,0,0,0,0,0,0,0,-0.169837308199563,0,0,0.241205121094873,0,0,0.11675716576077,0,0,0.25737276719817,0.402060962194623,0,0,0,0,0,-0.141648214408769,0.0311619724375389,0,0.177969031999225,0,0.110866786238471,0,0
X600177.SH,0,0,0.239798206189301,0,0,0,0,0,0,0,0,0,0,0,0.0595071268236974,0,0,0,0,0,0.197764110565458,0.0846353850469829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157753660032845,0,0,0,0,-0.169772579289309,0,-0.0655314812388935,0,0,0,0.149802119841241,0.282522157950992,-0.142654619454306,0,0,0,-0.0982350015537491,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.044660145655891,0,0.0247139245613297,0,0,0,0,0,0.203838399288638,0.130511228760001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540699762882116,0,0,0,0,0,0,0,0.0121054375899489,0,0.0323276239534022,0,0,0,0,-0.00837900383337116,0,0,0,0,-0.118056680911977,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.0588016167460652,0,0,0.0827078076317792,0,0,-5.42101086242752e-20,0,0.241373056521921,0,0,0.0785035142178905,0,0.0136469083527476,0,0,0.0568099119066723,0.165144916941956,0,0.0433886122165603,0,0,0.0510742350628272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335438450245387,0.0149048451678734,0,0,0,-0.0313596319005135,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00125377369839537,0,0,0,0,0,-0.0454431147621808,0,0,0,0,0,0,0,0,0,-0.109745233051235,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0825408262440757,-0.481356158418017,0.105811587246915,0,0,-0.0555240502581615,0,0
Slope,0,0,0,0,0,0,0,0,0.216621510929598,-0.184089243685226,0,0,-0.681429232062354,0,0,0,0,0,0,0,0,0,0,0,-0.0557911702873253,-0.481536544609663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521296358282325,0,0,0,0.0180340967683618,0.424255211594347,0.443413060024868,0,0,0,0,0.636443107388479,0,0.390698667267857,0,1.07464047034701,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209887046641647,0,-0.0395362221586908,0,0,0,0,-0.0853300764300263,0.16357906068424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479831356946452,0,0,0,0,-0.254396195438726,0,0
RealEstate_excess,0,-0.180343946241525,0,0.119463455489661,0,0,0,0,0,0,0,0,0,0,0,0,-0.161472420717947,0,0,0,0,0,0,0,-0.0146430241168143,0,0,-0.0166918977337181,0,-0.221978798703643,0,0,0,0,0,0.0763234875404269,0,0,0,0,0,0,0,0,0,0,0.174664482968332,0.0471367539198471,0,0,0.0831761275114655,-0.0016301346811644,-0.0187393836524055,0,0,0,-0.130924886769029,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616785240154163,0,0,0,0,0,-0.0199586283466005,0,0,0,0.13332392361279,0.0471084107693667,0,0,-0.293838893781231,0,0,0,0,0,0,0.0154872207590965,0,0,0,0,0.0574708834812374,0.088998455968852,0,0,0,0,-0.0608716539243271,0.207355648863404,0,0,0.00975056883727133,0,0.0582224628941129,0,0,-0.0759940427422711,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000228301518186297,0,-0.00383945877283673,0,0,0,0,0,0,0,0,0,-2.17118981395667e-05,-0.00310656345176174,0,0,0,0,0,0,0,0,0.000894625691219679,0,0,0,0,0,0,0,0,0,0,0.00355835903275865,-0.00149201112420139,0,0,0,-0.00149546515485671,-0.00262574924665712,-0.000558128517901913,0,0,0,-0.0169832631525958,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016479317509028,0,0,0,0,0,0,-0.00607436032245653,0,0,0,0,0,0.00193927498824329,0,0,0,0,0,0,0,0.0151862131334301,0,0,0,0,-0.0024066158612605,0.00985155679366575,-0.000969441764283964,0,0,0.0145976231243563,0,0.0091183248507157,0,0,-0.0170304361293322,0.00339545719690151,-0.00773952350765763,0,0,0,-0.00609882676579236,0,0
CarbonVol_Hubei,0,0,0,0,-0.000403163768126257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000705109738909623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000454042467820993,-0.00182455299143049,0,0,0,0,0,0,0,0,-0.018976441201944,0.0291921154558102,0,0,0,-0.0515260002317595,0,0
