,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X000100.SZ,X600703.SH,X002292.SZ,X600066.SH,X600741.SH,X600031.SH,X002506.SZ,X002241.SZ,X002475.SZ,X600118.SH,X002236.SZ,X002049.SZ,X000559.SZ,X000157.SZ,X600372.SH,X000338.SZ,X300003.SZ,X000568.SZ,X002074.SZ,X600089.SH,X002294.SZ,X600177.SH,X300124.SZ,X002085.SZ,X600867.SH,X600582.SH,X002465.SZ,X002180.SZ,X002007.SZ,X601877.SH,X600498.SH,X300001.SZ,X000869.SZ,X002426.SZ,X002456.SZ,X000550.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470267119918995,0,-0.0215058400712453,0,0.420958333693072,-0.0143342921026303,0,0,0,0,0,0,0,0,0,-0.191042164350232,0,0,-0.00738932306314972,-0.219679703871125,0,0.171769385648774,0,0,-0.416494957730242,0,0,-0.174907303966068,0,0,-0.134428148670508,0,-0.149492823262174,-0.0592362385043462,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.265028465998387,0,0,0,0,0.00837169504896325,0,0,0,0.111370947920661,0,0,0,0,0,0.062923494722047,0,0,0,0,0,0,0,0,0,0,0,0,0.0499939741967447,0,0,0,0.0399201233103168,0,0,0,0,0.170187579421165,0,0,0.0131741975864775,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016906170498545,0,0,0,0,0,0.134384225790445,0,0,0.0350252389346641,0,0,0,0,0,0,0,0,0,0,0.0848653404664726,0,0.115797184373194,0,0.0687320863177328,0,0.0584395610937919,0.032070250047928,0.121582198375215,0.0241654867917898,0,0.0971682077157294,0,0,0,-0.00842988456452416,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106317803180415,0,0,0,0,0,0,-0.040460269351808,0.0471349499467804,0,0,0,0.235766948828223,0,0,0,0.111023078819577,-0.410933031686295,0,0,0,0.0533559438145702,0,0,-0.0531775230203897,0.535826428175176,0,0.0763091987948537,0.195998322063396,0,-0.0416147469252953,0,-0.112105757357997,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0486827553244258,0,0.193165079807967,0,0,0,0,0,0,0,0,0,0,0,0.142143898929324,0,0,0,0,0.069126397791598,0,0,-5.42101086242752e-20,0,0.120739645965118,0,0,0,0.063089318977117,0,-0.0101865559549957,0.0358313679043855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0.304042216412356,0.208958228637734,0,0.0202034600053783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437810303482061,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.151959285788854,0,0,0,0,0,0,0,0.011992040768604,0,0,0,0,0.090008709764552,0,0,-0.0112436044216227,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.285250980019303,0.030304841167979,0,0,0,0,0,0,0.0314297491898575,0,0,0,0,0,0,0.181646289658033,0,0.103394321948323,0,0,0,0.0110866196278164,0,0.181531339361657,0,0,0,0,0,0,0,0,0,0.0278305879408551,0,0,0,0,0,0,-0.0212892425711874,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142822729621732,0,0,0,0,0,0,0.0758865835415512,0,0,0,0,0,0.0935648266280366,0,0,0,0.0242300636777623,0.158489979306512,0,0.249370415475516,0,0,0,0,0.0460237223967633,0,0,0,0.134934520218356,0,-0.0727867320610965,0.172598406900526,0,0,0.0893529692120439,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328416860140832,0.170334146567284,0,0,0,0.016881785657012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164398947967092,0.0439643797924584,0.027850444017026,0.0383591263465372,0,0.0600205329886249,0.218110087075448,0,-0.0482394263984784,0.00600430731533893,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0171678873745719,0,0.297829470671924,0.0274444693821297,0,0,0,0,0,0,0,0,0,0,0,0.0603815511436611,0.0466710144762536,0,0,0,-0.0764266513095629,0.0936655002370628,0,0.0367425650055535,0,0,0,0,0.0856873158439065,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0.133759827468869,0,0,0,0,0,0,0,0,0.00618821399476911,0,0,0,0.126293608983686,0,0,0,-0.041940488263884,0,0,0,0.39096475223733,0.143021701947787,0,0,0,0,0,0,0,0,0,-0.0561463708258537,0,0.0897021833464434,0,0,0.0747888189245505,0.0870192583397022,0,0,0.053843255282087,0,0,0.0184356859788936,0.0024484728763806,0,0,0,0,0,0
X002236.SZ,0,0,-0.013557488613819,0,0,0.0573055743650528,0,0,0,0,0,0,0,0,0,0,0.0811229051842972,0.10132390257369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.13819662489461,0,0,-0.0296855052965122,0.234359614051123,0.320895287605182,0,0,0.219616613402135,0,1.73472347597681e-18,0.0489370084402049,0,-0.0491265613944267,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0322488163095466,0,0,0,0,0.0278710829722301,0,0,0,0,0,0.0285933442668964,0,-0.00118742990673902,0,0,0,0,0,0.0573232027078074,0,0.0199080273816834,0,0,0,0,0,0,0,-0.133587753397774,0,0,0,0,0,0,0,0.00809657134398105,0,0,0,0,0.0140209695478203,-0.00273028302392112,0.0965267565337325,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080053232712271,0,0,0,0.120546967873027,0,0,0,0,0,0,0,0,0.117470256562843,0,0,0.0188324062547701,0,0,0.0681936946044595,0,0,0,0,0,0,0.0646413579653969,0.250898496088859,0,0.257296413443117,0,0,0,0,0,-0.0270501694936335,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450951838151105,0,0.250415712195206,0.175436345739994,0,0,0,0,0,0.0199960771570746,0,0,0,0,0,0,0,0,0.245954929099481,0,0,0,0,0,0,0.00449266522442947,0,0,0,0,0,0,0,0,0.0397836656675524,0.013193906955113,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118899505866385,0.12073787537864,0,0.42425253841572,0,0,0,0.0774868717242516,0,0,0,0,0,0,0,0.0444118691567981,0,0,0,-0.0197446710264093,0,0,0,0,0,0,0.0227021790569003,0,0.114206540815268,0,0,0.00471630961915784,0.0308808146398298,0,0.0420780654966226,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692864234406388,0,0,0.330155741449587,0.075141347318495,-3.46944695195361e-18,0,0.158834230306985,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0.0839763647222269,-0.00833646535566836,0,0,0,0,0.0545462991485645,0,0,0,0.0863683622515472,0,0,0.0366229047988601,-0.0325652937134579,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350783185011661,0,0,0,0,0.114302210321158,0,0,0.0629148791975431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0139005531572113,0,0.0115374139460176,0.0944429050684873,0.196089219239632,0.209400351055116,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.136043117295896,0,0,0,0,0,0,0,0.0106956938407256,0,0,0,0,0,0,0,0,0,0,0,0,0.081710728784127,0,0,0,0,0.130078267534532,0,0,0,0.0672139650990805,0.0934676601710257,0,0.105149952771966,0.0312578842454949,0,0.0212406938307476,0.027451473049449,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167280493122826,0,0,0,0,0,0,0,0,0,0.0563322053583695,0,0,0,0,0,0,0,0,0,0.126818403670563,0,0,0,0,0,0,0,0,0.356408712233571,0,0.137870651650613,0,0,0,0,0.00128811349093555,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.216373662392293,0,0,0,0,0,0,0,0,0.00414132928488015,0,0,0,0,0,0,0.00062785142238337,0.0369156450928619,0.0339741092974288,0,0,0,0,0,0,0.297289850071238,0,0.0446149349553734,0,0,0,0,0.0391580250819188,0.0042809906622729,0.0337051158433227,0,0,0,0.110525365876866,0.0591318208428306,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,-0.0161380704953131,0,0,0,0,0,0,0,0,0,-0.00884639629074074,0,0,0,0,0,0,0.134837868818922,0.109960394923055,0,0.0592031154618434,0,0,0,0,0,0,0,0,0,0,0.0315606422104189,0,0,0,0.0181135321081361,0.214439427475727,0,0.0217299370285317,0.0308338005098088,0,0.0441740323960928,0.0606910095498024,0,0,0.00480207971537915,0.023022925531381,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.0263808720801985,0.0549854145863771,0,0,0.124184660510725,0,0,0,0,0.192430062115305,0.0112262866132051,0,0,0,0.018544329872322,0,0.181640133116066,0,0.163099063892637,0,0,0,0,0,0,0,0,0.16972051911878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0357305724739351,0.0514050991800353,0.0898153575718804,0,0,0,0,0.215175042766558,0,0,0,0,0,0.137027570250908,0,0,0,0,0,0,0,0,0.0507846700149977,0.193954667810476,0,0.111224092713188,0,0,0,0.0579847540199815,0,0,-0.0344822753384854,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.0365811992695219,0,0,0,0,0.0952223289724902,0,0,0,0.13618348342728,0,0,0,0,0,0.225604946606499,0,0,0,0,0,0.0270374520689724,0,0,0,0.0407453485275189,0,0,0,0,0.0414176841750305,0.0410840027581119,0,0,0.0405036874587818,0,0.0858484356267235,0.0538524714725793,0,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0.169678791720083,0.184068762934766,0,0,0,0,0,0.0823494629132959,0,0,0,0,0,0,0,0.143833731883067,0.127702120379441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140969748503611,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,1.86002502132708e-05,0,0,0,-0.0413836496761006,0,0,0,0,0,0
X600582.SH,0,0,0.223480341476367,0,0,0,0,0,0,0,0,0.111327040548749,0,0,0,0,0,0.0669626206015065,0,0,0,0.00213683456846578,0,0.0827547268430568,0,0,0,0.0836256610850915,0,0.0156466975841337,0,0,0,0,0,0,0,0,0,0,0,0,0.164472185097514,0,0,0.106234485180901,0,0,0,0.0375387288176601,0,0,0,0,0,0
X002465.SZ,0,0,0,-0.158625817611877,0,0,0,0,0.365976098610299,0,0,0,0,0,0,0,0,0.0687159968197752,0.16559751072708,0,0,0.0162778644720201,0,0,0,0,0,0,0,-0.599584624263907,0,0,0,0,-0.0388163929544095,-0.263236627045684,-0.0245352071161431,0,-0.069760739352675,0,0,0,0.288539373968169,0,0,0.109336320446257,0.053151900397336,0,-0.182185088436604,0.0381624486806667,0,0.137789223092237,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.0187745912692501,0,0,0,0,0,0,6.93889390390723e-18,-0.0961570157330085,0,0.189097794783589,0,0,0,0,0,0,-0.0295907837670493,0,0.0505071918819757,0.094777507117862,0,0,0,0.0480905905001593,0,0,-0.253833863953171,0,0,0,0,0.211938053004903,0,0.200608968496794,0.101786403969094,0,0,0,0.055763726359916,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107975797982569,0,0,0,0.00113014550500259,0,0,0,0,0,0,0,0,0.381146223613147,0.288362303362758,0,0,0,0.100998396743374,0,0,0,0,0,0,0,0,0.00437690181529217,0,-0.00817120559904868,-0.0356328162980995,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0666131397811227,0,0.0955308669778086,0,0,0,0.156794918331377,0,0,0.0668164974590279,0,0,0.364765033156132,0,0,0,0,0,0,0,0,0,0,-0.245338772374578,0,0,0,0.0735892438998434,0.0857708297492858,0,-0.0109649619936347,0,0.0535717962980788,0.223064129960446,0,0,0,-0.0792340283427208,0.201997762046065,0,0,0,0,0,0
X600498.SH,0,0,0.996302189495254,0,0,0,0,0,0,0,0,0,0,-0.0632693508472149,0,0,0,0.288490962913617,0,0,0,0,0,0,0,0.069749571450457,0,0,0,-0.0732221730355097,0,0,0,0,0,0.140617382839847,0,0,0,0,0,0,0,0,0,0,0,0,0.0548582483590159,-0.0316284334628518,0,0.730415557720331,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175223927507699,0,0,0,0,0.0277412747397183,0,0.221802616355084,0.0959620806193216,0,0.120755223606044,0,0,0,0.151202080971788,0,0.110372575925244,0,0,0,0,0.0489300393611311,0,0.170500687643335,0,0,0,0,0,0,0.0282862048131471,0,0.0199403642092636,0,0,0.0159122552777033,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328640772626713,0,0.0412993659672336,0.192502943678771,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.026671268193815,0,0.0726338646653756,0,0,0,0,0,0.148178955795861,0.027903941095366,0,0,0,0,0,0,0.0133235586161294,0.0166464504229,0,0,0,0,0,0
X002426.SZ,-0.297719522441447,0,0,0,0,0,0,0,0,0,0,0,0,0.115765728352058,0,0,0,-0.0142260563857215,0,0,0,0.218686314510364,0,0,0,0,0,0.333082914144716,0,0,0,0.0793329143471993,0,0,0,0,0,0,0,0.0232677575655934,0.138794064347916,0.0693463855824956,0,0,0,0.102724496902111,0,1.73472347597681e-18,-0.00965135073435294,0,0,0.2914213313698,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286317992125254,0.344667971701049,0,0,0,0,0,0,0.123401675220275,0,0,0,0.0450948559983681,0,0,0,0.024115649305191,0,0,0,0,0.0528208707256035,0,0,0.0722959886762358,0,0,0,0,0,0,0,-0.01768279789386,0,0,0,0,0,0
X000550.SZ,0,0.223359149775288,0,0,0,0,0,0,0,0.347003961630482,0.283465730820635,0,0,0,0,0,0,0,0.0930192819349795,0,0,0,0,0,0,0,0,0.0666096148213293,0,0,0,0,0,0,0.0166621150995446,0,0,0,0.0697953108250913,0,0,0,0,0,0,0,0,0,-0.0547913375453112,-0.0202069246810943,-0.0457808378529115,-0.0219549993166852,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0683467382376852,0,0,-0.18101951015363,0,0,-0.0732044467546937,0,0,0.109492130566457,0,0.0976074039239922,0,0,0,0,-0.0604718752961947,0.0701301259436209,0,-0.00426659494155356,0,0,0,0,0,0,0.100356358420028,0,-0.108776583905962,0,-0.0138896692453123,0,0.0859877804846345,0,0.115528773434628,0,-0.117299005505345,0,-0.0274568816547961,-0.0348460682892122,0,0,0,0,0,0
Slope,0,-0.0752776635950458,0,0,0,0,0.425558192614265,0,0,0,0,0,0,0.113051189901179,0,0,0,0,0,0,-0.478288028229757,0,0,0,0,0,0,0,0,0,0.346723873749559,0,0,0,0,0,0.343005412448967,0,1.38777878078145e-17,-0.433428607118842,-0.093848024189206,0.112302554833924,0,0,0,0,0,0,0,0.257039624852033,0.911174018944574,0,0,0,0.0352978306570958,0
TED,0,-0.12935586135439,0,0,0,0,0,0,0,0,0,0,0,-0.0291032375154941,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.360381426013703,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0712055529467568,0,0,0,0.153176171664032,0,-0.427606000602935,-0.136258391571928,0,0,0,0,1.00229786885772,0,0,-0.117472599544312,0,0,0,0
RealEstate_excess,0,0,0,0.0995597642501181,0,0,0,0,0,0,0,0,-0.0248818544121782,0,0,0,0,-0.0192708348634619,0,-0.109259423664648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286610126283262,0,0,-0.0247488743338244,0,0,0,0.0575359509042725,-0.0510278605911865,0,0,0,0,0,0,-0.0131268501782601,0.0820159792352344,0,0.202921623730072,0,0,0,0
MKreturn,0,0,-0.146421421972403,0,0,0,0,0,0,0,0,-0.106369926283961,-0.0407380292101531,0.0188931538111105,0,0,0,0.0716987340704407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269832519815644,0,0,0,0,0.028958632133841,-0.0766308524448033,0,0,0.0561023258520963,0,0.886064120115528,0,0,0,0,0
MKvol,0,0,0,-0.00325087945858966,0.00545537685422293,0,0,0,0,0,0,0,0.0059302559168776,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164299764887953,0,0,0,0,0,0,-0.00426213835299034,0,0,0,0,0,0.00381865892660144,0,0,0.00495126470318651,0,0,0,0,0,0,0.00995302098738662,-0.00907021795275737,0,0,0,0,0.172183517573213,0
CarbonVol_Shenzhen,0,0,0,0,-0.00870897374142901,0,0,0,0,0,0,0,0,0.0027023154892517,0,0,-0.00835665375836959,-0.00457103159389648,0,0,0,0,0,-0.0218740663931338,0,0,0,0,0,0.030146376372333,0,0,0,0,0.0243033908994027,0,0,0,-0.00886110448067273,0,0,-0.0109506208581881,0,0,-0.00391432504834425,-0.00617675411849404,0,0,0.00346774741070559,-0.0317433133853113,0,0,0,0,0.242273715891753,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640681531930834,0,0,0.00708152047190553,-0.00628682928900873,0,0,0,0,0,0.00275703094930419,0,0.00143877442952304,-0.00698693421931689,0.00891675629004536,-0.0113511055739256,-0.000317041129961369,0,0,0,0,0
