,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X002304.SZ,X600690.SH,X600276.SH,X002475.SZ,X600104.SH,X002129.SZ,X000651.SZ,X300014.SZ,X000625.SZ,X300124.SZ,X600031.SH,X002371.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X000596.SZ,X000063.SZ,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X002179.SZ,X000661.SZ,X601877.SH,X600522.SH,X300142.SZ,X002074.SZ,X002180.SZ,X600460.SH,X000733.SZ,X600741.SH,X600884.SH,X000100.SZ,X600702.SH,X000799.SZ,X000157.SZ,X002176.SZ,X600584.SH,X600563.SH,X002236.SZ,X601799.SH,X002007.SZ,X600779.SH,X000800.SZ,X002414.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685925594775001,0,0,0,0,0,0,0,0,0,0,0,0.124680961054242,0.137041953878246,0,0,0,-0.193634281679117,0,0,0,0,0,0.230733266752054,0.00534327732206686,0,0,0,0.200322750682666,0,0,0,0,0,0,0,0,0,0.053301651977409,-0.103315719295282,0,0,0,0.0246964027714545,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595226497318889,2.16840434497101e-19,0.035707446442929,0,0,0,0,0.0850187246801631,0,0.106173221204994,0.0696565254911941,0.0299296282089112,0,0,0,0,-0.0372022646603498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103271341837683,0,0,0,-0.0084693877513825,0.0399561006920538,0.108287895844868,0,0,0.0121992566468615,0,0
X300014.SZ,0,0,0,0,0,0,0.188350246976563,0.0265383404330906,0,0,0,0,0,0.0784364551466028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440141995406751,0.0908962877874408,0,0.122150523009174,0.0159727446829192,0,0,0,0,0,0.00913190013714338,0,0,0,0,0,0,0.0472179424275885,0,0,0,0,0,-0.0148629576886743,-0.125588304288309,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137833743800865,0,0,0,0,0.0234910803047534,-0.210921611296785,0,-0.0337102279469741,0,0.385067725020116,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.386412115509317,0.234594317076636,0,0.00377319627725292,0,0,0,0,0,0,0,0,-0.231562410681197,0.281256859764889,0,-0.117439546016,0,0,0,0,0,8.67361737988404e-19,0,0
X300124.SZ,0,0,0,0,0.0909079772303159,0,0,0,0,0,0,0,0.0841086636768484,0,0,0,0,0,0,0,0,0,0,0.300163035469655,0,0.0401007985077159,0,0,0,0.0664370193418338,0,0.166655308279862,0,0,0,0,0,0,0,0.0211738139103147,0,0,0,0.0158276059550089,0,0,0,0,0,0,0,0.016850470183247,0,0,0,0,0.0723635641915114,0,0
X600031.SH,0,0,0,0,0,0,0,0.0510107256373012,0,0,0.0272900835529381,0,0,0,0,0,0,0,0,0,0,0,0.0175336439600445,0,0,0,0,0,0,0,0.0279125233109046,0.139319605639489,0,0,0,0,0.0290187565876656,0,0.10043107319399,0.0290506239177983,0.141466980978371,0.0587333166451978,0,0,0,0,0.0215642886895835,0.136037325614472,0,0,0,0.0187559728124455,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0.138783225908615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100807520451079,-0.107557554872546,0,0,0.46391079161804,0,0,0,0,0.290186971181669,0,0,0,0,0.105992935333445,0,0,0,0,0,0,0,-0.0490964099530954,0.0793084607111997,0.166813241746141,0,0,-0.0175381907309061,0,0
X000725.SZ,0,0,0,0,0.0746196167113375,0,0,0,0,0,0,0.0247827907371364,0.0391062820206228,0,0,0.00450853939986567,0,0,0,0,0,0,0,0,0,0,0.0378517135121551,0,0,-0.0328158690944733,0,0,0,0,0,0.0567507076746435,0.0748680952063138,0.452896777243433,0,0,0,0,0,0,0,0,0,0.0102278815063172,0,0,0,0.00190679145392213,0,0,0,0,-0.00589137040774493,0,0
X003816.SZ,0,0,0,0,0.0473420772964155,0,0,0,0,0.0226646575490395,0.0480989921241226,0,0,-0.0645555384847109,0,0.0700438704113591,0,0,0,0,0,0,0,0.0405851136578923,0,0,0.0914795589777587,0,0,0.0104187573758059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632863346647971,0,0.0116865333219903,0.0486267277598438,0,0,0,-0.01689019484462,0,0
X002049.SZ,0,0,0,0,0,0,-0.0945288654843456,0,0,0,0,0,-0.056906433946618,0.145262575142842,0,0,0,0,0,0,0,0.185664885455332,0,0,0,0,0,0,0,-0.0679107298721025,0,0.132510933850199,-0.000290266067168535,0,0.221907493009797,0,0,0,0,0,0,0.317439925873633,0,0,0,0,0,0,0,0,0,0.00826220919856153,-0.00254959769868308,-0.113387650394947,0,0,0.0275469261703499,0,0
X000596.SZ,0,0.27780595590445,0,0.270484810261304,0,0,0,0.151546641401577,0,0,0,0,0,0,0,-0.0224998213389072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589504442410785,0,0.135442703596689,-6.93889390390723e-18,0,0,0,0,-0.0570893143265664,0.0807057056715252,0,0,0,0,0,0
X000063.SZ,0,0,0.0653742053124955,0,0,0,0,0.0282848128186006,0.0610944421707808,0,0.0474980671454854,0,0.141059956668677,0,0,0,0,0,0,0.101216144894649,-3.3881317890172e-21,0,0,0,0,0.0100690764600171,0,0,0,0.0226053079976274,0,0,0,0,0,-0.0656201521394923,0,0,0,0.0742015832922977,0,0,0.0275339323404852,0.0402488236025958,0,0,3.46944695195361e-18,0,0,0,0,0,0.0249871463258797,0,0,0,-0.00788958505191378,0,0
X002241.SZ,0,0,-0.0604426715446569,0,0,0,0,0,0.464185516165179,0,0,0,0,0,0,0.0615505903315726,0.104609526193563,0,0,0,0,0,0,0,0,0.0248557804398027,0.267411336846657,0.312680947948996,0,0.153934046075135,0,0,0,0.0489898454979185,-0.0214924800802908,0,0,0,0,0,0,0,0,0,-0.214614078218749,0,0,0,0,0,0,0.0187505821333435,-0.021331133205345,0,0,0,0.295284696523555,0,0
X600089.SH,0,0,0,0,0,0,0,0.0202020151065082,0,0,0,0,0,0,0,0,0,0,0,0.0823068358173176,0,0,0,0,0,0,0,0,0,0.0839032197358084,0,0,0,0,0.212518682770509,0,0,0,0,0,0,0,0,0,0.0597717302083662,0,-0.0143223342982273,0.080901126816835,0.251922690336683,-0.0769874224571719,0,0.023143750070494,0,0.0720882412734477,0,0,0.165917961436972,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674099151144209,0,0.380691856927943,0.0275248776825746,0,0,0,0,0,0.0699525022475158,0,0,0,0,0.0489006026028416,0,0,0,0.0106148741944483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506156062717716,0,0,0.103853466366365,0,0,0.0390004719832256,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0.146611350115206,0,0,0,0,0,0,0,0,0,0,0.2739461731655,0.144886054645437,0,0,0,0,0,0.0290595975458046,0,0,0,0,0.0161683496980208,0.149710727175255,0.0574934189140213,0,0,0,0.195588587982754,0,0,0,0,0,0,0,0,0,0.115602383500691,0,0,-0.11434348041903,0,0,0,0,0.0217210250046941,-0.033753676885341,0,0,0,-0.00293297952632087,0,0
X002179.SZ,0,0,0,0,0,0,0,0.034726584911083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777519706730034,0,0,0,0,0,0.0649310690041224,0,0,0,0.0498160354740481,0.105899841670611,0,0,0.157167876865498,0,0,0,0,0,0,0.00619355217717506,0.0866431128510199,0,0,0,-0.135167932155908,0,0,0.0489850918582922,0.0395314965241916,0,0.120115866541367,0,0,0,0
X000661.SZ,0,0,0,0,0.0453301628323267,0.271205360037171,0,0.0352021347488198,0,0,0,0,0,0,0,0,-0.119941626670978,0,0,0,0,0,0.0736185004356412,0,0,0,0,0,0.0770133808915299,0,0,0.0924478227894901,0,0,0,0,0,0,0.262238447097189,0,0,0,0,0,0,0,0.00259743051435861,0.0888980168081395,0,0,0,0.0242954210346479,0,0,0,0,0.00163224266682903,0,0
X601877.SH,0,0,0,-0.051402620825562,0,0,0,0,0,0,0.0262482050936109,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0955193053681256,-0.0295168905969885,0,0.130706980370786,0,0,0,0,0,0,0.23807831759434,0,0.160631311976877,0,0,0,0,0,0,0,0,0,0,0,0.228028799586691,0,0,0,0,-0.0192618831174488,0,0,-0.0163347459931826,0,0,0,0,0,0,0
X600522.SH,0,0,0,0.0367034696420017,0,0,0,0,0.271579058108733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171756771907045,0,0,0,0,0,0,-0.0962797266789135,0,0.0228810444376831,0.13837144102707,0,0,0,0,0,0,0,0.125507229359281,0,0,0,0,0,0,-0.0410281645545088,0,0,-0.0301448364836,-0.0517880946904891,0,0,0,-0.122434349888186,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,-0.167330934384462,0,0.0412984969615011,-0.152500664173882,0,0.17695961673077,0,0,-0.124595210278224,0,0,-0.26614854403109,0.091638339519853,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.33565720995604,0,0,0,0,0.188114314263781,0,0,0,0,0,0,0.296133369324726,0,-0.0710706722066744,0,0,0.106389672230251,0,0,0,0,-0.0787230816407674,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.13663798229107,0,0,0,-6.93889390390723e-18,0,0,0.0915576225906141,0,0,0,0,0,0,0,0.202555528909959,0.0675540953680168,0,0,0,0,0.06717707396017,0,0,0,0,0.113389570055459,0,0,0,0.251021402200323,0.134407481512659,0,0,0,-6.93889390390723e-18,0,0,0,0.0299545612759895,0,0,0,0,0.128945489826933,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.155210536930755,0.088349733491487,0.0143411188723583,0,0,0,0,0,0,0,0.0475884267026214,0,0,0,0.072733312419077,0,0,0.0963847207183346,0,0,0,0.0366557083093939,0,0,0,0,0.0524302971870494,0,0,0.146922015684952,0,0.0708058336346507,0,0,0,0.0164967457315829,0,0,0,0.00726576893702597,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460728261232971,0,0,0.391025862146088,0,0,-0.0185049705887046,0,0,0,0,0,0,0,0,0,0.150851354246405,-0.0418948720622287,0,0,0,0,0,0,0,-0.0102038808934636,0,0,0,0.1142641720506,0.274368914071069,0,0.0606637426651602,0,0,0,0,0,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0.0961441841704215,0,0.0315004625999587,0,0,-0.068603169714859,0,0,0,0.356535854802552,0,0,0.150801016237986,0.11161384699036,0,0,0.189870753913637,0.0691876235722892,0,0,0.0540596131615327,0,0,0,0,0,0,0,-0.21405255562803,0,0,-0.0982973316941828,0,0,0,0,0,0,0,0,-0.145329740375084,0.00200216169736222,-0.153750320539085,0,0,0,0.0778289728345391,0,0
X600741.SH,0,0,0,0,0,0.0565592831215862,0,0,0,0,-0.0593247325194809,0,0.0456402659099621,0.194152066887142,0,0,0.0839903712165466,0,0,0,0,0,0.102763397084559,0,0,0,0,0,0,0.00789673338336743,-0.0597227245597321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274191103476888,0,0,0.144436341090128,0,0,-0.0318664512280053,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.240361828573068,0,0.158867593627563,0.147538454880045,0,0,0,0,0,0,0,0,0,0.202062690011179,0,0,0,0,0,0,0,0.164821933378626,0,0,0,0,0,0,0,0,0,0,0,0.0273444362032416,0,0.0758031094402408,0,0.0150564995921511,0.0592368548347709,0,0,0,0.0448117251011639,0,0,0,0.00838955386402546,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284572892748044,0,0,0,0.739260711939627,0,0,0,0,-0.0726843817563892,0.037053088405374,0.000215375463918362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289012408415303,0,0,0.0343846943913993,0.0866512844906279,0,0,0,0,0,0,-0.00655114757914475,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.199962470637587,0,0,0,0.0445724209375409,0,0,0,0,0,0.0519416270919288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742048224774669,0.0603291282713434,0,0,0,0,0,0,0,0.671933306839868,0,0,0,0,0,0,0,0,0,0,0,0.00355884349714287,-0.00919774647452486,0,0,0,-0.0424882365527415,0,0
X000799.SZ,0,0,0,0,0,-0.0221897929827156,0,0,0,0,0,0,0.0136413862795221,-0.0329930362727896,0,0,0,0,0,0,0.0554938057817226,0,0,0,0,0.0221381360257402,0,0,0,0,0,0,0,0,0,0,0,0,0.59719693238121,0,0,0,0,0,0,0.0431100134333335,-0.0361987864493932,0.0283180646401425,0,0,0,0.00940016778132797,0.0441935392379317,0,0,0,1.73472347597681e-18,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0279969242372677,0,0,0,0,0,0,0,0.282012922572873,0,0,0,0,0,0,-0.051843260304277,0,0.0517681971515829,0.0773425603437342,0,0,0,0,0,0.15043372514294,0,0,0,0,0,0.0932686621175543,0,0,0,-0.0213690860994986,0,0,0,-0.111325376329747,0.0861037291070291,0,0.0425721716307573,0,0,0.00744463703432433,0,0,0,0,0,0,0
X002176.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257369789218668,0,0,0,0,0,0.302022756904638,0,0,0,0,0,0,0,0,0,0,0,0,0.135256269928445,0,0,0,0.20114685862366,0,0,0,0,0,0,0,0,0,0.0941605553818739,0,0.0760627204739596,0,0,-0.0213765541235539,-0.14613772721147,0,0,0,-0.00945537282735676,0,0
X600584.SH,0,0,0,0,0,0,0,0.0319051477179042,0,0,0,0,0.000448671595818016,0.00729053206697856,0,0,0.113803161746713,0,0,0,0,0,0.0632279148513338,0,0,0.125066840897518,0,0,0,0,0,0,0,0.0448865934959384,0,0,0.0924934702692552,0,0,0,0,0.00646963301190542,0,0,0,0,0,0.0858437958579899,0,0.164414696736411,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X600563.SH,0,0,0,-0.0514854220288937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194414419857296,0,0.0778738661595719,0.00626559017932427,-0.019572598299246,0,0.230021177603877,0,0,0.260170750089352,0.288964070071507,0,0,0.106961927917473,0,0,-0.162923174647018,0,0,0,0,0,0.150500274573222,0,0,0,0,0,0,0,0,0,0,0.0354040789321308,0,0
X002236.SZ,0,0,0,-0.180534367975598,0.580681042747152,0,0,0,-8.67361737988404e-19,0,0,0,0.00191528343873012,0,0,0,0.0527330752164762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673996723709379,0,0,0,0,0,0.126478017415366,0,0,0,0,0,0,0.00749795079304698,0,0.0747974057984548,0,0.142689122665187,0,0,0,0.0102364858960598,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0.116732829300606,0.104403437439076,0.0766796650736247,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.05555239712384,0,0,0,0,-0.0584351238800341,0,0,0,0.493944956596942,0,0,-0.0105604885640256,0,-0.105426550945373,0,0,0.11106495566076,0,0,0.210442026315299,0,0.0815925503027921,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0598209912833648,-0.185642201233931,0,0,0,0,0,-0.0850162868182581,0,0,0,0,0,0.192444542695833,-0.281032936872624,0,0,0,0,0,0,0,0,0.0264717306833233,0,0,0,0,0.278445198073591,0.0931107457308204,0,0,0,0,0.0828180185602705,0,0.302596462705699,0,0,0,0,0.020813366260368,0,0,0,6.93889390390723e-18,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.286285163108648,0,0,0.0862430932168254,0,0,0,0,0.115315853467432,0,0,0,-0.190049005411756,0,0,0,0.0702617341812697,0,0.221595622068303,0,0,0,-0.0666718740157281,-0.0439798611355283,0,0,0,0,0,0,0,0,0.272463861265999,0,0,0,0,0.172920162342242,0.095143658639094,0,0,0,0,0,0,0.0544360612425752,0,0.0761135911078116,0,0.00361574356720564,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875973188706082,0,0.0106092313235175,0,0,0,0.0504868559329749,0,0,0,0,0.042311648338964,0,0,0,0,0,0,0,0,0,0,0.216948279535771,0,0.204659012809837,0,0,0,0.131563469838915,0,-0.0223307420123252,0,3.46944695195361e-18,0,0,0,0,0,-0.00446052174038157,0.030541909553219,0,0,0,0.0995471094018542,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.192642461075921,0,0,0.209257111380223,0.0519186915469147,0,0,0,0,0,0.0979289832263649,0,0,0,0,0,0,0,0,0.142116121985387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566594051119553,0,0,0,0,0,0,0
Change_TY3M,0,0,0.129805980784497,0,0,0,0,-0.0435069724545959,0,0,0,0,0,-0.029737295031791,0,0,0,0,0,-0.123337443568344,0,0,0,0,0,0,-0.0650055484223753,0.221649952782621,0,-0.00600231811858206,0,0,0,0,0,0,0,0,0,0,0,-0.184096205862113,0,0,0,0,-0.0638482403374706,0,0,0,0,-0.0580439188489891,-0.180061225819786,-0.262818328073591,0,0,-0.0569117547669885,0,0
Slope,0,0,0,0,-0.0932600009965816,0,0,0,0,0,0,0,0,0.133797452836948,0,0,2.77555756156289e-17,0,0,0,0,0,0.0443836653870096,0,0,0,0,0.708183475111995,0,0,-0.0910801270383689,0,0,0,0.244598423904899,0,0,0,0,-0.478366309568234,0,-0.227175357710491,0,0,0,-0.377608032737412,0.123161425611317,-0.0796977330690174,0,0,-0.41792899365386,0,-0.181216702739683,0,0,0,-1.42837270698666,0,0
TED,0,0,0,0,0.188613800198666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168473373317141,0,-0.0285622685371906,0,0,0,0,0,0,0,-0.364868618598104,-0.018736228711384,0,0,0,0,0.0733394363465164,0,0,0,0,0,0,-0.0919977130454203,0,-0.278803591085542,0,0,0.105724850422631,0,-0.246399247409479,0.169392898047253,0,-0.104029303231424,0,0,0.187946919442908,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0256086462862045,0.00780940138487037,0,0,0.091794637810852,0,0,0,0,0.16267147147421,0.0382108298744357,0,0.0581667728301969,0,0,0.0368083710138188,0,0,0,0,0,0.0112390676389744,-0.0221320963679469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00765826480288969,-0.0403542456393849,0,0,0,-0.0851522941563284,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514201019925769,0,0,-0.259325065902431,0,0,0,0,0,0,0.106786208357222,0,0,-0.16683743043787,0,0.0523921181503854,0.101595652091733,0,0,0,0.136042404258812,0,0,0,0,-0.0930448125662582,0,0,0,0,0,0.0242395882151334,-0.10337845277703,0,0,0.046289226165123,0.0147818736110041,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00168617228446622,0,0.00349537740785983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228066210970992,0,0,-0.000887224055076567,0,-0.000644853837353901,0,0,0,0,0,0.000923435213321297,0,0,0,0,0,0,-0.00261409118925345,0,0,0.0101244517632081,-0.00812424717059032,0.000986429148486401,0,0,0.019151043593269,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0461160031136605,0,0,0,0,0,0,0,-0.518179937625335,0.3445433132719,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00435152269338138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00919822165365628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319078029277928,0,0,0,0,-0.0585854596456789,0.0358323098422984,0,0,0,0.0148466472145241,0,0
CarbonVol_Hubei,0,0,0,-0.00243053098537039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108621367908046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505202700980887,0.0218156790149771,0,0,0,0,0,0
