,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600809.SH,X000651.SZ,X002304.SZ,X600690.SH,X002475.SZ,X600031.SH,X600104.SH,X000725.SZ,X300014.SZ,X300124.SZ,X000661.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X002241.SZ,X000625.SZ,X600703.SH,X000596.SZ,X000100.SZ,X300142.SZ,X000157.SZ,X002371.SZ,X002179.SZ,X002129.SZ,X002049.SZ,X000799.SZ,X600741.SH,X002007.SZ,X002236.SZ,X601877.SH,X300146.SZ,X002414.SZ,X600779.SH,X300003.SZ,X600584.SH,X600702.SH,X601799.SH,X600183.SH,X600460.SH,X000800.SZ,X002074.SZ,X000066.SZ,X600089.SH,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0,-0.293950658500443,-0.00669892997160699,0,0,0,0,0.363063904458473,0,0.308416204620798,0,0,0,0.0688860689428792,0,0,0,0.0533602199405482,0,0,0.357066577536205,0,0.156619501448696,0,0,0,0,0,0.0623385664553577,0,0,0,0,0,0.0522614900249253,0,0,0,0,0,0,0,-0.126241625972585,0,-0.0731756549663769,0,0,0,0,0.00181513191997051,0,0
X600104.SH,0,0,0,0,0,0,0.144437987890907,0,0,0.00749454382722975,0,0,0,0,0.08235704143601,0,0,0,0,0,0.0151542337405958,0,-0.0875477072006067,0.0165217106518786,0.0267710479535479,0,0,0,0,0,-0.10447652672902,0,0,0,0,-0.031536280650044,0,0,0,0,0.0791733915589097,0,-0.00966922441372978,0,0,0,0,0,0,0.0692751589532847,0,0.0820277805269864,-0.0313895864743943,0,0,0,4.33680868994202e-19,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.0404351822393005,0,0,0,0,0,0,0.0867380088729961,0.0387349740625414,0,0,0.104910140421245,0.00701946039168227,0.0993892860086555,0,0.282113317447671,0.0549923886060074,0,0,0,0,0,0,0,0,0,0,0,0.0151405745917043,0.107707881459499,0.134899260542415,0,0,0,-0.0578277754292539,0,0,0,0,0,0,0,0,0,-0.00835671398523281,0,0,0,0,0,0
X300014.SZ,0,0,0,0,-0.0464700824318299,0,0,0,0,0.347050907308237,0,0,0,0,0.360368792169121,0,0.551056705314213,0,0,0.0420822965521775,0,0,0,0.16837068695054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513436928296348,0.138526662702589,0,0,0,0,0,0.447246368503877,0,-0.562223518683806,0,0,0.235419074654705,0,0,0,-0.0658030097395729,0,0
X300124.SZ,0,0,0,0,0.0926654839827666,0.0855759111048948,0,0,0,0.0187006516387142,0.124383576808145,0,0,0.0295514746966692,0,0,0,0,0,0,0,0,0,0,0,0,0.0547267260323393,-0.176556392469242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185871246932357,0,0.00131860689911657,0,0.198321278830861,0.329450933573746,0,0.0854904857024802,0,0,0,0,0,0,0,0.00965771031476608,0,0
X000661.SZ,0,0,0,0,0,1.38777878078145e-17,0.370477070201465,0,0,0,0,0,0,0,0.244420485841083,0,0,0,0,0,0,0,0,0,0.346839033882102,0,-0.0622827976406683,0,0,0,0.208491258825474,0,0,0,0,0.102901679635424,0,-0.292016189568203,0.0468068419758766,0,0,0.138096296304271,0,0,0,0,-0.0656289438823164,0,0,0,0,-0.123993176392339,0,0,0,0,0.0220292522630087,0,0
X000338.SZ,0,0.208246719917071,0,0,0.0257716635966701,0,0,0,0,0,0.0716696941407133,0,0,0.0563898529622065,0,-0.00743574013890701,0,0,0,0,0.0760262050521244,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389734371827125,0,0.0800344414854633,0,0,-0.0132221270211055,0,0.0248359554444021,0,0,0,0,0.0993957573859604,0.0821131174801588,0,0,0,0,0,0,0,0,0,-0.00294088366128553,0,0
X000063.SZ,0,0,0,0,0,0.203515544255868,0,0,0,0,0,0,0,-0.0540637134867827,0.0622449623092313,0.230857203671524,0,0,0,0,0.0310745621568589,0,-0.0684561487681844,-0.0445643342495016,-0.0157072635849438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127722786505997,-0.0114151437007896,0.0538830736288678,0.151408169363166,0.0626465066259179,0,0,-0.00319370043529148,0,0,0.0317170587934622,0,0,0.0339820913988098,0,0,0,-0.0249665735855336,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00588397065038698,-0.078637787261176,0,0,0,-0.0896089142438652,0,0,0,0.0149845683120978,0,0,0,0,0,0,0.00247831835409459,0,0,0,0,0,0,0,0,0,0.0107860393781577,0,0,0,0,0,0,0.0167948479500917,0,0.0340985663063835,0,0,0.0400581257200335,0,0,0,-0.0332427624398397,0,0
X002241.SZ,-0.17584160497416,0,0,0,0,0,0,0.0295653597163817,0,0.343692670483815,0,0,0.0148146833214044,0.0903140381720865,0,0,0,0,0,0,0,0,0,0.235051865327409,0,-0.156001182056492,0,0,0,0,0,0,0,0,0,0.00775701453563957,0,0.115580716844053,-0.0290127841249416,0,0,0,0,0.12625450343887,0,0,0.196741603267361,0,0,0,0,0,0,0,0,0,-0.00375854915672448,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,-0.149614851016783,0,0,0,0,0,0.147136776057503,0.0274881891076261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422416884248007,0,0,0,0,0,0.493418534034371,0,0.112497283076737,0,-0.116379477368397,0,0,0.0545563918210474,0.368497056133835,0,0,0,0,-0.299467621329137,0,0.0155900992803909,0,0,0,0,0.0386314404675821,0,0
X600703.SH,0,0,0,0,0,-0.258001490669593,0,0,0,0,0,0,0.209313499868954,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-8.67361737988404e-19,0,0.18251683076932,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-1.73472347597681e-18,0,0,8.67361737988404e-19,0,0,0.0530695289325973,0,0.0577773320199976,0,0,0,0,0,-0.0205467436192534,0,0,0,0,-0.124973628705268,0,0
X000596.SZ,0,0,0,0,0.457878637099906,0,0,0.0839596676791262,0,0,0,0,0,-0.0286093649272046,-0.217312338688545,0,0,0,0,0,0,0.141226522338595,0,0,0,0,0,0.340366809222572,0,-0.227764591613802,0,0,0.24628688442459,0.0849955311700846,0,-0.0304466992194056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922010666939115,0,0,-0.126119975153477,0,0,0,0.0457662023436762,0,0
X000100.SZ,0,0.117407158578846,0,0,0,0,0,0,0,0,0,0,0.673079837272025,0,0.0877146666594613,0,0,0,0,0,0,0.0274347471821105,0,0,0,0,0,-0.0761433737129087,0,-0.0287388546920027,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.11949411915135,0,0,0,0,0.00838829989944496,0,0,0,0,0,0,0,0,0,-0.04283275962435,0,0
X300142.SZ,0,0,0,0,0.0829426406489062,0,0,0,0,0,0,0,0,0,0,0.0498324256420943,0,0,0,0,-0.12031792822021,0,0.354576643443059,0,0,0,0,0.179330924016612,0,-0.0428397082160471,0,0,0.26793747378469,0,0,0,0,0,0.020523510368895,0,-0.147144882471317,0,0,0,0,0.121957621312093,0,0,0,0,0,0,0,0,0,0,0.0108630296545291,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.464276754492943,0,0,1.0842021724855e-19,0,0,0.106862148360928,0,0,0,0,0.0170514934110687,0,0,0,0,0,0,0,0.0878679832324127,0.105543628408517,0,0,0,0,0,0,-0.0256900204580693,0,0,0.0938519890865183,0,-0.0359988719779792,0.0849736582946704,0,0,0,0,0.00406585594046527,0,0,0,0,0,0,0,-0.0464429680652815,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151175805396514,0,0,0.147990816587854,0,0.429054803970253,0,0,0,0,0,0,0.214102181926876,-0.0461678679686804,0,0,0.0344608713903416,0,0,0,0,0,0,0,0,0,0,0,-0.0925340042370791,0,0,0,-0.0284004800086542,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.129526045264041,0,0,0,0,0.0685946158607951,0,0,0,0,-0.0010681582357921,0,0.433442503388722,0,0,0,0.175556804110212,0,0,0,0,0,0,0,0,0,0,-0.0654363454568724,0,0,0,0,0,0,0,-0.0433071276443752,0,0.424354838700212,0,0.0687585476470848,0,0.00214705957386636,0,0,0,0,0.0249426194953014,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.0801555587811426,0.106038457336104,0,0.0268764427542815,0.241161086287924,0.0132230822233775,0.000685476978648074,0,0,0,0,0,0,0,0.0468650187543252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118624842200905,-0.0637537312175421,0,0,0,0,0,0,0,0,0.180701815618297,0,0,0,0.0325530936059905,0,0,0,0,0.0161860778671552,0,0
X002049.SZ,0,0,0,0,0,0.202205342643108,0,0.0576307455642565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254250278476183,6.93889390390723e-18,0,0,0.150350387896671,0.0943026604930829,0,0,0,0,0,0,0.0621754044686902,0,0,0.467017441220965,0,0,0,-0.0523678059700782,-0.159221880086561,0.13881363118933,0.0383562648145683,0,0,0,0,0,0,0,0,0,0,0,0,0.013969177779191,0,0
X000799.SZ,0.260241003139479,0,0.00802216696811331,0,0,0.536262426458833,0,0.0121394301441936,0,0,0,0,0,0.0231792372413183,0,0,0,0,0,0,0,0,0,-0.0302021735770595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635014160886768,0,0,0,0,0,0.1496937897582,0,0,-0.18078867662305,0,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0.157108012254146,0,0,0,0,7.43593766862991e-06,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0589241767601948,0,0,0,0.140344147199393,0,0,0,0,0,0,0,0,0,0,0,0.0361954484895176,0,0,0.0395393896508918,0,0.0522360799359432,-0.0847273693748727,0,0,-0.0825911405555008,0,0,0,0,-0.00968061873364556,-0.0417340389917125,0,0,0,0.0404647150520042,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240662299914808,0.185307831985462,0,0,0,0,0,0,0,0.129513269278066,0,0.172815008863805,0,0,0,0,0,0.0399424557184389,0,0,0,0,0,0,0.0427354604123827,0,0,0,0,0,-0.0053457396244695,0,0.0686749204421603,0,0,0,0,0,0,-0.0224224911808795,0,0,0,0,0,0
X002236.SZ,0,0,0,0,-0.340848936629935,0,0,0,0,0,0,0,0,0,0,0,0,0.327271632750228,0,0.185577125548897,0.185262271634502,0,0.057494876578762,0,0.0889872056524566,0,0,0.150501386445808,0,0.153475667109599,0,0,0,0,0,0.0196426360395208,0,0.114010098187463,0,0,0,0,0.199822491069208,0,0,0,0,0,0,0.0788666157194917,0,0.0819295887019163,-0.0366757142900657,0,0,0,0.0240256207497932,0,0
X601877.SH,0,0,0.112473550566726,0,-0.0684273401839467,0,0,0,0.0740991062897098,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110982498648129,0,0,0.0976308594848651,0.277288010175939,1.35525271560688e-20,0,0,0,0.00738263868435822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0.180794405195588,0,0,0,0,0,0,0,0,0.0807921527669125,0,0,0,0,0,0.0151789238080022,0.0199549242265444,0,0,0,0,0,0,0,0.122954426005822,0,0,0,0,0,0,0,0,0,0,0.00429792951875457,0,0,4.33680868994202e-19,0,0,0.110931130113902,0,0,0,0,0.00764080729270539,0.00145508389129595,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0471373901463758,0,0,0,0,0,-0.0361254333513335,0,0,0.204510325079962,0.00878510284001852,0,0,0,0.0447825096613443,0,0,-0.151133530858286,0,0.253162656233999,0,0.171390030023983,0,0,0,0,0.253121197310364,0,0.0281829250461381,0,0,-0.0555275691103322,-0.0439783385337768,0,0,0,0.0290315841351711,0,0
X600779.SH,0,0,0,0,0,0.389960846903936,0,-0.35201890369697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110043483005693,0.092858414824308,0,0,0,0.104274062818824,0.22687341166027,0,0,0,0,-0.0106025755083601,0,0,0.101308108883244,0,-0.0780350369579982,0,0,-0.151210880000599,0,0,0,0,0,0,0,0,0,0,0,0,0.0196634342736618,0,0
X300003.SZ,0,0,0,0,0,0,0,0.0647704423064552,0,0.0232349009409577,0,0,0,0,0.0595981700647737,0,0,0,0,0,0,0,-0.00858093977792521,0.168891001652047,0.0727229086844431,0.112143533913798,0.0835909154596939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061712835480361,0,0,0,0,0,0.000839436493452568,0,0,0,0,-0.0100752334788466,0,0
X600584.SH,0,0,0,0,0.00218350724128314,0,0,0,0,0.117483957875569,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.109848455544705,0.151710383392795,0,0,0.00701022763897503,0,0,0,0,0.169131784754632,0,0,0.146571021607665,0,0,0,0,0.0390824156569697,0,0,0,0,0.142525818200645,0.0670394696120001,0,0,-0.115907768191289,0,0,0,0,-0.066692918387631,0,0,0,0,0.0222968524532674,0,0
X600702.SH,0,0,0,0,0.02333661250979,1.73472347597681e-18,0,0,0,0,0,0,0,0.0990951086932814,0,0,0,0,0,-0.1094772136198,0,0,0,0,0,0.0265244742925572,0,0,0,0,0,0.0526917600400865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0778801733227326,0,0,0.0014457643815483,0,0,0,0,0.0162929661965443,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232461120489616,0,0.0160424744353086,0,0.349978222176234,0,0.249231588425537,0.0405148388134256,0,0,0,0.00909432748455366,0,0,0,0,0,0,0,0,0,0,-0.144617525677116,0,0.182818958159546,0,0,0,0,0,0,0,0,0,0.0306792781474143,-0.0250200856990324,0,0,-0.0163100397962792,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0.0722330876086218,0.260582726609276,0,0,0,0.0409184488858127,0,0,0,0,0.0786481872522815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139282824511498,0,0.0487417840847711,0,0.0194027519716907,0,0,0,0.00393819305879124,0,0,0.00684724636773719,0,0,0,-0.0190004735975121,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0147683165601935,0,0,0,0,0,0,0,0.07026391976636,0,0.458063478446663,0,0,0,0,0,0,0.215804653079708,0,0,0.228101974629771,0.032930751402331,0,0,0,0,0,0,0.0412647367729866,0,0.521524683073798,0,0,0,0,0,0,0,0,0,0,0,0.00781414141133523,0,0,0,0,0.0289570237979273,0,0
X000800.SZ,0,0,0,0,0,0,0,0,-0.0251470089818628,0,0,0,0,0,0,0,0,0,0,0,0.0378679834028591,0,0,0,0.121460532044752,0,0,0.0249818087874902,0,0,-0.0229349593742432,0,0,0,0,0,0,0,0,0.0770586536181832,0.0241573541471809,0,0,0.0134276984502236,0,-0.0159839986418601,0,0,0,0,0,0.0563224650164082,0,0,0,0,0.00268679159325776,0,0
X002074.SZ,0,0,0,0,0.279348894713453,0,0,0,0,0,0,0,0,0.0393240266503618,0,0,0.110460032800762,0,0,0,0,0.00707674529402263,0.0142659385603336,0,0,0,0,0,0,0,0.185071421983716,0,0,0,0,0.232224639518598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0566050955940127,0,0,0,0,-0.0394823684394851,0,0
X000066.SZ,0,0,0,0,0,0.00899259965481511,0,0,0,-0.0554493367927565,0,0,0,0.308811060938688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149390845798125,0,0,0.0326152271492874,0,0,0,0,0,0.116973964746514,0,0,0,0,0.127243415883352,0.0722812999539094,0.0688324697901352,0,0,0,0,0,0.504967311380749,0,0,0,0,0,0,0.0283972384339824,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192719521727267,0,0,0,0,0,0,0.0824833022873101,0,0,0,0,0.189443387703003,0,0.0649158234343344,0.161507111165719,-0.271655997239222,0,0,0,0,0,0,0,0,0,-0.115025815414604,0.0829174405864657,0,0.43408582588034,0,0,0,0,0,0,0.0765008299341785,0,-0.00923404896962084,0,0,0,0,-0.0050508938945718,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.112744754052956,0,0,0,0,-0.0345430639186344,0,0,0,0,0,0,0,0.0141252837428871,0,0,0,0,0,0,0.155807697815253,0,0,0.106833468716746,0,0.10836352832549,0,0,0,0,0.0898458905626155,0,0,2.16840434497101e-19,0,0.0218915179145554,0.0127041832216999,0,0,0,0,0,-0.0393545773025874,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,-0.0608465609638867,0,0,0,0.170725665088644,0,0,0,0,0,0,0,0.0662974294115676,0,0.0235806274607075,0,0,0.0177110973711484,0,0,0,0.0827451375661106,0,0,0,0,0,0.21287181136873,0,0,0,0,0,0,0,-0.156906723349105,-0.464227800071518,0.289611159643166,0,0,0,0.171710653457911,0,0,0,-0.0750127698367874,-0.0605166742728596,0,0,0,0,-0.0288935655797967,0,0
Change_TY3M,0,0,0,0,0.00183173986708077,0,0,0,0,0,0,0,0,0,0,-0.0618050141947377,0,0,0,0,-0.0740914617705782,0,0,0,0,0,0,0,0,0,-0.0605387237636619,0,0,0,0,0,0.0889955080628018,4.33680868994202e-19,0,0,-4.33680868994202e-19,0.086569846005285,0,0,0,0,0,0,0,0,0,-0.115030550234778,0,0,0,0,0.0233518155368082,0,0
Slope,0,0,0,-0.0165697312185537,0,0,0,-0.0094666887835266,0,0,0,0,0,0,0.025191968860532,0,0,0,0,-0.248235236190186,0,0,0,0,0,0,0,0,0,-0.0730192141453175,-3.46944695195361e-18,0,0,0.189462282919636,0,0,0,-0.018913584392449,0,0,0,0,0,0.0753040461505096,0,0.0134312507902856,0,0,0,0,0,0,0.900310147800164,0,0,0,-0.214972464300173,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0258137494994037,0,0,0,0,0,0,-0.0567572909013065,0,0,0,0.137703499663721,0,0,0,0,0,0,0,0,0.00845491350654564,0,0,0,0,0,0,0,0,0,0.0167868859688335,0,0,0,0,-0.0606882672459536,-0.0297358732754844,0,0,0,0,0.698443219403535,0,0,0,0,0.127055877951956,0,0
RealEstate_excess,0,0.0123603627639956,0,0,0.111906804728647,0,0,0,0,0,0,0,0,0,0,0,0.0255932729129794,0,0,0.0576951152656888,-0.0140287532574796,0,0,0,0,0,0,0.00772333902032005,0,0.000812578191108016,0,0.0266131124923249,0,0,0,0.0204933778152008,0,0,0,0,0,0,0.0444322485259214,0,0,0,0,0,0,0,0,0.0516055104806007,0,0,-0.141215225603382,0,-0.00681081720581133,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0276420555023516,0,0,0,-0.0683337648736857,-0.0248255426480447,0,0,0,0,0,0,0,0.0150551074611679,0,0,-0.0046522150206211,0,0,0,0,0.0246890778771498,0,0,0,0,0,0.00381073187224436,-0.0287908865703759,0,0.122900937757137,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0214355182696569,0,0,0,0,0,0,-0.0220050072079124,0,0
MKvol,0,0,0,-0.00211895179052271,0,0,0,-0.000187038914670225,0,0,0,0,0,0,0,0,0,-0.0068877606765498,0,0,0,0,-0.000826275177769485,0,0.000873554700995522,-0.000895545176679232,0.00206374297574022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288917109652242,0,0,0,0,0,0,0,0,0,0,0,-0.00457881115721314,0,0,0,0.000481720165318139,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.255856472643691,0,0,0,0,0,0,0,0.00928546983272621,0,0,0,0,0.0218743922672619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103910438547295,0,0,0,0,0,0,0,-1.01515645614034,1.12763753202394,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00128741805303371,0,0,0.00253985939199365,0,-0.00566657884659643,0,0.000405461535789094,0,0,0,0,0,-0.0036514240868111,0.00333316993445782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100460881024773,0,0,0.00258707172899396,0,0,0,0,0,0,-0.00752498571367493,0,-0.00438242864643853,0,0,0,0.00617018276560732,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301645517933273,-0.0145748650495504,0.00926915596501897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147501749543869,0,0,0.0118848571557763,0,0,-0.0160394517056386,0,0,0,-0.0226176480459896,0.0324049578132235,-0.0491172811483413,0,0,0,-0.0172974671166895,0,0
