,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X000651.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002371.SZ,X600703.SH,X000063.SZ,X000338.SZ,X002129.SZ,X000625.SZ,X000661.SZ,X002241.SZ,X003816.SZ,X300142.SZ,X002049.SZ,X000596.SZ,X000100.SZ,X002179.SZ,X600460.SH,X601877.SH,X002074.SZ,X600702.SH,X000799.SZ,X000157.SZ,X600741.SH,X002007.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600779.SH,X601799.SH,X600089.SH,X600183.SH,X000800.SZ,X300146.SZ,X300003.SZ,X600884.SH,X000733.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242239938811538,0,0,0,0,0,0,0,0,0,0.221717192224996,0,0,0,0,-0.0982568255642882,0,0,0.0196228965501148,0.395522884480906,0,0,0,0,0,0,-0.271884758079304,0,0.125502636993741,0,0,0,0.286636905485501,0.137204744351131,0,0,0,0,-0.1428602192247,0,0,0,0,0,0
X002241.SZ,0,0,0,0.180423092824339,0,0.10000552314557,0,0.345372726572212,0,-0.00930797258885761,0,0,0,0,0,-0.066817176197433,0,0,0,0,0,0,0,0,0,0,-0.327037959146066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214573112095889,0.20084811949854,0,0.0390524841126051,-0.193884084778534,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.00825907541873632,0,0,0,0.0296873424702471,0,0,0,0,0,0,0,-0.0127606421811719,0,0,-0.0520755478255859,0,-0.0222550974232992,0,0,0,0,0,0,-0.0124406472283341,-0.0118719011046415,1.73472347597681e-18,0,0.0280319732795442,0,-0.0448805009962108,0,0.0527081912956089,-0.00300441647120581,-0.0548143652519335,0,0,0,0,0,0,0,0.00244598320660818,0,0.0188367584609728,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.0990726468560752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982491150983292,0,0,0,-0.141920004250531,0.204629577866555,0,0,0,0,0.33036283928908,0,0,0,0,0.321640900525244,0,0,0,0.0766312063666649,0.0097735915452316,0,0,0,0,0,0,0,0.351417989582675,0,-0.0977624510481122,-0.0598547846408025,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.0426028874110619,0,0,0,0.141837777870706,0,-0.0595955009454689,0,0,0,0,0,0.283939211604276,0.0283161886826053,0,0,0,0.150500042726925,0,0,0,0,0,0,0,0,0.0016528886829313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153578357139728,-0.0252308053402749,0,-0.045533363572312,0,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.425483409911053,0,0,0,0,0,0,0,0,0,0.00685070967134031,0,0,0,0,0,0.143361617954157,0,0,0.00525220219358901,0,0,0,0.384224505275577,0,0,0,0,0.139095647911829,0,0,0.25211374320529,0,0,0,0.365424630124301,0,0,0,0,-0.207257738517103,0,0,0,0,0,1.38777878078145e-17,-0.119333231467512,0,0,0,-0.125403125318258,0,0
X000100.SZ,0,0,0,0,0,0,0,0.021056181472679,0,0,0,0.0189405514631665,0,0.47813915567497,0,-1.38777878078145e-17,-0.00946076129181152,0,0,0,0,0,0,0,0.106965530350088,0.0923199387819825,0,0,0,0,-0.0726322944936923,0,0,0,0,0,0,0,0,0,-0.0153073650070046,0,0,0,0,0,0,0.0274446207345091,0,0,0,0.000410546632822066,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.231221335847278,0,0,0.0406329042330813,0.00437810249057322,0,0,0,0.00205851540359052,0,0,0,0,0,0.301141307706715,0,0,0,0,-0.0595593505731447,0,0.0174108060714242,0,0,0,0,0,0,-0.202274430475707,0,0.295124648624889,0,0,-0.0945498520556745,0,-0.066056635754784,0.322033556195215,0.104534958732417,0,0,-0.0547509546668156,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,-0.126058842232509,0,0.382940063762519,0,0,0,0,0,0.220823001400895,0,0.125372373852633,0,0,0,0.381497076344335,0.000695063234159916,-0.589876211826802,-2.77555756156289e-17,0,0,0,0,0,0,0,0.205938441181532,0,0.0492513788954023,0,0,0,0,0,0.552680979459023,0,0,0,0,-0.168775817608789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0.063075382300589,0,0.159848445136105,0.0280678576966682,0,0,0,0.0373071144164961,0,0,0,0,0.0509180141680743,0,0,0,0,0,0,0,0,0,0.0328428956644499,0,0,0,0,0,0,0,0,0.0231850327117075,0,0.0372625604350306,0,0.262813419612338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.108916984376697,0,0,0,0,0,0.180480206822723,0,0,0,0.134070306418164,0.137311897877048,0,0,2.16840434497101e-19,0,0.153734720434073,0,0,0,0,0,0,0,0,0,0,0,0,0.134840696892445,0,0,0,0,0,0,0,0.0169610161879069,0,0,0.0628739069752789,0,0,0,0,0,0.0288163968972058,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.177436679086904,0,0,0,0,0,0,-0.0701259255589499,0.318860687563201,0,0,0,0,0,0,0,0.0699074167941826,0,0,0,0,8.67361737988404e-19,0.209869171293373,0,0,-0.10140084025259,0,0,0,0,0,0,0,0,0,0.434402955478395,0.154070110635791,0,-0.0711193390220145,0,0,0,0,0,0.148258576042547,-0.181532811998654,0,-0.0658343046374165,0.466930181217015,0,0,0,0,0,0
X000799.SZ,0,0,0,0.566500795870246,0,0,0,-0.0363371027248134,0,0,0,0.00388001927065751,0,0,0,0.024764884258025,0.0735886080634266,0,0,0,0,0,-0.032194874407026,0,0,0,0,0,0,0,0,-0.0382741199727623,0,0,0,0,0,0,0,0,0.218529107786731,0,0,0,0,0.215963367845382,0,0,0.00302101810949335,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.115460213155117,0,0,0,0,0,0,0.38536056023503,0,0,0,0.0342161358017093,-0.0194067092198197,0,0,0,0,-0.0058033380521965,0,0,0,0,0,0,0,-0.110729174737187,0,-0.0117512113759774,0,0,0,0,0,0,0,0,0,0.0687363288767129,0,0,0,0,0.0641792944403261,-0.0396805439793404,0.0570580779259821,0,0.00548590287685244,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-8.67361737988404e-19,0,0,0.131565124233644,0,0.0842576723573612,0,0.0712235188497283,0,0.0637551164071538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222703148700781,0.00387256691764866,0,0,0,0,0,0,0.0924653474149522,0,-0.0651395045530056,0,0,0,0.232625348023514,0,0,0,0,0,0,-0.00618754597001474,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0870560113139802,0,0.100981255261944,0.0327388857195105,0,0,-0.010366456984952,0,0,0.0596022998998912,0,0,0.0364745388684588,0,0,0,0,0,0,0.135346937050682,0,0.0655888057676958,0,0,-2.16840434497101e-19,0,0.0140155899247172,0,0,0,0,0,0,0.120249055005928,0,0.025423288350185,0.0312243747513297,0,0,0,0,0.128039443380508,-0.120902993303888,0,0,0,0,-0.0510912123621361,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186428172045575,0,0.0209361346531204,0,0,0.0482226227632593,0,0,0,0,0,0.107779384537363,0,0,0.224979866573292,0,0.165732051894854,0.0310508777013282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749213883281843,0,0.0202866624586142,0,0,0,-0.0494128619687607,-0.0288587973000788,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0.105019857117093,0.0193139906569107,0,0,0,0,0,0,0,0.127554288150481,0,0,0,0.150372177865848,0,0,0,0,0.0273536690652737,0,0,0,0.00726833552082184,0,0,0,-0.0142201294916969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175800864895803,-0.155436967904699,0,0,-0.0440779925242189,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0.449570733747896,-0.14932420356844,-0.0452572783703957,-0.0451067012238099,-0.17237927862613,-0.0507291581171466,0,0.19520892975886,0,0.378407860408626,0.0766889728139662,0,0,0,0,0,0.121974206342367,0,0.0366951604737984,0,0,0,0,0,0,0,0,0,0,0,0.0412299597394734,0,0,0,0,0,0.0768450319915119,0,0,0,0,0.121377240156518,0,0,0,0,0,0,0
X600779.SH,0,0,0,0.486565914223046,0,0,0,0,-0.301206886508385,0,0,0,0,0,0,-0.090520961272083,0,0,0,0,0,0,0,0,0,0,0.142343651094963,0,-0.287627633105588,-0.138162150061939,-0.0220827627317417,0,0.00635012038616651,0.295806773432337,0,0,0,0,0,0,0,0.00594162233738439,0,0,0,0,0,0,0.0863981385862387,0.257711423970779,0,0,-0.0831456238590156,0,0,0,0,0,0
X601799.SH,0,0,0,0.162590595667848,0,0,0,0.188655106794836,-0.0836839797095425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127482072435777,0,0.0933002873158417,0,0,0,0,-0.08348283333644,0,0,0,0,-0.0435717130874996,0,0,0.0283817087865074,0,0,0.00196641509868084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.010505826750643,0,0,0,0,0,0,0.12848612288461,0.0270367249691493,0,-0.0614925875579887,0,0,0,0,0,0.142396883764969,0,0,0.0851582208431973,0,0,0,0,0,0,0,0,0,0,0,0.0503610066788147,0,-0.0586796912145189,0,0,0,0,0,-0.00732731206930675,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0628938521029182,-0.0411195990011685,0,0.111733643804605,0,0,0,0.0857732434024659,0.121427496644752,0,0,0.000248729511710437,0,0,0,0.0979068541401257,-0.0326414992160661,0,0,0,0,0,0.0336891121985022,0,0,0,0,0,0.0508517154184888,-0.0459351496659513,0,0,0,0,0,0,0,0,0.14453780740382,0,0,0,0,6.93889390390723e-18,0,0,0,0.0154812153417263,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0.0278390483008587,0,0,0,0,0,0,0,0,0,0,0,-0.186994230331614,0.00974438841952638,0,0,0,0,0,0,0,0,0.0441867119272591,0,0.186570609716051,-0.0269113483080555,0,-0.0512475956417509,0.2250459797952,0,0,0,0,-0.069337999108872,0,0,0,0,0,0,0,0,0,0,0.0220285915584953,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.0142629830728755,0,0,0,0,0,0,0,0,0,0,0,-0.08933648475361,0.165530095499617,0,0.440541717183119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174091074240124,0.138196319794973,0,0,0,0,0,0,0,-0.046504148957712,0,0,0,0,0,0,0,0.0175572464838506,0,0,-0.0388870186716646,0.186411579071705,0,0,0,0.13496079894836,0,0
X300003.SZ,0,0.0296929879344517,0,0,0,0,0,0,0,0.149883512225478,0,0,0,0,0.000367032482448608,-0.0454881852143748,0,0,0,0,0,0,0,0,0.104281163580588,0,0,0,0,0,0,0.0146093838362107,0.0390400348840437,0.100023695424415,0,0,0.0411560835936764,0,0,0,0,0,0.0303147336584709,0,0,0,0,-0.118680991238307,0,0,0,0,0,0,0,0,0.00137511191284782,0,0
X600884.SH,0,0,0,-0.243195150373464,0,0,0,-0.229321321909464,0,0,0,0.296940278432614,0,0,0.106993277254135,0,0,0,0,0,0.0787126016851178,1.73472347597681e-18,-0.226559826660003,0,0.0637896482467175,0.101708916154436,0,0,0,0.287315241520833,0,0.192440525224922,0,0,0,0,0,0.0290992909204481,0,0,-0.135811251748205,0.00222380276885097,0.279216888717465,0,0,0,0,0,0,0,0,0.155940083207843,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0.0167231367524047,0,0,0,0,0.118598994967773,0,0,0,0,0,0.178339191087429,0,0.0538385936553512,0,0,0,0,0,0,0,0,0,0,0,0.333073475191529,0.112426887302291,-1.73472347597681e-18,0,-0.0197948023712891,0,0,0,0,0,0,0,0,0,-0.0841111029068538,0,0,0,0,0,0,0.000590059620534961,0,0,0,0,0,0,0.0694584192903775,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0955963598709229,0,-0.175164951509427,-0.0403768075835375,0.0264089178465721,-1.38777878078145e-17,0,0,0.151744839053597,0,0,0,0,0,0,0,0,0.079099536373059,0.365602966071402,0,0,0.0399684066700259,0,0,0,0,0,0,0,-0.0689959455555123,0,0,0,-0.243838692442951,0,0,0,0,0,0,0.0452055408053378,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0368646483501345,0,0.0326611889383291,0,0,0,0,0,0.0493952021753872,0,0,0,0.0501185238931071,0.142402119946397,0,0,0,0,0,0,0,-0.0578033834874132,0,0,0,0,0,0,-0.0624500366066533,-0.0801884864229869,0,0,0,0,0,0,0,0,0,-0.00553132113351653,0,0,0,0,0,0.0111449086304662,0.0346690890179322,0,0,-0.126696324549029,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.429264245934338,0,0,0,0,0,0,0,-0.109274506310463,-0.100865628625751,0,0,0,0.507568214321746,0,0,0,0,0,0,0,0,0,-0.0303297577764802,-0.0947983287767314,0,0.036517700679593,0,0,0,0,0,0,0,0,0,0,-0.169891548960427,0,0,0.0864496303767687,-0.0529877876271991,0.014738498182346,0,0,0.683591402291157,0,0,0,-0.430953365506675,0,1.02709023956356
TED,0,0,0,0,0,0,0,0,0.10353967736816,0,-0.274615070878837,0,0,0,0,0,0.0116332737598663,0.0104133419635087,0,0,0,0,-0.0032159793928498,0,0.121256912859481,0,0,0,0,0,0,0.0636085789003356,0.116631654966326,-0.147815693435802,0,0,0,0,0,0,0,-0.161675171163436,0,0,0,-0.197642781359846,0,0,0,0,0,0.523376876429996,0,0,0,0,-0.35230287379232,0,0
RealEstate_excess,0,0,0,0.0167713890063519,0,0,0,0,0,0,0,0.141444829659424,0,0,0,0.0435247745959514,0,0,0,0,-0.0900056233663419,0,0,0,-0.0580784116708903,0,0,0,0,-0.0355563802343589,0,0,0,0,-0.0382349620215844,0,0,0,0,0,0,0,0.0510225410231981,0,0,0.0453788600801526,0,-0.0167369311836833,0,0,-0.0226756427074037,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0158232415631238,0,0,0,0.051785359835514,0,0,0,0,0,0,0,0,-0.0219973322698797,0,0,0,0,0.0426098100384843,0,0,-0.0561696167965884,-0.0638501663701346,0,-0.0139397400902011,0,0.0265819003458026,0,0,0,0,0.0894158215774781,0,0.0157999981554631,0,0,-0.0216268009350758,0.0282553946156327,0,0,0,0,0,0.0376117293746512,0,0.0329393920590824,0,-0.0106439454906418,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00101564934317266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419571603185444,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0130266478036217,0,0,0,0,0.0213504303367372,0,0,0,0,0,0,-0.0477700262473277,0,-0.0688763074816595,0,0,0,0.0592578535507012,0,0,0.172676956649625,0,0,0,0,0,0.0120172363213738,0,0,0,0,0.0573748357109597,0,0,0,0,-0.0145005881630777,-0.102813539284312,0,0,0,0.0436013664614242,0,-0.147218974026038,0.0926342547627915,0,0,-0.152033079854997,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352657999898726,0.00906703270376875,0.00268841510195642,0,0,0.000526983145794776,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00249900844865986,0,0,0,-0.00477849662845954,0,0,0,-0.00410460425014487,0.00163700272530604,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116500276314246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391127500271779,0,0,0.0377401384440141,0,0,0,0,0,0,0
