,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X000625.SZ,X000725.SZ,X300124.SZ,X002371.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X000157.SZ,X600089.SH,X002179.SZ,X600703.SH,X002236.SZ,X002463.SZ,X600741.SH,X000977.SZ,X600372.SH,X002241.SZ,X002049.SZ,X600066.SH,X000661.SZ,X002028.SZ,X002129.SZ,X000921.SZ,X600584.SH,X600522.SH,X601877.SH,X000800.SZ,X601799.SH,X600183.SH,X002074.SZ,X600566.SH,X600418.SH,X002223.SZ,X002007.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0.0433334465459424,0,0,0,0,0,0,0.0218191639919668,0,0,0,0,0.0653307634197478,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0175593637582457,-0.0237436612564964,0,0,0,0,0.0535716638233927,0,0,0,0,0.00752170886351859,0.0236957597614922,0.0828290221408738,0.0221444917452647,0.0115794794823585,0,0,0,-0.00850448990347488,0,0,0,0,0,0,0
X000625.SZ,0.204416160995662,0,0,0,0.0516568170575807,0,0,0,0,0,0,0,0,0.113670190553128,0,0.0407981419416062,0,0,0,0,0,0.17816337490998,0,0,-0.0734897015524229,0,0,0,0,0,0,0.0715018070609579,0,0,0,0,0,0,0,0,0,0.109325784847149,0.0893155962123419,0.0320096430070761,0,-4.33680868994202e-19,0.37953478120091,0,0,0,0,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0.178082140801019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152443834373701,0,0,0,0.047749481845805,0.189111479454959,0.0321124275207396,-0.0456776629113827,0,1.0842021724855e-19,0,0,0,0.0785572800128271,0,0.109831185695734,-0.00950427584284929,-0.156819264401666,0,0,0,0,0,0,0,0,0.000320680326311753,0,0,0,0,0,-0.0401167093254507,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0.0961063850457861,0,0,0,0,0,0,0,0.0504973962483847,0,0,0,0,0.165422829572711,0,0,0,0,0,0,0.133673499419052,0,0,0,0.167030832741751,0,-0.145646993371549,0,-0.0275268822601031,-0.0266967943282095,-0.0589420000160485,0,0,0,0,0.0828322844648858,0.0487970178209522,0,0,0,0,0.208951171574126,0,0,0,-0.00888927496458306,0,0,0,0,0,0
X002371.SZ,0,0.102661325339057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342486768626651,0.236999738167365,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139781847299222,0,0.0346729696156685,0.23365294946662,0.0370174628247704,0.0846532832296647,0,0,0,0,0,-0.118692120458306,0.0481677737689269,0,0,0,0,0,0,0.0284052559447819,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.057547629928676,0,0,0.0404345029161953,0,0,0.0439028356154778,0,0,0,0,0.0212279841878735,0,0,0.329566501019547,0,0,-0.0265485419863793,0,0,0,-0.075578303920113,0,0,0,0.0809220960520567,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0685906446702425,0.126958312915165,0,0,-0.0723051368599866,0,-0.0118578713633129,0,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.286311047442784,0,0,0,0,0,0,0,0,0,0,0,0.0922552606116085,0,0,0,0.136354726622424,0,0,0,0,0,0,0,0,0,0,0.00039716199364765,0.0349013126128325,0,0,0.0802088490761387,0,0,0.0626492807769766,0,0,-0.0543190252849342,0,0,0,0,0,0,0,0,-0.0196109362875562,-3.46944695195361e-18,0,0,0,0,0,0
X000596.SZ,0,0.222018605827659,0.0865314646329069,0,0,0.363133980548544,0,0.149073981478449,0,0.145130765723277,0,0.105972525881039,0,0,0,0,0,0,0,-0.12692199713731,0,0,0,0,0,0,0,0,0,0.0820171171774455,0,0,0,0,0,0,0,0.0399380190061228,0,0,0,0,0,0,0,0.0501342390650557,0,0.090560887056961,0,0,0,0,-0.0444628730410149,0.0605383725866378,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0760886340864714,0.0273326814042426,0.0178962013610697,0.0376835746917488,0,0,0,0,0,0,0,0,0,-0.0302300200293589,0,0,0,0.0869936726234995,0.00877977422315262,0.0321567552004215,0,0,0,0,0,0,0,0,0,0,0,0.0737479701962461,0.019557107483248,0,0,0,0,-0.00611617505110171,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135002453598795,0,0.10555441649801,0.0376509337562786,0,0.263296367070689,-0.0849083705054136,0,0,0.159055312068225,0.135170947742585,0,0.134488219739649,0,0,0,0,0,0,0,0,0,0,0,-0.0128929844329581,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.411079213401414,0,0.0224372402533617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235089014623831,0,0.0153198782161077,0,0.250165043258658,0,0,0,0.143733206194001,0.00900609829733418,0,0,0.00462621460969437,0,0,0,0,0,0,0,0,0
X300014.SZ,0,0,0.072530985840189,0,0,0,0,0,0.15616039568389,0.0304390707835973,0,0.0216105785389812,0,0,0,0,0.0677768678156147,0.133603500639023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753512123868683,0,0,0,0,0.206727358825595,0,-0.0443908197763501,0,0,0,0,0,0.524956223377946,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332462048241256,0,0,0.0125144931930549,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0259800706927731,0,0.156329056099029,0,0,0,0.0188294260824849,0,0,0,0.176413353767055,-0.0765651931578509,0,0,0,0,-0.0425885728562376,0,0.0420541291471461,0,0,0,-0.000818993292794365,0,-0.0329316814555183,0,-0.0309877412710902,0,0,0,0,0
X600089.SH,0,0.129789997804738,0,0,0,0,0,0.293215872665958,0.0662865294989294,0,0,0,0,0.0833143279963452,0,0,0,0,0,0,0,0,0,0,0.0223195830085587,0,0,6.93889390390723e-18,0,0.159438228110325,0,0,0,0.109478096587141,0,0.0613651537403403,0,0,0,0,0,0,0,0,-0.114088986758863,0,0,0,0,0,0.253902161513407,-0.0247081388509518,0,0.129969926917964,0,0,0,0,0
X002179.SZ,0,0,0,0.047717561893735,0,0,0,0,0,0,0,0,0.164899358854582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176688856130994,-0.0478148845038189,0,0,0.0530483431408437,0,0,0,0,0,-0.0385292163852216,-0.0338067685860642,0,0,0,0,0,0,0,0,0.282220219237987,0.148755631487311,0,0.0744322052811142,0,0,-0.0389194168440819,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.0379121394251685,0,0,0,0,0,0,0,0.0939958554901546,0,0.129205307848059,0,0.0399589731090989,0,0,0,0,0,0,0,0.111736913708245,0,0,0.106086250186042,8.67361737988404e-19,0,0,0,0.0734739263143227,0,0,0,0,0,0.30806649761232,0,0,0.0257444382076609,0,0,0,0,0.00927799943504525,0.0198833421374522,0,0,0,0,0,0
X002236.SZ,0,0,0,0.124968800819676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154939312277083,0,0,0,-0.110051399332945,0.0968706251488879,0.191002846123352,0,0,0,0.105865219494123,0,0,0.161591466946024,0,0,0,0,0,0.100132632926418,0,0,0.0762103746566161,0,0,-0.109777549274151,0,0.104155969668492,0,0,0,0,-0.0873551004642597,0.13503284738246,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.461133152340837,0,-0.449238399402339,0,0,0,0,0,0,0,0,0,0,0,0.0693249614303645,0,0,0,0,0,0,0,0,0,0.375640013471671,0,0.494070509950893,0,0,0,0.321857562367369,0,0,0.0597415484541954,0,0,0,0,0.283338802328766,0,0,0,0,0,0,0,0,-0.0522542320711419,0,-0.13983531470836,0,0,0,0
X600741.SH,0,0,0,0,0,0,-0.0311686225997121,0,0,0,0,0.0320816554562437,0,-0.068840623101786,0,0,0,0,0,0,0,0.0371565503633985,0.0968349381635105,0,0.0814767038980437,0,0,0.0207003226551432,0,0.0120488040536146,0,0,0,0.0911968368570712,0,0,0,0,0,0.0447190569305417,0,0,0,0,0.0301696846946441,0,0.0413909542773404,0,0,0,0,-1.73472347597681e-18,0.0566322767106936,0.136063012212674,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888685379688767,0,0,0,0,0,0.342395441379477,0,0,0.235668287566261,0,0,0,0,0.417313332275522,0,0,0.0357299165712734,0,0,-0.110546306621007,0,0,0,0,0,0,0,0,0,0,0,0,0.262837436499785,0,0,-0.169009860519895,0,0,-0.0581338828243862,0,0,0,0,0,0
X600372.SH,0,0,0.175611592182651,0,0,0,0,-0.140746272652934,0,0,0,0.0495671493107097,0,0,0,0,0,0,0,0,0,0.0937573697658734,0,0,0,0,0,0,0,0.148476770181571,0,0,0,0,0.0535553505824787,0,0.0986621248065277,-0.034351197967878,0,0,0,0,-8.67361737988404e-19,-4.33680868994202e-19,0,0,0.115689323225325,0,0,0,0,0.170632861277037,-0.170406972645105,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,-0.124901245363335,0,0,0.284694662759953,0,0.132997882604653,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0371875240992107,0,0,0.0954676965491243,0,0,0,0,-1.73472347597681e-18,0,0.217768494864172,0,0,-0.0574172753084404,0.111755834116373,0.200677319275019,0,0,0,0,0,0,0,0,0,0,0,0.0324032895546919,0,0,0,0,0,0,0
X002049.SZ,0,0.0113571281205131,0,0.089571057622095,0,0,0,0,0,0.0300772458828325,0,0,0,0,0,0,0,0,0,0.114935924717289,0,0,0,0,0,0,0.00775127550750884,0,0,0.102084028575782,0,0,0,0,0,0,0.283229204403451,0,0,0,0,0.152393975458118,0,0.137636788061456,0,-0.142176010205293,0,0,0,0.0226949834174381,0,-0.0131449637159176,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.140439740185442,0,0,0.0629458695319046,0.103302908980937,0,0,0,0,0,0,0.448050439374508,0,-0.0414085128347227,0,0,0,0,0,0,0,0,0,0,0,0,0.136608773180219,0,0,0,0,0,0.0120903272142951,0,0.204770953566648,0.0820372569285003,0,0,-0.0675317619586415,0,0,-0.0172006831464856,-0.0324879847999775,0,0,0,0,0
X000661.SZ,0,0,0,0,0.192820692231051,0,0,0,0,0,0,0,0,0,0,0,0.428771983049253,0,0,0,0,0,0,0,0,0,-0.0221315221744194,0.132633780751398,0,0.00772084954879827,0,0,0.0548396070300799,0.162961124987816,0,-0.172747443664028,0,0,0,0,0,0,-0.263382313675988,0,-0.152156424006818,0,0,0,0.333466790005271,0,0,0.177433710623191,-0.130507866952827,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181769197574249,0,0,0,0,0,0,-0.038659224424143,0,0,0,0,0,0,0,-0.0241010173933373,0,0,0,0.155750220407309,0,0,-0.110837157457652,0.0215316707336976,-0.102161232288947,0,0,0,-0.144167924356267,0,-0.00752622496945118,0,0.105497956761046,0,0,0,0,0,0.0934622904533871,0,0,0,0,0,0
X002129.SZ,0,0,-0.0594449577396707,0,0,0,0,-0.301247039685012,0,0,0,0,0,0,0.250821621961587,0,0,0,0,0,0,0.144940294149733,0,0,0,0,0.0456283949103468,0.0718517759257395,0,0.0013765168716532,0,0,0.190798015034934,0,0,0,0,-0.0673424049277065,0,0,0.850563707736752,0,0,0,0,0,0,0,0,0,0.195372027526859,0.162608798722364,-0.0948184900456612,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0,-0.110328180566233,0,0.490193687555526,0.0698535479867382,0,0,0,0,0,0,0,0,0,0,0.0829482519632813,0,0,0.0338795260468579,0,0,0,-0.100252972078444,0.0988455686722779,0,0,0,0,0,0,0,0,0,0,0,0.0127637183559915,0,0,0,0,0,0,0,0,0,0,0,0.0448679888356605,-0.0508084185598579,0,0,0,0,0,0
X600584.SH,0,0,0,0.117540775097585,0,0.248198653885805,0,0,0,0.0363545803771119,0,0,0,0,0,-0.0830042782094808,0,0,0,0,0,0,0,-0.373827258513672,0,0,0.167937409477686,0,0,0.142236429383261,0,0.106617299018507,0,0,0,0,0,-4.33680868994202e-19,0,-1.38777878078145e-17,0,0,0,0.0707249108225015,0,0,0,0,0,0.172566752162646,0,0.0237474969895256,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128919548320798,0,0,0,0,0,0,0.174405102403545,0.045970600306973,0,0,0,0,0,0,0.0501226441416436,-0.105493501496494,0.0656050218900951,0,0,0.273285932959277,0,0,0.0287938732695301,0,0,0,0,0,0
X601877.SH,0,0.0446531574848556,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0125491709699779,0,0,0,0,0,0,0,-0.0233506729243627,0,0,0.0961094837501096,0,0,0,0,0,0,0.154212899894088,0,0,0,0.0616091033757314,-0.014971110410231,0.0252751975496256,0,0,0,0,0.00592957639242797,0,0,0,0,0.0899364818138001,0.0367571573845538,0,0.0267369037678378,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.0507008685869069,0,0,0.14098177567719,0,0,0.0688898185895603,0,0,-0.0667609684757239,0,0,0,0,0,-0.0202770870818321,0,0,-0.193586397005945,0,0,0.335309964956315,-0.0249261534076883,0,0,0,0,0,0,0,0,-0.0213777496459292,0,0.0749821989763886,0,0,0,-0.0248023775048898,0,0,0,0.167477403586372,0,0,0.117752280272207,0,-0.0076893876737929,0,0,0,0,0,0,0
X601799.SH,0,0,0.0468874062420376,0,0,0,0,0,0,0,0,0.199192294679789,0,0,0.0589486590265277,0.077938108875866,0,0,0,0,0,-0.0348148319909653,0,0,0.0659434289065067,0,0,0,0,-0.0240251687083049,0,0,0,0.0263349743551621,0,0,0,0,0.0508598939720624,0,0,0,0,-0.0608492289088491,0,0,0.0124882701543464,0,-0.272289776533875,0,0,0.041953084134131,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,-0.0103822251373777,0,0,0,0,0.147864878490196,0,0,0,0.09042465440872,0.00505886702595193,0,0,0,0,0,0,0,0,0,0,0.00587112073801676,0,0.140032030308206,0,0,0,0,0.132864217513229,0,0,0.0462318505838058,0.258352138069923,0,0.168145333354787,0,0,0,0,0,0,0,0,0,0,0,0,0.0123930809453341,0.0745897469444616,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0250467566211441,0,0,0,0,0,0,0,0,0,0,0,0.617977143908722,0,0,0,0,0,0,0,-0.0135282710384871,0,0,0,0,0,0,0.0785486273573255,0,0,0,0,0,0,0,0,-0.0525523147441786,0.0684994019327064,0,0,0,0,0.022151715359523,0,0.0552801357090378,0,0,0,0,0
X600566.SH,0,0,0,0,0.0127923643824159,0,0,0,0.0625611373972553,0,0,0,0,0,0,0,0,0,0,0,0.130336390949796,0,0,0,0.121604902504296,0,0,0,0,0,0,0,0,0.0678721828779539,0.0785441532420645,0,0,0.0924393098214045,0,0,0,0,0,0,0,0,0,0.122332960618339,0.071054599569331,0,0,0.0155939649910727,0,0,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.452985451077433,0,0,0,0,0,-0.183828765257669,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0285769058689317,0,0,0,0.141770556994199,0,0,0.0287986684382268,0,0,0.228868811010305,0,0.256101104406262,0.0333319586568722,0.329463554856337,0,0,0,0,0,0,0,-0.00611494979995708,-0.0849701275370605,-0.10642870356689,0,0,0,0,0
X002223.SZ,0,0,0.043144282556429,0,0,0,0,0,0,0,0,0,0,0,0,0.00051665924429313,0,0.00605709509715184,0,0,0.0225328729710688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171166446259779,0.160818603698079,0,0,0,0,0,0.0273577120749519,0,0.0978398554918192,0,0,0.368675044845282,0,0,0,-0.0379186473529701,-0.0441032205344094,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.14232883868293,0,0,0,0.00482590158634634,0,0,0,0,0,0,0,0.0155012353765192,0,0.0926495198273764,0,0.0116511132730175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546047606421262,0,0,0,0,0,0,0,0,0.254727672060978,0,0,0,0.0499902597218345,0.0555768850616458,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0106177902013029,0,0.393003447610448,0,0.159111684385265,0,0.0501626838960267,1.73472347597681e-18,-0.0538399640709965,0,0,0,0,0.278154651768266,-0.170607502138578,0,0,0,0,0,0,0,0,0.336031192255677,0,-0.148607871143529,0,0,0,0,0,0,0,0.0813685977101963,0,0,0,0,0,0,0,0,-0.00372229972469828,-0.0808945510212714,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264245973741535,0,0,0.0348373872840842,0,0,0,0,0,0,0.137756920406778,0,0,0,0,0,-0.0023372313958344,-0.0318574668824729,0,0,0,-0.0440121671006431,0,0,0,-0.0430000682836866,-0.0913597609217338,0,0,0.0707004131849773,0,0,-0.0903616929556908,0,-0.0181727600383116,-0.092826747394473,0,0,0,0,0,0
Slope,0,0,-0.138112059477025,0,0,0,0,0,0,0,0,0,0,-0.264175213235508,0,0,0,0,0,0,0,0,0,0,0,0,-0.125743468868049,0,0,-6.93889390390723e-18,0,0.0663390899447349,0,0,0,0,0,0.0590023315564701,0,0,0,0,0,0,0.052284986258257,0,0.0103347445391052,0,0,0,0.17870691685713,0,0.828779312632499,0.291815254629626,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512044676911008,0,0,0,0,0,-0.141866410977542,0,0,0,0,0,0,0,0,0,0,0,0.0112940495763562,0,0,-0.198685516919178,0,0,0,0,0,0,0,0,0.644641581784457,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.14359674335161,-0.0372875032184756,0,0,-0.0924032131007471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774432592845381,0,0,-0.0267197370462945,-0.0648093273430442,-0.159877609607144,0,0,0,-0.0842834610320231,0,0,0,0,0,0,0,0,0,0,0.170727947916865,0,-0.0765038325297269,0,0,-0.0100774697026002,0,0,0,0.139835454239207,-0.116497438448303,0,0.122856919099113,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154433106080408,0,0,0,0,0,0,0,0,0,0,0.0178198166326467,0.0177025767436974,0,-0.0258215649763956,0,0,0,0,0,-0.0351195542512012,0,0,0,0,0,-0.0370551255981532,0,0,0,0,0,0,0,0,0,0,0,0.0452029262850553,0,0.0726222196739616,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00939941053790414,0,0,0,0,0.0115482736319458,0,0,0,0,0,0,0,0,-0.0014238556722165,0,0,0.0191774374079635,0,0,0,0,0,-0.00710588065365294,0,0,0,0,0,0,0,0,-0.00388652377156687,0.00193906242867649,0,0,0,0,0,-0.00659469807965833,0,0,0,0,0,0,0.0331877491361403,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00410298705525288,0,0,0,0.00681301070349845,-0.00203405109397703,-0.009240359071494,0,0,0,0,0,0,0,0,-0.00317864931653534,0,0,0,0,0,0,0,0,0,0.00509589062305146,0,0,0,0,0.00151736269719715,0,0,-0.000466679979167916,-0.00133783959719127,0,0,0,0,0,0,0,0.0020540547659696,0,0,0,0,0,0,0
