,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600690.SH,X600809.SH,X003816.SZ,X600276.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000338.SZ,X002304.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X300014.SZ,X002463.SZ,X600089.SH,X002241.SZ,X000157.SZ,X600703.SH,X600372.SH,X600066.SH,X600584.SH,X000977.SZ,X600522.SH,X002236.SZ,X600741.SH,X002028.SZ,X600183.SH,X002049.SZ,X000921.SZ,X601877.SH,X002180.SZ,X600487.SH,X000661.SZ,X002223.SZ,X600418.SH,X000800.SZ,X002129.SZ,X000400.SZ,X002156.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002241.SZ,0,0,0.458628783468573,0,-0.118651233205248,0,0,0,0,0,0,0,0.0605875885529265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272486144878168,0,0,0.0522782589406682,-0.0239444085377528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623856606906388,0,0,0,0,0,0,0,0,0,0.0273478157178358,0,0
X000157.SZ,0,0,-0.0643447573406793,0,0,0,0,0,0,0,0,0,0,-0.0284909948021383,0,0.373711712799187,0,0.0177171497022125,0,-0.164004796553219,-0.0414470877082175,0,0,0,0,0,0,-0.00204299870252887,0,0,0,0.0963129811658513,0,0,0,0,0,0,0.256134336118965,0,0,0,0.00897127240528835,0,0,0,0,0.0827430532212132,0,0,0,0,0.0159696205275355,-0.0640986114073398,0,0,-0.00201170937347436,0,0
X600703.SH,0,0,0,0,-0.0158895420856098,0,0,0,0,0,0,0,0,0.0826689069390574,0,0,0,0,0,0,0,0,0,-0.0150340821719026,0,0.12773461635238,0,0,0.0697202711553814,0,0,0,0,0,0,-0.0737150567154825,0,0.19475920813813,0,0,0.142371579913581,0.029168996485693,0.0326082438957892,0,0.00607187148630354,0.10038729861821,0.0631673563769027,0,0.0924752905010008,0,0,0,0,0,0,0,0.0718386968763411,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309519719881564,0,0.0421523716172419,0,0,0.0243322673642953,0.0748030665247046,0,0,0,0,0,0,0,0,0,0,0,0,0.133093992119908,0,0,0,0.362302765968689,0,0.0561528001261404,0.0192666734868516,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00960760449370614,0,0.0012379341032737,0,0,0,0.0145843327278581,0,0
X600066.SH,0,0,-0.0095831933480999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353231428348264,0,0,0,0,0,0,0,0,0,-0.141757960510902,0,0,0.0207559004557345,-0.0429443217518754,0,0,0,0.0984829074834236,0,4.33680868994202e-19,0,0,0,0,0,0.292504552890796,0,0.350586694233162,-0.147203328671627,0.349197282084594,0,0,0,-0.0267757209836236,0.0346377192610902,-0.0163813849973518,0.345996006978609,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.0790327981866901,0,0,0,0.0368583268149881,0,0,0,0,0,0,0,0.169828330539255,0,0,0.11020015175629,0,0,0,0,0,0.119649916488159,0,0,0,0,0,0.112649287772985,0,0,0,0,0,0,0.0135586599818696,0,0,-0.00184082929215329,0.115930019196538,0,0,0.110613064297358,-0.0206425368196334,-0.0948105649288782,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0508491816832401,0,0.181655820587459,0,0.281520747172554,0,0,0,0,0.115347089519621,-0.0660544189807351,0.433714641833076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609264888857448,0,0,0,0.0695099414053159,0,0,0.0242246404843038,0,0.0975755846107328,0,0,0,0,0.0983800488772745,-0.0543149353879542,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0.381494921307177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195860148472033,-0.0517318106061271,0,0,0,0,0,0,0,0.0671816613879961,0,0.144520067786597,-0.0185770895281365,0.664183947436721,0,0.132711981217864,0,0,0.0146116821397237,0.104454181881011,0,0,0,0,-0.0756050613435945,0,0,0,0,0,0
X002236.SZ,0,0,0.0736349955216715,0,0,0,0,0,0,0,0,0,0,0,0.161980815721636,0,0.422002016877118,0,0,0,0,0,0,0,0,0,0,0,0.0184401036510411,0,0,0.0859952733580152,0,0,0,0,0.110863090787543,0,0,0,0,0,0,0,0.0172915478332576,0,0.171685082387652,0,0,0,0,0,-0.0258053362910742,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,-0.181008786132274,0,0,0,0,0.0395042225733866,0,0,0,0,0,0,0.0995659200016555,0,0,0,0,-0.334769065482406,0,0.101173447722743,0,0.0361801386020979,-0.0843217935538798,0,0,0.226915665070771,-0.0253508600921547,0,0,0,0,0,0,0,0.233735711372994,0,0,-0.0932783111341428,0.0580416988120643,0,0,0,0,-0.011938500252996,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459316178779542,0,0,0.240234440169879,0,0,0,0,0,0,0.104791096118806,0.0658081985219152,0,0,-0.0969598857832579,0,0,0,-0.120065904465459,-0.00313794822513987,0,0.138465524140113,0,0,0,0,-0.0322427251039702,0,0,-0.0697749444617606,0,0,0,0,0.124140738291858,-0.0185933597822333,0,-0.0258681749726661,0,0,0,0,0,0.100186965146168,0,0
X600183.SH,0,0,0.107283875124032,0.141405797284513,0,0.150116315968539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794217438164111,0,0,0.114154309791369,0,0,-0.0398810574796473,0,0,0,0,-0.0827938031411694,0,0.181400101483214,0,0.403497870443599,0,0,0,0,0,0,0,0,-0.0692799999376829,0,0,0,-0.0318645766533483,0,0,0.021343747704901,-0.111378695016097,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,4.40239812584635e-06,0,0,0,0,0,0,0,0,-0.149023759642645,0,0,0,0,0.0883700593083258,0,0.0806816857924716,0,0,0,0,0.226500745026561,0,-0.164099432310561,0,0.201870492845235,0.345605976539517,0,0,0,0,0,-0.064364099665854,0,0,0,0,0,0,0,0,0,0.172670720846947,0,0,0.00397476220920781,0.104090349148146,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.455867371977583,0,0,0,0,0,0,0,-0.215078890200209,0,0,0,0,0,0,0.707012002607241,-0.0993276391359537,0,0,0,0,0,0.333732325458161,0,0,0,-0.0628736501910756,0,0,0,0,0,-0.105564915415316,0,0,0,-0.0519139420480359,0,0.0346106910706206,-0.131810127258043,0.305448799349948,0.101466778178912,0,0,0,0,-0.159267744147001,-0.0740974206936214,-0.0941213600504381,0,0,0,0.0923316483908348,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.106271061214612,0,0,0,0,0,0,0,0,0,0.235300037447831,0,0.110195319957056,0,0,0,0,0,0,0.0411679457813501,0,0,0,0,0.0263978703168966,0,0.0745692762158115,-0.0114651649827384,0,0.136414128085245,0,0,0,0,0,-0.0168258544378594,0,0,0,0.0148645391012937,0,0
X002180.SZ,0,0,0.0766435438680912,0,0,0,-0.0505749910539413,0,0,0,-0.0345230940941466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262678541154526,0,0,0,-0.15652739601599,0,0.115477928368031,0,0.00478935876699388,0,0,0,0,0,0,0,0,0.0505128765105608,0,0.103552320415734,0,0.0325979054269095,0.238116492806876,0,0,0,-0.0471641523722305,0,0.189715981652241,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,-0.00629233013330551,0,0,-0.027779813972397,0,0,0.0541336804623604,0,0,0,0.0602326419853164,0,0,0,0.120775417170488,0,0,0,0,0,0,0,0,0,0,0.281928228837201,0,0,-0.0454980072325709,0,0,0,0.24050702106905,0.199051903139784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000661.SZ,0,0,-0.670189842793286,0,0,0,0,0,0,0.206570748918122,0,0,0,0,0,0,0.234990511576297,0,0,0,0,0,0,0.00565186610603464,0,-0.09305997225867,0.143080515709462,0,0,0,0,0,0,0.341370537838531,0,0,0.121907184149987,0,0,0,0,0,0,0,0,0,0.0552530478186604,0,0,0,0,0.0950600327111801,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112147245064466,0,-0.0545737370537783,0,0,0,0,0,-0.0801195086378929,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.218515612571694,0,0,-0.325842284522373,0,-0.113449891476735,0.262324087583847,0.151658022094407,0,0,0,0,0,0,0,0.0370370822660004,0.0809603987536668,0,0,0,0.0665295984991329,0,0,0,0.117294253154746,0,0
X600418.SH,0,0,1.73472347597681e-18,0,-0.0743620044857712,0,0,0,0,0,0,0,0,0,0.456853463935442,0,0,-0.0342300303476139,0,0,0,0.133448957813255,0,0,0,0,0,0,0,0,0,0.138926972333748,0.0303728108921955,0,0,0,0.0892900315508462,0,0,0,0.0222158938857098,0,0,0,0,0.0240027822393295,0,0,0,0,0,0,0,0,0,0,-0.0136205622665173,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119216193968508,0,0.0357384792642328,0,0.0327530505930655,0,0.0500168793221191,0,0,0,0,0,0.0623710303874074,0,0.0603668148235249,0,0,0.0112458620895818,0,0,0.198865491985524,0,0,0.189231488912937,0,0,0,0,0.0358348809603192,0,0,0,0,0,0
X002129.SZ,0,0,0.0679651486122328,0,0,0,0,0,0,0.142581548631495,0,0,0,0.0400442719042776,0.149654590394224,0,0,0,0,0,0,-6.93889390390723e-18,0.0294433546813184,0,0,0,0,0,0,0,0,0,0,0.100397892323937,0,0,0,0,-0.053985769853827,0.463627829737405,0,0,0,0,0,0,0,0,0,0,0,0,0.0278733273735172,0,0,0,0.114513051464684,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662797364611239,0,0,0.109193919428641,0,0,0,-0.0845925827176904,0,0,0,0,0,0,0,-0.0108101165336347,0,0,0.301362507308293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182348506621359,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,-0.15259207698063,-0.236528589996787,0,0,0,0,0,0,0,0,0.0199369848383328,0,0,0,0,-0.0774883621392932,0,0,0,0,0,0,0,0,-0.0331707297732778,0,0,0,0,0,0,0.0276748869054084,0,0,0,0,0,0.0610341752917785,0,0.0596415373484216,0,0.431152092865029,-0.120101456990013,0,0,0,-0.0224045141883091,-2.2414592337385e-05,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0.0363536060088935,-0.0548644643488897,0,0,0,0,0,0,0,0,0,0.0503839648006315,0,0.0717840149096069,0,0,0,-0.0216732607779321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126952363756075,0,0,0,0,0,0,0,0,0,0.0682736951845429,0,0,0,0,0.0335671146022761,0,0,0,0.0299573767372529,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0470014248758939,-0.00724517788544151,0,0,0,-0.282351534490435,0,0,0,-0.0709738303623466,0,0,0,0,0,0,0.0809453194633492,0,-0.209983374992686,0,0.183601362451524,0,0,0,-0.139231322839621,0,0,0.0666251342049569,0,0,0,-0.178803960662128,0.0422387337852137,0.124363956656787,0,0,-0.0607390029544873,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796566879891097,0,0,0,0,0,0,-0.0269015205937324,-0.105923633011479,-0.03289505806433,0,-1.73472347597681e-18,0,0,-0.19901315028386,-0.0702646691569097,0,0,0,0,0,0,0,-0.0302762468979804,0,0,0,0,0.0894026900277362,0,0,0,0.0822613052398657,0,0,0,-0.0480869951129351,0,0.128052827270753,0,0,0,-0.849794107416323,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580197793930732,0,0,0,0,0,0,0.00707933024037662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607296047377081,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.000794630063306401,-0.167366887484969,0,0,0,0.480235159584332,0,-0.172817464949904,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0133665040187461,0,0,0,0,0,0,0,0,0,0,0,0,-0.247501840043267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315312676378719,0,0,0,0,0,-0.0110424997715905,0,0,0.0874719552022975,-0.00267328657596026,0,0,0.0269225686389428,0,-0.021948914942506,0,0,0,0,0,-0.064888689890913,0,0,0,-2.71050543121376e-20,0,0
MKreturn,0,0,0,0,0,0,-0.0288651669251219,-0.0860782402735812,0,0,0,0,0,0,0,-0.0768847858514327,-0.108753633692163,0,0,0,0,0.0407438022276664,0,0,0,0,0,0,0.00748188861441394,0.0877200039843402,0.05463206980364,0,-0.0394949100504158,0,0,-0.00115780880558349,0,0,0,0,0.051182113648761,0,0,0,0,0,0,-0.0518903487939232,0,0,0,0,0,0.160183806500571,0,0,0.0225192223424258,0,0
MKvol,0,0,0,0,0,0,-0.00160898910696975,0,0,0,0,0,0,0.00554082376513616,0,0,0,-0.00108287032303937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028340068406127,0,0,0,0,0,-0.000625779898764888,0.00187794412341341,0,-0.000838900987848857,0,0,0,0,0,-0.00245047797547634,-0.000676043100643773,0.000690840563590327,0,0,-0.005525513872191,0.00412975772972325,0,0,0,0.0303236433307554,0,0.0205748353720684
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201875464139584,0,0,0,0,0,0,0,0,0,0,-0.0619352681179079,0,0,0,0,0,0,0,0,0,0.0618873945471914,0.00826305151787176,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457041079389661,0.47230745917155,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00354793590160793,0,0,0,0,0,0.000503643126139296,0,0,0,0,0,0,0,0,0,0.00389704839988301,0,0,0,0,0.00649540856504317,0,0,0,0,0,-0.000423477685223735,0,0,0,-0.00151109357689159,-0.00215481265435109,-0.00166757827191509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785913560493474,0,0.00940609258136712,0,0,-0.0210361708794721,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199971887451007,0,0,0,0,0,0,0,-0.0156219562235547,0,0,0,0,0,0,0,0.00592675255198231,0,0,0,0,0,0,0.00686204599698489,0,0.0145163409628737,0,0,0,0,0,0,0,-0.00499685007924013,-0.00317897065083062,0,0,0,-0.0464256997983967,0.0323318254892096,0,0,0,0.171575775889168,0,0
