,X600519.SH,X600104.SH,X000651.SZ,X000858.SZ,X002415.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X300003.SZ,X601877.SH,X600271.SH,X002008.SZ,X300124.SZ,X002236.SZ,X000596.SZ,X600487.SH,X000100.SZ,X002007.SZ,X002456.SZ,X600809.SH,X600867.SH,X002179.SZ,X000661.SZ,X600566.SH,X600498.SH,X000625.SZ,X300146.SZ,X600066.SH,X000157.SZ,X600177.SH,X002294.SZ,X002506.SZ,X600089.SH,X300142.SZ,X000977.SZ,X002180.SZ,X000981.SZ,X600372.SH,X002241.SZ,X600522.SH,X300136.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0,0,0,0.551765580875565,0,0,0,-0.153791089450625,0,0.161998645949579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16196470809477,0,0,0.171105656799752,0,0.0123714768241476,0.213573023019204,-0.0686708493631983,0,-0.0231087361537662,0,0,0,0,0,0,0,0,0,0,0.0213988759776902,0,0,0,0,-0.0721505545352003,0.00344535648713548,0.018807702758542,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0601348162104913,0,0.128647850959554,0,0,0.0153979972840776,0,0,0.070467615310929,0.0130675882813197,0,0,0,0.0951297117244304,0,8.67361737988404e-19,0,0,0,0,0.131697235562444,0,0,0,0,0.148203834511111,-0.024908352145456,0,0,0,0,0,0,0,0,0,0,0,0,0.0317566844808575,0,0,0,0,0,-0.00470238243636755,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0.178444512412971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209931529481176,0.430362971972495,0,0,0.593274741638372,0,0,0.100404404750385,0,0,0,0,0,0,0,0,0,0
X002008.SZ,0,0.151511615010747,0,0,0.145617800306909,0,0,0,0,0.14029374075939,0.0766557590728747,0.051878415231072,0,0,0.128320696802979,0,0,0,0,0,0,0,0.200092091889496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571133393916655,0,0.147309382267971,0,0,0,0,0.0906159081977193,0.0255336297198221,0.00936569422822347,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0.171167658260937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00455267771518091,0,0,0,0,0.228812250135691,-0.0303285538755276,0,0,0,0,0,0,0.160905135592745,0.193201049748209,0,0,0,0.159583933723306,0,0,-0.210804725360269,0,0.0189923719511742,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.398242764155152,0,0,0,0,0,0,0,0,0,0,0.556565122427943,0,0,0.106386570294627,0,0.199326625357846,0,-0.0203682867468137,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0617161101492332,0,0,0,0,0,0,0.0618333692992449,0,0.0251351316589185,-0.34391208100077,0,0,-0.0351895635516747,0.0498551736348512,0,0.0875275519933365,0.091379202259075,0,0,0,0,0,0
X000596.SZ,0,0,0,0.202912508254634,0,0,0.256097346616335,0,0,0,0,-0.0443420947483515,0,0,0,0,0,0,0.0431263276440726,0,0,0,0,0,0,-0.00949416573782997,0,0.292788458859134,0.0392254338286897,0,-0.0257538168470841,0.0870762770421168,0.0102539159449168,0,0.0602544647972401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192150194782144,0,0.0174447833788626,0.00610821897872884,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.148302076632739,0,0,0,0,0,0,0,0,0.0950822871503225,0,0,0,-0.168058730419081,0,0,0,0,0,0,0.0493724322394191,0,0,0.212479322139416,0,0.19534682687756,0,0,0,0,0,0,0.0837974866393982,0,0.159906917022543,0,0.0464582616557655,0,0.105065111132518,0,0,0,0,-0.00441766298730953,0,0,0,0,0,0
X000100.SZ,0,0.0473063698859608,0,0,0,0,0,0.385257636653813,0.0443183336872794,0,0,0,0,0,0,0,0,0.00694592351559157,0,0,0,0,0,0,0,0,0.110104155606784,0.014492351067443,0,0,0,0,0,0.0185529725835751,0,0,0,0.117807341421236,0,0,0,0,0,0,0,0.0691481640841373,0,6.93889390390723e-18,0,0,0,-0.00696424250136665,-0.0172402118125062,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.559687555805952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15275094781044,0,0,0,0,0,0,0.0991034125144644,0.0294608329352529,0,0,0,0,0,0,0,0,0,0,0,0,0.165888114549385,0,0,0,-0.190069155037627,0,-0.0623708189082635,0,0.0978278159986018,0,0,-0.0559005680470705,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0.011422103198956,0,0.361846511444537,0,0,0,0.0356094763903319,-0.0590001551588549,0.048457448094642,-0.0881731053876824,0,0,0,-0.0870574528150853,0,0,0,0,0,0,0,0,0.142441826187966,0,0,0,0,0,0,0,0,0,0,-0.0586312830698977,0.191598043190492,0,0,0,0,0.337792027526187,0.30614088909377,0,-0.00515912387039994,-0.00098561981854189,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0260651745198801,0,0,0.198867700903465,0.192787397392869,0.196937730569274,0,0,0,0,0,0,0,0.55061743287844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260156722740375,0,0,0.0475084665544931,0.0480781266162035,0,-0.0129669915018134,-0.000512471306844753,0,0,0,0,0,0
X600867.SH,0,0,0.482678897580588,0,0,0.421551223423877,0,0,0,0.129746522134172,0,0,0,0,0,0,0,0,-0.0636430244639147,0,0,0,0,0,0,0.062297662013237,0,0,0,0,0.132356900455187,0,0,0,-0.29307182602346,0.617237148768664,0,0,0,0,0,-0.377189855392347,0,0.194761878712934,0,0,0,0,0,0,0.112564401153018,0,-0.0834810576689666,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0367522598357662,0,0,0,0,0,0,0,0,0,0.206918268846739,0,0,0.0599729044178306,0,0,0,-0.187945122379115,0.0782295338780484,0,0,0,0,-0.0650358673640406,0,0,0,0,0,0,0.112375353160061,0,0,0,0,-0.101757137619093,0,0,0.183133294430864,0,0.193798400522279,0,0,0,0,0,0.0300984910120427,0,0,0,0,-0.179243209786647,0,0
X000661.SZ,0,0.198583225359584,0,0,0,0,0,0,0,0,0,0,0,-0.672678291369293,0,0,0.249671636579894,0.11575274112005,0,0,0,-0.0422440104621796,0,0,0,0.410173328004493,0,0,0,0,0,0.16979364449456,0,0,0.132498739720958,0,0,0,0,0,0,0.261463573559052,0,0,-0.140561056556148,0,0,0,0,0,-0.291036244614377,-0.0507176524404716,-0.140148456168601,0,0.102040145276658,0,0,0,0
X600566.SH,0,0,0,0,0,0.00454699252142012,0,8.67361737988404e-19,0,0.0170726030004229,0,0.0387810581827936,0,0,-5.42101086242752e-20,0,0.303258912221413,0,0,0,0,0,0.107565482440782,0,0,0.0516113714080957,0,0,0.271180798386372,0,0.0718206855642165,0,0,0,0,0,0,0,0.0848177732307352,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235144434218468,0,0,0,0,0,0,0
X600498.SH,0,0.0687368842964346,0,0,0.0416586411738462,0,0,0,0,0.102033376761848,0,0,0,-0.102073713730156,0,0,0,0,0,0,0,0.113995798901815,0,0.759197295097132,0,0.00724447940873638,0,0,0.0625504270273108,-0.0836422944650804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151083898948947,0,0,0,0,0,0.1839910154789,0.0288548090734047,0.105298354296943,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.0489375997800137,0,0.132110300473936,0,0,0,0,0,0.0603637458678637,0,0,0,0,0,0,0,0,0,0,-0.0628672177795659,0,1.6940658945086e-21,0,0,0,0,-0.0254342488314185,0,0,0,0,0.0305845748531219,0,0,0,0.355043915585508,0.11249155634906,-0.0169828501632372,0,0,0.222239062687618,0,0.0168409309911383,0,0,-0.0149936590383398,-0.0495284689421462,0,0,0,0,0,0
X300146.SZ,0,-0.145806173938767,0,0,0,0.567411306699823,0.21361934516801,0,-0.0158855779138782,0,0,0.0588941530153457,0,0,0,0,0,0.25502416947553,0,0,0,1.38777878078145e-17,0,0.311704793957537,0,0,0,0,-0.0574931650145985,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128086985741669,0,0,0,0.208236472996131,0,0,0,0,-0.0113131933408642,0.0220739823634648,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0895842020254322,0,0,0,0,0,0,0,0,-0.0757410185979503,0.0535564803436209,0,0.238193506792485,0,0,0,0,0,0,0,0,0,0.161595544205681,0.07444587458061,0,0,0,0,0.0189507006822161,0,0,0,0,0,0,0.143296686377425,0,0,0,0.145010179703779,0,0,0.0387882769543577,0.0435278854183092,0,0.0188088545998846,0.0177777760769093,0,0.00838761282930832,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578455928919283,0,0.000683665150256555,0,0.0432177206891298,0,0.0462527318541748,0.0725043330673317,0,0,0,0,0,0,0,0,0.0421105995848524,0,0,0,0,0.315763477785168,0,0,0,-0.0281401866667342,-0.0360119033347793,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.00689210539844247,0,0,0,0,0.0673604374080699,0,0,0,0,0,0,0,0,0,0,0,0.151595742402731,0,0.107337868594731,0.101851719572227,0,0,0,0,0,0.0551042582669109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090898893880583,0,0,0.00354239919150211,-0.0240330904550389,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.16962836857394,0,0,0,0.0733227021236936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811259433788874,0,0.0742388552175558,0,0.228458418845974,0,0,0,0,0,0,0,0,0,0,0,0,0.0579777921098953,0,0,0,0,0.0462777584620807,0.02053654419307,0,0,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,-0.106232571511999,0,0,0.270489279928798,0,-0.0912119056571398,0,-0.0468449340015979,0.0188996111079921,0.081391112244186,0,0,0,0,0,0,0,-0.0377300796255553,0,0,0,0,0,0,-0.0177386585576029,0,0,0,0.17552771271664,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00200393914867493,0,0,-0.0738895365555935,0,0,0,0,0,0.0233544392728331,0.0187638853904049,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.23500370125013,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0566431029298904,0.025979212316403,0,0,0,0,0.0345001566609481,0,0,0,0,0,0,0,0.0656723575037086,0,0,0,0.0529138369601046,0,0,0,0,0,0.080556472197018,0,0,-0.0173992740157247,-0.0194284824162647,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0884355806831028,0,0,0,0,0,0,0.120653461591323,0,0,0,0,0,0,0.110054709492759,0,0,0,0,0.594257535599011,0,0,0,0,0.0907847385195491,0,0,0,0,0,0,0,0,0.0661524142159247,0,0,0,0,0.0552498474420888,0,-0.0333282660307526,-0.0966302597519724,0,0,0,-0.0750776793957736,-0.331528169846332,0
X000977.SZ,0,0,0,0,0,0,0,0,0.274020205339135,0.0185445478667828,0,0.105253473286921,0,0,0,0,0,0,0.744467976112957,0,0.164440805274656,0,0,0,0,0,0,0,-0.067241431456185,0,0.225930564435528,0,0,0,-0.0408092052951075,0,0,0,0,0,0,0.106609686385425,0,0,0,0,0,0,-0.00194310937345141,-0.110193416388064,-0.121471157073656,0,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0267396776481666,0.0435129476192623,0,0,0,0.0955977111698601,0.0651062430862409,0,0.171353918929486,0,0,0.226946826587414,0,0,0,0,0,0,0,0,0.0374116231403683,0,0,0,0.36455360139039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365487019393888,4.33680868994202e-19,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.114047134831653,0,0,0,0,0,0,0.439758545626177,-0.591063002243863,-0.0569865040056777,0,0,0,0,0.142686525153647,0,0,0,0,0,0.00102645877921412,0,-0.0283328955348295,0,0,0,0,0,0,0,0,0,0,0,0.0066947885324576,0.310527767957327,0,0,-0.324879318946939,0,0,0,0,0.0646203262315578,0.159211525256379,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.151047973288023,0,0,0,0,0,0,0,0.0979872320328911,0.0598355620604263,0,0,0.0439348737252235,0,0,0,0,0.0584280633292032,0,0.369510494609109,0,0,0,0,-0.128543852446448,0,0,0,0,0,0,0,0.0858735816420755,-0.148600445074611,0,0,0,0.276096064989732,0,0,0,0.053741029358436,0.0170589999023778,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.0645723529544533,0,0,0,0,0.0794966447874073,0,0,0,0,0,0.125081990168423,0,0.171701204242867,0.00623717154729897,0,0,0,0,0.0659361478551461,0,0,0,0,0,0,0.0453849453814837,0.0447499868917694,0,0,0,0,0,0,0,0,0,0,0.169832216806434,0,0.00910500578417905,0.0752036502595429,0,0,0,0.00980121082061871,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.243735609222812,0,0.0802395565064663,0,0,0.142915099893212,0,0,0,0,0,0,0,0.0337641322402022,0,0,0.305889160109022,0,0,0,0,0,0,0,0,0,0.00276660619285838,0,0,0,0,0,0,0,0,0,0,0,0.0175283783983763,0,0,0,0.0913962154777267,0,-0.00613235999381404,-0.0170106734972698,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.113652494355547,0,0.189557517308294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16048349246793,0.30895856718931,0,0,0,0.0303643507210132,0,0,0,0,0,0,0,0,0,0,0,-0.167097536715948,0,0,0,0.505520978965687,0,0,0,0.0530821237208266,-0.079214537588144,-0.0450774390406733,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.296516642128188,0,0,-0.100056467420813,0,0,0,0,-0.862533815769242,0,0,0,-0.190910080026487,0,0,-0.0526861073145146,0,0,0,0,0.151949940263086,0,0.696220634939598,0,0,0,0,0,0,0.0708369479578401,0.298938980643988,0,0,0,0,0,0,0,0.244930615791271,0,0,0,0,0,0,-0.241843223853515,0.00546394758042783,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.207187152897643,0,0,0,0,-0.0546422403075781,0,0,0,0,0,0,0.201328168511813,0,0,0,0,0,0,0,0,0,0.13703025073659,0,0,0,0,0,0.105796890600775,0,0,0,0,0,0,0,-0.145605192973392,0,0,0,0,0,0,-0.433347430057125,0,-0.101258722027359,-0.158250419064552,0,0.47545785085369,0,0,0,0
Slope,0,1.36666742909965,0,0,0,0,0,0,0,0.0678941373556801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129383617777607,0,0.152881951974787,0,0,0,0,0.61940782211364,0,0,-0.715780601657243,0,0,0,0,0,0,-1.38731703934663,0,0.953070668336902,0.856240882879187,-0.422159841598933,0,0,0,0,0,-1.20664507515986,0,0,0,0,0,0
TED,0,0.539790607358643,0,0,0.206585114325481,0.2408766218941,0,0,0,-0.195358648677854,0,0.101198008147976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229996467182343,0,0.291148572882672,0,0,0,0,0,0,0,0,-0.951921561944908,0,0,0.269892327079947,0,-0.41112449978727,0,0,0,-1.42623758287372,-0.37033885688448,0,0,0,0,0,0,0
RealEstate_excess,0,0.0113294894115642,0,0,0,0,0,0,0,0,-0.0864271708442733,0,0,0,0,0.0319437462467298,0,0,-0.0712684251010873,0,0,0.00363321779329434,0,0,0,0,0,0.0102334655965974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340036177868143,0,0,0,0,0,0,-0.0681629495814732,0,0,-0.0180766835617264,-0.0167110701113102,0,0,0,0,0,0
MKreturn,0,0.0621859057552988,0,0,0,0,0.00623841563019848,0,0,0.0430019204109335,0,-0.258021702637247,0,0,0,0,-0.000563224627808174,0,0,0.0537166163098181,0,0,0,0,0,0,0,0.0734027894132627,0.0379455967999643,0,0.198452085962861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688754334041175,0,0,-0.0318624609043313,-0.00895075155226834,0,0,0,0,0,0
MKvol,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.00086025000459205,-0.00453811971491534,0.000432069996198808,0,-0.00186809082651513,0,0,0.00246467133241263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807391127801066,-0.000530514685733198,-0.00110643402596821,0,0,0,0,0,0,-0.00170112865671143,0,0,0,0.00180529350063855,0,0,0,0,0,0.00140292813611888,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0108003312242557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192107603781008,-0.0138145704149667,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00441366708660797,-0.00369266684661534,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00663697266304044,0,0,0,0,0,0,0,0,-0.00375110622846167,0.00122959502523253,0,0,0,-0.00597334440826817,-0.00569619966236462,0,0,0,0,0,-0.00237001264600651,0,0.00214551833693101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668388554673384,0,0.00565388934216368,-0.00789652755594533,0,0,0,0,0.0238909994353006,0
