,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600031.SH,X000568.SZ,X600690.SH,X000338.SZ,X000661.SZ,X600741.SH,X600809.SH,X600703.SH,X002241.SZ,X000596.SZ,X300003.SZ,X601877.SH,X002236.SZ,X000100.SZ,X600183.SH,X300014.SZ,X300124.SZ,X000157.SZ,X300142.SZ,X000066.SZ,X002007.SZ,X002371.SZ,X000625.SZ,X300136.SZ,X002179.SZ,X002456.SZ,X000977.SZ,X002463.SZ,X600271.SH,X002008.SZ,X600584.SH,X002180.SZ,X600177.SH,X000050.SZ,X600066.SH,X002129.SZ,X002506.SZ,X002508.SZ,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300003.SZ,0,0,0.232582271115703,0,0,0,0,0,0,0,0,0,0,0.040690218881112,0,0.103009081599533,0,0.186437930839337,0,0,0.0271536961284007,0,0,0,0,-0.163942762099395,0.061966163131041,0,0,0,0.0578912719575059,0,0.158429362141587,-0.0381953512545934,0,0,0,0.138026680678165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121190881973527,0,0,0,0,-0.00827455750281244,-0.082620538002051,-0.00140762284043177,0,0,0,0,0,0,0,0,0,0,0,-0.0277377961941193,0.00933187101270914,0,0,0.124925754962052,0,0,0,-0.0247862999918782,0,8.67361737988404e-19,0,0,0,0.0879804408647204,0,0,0,0,0.0458716723813518,0,0,0,0,0.0139629797764359,0,0
X002236.SZ,0,0,-0.18618852417487,0,0.476691065579884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132668968949915,0,0,0,-0.0182496489638859,0,0,0,0.019560340772619,0,0,0.134756795905169,0.0171031404589151,0,0,0,0,0,0,0,0,0.0294984361007791,-0.164490466028429,0,0,0,-0.199105024358418,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.412492416868643,0,0,0,0,0,0,0,0,0,0.0309652012686475,0,0,0,0,0,0,0.0610205090936702,0,-0.077207192105706,0,0.0279795292919776,0,-0.106202675876076,-0.106648178761865,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.480056820387508,0,0,0,0,0,0,0,-0.0279517317648553,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.400204377152384,0,0.00889864862891118,0,0,0,-0.30001970454405,0.0593916497977366,0,0,0.244999830152,0,0,0,0,0,0,0,-0.101117941331508,0,0,0,0,0,0,0,0.237568179000481,0,0.0947437038252795,0,0.54252106187153,0,0,0.193373476712528,-0.237524539508292,0,0,0,0,0,0,0,0,-0.179277113021686,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.26603852537709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130869294287171,0,0,0.520925737821203,-0.135860527962426,0,0,0,0,0,0,-0.357186706968921,0,0,0.302144282124569,0,0.00365377974323625,0,0,0,0.232249404615813,-0.179609738362364,0,0.0640672253815593,-0.362784862284761,-0.314374647434607,0,0,0,0,0.122798803988107,0,0,0,0,-0.308167622178623,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702835651041363,-0.192736866069102,0,0,0.118624563865905,0,0,0.0512266073255122,0,0.188751791699776,0,0,0,0,0,0.0777478448613554,0,0.0486246555826446,0,0,0.0612751166348164,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.233662704259654,0,0.0115155986163797,0,0,-0.00724062928128881,0,0,0,0,-0.00247092584887225,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0183816496811229,0,0.0812739430363094,0,0,0,0,0.00822827868495897,0,0.0649825553277935,0.0624256448645171,0,0,0,0,0.0567046593393724,0,0,0,0,0.14416649636047,0,0,0,0,0,0.0161785362407656,0,0,0,0,3.46944695195361e-18,0,0.209041812829296,0,0,0,0,0,0,0.013951540597397,0,0,0,0,0.00407370190434713,0,0
X300142.SZ,0,0,0.0723960891682422,0,0,0,0.257151154216065,0,0,0,0,0,0,0,0,0,0,0,-0.0992731519169937,0.0454551739063779,0,0,0,0,0,0,0.0717191137470326,0,0,0,0.044256457688589,0.0515249108404649,-0.0100843702861268,0.112161922480701,0,0,0,0.0491857859584003,0,0,0.0477830838007077,0,0.0321104153882942,0,0,0,0.0483232125455185,0,0,0,-0.110228289909551,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.107053123507993,0,0,0,0,0,0,-0.0808908546762338,0.352834788900011,-0.0101820441704111,0,0,0,0.132868936286226,0,0,0,0,0,0,0.281308133146299,0,0,0,0,0,0.285735888980335,0,0,0,0,0,0.229333564312085,0,0,0,0,0,0,0,0,0,0,0,0,-0.1412775006581,0.0789583970365269,0,0,0,0.0510920563650801,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219356291274596,-0.155084989657416,0.0991273969320901,0.0115629581285887,0,0,0,0,0,0,0,0,0.0426922665815967,0,0.303844431621706,-0.0541324020014548,0,0,0,0,0,0,0,0.231287130253456,-0.0604048403844124,0,0,-0.0336192783812913,0,0,0,0,0.0436163153996601,0,0,0,-0.0080487933715952,-0.00223447764574308,0,0,0,0,0,0
X002371.SZ,0,0,0.131639193006741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025487615527132,0,0.158085446334317,0.247686580735056,0,0,-0.169287038168443,-1.73472347597681e-18,-0.0780207511735132,0.0884067034978623,0,0,0.219282903530172,0,0,0,0,0,-0.0963648798798404,0,0.227614103151846,0,0,0.0545879817035825,-0.0323301896321929,0,0,0.144488702596798,0,0,0,0.146718614367713,0,-0.0474557258187004,-0.117031192365419,0,0,0,-0.194335945511733,0,0
X000625.SZ,0,0,0,0,0,0,-0.0838130467319515,0,0,0,0,0,0,0.151152812888747,0,0,0,0.0566171205298,0,0,0,0,0.0917247049264,0,0,0,0.0632491975231139,0,0,0,0,0,0,0,0,0,0.0853358643345773,0.229343972422198,0.168838078921279,0,0,-0.0981469162098986,0,0,0.111996122216217,0,0,0.0652082928066486,0.00825400383465636,0,0,0,-0.0807648669895433,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248668475438242,0,-0.144369677380878,0,0,0,0,0,0,0,0.0846589185976136,0.349911094009261,0,0,0,0,0,0.292478262237106,0,0,0,0,0,0,0,0,0,0.0236503126126326,0,0,0,0,-0.0161107415322472,0.0526227367846934,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0636735336531635,0,0,0,0,0,0.0292402855996627,0,-0.0928275039378147,0,0,0,0,0,-0.122533725666545,0.111472518357679,0,-0.0945684058063152,0.0232840636784177,0.121858846974722,0,0,-0.0445996733346775,0,0,0,0,0,0,0,0.154508290263554,0.0525790145959675,0,0,0,0,0.11755406362654,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0.0423959163966314,0,0,0,0,0,0,0,0,0,0,0,0.102297212463719,0.540662780437385,0,0,0,0,0,0,0,0,0,0,0.1294298136077,0,0,0.188487399976899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322613450112274,0.0835348939015662,0,-0.0907456536281128,0,0,0,0,-0.0784115882616677,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.401756081244684,0,0,0,0.111381916027532,0,0.271460529827059,0,0.188976040154999,0.0260538203665441,0,0.085635051908394,0,0,0,-0.0630542294643797,0.0301773140502361,0,0,0.242617015604438,0,0,0,0.252186025536825,0,0.177184628241301,0,0,0,0,0,0,0,0,0.136109910892579,0,0,0,0,0,0,0,-0.0321736370149009,0,0,0,0,0,0
X002463.SZ,0,0,0,-0.0761196904798924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261847430365975,0.0977555830882799,0,0,0,0.295484413339487,0.0214968303552203,0,0,0,0,-8.67361737988404e-19,0,0,0.071406423431347,0,0.0727364310680085,0.0864835798251612,0,0,-0.0415546251768175,0.238143308324194,0,0,0,0,0.0413659253726619,0.0603433156700805,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,-0.0280803650990095,0,0,0,0,0,0.166525256124716,0,0,0,0,0,0,-0.0758454192429903,0,0.0707045149102806,0.00378295231151036,0,0.0274999972885233,0,0,0,0.141161917619802,0.281910367188413,0,0,0,0,0,0,0.0766900467441105,0,0.0359017645820017,0,0,0,2.16840434497101e-19,0,0,0,-0.0516930423575138,0,0,0,0.0879370647272502,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.292833875908222,0,0,0,0,0,0,0,0,0,0,0,0,0.0083165943724383,0,0,0,0,0,0,-0.0537690549276436,0,0,0,0,0,0,0,0,0,0.0989983612366818,0.0830385674760051,0.210731871607632,0,0,0.0438737110324103,0.0128339002541188,0,0,0,0,0,0,0,0,0.0309908852420443,-0.0519217694827494,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817893452297697,0,0,0,0,0.229666294452785,0,0,0.159983618531922,0,0,0,0.106967441660182,0,0,0,0.0591142920198619,0,0,0.181651038373665,0,0,0.313225788591677,0,0,0.123223632610422,0,0,0,0.310349327194489,0,0,0,0,0,0,0.263164251974261,0,0,-0.0483766787740848,0,0,0,-0.0370729695124255,0,0
X002180.SZ,0,0,0.121113697380946,0,0,0,0,0.273948542731639,0,0,0,0,0,0,0,0.076244971159161,0,0,0.107268151697183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851255840558724,0,0.207508401185505,0,0.26509324207723,0,0,0.065260056611805,0,0,0,0.0847086265047386,0,0,0.104259621402768,0,0,-0.139697722560625,0.0155088725194682,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0.00222949235553667,0,0,0,0.0892945427607973,0,-0.0115331728683241,0,0.0570256930819564,0,0,0,0,-0.0753814941808834,0,0,0,0,0.0988887984385468,-0.0429051562664976,-0.0338578234181905,0.00707926180558846,0.0692897454413911,0,0,0,0.058710210202044,0,0,0,0,0,0,0,0,0,0.0112410802581599,0,0.0797310638425131,0,0,0.0223667913524023,-0.0420837960246099,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.102973923738113,0,0,0,0,0,0.0299265057645454,0,0,0,0,0,0,0,0,0,0,0.24642006237351,0,0,0,0.0942773259424776,0.0235893056693283,0,0,0,0,0,0,0,0.0711296012607226,0.0973460355487302,0,0.0166177286186743,0.0333991401062348,0,0,0,0,0.107905825140123,0,0.0966463541143955,0.0774084495715855,0,0,0,0,0,0,-0.0261398084261946,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0292291189215129,0,0.141633548232184,0,0,0,0,0,0.114497502934734,6.93889390390723e-18,0,0,0,-0.0614837175766278,-0.0571028630331215,0,0,0,0.10974748743763,0,-1.0842021724855e-19,0.0434664883162998,0,0,0,0.0258731980899294,0,0,0,0,0.0374981880728787,0,0,0,0,0,0,0,0,0.09700119379378,0.0572414213925269,0,0,0,0,0,0
X002129.SZ,0,0,0,0.30329558656458,0,0,-0.142603096461686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069758040321217,0.109084077485767,0,0,0,0,0,0,0,0.0461559174795526,0,0,0.00692860559288476,0.216476202666778,0,0.0200884938420194,0.0691454482197304,0,0.273758642024328,0,0.004502657734122,0,0,0.0539006665529862,0,0,0,0,4.33680868994202e-19,0,-0.0258102967539088,0,0,0,0,-0.0032493503992177,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527380699717451,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646386002291091,0.136375304254989,-0.0440448420660965,0,0.0853747627538449,0.0035154220246837,-0.0386261678793471,0,0,0.0444655444225493,0,0,0.119904342211253,0,0,-0.21945573533978,0,0,0,0,0,0,0,0,0,0.0275899390989412,-0.0834551416547514,0,0,0,0.0113688818905968,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0.00675296968780682,0,0,0,0,0.284507077203304,0,0,0,0,0,-0.0678439338666793,0,0,0.0253277903004551,0,0,0,0,0,0,0,0,0.158057260723252,-2.16840434497101e-19,0,-2.16840434497101e-19,0,0,0,0,-0.0105565128036525,0.0870422224213808,0,0,0.231190396774704,0,0,0,0,0,0.0463032397606657,0,0,0,0,-1.73472347597681e-18,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.0904193742292573,0,0,0,0.0923392173055112,0,0,0,0,0,0,0,0,0,0,0.00113605088533584,0,0,0,-0.740497060227932,0.0589811860380166,0,0.151149796127438,0,0.194688785968316,0,0,0.0146156192453254,0,0,0.253539886286375,0.222140651113275,0,0,0,0,0.261985956415438,0,0.1087600242651,0,0,0.00772181544223659,0.00881134899018537,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640273391596544,0,0.0866059955090024,0,0,0,0,0,0,0,0.0146131557648634,0,0,-0.0163685947820133,0,0,0,0,0,0,0.00668051820082325,-0.15993227838572,-0.076428856613772,0,0,0,-0.0341840833582182,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0114772666152656,-0.0771231146476776,0,0,0,-0.0842467153895747,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318450344528344,0,0,0,0,0.181379074429252,0,0,0,0,-0.702816776173068,0,0.25348291726394,-0.527160114020169,0,0,0.611743101304029,0,0,0,0.0197132081218879,0,0,0.186343196121004,0,0,0,-0.367812647402982,0,0.133521944129458,0,0,0,0,0,0,0,0,0.126893649221188,0,0,0,-0.0290233259687484,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28026168146825,0,0,0,0,-0.290440262003184,-0.338507740012881,0,0,0,-0.00853814647995435,0,0.393700851930622,0,0,0,0,0.223690273631718,0.228816583876642,0,-0.0380073356598214,-0.00643883994275694,0,0,0,0,0.0283158095883057,0,0,0,0,0,0,0,0,-0.0858441784162526,0,-0.408177491931869,0.032478669636396,0,0,0,0,-1.28844277754417,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0748660631178376,0.017998062361162,0,-0.0487941083788603,0,0,0,0.00227104918764329,0,0,0.0143280450771776,0,0,0.0508007323634563,0,0,0,-8.67361737988404e-19,0,-0.00892582763586299,0,0,0,0,-0.0754987709437737,0,0,0,0,0,0,-0.0326669497654473,-0.0144458424592412,0.0108624852609572,0,0,0,-0.0167897348216713,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430002122006445,-0.0286674041769997,-0.0469881450865438,0,0,0,-0.0278219612410771,0,0,0.0521125913746616,0,0,0,0.0823771756271464,0,0,0,0.0789187797894334,0,-0.0359544910441018,0,0,0,0,0,0,0,-0.0107318977171094,-0.0329327358246111,0.0331848233562576,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019447874803823,0,0,0,0,0,0,-2.82235571786402e-05,0,0,0.000468047203804615,0,0,0,0,0,0,0,-0.00155389183721019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000274979354225968,-0.0036785356859073,0,0,0,0.00456339383556937,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0144055502481197,0,0,0,0,0,0,0,-0.0816860850045081,0,0,0,0,-0.00495940790907838,-0.0890526890940874,0,0,0,0,0.286337260021617,0,0,0,0,0.149993453290277,0,-0.0194937191141801,0,-0.0342612553805167,0,0,0,0,0,0,0,-0.0682267070029074,0,0,-0.141331543030695,-0.122545396160755,0,0,0,0,0.0388110324482376,-0.643270031260094,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00352859532205606,0,0,0,0,0,0,0,0,0,0,0,0.000293084545833909,0.00219041398120883,0.000379589605270504,-0.000635933015120384,0,0,0,0,0.0048590720127198,0.00293428205250941,0,-0.00934811357664167,0,0.00309058705029584,0,0,-0.00175666929912135,0,-0.00179872252991697,0,0,0,0,0,0,0,0,0.00320623369576098,0,0,0,0,-0.00774233592388168,0,0
CarbonVol_Hubei,0,0,0,0.00314328769899109,0,0,0,0,0,0,0,0,0,0,0,-0.000929300104056121,0,0,0,0.00106032383822274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00515851347119407,0,0,0,0,0,0,-0.00482796164164974,0,0,0,0,0,0.00156358002964412,0,-0.00189815822331389,0.0138487857928604,0,0,0,0.00608763400566202,0,0
